trial_type.negative_music	trial_type.positive_music	trial_type.response	trial_type.tones	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	intercept
1.013782391655093	3.3337741616229934e-09	-0.0096645897308207	-0.0041178052292898	0.0670928000000025	-0.0037986000000013	1.4429361960342413e-05	0.0045014438118422	0.1751819999999999	-0.0281820000000003	0.0007942251239994	0.0306887331239979	0.2095790000000031	-0.0256180000000011	0.000656281924002	0.0439233572409985	-0.002687910000001	1.0380000001495996e-05	1.0774526025310642e-10	7.224860168807734e-06	-0.0002813229999988	2.7603459996707756e-16	1.4859783919366223e-16	7.914263009861028e-08	0.0008380339999986	-0.0001805060000004	3.258241661044503e-08	7.023009843973685e-07	0.0406800789000009	-0.1140317844000018	-0.107902995900001	1
1.0049404288833046	-7.704401140232405e-09	-0.0045694375517773	-0.000370983633589	0.0567513000000014	-0.0103415000000013	0.0001069466222501	0.0032207100516898	0.2257330000000003	0.050551000000003	0.0025554036010007	0.0509553872890019	0.2353680000000025	0.0257889999999995	0.0006650725209981	0.0553980954240004	-0.003219190000001	-0.0005312800000008	2.822584374107728e-07	1.0363184257187962e-05	-0.0006021620000011	-0.0003208390000019	1.0293766454472995e-07	3.625990736178558e-07	0.0006002209999973	-0.0002378129999996	5.6555025188742946e-08	3.602652470517183e-07	0.0367165729000013	-0.1184771894000015	-0.099755168400001	1
0.998438001377796	1.8715623770683852e-08	0.0027273464169182	-0.0011653665135572	0.0501220999999999	-0.0066292000000004	4.394629264028931e-05	0.0025122249084083	0.2110680000000011	-0.0146650000000006	0.0002150622250008	0.0445497006239981	0.2412600000000026	0.0058920000000005	3.471566399989237e-05	0.0582063876000008	-0.0031944600000013	2.4730000000946643e-05	6.115730771789464e-10	1.0204574691677089e-05	-0.0006481130000007	-4.595099999938361e-05	2.1114943735241223e-09	4.2005045934092163e-07	0.0004958849999967	-0.0001043359999994	1.0886000852368304e-08	2.459019334006495e-07	0.0327202007000012	-0.1224984768000019	-0.090804171000001	1
1.006237634964095	-4.5343897983960736e-08	-0.0087305053999587	0.0024929158004536	0.0500955999999999	-2.6499999999431363e-05	7.022484302925502e-10	0.0025095691393583	0.2211300000000006	0.0100620000000011	0.000101243844	0.0488984768999991	0.2437600000000028	0.0024999999999997	6.249999999896241e-06	0.0594189376000005	-0.0029282999999996	0.0002661600000003	7.084114500505431e-08	8.574940889475043e-06	-0.0007993770000016	-0.0001512640000004	2.288079760425684e-08	6.39003589028885e-07	0.0006502049999978	0.0001543200000023	2.381466183324451e-08	4.227665422776387e-07	0.028694539400001	-0.126081251400002	-0.0811220718000008	1
0.9156379777201245	1.0749310543901154e-07	0.0907969282167452	-0.0064350133976944	0.0454203999999997	-0.0046752000000006	2.1857495039081577e-05	0.0020630127361583	0.2335180000000018	0.0123880000000013	0.0001534625439999	0.0545306563240003	0.2339110000000019	-0.0098490000000009	9.700280100037904e-05	0.0547143559209995	-0.0029117999999981	1.6499999999340254e-05	2.7225080291328164e-10	8.478579239368314e-06	-0.0007903760000015	9.001000001508975e-06	8.101770353019847e-11	6.246942226928042e-07	0.0004958849999971	-0.00015432	2.3814662716419464e-08	2.459019337357793e-07	0.0246431927000012	-0.129212687900002	-0.0707868253000007	1
0.3863256346100682	-2.467454328762885e-07	0.5264221700730114	0.0872524420971093	0.0460918999999999	0.0006714999999993	4.5091224951381337e-07	0.0021244632456096	0.2469680000000026	0.0134500000000002	0.0001809025000001	0.0609931930240011	0.2300940000000016	-0.0038170000000008	1.4569488999723024e-05	0.0529432488359997	-0.0031123299999991	-0.0002005300000015	4.02122822491085e-08	9.686598028535143e-06	-0.0007095280000013	8.08480000007317e-05	6.536398270042476e-09	5.034299842116079e-07	0.000751564	0.0002556790000024	6.537175269951055e-08	5.64848445374238e-07	0.0205697870000017	-0.1318815765000019	-0.059881645000001	1
-0.0478882986495921	5.420708352028698e-07	0.4286205760019089	0.6192671805902131	0.0494067000000006	0.0033148	1.0987899039493552e-05	0.0024410220048909	0.2465820000000031	-0.0003860000000007	1.489960005108269e-07	0.0608026827240005	0.2360670000000018	0.0059730000000003	3.567672899949808e-05	0.0557276284890001	-0.002952999999999	0.0001593300000004	2.538604897930879e-08	8.720208999204671e-06	-0.0004848349999995	0.0002246930000011	5.0486944714830225e-08	2.3506497669414698e-07	0.0008470230000012	9.545899999980508e-05	9.11241950532506e-09	7.174479633113986e-07	0.0164779685000018	-0.1340783633000019	-0.048494332900001	1
-0.1427018419848313	-1.1155157986717817e-06	0.0927372153415287	1.0499657421670383	0.0368162999999999	-0.012590400000002	0.0001585181721627	0.0013554399456885	0.2354260000000032	-0.0111560000000008	0.0001244563360002	0.0554254014759991	0.2301250000000018	-0.005942	3.5307364000568896e-05	0.0529575156249996	-0.0032329400000002	-0.0002799400000001	7.836640324180794e-08	1.0451901043013194e-05	-0.0006878309999992	-0.000202996000001	4.1207376956563843e-08	4.731114855578899e-07	0.0008494440000029	2.4210000003577463e-06	5.861218733513382e-12	7.215551097947286e-07	0.0123714000000015	-0.1357951844000021	-0.0367165729000008	1
-0.1129973273748097	2.0500531272050323e-06	-0.0297917086145825	1.1427869859422053	0.0477522000000009	0.0109359000000019	0.00011959390881	0.0022802726048403	0.2562680000000032	0.0208420000000013	0.0004343889639994	0.0656732878240019	0.2302140000000012	8.900000000006724e-05	7.920999832570483e-09	0.0529984857959989	-0.0036268900000001	-0.000393950000002	1.5519660094552108e-07	1.31543310734582e-05	-0.0006873880000007	4.429999988909342e-07	1.943783954179759e-13	4.725022628722992e-07	0.0007641420000004	-8.530200000110009e-05	7.276430216924368e-09	5.839129947437038e-07	0.0082537574000018	-0.1370258939000019	-0.0246431927000004	1
-0.0578356810545366	-2.938485968243816e-06	-0.0546550320503665	1.1124936516491646	0.0419892000000003	-0.0057630000000001	3.321216900003908e-05	0.0017630929166392	0.253847000000003	-0.0024210000000008	5.861241001045966e-06	0.0644382994090004	0.2531550000000016	0.0229410000000017	0.0005262894809987	0.0640874540250006	-0.0036660900000013	-3.919999999828208e-05	1.5366392971082131e-09	1.3440215889052485e-05	-0.0007642660000016	-7.687800000027699e-05	5.910226304951574e-09	5.841025182900488e-07	0.0007144300000005	-4.9712000000476e-05	2.4712818206109908e-09	5.104102251997242e-07	0.0041287266000016	-0.137766086300002	-0.0123714000000004	1
-0.0224320523162442	1.0107601930414164e-06	-0.0349479532867091	1.0573789948722234	0.0337685999999996	-0.0082206000000008	6.757826436041265e-05	0.0011403183459578	0.258857000000003	0.0050100000000004	2.510010000035324e-05	0.0670069464490007	0.253185000000002	3.0000000000198105e-05	8.999997099180005e-10	0.0641026442249998	-0.0037084799999994	-4.2389999999824135e-05	1.796912355092748e-09	1.3752823911314795e-05	-0.0007340650000003	3.020100000102444e-05	9.121002222097967e-10	5.388514234907298e-07	0.0004958859999988	-0.0002185440000011	4.776148119447303e-08	2.459029244973252e-07	1.4456782582150412e-15	-0.1380131119000022	-2.905599268364454e-16	1
-0.0067235902897387	1.551909338357396e-05	-0.01560132597898	1.0223093972189392	0.0252841999999984	-0.0084844000000007	7.19850433608829e-05	0.0006392907696374	0.2588820000000033	2.499999999996487e-05	6.250004275406366e-10	0.067019889924	0.2531640000000016	-2.0999999999632888e-05	4.4099977070100893e-10	0.0640920108960002	-0.0036311999999983	7.727999999983758e-05	5.972198820551298e-09	1.3185613439457729e-05	-0.0007340649999991	6.222330316583281e-16	1.1410109002010099e-16	5.38851423615067e-07	0.0004958859999991	6.913695012436362e-16	-9.463568060931678e-16	2.459029243332988e-07	-0.0041287265999987	-0.1377660863000023	0.0123713999999998	1
-0.0016116632257783	-8.959535701775265e-05	-0.0045481512110795	1.006249409780685	0.0364752999999996	0.011191100000002	0.00012524071921	0.0013304475100888	0.2589320000000035	5.000000000042208e-05	2.499999268310321e-09	0.0670457806240006	0.2354180000000009	-0.0177460000000001	0.0003149205160008	0.0554216347239985	-0.0034462299999978	0.0001849699999983	3.421389921930432e-08	1.1876501211618368e-05	-0.0007340649999993	-8.008362670873114e-16	-4.732882700779486e-16	5.388514244767178e-07	0.0006567429999996	0.000160857000001	2.587497320536049e-08	4.313113671129118e-07	-0.0082537573999988	-0.1370258939000021	0.0246431927000002	1
-0.0002313255056885	0.0003680445770055	-0.0030372738919288	1.0029005548374323	0.028886699999999	-0.0075886000000005	5.75868499609585e-05	0.0008344414368884	0.2589290000000031	-3.000000000516626e-06	9.000772878667049e-12	0.0670442270410004	0.250836000000001	0.0154180000000013	0.000237714723999	0.0629186988960004	-0.0034462299999983	4.044710178188112e-16	4.3826036367511553e-16	1.1876501211740012e-05	-0.0007340649999997	1.9885312262748544e-16	-2.973041161149743e-16	5.388514245799742e-07	0.000763139000002	0.0001063960000005	1.1320108015260292e-08	5.82381133833646e-07	-0.012371399999999	-0.1357951844000023	0.0367165729000003	1
7.1267733782009246e-06	-0.0012575691592446	0.0044529251615428	0.9967975172407876	0.0327783999999993	0.003891700000001	1.5145328890304752e-05	0.0010744235065584	0.2409160000000028	-0.0180130000000007	0.0003244681689997	0.0580405190559981	0.2405190000000016	-0.0103169999999993	0.0001064404890006	0.057849389361	-0.0036595299999992	-0.0002133000000017	4.5496890891367054e-08	1.3392159821323986e-05	-0.0007340649999989	-4.489888067190209e-16	6.491599331290656e-16	5.388514245794686e-07	0.0004958859999993	-0.0002672530000027	7.142416856968681e-08	2.459029248458517e-07	-0.0164779684999994	-0.1340783633000024	0.0484943329000005	1
-3.1314196408784616e-06	0.0032950673153961	0.0008374008392479	0.9958706632937636	0.0369999999999999	0.0042216000000012	1.782190656121914e-05	0.0013689999999985	0.2146550000000013	-0.026261000000001	0.0006896401209996	0.0460767690249962	0.2392910000000022	-0.0012279999999988	1.5079840004883073e-06	0.0572601826810009	-0.0039151200000028	-0.0002555900000009	6.532624793570485e-08	1.532816461723633e-05	-0.0007340649999997	-4.133287192549324e-16	1.1964458569595872e-16	5.388514235280212e-07	0.0005537819999987	5.78960000008824e-05	3.3519465013756923e-09	3.0667450285672746e-07	-0.0205697870000002	-0.1318815765000025	0.0598816450000008	1
1.2432290353561102e-06	0.0051127998158653	0.3657176619695313	0.6291682950115766	0.0350247000000003	-0.0019753000000008	3.901810089247668e-06	0.001226729610089	0.2458870000000011	0.0312320000000021	0.0009754378239991	0.0604604167690005	0.2384310000000021	-0.0008600000000009	7.395999995822043e-07	0.0568493417610003	-0.0035197399999998	0.0003953800000007	1.5632534372332018e-07	1.238856966967146e-05	-0.0003902499999982	0.0003438150000027	1.1820875624168196e-07	1.5229506036422857e-07	0.0006964820000007	0.0001427000000016	2.0363289736049583e-08	4.850871755626518e-07	-0.0246431927000001	-0.1292126879000024	0.0707868253000009	1
-4.640278291633698e-07	0.3763483360703134	0.5500797623197365	0.0735723656691452	0.0357862000000001	0.0007614999999992	5.798822482799024e-07	0.0012806521104405	0.2673610000000018	0.021474000000001	0.0004611326759999	0.0714819043210021	0.2383960000000014	-3.500000000053681e-05	1.224999088699753e-09	0.0568326528159996	-0.0034064299999987	0.0001133099999994	1.2839154765535705e-08	1.1603765344686686e-05	-0.0007340659999995	-0.0003438160000029	1.182094446299449e-07	5.388528929754834e-07	0.0004958859999993	-0.0002005960000018	4.023875559655069e-08	2.4590292576017985e-07	-0.0286945393999997	-0.1260812514000019	0.0811220718000007	1
1.633726499742954e-07	0.9300541828611606	0.1995345547952387	-0.1295889010366555	0.0252841999999987	-0.010502000000001	0.0001102920040013	0.0006392907696401	0.2672910000000014	-7.000000000042645e-05	4.9000010316367165e-09	0.0714444786810005	0.2554120000000022	0.0170160000000009	0.0002895442559983	0.0652352897440008	-0.0036117000000007	-0.0002052699999996	4.213577338434037e-08	1.3044376889383866e-05	-0.000734065999999	5.5300897854400295e-16	-5.400994677745801e-16	5.388528917379222e-07	0.000495885999998	1.0197610480327429e-15	-1.059744054498054e-15	2.459029256219402e-07	-0.0327202007000003	-0.1224984768000017	0.0908041710000003	1
-5.63938622552819e-08	1.1301672085640706	0.0016822253280533	-0.1318493775078668	0.0340110999999998	0.0087269000000016	7.615878360909135e-05	0.0011567549232108	0.2673440000000013	5.3000000000953584e-05	2.8089992994701134e-09	0.0714728143360011	0.238346000000002	-0.0170660000000001	0.0002912483560004	0.0568088157159988	-0.0034297500000009	0.0001819499999999	3.31058011792071e-08	1.176318506138714e-05	-0.0009043560000004	-0.0001702900000016	2.89986840399086e-08	8.178597769850916e-07	0.0007432979999995	0.0002474120000022	6.121269805590224e-08	5.52491917496816e-07	-0.0367165729000004	-0.1184771894000016	0.0997551684000005	1
1.88428335333432e-08	1.1315111075017752	-0.0531463373683939	-0.0783647889464033	0.0253342999999993	-0.0086768000000008	7.52868582409029e-05	0.0006418267564904	0.2748870000000015	0.0075430000000004	5.689684900048483e-05	0.0755628627690018	0.2473660000000019	0.0090200000000007	8.1360399998846e-05	0.0611899379559996	-0.0037668800000012	-0.0003371299999993	1.1365663869914158e-07	1.4189384934888138e-05	-0.0007340659999999	0.0001702900000018	2.8998683713763644e-08	5.388528921989662e-07	0.0006592369999998	-8.406100000009409e-05	7.0662516094510664e-09	4.345934224211579e-07	-0.0406800789000004	-0.1140317844000015	0.1079029959000007	1
-5.756652438062227e-09	1.077767966423335	-0.044184254857827	-0.0335837057781811	0.0253445999999989	1.0300000000383348e-05	1.0609096682234355e-10	0.0006423487491599	0.2400050000000015	-0.0348820000000013	0.0012167539239994	0.0576024000249974	0.2257300000000016	-0.0216359999999996	0.0004681164960013	0.0509540328999994	-0.0038934800000039	-0.0001265999999995	1.6027561072833086e-08	1.5159186511685236e-05	-0.0007340659999987	3.280705564277733e-17	1.6191326369699947e-16	5.388528925038416e-07	0.0007122440000011	5.300700000050865e-05	2.8097423074023952e-09	5.072915159632935e-07	-0.0446071706000011	-0.1091781752000018	0.1151820518000009	1
6.661965664447478e-10	1.0335084852191256	-0.0224614425933364	-0.011047043249239	0.0193933999999987	-0.0059511999999999	3.541678143917225e-05	0.0003761039635602	0.2721830000000009	0.0321780000000019	0.0010354236840002	0.074083585489002	0.2461760000000019	0.0204460000000006	0.0004180389159982	0.0606026229760004	-0.0037668800000008	0.0001266000000013	1.6027558688153248e-08	1.4189384935649973e-05	-0.0007340659999997	5.5710440604694495e-16	-1.176435967710218e-15	5.388528914863233e-07	0.0004958859999994	-0.0002163580000014	4.6810785120826625e-08	2.45902925591536e-07	-0.0484943329000008	-0.1039337365000015	0.121533729600001	1
3.015884705433974e-09	1.0103188759238522	-0.0071511296202658	-0.0031677493118101	0.0252841999999992	0.0058908000000013	3.470152463919637e-05	0.0006392907696405	0.2721830000000018	4.0803599884177416e-16	-2.679702488795634e-16	0.0740835854890012	0.2401870000000015	-0.0059889999999994	3.586812099978441e-05	0.0576897949689992	-0.00376688	-5.958836925517671e-16	2.431099885407374e-16	1.4189384933354134e-05	-0.0007340659999987	-5.832109104184905e-16	-5.068650389040279e-16	5.388528916214037e-07	0.0004958859999977	2.2699764863338853e-16	-1.770011477021793e-15	2.459029248623464e-07	-0.0523380862000006	-0.0983172420000014	0.1269068893000011	1
-9.732015569734872e-09	1.0046757105676527	-0.0048154624709865	0.0001397616138663	0.0254338999999992	0.0001497000000005	2.2410089873304295e-08	0.0006468832692104	0.2560480000000015	-0.0161350000000007	0.0002603382250002	0.0655605783039992	0.2423550000000018	0.0021680000000011	4.7002239996840696e-06	0.0587359460250001	-0.0037668800000022	8.2911604420085745e-16	1.3859950085826892e-16	1.4189384933964462e-05	-0.0009428660000009	-0.0002088000000013	4.359744078814919e-08	8.889962964850962e-07	0.0006992580000003	0.0002033720000016	4.136017094283876e-08	4.8896175102414e-07	-0.056134989800001	-0.0923487972000014	0.1312582694000012	1
2.676325132873844e-08	0.9961024246393456	0.0057480422870138	-0.0018504936355873	0.0254197999999995	-1.4099999999449146e-05	1.9880912785207723e-10	0.0006461662320402	0.2721980000000008	0.0161500000000013	0.0002608225	0.0740917512040016	0.2512980000000022	0.0089430000000006	7.99772489988119e-05	0.0631506848040001	-0.0037062800000004	6.0600000000823576e-05	3.672360777376365e-09	1.3736511438600324e-05	-0.0007340660000003	0.0002088000000014	4.3597439543829286e-08	5.388528925580661e-07	0.0008721420000023	0.0001728840000008	2.9888877139790924e-08	7.606316694466822e-07	-0.059881645000001	-0.0860497678000012	0.1345528350000012	1
-7.154404806747845e-08	1.0106983598287524	-0.0152174412439146	0.0045191529793121	0.0308013000000006	0.0053815000000002	2.8960542248774152e-05	0.0009487200816911	0.2721770000000022	-2.099999999889612e-05	4.4099855145350516e-10	0.0740803193290021	0.2192300000000007	-0.0320680000000009	0.0010283566240014	0.0480617928999972	-0.0037668800000001	-6.0600000000297535e-05	3.6723608542750917e-09	1.4189384933999215e-05	-0.0005925509999986	0.0001415150000005	2.0026495119751985e-08	3.511166869681935e-07	0.0007452490000006	-0.0001268930000012	1.6101832600833792e-08	5.553960719664495e-07	-0.0635746980000007	-0.0794427025000011	0.1367640603000015	1
1.8779479581410768e-07	0.8362724679533062	0.1744802358925105	-0.010752891641475	0.0252842000000004	-0.0055171000000019	3.043839240938942e-05	0.0006392907696422	0.2721830000000039	5.9999999999929605e-06	3.599915727008093e-11	0.0740835854890026	0.1994459999999992	-0.0197840000000002	0.0003914066560005	0.039778706915997	-0.0037668800000006	1.2971373370274584e-15	8.938796397071864e-17	1.4189384933424248e-05	-0.0007340670000007	-0.0001415160000001	2.0026778932129057e-08	5.388543605302941e-07	0.000495885999999	-0.0002493630000014	6.218190750266379e-08	2.459029249992981e-07	-0.0672108431000006	-0.072551252900001	0.1378741418000016	1
-4.852545395066694e-07	0.2623360578770634	0.5698929892249096	0.1677714381345927	0.0252727999999995	-1.1400000000069529e-05	1.2995989821414578e-10	0.0006387144198416	0.2721160000000033	-6.700000000193063e-05	4.4890013254520035e-09	0.0740471174560015	0.2367019999999995	0.0372560000000026	0.0013880095359974	0.0560278368040004	-0.0041158799999998	-0.0003490000000002	1.218010005135505e-07	1.694046817464273e-05	-0.0006740220000007	6.004499999995857e-05	3.605401304645577e-09	4.543056555596868e-07	0.0004958869999994	9.999990859028147e-10	-1.9007217909646388e-15	2.459039163453164e-07	-0.0707868253000003	-0.065400088700001	0.1378741418000018	1
1.2333486373512824e-06	-0.0881719680158394	0.3453829421864108	0.7427877924788333	0.0280258	0.0027529999999998	7.579009000914501e-06	0.0007854454656402	0.2331700000000025	-0.0389460000000027	0.0015167909160003	0.0543682488999972	0.2317500000000006	-0.0049519999999983	2.4522304000065992e-05	0.0537080625000003	-0.0037668799999993	0.0003490000000005	1.218009999477055e-07	1.418938493311244e-05	-0.0007340670000002	-6.004500000022972e-05	3.605402727009813e-09	5.388543605048037e-07	0.0004958869999995	-1.0303618003054873e-15	-1.054286872197211e-15	2.459039164470452e-07	-0.0742994438000009	-0.0580148092000014	0.1367640603000021	1
-3.076268916189864e-06	-0.1422700421463391	0.0526732392090147	1.089599879187268	0.0384987000000017	0.0104729000000015	0.0001096816344108	0.0014821499016903	0.2331610000000013	-8.999999999522052e-06	8.099927051060241e-11	0.0543640519209988	0.2369000000000014	0.005150000000001	2.652249999977306e-05	0.0561216100000002	-0.0037028599999994	6.401999999928958e-05	4.098558659231378e-09	1.3711172178722444e-05	-0.0005710639999995	0.000163003	2.6569978039279785e-08	3.261140912077088e-07	0.0010379000000024	0.0005420130000037	2.9377810048491124e-07	1.0772364108676938e-06	-0.0777455542000012	-0.0504218517000013	0.1345528350000022	1
7.507019982752668e-06	-0.1010532438952379	-0.0411220678875709	1.142167804782006	0.0420028000000023	0.0035041000000006	1.2278716808718164e-05	0.001764235207841	0.2332860000000005	0.0001250000000004	1.5624999625555966e-08	0.054422357795999	0.2502930000000021	0.0133930000000013	0.0001793724489991	0.0626465858490007	-0.003398589999998	0.0003042700000011	9.258023159462035e-08	1.1550413986758028e-05	-0.0005977689999997	-2.670500000071817e-05	7.131566091038e-10	3.573277766824348e-07	0.0007700030000007	-0.0002678970000037	7.176880300407825e-08	5.929046209662097e-07	-0.0811220718000013	-0.0426483970000011	0.1312582694000023	1
-1.7868601998640172e-05	-0.0482918624511311	-0.0521722026445403	1.1004819337295304	0.0407210000000024	-0.0012818000000002	1.6430112396803576e-06	0.0016581998410002	0.2331630000000003	-0.0001229999999988	1.5128999441107762e-08	0.0543649845689988	0.2531070000000025	0.0028140000000006	7.918595999558663e-06	0.0640631534490005	-0.0037668799999988	-0.0003682900000012	1.3563752548719152e-07	1.4189384933561005e-05	-0.0007340670000002	-0.0001362980000013	1.857714473657532e-08	5.388543608551792e-07	0.0006830269999982	-8.697600000035502e-05	7.5648229987084e-09	4.665258815347901e-07	-0.0844259741000014	-0.0347222722000009	0.1269068893000021	1
4.1208172459939744e-05	-0.0177627456679858	-0.0302651098460552	1.0479866473622987	0.044499100000003	0.0037780999999996	1.4274039609366869e-05	0.001980169900811	0.2331450000000005	-1.7999999998616762e-05	3.2399866561881125e-10	0.0543565910249995	0.2382710000000021	-0.0148360000000003	0.0002201068960007	0.0567730694409993	-0.0037668799999998	8.038619235040876e-17	-1.6594235284616344e-16	1.4189384934328066e-05	-0.0007340670000017	-4.394139922433169e-18	-9.204685568935462e-16	5.388543609648966e-07	0.0009430470000003	0.0002600200000024	6.761040024702083e-08	8.893376442639154e-07	-0.0876543038000014	-0.0266718506000008	0.1215337296000021	1
-9.110680640572122e-05	-0.0050551614070903	-0.0122580063749222	1.0174042746031544	0.0408453000000027	-0.0036538000000009	1.3350254439596665e-05	0.0016683385320909	0.2388730000000006	0.005728000000001	3.2809983999531715e-05	0.057060310129	0.2446230000000019	0.0063520000000004	4.034790399935561e-05	0.0598404121290001	-0.0037668799999998	1.33401428014596e-15	-3.0213475313409963e-16	1.4189384934660663e-05	-0.0007340670000022	4.772659470709148e-16	-1.2999357011570185e-15	5.388543610430283e-07	0.0009553630000019	1.2315999999628571e-05	1.516817267270813e-10	9.127184631780508e-07	-0.0908041710000013	-0.0185259507000006	0.115182051800002	1
0.0001889596660924	-0.0011467007060983	-0.0043377087527073	1.0052954498235986	0.0315142000000012	-0.0093311000000011	8.706942721073305e-05	0.0009931448016392	0.2405140000000001	0.0016410000000004	2.692881000524202e-06	0.0578469841959988	0.2676230000000028	0.0230000000000014	0.0005289999999982	0.0716220701290019	-0.0038463899999989	-7.950999999932887e-05	6.321839639551456e-09	1.4794716031725934e-05	-0.0007340670000007	6.121264401973309e-16	-9.846482560165893e-16	5.388543607697128e-07	0.0007479620000008	-0.0002074010000022	4.301517480774421e-08	5.594471537181398e-07	-0.0938727561000015	-0.0103137328000005	0.1079029959000016	1
-0.0003395404597515	-0.0001251904104355	-0.0002673330661234	1.000732063935195	0.0328226000000015	0.0013083999999995	1.7119105589989943e-06	0.0010773230707592	0.2331460000000006	-0.0073679999999987	5.4287423998538696e-05	0.0543570573159986	0.2410280000000026	-0.0265950000000008	0.0007072940250013	0.0580944967839994	-0.0037504899999981	9.589999999929643e-05	9.196810212967348e-09	1.4066175239091567e-05	-0.0008786230000013	-0.0001445560000006	2.089643748541264e-08	7.71978378811188e-07	0.0007227719999996	-2.5190000000256835e-05	6.345343859406987e-10	5.223993631783661e-07	-0.0968573125000015	-0.0020645943000005	0.0997551684000015	1
0.0004892202608019	6.992515100212888e-06	-0.001650748308245	1.0011545355370512	0.0346260000000016	0.0018034	3.2522515598269294e-06	0.0011989598759997	0.2460020000000008	0.0128560000000015	0.0001652767359995	0.0605169840040002	0.2471650000000019	0.0061370000000005	3.766276899919688e-05	0.0610905372250003	-0.0041252399999993	-0.0003747500000012	1.4043756424285862e-07	1.7017605058011902e-05	-0.0006775140000009	0.0002011090000011	4.044482932558213e-08	4.590252201554674e-07	0.0008988450000005	0.0001760730000013	3.100170077079252e-08	8.079223331513974e-07	-0.0997551684000014	0.0061919348999998	0.0908041710000014	1
-0.0012820425790541	-2.418386901787657e-06	0.038184373484317	0.9631000874816482	0.0323695000000016	-0.002256500000001	5.091792249448804e-06	0.0010477845302499	0.2400230000000016	-0.0059789999999994	3.57484409991228e-05	0.0576110405289995	0.2314060000000015	-0.0157590000000001	0.0002483460810005	0.0535487368359992	-0.0042262499999999	-0.00010101	1.0203020362823688e-08	1.7861189063641923e-05	-0.0007340680000011	-5.6553999999842704e-05	3.198354813036271e-09	5.388558287584613e-07	0.0006037999999989	-0.0002950450000022	8.705155446539255e-08	3.645744385752688e-07	-0.1025637299000013	0.0144262984999997	0.0811220718000013	1
0.0388496176129719	9.873285063690632e-07	0.4619808383916092	0.4991685566656703	0.0379864000000016	0.0056168999999997	3.154956561010664e-05	0.001442966584961	0.233046000000001	-0.006977	4.867852899965896e-05	0.054310438115999	0.2288790000000017	-0.0025269999999995	6.385728999863252e-06	0.0523855966410002	-0.0040762200000006	0.0001500300000001	2.2509000812876062e-08	1.661556948881123e-05	-0.0003182459999984	0.0004158220000025	1.7290793923154542e-07	1.0128051447730165e-07	0.0007936829999993	0.0001898830000011	3.605555349660592e-08	6.299327031175419e-07	-0.1052804830000015	0.0226090196999999	0.0707868253000011	1
0.5065732717661194	-3.979209687988592e-07	0.4933774308396742	4.9695343592350336e-05	0.0359911000000012	-0.0019953000000012	3.981222089556384e-06	0.0012953592792102	0.2329960000000006	-4.999999999977711e-05	2.49999989570166e-09	0.0542871360159994	0.2289690000000016	9.000000000003806e-05	8.099999425529994e-09	0.0524268029610003	-0.0042672400000006	-0.0001910200000007	3.64886402535582e-08	1.8209337218592312e-05	-0.0004884179999985	-0.0001701720000017	2.8958509785587973e-08	2.385521415420142e-07	0.0006389459999988	-0.0001547370000009	2.39435388775457e-08	4.0825198980195924e-07	-0.1079029959000019	0.0307108065999999	0.0598816450000011	1
1.0026997895554095	1.5291745298493276e-07	0.1365695607916824	-0.1392695032442178	0.0252769999999996	-0.0107141000000018	0.0001147919388111	0.0006389267289989	0.2331250000000004	0.0001290000000003	1.6641000226888674e-08	0.0543472656249994	0.2326300000000011	0.0036610000000002	1.3402920999390035e-05	0.0541167169000003	-0.0039332199999986	0.0003340200000013	1.1156935998175361e-07	1.5470219566344885e-05	-0.0004884179999982	7.367796287829489e-16	-4.476022399458421e-16	2.385521414084541e-07	0.000787236	0.0001482900000017	2.198992337198123e-08	6.197405196582707e-07	-0.1104289209000022	0.0387026567	0.0484943329000013	1
1.1395262009692884	-5.7740578067816983e-08	-0.0170685482396921	-0.1224575949424522	0.0295756999999999	0.0042987000000005	1.8478821689799896e-05	0.0008747220304885	0.2421960000000012	0.0090710000000015	8.228304099934355e-05	0.0586589024160004	0.2199650000000003	-0.0126650000000001	0.0001604022250002	0.0483846012249989	-0.004443979999999	-0.0005107600000031	2.6087577971595145e-07	1.974895824028129e-05	-0.0005620429999982	-7.362500000171898e-05	5.420639730403397e-09	3.158923340177807e-07	0.0009264230000011	0.0001391870000013	1.937302037456236e-08	8.582595743615276e-07	-0.112855997100002	0.0465559613000001	0.0367165729000014	1
