trial_type.cpu_game_play	trial_type.cpu_opponent_screen	trial_type.cpu_outcome_loss	trial_type.cpu_outcome_win	trial_type.human_game_play	trial_type.human_opponent_screen	trial_type.human_outcome_loss	trial_type.human_outcome_win	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	intercept
0.2888537844122247	-0.0242555628593254	-0.0005158172642658	0.305930321261549	-3.153598497432345e-06	-0.0001119190182377	8.253087245826154e-08	-5.812462185660363e-06	-0.0394501028158068	0.0010916324713295	1.1916614518622035e-06	0.0015563106121783	-0.0582677260511699	-0.0401455489508613	0.0016116651005665	0.0033951278991747	0.1584640708696802	0.1303832747687051	0.0169997983394114	0.0251108617565885	7.782318148943221e-05	-0.0017739726712327	3.1469790386707985e-06	6.056446045773187e-09	0.0005110267747761	0.0001549568241261	2.4011617526227974e-08	2.611483644104932e-07	0.0006919803598962	-0.0004631894513932	2.1454446806695438e-07	4.788368182189253e-07	0.0738207643000006	0.0729107584000009	0.0714023823000011	0.0693080151000012	0.066644845000001	0.0634347283000005	0.0597040102000009	0.0554833081000004	0.0508072608000002	0.0457142443000003	1
0.1547887616961141	0.1111081037664341	0.0011689080997863	0.2487587445164092	1.591312372770342e-05	0.0003015069594317	-2.287283013704571e-07	1.2361070532196016e-05	-0.0401614453424493	-0.0007113425266425	5.06008189653682e-07	0.0016129416919956	-0.0769571627103727	-0.0186894366592018	0.0003492950426379	0.0059224048924319	-0.0340617490710755	-0.1925258199407562	0.0370661913438606	0.0011602027497783	-0.0026306019775392	-0.0027084251590285	7.335566842509128e-06	6.920066761353098e-06	0.0005100029555085	-1.023819267571587e-06	1.0485333928829706e-12	2.601030143676737e-07	0.0003781717250783	-0.0003138086348183	9.847585816978805e-08	1.430138538342445e-07	0.0737601186000014	0.0726692702000012	0.070863124100001	0.068359458400001	0.0651829172000008	0.0613647678000005	0.0569425930000013	0.0519599211000008	0.0464657976000007	0.0405143022000008	1
0.0689190086900488	0.3523481833373946	-0.0027444597761935	0.1213498915995197	-6.131036322468482e-05	-0.0007789086843681	6.200522725274334e-07	-2.410747258857217e-05	-0.0172021899191183	0.0229592554233311	0.0005271274095943	0.0002959153380129	-0.0497771518015937	0.0271800109087802	0.0007387529930005	0.002477764841479	-0.014412404865728	0.0196493442053485	0.0003860967277	0.0002077174140116	-0.0048593757550856	-0.0022287737775453	4.967432551826056e-06	2.3613532726482985e-05	0.0009917320499867	0.0004817290944777	2.320629197355882e-07	9.835324597857204e-07	-0.0002985936674785	-0.0006767653925563	4.580113972223672e-07	8.915817780460283e-08	0.0736939785000016	0.0724061301000012	0.0702763613000009	0.0673294364000009	0.0635996215000011	0.0591302861000004	0.053973398400001	0.0481889215000008	0.0418441158000005	0.0350127571000007	1
0.1911259084221476	0.3322989085180799	0.0411701126916941	0.0344224778714895	0.0002115647945276	0.0018678611003366	-1.6460584355570655e-06	3.968644841931103e-05	-0.0009628262462227	0.0162393636728954	0.0002637169325012	9.270343793725938e-07	-0.0747706284733615	-0.0249934766717674	0.0006246738761417	0.0055906468823018	-0.0365321740786786	-0.0221197692129489	0.0004892841900339	0.0013345997429123	-0.0031204158783671	0.0017389598767193	3.023981451913535e-06	9.736995252641905e-06	0.0005120588284731	-0.0004796732215142	2.3008639852091206e-07	2.622042436796913e-07	-0.0003572015313903	-5.860786391183196e-05	3.434880464447394e-09	1.275929344304329e-07	0.0736223491000016	0.0721214165000013	0.0696424873000007	0.0662191766000011	0.0618979062000012	0.0567372741000006	0.050807260800001	0.0441882797000007	0.0369700870000009	0.0292505644000007	1
0.2959600868042991	0.1737425043734664	0.2364141528305553	-0.0096275713828758	-0.0006591869806431	-0.0037010674985987	4.280273253635698e-06	-3.500372791733617e-05	-0.0012834662796307	-0.0003206400334081	1.0281003168794499e-07	1.647285689748478e-06	-0.0760487624625644	-0.0012781339892025	1.6336264935787803e-06	0.005783414272088	-0.0091048946957788	0.0274272793828993	0.0007522556543472	8.289910741878277e-05	-0.0019469727965173	0.0011734430818498	1.376968666158576e-06	3.7907030695762767e-06	0.0007300697575684	0.0002180109290949	4.752876434438345e-08	5.330018512597312e-07	-7.078944933893167e-05	0.0002864120820516	8.203188009740576e-08	5.0111458928173214e-09	0.0735452355000013	0.0718152142000012	0.0689619269000006	0.0650300023000008	0.060080939600001	0.0541921476000009	0.0474557331000007	0.0399770607000005	0.0318731049000007	0.0232706200000005	1
0.2000188665065164	0.0541707453905046	0.3037003227960603	-0.0261045844496357	0.0017201528474674	0.0804038064070307	-1.089492051748142e-05	-8.066626212006043e-05	-0.0012838150262267	-3.487465963942889e-07	1.22075045654834e-13	1.6481810201717496e-06	-0.0606617588910027	0.0153870035715615	0.0002367598789105	0.0036798489917504	-0.0348662120123019	-0.025761317316522	0.0006636454698823	0.0012156527400851	-0.0013449250266342	0.000602047769883	3.624615175105136e-07	1.8088233267536184e-06	0.0005117037181102	-0.0002183660394583	4.768372689273479e-08	2.618406949022919e-07	-0.0003026562589897	-0.000231866809651	5.376221729023556e-08	9.160081133999305e-08	0.073462643600001	0.0714876143000012	0.0682351365000005	0.0637633304000008	0.0581521049000008	0.0515017300000009	0.0439310444000005	0.0355753328000005	0.0265839074000005	0.0171174407000006	1
0.0794557381447812	-0.0090152991026195	0.189509478337208	-0.0268951355118107	-5.492686627805555e-05	0.3342739150790797	2.710398360620573e-05	0.0002982815809376	-0.0184438873264274	-0.0171600723002008	0.0002944680813481	0.0003401769797096	-0.0560818654212211	0.0045798934697816	2.0975424193949404e-05	0.0031451756291242	0.0159835598000292	0.0508497718123313	0.0025856992933659	0.0002554741838792	-0.0013399228302535	5.002196381117271e-06	2.502222164201189e-11	1.7953931906550657e-06	0.0005117029159988	-8.021114935257064e-10	2.6877975864290857e-17	2.618398741817149e-07	-0.0003026577279815	-1.4689915528943943e-09	-2.944264994261886e-16	9.16017008455877e-08	0.0733745796000011	0.0711387146000012	0.0674626032000007	0.0624206706000008	0.0561149935000006	0.0486732344000009	0.0402460562000006	0.0310040722000005	0.0211343919000005	0.0108368330000003	1
0.0078622024613028	-0.033999533122019	0.0764724309613141	-0.0204392573032603	0.1301701466862915	0.3933893116291534	-6.57368207564929e-05	0.0102741151791931	-0.0079534550699238	0.0104904322565035	0.0001100491689285	6.325744754868803e-05	-0.0352156825584735	0.0208661828627476	0.0004353975872612	0.0012401442980591	0.056769406596149	0.0407858467961195	0.0016634852988759	0.0032227655252775	0.0002569036504818	0.0015968264807358	2.5498548090392424e-06	6.599948589246857e-08	0.0005110485294682	-6.543865312253538e-07	4.278901538947129e-13	2.611705998448108e-07	0.0003779343497325	0.0006805920777149	4.6320557599157173e-07	1.4283437238054405e-07	0.0732810499000008	0.0707686190000011	0.0666448450000008	0.0610036228000008	0.0539733984000006	0.0457142443000007	0.0364142145000006	0.0262850630000003	0.0155574223	0.004475552	1
-0.0237452976450624	-0.0369093968695773	0.0102900284532079	-0.0128234186825472	0.3154295223284032	0.2325578252561639	0.0001545291927567	0.1725098805675652	-0.0018022298189348	0.0061512252509886	3.783757208881679e-05	3.248032319682288e-06	-0.0068929249564038	0.0283227576020703	0.0008021785981854	4.751241445432209e-05	0.0166015107028376	-0.0401678958933118	0.0016134598604957	0.0002756101576142	-0.0003659436746286	-0.0006228473251103	3.879387905823252e-07	1.3391477256064082e-07	0.0003700554884388	-0.0001409930410297	1.987903775841385e-08	1.3694106434003672e-07	-0.0003029324428256	-0.0006808667925586	4.6357958991320413e-07	9.176806506866697e-08	0.0731820615000009	0.0703774377000011	0.0657824100000009	0.059513875900001	0.0517313072000007	0.0426326927000004	0.0324495012000005	0.0214407936000004	0.0098866315999999	-0.0019190466	1
-0.0323367240537637	-0.0290903049161865	-0.0195501973766314	-0.0069446522324546	0.2732921607021263	0.2101519782011799	-0.0003416344252523	0.3107527819452109	-0.0131192264408216	-0.0113169966218867	0.0001280744125398	0.0001721141024054	-0.0069087655176076	-1.5840561203848554e-05	2.5092325874313426e-10	4.773104097702151e-05	0.0188476096668458	0.0022460989640081	5.044960556086814e-06	0.0003552323901512	-0.000365985731766	-4.205713625042212e-08	1.5716492627036872e-15	1.3394555575583508e-07	9.205529673838816e-05	-0.0002780001917	7.728410677101196e-08	8.474177220479371e-09	-0.0003029832590261	-5.081620048605784e-08	2.2540165920111296e-15	9.179885616565129e-08	0.0730776219000009	0.0699652874000008	0.0648758763000009	0.0579532052000009	0.0493928946000006	0.0394368413000002	0.0283663833000004	0.0164943490000002	0.0041562181	-0.0082993591000002	1
-0.0285832927762608	-0.0184312061729777	-0.0278622320452655	-0.0033399445710871	0.1391735733901649	0.3771545066299792	0.000701012885152	0.2307816329514417	-0.0018525232068073	0.0112667032340146	0.0001269386017635	3.4318422311178205e-06	-0.0069660017853435	-5.723626773604114e-05	3.2759905937463663e-09	4.85251808730407e-05	0.002535728129661	-0.0163118815371845	0.000266077479283	6.429917145010463e-06	-7.598610092847756e-05	0.0002899996308375	8.40997858497584e-08	5.773887537953439e-09	9.201134861515975e-05	-4.3948122566595774e-08	1.8606212979875823e-15	8.466088161842947e-09	-0.0003029967256554	-1.3466628858655053e-08	-1.285444280567186e-16	9.180701679365129e-08	0.0729677387000009	0.0695322907000009	0.0639258518000009	0.0563234706000008	0.0469625144000006	0.0361352584000003	0.0241797595000004	0.0114693014	-0.0015992600999998	-0.0146178883000002	1
-0.0202959729517412	-0.0108797627328628	-0.0244614024770229	-0.0014526364675397	0.0506919775139941	0.3434285269663359	-0.0016516308979803	0.106409722781179	0.0219859976872249	0.0238385208940322	0.0005682750784155	0.000483384094301	-0.0065555168221603	0.0004104849631829	1.6849790528653878e-07	4.297480080495481e-05	0.0821708724668361	0.0796351443371756	0.0063417562136024	0.0067520522819589	0.0005810664957702	0.0006570525966987	4.317181151968043e-07	3.376382731358918e-07	0.0002763591390825	0.0001843477904673	3.3984107347826244e-08	7.637437375155557e-08	-0.000483080542199	-0.0001800838165431	3.2430180897380305e-08	2.3336681081978202e-07	0.0728524203000004	0.069078576800001	0.0629329732000012	0.0546266142000009	0.0444446922000006	0.0327367957000004	0.0199049063000001	0.0063895972999996	-0.0073450937000006	-0.0208275965000003	1
-0.0118043667307013	-0.0039380122644682	-0.01697354082167	-0.0005819901899821	0.1608961856817782	0.1687153306437131	0.0276711763486585	0.0260832961760655	0.0061478726706389	-0.0158381250165865	0.0002508462040409	3.779633837351275e-05	-0.0073633241797491	-0.0008078073575885	6.525527270572663e-07	5.421854297568475e-05	0.0764310348924122	-0.0057398375744242	3.294573538051476e-05	0.0058417030947231	0.0013019914473046	0.0007209249515339	5.197327850828622e-07	1.6951817297712635e-06	9.21347400340737e-05	-0.0001842243990487	3.393862962510776e-08	8.488810416729792e-09	0.0002069399822611	0.0006900205244603	4.761283237375084e-07	4.2824156018989576e-08	0.0727316751000003	0.0686042807000009	0.0618979062000011	0.0528646582000009	0.0418441158000005	0.0292505644000003	0.0155574223000001	0.0012794437999997	-0.0130466317000006	-0.0268822567000004	1
-0.0070572735891069	-0.0048087077514658	-0.0097592501844742	-0.0002101172156079	0.2910489038142679	0.0407113108910201	0.2145655327512385	-0.0132040118353898	-0.0019088272382247	-0.0080566999088633	6.49104134210049e-05	3.6436214251989535e-06	-0.0157326081626222	-0.0083692839828728	7.004491438598033e-05	0.0002475149595983	0.0264355582522988	-0.0499954766401134	0.0024995476844719	0.0006988387401088	-0.0013949876895282	-0.0026969791368334	7.2736964653203586e-06	1.945990652764682e-06	9.271131713349943e-05	5.765770998156466e-07	3.331199144990938e-13	8.595388213619085e-09	-0.0003029352808807	-0.0005098752631419	2.599727840369401e-07	9.176978466124052e-08	0.0726055121000004	0.068109543900001	0.0608213446000009	0.0510397025000007	0.0391656275000006	0.0256859114000003	0.0111531710000001	-0.0038368067	-0.0186694901000008	-0.0327367957000005	1
-0.0009556625972673	0.047449759044624	-0.0055933380848263	-1.801640798515393e-05	0.2136025152040853	-0.0221056495831721	0.3087943363528824	-0.0269556370082544	-0.0019067133666796	2.1138715454923025e-06	4.467812916941726e-12	3.635555862531687e-06	-0.0317522897773303	-0.016019681614708	0.0002566301990362	0.0010082079061036	0.0164102367345401	-0.0100253215177584	0.0001005070715341	0.0002692958696818	-0.00076301131698	0.0006319763725483	3.993941347784722e-07	5.821862697574177e-07	9.1905316250527e-05	-8.060008826970014e-07	6.496169420490409e-13	8.446587312405099e-09	0.0002480346509674	0.0005509699318486	3.035678655010366e-07	6.152118805246189e-08	0.0724739409000005	0.067594513800001	0.0597040102000009	0.0491539217000007	0.0364142145000005	0.0220523935000003	0.006708223	-0.0089347732	-0.0241797595000008	-0.0383476301000006	1
-0.0045932593295184	0.2931346142250218	-0.0009443102060915	2.384538938293989e-06	0.0912706339505661	-0.0433211271354522	0.2043424932119821	-0.0262251255756844	-0.0018687202709347	3.799309574501444e-05	1.443474798417282e-09	3.492115450936158e-06	-0.0395544083354487	-0.0078021185581176	6.087305399458059e-05	0.0015645512187674	-0.0104082637351617	-0.0268185004697013	0.000719231967443	0.0001083319539788	-0.0013349847114086	-0.0005719733944288	3.271535642818277e-07	1.7821841792669562e-06	0.0001132023270983	2.1297010847986988e-05	4.535629669917171e-10	1.2814766808715909e-08	-0.0003029243403373	-0.0005509589913055	3.0355581068142053e-07	9.1763156152281e-08	0.0723369711000006	0.0670593437000012	0.0585466519000009	0.0472095633000006	0.0335949998000007	0.0183597525000001	0.0022387974	-0.0139901614000002	-0.0295442093000009	-0.0436729910000005	1
0.0921769599838978	0.4042720636966438	0.0010451252547445	-9.425282318692238e-07	0.0152027886092448	-0.0434745051446701	0.0867133047509016	-0.0194615337031044	-0.0018607804998825	7.939771052266993e-06	6.30397726130658e-11	3.4625040688664853e-06	-0.0378445361599955	0.0017098721754538	2.9236628560505907e-06	0.0014322089171651	-0.0565119808130035	-0.0461037170778409	0.0021255527283933	0.0031936039754076	-0.0006619803763085	0.0006730043350998	4.529348348465084e-07	4.3821801898949883e-07	0.0001291002966736	1.5897969574962307e-05	2.527454682863425e-10	1.666688676337526e-08	-0.0003029569394128	-3.259907536924352e-08	7.409406791515247e-16	9.178290720282773e-08	0.0721946129000008	0.066504193100001	0.0573500456000007	0.0452089444000005	0.0307132326000006	0.0146178883	-0.0022387973999997	-0.0189788801000004	-0.0347304886000008	-0.0486732344000008	1
0.2919443752093437	0.2656153390758334	0.138102839632504	4.684207349036841e-07	-0.0207132433300923	-0.0317221123090487	0.0155549036169262	-0.0116008805960135	-0.0187459893249138	-0.0168852088250307	0.0002851102770644	0.0003514121157706	-0.0632571084081675	-0.0254125722481719	0.0006457988282684	0.0040014617641628	0.0010432430529788	0.0575552238659833	0.0033126037942628	1.0883560657485677e-06	-0.0007769373675099	-0.0001149569912017	1.3215109870983169e-08	6.03631673384206e-07	0.0004141174821993	0.0002850171855255	8.123479618242346e-08	1.714932893437858e-07	-0.0003028391920487	1.1774736403137229e-07	1.3658916490980928e-14	9.171157629380868e-08	0.0720468770000004	0.0659292275000008	0.0561149935000006	0.0431544491000004	0.0277742788000004	0.010836833	-0.0067082229999999	-0.0238771557000008	-0.0397073207000008	-0.0533111368000011	1
0.2881160765712194	0.1117997871989878	0.3048314527938928	-3.216386773926254e-07	-0.0303179592120335	-0.0131788135451368	-0.0175089496895194	-0.0070297411710239	-0.0019148744306542	0.0168311148942599	0.0002832864285836	3.666744084861538e-06	-0.0441460532684073	0.0191110551397604	0.0003652324285547	0.0019488740191771	-0.1045236469892402	-0.1055668900422192	0.0111443682731855	0.0109251927799293	-0.0007490114797715	2.7925887737786427e-05	7.798555914875809e-10	5.610181971436717e-07	-7.38865462699002e-05	-0.0004880040284691	2.3814793175666653e-07	5.459221269827992e-09	-0.0003030279913999	-1.8879935170015905e-07	3.5251763247576825e-14	9.182596399573317e-08	0.0718937744000003	0.0653346182000007	0.0548423236000005	0.0410485259000003	0.0247836104000002	0.0070267238000003	-0.0111531710000002	-0.0286616459000007	-0.0444446922000008	-0.057552171800001	1
0.1566804100087759	0.0190570707466937	0.2510246001587897	5.19559762463139e-07	-0.0308840441414558	0.1802865788890732	-0.0276705112508186	-0.0012722506541465	0.0108033275530766	0.0127182019837309	0.000161752661699	0.0001167118862181	0.0040140842665713	0.0481601375349791	0.0023193988473882	1.611287249895227e-05	-0.2313442209306207	-0.1268205739413808	0.0160834579748207	0.053520148557994	-0.0007049904996886	4.4020980082044976e-05	1.937846627817553e-09	4.970116050558641e-07	6.410673052143593e-05	0.0001379932767918	1.9042144430993467e-08	4.109672966856252e-09	-0.0003029772977032	5.0693696936557044e-08	2.363612230856279e-15	9.179524306608833e-08	0.0717353165000011	0.064720542300001	0.0535328890000005	0.0388936843000004	0.0217467960999999	0.0031977757000003	-0.0155574223000001	-0.0333095503000006	-0.0489140335000008	-0.0613647678000009	1
0.0540235119876295	-0.0238487464211011	0.123344198782903	-1.4417267155693897e-06	0.0121281853793945	0.3947947022133041	-0.0251652536501275	-0.0050723880468783	0.020568021170021	0.0097646936169444	9.53492414328761e-05	0.0004230434948494	0.0293979311095426	0.025383846842971	0.0006443396805474	0.0008642383535211	-0.1152726087798797	0.1160716121507417	0.0134726191472717	0.0132877743349175	0.0005039674923949	0.001208957992084	1.461579426580877e-06	2.5398323411566413e-07	0.0001331205902176	6.901385969628292e-05	4.762912643333781e-09	1.772109157685393e-08	0.0004789660985309	0.0007819433962347	6.114354753449578e-07	2.2940852307255698e-07	0.071571515100001	0.0640871828000009	0.0521875674000005	0.0366924924000004	0.0186694901	-0.0006397456999999	-0.0199049063000002	-0.0377987195000005	-0.0530883918000009	-0.0647205423000011	1
