trial_type.ex_stim	trial_type.in_feel	trial_type.in_prep	trial_type.in_stim	exstim_arouscent	exstim_valcent	instim_arouscent	instim_valcent	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	intercept
0.4983393894335609	0.0002120770565244	-0.0007599225761646	0.0018009890794759	-0.3022916766346508	1.6532667110005246	-0.0027704204160546	-0.0028414581763627	0.0213793028856206	0.002609339330917	6.808651744272877e-06	0.0004570745918752	-0.1688969667964269	0.0402267030677173	0.0016181876396983	0.0285261853930315	-0.0939016248373928	0.0120661968491259	0.0001455931064018	0.0088175151471037	-0.0016100517777411	-0.0001248914371682	1.559787058762548e-08	2.5922667257820897e-06	-0.0006583764626702	2.576774959985972e-05	6.639764294083321e-10	4.3345956707809166e-07	-0.0001540306140713	0.0003259777819993	1.0626151578556648e-07	2.372543050356164e-08	0.0836396920999999	0.0819210576999999	0.0790827782000008	0.0751636452000015	0.0702172231000011	0.0643111164000008	0.0575260461000015	1
0.5417150329240612	-0.0005363493216314	0.001811988910288	-0.0035795879473451	-0.249703391044689	1.668233727063812	0.0055077518598516	0.0056519703215576	0.0173540186004858	-0.0040252842851351	1.6202913576315508e-05	0.0003011619615859	-0.1408251390194715	0.0280718277769553	0.0007880275147387	0.0198317197798503	-0.0741387294601873	0.0197628953772051	0.0003905720336904	0.0054965512059717	-0.0008690131135589	0.0007410386641827	5.491383017945173e-07	7.551837888192262e-07	-0.0004109713906926	0.0002474050719774	6.120927081730666e-08	1.688974834533256e-07	-6.517853822675397e-05	8.88520758436085e-05	7.894690319878281e-09	4.248241764983196e-09	0.0835250102000019	0.0814657773000007	0.0780712460000008	0.0733970558000016	0.067519820900001	0.0605358746000009	0.0525596902000015	1
0.3626035420495854	0.0012431452456232	-0.0035886102620553	0.0783327941149341	-0.1423349188709574	1.076114125249796	-0.120436504478246	-0.1233897479980273	0.0195632253926307	0.0022092067921448	4.880594650661556e-06	0.0003827197877622	-0.1402700177188782	0.0005551213005925	3.081596579141535e-07	0.0196756778708507	-0.0550561093615362	0.0190826200986508	0.0003641463898298	0.0030311751780298	-0.0014940616660581	-0.0006250485525003	3.906856926624109e-07	2.232220261591284e-06	-0.0003297225820008	8.124880869157993e-05	6.601369226286314e-09	1.087169801788437e-07	-0.0003717463393807	-0.0003065678011543	9.398381769520261e-08	1.3819534294268668e-07	0.0833999623000014	0.0809700561000007	0.0769725181000009	0.0714847432000015	0.0646129783000011	0.0564902649000008	0.0472738641000013	1
0.1431331535865591	-0.0022346462923212	0.0789971454298325	0.333448809147741	-0.0431230172303995	0.4034373716748592	-0.5125875704528442	-0.5249594118044546	0.02586283835025	0.0062996129576193	3.968512341653104e-05	0.0006688864075303	-0.1426444845095208	-0.0023744667906415	5.638092539136313e-06	0.0203474489609849	-0.0400685848282616	0.014987524533275	0.0002246258916359	0.0016054914901398	-0.0012360433973917	0.0002580182686654	6.65734267333316e-08	1.5278032797420895e-06	-0.0002557937736551	7.392880834585056e-05	5.4654675363797605e-09	6.543045354586133e-08	-0.0003341584320304	3.758790734995358e-05	1.412849868899645e-09	1.1166185925588049e-07	0.0832645637999994	0.0804341403000012	0.0757878218000005	0.0694305044000012	0.0615057119000007	0.052192356000001	0.0417006963000012	1
0.0096921851647008	0.0771239053512212	0.3342004485565827	0.3918808634526575	0.0115480921984802	0.0036754942608989	-0.6025415614532689	-0.6173731222262435	0.0127154486081191	-0.0131473897421317	0.0001728538570321	0.0001616826333035	-0.0804368804153362	0.0622076040941845	0.0038697860071384	0.0064700917309474	-0.0090294392190553	0.0310391456092061	0.0009634285601493	8.153077261028583e-05	-0.0013399942981671	-0.0001039509007756	1.0805788766325638e-08	1.7955847200276392e-06	9.508771840202407e-05	0.0003508814920569	1.231178212747635e-07	9.041672251089774e-09	-0.000130936745219	0.0002032216868126	4.1299054044776645e-08	1.7144431307879413e-08	0.0831188315000015	0.0798582959000031	0.074518480100001	0.0672384177000017	0.0582076604000006	0.0476613433000013	0.0358740620000007	1
-0.0477826288725545	0.4135237588459849	0.3915715172768804	0.2363849334512114	0.0314105297420511	-0.1624852915432062	-0.3631713459984828	-0.3714796728691601	0.0210369211240648	0.0083214725159459	6.92469048331988e-05	0.0004425520503791	-0.1330499095666968	-0.0526130291513611	0.002768130836482	0.0177022784357031	0.0193049702944789	0.0283344095135342	0.0008028387624821	0.0003726818780693	-0.0013620243930245	-2.2030094857412124e-05	4.853257188452711e-10	1.855110447645224e-06	-0.0002178509489177	-0.0003129386673219	9.793060922092001e-08	4.7459034602643e-08	-0.0002191481106167	-8.821136539838112e-05	7.781244851285094e-09	4.802589441864864e-08	0.0829627837000001	0.0792428088000009	0.0731659108000012	0.064912835300001	0.0547290540000011	0.0429174635000008	0.0298293766000008	1
-0.0603619151543642	0.8043024294855405	0.2358088549999898	0.090999616040831	0.0320138154707271	-0.1927340309605361	-0.14046430979509	-0.1451306825067861	0.017528455422323	-0.003508465701742	1.2309331579539574e-05	0.0003072467494906	-0.0784044049138139	0.0546455046528831	0.0029861311787682	0.0061472507098848	0.0487236931905626	0.0294187228960823	0.0008654612568374	0.0023739982781268	-0.0007070299356835	0.0006549944573416	4.290177395809483e-07	4.998913297141889e-07	-0.0002179050373859	-5.4088468353537534e-08	2.3786731531860576e-15	4.7482604024452037e-08	-0.0002695769453546	-5.0428834738845305e-05	2.543066444751323e-09	7.26717302641122e-08	0.0827964395000002	0.0785879844000024	0.0717316245000012	0.0624583746000014	0.0510806829000012	0.0379819038000013	0.0236033812000006	1
-0.051420662890776	1.0442225863730166	0.090624812427698	0.0102334353374197	0.0247211614750161	-0.1600170506794833	-0.0144285575785491	-0.011895717151567	0.0050213331983702	-0.0125071222239533	0.0001564281063247	2.52137870889589e-05	-0.1272553454394118	-0.0488509405255973	0.0023864143902352	0.0161939229428992	-0.0275528242577448	-0.0762765174483077	0.0058181071140417	0.0007591581245779	-0.0004019933161817	0.0003050366195028	9.304733945124357e-08	1.615986241927535e-07	-0.0001160232623936	0.0001018817749924	1.0379896533775862e-08	1.3461397106567306e-08	0.0001149765414685	0.0003845534868242	1.478813871621643e-07	1.3219603610850268e-08	0.0826198196999998	0.0778941480000008	0.0702172231000013	0.0598799085000009	0.0472738641000014	0.0328767078000012	0.0172339190000004	1
-0.035490863830743	1.0514832166104011	0.0100459453287754	-0.0309015946101156	0.0160295301022412	-0.1087562118739633	0.0446949817840158	0.0395632158887755	-0.0001197469638202	-0.0051410801621904	2.643070523349385e-05	1.4339336203948063e-08	-0.1273782275737601	-0.0001228821343484	1.5100018522346682e-08	0.0162252128598285	-0.0566516268400286	-0.0290988025822831	0.000846740311722	0.0032094068236221	-6.398179827349027e-05	0.0003380115179071	1.1425178671001121e-07	4.09366775573335e-09	-0.0002180055554431	-0.0001019822930503	1.0400388664371194e-08	4.75264216960352e-08	0.0001669931160315	5.201657456227954e-05	2.705723691789719e-09	2.7886699281183926e-08	0.0824329461999993	0.0771616438000005	0.0686243980000016	0.0571825563000008	0.0433204060000011	0.0276246764000011	0.0107597049	1
-0.0209936741597977	0.7219302089103304	-0.0309709680807304	0.0241509700241491	0.0090738405191364	-0.0636652072977042	0.017251987472149	0.1379417632355767	-5.998382353468159e-05	5.97631402859231e-05	3.57163175263415e-09	3.598059208168545e-09	-0.0622895747778516	0.0650886527959083	0.0042365327227863	0.0038799911260013	0.0019908799537034	0.0586425067937321	0.0034389436030536	3.963602989584469e-06	0.0006250258317697	0.0006890076300433	4.747315144862032e-07	3.906572870737824e-07	-0.0002179244830666	8.107237576252633e-08	6.3176879365696556e-15	4.7491080005379126e-08	0.0002420677246752	7.507460864310348e-05	5.636196067099465e-09	5.859678167882656e-08	0.0822358422000009	0.0763908356000025	0.0669549283000016	0.0543716735000012	0.039232571900001	0.0222492665000009	0.0042200907999998	1
-0.010933734881778	0.3000293849453773	0.0238921569143742	0.2817390622981887	0.0045764925091517	-0.0329144609122326	-0.1542292039349202	0.4588551435803769	-6.43366522171468e-05	-4.352828682136143e-06	1.8946519620814272e-11	4.139204469240623e-09	-0.0039923863857323	0.0582971883921191	0.0033985621744256	1.5939149048790364e-05	-0.0185617486926111	-0.0205526286463151	0.0004224105442719	0.0003445385145278	6.29878198201963e-05	-0.0005620380119475	3.158867264058741e-07	3.967464333977271e-09	0.000120006556172	0.0003379310392399	1.1419738861625084e-07	1.4401572830747374e-08	0.0002029962156529	-3.907150902244858e-05	1.5265811829968456e-09	4.1207463487035585e-08	0.0820285321000038	0.0755821059000041	0.0652106784000014	0.0514528408000015	0.035023041900001	0.0167744860000009	-0.0023451740000003	1
-0.0051267082878976	0.0912260045158206	0.2805111935129798	0.3800537601742501	0.002096752447919	-0.0153479613241737	-0.2268451804658893	0.5581504443461122	0.0178651580473286	0.0179294946995461	0.0003214667801829	0.0003191638720547	-0.0429459491384147	-0.0389535627526823	0.0015173800511262	0.0018443545473958	0.0167397313845407	0.0353014800771527	0.0012461944956386	0.0002802186068257	-0.0007619726556874	-0.0008249604755076	6.805597864415916e-07	5.806023290123907e-07	0.0004170504741697	0.0002970439179961	8.82350898435737e-08	1.739310994592594e-07	-0.0001318410182502	-0.0003348372339029	1.121159747180534e-07	1.73820549805308e-08	0.0818110416000036	0.0747358562000025	0.0633935964000011	0.0484318533000012	0.0307048736000011	0.0112247866000002	-0.0088961843000002	1
-0.0021419818441898	0.2843702707758543	0.3781359144986314	0.2411404059652349	0.0008451561682746	-0.0063820976675067	-0.145014812626285	0.3506340270832961	-0.000135928114774	-0.0180010861621038	0.000324039103016	1.8476453342014e-08	-0.1457131753883546	-0.1027672262499394	0.0105611027911073	0.0212323294817535	-0.0938371733424853	-0.1105769047270273	0.012227251859009	0.0088054151009085	-0.001493017115425	-0.0007310444597381	5.344260013836412e-07	2.229100108958623e-06	-0.000274909593368	-0.0006919600675395	4.788087375866966e-07	7.557528195353291e-08	-0.0001217054931409	1.0135525110795042e-05	1.0272794296148089e-10	1.4812227571076557e-08	0.0815833978999997	0.0738525066999985	0.0615057119000012	0.0453147087000004	0.0262914615000009	0.0056249544999998	-0.0153931214000003	1
-0.00085474499927	0.6545689502599298	0.2397403926934602	0.0967095435187479	0.000338145652136	-0.0024781066233463	-0.0569813464152733	0.1444306161162041	-0.0126902346275015	-0.0125543065127265	0.0001576106120141	0.0001610420549036	-0.0700628152193471	0.0756503601690078	0.0057229769937005	0.0049087980764561	-0.0037210338457562	0.0901161394967305	0.0081209185977954	1.3846092880618594e-05	0.0004230114347739	0.0019160285501988	3.6711654072292703e-06	1.789386727272775e-07	-0.0002179775040783	5.693208928911157e-05	3.241262331252742e-09	4.7514191604726265e-08	0.0001050458851312	0.0002267513782723	5.1416188817552636e-08	1.1034636933204622e-08	0.0813456289999999	0.0729324957000013	0.0595491334000015	0.0421075961000009	0.0217964956000005	3.1243436205069247e-16	-0.0217964956000008	1
-4.774761884426629e-05	0.9264063312132154	0.0960800244653935	0.0114352737343958	-9.813462567330268e-05	-0.0001552546094501	-0.0048422830658196	0.0232113768132064	-3.351822690204546e-05	0.0126567164006012	0.0001601924700451	1.1234715377403203e-09	-0.0467100165430895	0.0233527986762572	0.0005453532060133	0.0021818256454521	0.0025402843892342	0.0062613182349906	3.9204106039731e-05	6.453044777627759e-06	-0.0001850183114563	-0.0006080297462294	3.697001724806899e-07	3.4231775842232245e-08	-0.0002179846976539	-7.193574902316621e-09	-3.51326966446031e-16	4.7517327724291715e-08	-0.0001680204806933	-0.0002730663658246	7.456524124833699e-08	2.8230882224977806e-08	0.0810977646000014	0.0719762802000023	0.0575260461000012	0.0388168826000009	0.0172339190000005	-0.0056249544999995	-0.0280673855000009	1
-0.0007307340235452	0.9958590923510902	0.0112976606479087	-0.0270304446160767	0.0006337676611122	-0.0021226158181365	0.0185593482454238	-0.0318483194301917	0.0271729647567728	0.0272064829836751	0.0007401927163456	0.0007383700136727	-0.120888531332529	-0.0741785147894388	0.0055024520563681	0.0146140370077322	-0.0338244111920072	-0.0363646955812411	0.0013223910847164	0.0011440907924857	-0.0001930361899529	-8.017878497685799e-06	6.428645935372833e-11	3.726296999613312e-08	-0.0002179676629686	1.7034685234102492e-08	-7.13515573648539e-16	4.75099017327162e-08	-0.0003320211100168	-0.0001640006293245	2.6896205603958867e-08	1.102380183640202e-07	0.0808398352999988	0.0709843345999997	0.0554387095000007	0.0354491019000001	0.0126178842000007	-0.0112247866	-0.0341676753000008	1
0.0017823114326641	0.7219009894217567	-0.026930850495347	-0.0375203977807792	-0.0016273723924778	0.005285156466564	0.0247007492405398	-0.047641649120717	0.0186554192872142	-0.00851754546956	7.254858082664184e-05	0.0003480246687816	-0.1053946317416354	0.0154938995908943	0.0002400609245322	0.0111080283999505	-0.0637293641823652	-0.0299049529903577	0.0008943062133545	0.0040614318590887	-0.0003090007416441	-0.000115964551692	1.344777693076324e-08	9.548145811556453e-08	-8.974023492729205e-06	0.0002089936394761	4.3678342275516126e-08	8.053169200796932e-11	-0.0001680014201716	0.0001640196898461	2.6902458375101823e-08	2.8224477522213304e-08	0.080571873299999	0.0699571514	0.053289455000001	0.0320109402000003	0.0079627100000003	-0.0167744860000003	-0.040060285900001	1
0.0016092783890137	0.3163961379040295	-0.0373429157358246	-0.0327290063741946	-0.0012169627167626	0.0042199476892798	0.0212887004923912	-0.0423917939894387	0.0148846287446107	-0.0037707905426033	1.4218861315362305e-05	0.0002215521728644	-0.0463843159518001	0.0590103157898345	0.0034822173696158	0.0021515047663127	0.0094412118120604	0.073170575994426	0.0053539331913572	8.913648047924257e-05	0.0006934722481204	0.0010024729897651	1.004952095820694e-06	4.809037570835083e-07	0.0003420562106822	0.0003510302341734	1.2322222603290836e-07	1.170024518204795e-07	0.0001628814569509	0.000330882877123	1.0948348000278437e-07	2.653036730936638e-08	0.0802939117000006	0.0688952406000017	0.0510806829000012	0.0285092238000006	0.0032828361000001	-0.0222492665000007	-0.045709400600001	1
0.1567870821789235	0.0408588213941344	-0.0325607708859459	-0.0226100574372322	-0.1412058863837836	0.4607829055582298	0.0146299117185779	-0.0295341550961259	0.0183393959266312	0.0034547671820211	1.193541628167538e-05	0.0003363334429539	-0.0626623554413206	-0.016278039489521	0.0002649745696218	0.0039265707894513	-0.0155271720276599	-0.0249683838397208	0.0006234201915674	0.000241093071176	0.0002099844729708	-0.0004834877751486	2.337604295202567e-07	4.409347815659985e-08	0.0002570123891383	-8.504382154460617e-05	7.232452022886485e-09	6.605536846644048e-08	0.0001169728147511	-4.590864220071827e-05	2.1076022249742486e-09	1.3682638205808649e-08	0.0800059850000011	0.067799129200001	0.0488148602000008	0.0249509050000005	-0.0014072207999998	-0.027624676400001	-0.051080682900001	1
0.3911662371682637	-0.0865067224740946	-0.0224879564667884	-0.0132560653922426	-0.347581837486741	1.1393125432664684	0.0085836289043575	-0.0172953714513926	0.0203028684121593	0.0019634724855282	3.855224201500825e-06	0.0004122064657616	-0.0636814380744137	-0.0010190826330928	1.0385294126760609e-06	0.0040553255552223	-0.0157957257790004	-0.0002685537513404	7.212111742673728e-08	0.000249504952885	0.000273988654488	6.400418151762875e-05	4.0965358283833895e-09	7.506978275290964e-08	-0.0002180141658194	-0.0004750265549583	2.2565022896943214e-07	4.75301752527623e-08	-0.000103970528989	-0.0002209433437411	4.8815961220904475e-08	1.0809870778354064e-08	0.0797081290000012	0.0666693614000008	0.0464945175000004	0.0213430484000008	-0.0060929127000002	-0.0328767078000015	-0.0561414847000012	1
0.3561589416274923	-0.1195273687763709	-0.013181784042119	-0.0067966958974842	-0.3069989022834826	1.011062921003429	0.0043987813597698	-0.0088750296186145	0.0108619843456232	-0.0094408840665365	8.913029195825076e-05	0.0001179827039249	-0.0932962848229292	-0.0296148467485156	0.0008770391479376	0.0087041967617581	-0.0830647948799462	-0.0672690691009465	0.0045251276577066	0.0068997601484481	-0.001725016629862	-0.0019990052843503	3.996022127676394e-06	2.975682377826196e-06	-0.0002178825118365	1.3165398457374837e-07	1.8308572362107115e-14	4.747278692655655e-08	-0.0001361877624354	-3.221723344411258e-05	1.0379489443405421e-09	1.854710694939866e-08	0.0794003807000006	0.0655064980999994	0.0441222464000005	0.0176928172000003	-0.0107597049000005	-0.0379819038000016	-0.0608610454000013	1
0.3717728949859537	-0.1053974704197874	-0.0067575976630898	-0.0031253930219992	0.0093321008357601	0.2519188473821514	0.0020234954309398	-0.0040786061655896	0.0098010868977517	-0.0010608974478707	1.1255033934676242e-06	9.606130437732788e-05	-0.0153098506839363	0.0779864341389934	0.0060818839097158	0.0002343915279612	-0.0162516271161984	0.0668131677637485	0.0044639993866269	0.0002641153839236	-0.0005449987537209	0.0011800178761425	1.3924421878040403e-06	2.970236449377549e-07	0.0001830037216876	0.0004008862335238	1.607097732624059e-07	3.3490361350038897e-08	-1.2950094085601e-05	0.0001232376683506	1.5187522133873448e-08	1.6770471119006327e-10	0.0790827782000023	0.0643111164000017	0.0417006963000009	0.0140074585000008	-0.0153931214000008	-0.042917463500001	-0.0652106784000015	1
0.4591268160694641	-0.0746934034981322	-0.003106949184025	-0.0013062154722089	0.3117049160814474	-0.4314068702273171	0.0008454575041828	-0.0017054009588052	0.0137441363220452	0.0039430494242939	1.5547638761356487e-05	0.0001889012832391	-0.0471280185128399	-0.0318181678289031	0.0010123958039878	0.0022210501289438	-0.0119257689760847	0.0043258581401139	1.8713048648182337e-05	0.0001422239656707	0.0003569985734796	0.0009019973272021	8.135991787419348e-07	1.2744798290458286e-07	-0.000218002566439	-0.0004010062881279	1.6080604309216053e-07	4.752511883549297e-08	-1.29610702647115e-05	-1.0976179211882942e-08	-2.836383496288893e-16	1.6798876736555887e-10	0.0787553609000022	0.0630838099000007	0.0392325719000009	0.0102942894000006	-0.0199787899000008	-0.0476613433000009	-0.0691639454000014	1
0.478205445355599	-0.0452744446521097	-0.0012983103646213	-0.00051130041435	0.3933667184290505	-0.1363425712081391	0.0003310146073299	-0.0006673057148718	0.0167831285916544	0.003038992269609	9.235474014188909e-06	0.0002816734053243	-0.0562717139709334	-0.0091436954580931	8.36071666299174e-05	0.0031665057932233	-0.011898866261767	2.6902714317845357e-05	7.23755928005687e-10	0.0001415830183154	0.0001719985854037	-0.0001849999880764	3.4224994975451224e-08	2.9583515130997443e-08	-0.0002180013634253	1.2030141326775398e-09	-1.9096119447378262e-16	4.752459471168432e-08	-1.2981285745923711e-05	-2.02154811043467e-08	-6.937127962066582e-17	1.6851337218687006e-10	0.0784181696000006	0.0618251877000005	0.0367206297000004	0.0065606819000002	-0.0245024860000009	-0.0521923560000011	-0.0726968178000014	1
