trial_type.decision	trial_type.loss	trial_type.win	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	intercept
0.5281827809607452	-0.000107680288118	0.0636287137351679	0.11858191519643	4.010637923044749e-06	1.6085000087582024e-11	0.0140616706116532	-0.0034922276327637	0.0453497218366588	0.0020565972706616	1.219565383853948e-05	0.0642321751132476	0.0253072948596305	0.0006404591731126	0.0041257723197785	0.0025189600486077	5.9834061740132094e-05	3.580114380684592e-09	6.345159726682217e-06	0.0008161829112564	0.0002565243607936	6.580474765634318e-08	6.661545444480119e-07	0.0013344742932549	-1.4338171652002898e-05	2.0558313382422442e-10	1.7808216390507451e-06	0.0594067565000008	0.0022372405000004	-0.0562004133000009	-0.0827819173000019	-0.0624400447000012	-0.0067052041999998	1
0.488188646606555	1.6940912889367893e-05	0.1618956979987261	0.1184465658614472	-0.0001353493349824	1.8319441674906067e-08	0.0140295889643705	0.0174396958878589	0.0209319235206208	0.0004381454222723	0.0003041429926603	0.0728122993471204	0.0085801242338732	7.361853186890055e-05	0.0053016309362141	0.0032031047496029	0.0006841447009955	4.680539723246347e-07	1.025988003668023e-05	0.000638027909589	-0.000178155001668	3.1739204397154065e-08	4.07079612554145e-07	0.0012649826465853	-6.949164666989202e-05	4.829089031485387e-09	1.6001810956463383e-06	0.0587790405000012	0.0004475003000001	-0.0581444738000011	-0.0828978361000018	-0.0594067565000009	-0.0013424485999998	1
0.4018933715151456	-4.734092871924728e-05	0.1948921652019822	0.136926045903494	0.018479480042048	0.000341491182624	0.0187487420467667	-0.0251166534073375	-0.042556349295197	0.0018110428653341	0.0006308462783844	0.0137230859566124	-0.059089213390509	0.0034915351391084	0.0001883230881722	0.0035926898125816	0.0003895850629782	1.5177652130812142e-07	1.290742008910946e-05	0.001133119625245	0.0004950917156561	2.4511580690677455e-07	1.2839600857937006e-06	0.0014559717346782	0.0001909890880932	3.647683211009938e-08	2.1198536917727486e-06	0.0581444738000017	-0.0013424485999999	-0.0600275487000011	-0.0828591905000016	-0.0562004133000006	0.0040259377000002	1
0.5283160180122631	0.0001194611108607	0.1327283948412407	0.1377013740704464	0.0007753281669519	6.011337661784581e-07	0.0189616684208897	0.0452628248111755	0.0703794782185133	0.0049532709543099	0.0020487233098863	0.0654910682045794	0.0517679822479676	0.0026799239860268	0.0042890800145763	0.0030816422966501	-0.0005110475159306	2.6116956315914204e-07	9.496519244189678e-06	0.001369949045017	0.0002368294197719	5.6088174018677124e-08	1.8767603888533288e-06	0.0012623917440287	-0.0001935799906505	3.747321313235427e-08	1.5936329153278536e-06	0.0575031304000019	-0.0031317716000001	-0.0618476630000011	-0.0826660526000017	-0.0528303554000007	0.0093774379000004	1
0.5892133812283149	-0.0002916610680345	0.1463560014590044	0.1182913746563942	-0.0194099994140537	0.0003767480772546	0.0139928493180999	-0.0472299531413258	-0.0924927779525019	0.0085549139733708	0.0022306684737322	0.0277179628990322	-0.0377731053055478	0.0014268074844237	0.0007682854672718	0.0035354268222728	0.0004537845256227	2.059203947245064e-07	1.249924281588348e-05	0.0009197378398212	-0.0004502112051966	2.026901295403311e-07	8.45917694060793e-07	0.0012633820111666	9.902671379677544e-07	9.79791535690602e-13	1.596134105629818e-06	0.0568550851000013	-0.0049196345999999	-0.0636029077000013	-0.0823187824000015	-0.0493063999000007	0.0146896058000004	1
0.4434738293296372	0.0006705494876343	0.210449288225319	0.1184889618645003	0.000197587208106	3.904070433613772e-08	0.0140396340837274	0.0742598089249509	0.121489762066276	0.0147597622869214	0.0055145192215691	0.0578546557737235	0.0301366928746915	0.0009082202574237	0.0033471611946956	0.0027829243314442	-0.0007525024908285	5.662599987556724e-07	7.74466783465568e-06	0.0009187607528563	-9.770869649262755e-07	9.5389266303698e-13	8.44121320967193e-07	0.0012642243198266	8.423086596050359e-07	7.090792935086854e-13	1.5982631303093897e-06	0.0562004133000013	-0.0067052042	-0.0652914417000014	-0.0818180275000016	-0.0456388122000006	0.0199401604000006	1
0.4293366065123055	-0.001580644771877	0.17588489026327	0.1182881404688487	-0.0002008213956515	4.0329231947224386e-08	0.0139920841755787	-0.065442233044408	-0.1397020419693591	0.0195166605304098	0.0042826858658393	0.0448228900027912	-0.0130317657709329	0.0001698269191082	0.0020090914682019	0.0037289312402298	0.0009460069087855	8.949290717466167e-07	1.3904928193864731e-05	0.0009198598415901	1.0990887338803483e-06	1.2075620430166916e-12	8.461421281204385e-07	0.0012632939806913	-9.30339135647012e-07	8.65312064757121e-13	1.5959116812794285e-06	0.0555391915000013	-0.0084876479999999	-0.0669114940000013	-0.0811647215000016	-0.0418382763000005	0.0251070791000005	1
0.568528476504723	0.0257761649845299	0.0926661777151944	0.1185518634652855	0.0002637229964363	6.954981891399332e-08	0.0140545443310919	0.0596000187752426	0.1250422518196514	0.0156355647401301	0.003552162238008	0.0580641077174704	0.0132412177146789	0.0001753298465675	0.0033714406050254	0.0025699228430354	-0.0011590083971939	1.3433004661210905e-06	6.604503419707016e-06	0.0009181272581921	-1.7325833983783773e-06	3.0011315351652894e-12	8.429576622045065e-07	0.0012643251785459	1.0311978548509454e-06	1.0628576432538605e-12	1.5985181566780668e-06	0.0548714966000012	-0.0102661349000002	-0.0684613654000014	-0.0803600826000018	-0.0379158633000007	0.0301686899000008	1
0.5188841776585041	0.1455995121863037	0.0274618456316251	0.1184696193425485	-8.224412273731939e-05	6.764095389919752e-09	0.0140350507071685	-0.0112295381429129	-0.0708295569181567	0.0050168261332217	0.0001261025269026	0.0964744715822837	0.0384103638648137	0.0014753560522286	0.0093073236670799	0.0026679246745349	9.800183150014256e-05	9.604358120297116e-09	7.117822069513675e-06	0.0009186889454758	5.61687283507646e-07	3.1513167818370064e-13	8.439893785731723e-07	0.0012642769463772	-4.8232168871043034e-08	2.255928459832564e-15	1.5983961965357623e-06	0.0541974064000016	-0.0120398359000005	-0.0699394302000014	-0.0794056109000016	-0.0338829994000007	0.0351037628000011	1
0.3895080192471862	0.2102825874292976	-0.0080868576246608	0.1044515261221336	-0.0140180932204161	0.0001965069375363	0.0109101213092428	-0.0109792980624661	0.0002502400804476	6.262009663076855e-08	0.0001205449859439	0.0441735218818597	-0.0523009497004256	0.0027353893395667	0.0019513000354462	0.0029059631255453	0.0002380384510106	5.6662303703150864e-08	8.444621687561813e-06	0.0007740425496923	-0.0001446463957841	2.0922578900488977e-08	5.991418685788433e-07	0.0014038799065128	0.0001396029601357	1.948898691561913e-08	1.970878791265521e-06	0.0535169996000012	-0.0138079242000003	-0.0713441383000016	-0.0783030862000013	-0.0297514325000009	0.0398915982000009	1
0.4818951458791672	0.1578237444340726	-0.0229015721206028	0.0976279050931336	-0.0068236210290001	4.656180394728036e-05	0.0095312078528738	0.027262516599962	0.0382418146624276	0.0014624363886744	0.0007432448113621	0.0609207066613778	0.0167471847795185	0.0002804681980399	0.0037113325001209	0.0025329228933999	-0.0003730402321451	1.3915901425066061e-07	6.415698384336984e-06	0.0009181030006202	0.0001440604509272	2.0753413028730593e-08	8.429131205006536e-07	0.001264337291702	-0.000139542614812	1.9472142018365113e-08	1.5985487864985955e-06	0.0528303554000009	-0.0155695754000005	-0.0726740162000018	-0.0770545640000014	-0.0255331981000009	0.0445121145000011	1
0.5715832671728365	0.1535491487407787	-0.0258907787244318	0.0807452284885375	-0.0168826766045969	0.0002850247693362	0.0065197919236665	-0.0610793216385456	-0.0883418382385065	0.0078042803833581	0.0037306835318252	0.0496269089350395	-0.0112937977263386	0.0001275498670837	0.0024628300904459	0.0035530150913059	0.0010200921979062	1.0405880926504729e-06	1.2623916238353452e-05	0.0009189280812531	8.250806322382197e-07	6.800199568385267e-13	8.44428819203426e-07	0.0010833687504108	-0.0001809685412919	3.2749613762321345e-08	1.1736878490184562e-06	0.0521375539000002	-0.0173239683000002	-0.0739276690000018	-0.0756623723000014	-0.0212405842000011	0.0489459315000012	1
0.4273882464697627	0.2194685093252985	-0.0225580921757694	0.0901476988326231	0.0094024703440862	8.840644857087376e-05	0.0081266076048172	-0.0204144632541424	0.0406648583844043	0.0016536307074225	0.0004167503099541	0.0167881833927624	-0.032838725542278	0.0010783818952408	0.0002818431016286	0.0038341899654979	0.0002811748741914	7.905930945149441e-08	1.4701012691060615e-05	0.0007531483786963	-0.0001657797025576	2.7482909311343288e-08	5.672324799098087e-07	0.0008580593173422	-0.0002253094330692	5.0764342089156564e-08	7.362657925328542e-07	0.0514386758000002	-0.0190702851	-0.0751037820000017	-0.0741291069000012	-0.016886095400001	0.0531744522000014	1
0.203265340127335	0.1953135043331268	-0.016734859287784	0.0996792697122682	0.0095315708796457	9.085084343327008e-05	0.0099359568103711	0.0365761116396909	0.0569905748938313	0.0032479256267284	0.001337811942678	0.0445550815170602	0.0277668981242983	0.0007710006314458	0.0019851552889913	0.0033962154481343	-0.000437974517364	1.9182167745343333e-07	1.1534279370497266e-05	0.000679960557136	-7.318782156003597e-05	5.3564564690511044e-09	4.623463583001114e-07	0.0008588480188011	7.887014597080172e-07	6.218351508862576e-13	7.376199197745823e-07	0.0507338025000011	-0.0208077117000006	-0.0762011215000019	-0.0724576266000011	-0.0124824164000005	0.0571799408000013	1
0.0426466976749034	0.1100058166286387	-0.0109970530175142	0.0952184184068154	-0.0044608513054529	1.9899194368495447e-05	0.0090665472038957	-0.0795958337899533	-0.1161719454296427	0.0134959209049079	0.0063354967567188	0.0450030434200674	0.0004479619030065	2.0066986695138283e-07	0.0020252739170679	0.0038350827222861	0.0004388672741513	1.9260448332165642e-07	1.4707859486781196e-05	0.000918807308375	0.0002388467512398	5.704777057606366e-08	8.442068700832449e-07	0.0009402431882436	8.139516944297776e-05	6.625173379902928e-09	8.840572536806062e-07	0.0500230163000008	-0.0225354380000003	-0.0772185365000016	-0.0706510477000013	-0.0080423755000002	0.060945596800001	1
-0.0424792624773978	0.0377048420031487	-0.0065054572521799	0.1044031865852305	0.0091847681784156	8.435996649132272e-05	0.0109000253691507	0.0763735115100002	0.1559693452999525	0.0243264366732975	0.0058329132603666	0.0403733178009131	-0.0046297256191543	2.143435930845304e-05	0.0016300047902531	0.0024526900729657	-0.0013823926493203	1.9110094386021665e-06	6.015688595328655e-06	0.0007300545860346	-0.0001887527223412	3.562758932798709e-08	5.32979698819569e-07	0.0008591057629593	-8.113742528456599e-05	6.583281524896677e-09	7.380627125246709e-07	0.0493063999000013	-0.0242526587000008	-0.0781549600000019	-0.0687127389000015	-0.0035789067999998	0.0644556259000009	1
-0.0126153830536524	-0.0017582767846185	-0.0035221227644366	0.1231482468737403	0.0187450602885112	0.0003513772852207	0.0151654907080763	-0.0661916165896769	-0.1425651280996778	0.0203248157500784	0.0043813301067553	0.0336907655296554	-0.0066825522712573	4.465650485789975e-05	0.0011350676819739	0.0030193010375505	0.0005666109645855	3.210479837733834e-07	9.116178756757362e-06	0.0004852987473425	-0.000244755838691	5.990541976364645e-08	2.355148736137554e-07	0.0008597692794687	6.635165099776931e-07	4.400764450905028e-13	7.39203214589656e-07	0.048584036900002	-0.025958573200001	-0.0790094097000015	-0.0666463140000014	0.0008949875000005	0.067695305600001	1
0.2518499397921728	-0.0224275388389551	-0.0017329691364669	0.1133987647071001	-0.0097494821666411	9.505240251714984e-05	0.0128592798370961	-0.0337390371035732	0.0324525794861052	0.0010531699153009	0.0011383226246758	-0.0510960614258247	-0.084786826955481	0.0071888060251781	0.0026108074932325	0.0038665881529742	0.0008472871154251	7.178954565887195e-07	1.4950503944556425e-05	0.0009881609161328	0.0005028621687914	2.528703621746702e-07	9.764619970483497e-07	0.0008570911295585	-2.6781499096851395e-06	7.172367402877938e-12	7.346052057600496e-07	0.0478560114000013	-0.0276523862000006	-0.0797809894000016	-0.0644556259000012	0.0053662746000002	0.0706510477000012	1
0.5094679348472336	0.0260714347677998	-0.0008033279797402	0.1137393290779873	0.0003405643708873	1.1598409089473325e-07	0.0129366349791103	0.0161282381302081	0.0498672752337796	0.0024867451392407	0.0002601200651835	-0.0133692278720201	0.0377268335538061	0.0014233139699965	0.0001787362538944	0.0030342133943919	-0.0008323747585822	6.928477391280647e-07	9.206450923223306e-06	0.0007896260359981	-0.0001985348801354	3.941609875902949e-08	6.23509276317956e-07	0.0007408046182078	-0.0001162865113505	1.3522552823033388e-08	5.487914835039433e-07	0.0471224084000012	-0.0293333082000007	-0.0804688899000018	-0.0621447592000009	0.0098219295	0.0733104548000016	1
0.4761916439769009	0.1532353696423287	-0.0002635960456019	0.1135897633047453	-0.0001495657732419	2.236992006903396e-08	0.0129026343276279	-0.05115294266578	-0.0672811807959881	0.0045267572893016	0.0026166235433687	-0.0122221430836482	0.0011470847883716	1.315803511462795e-06	0.0001493807815573	0.0041393500153849	0.0011051366209942	1.2213269525829154e-06	1.7134218550130564e-05	0.0004021645142592	-0.0003874615217387	1.5012643190346668e-07	1.6173629483732637e-07	0.000803670831349	6.286621314256682e-05	3.952160784948316e-09	6.458868061641018e-07	0.0463833133000013	-0.0310005554000005	-0.0810723896000017	-0.0597180226000006	0.0142489726	0.0756623723000018	1
0.2860975541705755	0.1856532462043075	-0.0004353612829762	0.1244584481049325	0.0108686848001874	0.0001181283092856	0.0154899053046882	0.0189280225853576	0.0700809652511372	0.0049113416905305	0.0003582700389905	-0.0177934570805017	-0.0055713139968537	3.103953965101025e-05	0.0003166071148758	0.0040977137560737	-4.1636259311393903e-05	1.733577502635332e-09	1.6791258027172432e-05	0.0007905479748709	0.0003883834606127	1.5084171302996619e-07	6.249660999056679e-07	0.0007538847615393	-4.978606980910068e-05	2.478653060918378e-09	5.68342235219171e-07	0.0456388122000018	-0.0326533507000008	-0.0815908556000017	-0.0571799408000005	0.0186345077000003	0.0776969356000017	1
0.2220168832183478	0.125203733662556	0.0007317219044355	0.1434190980129431	0.0189606499080116	0.0003595062449354	0.0205690376748468	0.0190891512142189	0.0001611286288601	2.5962433695354245e-08	0.0003643956940783	0.0331516144358937	0.0509450715163961	0.0025954003118116	0.0010990295397056	0.0031756623703803	-0.0009220513856934	8.501787585660894e-07	1.0084831491989714e-05	0.001096001806491	0.0003054538316208	9.330204318455554e-08	1.2012199608533014e-06	0.0006282616652892	-0.0001256230962493	1.5781162299119342e-08	3.947127222537597e-07	0.0448889920000028	-0.0342909236000012	-0.0820237440000016	-0.0545352460000008	0.0229657595000008	0.0794056109000018	1
0.418338418608425	0.0590496953736716	0.0013295380076881	0.1342989486888955	-0.0091201493240487	8.317712369345231e-05	0.018036207618943	-0.0646123916763923	-0.0837015428906091	0.0070059482822679	0.0041747611581439	0.0359360884437197	0.0027844740078254	7.753295500448919e-06	0.0012914024526343	0.0040370915294317	0.0008614291590533	7.420601963363208e-07	1.6298108017508755e-05	0.0008889286530901	-0.0002070731534007	4.287929097009358e-08	7.901941494098905e-07	0.000953208315496	0.0003249466502091	1.0559032763827244e-07	9.086060934239144e-07	0.0441339400000022	-0.0359125106000009	-0.0823706009000011	-0.051788869300001	0.0272301108000008	0.0807812315000018	1
0.5517867825631415	0.0151207957288958	0.081524219378699	0.129052684134153	-0.0052462645547427	2.7523291778674475e-05	0.0166545952822296	0.007189360655971	0.0718017523323634	0.0051554916379978	5.168690664055724e-05	0.0096981895693626	-0.0262378988743572	0.0006884273373403	9.405488092327658e-05	0.0037396220936626	-0.0002974694357687	8.848806468905405e-08	1.39847734037771e-05	0.0007908394428909	-9.80892101990414e-05	9.62149300516708e-09	6.254270237518712e-07	0.0009820269468459	2.88186313502974e-05	8.305133011579373e-10	9.643769250190304e-07	0.0433737442000017	-0.0375173558000008	-0.0826310624000013	-0.0489459315000009	0.0314151394000009	0.0818180275000018	1
0.4433203308130228	-0.0072023174921004	0.1991743798709211	0.1161566384265745	-0.0128960457075791	0.0001663079948924	0.013492364650562	-0.0579177227982091	-0.0651070834541806	0.0042389323159091	0.0033544626141306	0.0100397689455881	0.0003415793762256	1.1667646997240409e-07	0.0001007969604809	0.0041311159441686	0.0003914938505056	1.5326743449374845e-07	1.7066118944426935e-05	0.0007915796653517	7.402224618091054e-07	5.475799522333504e-13	6.2659836622464e-07	0.0010043710944298	2.2344147583793204e-05	4.992607552326087e-10	1.0087612960287809e-06	0.0426084933000012	-0.0391047110000004	-0.0828048553000014	-0.0460117331000006	0.035508654000001	0.0825116503000017	1
0.4295917965170404	-0.0187045636610226	0.1958385082992253	0.1133735995054655	-0.002783038921109	7.74530563583964e-06	0.0128535730648255	-0.0355492759295977	0.022368446868612	0.0005003474153131	0.0012637510191184	-0.017380261969209	-0.0274200309147978	0.0007518580953675	0.0003020735061189	0.0048561246540477	0.0007250087098792	5.256376300117837e-07	2.358194665555185e-05	0.0007919434003723	3.637350204377064e-07	1.3201056777754858e-13	6.271743488140595e-07	0.0010040863212602	-2.847731698801825e-07	8.09537850045228e-14	1.008189341168331e-06	0.0418382763000008	-0.0406738362000002	-0.0828917973000014	-0.0429917451000006	0.039498730000001	0.0828591905000017	1
0.5769167739065022	0.0011850032547425	0.121325602476775	0.1135612009776004	0.0001876014721347	3.519431258167055e-08	0.0128961463674745	-0.0475847636022039	-0.0120354876726052	0.0001448529635164	0.0022643097270775	0.0228304730859035	0.040210735055113	0.0016169032136727	0.0005212305013261	0.0038861139294078	-0.0009700107246406	9.409208071701852e-07	1.51018814725636e-05	0.0007909558616872	-9.875386844179688e-07	9.751618122373729e-13	6.256111742864737e-07	0.0010049653340693	8.790128097232043e-07	7.719944293369442e-13	1.009955323513335e-06	0.0410631831000007	-0.0422239999000003	-0.0828917973000013	-0.0398915982000006	0.0433737442000009	0.082859190500002	1
0.5463924461356512	0.1206185948877934	0.0538221798496754	0.0952024051945984	-0.0183587957830032	0.0003370453826031	0.0090634979548361	-0.0637915889964817	-0.0162068253942772	0.0002626611893594	0.0040693668266963	0.0003026545226843	-0.0225278185632196	0.000507502609217	9.15997601313396e-08	0.0052360270545863	0.0013499131251794	1.8222654478930891e-06	2.741597931650516e-05	0.0009891334461193	0.0001981775844315	3.9274354541420414e-08	9.783849747377606e-07	0.0010029211974704	-2.0441365991336245e-06	4.178130034188978e-12	1.005850928825836e-06	0.0402833041000005	-0.0437544796000003	-0.0828048553000015	-0.0367170728000004	0.0471224084000006	0.0825116503000019	1
0.3304369455578631	0.1983715954262611	0.0120031859326206	0.1033548000397818	0.0081523948451838	6.646154171168325e-05	0.0106822146912628	0.0164976491455922	0.0802892381420727	0.006446361761434	0.0002721724273297	0.0108718998559561	0.0105692453332718	0.0001117089469146	0.0001181982064777	0.0040298482641207	-0.0012061787904674	1.4548672765933137e-06	1.6239677031362527e-05	0.0013290232862721	0.0003398898401517	1.155251033612439e-07	1.7663028981075377e-06	0.0010023253860298	-5.958114409360849e-07	3.543916246817336e-13	1.0046561799010098e-06	0.039498730000001	-0.0452645616000007	-0.0826310624000018	-0.0334740879000001	0.0507338025000006	0.0818180275000019	1
0.123592261658648	0.1561929381980064	-0.0095267495412755	0.1078367391548204	0.0044819391150389	2.008777823043104e-05	0.0116287623115446	-0.1083952081199603	-0.124892857265551	0.0155982257959535	0.0117495211433713	0.0132288788819892	0.0023569790260325	5.555350129150893e-06	0.000175003236474	0.0045670673186474	0.0005372190545266	2.886043115724956e-07	2.085810389332867e-05	0.0008987973828548	-0.0004302259034174	1.8509432883013845e-07	8.078367356282713e-07	0.0010039513260428	1.625940013121029e-06	2.6430515614947613e-12	1.0079182654936544e-06	0.0387095524000011	-0.0467535420000006	-0.0823706009000013	-0.0301686899000002	0.0541974064000009	0.0807812315000015	1
0.0223121448404884	0.0847070384264271	-0.0180489781869096	0.1021856836659657	-0.0056510554888551	3.193442813826436e-05	0.0104419139462804	0.0235235167483833	0.1319187248683438	0.0174025499708906	0.0005533558402097	0.0131401960295104	-8.868285247888362e-05	7.864648165185902e-09	0.0001726647516939	0.0043573546847732	-0.0002097126338736	4.3979387343368e-08	1.89865398482645e-05	0.001149014485469	0.0002502171026146	6.2608597777659e-08	1.3202342896336167e-06	0.0011510053989797	0.0001470540729372	2.1624900606488198e-08	1.3248134286137436e-06	0.0379158633000012	-0.0482207267000009	-0.0820237440000016	-0.0268070419000003	0.0575031304000011	0.0794056109000013	1
0.1687934159803956	0.0289576099244763	-0.0186139481867059	0.0978743279612787	-0.0043113557046867	1.8587788011790925e-05	0.009579384073872	-0.1224860714135636	-0.1460095881619466	0.0213187998352222	0.015002837690331	-0.0133803361470799	-0.0265205321765901	0.0007033386269288	0.000179033395409	0.0051930479502108	0.0008356932654366	6.983832331175456e-07	2.696774701360385e-05	0.0007577792034491	-0.0003912352820204	1.530650462838888e-07	5.742293206682887e-07	0.0012610395352051	0.0001100341362254	1.2107510496900612e-08	1.5902207091054815e-06	0.0371177551000008	-0.0496654316000007	-0.0815908556000014	-0.0233954117000002	0.0606413448000011	0.0776969356000014	1
0.45033874582749	0.0227217768886316	-0.0149024078570591	0.1000186986362625	0.0021443706749839	4.598325592088035e-06	0.0100037400768909	-0.0174523056122254	0.1050337658013396	0.0110320919584108	0.0003045829711812	-0.0296358235872708	-0.0162554874401907	0.000264240871917	0.0008782820396967	0.0044640652789298	-0.0007289826712804	5.314157349787839e-07	1.9927878813980992e-05	0.0006391622726136	-0.0001186169308355	1.4069975315401656e-08	4.0852840979324934e-07	0.0014155822745897	0.0001545427393851	2.3883458501521825e-08	2.003873175933437e-06	0.0363153208000003	-0.0510869834000005	-0.0810723896000014	-0.0199401604000002	0.0636029077000009	0.0756623723000016	1
0.495475657230346	0.1267427119732425	-0.0107498536896342	0.0953831371962367	-0.0046355614400259	2.1488429864232383e-05	0.0090979428613955	-0.0342005501613016	-0.016748244549078	0.0002805036954745	0.0011696776313354	0.0020161826431027	0.0316520062303747	0.0010018494984079	4.064992450467187e-06	0.0046880704046822	0.0002240051257526	5.017829557258566e-08	2.1978004118855226e-05	0.0006427780238789	3.615751265346795e-06	1.3073095490936291e-11	4.131635872984043e-07	0.0013970011785571	-1.858109603294588e-05	3.452571485213617e-10	1.9516122924876883e-06	0.0355086540000007	-0.0524847193000008	-0.0804688899000017	-0.0164477303999998	0.0663791920000008	0.0733104548000017	1
0.4085961535792528	0.1907076419366041	-0.005412061752872	0.0791636801052528	-0.0162194570909848	0.000263070788327	0.0062668882478065	-0.0998886749202675	-0.0656881247589638	0.0043149297343482	0.0099777473773283	-0.0136505727269312	-0.0156667553700346	0.0002454472238241	0.0001863381357733	0.005114730807751	0.0004266604030679	1.820390987573181e-07	2.6160471236026075e-05	0.0004309853200836	-0.0002117927037948	4.4856148790995844e-08	1.857483453157067e-07	0.0013614069344593	-3.5594244098052865e-05	1.266949908646161e-09	1.8534288411874016e-06	0.0346978487	-0.0538579876000004	-0.0797809894000015	-0.0129246331999996	0.0689621103000007	0.0706510477000016	1
0.5136573330373191	0.1436275071461886	-0.0040377716857388	0.0828268564497132	0.0036631763444608	1.3418860930513838e-05	0.0068602881493409	-0.0147188493347421	0.0851698255855255	0.0072538991902685	0.0002166445257377	-0.0180891369743541	-0.0044385642474225	1.970085257778302e-05	0.0003272168764774	0.0051697340185252	5.5003210774140886e-05	3.025352300989796e-09	2.6726149821710462e-05	0.0004310402771605	5.495707625248689e-08	2.088641699890189e-15	1.857957192097909e-07	0.0013688926211448	7.485686685160327e-06	5.6035517103158836e-11	1.873867007827108e-06	0.0338829993999999	-0.0552061483000005	-0.0790094097000018	-0.0093774378999996	0.0713441383000007	0.0676953056000017	1
0.612286436013073	0.0727860775081132	0.0653298133110058	0.0857361303972505	0.0029092739475377	8.463874901674522e-06	0.0073506840554939	-0.0114938912435742	0.0032249580911664	1.0400354688793434e-05	0.0001321095359184	0.0289351494290449	0.0470242864034005	0.0022112835117495	0.000837242872481	0.0042799438817532	-0.0008897901367723	7.917264883487181e-07	1.8317919629955914e-05	0.0008010662889718	0.0003700260118114	1.369192496367095e-07	6.417071987404169e-07	0.0014307958512257	6.190323008139508e-05	3.8320095468480355e-09	2.04717676740318e-06	0.0330642010000002	-0.0565285728000009	-0.0781549600000018	-0.0058127581999997	0.0735183370000009	0.0644556259000016	1
0.4796696972955489	0.0224790215166689	0.1902952916119339	0.079337655195416	-0.0063984752018346	4.094048490778915e-05	0.0062944635319066	-0.1031037289616008	-0.0916098377180256	0.0083923623667229	0.0106303789257891	-0.0260963646894518	-0.0550315141184978	0.0030284675461734	0.0006810202500053	0.0052260267593834	0.0009460828776306	8.950728121699292e-07	2.7311355689656544e-05	-4.76821496407514e-06	-0.0008058345039363	6.493692514878321e-07	2.2735261274965652e-11	0.0014280228563464	-2.772994879491026e-06	7.688406047808894e-12	2.0392492781453294e-06	0.0322415489999996	-0.0578246445000002	-0.0772185365000014	-0.0022372404999996	0.0754783730000013	0.0609455968000013	1
0.4162314243182649	-0.0048280431971162	0.2008347483842617	0.0791694931164235	-0.000168162078992	2.8278484526354653e-08	0.0062678086403111	-0.0058826455767479	0.0972210833848533	0.009451939054525	3.460551898056829e-05	-0.0068954817112125	0.0192008829782397	0.0003686739071434	4.754766803035247e-05	0.0052563097037142	3.0282944330578736e-05	9.170558955961875e-10	2.7628791700556984e-05	0.0003210336407471	0.0003258018557128	1.0614684911762393e-07	1.0306259746249573e-07	0.00134316916219	-8.485369415706142e-05	7.200149705274134e-09	1.8041033983938776e-06	0.0314151393999994	-0.0590937594000002	-0.0762011215000016	0.0013424486000004	0.0772185365000013	0.0571799408000012	1
0.5503401945867925	-0.0170529047173157	0.1430260323684206	0.0791655898173209	-3.9032991023374764e-06	1.523531684244333e-11	0.0062671906111242	-0.0803058409854755	-0.0744231954087277	0.0055388120148453	0.0064490280963855	0.0055089503423167	0.0124044320535296	0.00015386993457	3.0348533874404115e-05	0.0050583471032696	-0.0001979626004455	3.918919034771396e-08	2.5586875416949507e-05	0.0002911369857458	-2.989665500119985e-05	8.938096093590677e-10	8.476074315521288e-08	0.0012397703818484	-0.0001033987803416	1.0691307673272866e-08	1.5370305997792995e-06	0.0305850682999995	-0.0603353258000004	-0.0751037820000015	0.0049196346000003	0.0787337584000012	0.0531744522000012	1
0.5458586987338846	-0.0199863881125453	0.1827510360834652	0.0908039806845405	0.0116383908672204	0.0001354521419778	0.0082453629081578	-0.056508405239144	0.0237974357463323	0.0005663179481	0.0031931998626714	-0.0347201475176047	-0.0402290978599219	0.0016183803146216	0.001205488643645	0.0053971319347905	0.0003387848315215	1.1477516189804837e-07	2.912903312120825e-05	0.0006761927105965	0.0003850557248506	1.4826791133730597e-07	4.572365810560206e-07	0.0011811809355019	-5.8589446346829225e-05	3.4327232343216442e-09	1.3951884025237697e-06	0.0297514324999995	-0.0615487648000003	-0.0739276690000013	0.0084876480000005	0.0800196247000013	0.0489459315000012	1
0.3419565935508838	-0.0174198372530674	0.2258144120819129	0.0886277554812973	-0.0021762252032432	4.735956134930767e-06	0.007854879041652	0.0083789615561759	0.0648873667953183	0.00421037036963	7.020699675896173e-05	0.0193239201630022	0.054044067680608	0.0029207612514665	0.0003734138904664	0.0042258702962615	-0.0011712616385297	1.371853827779152e-06	1.7857979759414897e-05	0.0012861249991481	0.0006099322885522	3.720173986964384e-07	1.6541175164104103e-06	0.0010022866915839	-0.000178894243919	3.2003150805135786e-08	1.0045786130149174e-06	0.0289143291999998	-0.0627335108000006	-0.0726740162000015	0.0120398359000006	0.0810723896000015	0.0445121145000009	1
