trial_type.Alternate	trial_type.Happy	trial_type.Neutral	trial_type.Sad	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	intercept
-1.4388119817135505e-15	-3.0742086439700456e-15	0.000259769431028	-2.4268585817447728e-08	0.0005059724849444	7.202099201746652e-17	-2.9103966919372553e-16	2.560081555509075e-07	-0.2527545291240904	-6.688066968226858e-16	-1.374879576855294e-16	0.0638848519927408	0.0096443095528192	-1.1631478992800255e-16	-1.9202682874234447e-16	9.301270674963536e-05	-0.0019172159557411	-2.1819538890566799e-16	4.1487490211160333e-16	3.675717021271046e-06	0.0019258033388651	3.753468909598309e-19	-7.521533252561419e-16	3.7087184997546543e-06	0.0017768494308068	-4.0088742784869956e-17	1.2049748806637094e-16	3.1571939002824778e-06	0.0816485389000004	0.0816451812000003	0.0816395852	0.0816317510000001	0.0816216788	0.0816093689000003	0.0815948217000004	0.0815780375000001	1
8.406893016136101e-16	-2.045716829744702e-15	0.0190548460527551	6.481439993898493e-08	0.0008547390577292	0.0003487665727845	1.2163812190224473e-07	7.305788563914281e-07	-0.2353082090768348	0.0174463200472553	0.0003043740831912	0.0553699532589472	0.0388112075324475	0.029166897979629	0.0008507079377541	0.0015063098301274	-0.0011397743406688	0.0007774416150722	6.04415464217828e-07	1.2990855476251935e-06	0.0022996246716647	0.0003738213327997	1.3974238920541556e-07	5.288273631857172e-06	0.0015428128727249	-0.0002340365580816	5.477311085600674e-08	2.3802715599163844e-06	0.0816395851999998	0.0816093689	0.0815590168000004	0.0814885411000002	0.0813979594000001	0.0812872940000002	0.0811565722000003	0.0810058262	1
2.9656410630031363e-16	-1.7718487176130109e-15	0.2527513020325506	-1.6967081870149129e-07	-0.0202910063509029	-0.0211457454086321	0.0004471425488874	0.0004117249387325	-0.2239824489061994	0.0113257601706346	0.0001282728434426	0.050168137418018	0.0337453990774683	-0.0050658084549796	2.5662415302671104e-05	0.0011387519588981	-0.0010768308990822	6.294344158622224e-05	3.9618769796323085e-09	1.1595647848110733e-06	0.0018772381745534	-0.0004223864971117	1.7841035361201797e-07	3.5240231631160976e-06	0.0014180145630972	-0.0001247983096278	1.5574617805030647e-08	2.0107653009093303e-06	0.0816216787999996	0.0815377601	0.0813979594000003	0.0812023727000003	0.0809511339000001	0.0806444153000005	0.0802824270000005	0.0798654172	1
1.2829001443607388e-15	8.272915555314241e-16	0.6630657691062999	4.352140909599888e-07	0.0005010191393635	0.0207920254902671	0.0004323083239885	2.510201775219758e-07	-0.2035050820339995	0.0204773668721998	0.0004193225540183	0.0414143184136645	0.0200483767858734	-0.0136970222915953	0.0001876084196563	0.0004019374117491	-0.0011607820074622	-8.395110837969328e-05	7.047788526654331e-09	1.3474148687616158e-06	0.0018772136211163	-2.4553437088642238e-08	3.734375852669351e-17	3.5239309795420296e-06	0.0013610906759046	-5.692388719323556e-05	3.240328300719159e-09	1.8525678281962336e-06	0.0815948216999998	0.0814303861000003	0.0811565722000003	0.0807737477000006	0.0802824270000004	0.0796832699000005	0.0789770813000005	0.0781648097000004	1
1.6714883026050378e-15	1.915817900119793e-15	0.9692447249440554	-1.0925124776057206e-06	0.0008078061331673	0.0003067869938033	9.411825906708673e-08	6.525507479635472e-07	-0.0577434288085632	0.1457616532254352	0.0212464595510124	0.003334303570569	0.0095704340813545	-0.0104779427045185	0.000109787283319	9.159320850619833e-05	-0.0019173641323453	-0.0007565821248822	5.72416512003798e-07	3.6762852164939456e-06	0.0015396830298424	-0.0003375305912735	1.1392689994346323e-07	2.370623831921996e-06	0.0024179790151091	0.0010568883392043	1.1170129607211766e-06	5.84662251917361e-06	0.0815590168000002	0.0812872940000003	0.0808350932000009	0.0802034182000007	0.0793936715000005	0.0784076511000007	0.0772475461000006	0.0759159322000005	1
2.022977363676626e-15	2.717704281176725e-15	1.1104604320116402	2.6777091504663176e-06	0.0003863088767559	-0.0004214972564109	1.776599370096562e-07	1.492345479640695e-07	-0.2865203817302277	-0.2287769529216644	0.0523388941881218	0.0820939291468358	-0.0031278495732387	-0.0126982836545935	0.000161246407772	9.783442953087856e-06	-0.001029989052322	0.0008873750800229	7.874345323248087e-07	1.0608774473319972e-06	0.0017542147955919	0.0002145317657487	4.602387782286288e-08	3.0772695494690743e-06	0.0005574042246712	-0.0018605747904382	3.4617385511871778e-06	3.1069947069660104e-07	0.0815142680000002	0.0811085467000004	0.0804338397000008	0.0794923845000007	0.0782873035000007	0.0768225931000008	0.0751031108000005	0.0731345590000006	1
1.951303923193476e-15	3.584323608534825e-15	1.1447480391667466	-6.382866956359475e-06	-0.0170241251316839	-0.0174104340084405	0.0003031232123624	0.0002898208364988	-0.2317723366465862	0.0547480450836425	0.0029973484404802	0.0537184160346184	0.015008828333202	0.0181366779064406	0.0003289390854822	0.0002252649279362	-0.000906425370082	0.0001235636822404	1.5267983411451716e-08	8.21606951556033e-07	0.001836294020014	8.20792244224591e-05	6.736998898079197e-09	3.371975728606131e-06	0.0004608321238878	-9.657210078263974e-05	9.326170392447631e-09	2.123662465347903e-07	0.0814605802999998	0.0808942224000005	0.0799532077000003	0.0786418943000007	0.0769663555000006	0.0749343514000006	0.0725552932000004	0.0698401994000007	1
1.7964793583868213e-15	1.0635650787199148e-15	1.1267748911665498	1.4705057222991488e-05	-0.0162199492117455	0.0008041759199388	6.466989101152406e-07	0.0002630867524312	-0.2097777886336164	0.0219945480129696	0.0004837601422945	0.04400672060401	0.0150179045591741	9.076225971481396e-06	8.237809794760154e-11	0.0002255374573492	-0.0008019459074257	0.0001044794626562	1.0915957897061131e-08	6.431172386541059e-07	0.0019183130962559	8.201907624194814e-05	6.727128586357986e-09	3.6799251361565e-06	0.0004642696258093	3.4375019214045508e-06	1.1816346605653311e-11	2.155462852845466e-07	0.0813979593999997	0.0806444153000005	0.0793936715000005	0.0776534394000007	0.0754344479000006	0.0727503781000007	0.0696177779000005	0.0660559610000006	1
1.990815351601818e-15	6.976885493301109e-15	1.0908417305059606	-3.240719954948798e-05	-0.0160758702948843	0.0001440789168614	2.0758734152694026e-08	0.0002584336057376	-0.217489112891102	-0.0077113242574852	5.946452180375387e-05	0.0473015142261584	0.0149818179862684	-3.608657290520405e-05	1.3022409568035543e-09	0.0002244548701744	-0.000741075661076	6.087024634938471e-05	3.7051867038357286e-09	5.491931356376058e-07	0.002160801643498	0.0002424885472419	5.880069543699366e-08	4.6690637445327495e-06	0.0005318012412046	6.75316153953833e-05	4.5605190630506825e-09	2.828125600536873e-07	0.0813264123999996	0.0803592349000004	0.0787557834000005	0.0765287540000008	0.0736957799000006	0.0702792922000007	0.0663063423000004	0.0618083875000006	1
1.77832595877538e-15	-7.733838384398651e-15	1.0558848243507866	6.673365629197839e-05	-0.0188074787862722	-0.0027316084913876	7.461684950148194e-06	0.0003537212582958	-0.207311990709485	0.0101771221816169	0.0001035738158992	0.0429782614919295	0.0150588783869321	7.706040066301676e-05	5.938305577324094e-09	0.000226769818273	-0.0005688731882075	0.0001722024728682	2.9653691454651045e-08	3.236167044375722e-07	0.0020248946809294	-0.0001359069625689	1.8470702472886462e-08	4.100198470087304e-06	0.0003680768971603	-0.0001637243440442	2.6805660952737437e-08	1.3548060193623338e-07	0.0812459470999997	0.0800388062000005	0.0780401729000005	0.0752698111000007	0.0717551168000005	0.0675308461000005	0.0626387723000004	0.0571272725000004	1
