trial_type.negative_nonmusic	trial_type.positive_nonmusic	trial_type.response	trial_type.tones	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	intercept
-0.0173508781790736	4.538200851669164e-05	-0.0298248295331102	1.0471303257304247	0.0149838999999992	-0.0050480000000004	2.548230399930965e-05	0.0002245172592097	-0.0243875000000012	0.0157992000000012	0.000249614720641	0.0005947501562506	-0.058367699999999	0.0169666000000014	0.00028786551556	0.0034067884032894	0.0002678469999984	-0.0004357340000003	1.8986412041756778e-07	7.174201493873855e-08	-0.0002845209999976	-6.690100000103848e-05	4.475743207899631e-09	8.09521987845668e-08	0.0007567810000024	1.3035999999785604e-05	1.6993477315635348e-10	5.727174826438698e-07	-0.1146751102000024	-0.0111313977	1
-0.0048828082412485	-0.000105185354305	-0.0118796772024663	1.0168676708178528	0.0130009999999988	-0.0019829000000003	3.931892409547094e-06	0.0001690260010006	-0.0401722000000019	-0.0157847000000005	0.0002491567540898	0.0016138056528425	-0.0821405999999998	-0.0237729000000016	0.0005651507744115	0.006747078168361	0.0002041769999973	-6.366999999996654e-05	4.053868892020334e-09	4.16882463265652e-08	-0.0003021919999982	-1.7671000000287155e-05	3.1226213349461546e-10	9.132000332753833e-08	0.0005191779999999	-0.0002376030000014	5.645518625212544e-08	2.6954579465405414e-07	-0.1199836895000021	0.0037128886000002	1
-0.0010911182244948	0.0002341909915729	-0.0043582318804253	1.005215159124699	0.0132080999999986	0.0002071000000001	4.28904098663265e-08	0.0001744539056104	-0.0402119000000023	-3.969999999898126e-05	1.5760899199168007e-09	0.0016169969016113	-0.0941199000000012	-0.0119793000000008	0.0001435036284898	0.0088585555760122	0.0009713020000002	0.0007671250000025	5.884807676845964e-07	9.43427574145404e-07	-0.0006755140000005	-0.0003733220000024	1.3936931770616117e-07	4.563191656134411e-07	0.000370878999998	-0.0001482990000006	2.199259337400157e-08	1.3755123242567628e-07	-0.1250573950000015	0.0185281166000005	1
-0.0001117998070751	-0.0004782638438226	0.0002735471461625	1.0003165165260723	0.0172868999999991	0.0040788000000005	1.6636609440644886e-05	0.0002988369116101	-0.0402193000000021	-7.399999998790741e-06	5.4759042068394126e-11	0.0016175920924906	-0.1101210000000025	-0.0160011000000008	0.0002560352012108	0.0121266346410042	0.0009073630000011	-6.393900000208599e-05	4.088194397474979e-09	8.233076131252568e-07	-0.0006755140000024	5.214062388956269e-16	-1.582576530069918e-15	4.563191651076353e-07	0.0005191779999985	0.0001482990000028	2.1992593380674133e-08	2.695457964717062e-07	-0.1298862949000011	0.0331983369000007	1
6.450409926250454e-06	0.00089463474616	-0.0030926804229166	1.0021915952834328	0.0155296999999983	-0.0017571999999995	3.08775183982908e-06	0.0002411715820884	-0.010298299999999	0.029921000000002	0.0008952662410039	0.0001060549828883	-0.0843971000000017	0.0257239000000024	0.0006617190312116	0.0071228704884105	0.0007368820000003	-0.0001704809999996	2.906376975400416e-08	5.429950827356479e-07	-0.0005982290000016	7.728500000023668e-05	5.9729698004000934e-09	3.578779358394021e-07	0.0005191779999993	-5.551034273349346e-16	6.641891103642431e-16	2.69545796454457e-07	-0.1344609362000019	0.047608735300001	1
-2.158593957887272e-06	-0.0024676610087427	0.0489086587661369	0.9535611608713606	0.0245598999999995	0.009030200000001	8.154451204111421e-05	0.0006031886880097	-0.0248548999999992	-0.0145566000000012	0.0002118946035595	0.0006177660540077	-0.102062000000002	-0.0176649000000006	0.0003120486920104	0.0104166518440024	0.0012352900000015	0.0004984080000005	2.484105338147475e-07	1.5259413871767827e-06	-0.0002972820000003	0.0003009470000014	9.056909625803736e-08	8.837658612690977e-08	0.0006906720000003	0.0001714940000013	2.9410192126173957e-08	4.770278109085022e-07	-0.1387723639000017	0.061646530700001	1
8.821953838927646e-07	0.0496079579116213	0.4809074021590386	0.469483757774854	0.0358541000000018	0.011294200000001	0.0001275589536407	0.00128551648681	-0.0040260699999968	0.020828830000002	0.0004338401591688	1.6209239642855154e-05	-0.1099390000000035	-0.0078770000000004	6.204712899993447e-05	0.0120865837210015	0.0006534349999992	-0.0005818550000031	3.3855524307009164e-07	4.26977298682977e-07	0.0003008320000013	0.0005981140000006	3.577403613658937e-07	9.049989150026684e-08	0.0008682420000028	0.0001775700000001	3.1531102657798394e-08	7.53844170735255e-07	-0.1428121382000012	0.0752018585000011	1
-3.5900574222777213e-07	0.5390315114463156	0.4759744309237311	-0.0150055833655334	0.0225179000000018	-0.0133362000000035	0.00017785423044	0.0005070558204101	-0.0406293999999998	-0.0366033300000034	0.0013398037670902	0.0016507481443611	-0.1199470000000041	-0.0100079999999991	0.0001001600639999	0.0143872828090033	0.0006297509999989	-2.3683999999216063e-05	5.609297563929148e-10	3.965863207404788e-07	-0.0001637070000005	-0.0004645390000013	2.1579648235408935e-07	2.6799980665283743e-08	0.0007062860000014	-0.0001619560000023	2.6229746399992253e-08	4.988399140749619e-07	-0.1465723510000005	0.088168629700001	1
1.398615518019449e-07	1.018809582574798	0.1219594280258112	-0.140769150449913	0.0211901000000014	-0.0013278000000003	1.763052838492292e-06	0.0004490203380099	-0.0251216000000007	0.0155078000000013	0.0002404918608388	0.0006310947865603	-0.0944178000000031	0.0255292000000028	0.0006517400526417	0.0089147209568411	0.0005875529999997	-4.219800000009406e-05	1.780670931008942e-09	3.452185265779294e-07	-2.326529999918744e-05	0.0001404417000011	1.9723871089766924e-08	5.41274768375662e-10	0.0007576870000005	5.140100000063944e-05	2.642062608730576e-09	5.740895912950106e-07	-0.1500456416000008	0.1004453619000006	1
-5.3640457304978566e-08	1.1410551945087626	-0.0216590848859974	-0.1193960559884576	0.0251067000000013	0.0039166000000007	1.5339755559135775e-05	0.00063034638489	-0.0152970999999998	0.0098244999999997	9.652080024917002e-05	0.0002340012684107	-0.0540801999999998	0.0403376000000038	0.0016271219737662	0.0029246680320385	0.0008343490000008	0.000246796000001	6.090826598344513e-08	6.961382527404633e-07	-0.0002759979999993	-0.0002527327000011	6.387381858401427e-08	7.617489675174367e-08	0.0008162499999998	5.856300000025713e-05	3.429624136840545e-09	6.662640626119862e-07	-0.1532252108000022	0.1119359729000004	1
2.032677367229144e-08	1.1187316944271013	-0.0551361820913557	-0.0635955326473681	0.0255347000000012	0.0004280000000002	1.831839999652756e-07	0.0006520209040903	-0.0218553000000008	-0.0065582000000014	4.3009987240542525e-05	0.0004776541380907	-0.0343133999999972	0.0197668000000015	0.0003907263822398	0.0011774094195582	0.0008118550000005	-2.249399999954717e-05	5.05979546813902e-10	6.591085412344073e-07	-0.000471772000001	-0.0001957739999994	3.832745973261731e-08	2.2256881959944934e-07	0.000692392999998	-0.0001238570000017	1.5340555060603492e-08	4.794080645441822e-07	-0.1561048344000032	0.1225505332000005	1
-7.613755219655066e-09	1.0627801983112524	-0.0375817752415707	-0.0251984154664583	0.0282678000000018	0.0027331	7.469835609471914e-06	0.0007990685168407	-0.0221559000000011	-0.0003005999999991	9.036035992355348e-08	0.0004908839048096	-0.052682699999998	-0.0183693000000027	0.00033743118249	0.0027754668792885	0.0007992640000009	-1.2591000000886691e-05	1.585334314768834e-10	6.388229414368096e-07	-8.925519999950932e-05	0.0003825168000021	1.4631910461906952e-07	7.966488289416502e-09	0.0009230619999996	0.000230669000003	5.320818728260064e-08	8.520434566094389e-07	-0.1586788755000029	0.1322059694000007	1
2.812624709054373e-09	1.0252349510771863	-0.0173266680497588	-0.0079082858187	0.0344799000000027	0.0062121000000003	3.85901864096124e-05	0.0011888635040115	-0.0241570000000009	-0.0020010999999994	4.0044012096120726e-06	0.0005835606489994	-0.0667620999999995	-0.0140794000000019	0.000198229504359	0.0044571779964088	0.001165540000001	0.0003662760000006	1.341581074539255e-07	1.3584834936889037e-06	-0.0003030860000007	-0.0002138308000019	4.57236103660999e-08	9.186112399626693e-08	0.0010708200000031	0.0001477580000005	2.1832426375735173e-08	1.1466554757477032e-06	-0.1609422953000024	0.1408267146000008	1
-1.0275651455138938e-09	1.0065669382850733	-0.0050950418889057	-0.0014718953695569	0.0173874000000005	-0.0170925000000028	0.0002921535562521	0.0003023216787594	-0.025801500000001	-0.0016444999999999	2.70438024830528e-06	0.0006657174022496	-0.0730198000000002	-0.0062577000000007	3.915880928885522e-05	0.0053318911920385	0.0005879530000003	-0.0005775870000013	3.3360674320438495e-07	3.456887300726152e-07	-0.0004380990000015	-0.0001350129999991	1.8228508193075515e-08	1.919307366407542e-07	0.0008865120000023	-0.0001843080000016	3.3969437224203885e-08	7.859035274008022e-07	-0.1628906629000022	0.1483452999000013	1
3.6968780765343797e-10	1.0049564757922795	-0.0035940782228476	-0.0013623978954333	0.0197244999999996	0.0023371000000008	5.462036409350665e-06	0.0003890559002486	-0.0152594999999998	0.010542000000001	0.0001111337640007	0.0002328523402491	-0.0723690000000004	0.0006507999999994	4.2354063755401373e-07	0.0052372721609988	0.0006108869999986	2.2934000000589905e-05	5.259685398480082e-10	3.731829275321247e-07	-0.0003528960000007	8.520300000030611e-05	7.259550608770443e-09	1.245355886738161e-07	0.0008000390000018	-8.647300000218502e-05	7.477578949802221e-09	6.400624024039707e-07	-0.164520164400002	0.1547028820000014	1
-1.310808992811079e-10	0.99182407197852	0.0054809113546637	0.0026950168589201	0.0187407999999997	-0.0009836999999999	9.67665689610849e-07	0.0003512175846393	-0.0217286999999998	-0.0064692000000003	4.185054863930906e-05	0.0004721364036888	-0.0857584000000012	-0.0133894000000011	0.0001792760323587	0.0073545031705597	0.0005385679999987	-7.231900000007127e-05	5.230037574286838e-09	2.900554906819669e-07	-0.0004740980000016	-0.0001212020000001	1.4689922859744405e-08	2.2476891460422926e-07	0.0005191779999984	-0.0002808610000024	7.888290561746484e-08	2.695457931974712e-07	-0.1658276100000018	0.1598497044000015	1
4.5280192146997076e-11	1.0147159336009992	-0.0075056922085547	-0.0072102414388357	0.0200238999999997	0.0012831000000004	1.6463456095389266e-06	0.0004009565712096	-0.031398400000001	-0.0096697000000007	9.350309808911076e-05	0.0009858595225611	-0.0857520000000013	6.400000000499827e-06	4.095764913621394e-11	0.0073534055039998	0.0004236969999974	-0.0001148710000001	1.3195347095645355e-08	1.7951914761116517e-07	-0.0002372560000006	0.0002368420000028	5.609413487649935e-08	5.629040748928473e-08	0.0005191779999969	8.230505476995777e-16	-2.032032742724168e-15	2.695457934076171e-07	-0.1668104403000015	0.1637454860000015	1
-1.3814437585628976e-11	0.6457816712384427	0.3234300476756951	0.0307882810965436	0.0062237899999965	-0.0138001100000012	0.0001904430360126	3.873556196535429e-05	-0.0152486999999991	0.0161497000000014	0.0002608128100905	0.0002325228516877	-0.083434000000001	0.0023179999999998	5.373123999649084e-06	0.006961232355998	0.0007435690000007	0.0003198720000024	1.0231809744867103e-07	5.528948577255184e-07	-0.0006884960000006	-0.0004512400000031	2.036175381485345e-07	4.740267420256204e-07	0.0005191779999979	1.1075285852003529e-15	2.524513740947073e-17	2.695457929028382e-07	-0.1674667312000018	0.1663597372000024	1
-1.169248031729353e-11	0.3428048194017394	0.5414337945967287	0.1157613860027609	0.0196682999999969	0.0134445100000027	0.0001807548491424	0.0003868420248887	-0.0328187999999996	-0.0175701000000017	0.0003087084140102	0.0010770736334416	-0.0871360000000004	-0.0037019999999997	1.3704803999217073e-05	0.0075926824959984	0.0009896990000002	0.0002461299999996	6.057997750914731e-08	9.795041116862137e-07	-0.0004015320000002	0.0002869640000015	8.234833659593555e-08	1.612279463623569e-07	0.0007959240000004	0.0002767460000011	7.658835027191688e-08	6.334950146880732e-07	-0.1677951982000018	0.1676719980000026	1
