trial_type.correctrejection	trial_type.falsealarm	trial_type.hit	trial_type.miss	trial_type.missed	rt_reg.rt	liking_demean	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	intercept
0.0607027099166152	-8.154285409040189e-09	-0.0265327698986306	0.1682474202402047	1.6936197762441714e-16	0.2195350414219562	0.3615946730631216	0.0011206452982281	-5.230590019740143e-06	2.7358634459391413e-11	1.2558458851322634e-06	0.003776486010167	-0.0066680041165771	4.44622788980869e-05	1.4261846584755137e-05	-0.0118014597302646	-6.270951538287238e-05	3.932483074632971e-09	0.000139274451764	-0.0001110046812735	-0.0001460001793345	2.131605135690964e-08	1.2322039669239614e-08	8.69943034830072e-05	0.0002319952613568	5.38218022756053e-08	7.568008009661908e-09	0.0001040050081309	0.000166002240274	2.755674420101225e-08	1.0817040576548877e-08	0.0955030384000006	0.0425073619000004	-0.0251890118000002	1
0.0075818239003892	1.5789463097095935e-08	-0.0230991701824949	0.2622801602971665	3.176839166392785e-16	0.3020739429136298	0.5357926059380386	0.0011457184074276	2.5073109200135407e-05	6.286602219915077e-10	1.3126706696220902e-06	0.0136775212248069	0.00990103521464	9.803049832143576e-05	0.000187074586855	-0.0231970896224925	-0.011395629892228	0.0001298603806404	0.0005381049669527	0.000302999728367	0.0004140044096396	1.713996519388127e-07	9.18088362170738e-08	-9.500002744739056e-05	-0.0001819943309313	3.3121937642540546e-08	9.025005290026872e-09	1.4395233627826582e-08	-0.0001039906128969	1.0814048106248458e-08	1.0750811887575284e-15	0.0941228505000005	0.0379742494000004	-0.0322151180000001	1
0.1084845787514334	-2.5677262940283608e-08	-0.0160991321831513	0.1788523968610001	2.7535945622736886e-16	0.346717121042038	0.3664250563146455	0.0078548413492006	0.0067091229417717	4.501233064803542e-05	6.169853261901303e-05	0.0050788444952015	-0.0085986767296053	7.393724149951831e-05	2.579466140621516e-05	-0.0117785109352508	0.0114185786872419	0.0001303839392365	0.0001387333198514	-0.0001389950277092	-0.0004419947560766	1.9535936473510013e-07	1.931961787889601e-08	-4.2015862274620057e-05	5.298416517288087e-05	2.807320829565998e-09	1.7653317267245647e-09	0.0002269969500949	0.0002269825548608	5.152108098940413e-08	5.152761382304925e-08	0.0927013771000006	0.0333745172000003	-0.0391140859000004	1
0.2328129864064511	2.394241693879014e-08	-0.0095251392889854	0.0774133019995042	2.910101732862302e-16	0.4502309805822655	0.1631071331194803	0.0011468793332627	-0.0067079620159382	4.499675440691532e-05	1.3153322061942518e-06	0.0164528137809873	0.0113739692857854	0.000129367177314	0.0002706950813118	-0.0339804208894496	-0.0222019099541988	0.000492924805615	0.0011546690038235	0.0001070002292294	0.0002459952569385	6.051366621353445e-08	1.14490489783353e-08	-4.200001372176592e-05	1.584855282312481e-08	-1.4021647063563043e-16	1.7640002292704e-09	2.2177447347510723e-09	-0.0002269947323516	5.152661028848605e-08	5.39780030620609e-16	0.0912392418000009	0.0287162347000004	-0.0458586883000005	1
0.2312475567277891	5.3703404564671766e-08	-0.0048883999450194	0.0152268498615418	1.5231572829145646e-16	0.3940694891848311	0.0373637819808932	0.00363364027352	0.0024867609402578	6.18397997386242e-06	1.3203341637160738e-05	0.0017034480779755	-0.0147493657030123	0.0002175437886413	2.9017353534083308e-06	-0.0308016288627977	0.003178792026653	1.0104718748321046e-05	0.0009487403406009	-1.400097167908331e-05	-0.0001210012009074	1.4641290483836549e-08	1.9602717439092127e-10	1.4999096216394954e-05	5.699910993776579e-05	3.248898265409213e-09	2.2497211870297024e-10	0.0001290000666668	0.0001289978489222	1.6640443904376626e-08	1.664101671669094e-08	0.089737086000001	0.0240075741000002	-0.0524223074000007	1
0.2960603908929747	-4.482177807072801e-07	-0.0022528996956152	-0.0139505859310134	1.373434793406402e-16	0.4270423423505575	-0.0224885671792058	0.0011574362425361	-0.0024762040309835	6.131586402360713e-06	1.3396586563515602e-06	0.0138021518311154	0.0120987037531398	0.0001463786325063	0.0001904993951686	-0.0474439596087649	-0.0166423307459668	0.0002769671726583	0.0022509293033577	0.0001309996825867	0.0001450006542654	2.102518952694321e-08	1.7160916529763142e-08	-9.5000025448075e-05	-0.0001099991216641	1.2099807370627537e-08	9.025004386535721e-09	6.230665928154362e-09	-0.0001289938360011	1.66394093632019e-08	8.398711253003589e-16	0.0881955685000012	0.0192567962000003	-0.0587790397000009	1
0.3144791757651767	1.976978224162321e-06	-0.0009554242356242	-0.0232075015247507	1.6970880881240582e-16	0.4452548923780301	-0.0423076210352634	0.005047470450876	0.0038900342083392	1.5132366141912987e-05	2.547695795171904e-05	-0.0028193500949107	-0.016621501926026	0.0002762743262767	7.948734957124095e-06	-0.0244099641880315	0.0230339954207342	0.0005305649450429	0.0005958463516608	-7.299697892182562e-05	-0.0002039966615074	4.161463798362784e-08	5.328558588178003e-09	-4.200533064358549e-05	5.299469480471368e-05	2.808437770117934e-09	1.764447418781644e-09	0.0001449983097117	0.0001449920790456	2.1022702520277643e-08	2.1024509922840785e-08	0.086615365600001	0.0144722352000001	-0.0649037979000009	1
0.3524698437991384	-7.238706012928278e-06	-0.0003747105397536	-0.021392674986474	1.8806473278367732e-16	0.4377315749672124	-0.0398816046382247	0.0011470019219928	-0.0039004685288835	1.5213654744652192e-05	1.3156134095449888e-06	0.0081931904014847	0.0110125404963959	0.0001212760481847	6.712836895492217e-05	-0.0324835847223357	-0.0080736205343044	6.518334853146208e-05	0.0010551832764128	0.0002029995512962	0.0002759965302174	7.617408497374347e-08	4.1208818330945973e-08	-4.1999990649330914e-05	5.339994824588213e-09	1.7856108560745222e-16	1.7639989972891643e-09	4.27974940728105e-09	-0.0001449940299622	2.1023269148576973e-08	1.4895386411902359e-15	0.0849971703000009	0.0096622851000001	-0.0707724105000009	1
0.2779880788905637	2.4152757842766435e-05	-0.0001181809984833	-0.015229159825937	9.047590643381973e-17	0.3174570468981287	-0.0286521652795768	0.0011468363123149	-1.656096767067058e-07	2.7488317604183432e-14	1.3152335276447584e-06	0.0081880328205702	-5.157580915434226e-06	2.660008489760524e-11	6.704388147036845e-05	-0.0336432685263055	-0.0011596838039689	1.3448665248115829e-06	0.0011318695171327	4.800000583690176e-05	-0.0001549995454595	2.4024859137552443e-08	2.304000732858863e-09	-4.200001391970188e-05	-2.3269128418658198e-11	-2.907591931346401e-16	1.7640005903409327e-09	1.030234603086659e-09	-3.249513981111328e-09	-1.067099803540616e-15	1.784241581479424e-15	0.083341692400001	0.004835384	-0.076361716700001	1
0.2160484394228559	-7.618972999724196e-05	2.488396195402522e-06	-0.0090850597457561	-5.689338571885439e-17	0.2082702680742007	-0.0172198867035994	0.0033119314609845	0.00216509514867	4.6876370025124354e-06	1.0968890001550372e-05	0.0081852732049733	-2.7596155977333966e-06	7.614498979615135e-12	6.699869743917093e-05	-0.0473606785881287	-0.0137174100618227	0.0001881673388042	0.0022430338763273	0.0001579998119209	0.0001099998060847	1.2099957366644415e-08	2.496394131170591e-08	-4.1999985396091766e-05	2.8524064537662557e-11	-1.6392120738174003e-16	1.7639980229570102e-09	3.338535995970201e-09	2.30830217210652e-09	-5.958891039593647e-16	1.948999915554619e-15	0.0816496581000011	1.761675591864091e-16	-0.0816496581000009	1
0.2639133400055428	0.0002318375928851	-1.4744340680225556e-06	-0.0047190149960149	2.5768298765204623e-18	0.199741952095508	-0.00893940321151	0.0011201711996013	-0.0021917602613837	4.803813042759991e-06	1.2547835174989713e-06	-0.0087239110447125	-0.0169091842496851	0.0002859205119893	7.610662391669254e-05	-0.0286159665379563	0.0187447120501731	0.0003513642298442	0.0008188735409008	-0.0002380127800997	-0.0003960125920201	1.5682597288998017e-07	5.665008395887332e-08	9.69690662387878e-05	0.0001389690516347	1.9312397226346823e-08	9.402999829023397e-09	0.0002590112621455	0.0002590079236092	6.708510660364054e-08	6.70868332361803e-08	0.079921809600001	-0.0048353839999999	-0.086615365600001	1
0.2473950420327992	-0.000667566134812	5.220493694024893e-07	-0.0021875829468156	-3.9510913425707166e-17	0.1689253958615459	-0.0041486906636297	0.001101259142188	-1.891205741263204e-05	3.576656584738028e-10	1.2127716986541497e-06	0.0082453021112484	0.0169692131559612	0.0002879541951329	6.798500690532991e-05	-0.0385083143020287	-0.0098923477640727	9.785854428495466e-05	0.001482890270383	0.0001249918260793	0.0003630046061795	1.3177234384742173e-07	1.5622955913606586e-08	0.0001070096405966	1.0040574358158216e-05	1.0081327034174216e-10	1.1451062912415747e-08	0.0001529934392446	-0.0001060178229012	1.1239778989894042e-08	2.3406991956478438e-08	0.0781589047000009	-0.0096622851	-0.091239241800001	1
0.2949902163057425	0.0017150174646692	-1.851942466397782e-07	-0.000926983154453	4.447245656596527e-17	0.2207110053577	-0.0017460568000647	0.0011280102975194	2.6751155331331217e-05	7.15624067020188e-10	1.2724072320794388e-06	-0.0135151046264084	-0.0217604067376569	0.0004735153013888	0.0001826580530643	-0.0327762267925213	0.0057320875095078	3.2856827216158005e-05	0.0010742810427541	-0.0002169948537456	-0.0003419866798245	1.1695488903598905e-07	4.7086766393474824e-08	-4.202463028350896e-05	-0.0001490342708799	2.2211215011455534e-08	1.766069727468027e-09	0.0002269952078133	7.40017685684165e-05	5.476260757795664e-09	5.1526824235315896e-08	0.0763617167000008	-0.0144722352	-0.0955030384000011	1
0.2454576232506923	-0.0023108857613291	1.1840674910274909e-07	-0.0003408583813909	-5.623258683917695e-17	0.1787037367360983	-0.0006826227037962	0.0010899950490419	-3.801524847733998e-05	1.4451588847436616e-09	1.18808920706709e-06	-0.0025845364689457	0.0109305681574636	0.0001194773202438	6.67982875984198e-06	-0.0473564014311456	-0.0145801746386244	0.0002125814924927	0.0022426287565069	0.0002699965731191	0.0004869914268653	2.3716065089320285e-07	7.289815028895193e-08	4.302272323759503e-05	8.504735352219999e-05	7.233052350369641e-09	1.8509547701543358e-09	0.0001679942112043	-5.900099660885466e-05	3.481117687853239e-09	2.8222054417892417e-08	0.0745310340000009	-0.0192567962	-0.0993899282000011	1
0.1096058754959279	0.0930345796880271	-1.2364679398196417e-07	-0.0001802295553086	2.702226622782892e-17	0.173349692726225	-0.0002210133751967	0.0011238116264981	3.38165774562637e-05	1.143560785685711e-09	1.262952572029773e-06	-0.0174421912335436	-0.014857654764598	0.0002207499051021	0.0003042300350307	-0.047393725017934	-3.732358678784796e-05	1.39304981107715e-09	0.0022461651710746	-0.0002749955601821	-0.0005449921333018	2.970164266561437e-07	7.562255830519817e-08	-4.202735236622623e-05	-8.505007560378169e-05	7.233514432887585e-09	1.766298149090498e-09	0.0001989940314996	3.099982029556253e-05	9.609880591515195e-10	3.9598624156960296e-08	0.0726676594000009	-0.0240075741	-0.1028845713000011	1
0.0143388002110466	0.2499444106825231	-5.845332416247666e-09	0.0002215683223798	4.002109534356098e-16	0.2836527229690141	4.195408520554942e-05	0.0011422897422898	1.8478115791560546e-05	3.4144148962941883e-10	1.3048258557794089e-06	0.0082106956256922	0.0256528868592358	0.0006580706042143	6.741552265710664e-05	-0.0404009840061405	0.006992741011793	4.889842685744337e-05	0.0016322395086641	0.0003190033993295	0.0005939989595126	3.5283476407257626e-07	1.0176316793434445e-07	-4.197515464825632e-05	5.2197717341117196e-08	2.194480720201871e-15	1.7619142052194562e-09	0.000156006558984	-4.2987472513938974e-05	1.847922856434107e-09	2.433804633728669e-08	0.0707724105000011	-0.0287162347000002	-0.1059731760000009	1
-0.0297528651569775	0.2236559397100613	8.806430662414016e-07	-0.0006420526076788	2.61405111237853e-16	0.2309264229151443	-0.0001047245622923	0.0011018302430435	-4.045949924606284e-05	1.636971530363977e-09	1.214029885487673e-06	-0.0068891628161226	-0.015099858441816	0.0002280057249618	4.74605643075088e-05	-0.0472941552557419	-0.0068931712496011	4.75158098764192e-05	0.0022367371213538	9.498823250936348e-05	-0.0002240151668212	5.0182794178671086e-08	9.022764801573045e-09	0.0001410080438025	0.0001829831984504	3.3482850825503694e-08	1.9883268675226816e-08	0.0001669935610437	1.0987002059605668e-05	1.2071353398641162e-10	2.7886849251829978e-08	0.0688461184000011	-0.0333745172000002	-0.108643553000001	1
-0.0412853641287561	0.1145759997031817	-4.598220223901304e-06	0.0016581834781104	-1.126973951337033e-16	0.1026224711501025	0.0002585584620779	0.0041381163050999	0.0030362860620565	9.219033051350032e-06	1.7124006553264988e-05	0.008224906164074	0.0151140689801972	0.0002284350811376	6.764908140710652e-05	-0.047408001596772	-0.0001138463410299	1.2960988757943544e-08	0.0022475186153988	0.0002370038522228	0.0001420156197143	2.0168435424914934e-08	5.617082522164409e-08	-4.1978078999828696e-05	-0.0001829861228019	3.3483922781454365e-08	1.7621583931546227e-09	0.0001830049993342	1.6011438291422598e-05	2.5636618152803886e-10	3.349083027724931e-08	0.0668896282000009	-0.0379742494000004	-0.1108851636000012	1
-0.0370915707681976	0.035895759647579	1.79935364927212e-05	-0.0017762535941998	-3.8901934192447043e-16	0.0108144139357001	-0.0002463350384969	0.0050506709916507	0.0009125546865499	8.327560553633924e-07	2.5509277465261863e-05	-0.0183172387500306	-0.0265421449141046	0.0007044854566416	0.0003355212354271	-0.0552491909047044	-0.0078411893079318	6.148424976213895e-05	0.0030524730956234	0.0001179843973108	-0.0001190194549111	1.4165630568589686e-08	1.3920317223919292e-08	0.0002030087303443	0.0002449868093439	6.001853808746116e-08	4.121254484866918e-08	0.0001499881567517	-3.3016842582969566e-05	1.090110980045638e-09	2.2496448335707687e-08	0.0649037979000008	-0.0425073619000003	-0.1126891610000011	1
-0.026752847468641	-0.0051249701054989	-6.240301629758235e-05	0.098613975657475	-1.4264243578841854e-16	0.0798580273651352	0.0157950841940349	0.0012594219365946	-0.0037912490550555	1.4373569396298489e-05	1.5861436151720115e-06	0.0027867352731182	0.0211039740231503	0.0004453777195706	7.765893481973743e-06	-0.0524824418660051	0.0027667490386991	7.654900242384816e-06	0.0027544067042179	-0.0005720625177524	-0.000690046915064	4.761647457219615e-07	3.272555232368179e-07	0.0003148858684095	0.000111877138066	1.2516493049939896e-08	9.915310986916777e-08	0.0003980904654661	0.0002481023087152	6.155475642162436e-08	1.5847601820431478e-07	0.0628894987000005	-0.0469659021000005	-0.1140484259000013	1
-0.0164810922134327	-0.0211901056342519	0.0002021219383832	0.2523504129777398	1.863830055709112e-16	0.2591703232034616	0.0412460887020408	0.0011929994497834	-6.642248681013864e-05	4.4119459892619915e-09	1.4232476888895171e-06	0.0049007036060258	0.0021139683329069	4.468862112084356e-06	2.4016895833351736e-05	-0.0515527315692526	0.0009297102967523	8.64361235441909e-07	0.0026576841322513	-0.0001980758562387	0.0003739866615146	1.3986602316257034e-07	3.9234044471761545e-08	0.0003569578253567	4.207195694691192e-05	1.770049264414295e-09	1.2741889001590353e-07	0.0004250348223661	2.694435689862103e-05	7.25998529751193e-10	1.806546002862204e-07	0.0608476141000002	-0.0513420481000005	-0.1149575937000013	1
-0.0088611809215564	-0.0230050497934239	-0.000607524107664	0.2204416690473537	4.050212891440785e-17	0.2389278639883758	0.0342363980296589	0.0124838184464282	0.0112908189966439	0.0001274825936158	0.0001558457230012	0.0081768595528904	0.0032761559468642	1.0733197787013388e-05	6.686103214663405e-05	-0.0644464180971561	-0.0128936865279038	0.0001662471522795	0.0041533408055539	2.8926930175839464e-05	0.000227002786414	5.1530264960191464e-08	8.367672823714757e-10	0.0003300066586826	-2.6951166676303883e-05	7.263658970355915e-10	1.0890439446913439e-07	0.0004429952890194	1.7960466652953253e-05	3.225771246811876e-10	1.9624482636865282e-07	0.0587790397000005	-0.0556281227000005	-0.1154130763000015	1
-0.0042853598031366	-0.0179240716047564	0.0015796503761657	0.1114433642197882	-7.490521431224234e-17	0.1197243437397761	0.0216274577381364	0.0051725763981247	-0.0073112420483047	5.345426028865813e-05	2.675554659487957e-05	0.027690312786591	0.0195134532336999	0.0003807748571041	0.0007667534222198	-0.0356979529342496	0.0287484651629073	0.0008264742492235	0.0012743438436957	0.0002109552708423	0.0001820283406656	3.313431639849241e-08	4.4502124967714625e-08	0.0002460380881497	-8.396857053433033e-05	7.050720690292266e-09	6.053474045215815e-08	0.0003619739154298	-8.102137358976804e-05	6.564462707997903e-09	1.310251164581529e-07	0.0566846829000005	-0.0598166067000007	-0.1154130763000014	1
-0.0018328524867915	-0.0114274601057897	-0.0010946105033495	0.0340903578220661	-2.524059286627645e-16	0.0303895969169758	0.0030170577011462	0.0052570536196442	8.447722151956687e-05	7.1364013040067155e-09	2.763661276046492e-05	0.0144391561210867	-0.0132511566655055	0.0001755931529737	0.0002084892294876	-0.0171923834351575	0.0185055694990914	0.0003424561024857	0.0002955780481815	2.6394702751322106e-05	-0.0001845605680899	3.4062602823299876e-08	6.966791630247147e-10	0.0003760074372289	0.0001299693490797	1.6892031080269444e-08	1.4138159404686826e-07	0.0005599951494012	0.0001980212339708	3.9212409920620816e-08	3.135945667119395e-07	0.0545654623000003	-0.063900152000001	-0.1149575937000015	1
-0.0007663465079247	-0.0062576131603655	0.104327707438493	-0.0059649918313625	-2.1065328597874022e-16	0.0875506080646712	0.2384214504449399	0.0016411203136209	-0.0036159333060224	1.3074973674783807e-05	2.6932758850818808e-06	0.023536637778152	0.0090974816570651	8.276417250041705e-05	0.0005539733179005	-0.032020020198316	-0.0148276367631591	0.00021985881198	0.0010252816935004	0.0004129595878806	0.0003865648851286	1.4943241150888182e-07	1.705356215687283e-07	0.0002460682003382	-0.000129939236891	1.6884205818147956e-08	6.054955857180859e-08	0.0003299493701657	-0.0002300457792355	5.292106287407035e-08	1.0886658661303927e-07	0.0524223074000004	-0.0678715947000009	-0.1140484259000013	1
-0.0002522824520547	-0.0030325836293217	0.2544544759027136	-0.0213700236688066	-2.4837016876994337e-17	0.2092719754778529	0.5805860319198888	0.0028696349109071	0.0012285145972871	1.509248116884887e-06	8.23480452271615e-06	0.0082379683016007	-0.0152986694765515	0.0002340492877533	6.786412173721539e-05	-0.0355819275632707	-0.0035619073649542	1.2687184076492947e-05	0.0012660735691181	9.693107405147464e-05	-0.0003160285138289	9.987402141808492e-08	9.395632422919005e-09	0.0002460268530767	-4.134726154257911e-08	1.305190741249485e-15	6.052921252691839e-08	0.0005599874120224	0.000230038041858	5.2917500786753176e-08	3.135859007340633e-07	0.0502561585000006	-0.0717239676000008	-0.1126891610000014	1
-1.905018291596593e-05	-0.0013262419318065	0.2171568967359924	-0.022994980044023	-1.0683866365821375e-16	0.1698557453477177	0.4945269672290391	0.0052216128493253	0.0023519779384183	5.531800223797061e-06	2.7265240747385783e-05	0.0179594744984551	0.0097215061968546	9.45076827351496e-05	0.0003225427242607	-0.0445779598487019	-0.0089960322854315	8.092859688034153e-05	0.0019871945042725	0.0002899607624274	0.0001930296883764	3.7260460559626044e-08	8.407724330080775e-08	0.0001820619498388	-6.39649032376063e-05	4.091509194368265e-09	3.3146552431806466e-08	0.0004279733756249	-0.0001320140363978	1.7427705992955956e-08	1.8316120937476705e-07	0.0480679655000006	-0.0754505123000008	-0.1108851636000015	1
0.0104308132918904	-0.0005318890402141	0.1083491152732807	-0.017658311104028	-2.529650285269444e-16	0.0870052100083887	0.2458934385902669	0.0051796860036147	-4.192684571114898e-05	1.7578607091474095e-09	2.6829147095755244e-05	0.0037565298653848	-0.0142029446330708	0.0002017236362501	1.4111516628293537e-05	-0.042606903118404	0.0019710567302981	3.885064633621594e-06	0.0018153481933408	9.7949650982425e-05	-0.0001920111114444	3.686826706345025e-08	9.59413330657578e-09	0.0002460199293516	6.395797951281695e-05	4.090622662978792e-09	6.052580592638171e-08	0.0004089877771623	-1.8985598462388518e-05	3.6045183055541225e-10	1.6727100195318226e-07	0.0458586883000005	-0.0790446912000009	-0.1086435530000013	1
0.1554020567850861	-0.0001968654793008	0.0322850724493808	-0.011336092629913	-7.730828481078172e-17	0.1596592697391672	0.0721082997928694	0.0052417019228841	6.201591926955938e-05	3.845974261095126e-09	2.747543904784377e-05	0.0148238337615687	0.0110673038961842	0.0001224852155301	0.0002197460473904	-0.04741866902728	-0.0048117659088764	2.3153091161276204e-05	0.0022485301723187	0.0001539453671916	5.599571620877476e-05	3.1355192264106524e-09	2.3699175694234856e-08	0.000195043002262	-5.097692708965703e-05	2.5986470584358594e-09	3.804177225891997e-08	0.0005599847453504	0.0001509969681883	2.280008456626859e-08	3.135829141713196e-07	0.0436292960000004	-0.0825001988000009	-0.1059731760000013	1
0.262437877114907	-2.1978703532772592e-05	-0.0067341079019799	0.0052490012215191	2.974309713686434e-17	0.2351414643039274	0.0025831658880922	0.0051390335180341	-0.0001026684048498	1.0540801180022036e-08	2.640966549918121e-05	0.0027895240223473	-0.0120343097392218	0.0001448246108997	7.78144427053988e-06	-0.0473236555127127	9.501351456723708e-05	9.027567386916244e-09	0.0022395283710862	2.296765340834744e-05	-0.0001309777137827	1.7155161317082547e-08	5.275127798484638e-10	0.0001570047538176	-3.803824844391779e-05	1.4469084128151122e-09	2.4650492787801264e-08	0.000411998297649	-0.000147986447702	2.189998952683592e-08	1.6974259767059446e-07	0.0413807664000003	-0.085810973000001	-0.1028845713000011	1
0.1879631281077364	3.1814022886628045e-06	-0.0216417788023636	0.1545969455336499	2.6029001357905244e-16	0.2709148793158037	0.2134025928459781	0.0052343416499379	9.5308131904306e-05	9.083639663265868e-09	2.739833250788099e-05	0.0168898894662567	0.0141003654439098	0.0001988203056521	0.0002852683661826	-0.0474239520799664	-0.0001002965672541	1.0059400661550976e-08	0.0022490312308832	0.0003469527575302	0.0003239851041203	1.0496634718103625e-07	1.2037621706207585e-07	0.0001680970955132	1.1092341696061824e-05	1.230396930733561e-10	2.82566336553368e-08	0.0005599706018789	0.0001479723042316	2.1895803326554746e-08	3.135670749453808e-07	0.0391140859000001	-0.0889712056000011	-0.0993899282000009	1
0.0809654515905644	-1.191976154475616e-06	-0.0228165704328017	0.2615561536339164	2.4013679744238123e-16	0.2421236882759564	0.3870985674496183	0.0179080062018663	0.0126736645519264	0.0001606217731753	0.0003206966861255	-0.0149376624342653	-0.0318275519005212	0.0010129930599831	0.0002231337590012	-0.0472930767205631	0.0001308753594027	1.71283586289565e-08	0.0022366351056969	-0.0003140894964415	-0.0006610422539716	4.369768623430082e-07	9.865221101659741e-08	0.0002458858366558	7.778874114188823e-05	6.051087912173498e-09	6.045984513322255e-08	0.000727038586117	0.0001670679842372	2.7911709398786905e-08	5.2858510633811e-07	0.0368302485999999	-0.091975352500001	-0.0955030384000008	1
0.0538674005392112	5.135527263841915e-07	-0.0175120116793515	0.1849854243295407	8.854881058001831e-17	0.1627608301538603	0.2700212941638533	0.0017169775079683	-0.016191028693899	0.0002621494101696	2.9480117637516528e-06	-0.0049236348692307	0.0100140275650358	0.0001002807480718	2.4242180325945083e-05	-0.0750754054926691	-0.0277823287721058	0.0007718577920024	0.005636316509889	0.0001539312430286	0.000468020739471	2.1904341291637837e-07	2.369482822056068e-08	0.0002460429170317	1.5708037611137566e-07	2.4278091823433222e-14	6.053711736882661e-08	0.0005599806366028	-0.0001670579495151	2.790835808547149e-08	3.135783140943773e-07	0.0345302564000001	-0.0948181434000008	-0.0912392418000007	1
0.1925513580444879	-2.1713907527373397e-07	-0.0110453240951077	0.0821145579880592	9.0059690144948e-17	0.211115518670757	0.1122932075777183	0.0075220229292933	0.0058050454213262	3.36985523433452e-05	5.658082894752392e-05	0.0082630254970005	0.0131866603662314	0.0001738880116133	6.82775903638416e-05	-0.0353074198768076	0.039767985615862	0.0015814926799462	0.001246613898357	-3.0688692414595968e-06	-0.0001570001122698	2.4649034348784e-08	9.416133543301688e-12	0.0002459990131993	-4.3903832053544685e-08	2.305711013981624e-15	6.051551532472154e-08	0.0005600000757334	1.9439131506630207e-08	1.111666343105759e-15	3.136000850355737e-07	0.032215118	-0.0974945910000011	-0.086615365600001	1
0.2325893779008536	8.830048872233732e-08	-0.0059962059837785	0.0177993365167134	8.50705194130327e-18	0.1964067133490893	0.0160410202924908	0.0075229249523551	9.02023060807612e-07	8.127982647828243e-13	5.659439983781923e-05	0.0082603576015288	-2.667895472499054e-06	7.116946263814455e-12	6.823350770487937e-05	-0.0491864205351993	-0.0138790006583926	0.0001926266592755	0.0024193039650655	0.0001539312430285	0.0001570001122696	2.4649034928439248e-08	2.369482832873735e-08	0.0002460429170314	4.3903831701439084e-08	1.794874553614737e-15	6.053711766714055e-08	0.0005599806366019	-1.9439131367366307e-08	3.3022917678289733e-16	3.1357831307542214e-07	0.0298858491000001	-0.1000000000000012	-0.081649658100001	1
0.2500505524384286	-3.4243383703915386e-08	-0.0028874217525018	-0.0129042782102074	2.842335118115279e-17	0.1883268523474056	-0.0282160551405591	0.0075003211805868	-2.260377176846876e-05	5.109301422943486e-10	5.625481781116828e-05	0.0182083443156534	0.0099479867141247	9.8962439664146e-05	0.0003315438027178	-0.0320662668624068	0.0171201536727924	0.0002930996617798	0.0010282454704912	0.0001533865733596	-5.446696698135536e-07	2.959759248688789e-13	2.3527440656945523e-08	0.0003690471020241	0.0001230041849921	1.5130029396342068e-08	1.361957653695149e-07	0.0006124718140079	5.249117740619331e-05	2.755323570414853e-09	3.751217225960735e-07	0.0275434712	-0.1023299750000014	-0.076361716700001	1
0.3049458448499336	1.0489689450319744e-08	-0.0012501502707746	-0.0230451963856651	4.527624650965062e-17	0.2114130135029154	-0.0414154087205457	0.0044039422004256	-0.0030963789801603	9.587562788641973e-06	1.939470690509581e-05	0.0192583589235099	0.0010500146078552	1.1025306765289258e-06	0.000370884388427	-0.0482374127247517	-0.0161711458623454	0.0002615059585014	0.0023268479863784	0.0001539312430285	5.446696682332532e-07	2.961748615912719e-13	2.3694828119358205e-08	0.0002460429170317	-0.0001230041849922	1.5130030089947858e-08	6.053711729454415e-08	0.0005599806366023	-5.249117740541223e-05	2.7553229520238153e-09	3.135783129934039e-07	0.0251890118000002	-0.1044804285000013	-0.0707724105000008	1
0.2085476877238984	4.28889460726396e-09	-0.0005132695748758	-0.0216747391981203	-6.187688239179269e-17	0.1272287630159361	-0.0374355952823654	0.0105902946656191	0.0061863524651932	3.827095682448236e-05	0.0001121543411031	0.0178323012060996	-0.0014260577174102	2.033640612590596e-06	0.000317990966305	-0.0296662288665516	0.0185711838581997	0.0003448888698951	0.0008800851351627	0.0001533862747412	-5.449682869502205e-07	2.968244263790979e-13	2.352734924141605e-08	0.0003680475812965	0.0001220046642648	1.48851381131999e-08	1.3545902335722058e-07	0.0006189717103076	5.8991073705735056e-05	3.4799466522652014e-09	3.831259779466994e-07	0.0228235037	-0.1064475877000015	-0.0649037979000009	1
0.2001882352922465	-2.501077744619795e-08	-0.0001501797654643	-0.0156172630454209	-5.975243926985125e-17	0.1836061888853541	-0.0264649102375725	0.0075229379868354	-0.003067356678785	9.408676994688836e-06	5.6594595953145706e-05	0.0082603568798873	-0.0095719443262118	9.162211818426324e-05	6.823349578262602e-05	-0.0323574466133802	-0.0026912177468295	7.242652960155349e-06	0.0010470043513376	0.0001539312430294	5.449682879896542e-07	2.970214240795932e-13	2.369482790337481e-08	0.0002460429170318	-0.0001220046642655	1.4885138889431684e-08	6.053711782734604e-08	0.0005599806366012	-5.899107370598852e-05	3.4799467754092182e-09	3.135783138150022e-07	0.0204479844999998	-0.1082280018000014	-0.0587790397000007	1
