trial_type.Face	trial_type.Hand	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
-2.7026305562637447e-15	1.4674177563368788e-07	-0.0139749301761177	0.0036966276377375	1.3665055891759273e-05	0.000195298673428	0.0007166599172178	0.0190387196424809	0.0003624728456235	5.136014364144315e-07	0.0149327352242421	-0.0055791564528535	3.112698672574859e-05	0.0002229865812767	0.0004139184241341	-5.802185660358685e-05	3.3665352342928104e-09	1.7132846332581037e-07	-0.000533063598965	6.798302606069424e-05	4.621691519211109e-09	2.841568012317748e-07	-0.0003068892891583	-0.0001090311293123	1.1887787479714837e-08	9.418103431490883e-08	0.0768489060000025	0.0762851789000016	0.0753486949000017	0.0740440300000021	1
-2.9708432257446218e-15	-4.942224748179843e-07	-0.017699053352927	-0.0037241231768098	1.3869093435699896e-05	0.00031325648959	-0.0894999057565833	-0.0902165656738001	0.0081390287219759	0.0080102331304389	0.0283208828954922	0.0133881476712496	0.0001792424980671	0.0008020724079787	0.0007908791900671	0.0003769607659327	1.420994192921876e-07	6.254898937836961e-07	-0.0007976198457301	-0.0002645562467654	6.99900089727843e-08	6.361974178713855e-07	-0.0003031845627981	3.704726360414576e-06	1.3724473680524724e-11	9.192087844419373e-08	0.0767953971000027	0.0760717407000018	0.0748706936000005	0.0731997931000011	1
-2.9182485138173093e-15	1.556688996382726e-06	-0.0176350954227607	6.395793016614452e-05	4.09061629408964e-09	0.0003109965905702	-0.0824452559872401	0.0070546497693453	4.976808336702173e-05	0.0067972202348026	0.0383441502805224	0.0100232673850299	0.0001004658890725	0.0014702738607337	0.0008483507791901	5.747158912266992e-05	3.302983169981245e-09	7.196990447133686e-07	-0.0009481344518158	-0.0001505146060853	2.2654646450342728e-08	8.989589382785649e-07	-0.0003160979500614	-1.2913387263057676e-05	1.6675545199533683e-10	9.991791370862145e-08	0.076735214500003	0.0758318595000013	0.0743341371000006	0.0722537864000015	1
-2.9040012167084925e-15	-4.70505646752877e-06	-0.0177514262178984	-0.0001163307951377	1.3532853047049711e-08	0.0003151131327698	0.0101771157087431	0.0926223716959827	0.0085789037385894	0.0001035736841484	0.0188290869749676	-0.0195150633055556	0.0003808376958201	0.0003545345163102	0.0005253725935963	-0.0003229781855934	1.0431490796537605e-07	2.760163625483046e-07	-0.0008620776409668	8.605681084941561e-05	7.405773726064362e-09	7.43177858264244e-07	-0.0002957737317717	2.032421828972813e-05	4.1307297266335e-10	8.748209993263116e-08	0.0766683633000027	0.0755656187000014	0.0737394449000012	0.0712073249000019	1
-2.8856992491780973e-15	1.3988479675799546e-05	-0.0155687025293358	0.002182723688563	4.7642826999015305e-06	0.0002423844984474	-0.0129962589765131	-0.0231733746852574	0.000537005294302	0.0001689027473841	0.000649973554153	-0.0181791134208157	0.0003304801647667	4.224656212532577e-07	0.0006468687191231	0.0001214961255273	1.4761308392402905e-08	4.18439139890719e-07	-0.0008106047603173	5.14728806502294e-05	2.649456880144169e-09	6.570800767211867e-07	-0.0003237378806395	-2.7964148867351265e-05	7.819932331959337e-10	1.0480621452364301e-07	0.076594849300002	0.0752731108000016	0.0730870822000012	0.0700618637000018	1
-2.9897612255771666e-15	-3.7287835929033626e-05	-0.0275979481499476	-0.012029245620612	0.0001447027502036	0.0007616467420861	-0.1053330626339759	-0.0923368036574609	0.0085260853096775	0.0110950540838553	0.0122507971798939	0.0116008236257404	0.000134579108795	0.0001500820315423	0.0009528433069597	0.0003059745878343	9.362044867928289e-08	9.079103686644064e-07	-0.0008621741431667	-5.156938284939439e-05	2.659399837184881e-09	7.433442537289672e-07	-0.0003650892123384	-4.13513316982235e-05	1.70993214851035e-09	1.3329013253274378e-07	0.0765146790000023	0.0749544375000017	0.0723775591999998	0.0688189952000001	1
-2.8005528394348447e-15	7.390519598780692e-05	-0.0178262289824575	0.0097717191674909	9.548649549004404e-05	0.0003177744397351	-0.0050247094779224	0.1003083531560543	0.0100617657128807	2.524770533656137e-05	0.0116028131819508	-0.0006479839979427	4.198832620357099e-07	0.0001346252737352	0.000800901898061	-0.0001519414088985	2.308619194591192e-08	6.414438512044328e-07	-0.00076710290891	9.507123425590944e-05	9.03853839483055e-09	5.884468730548907e-07	-0.0002566927333715	0.0001083964789678	1.1749795642610142e-08	6.589115954098169e-08	0.0764278594000024	0.0746097096000013	0.0716114307000011	0.0674804475000018	1
-2.7547443424656063e-15	0.0006441632243972	-0.0177292647184398	9.696426401737356e-05	9.402068061469177e-09	0.0003143268274564	0.0091108220442511	0.0141355315221716	0.0001998132514127	8.300707832145255e-05	0.0208379478441145	0.0092351346621634	8.528771222929182e-05	0.0004342200703531	0.0008398548095339	3.895291147391084e-05	1.5173292989720502e-09	7.053561010163017e-07	-0.0007671601745516	-5.7265640990718695e-08	2.975266134686111e-15	5.885347329957143e-07	-0.0003801778644005	-0.00012348513103	1.5248578140644025e-08	1.4453520740382714e-07	0.0763343978000024	0.0742390469000017	0.0707892960000018	0.0660480814000021	1
-2.818512876110639e-15	0.0201767634204004	-0.0197299750658856	-0.0020007103474457	4.002841893986119e-06	0.0003892719161004	-0.0750772543893991	-0.084188076433649	0.0070876322135984	0.0056365941266515	0.0190956663662684	-0.0017422814778471	3.035544747525895e-06	0.0003646444739707	0.0010779311394265	0.0002380763298916	5.6680339802049463e-08	1.1619355414943254e-06	-0.00086208661546	-9.4926440907954e-05	9.011028455404848e-09	7.431933322608537e-07	-0.0001600353845006	0.000220142479901	4.8462712586309777e-08	2.5611325640644103e-08	0.0762343026000024	0.0738425783000016	0.0699117980000005	0.0645238884000009	1
-2.875980896721116e-15	0.1020074148093548	-0.0176149254658776	0.0021150496000077	4.473434810248197e-06	0.0003102855991689	-0.0527130089937923	0.0223642453956085	0.0005001594721138	0.0027786613171796	0.0212627949584736	0.002167128592205	4.69644633575823e-06	0.0004521064494452	0.0012308890250164	0.00015295788559	2.3396115673025457e-08	1.5150877914739433e-06	-0.0008621593757507	-7.276029037351889e-08	4.328362860107459e-15	7.433187889762692e-07	-0.0002584692459541	-9.843386145345571e-05	9.689225208563656e-09	6.680635157731976e-08	0.0761275823000025	0.0734204415000012	0.0689796230000008	0.0629099877000013	1
-2.9235482181466867e-15	0.2609549719904607	-0.0177388323616862	-0.0001239068958088	1.5352918333716412e-08	0.0003146661735563	0.0256831258322034	0.0783961348259947	0.0061459539556555	0.0006596229525123	0.0138023963341566	-0.0074603986243173	5.565754763391374e-05	0.0001905061445643	0.0008728578140892	-0.0003580312109272	1.2818634841506594e-07	7.618807633212728e-07	-0.0008621445338049	1.4841945385075844e-08	-7.430855709007405e-16	7.432931964479667e-07	-0.0003306236696088	-7.215442365530713e-05	5.2062604487371805e-09	1.093120102906663e-07	0.0760142463000019	0.0729727834000017	0.0679935000000014	0.0612086230000016	1
-2.6053127330586804e-15	0.4655344111159596	-0.0174982113314422	0.0002406210302438	5.789847977947086e-08	0.0003061873998002	-0.0415276772295952	-0.0672108030617991	0.0045172920482115	0.0017245479760854	0.0166699285974163	0.0028675322632589	8.22274128057569e-06	0.0002778865194417	0.000939792035449	6.693422135974467e-05	4.4801901159592005e-09	8.83209069591257e-07	-0.0008622282550714	-8.37212658442279e-08	6.418710508755101e-15	7.434375635067423e-07	-0.0004840949737807	-0.0001534713041723	2.3553441889413123e-08	2.343479417636731e-07	0.0758943044000017	0.0724997595000017	0.0669542004000015	0.0594221598000013	1
-3.737132795401317e-15	0.6705281010251566	-0.0176064592316712	-0.0001082479002293	1.1717607397566797e-08	0.0003099874066771	-0.0754053673813096	-0.0338776901517125	0.0011476978900145	0.0056859694299111	0.0166458470912758	-2.408150614098549e-05	5.799186932401915e-10	0.0002770842253848	0.0010243626222231	8.457058677371843e-05	7.1521844190976095e-09	1.0493187817591206e-06	-0.0008621642522391	6.400283311045819e-08	3.485529797928014e-15	7.433271979625381e-07	-0.0003190588322176	0.0001650361415642	2.7236928730645592e-08	1.017985381695871e-07	0.0757677670000014	0.0720015342000013	0.0658625368000007	0.0575530817000007	1
5.4560060586500385e-16	0.8439206158171313	-0.0177396419837941	-0.0001331827521231	1.7737644767795707e-08	0.0003146948977136	0.0220265613840236	0.0974319287653328	0.0094929807429338	0.0004851694064036	0.0002439272929208	-0.0164019197983549	0.0002690229730713	5.9500524042812544e-08	0.0005768730041854	-0.0004474896180376	2.002469581203097e-07	3.327824628190011e-07	-0.0008620853948648	7.885737369520612e-08	5.050495374396548e-15	7.431912272215475e-07	-0.000294751340868	2.430749134932278e-05	5.90853071387523e-10	8.687835229644459e-08	0.0756346452000009	0.0714782807000014	0.0647193631000016	0.0556039873000013	1
-1.1366433933516598e-14	0.9732927377105676	-0.0176922657011284	4.737628266563808e-05	2.2445115285659452e-09	0.0003130162656396	-0.0283436442946798	-0.0503702056787047	0.002537157620114	0.0008033621719031	0.0002584370007811	1.4509707859965702e-05	2.1053120795374447e-10	6.678968298061183e-08	0.0007268824560258	0.0001500094518409	2.25028359663391e-08	5.283581041873106e-07	-0.0008620989292746	-1.353440917913268e-08	-2.7382606010671333e-16	7.432145631806065e-07	-0.0002721864718498	2.256486901797945e-05	5.09172671378248e-10	7.40854752294235e-08	0.0754949504000006	0.0709301810000015	0.0635255734000019	0.0535775865000012	1
2.3826063034781543e-14	1.0600762438222389	-0.0176745613571675	1.770434396042005e-05	3.134432906964295e-10	0.0003123901191688	-0.0625997972227902	-0.0342561529281091	0.0011734840134329	0.0039187346123347	0.00020950433791	-4.893266287116756e-05	2.394404961400626e-09	4.3892067211176793e-08	0.0008248651858125	9.798272978657492e-05	9.600615429715636e-09	6.804025742973953e-07	-0.0008621299992705	-3.106999529351183e-08	3.149629201618477e-16	7.432681352542655e-07	-0.0003141443704565	-4.1957898606695854e-05	1.7604649702434942e-09	9.868668498753736e-08	0.0753486949000005	0.0703574255000012	0.0622821012000012	0.0514766967000007	1
-7.666857103789101e-14	1.1119230946468006	-0.0177746239824464	-0.0001000626252793	1.0012528262649331e-08	0.0003159372577176	0.0126409659280275	0.0752407631508171	0.0056611724395172	0.0001597940195929	0.0002469094911038	3.740515319477943e-05	1.3991454706787234e-09	6.096429652370114e-08	0.0006299221347777	-0.0001949430510343	3.8002793077386766e-08	3.968018952956682e-07	-0.0008620568223449	7.31769250568263e-08	4.718284499235754e-15	7.431419640580235e-07	-0.0001807283194281	0.0001334160510284	1.7799842337215026e-08	3.266272611087839e-08	0.0751958913000004	0.0697602133000012	0.0609899191000019	0.0493042386000013	1
2.0130964077631627e-13	1.1375951015670935	-0.0198663048975188	-0.0020916809150723	4.375129050113832e-06	0.0003946700702809	-0.033598501023108	-0.0462394669511367	0.0021380883039242	0.0011288592709996	0.0008542920636503	0.0006073825725464	3.689135889289228e-07	7.298149294859403e-07	0.0006318765136648	1.9543788870032857e-06	3.819315020744971e-12	3.992679281581301e-07	-0.0007970976552618	6.495916708399631e-05	4.2196931530597135e-09	6.353646714596925e-07	-0.0003102479519857	-0.0001295196325586	1.6775335638145438e-08	9.625379100221787e-08	0.0750365529000004	0.0691387521000014	0.0596500377000018	0.0470632326000011	1
-5.528702035498365e-13	1.144730456653074	-0.0265696579516272	-0.0067033530541082	4.493494216849441e-05	0.0007059467236655	-0.0614955471451879	-0.0278970461220785	0.0007782451823363	0.003781702318686	-0.0184734123821225	-0.0193277044457732	0.0003735601591421	0.0003412669650408	0.0007728550345936	0.0001409785209284	1.987494252007341e-08	5.973049035771571e-07	-0.00108310326896	-0.0002860056136989	8.179921292822753e-08	1.1731126909599688e-06	-0.0002680811447431	4.216680724332295e-05	1.778039276063756e-09	7.18675000062473e-08	0.0748706936000001	0.0684932578000011	0.0582635049000008	0.0447567945000002	1
1.4565739297747765e-12	1.1393932729834728	-0.0306896262710859	-0.0041199683194581	1.6974138953465295e-05	0.0009418531606579	0.0385834313523358	0.1000789784975222	0.0100158019371083	0.0014886811749199	-0.0188561778864844	-0.0003827655043605	1.4650943116594784e-07	0.0003555554444879	0.0007067426093017	-6.61124252916359e-05	4.370853048208706e-09	4.99485115304459e-07	-0.0010621697641989	2.0933504760076148e-05	4.3821080253168173e-10	1.1282046080953906e-06	-0.0004841239142133	-0.0002160427694711	4.6674479571757684e-08	2.3437596285067207e-07	0.0746983277999999	0.0678239548000016	0.0568314050000016	0.0423881309000005	1
-3.799870697999802e-12	1.1262370540330633	-0.0317365096946133	-0.0010468834235263	1.0959649024920005e-06	0.0010072060475953	-0.034482044478552	-0.0730654758308891	0.0053385637583939	0.0011890113914203	-0.0189035232245809	-4.734533809655701e-05	2.2415801898256517e-09	0.0003573431903033	0.000696873064602	-9.869544701158656e-06	9.740792110738183e-11	4.856320682201349e-07	-0.0010080845424173	5.408522178220763e-05	2.9252107637549133e-09	1.016234444710134e-06	-0.0002521473408687	0.0002319765733454	5.3813131993388315e-08	6.357828220894875e-08	0.0745194704	0.0671310758000013	0.0553548581000016	0.0399605349000006	1
9.689294134594334e-12	1.108966668089728	-0.0209230107812894	0.0108134989133243	0.0001169317587505	0.0004377723801533	-0.0561323130527452	-0.0216502685741918	0.0004687341293334	0.003150836568651	-0.0163203070038317	0.0025832162207496	6.673006042663284e-06	0.0002663524207001	0.0008862886290573	0.0001894155644561	3.587825625740884e-08	7.855075325511684e-07	-0.0012711466630117	-0.0002630621205945	6.920168037684439e-08	1.6158138397653889e-06	-0.0003329363726949	-8.078903182658426e-05	6.5268669835079775e-09	1.1084662839534465e-07	0.0743341371	0.0664148617000011	0.0538350191000011	0.0374773816000004	1
-2.425406150626791e-11	1.0900936628449285	-0.030860006190467	-0.0099369954091785	9.874387776332272e-05	0.0009523399820746	0.0344971626659713	0.090629475718715	0.0082137018690494	0.001190054232002	-0.002331058707547	0.013989248296286	0.0001956990678956	5.433834698049175e-06	0.0006693445148425	-0.0002169441142147	4.7064748547786084e-08	4.480220784231782e-07	-0.0011140940294441	0.000157052633568	2.466552976520641e-08	1.2412055065437794e-06	-0.0002796273660406	5.330900665367914e-05	2.841849311048801e-09	7.819146497971579e-08	0.0741423438000003	0.0656755613000014	0.0522730764000018	0.034942123400001	1
5.936943838061693e-11	1.071107553525711	-0.0338558760278174	-0.0029958698373491	8.975236082445447e-06	0.0011462203416101	-0.0239088431248579	-0.0584060057908303	0.0034112615124376	0.0005716327795686	0.0002204819973954	0.0025515407049424	6.510359968781197e-06	4.861231086877753e-08	0.0006788315531336	9.48703829023268e-06	9.000395974944925e-11	4.608122776271221e-07	-0.0008621319072453	0.0002519621221999	6.34849128805017e-08	7.432714256879769e-07	-0.0003897070895798	-0.0001100797235397	1.2117546038002451e-08	1.518716153711687e-07	0.0739441074000005	0.0649134317000013	0.0506702517000018	0.032358285000001	1
-1.4177167996581284e-10	1.0334063475236024	-0.0307187015110936	0.0031371745167245	9.841863948438182e-06	0.0009436386225269	-0.0712103816462558	-0.0473015385213963	0.0022374355464904	0.0050709184542057	-0.0083411024172202	-0.0085615844146158	7.330072768791868e-05	6.957398953475006e-05	0.0010092793152108	0.0003304477620777	1.0919572408615357e-07	1.0186447350224144e-06	-0.0012741744206633	-0.000412042513419	1.6977903753857854e-07	1.623520455475806e-06	-0.0003468571567523	4.284993282821518e-05	1.8361164435969975e-09	1.2030988738981765e-07	0.0737394449000005	0.0641287378000009	0.0490277986000006	0.0297294588	1
3.2848928633322866e-10	0.9342243566093084	-0.0306863713997407	3.233011135295329e-05	1.0452357229506862e-09	0.000941653389682	0.0134608477641356	0.0846712294103907	0.0071692170898671	0.0001811944225283	-0.0040076489322165	0.0043334534850048	1.877881910699312e-05	1.6061249964169705e-05	0.0008707278944575	-0.0001385514207525	1.9196496603336597e-08	7.581670647593097e-07	-0.0013021832502705	-2.8008829607316783e-05	7.844934413622306e-10	1.695681218429027e-06	-0.0004189330887997	-7.207593204804613e-05	5.194939452804067e-09	1.755049330769982e-07	0.0735283742000006	0.0633217524000011	0.0473470015000014	0.0270592996000007	1
-7.324121736346725e-10	0.7610726408112702	-0.0307626160349651	-7.624463522352837e-05	5.813243958110168e-09	0.0009463385453132	0.0274377222937697	0.0139768745296318	0.0001953530216153	0.0007528286046694	-0.0099770567971267	-0.0059694078649099	3.563383025753349e-05	9.954166233349597e-05	0.0005767965105731	-0.0002939313838849	8.639565867534112e-08	3.326942141404129e-07	-0.001163101578919	0.0001390816713526	1.934371148361588e-08	1.352805282798066e-06	-0.0003501646002405	6.876848855920182e-05	4.7291048963371665e-09	1.2261524785339386e-07	0.0733109137000007	0.0624927559000014	0.0456291750000017	0.0243515198000009	1
1.548094204012994e-09	0.5466925953083904	-0.0324424090873262	-0.0016797930523603	2.821704698288589e-06	0.0010525099073886	-0.0710087069511486	-0.0984464292449175	0.0096916994310756	0.0050422364628745	-0.0036897263705396	0.006287330426587	3.953052389239505e-05	1.3614080689514288e-05	0.0009697936850556	0.0003929971744821	1.5444678077660385e-07	9.404997904793204e-07	-0.0012741567444199	-0.0001110551655005	1.2333248682844026e-08	1.6234754101782553e-06	-0.0003253815419155	2.478305832540637e-05	6.141990609523487e-10	1.058731492313407e-07	0.0730870822000011	0.0616420366000011	0.0438756627000005	0.0216098839999999	1
-3.0134011502546115e-09	0.3358626307860949	-0.017514507160911	0.0149279019264158	0.0002228422559281	0.0003067579610891	-0.0395636202391943	0.0314450867119559	0.0009887934783213	0.0015652800464303	-0.0036721368485444	1.758952199565666e-05	3.09391364134329e-10	1.3484589034743856e-05	0.0009790359884488	9.242303393610528e-06	8.54207806918508e-11	9.585114649327346e-07	-0.0012739742969354	1.824474851965953e-07	3.175808406900478e-14	1.623010509519911e-06	5.662322445151397e-05	0.0003820047663686	1.4592764524225644e-07	3.206195176130042e-09	0.0728568992000016	0.0607698902000006	0.0420878358000008	0.0188382038000007	1
5.0437864571552555e-09	0.1593955014242435	-0.0300192693968184	-0.0125047622359084	0.0001563690785787	0.0009011565351168	0.0478498812552048	0.0874135014943973	0.007641120243511	0.0022896111361368	0.0002677077414991	0.0039398445900441	1.5522375393908326e-05	7.166743485999806e-08	0.0005769628707491	-0.0004020731177005	1.6166279257432627e-07	3.328861538311945e-07	-0.000867025021782	0.000406949275155	1.6560771719030841e-07	7.517323868227914e-07	-8.574960753519627e-05	-0.0001423728319883	2.02700236621488e-08	7.352998596281926e-09	0.0726203847000016	0.0598766197000013	0.0402670926000011	0.0160403329000008	1
-5.558515570747662e-09	0.028551877510445	-0.0173514760803926	0.0126677933164273	0.00016047298751	0.0003010737221679	-0.0500393338080156	-0.0978892150632204	0.0095822984256944	0.0025039349279498	0.0042755141113762	0.0040078063698763	1.6062511897616553e-05	1.8280020916082727e-05	0.0008308175683092	0.0002538546975604	6.444220773217881e-08	6.902578304525387e-07	-0.001174128221681	-0.0003071031999	9.431237681386215e-08	1.3785770796066e-06	-0.0003110116012033	-0.0002252619936689	5.0742966300039566e-08	9.672821717248521e-08	0.0723775592000019	0.0589625358000011	0.0384148572000007	0.0132201611000004	1
-5.61534249807043e-09	-0.058877740938282	-0.0274116134844612	-0.0100601374040696	0.0001012063645897	0.0007513965538201	-0.0455976950699018	0.0044416387381156	1.9728154678594228e-05	0.0020791497956872	0.0123829378287952	0.0081074237174192	6.573031933427743e-05	0.0001533371492712	0.0009922134611549	0.0001613958928459	2.6048634358649393e-08	9.84487550828834e-07	-0.0012747224808461	-0.0001005942591645	1.0119204168640524e-08	1.62491740303083e-06	-0.0004498678180898	-0.0001388562168863	1.9281049410378127e-08	2.023810541417729e-07	0.0721284438000024	0.0580279561000007	0.0365325780000003	0.0103816092000005	1
6.692254810873547e-08	-0.1109761534844571	-0.0174975097546483	0.009914103729814	9.828945276604244e-05	0.0003061628476135	0.0472059508728944	0.0928036459427958	0.0086125167002764	0.0022284017978135	-0.019332553831271	-0.0317154916600669	0.0010058724112397	0.00037374763764	0.0007243504026952	-0.0002678630584591	7.175061734656384e-08	5.246835050460906e-07	-0.0010081098854484	0.0002666125953987	7.108227704501891e-08	1.0162855396771318e-06	-0.0002971356946665	0.0001527321234238	2.3327101117531258e-08	8.82896226776279e-08	0.0718730603000018	0.057073205600001	0.0346217272000005	0.0075286237000003	1
