trial_type.control_cond	trial_type.end_fixation	trial_type.fixation	trial_type.irrelevant_cond	trial_type.semantic_cond	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	intercept
0.2755435398950832	0.7881788076156097	-0.0683544130667674	3.8010485805796536e-10	-1.0897645874511529e-15	0.016134870664615	0.0162723827534718	0.0002647904404759	0.0002603340513626	-0.0728988435391646	0.0056348496046184	3.175153006630447e-05	0.0053142413893478	-0.100109218077723	-0.0409670050836592	0.0016782955055246	0.0100218555441346	0.0004996258563185	0.0003145507591137	9.894217949649445e-08	2.496259980851171e-07	-0.0004873699309366	-0.0002494287001456	6.22146765604863e-08	2.3752945059414237e-07	0.0005181218974583	-0.0001148999848345	1.3202006383006598e-08	2.684502997470027e-07	0.0898872380000013	0.0873987810000058	0.083302256900002	0.0776730385000032	0.0706146988000014	0.0622571057000033	0.0527540320000009	0.0422803267000032	0.0310286974999995	0.0192061653000017	1
0.8508759971810438	0.2891076075179836	-0.1430818626659816	-9.507422229782166e-10	7.94425369655143e-16	0.0091844980701973	-0.006950372594418	4.830767920094088e-05	8.4355004801016e-05	-0.0711916785373752	0.00170716500179	2.9144123425644705e-06	0.0050682550929687	-0.0907533914209903	0.0093558266567299	8.753149243066559e-05	0.0082361780544109	0.0003901404214755	-0.0001094854348427	1.1987059926761509e-08	1.5220954890367982e-07	-0.0004048647095241	8.25052214137596e-05	6.8071106253986716e-09	1.6391543466599187e-07	0.0006940790005983	0.000175957103141	3.096090147894042e-08	4.817456583712681e-07	0.0897210024000017	0.0867405652000034	0.0818462909000018	0.075146166200002	0.0667880223000015	0.0569562726000015	0.0458678440000008	0.0337673909000019	0.0209218967	0.0076147833	1
1.1148070429400811	-0.0067165776727934	-0.1083704740327476	2.320645431336558e-09	2.123786568856641e-15	0.0123485225715707	0.0031640245013735	1.0011051044984496e-05	0.0001524860097007	-0.1049238465822971	-0.0337321680449208	0.0011378591610101	0.0110090135816239	-0.1271269737318484	-0.0363735823108592	0.0013230374901246	0.0161612674502174	0.0016020008107538	0.0012118603892778	1.4686056038786532e-06	2.566406601503652e-06	2.167589112841461e-06	0.0004070322986373	1.6567529266715577e-07	4.698984642671717e-12	0.0014579978107837	0.0007639188101849	5.835719514382217e-07	2.1257576185590733e-06	0.0895397709000013	0.0860243606000013	0.0802672203000014	0.072418376700001	0.0626823648000013	0.0513128978000002	0.0386062553000005	0.0248935629000007	0.0105321631	-0.0041036970000011	1
1.1382945509107707	-0.0834442426536142	-0.0543660529150902	-5.503235503000881e-09	2.4423011359885213e-15	-0.000374619232986	-0.0127231418045568	0.0001618783373782	1.403395714781401e-07	0.0421515518003605	0.1470753983826565	0.02163117280942	0.0017767533191806	-0.201680658167719	-0.0745536844358712	0.0055582518629628	0.040675087878965	0.0015389638900312	-6.303692072412755e-05	3.9736527949407176e-09	2.3684098567575357e-06	6.983895536182476e-05	6.767136624880526e-05	4.57941385456195e-09	4.877480694908627e-09	0.0010899504767585	-0.0003680473340256	1.3545884005520958e-07	1.1879920429282565e-06	0.0893435737000001	0.0852506457999998	0.0785674201000005	0.0694969632000009	0.0583148762000009	0.0453609211999998	0.0310286975000001	0.0157536826	-4.003727668032089e-18	-0.0157536826000016	1
1.0896095648935864	-0.0683044736073463	-0.0207784329785193	1.2586952841179849e-08	2.070692999253336e-15	0.0083006711929129	0.0086752904258997	7.526066397413145e-05	6.890114225367967e-05	-0.0026225511274423	-0.0447741029278051	0.0020047202929885	6.877774415737822e-06	-0.2017573057614495	-7.664759373027718e-05	5.874853407951386e-09	0.0407060104281188	0.0016408594937082	0.0001018956036774	1.0382715249863574e-08	2.6924198799651645e-06	0.0002688690568194	0.0001990301014579	3.961298114223896e-08	7.229056887203609e-08	0.0010597807671427	-3.016970961524292e-05	9.102109169013072e-10	1.1231352759908187e-06	0.0891324435999989	0.0844199380999995	0.0767494471000005	0.0663897366000009	0.0537037998000006	0.0391361385999996	0.0231971884999998	0.0064454332999999	-0.0105321631000005	-0.0271407235000018	1
1.0410655455104247	-0.0342928569169545	-0.006448694726957	-2.7415963496912603e-08	1.6209816980689305e-15	-0.0002591967664506	-0.0085598679593631	7.327133948176189e-05	6.718296483403332e-08	0.0404503350866923	0.0430728862141333	0.001855273526814	0.001636229608629	-0.1703832155248383	0.031374090236611	0.0009843335381748	0.0290304401325834	0.0019288237073058	0.0002879642135978	8.292338911095438e-08	3.7203608977170624e-06	0.0003360221221115	6.715306529179961e-05	4.50953417462591e-09	1.1291086726629905e-07	0.0010596770230711	-1.0374407092413065e-07	1.0257055186705821e-14	1.1229153950198398e-06	0.088906415799999	0.0835327929000003	0.0748160357000009	0.063105004800001	0.0488683968000007	0.0326759867999996	0.0151758242999997	-0.0029317022000001	-0.0209218967000006	-0.0380747588000018	1
1.013782235924209	-0.0128241947013928	-0.0009077156284119	5.5500727176418994e-08	1.5775671009513201e-15	0.0187616218500189	0.0190208186164699	0.0003617915408417	0.0003519984544416	-0.0332722523038581	-0.0737225873905507	0.005435019891557	0.0011070427733703	-0.1244916475568388	0.0458915679679993	0.0021060360105616	0.0154981703114156	0.0010609214260436	-0.0008679022812612	7.532543710727549e-07	1.125554273913618e-06	0.0001699968586895	-0.0001660252634235	2.7564387295170262e-08	2.889893045572144e-08	0.0009369102988338	-0.0001227667242385	1.5071668201722413e-08	8.778009085362462e-07	0.0886655282000001	0.0825898032000009	0.0727700938000008	0.059651549900001	0.0438288651000009	0.0260193176999997	0.0070302551999996	-0.0122775048000001	-0.0310286975000007	-0.048373288500002	1
1.005664135201716	-0.0037424278663942	-0.0016361401925043	-9.881970985566516e-08	1.772445646304296e-15	0.006190171697426	-0.0125714501525929	0.0001580413589393	3.831822564326917e-05	-0.0012350239452398	0.0320372283586182	0.001026384000901	1.525284146528358e-06	-0.0932355523817853	0.0312560951750529	0.0009769434855917	0.008692868227936	0.0005629118728067	-0.0004980095532369	2.48013515473969e-07	3.168697766481151e-07	0.0002342118872075	6.421502851750472e-05	4.123568997024381e-09	5.4855206668802475e-08	0.0007539340557973	-0.0001829762430362	3.3480305072667315e-08	5.684165602860442e-07	0.0884098210000007	0.081591599500001	0.070614698800001	0.056038605600001	0.0386062553000008	0.0192061652999996	-0.0011728524000002	-0.0214920905000002	-0.0407158885000008	-0.0578644199000021	1
0.9968571916939896	-0.0008716593114213	0.003331082122866	1.294447094445431e-07	1.7506382606923557e-15	0.0132130072024809	0.0070228355050547	4.932021853042756e-05	0.0001745835593326	-0.0993394022245449	-0.0981043782793041	0.0096244690375696	0.0098683168343273	-0.0894811017506368	0.0037544506311486	1.4095899541465883e-05	0.0080068675705073	0.000961022836604	0.0003981109637976	1.5849233989129788e-07	9.235648950253892e-07	-8.875345301206857e-05	-0.0003229653402213	1.043066115747428e-07	7.877175247449617e-09	0.0005130427668934	-0.0002408912889034	5.8028612219270034e-08	2.63212880406426e-07	0.0881393370000005	0.0805388491000009	0.0683530926000008	0.0522758316000006	0.0332223829000006	0.0122775047999992	-0.0093663609000004	-0.0304769774000003	-0.049852466900001	-0.0663897366000023	1
1.0098749812079555	-5.7155318466019246e-05	-0.0083079724298791	1.36414160575888e-08	1.9596574960013927e-15	0.0073645604939676	-0.0058484467085128	3.4204328901906944e-05	5.423675126999951e-05	-0.1026866209811342	-0.0033472187565867	1.1203873403766265e-05	0.0105445421285213	-0.0666803729721447	0.0228007287784924	0.0005198732328304	0.0044462721397034	0.0008699717417014	-9.10510949036719e-05	8.290301827952615e-09	7.568508337785195e-07	0.0001266918385953	0.0002154452916067	4.641667349524425e-08	1.6050820401992852e-08	0.0004419453778063	-7.109738908706292e-05	5.0548369728452766e-09	1.953157162434147e-07	0.0878541213000003	0.0794322558000009	0.065988676800001	0.0483732885000003	0.0276997370000006	0.0052750059999991	-0.0174832113000005	-0.0391361386000005	-0.0583148762000009	-0.0738069426000025	1
0.8623589004524482	-2.946294022333468e-05	0.1101960945825285	-9.782821738557189e-07	1.3475616984000256e-15	-0.0087276057650046	-0.0160921662589716	0.0002589578149055	7.61711023907123e-05	0.032772863086253	0.1354594840673854	0.0183492718238039	0.0010740605548733	-0.0103618544908379	0.0563185184813063	0.0031717755239287	0.0001073680284876	5.498879938846642e-05	-0.0008149829423124	6.641971956929203e-07	3.023768795880025e-09	0.0002290026545547	0.0001023108159607	1.046750212687912e-08	5.244221539495661e-08	9.799379419619422e-05	-0.0003439515836092	1.1830269150190994e-07	9.602783963935105e-09	0.0875542217000017	0.0782725594000021	0.0635250078000016	0.0443414104000008	0.0220613862000008	-0.0017592173000005	-0.0254569722000004	-0.0473770287000005	-0.0659886768000011	-0.0799922374000025	1
0.3021209164930337	8.432344842042586e-05	0.6552658808576296	5.032673888920044e-06	1.6674569791153018e-15	0.0072755984810723	0.0160032042460765	0.0002561025461407	5.293433325717514e-05	-0.1299872963255814	-0.1627601594118347	0.0264908694917693	0.0168966972060326	0.0447865784703377	0.0551484329611757	0.0030413496580731	0.0020058376110779	-0.0004970217222468	-0.0005520105216357	3.047156152548683e-07	2.470305934801753e-07	-0.0001839400665975	-0.0004129427211537	1.7052169151436032e-07	3.3833947639135245e-08	-0.0002410456766841	-0.0003390394708796	1.149477620494063e-07	5.810301984448616e-08	0.0872396882000026	0.0770605352000023	0.0609657912000013	0.0401909773000007	0.0163308826000006	-0.0087828605000003	-0.0332223829000003	-0.0551115723000007	-0.0727700938000012	-0.0848423822000021	1
-0.0749242644098508	-0.000217057857165	1.061218671991781	-1.9526635546711168e-05	2.111805381416515e-15	0.0072537680952533	-2.1830385818797283e-05	4.76564695423716e-10	5.261715157972509e-05	-0.0552888254857469	0.0746984708398363	0.0055798615458102	0.0030568542235928	0.023464858963465	-0.0213217195068726	0.000454615722729	0.0005505996061743	-0.0004369004352625	6.012128698242747e-05	3.6145680927087988e-09	1.9088199152454249e-07	-0.0002766575208386	-9.271745424228524e-05	8.596525547885347e-09	7.653938419570422e-08	0.0007219395779507	0.0009629852546352	9.273406062830944e-07	5.211967532867692e-07	0.0869105735000023	0.075796993500002	0.0583148762000013	0.0359330861000006	0.0105321631000004	-0.0157536826000002	-0.0407158885000005	-0.062257105700001	-0.0785674201000013	-0.0882764233000016	1
-0.1429898048096034	0.0005419958574771	1.142414945405512	6.71046858359209e-05	1.9727009286537605e-15	0.0076871969749138	0.0004334288796603	1.8786059301673064e-07	5.909299733073596e-05	0.0023095396815787	0.057598365167323	0.0033175716699476	5.333973542362925e-06	-0.0145423780076759	-0.0380072369711409	0.0014445500621797	0.0002114807581178	-0.0001480051881458	0.000288895247116	8.346046350832413e-08	2.1905536583961943e-08	1.8957931076669172e-05	0.0002956154519165	8.738849641771295e-08	3.5940136834970387e-10	0.0005690015356075	-0.0001529380423447	2.339004368902478e-08	3.237627474950605e-07	0.0865669325000014	0.0744827790000016	0.055576250100001	0.0315791211000006	0.0046894495000001	-0.0226297601000004	-0.047876158900001	-0.0687372603000013	-0.0833022569000016	-0.0902370432000016	1
-0.1064562642660488	-0.0012891681241168	1.112048808820554	-0.0002152915502421	1.964335314810766e-15	0.0104210180075491	0.002733821032635	7.473777438188169e-06	0.0001085976163124	-0.0071554996374884	-0.0094650393190686	8.95869693099921e-05	5.120117506332747e-05	0.0019912987951041	0.0165336768027797	0.0002733624686184	3.965270890980354e-06	-0.0010999688602967	-0.0009519636721504	9.062348345927908e-07	1.209931491688624e-06	-0.0002651309519076	-0.0002840888829853	8.070649383518397e-08	7.029442054029149e-08	0.0002378542486788	-0.0003311472869283	1.0965852590085641e-07	5.657464366669686e-08	0.0862088227000011	0.0731187702000017	0.052754032000001	0.0271407235000006	-0.0011728523999999	-0.0293697396000005	-0.0546445916000011	-0.0744827790000014	-0.0869105735000017	-0.0906915170000015	1
-0.0527765671041641	0.0028792227667261	1.0525019534156863	0.0006613723256285	1.7437608129724502e-15	0.0020979041449888	-0.0083231138625601	6.927422436915341e-05	4.401201802144609e-06	-0.0461807571070508	-0.039025257469562	0.0015229707205644	0.00213266232698	0.0304376153290774	0.0284463165339731	0.0008091929243507	0.0009264484269201	-0.0018140457549027	-0.0007140768946048	5.099058118427259e-07	3.290761997161722e-06	0.0001499838867103	0.0004151148386178	1.723203294390417e-07	2.2495162507330105e-08	0.0005691363576907	0.0003312821090118	1.097478354778866e-07	3.2391619219382174e-07	0.0858363039000011	0.0717058791000017	0.0498524669000011	0.0226297601000004	-0.0070302552	-0.0359330861000008	-0.0609657912000012	-0.0794322558000013	-0.0893435737000015	-0.0896322593000016	1
-0.0200985133725914	-0.0068886440003705	1.0306784685028223	-0.001906455501309	1.930242342670446e-15	-0.0065470102559445	-0.0086449144009325	7.47345449994519e-05	4.286334329388378e-05	-0.0319012111242061	0.0142795459828447	0.0002039054334746	0.0010176872711911	0.0269988804837022	-0.0034387348453752	1.1824897336323328e-05	0.0007289395473724	-0.0016339970477705	0.0001800487071328	3.241753694386571e-08	2.669946349434582e-06	-7.209276811565058e-05	-0.0002220766548262	4.9318040681610375e-08	5.1973651276123715e-09	0.0001139411133538	-0.0004551952443376	2.072027112168895e-07	1.2982576663526264e-08	0.0854494384000009	0.0702450503000012	0.0468759189000011	0.0180582919000002	-0.0128582918000002	-0.042280326700001	-0.0667880223000014	-0.0835327929000015	-0.0905683553000017	-0.0870769501000017	1
-0.0059411239748976	0.1129176952339485	0.8862832756835595	0.0049179495742864	1.422906717519741e-15	-0.0022456339143006	0.0043013763416442	1.8501838432033705e-05	5.042871678989486e-06	-0.0923964604617997	-0.0604952493375926	0.0036596751924169	0.0085371059058676	0.0554376995915782	0.0284388191078763	0.0008087664322505	0.0030733385360057	-0.0016499819889909	-1.598494121972642e-05	2.5551790315881004e-10	2.722440562150038e-06	-0.0002820858573988	-0.0002099930892835	4.409709754803855e-08	7.9572429744248e-08	0.0001037671828029	-1.0173930550182671e-05	1.0350764619718931e-10	1.076762761440162e-08	0.0850482909000007	0.068737260300002	0.0438288651000011	0.0134385414000002	-0.0186326179000003	-0.048373288500001	-0.0720636335000013	-0.0867405652000012	-0.0905683553000017	-0.0830682400000014	1
-0.0014130604013755	0.6753583671026154	0.3298538331755434	-0.0077909048221515	-8.496132441249104e-16	-0.0047549726401876	-0.0025093387258866	6.296780840697461e-06	2.2609764811732768e-05	-0.1106802877853019	-0.0182838273235001	0.0003342983415946	0.0122501261042366	0.0749591826212536	0.0195214830296779	0.0003810882996782	0.0056188790592485	-0.0017210189735583	-7.103698456800425e-05	5.0462528148236396e-09	2.9619063059933827e-06	-0.0006269464013223	-0.0003448605439235	1.1892879557460657e-07	3.930617909598665e-07	-6.303963261025849e-05	-0.0001668068154135	2.7824512917704522e-08	3.9739945283676525e-09	0.0846329283999999	0.0671835172000043	0.0407158885000014	0.0087828605000012	-0.0243291135000005	-0.0541753275999998	-0.0767494471000016	-0.0890212895999997	-0.0893435737000023	-0.0776730385000003	1
-0.0001909220405192	0.7918465870907705	-0.0662718567600377	0.2698036052090038	-8.674863514312188e-16	0.0326905199619185	0.0374454926021063	0.0014021649162196	0.0010686700953781	-0.1025824433309469	0.0080978444543556	6.557508480715945e-05	0.0105231576797462	0.0743768226269559	-0.000582359994297	3.391431634134712e-07	0.0055319117440845	-0.0017788114609886	-5.779248742948639e-05	3.339971379507517e-09	3.1641702127608893e-06	-0.0012357733718353	-0.0006088269705132	3.7067028007516e-07	1.5271358295384212e-06	0.0003079011549551	0.0003709407875647	1.3759706859993278e-07	9.48031195938978e-08	0.0842034203000007	0.0655848597000047	0.0375416713000011	0.0041036970000014	-0.0299239837000004	-0.0596515498999993	-0.0808071126000015	-0.0903505903999996	-0.0869105735000024	-0.0709813965999999	1
7.320576511078635e-06	0.2941163363096238	-0.1430830211285038	0.8458318983116313	1.1565901547036089e-15	0.0189803599675147	-0.0137101599944052	0.0001879684870722	0.0003602540644958	-0.1062258032989568	-0.0036433599680089	1.3274071856344646e-05	0.0112839212865079	0.0480441319246106	-0.0263326907023471	0.0006934105996255	0.0023082386123905	-0.0015874160359549	0.0001913954250322	3.6632208583739466e-08	2.5198896705600656e-06	-0.0012571097130794	-2.133634124333588e-05	4.552381828830986e-10	1.5803248350038454e-06	0.0001370025400348	-0.0001708986149195	2.9206335968442413e-08	1.876969502746632e-08	0.0837598384000011	0.0639423565000017	0.0343109879000009	-0.0005864384999999	-0.0353938581000008	-0.0647690208000003	-0.0842034203000011	-0.0907142607000013	-0.0833022569000017	-0.0631050048000005	1
-2.919650927925074e-06	-0.0050656525875726	-0.1089680014218394	1.1137363112098588	2.576826313246244e-15	0.0267969145667028	0.0078165545991884	6.10985258016068e-05	0.0007180746302937	-0.0883456517086091	0.0178801515903481	0.0003196998208939	0.0078049541758177	0.0368169784228193	-0.0112271535017924	0.0001260489757528	0.0013554899001863	-0.0015059582197561	8.145781619915234e-05	6.635375621569691e-09	2.2679101595740537e-06	-0.0013145515909847	-5.7441877904361486e-05	3.2995684032205933e-09	1.728045889899048e-06	6.501053850238421e-05	-7.199200153245115e-05	5.182847448679314e-09	4.226370223070614e-09	0.0833022569000012	0.0622571057	0.0310286975000008	-0.0052750060000006	-0.040715888500001	-0.0694969632000009	-0.0869105735000009	-0.0901084137000023	-0.0785674201000012	-0.0541753276000008	1
1.1608984154322308e-06	-0.0832516895988974	-0.0548533643165661	1.1385864934809329	3.0525515873544824e-15	0.0226743898597167	-0.0041225247069866	1.699520995924411e-05	0.0005141279555099	-0.0723595084325706	0.0159861432760384	0.000255556776842	0.0052358984606019	-0.001699745479571	-0.0385167239023904	0.0014835380201729	2.8891346958722675e-06	-0.0013738680332761	0.0001320901864792	1.7447817272306514e-08	1.887513372544361e-06	-0.0008327176383073	0.0004818339526777	2.321639589010352e-07	6.9341866474754e-07	0.0003159280130027	0.0002509174745007	6.295957829280384e-08	9.981050887535817e-08	0.0828307522000003	0.060530233899999	0.0276997370000003	-0.0099494698000011	-0.0458678440000014	-0.0738069426000014	-0.0889064158000009	-0.0885395244000025	-0.0727700938000011	-0.0443414104000007	1
-4.3038782105944246e-07	-0.0686772714631355	-0.0210211082535567	1.090226174148189	3.2995752036522204e-15	0.0250104639542891	0.0023360740945721	5.457242174578538e-06	0.000625523307207	-0.0136389950699244	0.0587205133626449	0.003448098689573	0.0001860221865178	-0.0041092409166208	-0.0024094954370493	5.805668260945823e-06	1.6885860911355356e-05	-0.0016089160612255	-0.0002350480279483	5.5247575886243776e-08	2.588610891624552e-06	-0.0011991147813343	-0.0003663971430274	1.3424686716650473e-07	1.4378762627041267e-06	0.0001370356307221	-0.0001788923822805	3.2002484292626894e-08	1.8778764724382583e-08	0.0823454031000001	0.0587628956999991	0.0243291135000002	-0.0145973319000009	-0.0508282046000014	-0.0776730385000015	-0.0901746124000011	-0.0860243606000025	-0.0659886768000011	-0.0337673909000005	1
