trial_type.ChangeHandPosition	trial_type.Face	trial_type.Hand	trial_type.TouchingShoulder	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
-2.897668310152175e-16	-4.0220489048258504e-15	1.464558589516142e-07	-4.500478446936445e-15	-0.0083947902258787	-0.006438696087045	4.145680730130241e-05	7.0472502935619e-05	-0.0971211389098977	-0.1178690557970015	0.0138931143144766	0.009432515623155	-0.0574603422426055	0.0896632511127125	0.008039498600103	0.003301690930638	-0.0071740948631605	0.0002039744630013	4.1605580419066434e-08	5.1467637105109046e-05	0.0003382566851985	-5.774492918470295e-05	3.3344765053637067e-09	1.1441758382719994e-07	0.0002082169277427	0.000207255723786	4.2954935283633217e-08	4.3354290439646336e-08	0.0773045090000013	0.0767237290000013	0.0757589922000014	0.0744151266000011	1
-2.575834828436045e-16	-4.0665388529581134e-15	-4.935043363925524e-07	-4.679052688046784e-15	-0.0034737254968603	0.0049210647290187	2.421687806672883e-05	1.2066768828036633e-05	0.0057934202223326	0.1029145591322319	0.0105914064813816	3.3563717872225054e-05	-0.0985705325739158	-0.0411101903313102	0.0016900477490762	0.0097161498919044	-0.0074190918684994	-0.0002449970053386	6.002353239697626e-08	5.504292415289779e-05	0.0003390096474292	7.52962231292e-07	5.668347378716966e-13	1.1492753960273925e-07	0.0001337595388043	-7.445738893969856e-05	5.543901722732316e-09	1.7891615864782283e-08	0.0772493800000013	0.0765038432000012	0.0752666070000015	0.0735456233000014	1
-3.924128403682169e-16	-4.048246474072134e-15	1.554976935895218e-06	-4.651354363734495e-15	0.0039391953130244	0.0074129208098841	5.495139493329992e-05	1.5517259716070262e-05	0.0290233046381882	0.0232298844158551	0.0005396275299735	0.0008423522121218	-0.1738329807154901	-0.0752624481415739	0.0056644361002643	0.0302179051844292	-0.007462099596152	-4.3007727652371005e-05	1.8496633083690201e-09	5.568293038273389e-05	0.0008172463825458	0.0004782367351162	2.2871037587189185e-07	6.678916498734831e-07	7.105092794846361e-05	-6.270861085657714e-05	3.932369224825044e-09	5.048234897223082e-09	0.0771873755000017	0.0762567215000016	0.0747139343000014	0.0725713983000013	1
1.3005556131614187e-16	-4.036664054313397e-15	-4.701266665434413e-06	-4.152786415721742e-15	-0.0081612367030033	-0.0121004320160274	0.0001464204549752	6.660578452200751e-05	-0.0517605434290677	-0.0807838480672553	0.0065260301085534	0.0026791538560715	-0.0887297946463265	0.0851031860691643	0.0072425522791243	0.0078729764579784	-0.0074300718363076	3.20277598446564e-05	1.0257763696267775e-09	5.520596749311942e-05	0.0006490173362419	-0.0001682290463052	2.830101122373085e-08	4.212235044295194e-07	-2.0888352122943622e-06	-7.313976316085124e-05	5.3494246002148e-09	4.3629377798157214e-12	0.0771185011000017	0.0759824518000017	0.0741014168000016	0.0714938389000011	1
-1.6122064879179906e-15	-3.885829944098374e-15	1.3981504414674796e-05	-5.377541035946681e-15	-0.0117259310479634	-0.0035646943449589	1.270704577313386e-05	0.0001374974589408	-0.1065136163031327	-0.0547530728740632	0.0029978989891523	0.0113451504579705	-0.0345565741967822	0.0541732204495424	0.0029347378138745	0.0011941568202197	-0.0072900903309404	0.0001399815053682	1.9594821409180683e-08	5.314541703232388e-05	0.0003800247398214	-0.000268992596421	7.235701688689447e-08	1.4441880168262945e-07	0.0001318870598954	0.0001339758951086	1.7949540096000336e-08	1.7394197612435023e-08	0.0770427628000013	0.0756811319000009	0.0734295451000014	0.0703144793000011	1
3.916274150291521e-15	-4.071182458098385e-15	-3.727818657990504e-05	-1.5419696090307609e-15	-0.0084529756822469	0.0032729553657167	1.071223682573386e-05	7.145279788420657e-05	0.0055730523116472	0.1120866686147808	0.0125634212811596	3.105891206786295e-05	-0.0720391947573785	-0.0374826205605964	0.001404946844089	0.0051896455812916	-0.007304523550509	-1.443321956806698e-05	2.0831808331530382e-10	5.335606429971464e-05	0.0003828639925976	2.839252777276877e-06	8.061370051956883e-12	1.4658483619119545e-07	-0.0002351054897436	-0.0003669925496399	1.3468353207966002e-07	5.5274589672543335e-08	0.0769601674000011	0.0753528690000009	0.0726988574000014	0.0690349989000012	1
-1.261766133363151e-14	-4.0091703862848615e-15	7.387544262545209e-05	-1.3834020129476012e-14	-0.0084602837297758	-7.308047529074759e-06	5.3407131559785165e-11	7.15764007878323e-05	0.005309269624605	-0.0002637826870425	6.958130533182885e-08	2.8188343946843048e-05	-0.1153303616732444	-0.0432911669158656	0.0018741251329373	0.0133010923236796	-0.0075500363063923	-0.0002455127558837	6.027651317010453e-08	5.700304822822278e-05	0.0003822083076319	-6.55684965616414e-07	4.302637844598708e-13	1.460831910152341e-07	-0.0001860590844199	4.904640532415897e-05	2.405549545985592e-09	3.4617981808562865e-08	0.0768707223000012	0.0749977800000013	0.0719099390000015	0.0676572195000012	1
3.5640367365943464e-14	-3.976441260475107e-15	0.0006462407417601	2.2113376047114015e-14	-0.0020984473873965	0.0063618363423797	4.047296164717989e-05	4.403481438572903e-06	-0.0217406123938974	-0.027049882018502	0.0007316961172145	0.0004726542272614	-0.0959054279014704	0.0194249337717739	0.0003773280520371	0.0091978511009633	-0.0072440055234248	0.0003060307829677	9.365484091164794e-08	5.24756160243006e-05	0.0006406687736095	0.0002584604659776	6.680181305528972e-08	4.1045647811919444e-07	-0.0001826833156634	3.3757687566149507e-06	1.1395307214488746e-11	3.33731922711388e-08	0.0767744354000014	0.0746159912000013	0.0710634217000013	0.0661831029000011	1
-1.0095503444207697e-13	-3.850709597677121e-15	0.0202017757607175	-7.8812129968853e-14	-0.008511286562353	-0.0064128391749565	4.112450628431909e-05	7.244199894595712e-05	-0.1054648861532711	-0.0837242737593723	0.0070097540165341	0.011122842211322	-0.0379251953003012	0.057980232601168	0.0033617073724855	0.0014383204385677	-0.0071110360158856	0.0001329695075399	1.7680889630351314e-08	5.056683321958948e-05	0.0003819502746678	-0.0002587184989417	6.693526177624332e-08	1.4588601119726765e-07	-0.000125644023739	5.70392919257895e-05	3.2534801990106323e-09	1.5786419288649153e-08	0.0766713153000011	0.0742076387000009	0.0701599836000013	0.064614748200001	1
2.76621236117214e-13	-3.822209827706966e-15	0.1020810046578839	1.9828518568834226e-13	-0.0084078109203748	0.0001034756419784	1.070720797389202e-08	7.069128447229871e-05	0.0211942790060681	0.1266591651593402	0.016042544118861	0.0004491974625866	-0.0762176363188998	-0.0382924410185986	0.0014663110391621	0.0058091280860401	-0.0077070521346856	-0.0005960161188002	3.552352140500316e-07	5.9398652606185525e-05	0.0003819874754679	3.720080109397067e-08	1.1706121999049674e-15	1.459144309494257e-07	-0.0001250300697537	6.139539849957255e-07	3.762994196035015e-13	1.5632517566544922e-08	0.0765613712000011	0.0737728677000009	0.0692003484000013	0.0629543885000011	1
-7.459656045949745e-13	-4.020209849200672e-15	0.2610746669834243	-5.474290441460859e-13	-0.0082081235170653	0.0001996874033097	3.98750584752892e-08	6.737329167093742e-05	0.0196800487736097	-0.0015142302324592	2.2928931961924827e-06	0.0003873043197318	-0.108603179130895	-0.0323855428119951	0.0010488233832273	0.0117946505173358	-0.0075230348833667	0.0001840172513193	3.3862349359130784e-08	5.659605385624356e-05	0.0005899726992683	0.0002079852238003	4.3257853594692395e-08	3.480677870791968e-07	-0.0001237823919084	1.2476778453794546e-06	1.5562659174292228e-12	1.532208022205e-08	0.076444612800001	0.0733118330000013	0.0681852847000012	0.061204388000001	1
1.9704102543429947e-12	-3.578723303467715e-15	0.4656750304382079	1.4223413042672605e-12	-0.0012283068806762	0.0069798166363893	4.871784027757837e-05	1.508737793957887e-06	-0.0390820868385327	-0.0587621356121424	0.0034529885816995	0.0015274095116542	-0.0826699069873901	0.0259332721435049	0.0006725346040685	0.0068343135213034	-0.0072230183604062	0.0003000165229606	9.00099148317819e-08	5.21719942353008e-05	0.0006879533968912	9.798069762217932e-05	9.60021724241822e-09	4.732798766170656e-07	-0.0001230169329979	7.65458910916706e-07	5.853259117797672e-13	1.5133165168627045e-08	0.076321050600001	0.0728246989000013	0.0671156055000014	0.0593672385000012	1
-5.111937895311361e-12	-4.988501388522737e-15	0.6706624196639612	-3.685200307678998e-12	-0.0081412775523829	-0.0069129706717071	4.778916350845577e-05	6.628040018470242e-05	-0.1200456131961125	-0.0809635263575792	0.0065550926002541	0.0144109492476304	-0.0354815304630565	0.0471883765243324	0.0022267428790018	0.0012589390040028	-0.0072410778235134	-1.8059463106995123e-05	3.2614405286207627e-10	5.243320804586695e-05	0.0006162996169972	-7.165377989411115e-05	5.13426398539038e-09	3.798252176359297e-07	5.7733154089567e-05	0.0001807500870886	3.2670593819520915e-08	3.3331175883069474e-09	0.076190695500001	0.072311638600001	0.0659921677000012	0.057445555900001	1
1.300892411468386e-11	-6.679519317140593e-16	0.8440315252108066	9.309172877863764e-12	-0.0021635285888657	0.0059777489635173	3.5733482670621026e-05	4.680855955464795e-06	0.0025633806776706	0.1226089938737833	0.0150329653787419	6.570920498261403e-06	-0.0745570738256146	-0.0390755433625574	0.0015268980890786	0.0055587572574383	-0.0076540312243042	-0.0004129534007907	1.7053051147638282e-07	5.858419398190678e-05	0.0007389793170955	0.0001226797000984	1.505030870169877e-08	5.460904311998775e-07	-0.0001226735420652	-0.0001804066961554	3.254657565954599e-08	1.5048797546977736e-08	0.076053559200001	0.0717728349000011	0.0648158711000011	0.0554420766000011	1
-3.2454397280310527e-11	-1.3032351368956452e-14	0.9733744435734047	-2.3095300007256798e-11	-0.0077787218969263	-0.0056151933080609	3.1530395886737066e-05	6.050851434965341e-05	0.0084643303683268	0.0059009496906542	3.4821207251061694e-05	7.164488858424939e-05	-0.1026502338359584	-0.0280931600103435	0.0007892256393665	0.0105370705065758	-0.0074540092008112	0.0002000220234932	4.00088106440857e-08	5.556225316583807e-05	0.0010259627515167	0.0002869834344206	8.235949193926935e-08	1.052599571259567e-06	-0.0001206786005712	1.994941494402503e-06	3.979766178923088e-12	1.4563324486525796e-08	0.0759096538000009	0.0712084796000013	0.063587658000001	0.0533596532000011	1
7.919849083399494e-11	2.2087620307340243e-14	1.060130303740478	5.5951198652708206e-11	0.003837760021953	0.0116164819188796	0.0001349426521722	1.472840198823404e-05	-0.0404913277083949	-0.0489556580767229	0.0023966564577246	0.0016395476195885	-0.0986941880503587	0.0039560457856001	1.5650298257175347e-05	0.0097405427549188	-0.0077040169360416	-0.000250007735231	6.25038680262167e-08	5.935187695106162e-05	0.0010259777903888	1.5038870092400175e-08	-1.3759823266648548e-16	1.0526304281528684e-06	-0.0001200497088042	6.28891767105937e-07	3.9481494792220125e-13	1.4411932317568372e-08	0.0757589922000011	0.0706187736000015	0.062308512000001	0.051201251000001	1
-1.8843909456624528e-10	-7.762780043260164e-14	1.1119542053304832	-1.3203839713651889e-10	-0.0081848652709192	-0.012022625292873	0.0001445435189338	6.699201950295764e-05	-0.1153562219627712	-0.0748648942543765	0.0056047523917185	0.0133070579455236	-0.0475912608028728	0.0511029272474853	0.0026115091732617	0.0022649281048085	-0.0070790242927937	0.0006249926432486	3.906158043467864e-07	5.011258493899564e-05	0.000553946075579	-0.0004720317148098	2.2281393993932893e-07	3.068562545577743e-07	-0.0001240409145333	-3.99120572832056e-06	1.592918625684118e-11	1.5386148550933738e-08	0.0756015877000011	0.0700039268000011	0.060979457800001	0.0489699434000009	1
4.3480186041025036e-10	2.000019594998871e-13	1.137608466950221	3.0148290049610997e-10	-0.0080744542962777	0.0001104109746423	1.2190582942963742e-08	6.519681218263234e-05	0.0061206046783577	0.1214768266411282	0.0147566194107993	3.746180162814023e-05	-0.0568446175403186	-0.0092533567374453	8.562461090946182e-05	0.0032313105433062	-0.007501014843153	-0.0004219905503589	1.7807602553129938e-07	5.626522367632821e-05	0.0008789675162418	0.0003250214406632	1.0563893705433517e-07	7.725838964253818e-07	-0.0001217049737044	2.335940829193357e-06	5.456501884512793e-12	1.4812100053897616e-08	0.0754374545000008	0.069364158100001	0.0596015599000008	0.0466689073000008	1
-9.643007746628558e-10	-5.543355441885279e-13	1.144730736317772	-6.59258045844337e-10	-0.0019307704674527	0.006143683828825	3.774485098794067e-05	3.727874598185413e-06	0.0062563276474068	0.0001357229690467	1.842072371580197e-08	3.914163563193735e-05	-0.0955030702607887	-0.0386584527204698	0.0014944759667408	0.0091208364292363	-0.0076980427570953	-0.0001970279139418	3.881999903933838e-08	5.9259862289769633e-05	0.0006059837117359	-0.0002729838045062	7.452015732299335e-08	3.672162587480585e-07	-0.0001236694473258	-1.964473621058928e-06	3.858537634430703e-12	1.5294132851976573e-08	0.0752666070000006	0.068699695300001	0.0581759220000006	0.0443014194000009	1
2.023106790636238e-09	1.4570594038874453e-12	1.1393843551268803	1.3541918631586895e-09	-0.0081971254363111	-0.006266354968859	3.926720459566449e-05	6.719286541854428e-05	-0.0163456562524686	-0.0226019838998766	0.0005108496762097	0.0002671804783236	-0.1101361358490459	-0.0146330655882566	0.0002141266085097	0.0121299684197584	-0.0079480496718217	-0.0002500069147276	6.250345806099223e-08	6.31714935859772e-05	0.0005569999759154	-4.898373582030818e-05	2.3994062595048062e-09	3.102489744577431e-07	-0.0001237883243063	-1.1887698115089017e-07	1.3746895063190556e-14	1.5323549995332873e-08	0.0750890605000011	0.0680107750000014	0.0567036860000008	0.0418708507000007	1
-3.888213173964347e-09	-3.805671292417349e-12	1.1262222415309449	-2.5083839870511757e-09	-0.0083102813091643	-0.0001131558728523	1.2804251332195836e-08	6.9060775436613e-05	-0.1175724968278197	-0.1012268405753518	0.0102468732528673	0.0138232920103272	-0.0362135889467341	0.0739225469023114	0.0054645429405253	0.0013114240244052	-0.0076840545995439	0.0002639950722791	6.969339789633733e-08	5.904469508768438e-05	0.0004379851078719	-0.0001190148680443	1.4164538577770069e-08	1.918309533328449e-07	-0.0001248192278589	-1.0309035514374572e-06	1.0625196404406026e-12	1.557983955538445e-08	0.0749048308000012	0.067297642300001	0.0551860312000008	0.0393806620000006	1
6.311166968101205e-09	9.706173777694864e-12	1.108948627424873	3.736142270544126e-09	-0.0081960925046191	0.000114188804545	1.3039082925936609e-08	6.717593234409008e-05	-0.0344515378825756	0.0831209589452439	0.006909093815977	0.0011869084624738	-0.0646823049152494	-0.0284687159685153	0.0008104677888954	0.0041838005691501	-0.0077060403754808	-2.198577593665875e-05	4.833748380164425e-10	5.938305826790739e-05	0.0005569846434574	0.0001189995355865	1.4160889934168616e-08	3.102318929082969e-07	-0.0001238555375427	9.636903161911722e-07	9.28645407773866e-13	1.5340194589844045e-08	0.074713934300001	0.0665605512000009	0.0536241731000008	0.0368343991000008	1
-6.1098892518377886e-09	-2.431270723650944e-11	1.090074709653932	-2.2041383952068264e-09	0.0005384480217862	0.0087345405264054	7.629219820708754e-05	2.899262729640075e-07	0.0309546092730532	0.0654061471556266	0.0042779640857433	0.0009581878352477	-0.1037848340871638	-0.0391025291719133	0.0015290077876403	0.0107712917864993	-0.0079339638696214	-0.0002279234941401	5.1949119604477094e-08	6.294778268434041e-05	0.0006998776224493	0.000142892978992	2.0418403022485827e-08	4.898286864654206e-07	-0.0003447292872234	-0.0002208737496806	4.8785213063095406e-08	1.188382802074702e-07	0.0745163879000008	0.0657997641000013	0.0520193629000008	0.0342356878000007	1
-1.1506039756355253e-08	5.954332749377528e-11	1.071085173876742	-1.4132385199181608e-08	-0.0081981289141877	-0.0087365769359746	7.63277765584639e-05	6.720931769340716e-05	-0.0316600283542809	-0.0626146376273356	0.0039205928452018	0.0010023573953934	-0.09564382347338	0.0081410106137838	6.627605381321048e-05	0.0091477409686064	-0.0077280435701106	0.0002059202995105	4.2403170582643406e-08	5.972265742228966e-05	0.0005569866950418	-0.0001428909274075	2.0417817062672662e-08	3.102341796114526e-07	-0.0001238498382129	0.0002208794490111	4.878773162429749e-08	1.533878327769985e-08	0.074312209400001	0.0650155518000013	0.0503728858000007	0.0315882282000006	1
1.014065214193893e-07	-1.4228675147776303e-10	1.0333425329825732	8.829988864781827e-08	-0.0083123579442345	-0.0001142290300457	1.3048271363358408e-08	6.90952945923858e-05	-0.1192878999896303	-0.0876278716353495	0.0076786438873409	0.0142296030839357	-0.0350418372133959	0.0606019862599834	0.0036726007386554	0.0012279303552925	-0.0079960345859302	-0.0002679910158191	7.181918438868012e-08	6.393656909830635e-05	0.00046987174571	-8.711494933242646e-05	7.589014108276528e-09	2.2077945638659019e-07	-0.0002161253932927	-9.227555507912876e-05	8.514777512466274e-09	4.671018480120506e-08	0.0741014168000011	0.0642081936000009	0.0486860609000007	0.0288957901000005	1
-4.465909803421332e-07	3.299580516662366e-10	0.9340746156483192	-3.607142534543583e-07	-0.0017100986884763	0.006602259255758	4.358982728009421e-05	2.9244375247700792e-06	0.0153065855846247	0.1345944855742547	0.0181156755469988	0.0002342915622591	-0.0816261092296724	-0.0465842720162759	0.0021700943992862	0.0066628217079746	-0.0082449722139992	-0.0002489376280684	6.196994286429129e-08	6.797956680876767e-05	0.0007752480721266	0.0003053763264177	9.325470104835806e-08	6.010095736579258e-07	-0.0002993080863329	-8.31826930401776e-05	6.9193602749383635e-09	8.95853294959217e-08	0.0738840289000009	0.0633779768000009	0.0469602390000007	0.0261622073000005	1
1.6199630318480722e-06	-7.365156547256696e-10	0.7608455959327522	1.264781690619991e-06	0.0045796357090224	0.0062897343974982	3.9560758790377625e-05	2.097306322888277e-05	0.0260050347511232	0.0106984491664963	0.0001144568145675	0.0006762618324077	-0.1410909045831093	-0.0594647953534361	0.0035360618864268	0.0199066433560781	-0.008144938381449	0.0001000338325507	1.0006767277631854e-08	6.634002123859837e-05	0.0005606736373252	-0.0002145744348015	4.6042188021105986e-08	3.143549261744576e-07	-0.000531226652412	-0.0002319185660791	5.3786221260377535e-08	2.822017546420852e-07	0.073660065000001	0.0625251970000013	0.0451968027000008	0.0233913720000004	1
-5.3609975491959385e-06	1.559285624600097e-09	0.546435731019359	-4.108307304010094e-06	-0.0023587769348398	-0.0069384126438625	4.814157001689857e-05	5.563828628526351e-06	-0.0965109706209261	-0.1225160053720495	0.015010171572324	0.0093143674501928	-0.0708925138342795	0.0701983907488299	0.0049278140637259	0.005025748517744	-0.0086200648869823	-0.0004751265055335	2.2574519576923989e-07	7.430551865556922e-05	0.0006600389978492	9.936536052451991e-05	9.873474758569146e-09	4.356514788636114e-07	-0.0001226572896277	0.0004085693627854	1.669289264410196e-07	1.504481037728152e-08	0.0734295451000012	0.0616501578000011	0.0433971644000007	0.0205872298000002	1
1.7003011302631763e-05	-3.0456944338366582e-09	0.3356280472901112	1.293275351684299e-05	-0.0081910968744411	-0.0058323199396008	3.401595587844774e-05	6.709406800649012e-05	-0.0805012558523122	0.0160097147686149	0.0002563109669721	0.0064804521937989	-0.0605402291246955	0.0103522847095829	0.0001071697987073	0.0036651193424718	-0.0083970653856632	0.0002229995013193	4.97287779337046e-08	7.051070709066392e-05	0.0005570274409065	-0.0001030115569427	1.0611380985400582e-08	3.102795697911974e-07	-0.0001236631710972	-1.0058814699659091e-06	1.0113360311462574e-12	1.5292580637927563e-08	0.0731924897000012	0.0607531707000007	0.0415627656000007	0.0177537735000002	1
-4.861616586320573e-05	5.131904255023189e-09	0.159208120348858	-3.577107582008547e-05	-0.002548056649459	0.0056430402249821	3.184390298032308e-05	6.492592688927951e-06	0.0352277559981225	0.1157290118504346	0.013393204183878	0.0012409947926633	-0.1201026536614902	-0.059562424536794	0.0035476824167017	0.0144246474165307	-0.0088535163658356	-0.0004564509801721	2.083474965984141e-07	7.838475203955446e-05	0.0004881769760259	-6.885046488041026e-05	4.740386018485081e-09	2.383167595719905e-07	-0.000376845480383	-0.0002531823092863	6.410128173851266e-08	1.4201251518857865e-07	0.0729489199000013	0.059834555100001	0.0396950756000007	0.0148950375000002	1
