trial_type.Alternate	trial_type.Happy	trial_type.Movement	trial_type.Neutral	trial_type.Sad	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
-0.077451231443707	0.0672696110218319	1.0156627914593992	-6.354522385243919e-05	-0.0054176258389995	-0.0134278009274732	-0.0028218991253655	7.963114672626392e-06	0.000180305837747	-0.1227250125461564	-0.0277671956787198	0.0007710171558588	0.0150614287044545	0.013733334560423	0.0183446725994408	0.0003365270127812	0.0001886044781504	3.106099954448149e-05	0.0003508153487488	1.230714084110359e-07	9.647861151982722e-10	-0.000793537517381	-0.0001569152253207	2.462238743150414e-08	6.297017914100766e-07	-0.0023679892858909	6.16722332501714e-07	3.800586113351129e-13	5.607373258163144e-06	0.0782770043999994	-0.0021951135	-0.0813507377000012	-0.1117172025000016	1
-0.047453794746137	-0.0275128297234508	1.076889781824598	0.0001625880522505	-0.0020857454284095	-0.0172443354130682	-0.0038165344855947	1.4565935478450897e-05	0.000297367103837	-0.0538991952269615	0.068825817319195	0.0047369931296546	0.0029051232461141	0.0209147612016129	0.0071814266411894	5.157288860282164e-05	0.0004374272361225	-0.0004557928151834	-0.0004868538147295	2.370266374893063e-07	2.077470926635232e-07	-0.0002289184997827	0.0005646190175983	3.187946379585959e-07	5.240367898482984e-08	-0.0025540553442351	-0.0001860660583446	3.462057738510794e-08	6.523198701355239e-06	0.0766945726999987	-0.0065819558999999	-0.0857247149000016	-0.1110284288000015	1
-0.0254775245365975	0.2311989151565251	0.7953617708455344	-0.0003877906431571	-0.0006953708477888	-0.0170760674402862	0.0001682679727822	2.8314109496910988e-08	0.0002915920792243	-0.0370014996583301	0.0168976955686302	0.0002855321155294	0.0013691109769653	-0.0046704520636117	-0.0255852132652252	0.0006546031378271	2.181312247890173e-05	-0.0003558531007174	9.99397144667914e-05	9.987944956914457e-09	1.2663143265482666e-07	-0.0006270177446837	-0.000398099244902	1.5848300947988846e-07	3.9315125197433293e-07	-0.0027176185962614	-0.0001635632520261	2.6752938693938483e-08	7.385450834730634e-06	0.0750825736999993	-0.0109586493999995	-0.0898013320000017	-0.1096551279000014	1
-0.0122421246456003	0.647359776021415	0.3641770670986177	0.0008545060251489	-0.0001492245269588	-0.0170819193182583	-5.851877972324781e-06	3.424346467643337e-11	0.0002917919675946	-0.1158895853757684	-0.0788880857174381	0.0062233300681612	0.0134303959985672	0.0074678819363382	0.0121383339999501	0.000147339152294	5.576926061658489e-05	0.0003582358114574	0.0007140889121746	5.099229759725168e-07	1.2833289629132317e-07	-0.0006459250484478	-1.890730376473931e-05	3.5748501475016043e-10	4.172191675602546e-07	-0.0023678855341093	0.0003497330621521	1.223132154777299e-07	5.606881901693596e-06	0.0734416289999995	-0.0153184455	-0.0935664481000015	-0.1076057667000013	1
-0.0053040064734379	0.9433320178253995	0.0638750574822934	-0.0019044670177253	1.3981594261160266e-06	-0.0171316180578179	-4.9698739559380286e-05	2.469963803684061e-09	0.0002934923372784	-0.0727712165856789	0.0431183687900908	0.0018591937271179	0.0052956499633597	-0.0042917388310472	-0.0117596207673868	0.000138288680592	1.8419022194779026e-05	0.0001609449671222	-0.0001972908443357	3.892367682888107e-08	2.590328226167058e-08	-0.0004696909341482	0.0001762341142995	3.105846269917762e-08	2.2060957272994774e-07	-0.0023679623921139	-7.685800509483127e-08	5.7386359235561586e-15	5.607245889540474e-06	0.0717723710999997	-0.0196546216000002	-0.0970070028000015	-0.1048929802000011	1
-0.0020361761556358	1.027474552270804	-0.0776684929536098	0.0522279953454136	2.12147207039426e-06	-0.0168966152613736	0.0002350027964434	5.5226312821595795e-08	0.0002854956072904	-0.0114215904894032	0.0613496260962737	0.0037637766221527	0.0001304527293076	0.0005936199968867	0.0048853588279351	2.386673087695352e-05	3.52384701519796e-07	6.110677630154264e-05	-9.983819082166592e-05	9.96766319604052e-09	3.73403880897751e-09	-0.0006830812256568	-0.0002133902915095	4.5535415257882265e-08	4.6659996062866237e-07	-0.0026149794080958	-0.0002470170159826	6.10174074707371e-08	6.838117304076626e-06	0.0700754435999997	-0.0239604916999997	-0.1001110615000018	-0.1015334935000012	1
-0.000675766936624	0.7602214754998322	-0.1180981731608432	0.3585622206331983	-9.756062555047482e-06	-0.006820888348328	0.0100757269130455	0.0001015202728263	4.652451786254511e-05	-0.0913117473250079	-0.0798901568356037	0.0063824371592169	0.008337835199545	-0.0409807393943911	-0.0415743593912793	0.0017284273587972	0.0016794210013102	9.809231201664011e-05	3.698553571800923e-05	1.3679288875671835e-09	9.622103027711105e-09	-0.0006831314281273	-5.020246978363392e-08	2.2187221646782705e-15	4.666685466399698e-07	-0.0026569717195143	-4.199231141845435e-05	1.7633543660067005e-09	7.059498719264837e-06	0.0683515007000002	-0.0282294165	-0.1028678571000019	-0.0975480191000011	1
-0.0001419366192438	0.3429791717308647	-0.1051714281826445	0.7623068504788842	2.7342570254840117e-05	-0.0196965927779322	-0.0128757044296055	0.0001657837645595	0.0003879557670596	-0.1240602469159886	-0.0327484995909795	0.0010724642254596	0.0153909448648562	-0.0282093264275772	0.012771412966814	0.0001631089891683	0.000795766097498	0.0009431637085972	0.0008450713965809	7.141456684039755e-07	8.895577804434692e-07	-0.0011301185935015	-0.0004469871653744	1.997975261541497e-07	1.2771680360794726e-06	-0.0023669690134781	0.0002900027060358	8.410157044626952e-08	5.602542310571887e-06	0.0666012069000002	-0.0324548136000006	-0.105267826700002	-0.0929611287000012	1
2.004596525438432e-06	0.0537403071987017	-0.0779463731168132	1.0242756859756206	-7.162467462158859e-05	-0.0167925266441381	0.0029040661337949	8.43360010855379e-06	0.0002819889510937	-0.0183435069191364	0.1057167399968517	0.0111760291155626	0.0003364842460922	-0.0212517634233558	0.0069575630042217	4.840768295725415e-05	0.0004516374486029	0.0005222362732525	-0.0004209274353456	1.771799057905325e-07	2.727307246087604e-07	-0.001243744215217	-0.0001136256217146	1.2910781229256889e-08	1.546899675238221e-06	-0.0028391807113536	-0.0004722116978773	2.229838875415891e-07	8.06094711274987e-06	0.0648252371999994	-0.0366301676000005	-0.1073026454000026	-0.0878011021000013	1
2.0500592901407743e-06	-0.0817387510802476	0.0099336855204731	1.071619835365045	0.0001831801156986	-0.0167744027525309	1.812389160753477e-05	3.2847493840343584e-10	0.0002813805877036	-0.1345677529505596	-0.1162242460314225	0.0135080753655725	0.0181084801341625	-0.0381975488243124	-0.0169457854009583	0.0002871596428544	0.0014590527361861	0.0006279176835778	0.0001056814103258	1.1168559570291812e-08	3.942806174994756e-07	-0.0011308783446181	0.0001128658705993	1.2738705139024637e-08	1.2788858319734618e-06	-0.0028021471497195	3.703356163514096e-05	1.371483776218452e-09	7.852028650249096e-06	0.0630242760999991	-0.0407490407000007	-0.1089652549000026	-0.0820997524000009	1
-9.91175013241136e-06	-0.1185099510096475	0.3437524212303117	0.775212202921335	-0.0004447614172347	-0.0166296858925239	0.0001447168600068	2.0942968947661392e-08	0.0002765464528839	-0.1139211840928468	0.020646568857715	0.0004262808055954	0.0129780361851165	-0.0313937526908798	0.0068037961334323	4.6291641824930776e-05	0.0009855677080169	0.000574917286317	-5.300039726010935e-05	2.8090417089091126e-09	3.305298863020797e-07	-0.0011308095152611	6.882935749596144e-08	4.9919215831646936e-15	1.278730160985458e-06	-0.0028021789354209	-3.178570157334687e-08	7.656512993971785e-16	7.852206787888522e-06	0.0611990178999993	-0.044805081600001	-0.1102498879000022	-0.075892230500001	1
2.8085267113399043e-05	-0.1056380156847029	0.7587269418731963	0.3458804612545814	0.001002527264156	-0.0165405305529579	8.915533956591508e-05	7.948673390112984e-09	0.0002735891509738	-0.0310106689568384	0.0829105151360075	0.0068741535201181	0.0009616615891505	-0.0380148624716112	-0.0066211097807311	4.383909472768861e-05	0.0014451297687353	0.0009048444618794	0.0003299271755625	1.0885194089248873e-07	8.187434994805989e-07	-0.0011318290839368	-1.0195686756879895e-06	1.0391316553055366e-12	1.281037076341507e-06	-0.0029304932467035	-0.000128314311282	1.6464561671128746e-08	8.587790669988994e-06	0.0593501663999993	-0.0487920364000004	-0.1111520884000023	-0.0692168078000009	1
-7.421750411042742e-05	-0.0751592480318255	1.0233467972423056	0.0540060199431471	-0.0021193516718084	-0.02702110149383	-0.0104805709408727	0.0001098423672463	0.0007301399259398	0.0228450066472608	0.0538556756040969	0.0029004337947732	0.0005218943287142	-0.0799252792177262	-0.0419104167461144	0.0017564830318348	0.006388050258029	0.0011857868592896	0.0002809423974103	7.892862933575598e-08	1.406090474134169e-06	-0.0013829047753416	-0.0002510756914038	6.30390014330149e-08	1.912425620277274e-06	-0.0032046893219762	-0.0002741960752727	7.518348765589128e-08	1.0270033651048627e-05	0.057478434200001	-0.0527037573999997	-0.1116687268000022	-0.0621146404000009	1
0.0001916210168897	-0.0455860030092694	1.0666793561429466	-0.0815792372009024	0.0602942630290232	-0.0333263906393329	-0.0063052891455016	3.975667120885129e-05	0.0011106483130443	-0.187671952086846	-0.2105169587341053	0.0443173899146583	0.0352207616000874	-0.073485696712787	0.0064395825049388	4.146822283683584e-05	0.0054001476213622	0.0018316899159723	0.0006459030566828	4.1719076019204587e-07	3.3550879466904e-06	-0.0009570133723631	0.0004258914029781	1.813834866947944e-07	9.158745951148628e-07	-0.0027426316281148	0.0004620576938616	2.1349731043351489e-07	7.522028246664559e-06	0.0555845430000011	-0.0565342130000006	-0.1117980110000016	-0.0546295156000007	1
-0.000470362208914	-0.0242661985317172	0.7643358659396331	-0.1179718148199996	0.3783725095984406	-0.0261392697589719	0.0071871208803614	5.165470654942349e-05	0.0006832614235324	-0.0747723508380904	0.1128996012487578	0.012746319962129	0.005590904449854	-0.0599443693332656	0.0135413273795218	0.0001833675471995	0.0035933274147621	0.0012962591171636	-0.0005354307988086	2.8668614204208416e-07	1.6802876963980448e-06	-0.0011329988559768	-0.0001759854836134	3.097088994821109e-08	1.2836864078611109e-06	-0.0030782713998399	-0.0003356397717266	1.1265405518694306e-07	9.475754812288966e-06	0.0536692229000009	-0.0602774970000011	-0.1115394925000015	-0.0468075816000008	1
0.0010709444423309	-0.0115752425522163	0.3368215171151748	-0.1048887737774016	0.7785715547474977	-0.0263719618938867	-0.0002326921349154	5.414562845419087e-08	0.0006954803741337	-0.0261260367932001	0.0486463140448875	0.002366463870154	0.0006825697985194	-0.0560243513412145	0.0039200179920523	1.5366541057198124e-05	0.0031387279432029	0.0012970643782639	8.052610995151025e-07	6.480626522719285e-13	1.6823759992616398e-06	-0.0009230269447823	0.0002099719111943	4.408820337850815e-08	8.519787400810424e-07	-0.0031204108253843	-4.213942554413707e-05	1.7757312722850903e-09	9.736963719538768e-06	0.0517332122000003	-0.0639278374000004	-0.1108940680000021	-0.0386970634000007	1
-0.0021944612187524	-0.0049762996983601	0.0491117347345874	-0.0744022848316849	1.032461310987895	-0.0282932896425057	-0.001921327748619	3.6915003167763417e-06	0.0008005102387959	-0.0346572315207242	-0.008531194727525	7.278128347897713e-05	0.0012011236966807	-0.0768808683851822	-0.0208565170439677	0.0004349943032043	0.0059106679236581	0.0011594219661593	-0.0001376424121036	1.894543295545845e-08	1.344259294410809e-06	-0.0012988610352551	-0.0003758340904726	1.4125126386505476e-07	1.6870399911337012e-06	-0.0032047606089024	-8.434978351875728e-05	7.114887246264755e-09	1.027049056018442e-05	0.0497772575000007	-0.0674796057000003	-0.1098639765000022	-0.0303479649000007	1
0.0645622447470574	-0.0018886969220383	-0.0831737186515605	-0.0449695950651882	1.0654697658711765	-0.0331906609691839	-0.0048973713266777	2.3984245911321945e-05	0.0011016199755722	-0.1354906459932872	-0.1008334144725615	0.0101673774741956	0.0183577151516782	-0.0767169245074019	0.0001639438777797	2.687759384881607e-08	0.0058854865058734	0.0012970318900932	0.0001376099239352	1.893649133909706e-08	1.6822917229326422e-06	-0.0009360449036064	0.0003628161316491	1.3163554642697914e-07	8.761800606764527e-07	-0.0031489028172158	5.585779168592726e-05	3.120092748787721e-09	9.915588952361746e-06	0.0478021127000009	-0.070927325400001	-0.1084527911000018	-0.0218117611000005	1
0.3883342339430941	-0.0006293082068311	-0.1185817108585588	-0.0238703811586096	0.7547471662559164	-0.0328658156092571	0.0003248453599272	1.0552450755038374e-07	0.001080161835662	-0.0505471209374664	0.0849435250558212	0.0072154024489097	0.0025550114350667	-0.0610938760826012	0.015623048424801	0.0002440796420837	0.0037324616947957	0.0013783326812689	8.130079117507245e-05	6.609817985610944e-09	1.8998009790839476e-06	-0.0010422120971949	-0.0001061671935896	1.1271472744159453e-08	1.086206055476597e-06	-0.0032047886499324	-5.588583271701834e-05	3.123226146259448e-09	1.0270670290853051e-05	0.0458085392000004	-0.074265680300001	-0.1066654069000019	-0.0131410805000003	1
0.7866024725213565	-9.216976578002734e-05	-0.1031345995048305	-0.01135835238454	0.3279826491077802	-0.032828851193956	3.696441530162069e-05	1.3663680767570147e-09	0.0010777334707147	-0.0505532115531366	-6.090615670594282e-06	3.7095620217556745e-11	0.0025556271983359	-0.1049770521288601	-0.0438831760462606	0.0019257331399089	0.0110201814736637	0.0013631852528453	-1.5147428424051853e-05	2.2944330627622967e-10	1.858274032901014e-06	-0.0011331876350787	-9.097553788335316e-05	8.276548374834544e-09	1.284114217222743e-06	-0.0032047321641559	5.6485776811024374e-08	3.132994339926191e-15	1.0270308243775571e-05	0.0437973057000015	-0.0774895228000009	-0.1045080238000018	-0.0043893807999999	1
1.0364072582438546	-7.381161617922535e-05	-0.0758923254204008	-0.0048689311621233	0.0444278099334519	-0.0328452738750122	-1.6422681056388216e-05	2.697046775757051e-10	0.0010788120159242	-0.085685796368466	-0.0351325848153298	0.001234298515806	0.0073420556992978	-0.0882975637214552	0.0166794884074068	0.0002782053335323	0.0077964597591432	0.0012961297007678	-6.705555207804309e-05	4.496446149803181e-09	1.679952200985674e-06	-0.0011331494095175	3.822556112131327e-08	1.6206570895310945e-15	1.2840275856482395e-06	-0.0033107760454305	-0.0001060438812754	1.1245305403906012e-08	1.0961238023897988e-05	0.0417691875000019	-0.0805938822000009	-0.1019881255000017	0.0043893808000001	1
1.062046388008822	0.0002046601905692	0.0246905331169651	-0.0018468004993746	-0.0850947808346058	-0.0323050065544529	0.00054026732056	2.9188877802087345e-07	0.0010436134484826	-0.0850320584147692	0.0006537379536981	4.273733117279515e-07	0.0072304509582525	-0.1103963004502839	-0.0220987367288303	0.000488354165009	0.012187343153108	0.0018340600939644	0.0005379303931968	2.8936910846879213e-07	3.363776427523067e-06	-0.0008058059859519	0.0003273434235655	1.0715371842784816e-07	6.493232847495843e-07	-0.0036012698995865	-0.0002904938541556	8.438667954933632e-08	1.2969144893428582e-05	0.039724966400002	-0.0835739716000013	-0.0991144528000014	0.0131410805000004	1
0.7443878857732454	-0.0005173842199758	0.3748844350889493	-0.0006006678665301	-0.1181542687971541	-0.0330922610148155	-0.0007872544603623	6.197695855123571e-07	0.0010950977390717	-0.1111578393024654	-0.0261257808876959	0.0006825564269911	0.0123560652383926	-0.0878831261256752	0.0225131743246095	0.0005068430181709	0.0077234438576203	0.0015712141668941	-0.0002628459270722	6.908798131288709e-08	2.4687139571938163e-06	-0.0008060208899432	-2.149039926328196e-07	4.61346198835764e-14	6.496696747235254e-07	-0.0032048734561353	0.0003963964434517	1.5713014175176417e-07	1.027121387120098e-05	0.0376654307000012	-0.0864251961000013	-0.0958969739000013	0.0218117611000006	1
0.3192531231683989	0.0011979632904179	0.7833036659125926	-0.0001146919224705	-0.1036400604781926	-0.0327216631926612	0.0003705978221547	1.373427455781122e-07	0.0010707072420929	-0.0283732772508786	0.0827845620515866	0.006853283714073	0.0008050428619552	-0.0877358783960455	0.000147247729629	2.1681893341508435e-08	0.0076975843579243	0.0015154472914723	-5.576687542206597e-05	3.1099441583765353e-09	2.29658049280864e-06	-0.0009115896389391	-0.0001055687489956	1.114476069343869e-08	8.309956697404772e-07	-0.0034128153825133	-0.0002079419263781	4.3239844461445655e-08	1.1647308835991203e-05	0.0355913742000001	-0.089143159100001	-0.0923468496000015	0.0303479649000009	1
0.0397113717919619	-0.0022702768411248	1.0354392766329168	3.722773695066056e-06	-0.0728840943803121	-0.0304223006037323	0.0022993625889292	5.287068315562062e-06	0.0009255163740228	-0.1027324833147257	-0.0743592060638469	0.0055292915264447	0.0105539631280096	-0.1073555281704299	-0.0196196497743858	0.000384930657269	0.0115252094287505	0.0014330442342255	-8.240305724676229e-05	6.790264096749582e-09	2.0536157774623077e-06	-0.0009107992463024	7.903926373407834e-07	6.249639151269285e-13	8.295552676576381e-07	-0.0032048556149842	0.0002079597675299	4.324726483549868e-08	1.0271099512344978e-05	0.0335035965000002	-0.0917236698000011	-0.0884763943000012	0.038697063400001	1
-0.0865602262563607	0.0736864923602604	1.0566294723496767	1.6911987369801758e-06	-0.0437574296772934	-0.0327456301928638	-0.0023233295891318	5.397860379377815e-06	0.0010722762967272	-0.0536975110426574	0.0490349722720684	0.0024044285057218	0.0028834226921759	-0.0981405056152765	0.0092150225551543	8.491664069220625e-05	0.0096315588424205	0.001498953876702	6.590964247692593e-05	4.344081264011321e-09	2.246862724727833e-06	-0.000911551111592	-7.51865289418343e-07	5.651138128621594e-13	8.30925428549264e-07	-0.0033998292095335	-0.00019497359455	3.801470238501716e-08	1.1558838654061682e-05	0.0314029026000003	-0.0941627493000011	-0.0842990340000011	0.0468075816000011	1
-0.1187538795749102	0.4084122495275181	0.7334485573044578	-9.930380233882816e-06	-0.0230969968984011	-0.0327707316245387	-2.510143167446324e-05	6.30081734613843e-10	0.0010739208512068	-0.0608547302527428	-0.0071572192100859	5.122578682036808e-05	0.0037032981941334	-0.1142546537936368	-0.0161141481783612	0.0002596657715136	0.013054125913502	0.0014369566207096	-6.199725599282965e-05	3.8436599142734774e-09	2.0648443301657264e-06	-0.0009109426329928	6.08478599639785e-07	3.7007882875946283e-13	8.298164807572824e-07	-0.0033958514557317	3.977753801875639e-06	1.5822728125653887e-11	1.153180710880578e-05	0.0292901022000007	-0.0964566367000012	-0.079829258900001	0.0546295156000013	1
-0.1017492321714685	0.8022978209369833	0.3103583467950548	2.9572366051092013e-05	-0.0109365079497549	-0.0234934717579158	0.0092772598666227	8.606755063336963e-05	0.0005519432152404	-0.0421450652960539	0.018709664956688	0.0003500515627908	0.0017762065288078	-0.1083169489571604	0.0059377048364775	3.52563387247112e-05	0.0117325614313864	0.0014798847213648	4.292810065562989e-05	1.842822023768673e-09	2.1900587887635587e-06	-0.0006799411854751	0.0002310014475176	5.336166882067887e-08	4.62320014592826e-07	-0.0032960034674974	9.984798823413098e-05	9.969621273729818e-09	1.0863638857104395e-05	0.0271660100000009	-0.0986017949000012	-0.0750825737000008	0.0621146404000014	1
-0.0743991659182177	1.0439363302617866	0.0352083157808043	-8.128775986555897e-05	-0.0046641923863438	-0.0204565646235993	0.003036907134316	9.222804942108818e-06	0.0004184710362002	-0.079327580901989	-0.0371825156059346	0.0013825394667846	0.0062928650917606	-0.1269942218219106	-0.018677272864751	0.0003488405216635	0.016127532376151	0.0015727880808241	9.290335945971456e-05	8.6310343549559e-09	2.4736623477141e-06	-0.0007585225085579	-7.858132308291998e-05	6.175023692118765e-09	5.753563951916454e-07	-0.0032049126976294	9.10907698684504e-05	8.29752944677348e-09	1.0271465398899285e-05	0.0250314447000011	-0.1005949163000015	-0.0700754436000007	0.0692168078000017	1
0.0353521897231827	1.054581149322788	-0.0883973406883063	0.0002183730392797	-0.0017543714217575	-0.0196434807273799	0.0008130838962182	6.611054213958521e-07	0.0003858663350884	-0.0587759448877562	0.0205516360142328	0.0004223697428608	0.0034546116974477	-0.120845378510716	0.0061488433111954	3.780827406502311e-05	0.0146036055073967	0.0016822434406243	0.0001094553598006	1.1980476069956896e-08	2.8299429938216976e-06	-0.0004761984040446	0.0002823241045133	7.970689997984519e-08	2.26764917836503e-07	-0.003205110786651	-1.9808902182324966e-07	4.0153504008168615e-14	1.0272735154511449e-05	0.0228872294000013	-0.1024329276000015	-0.0648252372000005	0.0758922305000018	1
0.3957831605319324	0.7235835649611453	-0.1182324358815781	-0.0005583013702546	-0.0005759882580755	-0.0125888993261441	0.0070545814012351	4.976711874655413e-05	0.0001584803862456	-0.0201582439756002	0.0386177009121553	0.00149132682374	0.0004063548001795	-0.13785071655179	-0.0170053380410737	0.0002891815218897	0.0190028200538407	0.0011270028706766	-0.0005552405699472	3.08292092587672e-07	1.2701354718086725e-06	-0.0009098643887401	-0.0004336659846952	1.880661868281879e-07	8.278532063875506e-07	-0.0033029945824	-9.7883795749374e-05	9.581239454366156e-09	1.0909773211791428e-05	0.0207341905000015	-0.1041129948000016	-0.0593501664000007	0.0820997524000016	1
0.7992106410712421	0.3019128199739408	-0.1023570250507227	0.0013065051428873	-7.294116150484255e-05	-0.0154348426280507	-0.0028459433019074	8.09939327664589e-06	0.000238234366954	-0.1383205606545779	-0.118162316678977	0.0139623330829424	0.0191325774997964	-0.0970635110428829	0.0407872055089085	0.0016635961332303	0.0094213251759716	0.0014329738553978	0.0003059709847218	9.361824378814697e-08	2.0534140714233e-06	-0.000641297825788	0.0002685665629517	7.212799897775718e-08	4.1126289945279573e-07	-0.0032050453921442	9.794919025566724e-05	9.594043620962944e-09	1.0272315966511138e-05	0.0185731582999996	-0.1056325273000016	-0.0536692229000009	0.0878011021000018	1
1.042924123092694	0.0307489820049587	-0.07137285112815	-0.0022235936118261	-7.666037795338726e-05	-0.0178792409134854	-0.0024443982854342	5.975082977552146e-06	0.0003196672556424	-0.0551935312134062	0.0831270294411737	0.0069101030237138	0.0030463258878054	-0.0946882943226572	0.0023752167202239	5.641654467317428e-06	0.0089658730817345	0.0014510396694473	1.8065814048953237e-05	3.263735900897243e-10	2.1055161235062578e-06	-0.0009143282426178	-0.0002730304168296	7.45456096513824e-08	8.359961364882165e-07	-0.0032048469954305	1.9839671398675438e-07	3.934725378913704e-14	1.0271044264018852e-05	0.0164049657999985	-0.1069891821000018	-0.0478021127000009	0.092961128700002	1
1.048788887361269	-0.0899635891698859	-0.0425621314705553	0.0835161610902227	0.0002206721683967	-0.0333618367145621	-0.0154825958010772	0.0002397107727413	0.0011130121489677	0.0326864140187566	0.0878799452321605	0.0077228847740077	0.0010684016614073	-0.1399243444462717	-0.0452360501236157	0.0020463002307883	0.019578822168718	0.0019879664242221	0.0005369267547744	2.882903406833124e-07	3.952010504521719e-06	-0.0009163503911795	-2.022148561651804e-06	4.0885473855377936e-12	8.396980396377935e-07	-0.0033676005065152	-0.000162753511085	2.6488704755340388e-08	1.1340733169655597e-05	0.0142304488000001	-0.1081808673000014	-0.041769187500001	0.097548019100002	1
0.7125626857672845	-0.1182398272353319	-0.0223533660413308	0.4286053502280055	-0.0005748427385342	-0.0328464887636813	0.0005153479508811	2.655835107309634e-07	0.0010788918241014	-0.0923699171299712	-0.1250563311487283	0.0156390859603803	0.0085322015905963	-0.1394888526532732	0.0004354917929989	1.896531002740111e-07	0.0194571400145259	0.002265830113376	0.0002778636891531	7.720822931439058e-08	5.133986103501764e-06	-0.0009181587126424	-1.8083214634082832e-06	3.270586007890476e-12	8.430154220147753e-07	-0.0036669711165041	-0.0002993706099895	8.962276224769356e-08	1.3446677170045616e-05	0.012050445700001	-0.1092057454000017	-0.0355913742000006	0.1015334935000018	1
0.2932619056797088	-0.101707108942473	-0.0104995573183795	0.8175895774883238	0.0013551830679242	-0.044456345304583	-0.0116098565409016	0.0001347887689015	0.0019763666378388	-0.014729734731204	0.0776401823987676	0.0060279979229139	0.0002169650852516	-0.1261202860549558	0.0133685665983176	0.0001787185728936	0.0159063265545832	0.0026389055572197	0.000373075443843	1.3918528670437316e-07	6.963822540590104e-06	-0.0009191112807502	-9.525681079468394e-07	9.072105388250177e-13	8.447655471129702e-07	-0.0034917991834226	0.0001751719330819	3.0685205916945415e-08	1.2192661535580777e-05	0.0098657969000002	-0.1100622363000018	-0.0292901022000007	0.1048929802000021	1
0.0263310133393751	-0.0706175070860908	-0.0045469688736651	1.0509947301500258	-0.0021612675506535	-0.032887639198123	0.0115687061064614	0.0001338349609794	0.0010815968120234	-0.0593659100051122	-0.0446361752739085	0.0019923881430823	0.0035243112707341	-0.1199859914221611	0.006134294632794	3.762957064172195e-05	0.0143966381375588	0.0020978261798641	-0.0005410793773575	2.927668945639843e-07	4.4008746803410825e-06	-0.0009173500906352	1.761190115368826e-06	3.1028330526341185e-12	8.415311895268171e-07	-0.0036670486380208	-0.0001752494545983	3.0712370838008754e-08	1.344724571393837e-05	0.0076773446999992	-0.1107490191000019	-0.0228872294000008	0.1076057667000023	1
-0.0914890597860517	-0.0419768899328173	-0.0014468740337355	1.046231554799546	0.0886812689289871	-0.0263154791452387	0.0065721600528841	4.3193287760354266e-05	0.0006925044426419	0.0484627322428131	0.1078286422479242	0.011627016089031	0.0023486364164399	-0.1495269783388337	-0.0295409869166732	0.000872669908011	0.0223583172511417	0.002378946906561	0.0002811207266979	7.902886220239687e-08	5.659388384999916e-06	-0.0008538654242801	6.348466635485616e-05	4.030301860167841e-09	7.290861624667472e-07	-0.0036670011899769	4.744804499745628e-08	1.875685422001271e-15	1.344689772760476e-05	0.0054859327999998	-0.1112650350000019	-0.0164049658000008	0.1096551279000021	1
-0.1182116714710329	-0.0219741189526009	-0.0011209291686438	0.7025849113191667	0.438721808256366	-0.0326504629656759	-0.0063349838204383	4.01320200047135e-05	0.0010660527318728	-0.0050393014279115	-0.0535020336707261	0.0028624676069024	2.53945588806054e-05	-0.1890780265689876	-0.0395510482301532	0.0015642854161043	0.0357505001312223	0.0022721663405381	-0.0001067805660227	1.140208821103578e-08	5.162739879252354e-06	-0.0009757958487867	-0.000121930424506	1.4867027822078224e-08	9.52177538943557e-07	-0.0037769070742692	-0.0001099058842927	1.2079304531392948e-08	1.4265027047625234e-05	0.0032924059000023	-0.111609488200002	-0.0098657969000001	0.1110284288000016	1
-0.1010427573629615	-0.010331228615299	0.0013001208146946	0.2849965260011671	0.8250773391331926	-0.0329069318021307	-0.0002564688364539	6.577626351437131e-08	0.0010828661606306	-0.1440202254176916	-0.1389809239897783	0.0193156972330524	0.0207418253293619	-0.1436584325172929	0.0454195940516972	0.0020629395238262	0.0206377452333252	0.0021343738222574	-0.0001377925182784	1.8986777689397996e-08	4.555551613475344e-06	-0.0009173181103423	5.847773844444716e-05	3.419644769802778e-09	8.414725147754152e-07	-0.0035730327845857	0.0002038742896825	4.15647254415644e-08	1.276656327874847e-05	0.0010976097000013	-0.1117818477000022	-0.0032924058999997	0.1117172025000017	1
-0.0698664212717487	-0.0043696118872943	-0.0020211946043854	0.0220501617828543	1.0542070659599592	-0.0328997954050301	7.136397101579127e-06	5.092762010205116e-11	0.0010823965376931	0.0287445240600877	0.1727647494777801	0.0298476586621222	0.0008262476634417	-0.1510938101381223	-0.0074353776208298	5.528484036312534e-05	0.0228293394620546	0.0020778668150984	-5.650700715786827e-05	3.193041417253535e-09	4.31753050221809e-06	-0.000917220271279	9.783906400606347e-08	8.203026588895795e-15	8.412930267649898e-07	-0.0035770596425081	-4.026857922241117e-06	1.6214173093150037e-11	1.279535568299436e-05	-0.0010976096999994	-0.1117818477000022	0.0032924059000001	0.1117172025000016	1
