trial_type.Familiar	trial_type.Literal	trial_type.Novedoso	trial_type.Pregunta	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	intercept
-0.1070176669647009	0.0173879935884237	1.807704587816203e-16	0.409495873491595	-0.0157894334463882	0.0166222673467914	0.0002762997717483	0.0002493062085563	0.02896947709557	-0.0227499534727553	0.0005175603830132	0.0008392306031934	0.0302074102036457	-0.0694633693037918	0.0048251596750356	0.0009124876312096	-0.0021270080524614	-0.0015630344702113	2.443076758314884e-06	4.5241632546357394e-06	-0.0002309541129244	2.360425817936171e-05	5.571605662265543e-10	5.33398027635389e-08	-4.324563399287203e-05	-0.0002501742272216	6.258714455453354e-08	1.87018416996963e-09	0.0802437833000007	0.0428243077999994	-0.0071852472999997	-0.0550823845000008	-0.0867856440000008	-0.0929744651999998	1
-0.100766871163527	0.2457713566543123	4.43479321985294e-16	0.4275967905403119	-0.0156515747582815	0.0001378586881064	1.9005016565964098e-08	0.0002449717924125	0.046630770703571	0.0176612936080019	0.000311921291908	0.0021744287764089	0.014036186254757	-0.0161712239488881	0.0002615084840036	0.0001970145245764	-0.0019169582300425	0.0002100498224198	4.4120927863749045e-08	3.674728854666583e-06	-0.0002822949956742	-5.134088274961328e-05	2.635886412073384e-09	7.969046452600372e-08	0.000307729525632	0.0003509751596235	1.231835629380637e-07	9.469746428154113e-08	0.0795535656000015	0.040479404599999	-0.0110894529999994	-0.059235351500001	-0.089097192600001	-0.0914575818999995	1
-0.0739017589343583	0.6528507025737369	7.189593316604246e-16	0.2414987476639403	-0.0192078490618156	-0.0035562743035338	1.2647086920286026e-05	0.0003689414655803	0.0413952341940254	-0.0052355365095456	2.741084254196516e-05	0.0017135654139789	0.0738814163417223	0.0598452300869652	0.0035814515641617	0.0054584636806596	-0.0019299738157694	-1.3015585726603809e-05	1.6940458708701175e-10	3.7247989288560448e-06	-0.0002681995149116	1.4095480762384706e-05	1.9868345230821223e-10	7.193098002661351e-08	0.0002067410973165	-0.0001009884283164	1.0198663786645814e-08	4.27418832713652e-08	0.078847975600001	0.0381032155999992	-0.0149743758999996	-0.0632052254000009	-0.0909785000000014	-0.0893048506000004	1
-0.0457660578809004	0.9658758821174176	1.0787629006850757e-15	0.0858613868094398	-0.0158691696981363	0.0033386793636796	1.1146779891972708e-05	0.0002518305469075	0.0336638371125958	-0.0077313970814287	5.977450083028608e-05	0.0011332539291452	0.0802666959444762	0.0063852796027532	4.077179560431074e-05	0.0064427424778441	-0.002373008994222	-0.0004430351784529	1.9628016950121895e-07	5.631171686041009e-06	-0.0002959487339783	-2.774921906643985e-05	7.700194876155368e-10	8.758565429378995e-08	-4.385117167851071e-05	-0.0002505922689941	6.27964867130913e-08	1.922924020175474e-09	0.0781271498999999	0.0356975770999996	-0.0188332604999999	-0.0669797356000007	-0.0924204815000016	-0.0865312379000013	1
-0.0247808289152029	1.0104791127617692	1.102844650386689e-15	0.0002437301577219	-0.025690613902955	-0.009821444204818	9.646076626685933e-05	0.0006600076427096	0.0364510359963762	0.002787198883781	7.768477616848524e-06	0.0013286780252102	0.0210199898671999	-0.0592467060772763	0.0035101721810073	0.0004418399740162	-0.0019169900928424	0.0004560189013797	2.07953237888707e-07	3.6748510169728486e-06	-9.323573442894874e-05	0.0002027129995493	4.1092560414325294e-08	8.692901244088502e-09	0.0002459106058616	0.0002897617775386	8.3961888153267e-08	6.047202851845379e-08	0.0773912276000003	0.0332643485000002	-0.0226593969000001	-0.0705472152000008	-0.093416173900002	-0.0831560270000018	1
-0.0119902905222577	0.6916970966258114	6.862583619233625e-16	-0.0364460167574282	0.0052534506993992	0.0309440646023547	0.0009575351341163	2.759874425034653e-05	0.0440054807782373	0.007554444781861	5.706963596177281e-05	0.0019364823385239	0.050741010811011	0.0297210209438114	0.0008833390859418	0.0025746501781237	-0.0018989878342591	1.8002258583195744e-05	3.2408043387746566e-10	3.606154794563461e-06	5.002032691731568e-05	0.0001432560613455	2.0522297259419572e-08	2.5020340031858e-09	-0.0005479530079054	-0.0007938636137663	6.302194404318825e-07	3.002524975022573e-07	0.0766403509000009	0.0308054104000005	-0.0264461319000003	-0.073896637500001	-0.0939607692000021	-0.0792026837000023	1
-0.0052645155882631	0.2917333089303952	2.898681323314254e-16	-0.0418730574917978	-0.0010855804490573	-0.0063390311484576	4.018331590021259e-05	1.1784849102464342e-06	0.0300956054074934	-0.0139098753707435	0.0001934846328287	0.0009057454648459	0.01431107005972	-0.036429940751291	0.0013271405831417	0.0002048067262533	-0.0021589455723323	-0.0002599577380731	6.757802545445163e-08	4.661045983889878e-06	0.0001980729260379	0.0001480525991209	2.1919571803337783e-08	3.923288460559502e-08	-0.0005302865094217	1.7666498484789552e-05	3.1210519771795204e-10	2.812037805062494e-07	0.0758746649000006	0.0283226633000011	-0.0301868811000008	-0.077017649500001	-0.0940516374000022	-0.0746986931000025	1
-0.0020546271100871	0.0360686464220642	1.487091941752139e-17	-0.0378009555697046	0.0183579727096527	0.0194435531587102	0.0003780517594353	0.0003370151620107	0.0406887742331873	0.0105931688256945	0.0001122152257684	0.0016555763486	-0.0166950366973278	-0.0310061067570475	0.0009613786562284	0.0002787242503237	-0.0019489653840918	0.0002099801882401	4.409167894831724e-08	3.798466068255317e-06	0.0001340249152544	-6.404801078342616e-05	4.102146544773468e-09	1.796267869702667e-08	-0.0005383699117396	-8.083402318603322e-06	6.534137429774319e-11	2.898421622919199e-07	0.0750943177000014	0.0258180260000013	-0.0338751397000009	-0.0799006044000012	-0.0936883399000022	-0.0696753687000026	1
-0.0006843612109087	-0.0796224301284589	-1.0090034752718152e-16	0.0136185850519734	0.0013644165338617	-0.016993556175792	0.0002887809514999	1.8616324768684e-06	0.0503147108936864	0.0096259366604986	9.26586565915649e-05	0.002531570132315	0.1042667870307701	0.1209618237280974	0.0146317627996311	0.0108715628777224	-0.0032230648753803	-0.0012740994912872	1.6233295150452098e-06	1.0388147189635698e-05	-0.0002161309356857	-0.0003501558509387	1.2260912121452472e-07	4.6712582302675724e-08	-0.0005393501624794	-9.80250737463867e-07	9.612347982218885e-13	2.908985965520612e-07	0.0742994599000002	0.0232934343000006	-0.037504494600001	-0.0825365910000011	-0.0928726310000018	-0.064167634600002	1
-0.0001508032670052	-0.0917253257598201	6.347517843516498e-17	0.2006604420007874	0.0149696753629067	0.0136052588290458	0.000185103067805	0.0002240911804717	0.0497997682598597	-0.0005149426338273	2.65165915205227e-07	0.0024800169187351	0.0056420247625383	-0.0986247622682324	0.0097268437324676	3.183244341955074e-05	-0.0020479423103863	0.0011751225649954	1.380913042854958e-06	4.1940677065081534e-06	0.000219051637415	0.0004351825731025	1.8938387293280658e-07	4.79836205822224e-08	-0.0005382757519375	1.0744105424906516e-06	1.1544245303374568e-12	2.89740784987586e-07	0.0734902453000002	0.0207508395000004	-0.0410686347000008	-0.0849174618000013	-0.0916084496000012	-0.0582137826000008	1
2.560430268680311e-06	0.1500336669433321	3.3846192695623663e-16	0.2649335658809056	-0.0124768718318081	-0.0274465471947161	0.0007533129529131	0.0001556723307046	0.0602049161457357	0.0104051478858768	0.0001082671025259	0.003624631928114	-0.0008555476567686	-0.0064975724193063	4.221844734248404e-05	7.319617913514841e-07	-0.0019659810179383	8.19612924476079e-05	6.717653153487462e-09	3.865081362546406e-06	-0.0001742321846249	-0.0003932838220417	1.546721642279121e-07	3.035685339792197e-08	0.0002353286961901	0.0007736044481262	5.984638438265682e-07	5.537959759578839e-08	0.0726668300000015	0.0181922066999996	-0.0445613625000004	-0.0870358576000015	-0.0899019003000013	-0.0518552062	1
-1.7206351737590572e-06	0.5856429294690291	7.61599098999375e-16	0.1645961677020618	-0.0172342300551104	-0.0047573582233011	2.263245726339535e-05	0.0002970186855906	0.0651210580071367	0.0049161418614004	2.4168450800721208e-05	0.0042407521959673	0.0373131095806812	0.0381686572374498	0.0014568463953092	0.0013922681465797	-0.0021679964370444	-0.0002020154191058	4.081022952090903e-08	4.700208550523802e-06	-5.575575688537486e-05	0.0001184764277397	1.4036664527026476e-08	3.108703384215896e-09	0.0002359401454352	6.114492432315681e-07	3.7382809361305394e-13	5.566775508979873e-08	0.0718293733000012	0.0156195132999994	-0.0479766048000004	-0.0888852306000013	-0.0877612240000014	-0.0451361126000004	1
6.460373650717975e-07	0.925807938933647	9.848099037010373e-16	0.0655956163674993	0.0207424557954158	0.0379766858505262	0.0014422286681926	0.0004302494724275	0.0567042363374523	-0.0084168216696843	7.084288701910482e-05	0.0032153704186125	0.041340196242958	0.0040270866622766	1.621742698456328e-05	0.0017090118254068	-0.002316933948617	-0.000148937511573	2.218238138073485e-08	5.368182922009772e-06	0.0003090448060998	0.0003648005629858	1.330794485441404e-07	9.55086927017952e-08	-0.0004701427140807	-0.0007060828595141	4.985530064124388e-07	2.210341719076171e-07	0.0709780370000007	0.0130347478999996	-0.0513084229000003	-0.0904598643000012	-0.0851967576000013	-0.0381032156000007	1
-2.0750463507140501e-07	0.989883156979187	9.855225640073998e-16	0.0080477318436522	0.0171658133541562	-0.0035766424412608	1.279237115123288e-05	0.0002946651481118	0.0740927753618487	0.0173885390243965	0.0003023612894031	0.0054897393608195	-0.0057383563700013	-0.04707855261296	0.0022163901161306	3.29287338283651e-05	-0.0018599674394559	0.0004569665091617	2.0881839005515738e-07	3.459478874949435e-06	0.0001568938952764	-0.0001521509108214	2.314990002779246e-08	2.46156947992088e-08	-0.0004238543979014	4.628831618016681e-05	2.1426083831028047e-09	1.7965255021856336e-07	0.070112985500001	0.0104399081999998	-0.0545510233000006	-0.0917548919000012	-0.0822208847000015	-0.0308054104000011	1
5.867880702184548e-08	0.6828614338819642	6.507331621260606e-16	-0.0183304781987413	0.0002613026639448	-0.0169045106902118	0.0002857624816753	6.827908061341776e-08	0.0827212084365831	0.0086284330747329	7.444985732461898e-05	0.0068427983252069	0.0606756082150097	0.066413964585011	0.0044108146918993	0.0036815294322625	-0.0020389412150142	-0.0001789737755575	3.203161199623e-08	4.157281277271924e-06	0.0004337828113316	0.0002768889160544	7.666747206994111e-08	1.881675276995557e-07	-0.000277057839901	0.0001467965580017	2.154922847039832e-08	7.676104571535249e-08	0.0692343861000008	0.0078369996	-0.0576987675000008	-0.0927663103000013	-0.0788479756000014	-0.0232934343000014	1
-1.4460772677285197e-08	0.2877803884351457	2.818786349420424e-16	-0.0239476969427416	0.0123952822201554	0.0121339795562109	0.0001472334598703	0.0001536430213174	0.0434120872127717	-0.0393091212238117	0.0015452070113924	0.0018846093161694	-0.0272497604767911	-0.0879253686918008	0.0077308704595909	0.000742549446041	-0.0019749094221257	6.403179288820209e-05	4.100068636644257e-09	3.900267223577878e-06	0.0004349181134523	1.1353021196812024e-06	1.288081468734284e-12	1.8915376490970385e-07	-0.0004235708785801	-0.0001465130386808	2.146607046757033e-08	1.794122895754398e-07	0.0683424084000008	0.0052280339000007	-0.0607461822000013	-0.0934909934000013	-0.0750943177000016	-0.0156195133000014	1
2.464717923136857e-09	0.0359761683192991	4.3281403155261824e-17	-0.0241173784106975	0.0002852552211301	-0.0121100269990261	0.0001466527539166	8.137053999217743e-08	0.0603850839210047	0.0169729967082346	0.0002880826172574	0.0036463583601457	-0.0212427266374099	0.0060070338393815	3.608445554609711e-05	0.0004512534349905	-0.0021780052421158	-0.0002030958199911	4.124791191588024e-08	4.743706834101789e-06	-1.5038236776290471e-05	-0.0004499563502284	2.0246071843192178e-07	2.2614847162544656e-10	-0.0004240172320509	-4.463534719627157e-07	1.9874021978500585e-13	1.7979061182339333e-07	0.067437224900001	0.0026150275000009	-0.0636879683000014	-0.0939267011000014	-0.0709780370000017	-0.0078369996000015	1
2.2266514738333487e-10	-0.0822692846914242	-5.1918862164599827e-17	0.0176292284160633	0.0102903238917819	0.0100050686706516	0.0001001013991038	0.0001058907657984	0.0492685729996071	-0.0111165109213979	0.0001235768150646	0.0024273922854176	0.027471124065828	0.0487138507032382	0.0023730392503368	0.0007546626574403	-0.0022979278708433	-0.0001199226287273	1.4381436145825276e-08	5.280472499201601e-06	0.0003839657107289	0.0003990039475054	1.5920415070054462e-07	1.4742966746109604e-07	-0.0004050592042061	1.895802784550021e-05	3.5940697381429917e-10	1.640729590827493e-07	0.0665190105000004	6.644033872057467e-16	-0.0665190105000015	-0.0940720868000013	-0.0665190105000014	-1.0878057140295402e-15	1
-5.201405081090917e-10	-0.0472448821795007	1.775028702110723e-17	0.1230176068161102	0.0103442336232018	5.3909731419656193e-05	2.906258431184313e-09	0.0001070031692518	0.0605719784288962	0.0113034054292896	0.0001277669742981	0.0036689645707897	-0.0397842922876768	-0.0672554163535056	0.0045232910288836	0.0015827899128295	-0.0020314284028868	0.0002664994679567	7.102196594744025e-08	4.126701356361371e-06	0.00031397201069	-6.999370003867165e-05	4.8991176298510805e-09	9.857842400091333e-08	-0.0004641814371048	-5.91222328995696e-05	3.4954386515952402e-09	2.154644062063423e-07	0.0655879426000005	-0.0026150274999996	-0.0692343861000014	-0.0939267011000014	-0.061738770600001	0.0078369995999998	1
3.581479521744733e-10	0.2845364765974326	3.7622858771911244e-16	0.1353057266692914	0.0002643474820597	-0.0100798861411427	0.0001016041046178	6.987959010555376e-08	0.0781843679534269	0.0176123895245306	0.000310196264764	0.0061127953922754	-0.0053186233321145	0.0344656689555627	0.0011878823365534	2.8287754148243103e-05	-0.0022174594109838	-0.0001860310080967	3.4607535857165634e-08	4.917126238406896e-06	0.0001830156174892	-0.0001309563932006	1.714957682166679e-08	3.3494716283124e-08	-0.0004642974975661	-1.1606046040161406e-07	1.2650990131799251e-14	2.1557216511085267e-07	0.0646442011000012	-0.0052280339000002	-0.0718293733000011	-0.0934909934000014	-0.0566604004000008	0.0156195133000001	1
-1.9406224762794078e-10	0.7118300953416724	7.649813024530368e-16	0.0760165690181848	0.000303889656096	3.954217403610182e-05	1.5635827395567947e-09	9.234892226787374e-08	0.0690262922163216	-0.0091580757371058	8.387035120625167e-05	0.0047646290171316	0.0184303912241023	0.0237490145562167	0.0005640156923904	0.0003396793206736	-0.0027219185448032	-0.0005044591338194	2.5447901825025496e-07	7.4088405636604926e-06	0.0003691322218419	0.0001861166043526	3.4639390556528124e-08	1.3625859744086934e-07	-0.0004639987156033	2.98781964321837e-07	8.894785165621397e-14	2.1529480688103175e-07	0.0636879683000004	-0.0078369996000005	-0.0742994599000011	-0.0927663103000012	-0.0513084229000008	0.0232934343000002	1
9.423658762641725e-11	0.9820140930247256	1.0289105441373225e-15	0.0272224748965238	0.0116889591102319	0.0113850694541355	0.0001296198064747	0.000136631765081	0.0428991897776825	-0.0261271024386374	0.00068262548184	0.0018403404835823	-0.0698521956189354	-0.0882825868430374	0.0077938151397003	0.0048793292327846	-0.0007958645267307	0.0019260540180713	3.709684081344549e-06	6.334003467461397e-07	0.0005267058457965	0.0001575736239534	2.4829445912808956e-08	2.774190490072876e-07	-0.000516290806606	-5.229209100478841e-05	2.734463774007976e-09	2.665561965938605e-07	0.0627194291000008	-0.0104399082000004	-0.0766403509000011	-0.0917548919000012	-0.045708682300001	0.0308054104000003	1
-4.2832456807215986e-11	0.9145859728795674	9.100436572990616e-16	0.0002637648443316	0.0102552186372427	-0.00143374047299	2.0556117432653244e-06	0.0001051695092991	0.0733423331623143	0.0304431433846327	0.0009267849791402	0.0053790978336906	0.01005725686109	0.0799094524800259	0.0063855205956585	0.0001011484155705	-0.0029729460609886	-0.0021770815342602	4.739684012886326e-06	8.838408280716875e-06	0.0002521903559611	-0.0002745154898348	7.535875437889663e-08	6.359997522754288e-08	-0.0004641258021051	5.2165004501277314e-05	2.721187350487156e-09	2.1541276004467239e-07	0.0617387706000004	-0.0130347479000006	-0.0788479756000012	-0.0904598643000012	-0.0398882191000008	0.0381032156000002	1
1.8608006663108737e-11	0.5372892713268879	5.403594604519873e-16	-0.0112635960244086	0.0123848933688481	0.0021296747316052	4.535514461701365e-06	0.0001533855837587	0.0744733294281595	0.001130996265843	1.2791525526492004e-06	0.0055462767961138	-0.0425330341873848	-0.0525902910484758	0.0027657387125633	0.0018090589971843	-0.0028979212123178	7.502484867259068e-05	5.6287279994937486e-09	8.397947352713421e-06	0.0003671727752701	0.0001149824193101	1.3220956213656476e-08	1.3481584683671397e-07	-0.0004634683822462	6.574198587522171e-07	4.323154040783541e-13	2.148029418596405e-07	0.0607461822000004	-0.0156195132999998	-0.0809184955000015	-0.0888852306000012	-0.0338751397000007	0.0451361125999998	1
-7.812499059754456e-12	0.1818289253159477	2.0399346275559062e-16	-0.0130224124955961	-0.0172365439405694	-0.0296214373094182	0.0008774295482779	0.0002970984470128	0.0779364276349816	0.0034630982068219	1.1993049189391108e-05	0.0060740867525017	0.0307758174915616	0.0733088516789462	0.0053741877344865	0.0009471509422745	-0.0032010046609989	-0.0003030834486799	9.185957633888957e-08	1.024643083975857e-05	-1.607201248495325e-05	-0.0003832447877567	1.4687656643238714e-07	2.583076567169053e-10	4.4974256067180406e-05	0.0005084426383132	2.585139161585967e-07	2.022685776130394e-09	0.0597418557999998	-0.0181922066999997	-0.0828483101000018	-0.0870358576000011	-0.0276984808000006	0.0518552061999997	1
3.190951815070841e-12	-0.0167925193076891	-3.135241904589484e-17	-0.0089693151262082	0.0110935089866197	0.0283300529271901	0.0008025918988595	0.0001230659416363	0.0605499663368649	-0.0173864612981169	0.0003022890364713	0.0036662984233946	-0.0210196079835735	-0.0517954254751356	0.0026827661001506	0.0004418239197824	-0.0028388330391383	0.0003621716218604	1.3116828284456225e-07	8.05897302420414e-06	0.0006986800037183	0.0007147520162029	5.108704458387009e-07	4.881537481538677e-07	-0.000478009551644	-0.0005229838077123	2.735120636745107e-07	2.284931323725189e-07	0.0587259854999996	-0.0207508394999993	-0.084634063900002	-0.084917461800001	-0.0213880687000005	0.0582137825999997	1
-1.273717287838285e-12	-0.0909501445526935	1.7083815225444886e-19	0.0633531409657469	0.0003728491159205	-0.0107206598707007	0.0001149325480632	1.3901646262566074e-07	0.067971404312089	0.0074214379752256	5.507774161940645e-05	0.0046201118041568	-0.0139641135021956	0.0070554944813774	4.978000237552546e-05	0.0001949964659017	-0.0028339157420649	4.917297073398256e-06	2.4179681397935875e-11	8.03107843278553e-06	0.0003786577296325	-0.0003200222740877	1.0241425586151745e-07	1.433816762602256e-07	-0.0004639648752604	1.4044676383757147e-05	1.972527394803393e-10	2.152634052845496e-07	0.0576987674999996	-0.0232934342999997	-0.0862726516000021	-0.0825365910000011	-0.0149743759000002	0.0641676346000004	1
4.974673382740122e-13	0.0811839992494692	7.636376369228759e-17	0.1284530810967947	0.000290452828481	-8.239628743939642e-05	6.789147925087365e-09	8.436284510452833e-08	0.0818886686109587	0.0139172642988694	0.0001936902455646	0.0067057540468745	-0.0118134972996822	0.0021506162025129	4.625150049436277e-06	0.0001395587184492	-0.0029899450110127	-0.0001560292689471	2.4345133203799307e-08	8.939771168251463e-06	0.0003170961364739	-6.156159315828192e-05	3.789828992018482e-09	1.0054995963990052e-07	-0.000398026375438	6.593849982326316e-05	4.347885128879245e-09	1.584249955096801e-07	0.0566604003999996	-0.0258180260000003	-0.0877612240000017	-0.0799006044000011	-0.0084883732999998	0.069675368700001	1
-1.899963024905906e-13	0.5011048040713254	7.871861900076533e-16	0.0959589862845715	0.0001135759769407	-0.0001768768515408	3.12854202419875e-08	1.2899501980921962e-08	0.0819326275082667	4.3958897307900734e-05	1.9323843001399383e-09	0.0067129554504075	-0.0163238427241746	-0.0045103454244928	2.034321584727645e-05	0.0002664678412833	-0.0032548777708463	-0.0002649327598334	7.018936792289474e-08	1.0594229302795033e-05	0.0005357927982084	0.0002186966617342	4.782822949459417e-08	2.870739230879572e-07	-0.0004861299069438	-8.810353150541355e-05	7.762231984054823e-09	2.3632228621009559e-07	0.0556110846999998	-0.0283226633000006	-0.0890971926000015	-0.077017649500001	-0.0019613811999998	0.0746986931000011	1
7.279204329575434e-14	0.870860212152698	4.911709083922641e-16	0.0441188494384491	0.0031364241021818	0.0030228481252405	9.137610787750454e-06	9.837156148586248e-06	0.0819467018822312	1.4074373964859457e-05	1.9808762185158358e-10	0.0067152619493745	-0.0171282041554813	-0.0008043614313068	6.469973112674001e-07	0.0002933753775919	-0.0028338188828113	0.000421058888035	1.7729058726149025e-07	8.030529460310775e-06	0.0006832681877199	0.0001474753895098	2.174898988221312e-08	4.6685541776425526e-07	-0.0005410326216014	-5.490271465678968e-05	3.0143080708619487e-09	2.927162975575835e-07	0.0545510232999997	-0.0308054104000008	-0.0902782345000014	-0.0738966375000008	0.0045750822000001	0.0792026837000011	1
-2.5070117975892337e-14	0.997857230793951	1.6366205952175257e-15	0.0103990917121186	-0.0174481834326348	-0.0205846075348165	0.0004237260673632	0.0003044391050969	0.1069962532750871	0.0250495513928557	0.0006274800249854	0.0114481982149076	-0.0692467026304786	-0.0521184984749982	0.0027163378832885	0.0047951058251931	-0.00295801018104	-0.000124191298228	1.5423478676494012e-08	8.749824230530136e-06	-1.3235393855590566e-05	-0.000696503581575	4.851172429247102e-07	1.7517503890087238e-10	-0.0008550216740987	-0.0003139890524962	9.858912434408472e-08	7.310620639000132e-07	0.0534804209000005	-0.0332643485000007	-0.0913022960000013	-0.0705472152000009	0.0110894530000001	0.0831560270000007	1
1.0345916890328029e-14	0.7434950496424525	4.786631064844189e-16	-0.0054080133786588	-0.0528848955925161	-0.0354367121598808	0.0012557605687037	0.0027968121818357	0.0947296498886648	-0.0122666033864237	0.0001504695586394	0.0089737065680292	-0.1150058743632916	-0.0457591717328124	0.002093901797673	0.0132263511380638	-0.003044081262728	-8.607108168843605e-05	7.408230050688741e-09	9.266430734505136e-06	-0.0006001366483559	-0.0005869012544992	3.444530844410268e-07	3.601639973469103e-07	-0.0002399137212281	0.0006151079528704	3.783577950932426e-07	5.7558592565367435e-08	0.0523994845000019	-0.0356975771000006	-0.0921675964000012	-0.0669797356000011	0.0175502739999998	0.0865312379000003	1
-3.0513643758276787e-15	0.3425317739031239	-2.491727192266553e-15	-0.0123382396094721	-0.0330307324648544	0.0198541631276636	0.0003941877934996	0.0010910292871641	0.0815190939189571	-0.0132105559697078	0.000174518789029	0.0066453626733669	-0.1668511992940598	-0.0518453249307673	0.0026879377171776	0.027839322705865	-0.0032256573141063	-0.0001815760513794	3.2969862568097546e-08	1.0404865108541108e-05	-0.0005100586300644	9.007801829147738e-05	8.114048934453978e-09	2.601598066398233e-07	-0.0005848244359165	-0.0003449107146906	1.1896340146576737e-07	3.420196191646076e-07	0.0513084229000032	-0.0381032156000004	-0.0928726310000012	-0.063205225400001	0.0239263464999996	0.0893048506000001	1
1.1218271195781934e-15	0.0634235200787421	1.6617122090044333e-14	0.0004975682617358	-0.0411776288863476	-0.0081468964214929	6.637192130091181e-05	0.0016955971207035	0.0816899192806347	0.0001708253616777	2.9181303601316805e-08	0.0066732429120759	-0.0960949074885784	0.0707562918054824	0.0050064528300636	0.0092342312452373	-0.003504112101095	-0.0002784547869882	7.753706795177612e-08	1.227880161744826e-05	-0.0004236432823671	8.64153476976788e-05	7.467613234347032e-09	1.7947363085594635e-07	-0.0004897430460586	9.508138985739868e-05	9.040471194857261e-09	2.398482502630782e-07	0.0502074469000021	-0.0404794046000001	-0.0934161739000015	-0.0592353515000009	0.0301868810999997	0.0914575819000002	1
-6.829434229218036e-16	-0.0405015186055029	-6.641125149933368e-14	0.0830988847646894	-0.0411759825505443	1.6463358046168334e-06	2.7087963096374048e-12	0.0016954615390049	0.0818996404382806	0.0002097211576454	4.398296341271529e-08	0.0067075511039192	-0.1003050799708236	-0.0042101724822458	1.772555232966742e-05	0.010061109067952	-0.0035900724518015	-8.596035070568172e-05	7.389182033283455e-09	1.2888620209513524e-05	-0.0005110706882231	-8.742740585636983e-05	7.643551872195212e-09	2.611932491128906e-07	-0.0002399184907377	0.0002498245553203	6.241230934839485e-08	5.756088152541345e-08	0.0490967694000012	-0.0428243078000004	-0.0937972800000017	-0.0550823845000008	0.0363016463000002	0.0929744652000008	1
2.5564505765813977e-16	0.1800890624282321	2.331073853990114e-13	0.11942617861768	-0.0412055026943564	-2.95201438113037e-05	8.714370888017586e-10	0.0016978934522969	0.0818512208546312	-4.841958364921559e-05	2.34445581695876e-09	0.0066996223553932	-0.120704912625073	-0.0203998326542492	0.0004161531723208	0.0145696759318252	-0.0034801172560674	0.0001099551957341	1.209014488423668e-08	1.2111216116340018e-05	-0.0004511492297972	5.992145842647159e-05	3.5905819777076873e-09	2.0353562829828697e-07	-0.000489786222886	-0.0002498677321495	6.243388486652408e-08	2.3989054263807296e-07	0.0479766048000015	-0.0451361126000009	-0.0940152866000014	-0.0507591610000008	0.0422411146000004	0.0938449546000012	1
6.808921070352037e-16	0.5974670106295679	-7.53818206226385e-13	0.0758723454572551	-0.0188967781955553	0.0223087244988017	0.0004976791887642	0.0003570882261702	0.0821018283540126	0.0002506074993818	6.280411890954133e-08	0.0067407102190712	-0.1603757719829005	-0.0396708593578269	0.0015737770821885	0.0257203882391107	-0.0037596245344771	-0.0002795072784105	7.812431941417997e-08	1.4134776641051536e-05	-0.0002457567118004	0.0002053925179968	4.218608540396661e-08	6.039636107085119e-08	-0.0009274647943832	-0.0004376785714959	1.9156253169267906e-07	8.601909455042438e-07	0.0468471697000025	-0.0474130325000012	-0.0940698146000009	-0.0462790438000007	0.0479766048000004	0.0940629980000013	1
1.3663760250038428e-15	0.91694824699562	2.324989068944528e-12	0.0310820481893822	-0.041093581667413	-0.0221968034718582	0.0004926980843679	0.0016886824542583	0.0819981186574796	-0.0001037096965324	1.0755700878944494e-08	0.0067236914633658	-0.0950317115815271	0.0653440604013744	0.0042698462297391	0.0090310262061139	-0.0037031188998968	5.6505634580411874e-05	3.192885673044487e-09	1.371308958743008e-05	-0.0004415798110132	-0.0001958230992124	3.834668632195663e-08	1.94992729675902e-07	-0.0004973186160401	0.0004301461783434	1.8502573547806079e-07	2.4732580435310014e-07	0.0457086823000015	-0.0496533075000014	-0.0939607692000011	-0.0416558808000005	0.0534804209000004	0.0936270796000012	1
1.114902631204338e-15	0.9468391115259488	-6.896106553985835e-12	0.0038170263284754	-0.0199410585541683	0.0211525231132463	0.000447429234057	0.0003976458162597	0.0819259979676441	-7.212068983603036e-05	5.201394227675165e-09	0.0067118691429938	-0.0840316543724523	0.0110000572090745	0.0001210012586026	0.0070613189365711	-0.0036936482605456	9.470639351325564e-06	8.969286198686945e-11	1.3643037473127055e-05	-0.0002962871577561	0.0001452926532573	2.110995401190193e-08	8.778607991696225e-08	-0.0009280510297736	-0.0004307324137322	1.855304120901724e-07	8.612787147444816e-07	0.0445613625000005	-0.0518552062000011	-0.0936883399000013	-0.0369039618000003	0.0587259855000006	0.092540230100001	1
6.830067049125631e-16	0.6204478552128	1.9877217420496107e-11	-0.0069311759862011	-0.012709602538067	0.0072314560161009	5.2293956112700536e-05	0.0001615339966743	0.0822810639993606	0.0003550660317161	1.260718867690857e-07	0.0067701734928665	-0.1350359452974178	-0.0510042909249656	0.0026014376927588	0.018234706522367	-0.0038669961289304	-0.0001733478683848	3.004948424655204e-08	1.495365906186525e-05	4.993257429182238e-05	0.0003462197320481	1.198681029383862e-07	2.4932607941454667e-09	-0.0007409070156296	0.0001871440141443	3.5022880755589e-08	5.489432057490961e-07	0.043405432200001	-0.0540170268000008	-0.0932530006000014	-0.0320379748000003	0.0636879683000007	0.0908100055000007	1
