trial_type.break	trial_type.food	trial_type.nonfood	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	intercept
-1.63634682793087e-16	-0.0952023256261405	0.6249943651838901	0.1404789999999996	1.3999999999461206e-05	1.9599974795695583e-10	0.0197343494410007	0.0429475999999996	-0.0162164999999997	0.0002629748722488	0.0018444963457601	0.1354550000000019	0.0474981000000003	0.0022560695036092	0.0183480570250024	0.0042843799999997	-0.00023597	5.5681840594764914e-08	1.835591198373585e-05	-0.0019732899999989	7.5355395612458e-17	-1.001548340748426e-15	3.89387342533815e-06	-0.0002930509999987	0.0002113420000004	4.466544087920168e-08	8.587889008933607e-08	0.059663039900001	0.0233122572999998	-0.0218270095	-0.0587377154000011	-0.073504899000001	-0.0605614821000009	-0.0247870014000003	0.0203319272000003	1
-1.7764935779382035e-16	-0.066276401598218	0.8960585976823522	0.1315289999999995	-0.0089500000000003	8.010249999960186e-05	0.0172998778410008	0.0771163999999999	0.0341688000000006	0.0011675068934402	0.00594693914896	0.0558428000000007	-0.0796122000000009	0.0063381023888403	0.00311841831184	0.0046230599999991	0.0003386799999992	1.1470414131245595e-07	2.1372683763793908e-05	-0.0017966199999986	0.0001766699999998	3.121228816847721e-08	3.227843425437713e-06	-0.0005654099999988	-0.0002723590000007	7.4179424971361e-08	3.196884687630998e-07	0.0592961129000006	0.0221248673000003	-0.0236080678000004	-0.0602053572000012	-0.0735048990000012	-0.0583601516000011	-0.0206316981000002	0.0250806312000004	1
-1.3438384402313606e-16	-0.0424075930962334	1.0572293262859604	0.1404549999999998	0.008926	7.967347599958397e-05	0.0197276070250002	0.0591262000000001	-0.0179901999999997	0.0003236472960393	0.0034959075264403	0.1206580000000015	0.0648152000000008	0.0042010101510398	0.014558352964002	0.0041765899999989	-0.00044647	1.993354607343688e-07	1.744390402812073e-05	-0.0019143399999988	-0.0001177200000003	1.3857997715980592e-08	3.664697636486624e-06	-0.0005188249999991	4.658499999976344e-05	2.170161888517752e-09	2.6917938119209e-07	0.0589249110000007	0.0209310972	-0.0253738089000001	-0.061603559100001	-0.073372438200001	-0.0560073878000009	-0.0164035331000001	0.0297136580000005	1
-1.9281266921250198e-16	-0.0251645791146638	1.1288392647452787	0.1205539999999992	-0.019901000000001	0.0003960498010007	0.0145332669160008	0.0958335000000006	0.0367073000000003	0.0013474258732905	0.0091840597222512	0.0327532000000005	-0.0879048000000009	0.0077272538630407	0.0010727721102396	0.00537995	0.0012033600000014	1.4480752909990784e-06	2.894386200218104e-05	-0.0013962499999971	0.0005180900000007	2.684172496692124e-07	1.9495140641485144e-06	-0.0007280979999995	-0.0002092730000001	4.3795187949100774e-08	5.301266981080912e-07	0.0585494611000001	0.0197312913000005	-0.0271230874000003	-0.0629307083000011	-0.0731077553000013	-0.0535092957000011	-0.0121174384	0.0342096391000005	1
-1.4338590655091575e-16	-0.0139416212008229	1.1446056979442156	0.1304369999999994	0.0098830000000004	9.767368899952688e-05	0.0170138109689999	0.0658249000000004	-0.0300086000000004	0.0009005160739604	0.0043329174600103	0.0986158000000012	0.0658626000000006	0.0043378820787599	0.0097250760096412	0.004174379999999	-0.0012055700000016	1.453399027374313e-06	1.7425448384927982e-05	-0.0019732899999985	-0.0005770400000024	3.3297516321189025e-07	3.893873424273944e-06	-0.000516690999999	0.0002114070000005	4.4692919428963854e-08	2.6696959025798825e-07	0.0581697902000002	0.0185257955	-0.0288547683000002	-0.0641852741000011	-0.0727113273000013	-0.0508723574000008	-0.0077885503	0.0385478381000006	1
-1.807721058169634e-16	-0.0072426427900303	1.1301413520672443	0.1157339999999989	-0.0147030000000005	0.0002161782090002	0.0133943587560006	0.0941114000000005	0.0282865000000001	0.0008001260822501	0.0088569556099609	0.0269652000000004	-0.0716506000000007	0.0051338084803603	0.0007271220110395	0.0048589599999984	0.0006845800000008	4.6864977656077444e-07	2.3609492282192075e-05	-0.0019732899999999	-4.3161777489760783e-16	-6.761046391809971e-16	3.893873424008437e-06	-0.0007312509999988	-0.0002145600000004	4.603599339192161e-08	5.347280252979061e-07	0.0577859255999999	0.0173149575000003	-0.0305677279000005	-0.0653658096000012	-0.0721838686000014	-0.048103415200001	-0.0034321566999999	0.0427082463000007	1
-1.3073750621296506e-16	-0.0035294383685583	1.1026206197929524	0.1228349999999993	0.0071010000000001	5.042420099981067e-05	0.0150884372249999	0.0668940000000004	-0.0272174000000003	0.0007407868627602	0.0044748072360003	0.1016940000000011	0.0747288000000009	0.0055843935494402	0.0103416696360014	0.0043509899999986	-0.0005079699999996	2.58033520841525e-07	1.893111398043937e-05	-0.0019732899999995	3.2061119508427833e-16	-4.74511487235393e-16	3.893873424192448e-06	-0.0007287989999996	2.451999999584825e-06	6.011859329398446e-12	5.311479823673059e-07	0.0573978950999999	0.0160991263999999	-0.0322608551000003	-0.0664709530000012	-0.0715263296000012	-0.0452096540000008	0.0009363577	0.0466716750000008	1
-1.699212959346732e-16	-0.0015989575345429	1.0730572149865998	0.116580999999999	-0.006254	3.91125159998172e-05	0.0135911295610005	0.0818556000000002	0.0149615999999997	0.0002238494745598	0.0067003392513602	0.0397698000000005	-0.0619242000000009	0.0038346065456402	0.0015816369920397	0.0054691699999999	0.0011181800000021	1.2503265145555024e-06	2.991182048880569e-05	-0.0019732899999992	-1.6069408759083527e-16	-2.843982080963312e-16	3.8938734240440375e-06	-0.0010641500000006	-0.0003353510000006	1.1246029361560145e-07	1.132415222762677e-06	0.0570057266	0.0148786529000002	-0.0339330511000005	-0.0674994299000012	-0.0707398954000014	-0.0421985825000008	0.0053015654000001	0.0504198441000007	1
-1.4669114091639498e-16	-0.0006513905047799	1.0477310870463128	0.1228339999999994	0.006253	3.9100008999715234e-05	0.015088191556	0.0565879999999999	-0.0252676000000001	0.0006384516097601	0.0032022017439999	0.1044540000000012	0.0646842000000006	0.00418404572964	0.0109106381160014	0.0044434599999995	-0.0010257100000016	1.052081005987846e-06	1.974433677191378e-05	-0.001973289999999	8.572319855630476e-18	-5.630893402594788e-16	3.89387342398074e-06	-0.0007056620000004	0.0003584880000014	1.2851364680197894e-07	4.979588580154403e-07	0.0566094483000002	0.0136538887999996	-0.0355832312000004	-0.0684500538000012	-0.0698259831000011	-0.0390780139000007	0.0096480503000002	0.0539354661000008	1
-1.767111088682615e-16	-0.0002072030959631	1.028709284464373	0.1046899999999986	-0.0181440000000007	0.0003292047360008	0.0109599961000007	0.0904368000000003	0.0338488000000005	0.0011457412614405	0.0081788147942407	0.0285202000000005	-0.0759338000000007	0.0057659419824405	0.0008134018080395	0.0051333199999989	0.0006898600000004	4.759068192338321e-07	2.635097422274308e-05	-0.0019732899999996	-6.340736692035753e-16	-6.276501047944685e-16	3.8938734235788e-06	-0.0009779750000004	-0.0002723130000002	7.415436983883162e-08	9.56435100195315e-07	0.0562090888999996	0.0124251874	-0.0372103246000007	-0.0693217285000012	-0.0687862397000014	-0.0358560454000008	0.0139604628000002	0.0572023263000008	1
-1.3604195947913586e-16	-1.692071566280932e-05	1.0164968238395211	0.1034269999999987	-0.0012630000000003	1.595169000431279e-06	0.0106971443290001	0.0544386000000001	-0.0359982000000004	0.0012958704032406	0.00296356116996	0.1190270000000015	0.090506800000001	0.0081914808462408	0.0141674267290018	0.00491223	-0.000221089999999	4.888078683809912e-08	2.413000357223565e-05	-0.0019732899999991	1.9856241074328755e-16	-3.5020941071671463e-16	3.893873424060906e-06	-0.0007083610000002	0.0002696140000009	7.26917091098694e-08	5.017753061508414e-07	0.0558046771999993	0.0111929029999994	-0.0388132758000004	-0.0701134484000012	-0.0676225388000012	-0.0325410374000005	0.0182235732000003	0.0602053572000009	1
-1.7556118450206774e-16	-2.3411830411262616e-06	1.0079497369760906	0.1026659999999985	-0.0007609999999995	5.791209995221521e-07	0.0105403075560005	0.0890101000000002	0.0345715000000004	0.0011951886122506	0.0079227979020106	0.0415845000000007	-0.0774425000000009	0.0059973408062505	0.0017292706402498	0.0052713399999994	0.0003591099999995	1.2895999097684832e-07	2.7787025395830668e-05	-0.0019732899999992	-5.674326173583118e-16	-4.1032556113492325e-16	3.893873423924603e-06	-0.0008130509999993	-0.0001046899999996	1.0959995451343932e-08	6.610519286280248e-07	0.055396242399999	0.0099573909	-0.0403910446000007	-0.0708243006000013	-0.0663369775000013	-0.0291415918000006	0.0224223264000004	0.062930708300001	1
-1.507122296205969e-16	1.1831862942793051e-05	1.0045060359138327	0.114936999999999	0.0122710000000007	0.0001505774409996	0.013210513969	0.0667000000000004	-0.0223101000000004	0.0004977405620102	0.0044488900000001	0.0875374000000012	0.0459529000000004	0.0021116690184097	0.0076627963987609	0.0048752599999995	-0.0003960799999998	1.568793662812106e-07	2.3768160067620667e-05	-0.0019732899999993	3.2161379844474304e-16	-2.390639153297645e-16	3.893873424218139e-06	-0.0007083619999993	0.0001046889999997	1.0959786183684804e-08	5.017767233507925e-07	0.0549838138999995	0.0087190074999998	-0.0419426074000005	-0.0714534649000012	-0.0649318725000012	-0.0256665294000004	0.0265418941000005	0.0653658096000011	1
-1.865544665334481e-16	-3.6055586784472784e-05	0.9435575361336024	0.1227869999999993	0.0078500000000008	6.162249999894984e-05	0.0150766473689999	0.0890303000000005	0.0223302999999999	0.0004986422980903	0.0079263943180903	0.0163423000000001	-0.071195100000001	0.0050687422640107	0.0002670707692892	0.0050986299999989	0.0002233699999997	4.9894156217069e-08	2.599602787751906e-05	-0.0022232900000001	-0.000250000000001	6.249999995480204e-08	4.943018423383136e-06	-0.0010656600000001	-0.0003572980000008	1.2766186168051256e-07	1.135631235712536e-06	0.0545674215	0.0074781097000003	-0.0434669576000007	-0.0720002159000013	-0.0634097559000012	-0.0221248673000004	0.0305677279000007	0.0674994299000013	1
-1.7779755005349391e-16	0.000103499908286	0.7068395916708089	0.1273279999999997	0.0045410000000001	2.062068099953582e-05	0.0162124195839999	0.0702112000000007	-0.0188191000000003	0.0003541585248103	0.0049296126054399	0.0636224000000006	0.0472801000000005	0.0022354078560099	0.0040478097817602	0.0050155799999995	-8.3049999999127e-05	6.897302146866577e-09	2.5156042736576208e-05	-0.0019732899999993	0.0002500000000011	6.250000027002661e-08	3.893873423781017e-06	-0.0010231100000011	4.255000000025027e-05	1.810502105992569e-09	1.0467540718754264e-06	0.0541470951000004	0.0062350556000002	-0.0449631062000005	-0.0724639229000012	-0.061773370600001	-0.0185257955000002	0.0344856105000007	0.0693217285000013	1
-2.1457310518542946e-16	-0.0002759376749935	0.3751290065982648	0.1121209999999991	-0.0152070000000007	0.0002312528490002	0.0125711186410003	0.0690391000000002	-0.0011721000000009	1.3738184100812971e-06	0.004766397328809	0.0125706	-0.0510518000000008	0.0026062862832403	0.000158019984359	0.0048396999999988	-0.0001758800000008	3.093377424925899e-08	2.342269609061909e-05	-0.0022232900000003	-0.0002500000000008	6.249999985790486e-08	4.943018422619153e-06	-0.001014090000001	9.020000000730652e-06	8.135963050849541e-11	1.0283785277716334e-06	0.0537228650000003	0.0049902034000001	-0.046430082300001	-0.0728440510000014	-0.0600256656000012	-0.0148786529000003	0.0382817057000006	0.0708243006000012	1
-1.8053413390523387e-16	0.0006310644721204	0.103906171277613	0.1183419999999995	0.0062210000000003	3.8700840999531136e-05	0.0140048289639998	0.0609269000000003	-0.0081121999999995	6.58077888400361e-05	0.0037120871436096	0.0626145000000003	0.0500439000000008	0.0025043919272101	0.0039205756102502	0.0049490599999992	0.0001093600000011	1.1959609498077982e-08	2.44931948835837e-05	-0.0024410300000013	-0.0002177400000002	4.741070760186464e-08	5.958627459338918e-06	-0.001017780000001	-3.689999999977907e-06	1.3615680188903604e-11	1.0358761280439556e-06	0.0532947620000003	0.0037439121999998	-0.0478669344000008	-0.0731401619000014	-0.0581697902000011	-0.0111929030000002	0.0419426074000008	0.0720002159000012	1
-2.4054660739650224e-16	9.354931341279986e-05	-0.0572690543839442	0.1140859999999991	-0.004256	1.8113535999353125e-05	0.0130156153960003	0.0635989000000003	0.0026719999999993	7.139584000078919e-06	0.004044820081209	0.0228759000000001	-0.0397386000000007	0.0015791563299601	0.0005233068008091	0.0052668799999995	0.0003178200000004	1.0100955295385381e-07	2.7740024934490347e-05	-0.0026032300000021	-0.0001621999999999	2.6308839690136276e-08	6.776806431424273e-06	-0.0007083619999993	0.0003094180000013	9.573949894906177e-08	5.017767235140773e-07	0.0528628167000003	0.0024965414	-0.049272730000001	-0.0733519139000015	-0.0562090889000011	-0.0074781097000002	0.0454553870000008	0.0728440510000012	1
-1.9297710126358326e-16	0.0656051185493584	-0.1288474804414491	0.1227939999999995	0.0087080000000001	7.582926399942925e-05	0.0150783664359997	0.0374287999999997	-0.0261701000000001	0.0006848741340103	0.001400915069439	0.0897792000000008	0.0669033000000006	0.0044760515508905	0.0080603047526408	0.00479664	-0.0004702400000002	2.2112565798187722e-07	2.300775528911239e-05	-0.0022551000000007	0.0003481300000022	1.2119449737299516e-07	5.08547600956518e-06	-0.0007083619999996	-8.382157827457478e-16	-7.241881782687983e-16	5.017767231542107e-07	0.0524270604000006	0.0012484506999995	-0.0506465572000008	-0.0734790629000014	-0.0541470951000009	-0.0037439122	0.0488076389000009	0.0733519139000013	1
-2.180413681811276e-16	0.3098228198014065	-0.1445993749339797	0.106526999999999	-0.0162670000000009	0.0002646152890004	0.0113480017290003	0.0529860999999994	0.0155572999999999	0.0002420295832898	0.0028075267932084	0.0281173000000003	-0.0616619000000009	0.0038021899116106	0.0007905825592891	0.0051073999999999	0.0003107599999993	9.657177744183561e-08	2.608553475999763e-05	-0.0022874600000011	-3.235999999992825e-05	1.0471690120085843e-09	5.232473250641299e-06	-0.0007838199999994	-7.545800000004087e-05	5.693908922114161e-09	6.14373792424689e-07	0.0519875245000004	-2.750601547055312e-16	-0.0519875245000012	-0.0735214622000015	-0.051987524500001	-1.0149585667837724e-16	0.0519875245000009	0.0735214622000012	1
-1.4433462776217422e-16	0.6410498065909059	-0.1301276517387642	0.1227379999999996	0.0162110000000009	0.0002627965209995	0.0150646166439993	0.0550864	0.0021003000000012	4.411260089479819e-06	0.0030345114649597	0.0859596000000008	0.0578423000000008	0.0033457316692901	0.0073890528321606	0.0049490600000001	-0.0001583400000001	2.507155535382369e-08	2.44931948836266e-05	-0.0024140900000015	-0.0001266299999999	1.60351567146836e-08	5.827830527607112e-06	-0.0008283879999994	-4.4568000000943545e-05	1.986306350634293e-09	6.862266784629667e-07	0.0515442406000005	-0.0012484507000001	-0.0532947620000008	-0.0734790629000014	-0.0497342689000007	0.0037439122000002	0.054983813900001	0.0733519139000014	1
-1.796341877198566e-16	0.9068333471883198	-0.1025979339521258	0.1119949999999992	-0.0107430000000004	0.0001154120489998	0.012542880025	0.0788230000000004	0.0237365999999999	0.0005634261795601	0.0062130653289995	0.0106461000000003	-0.075313500000001	0.0056721232822509	0.0001133394452089	0.0054785600000002	0.0005294999999998	2.803702500204072e-07	3.001461967425467e-05	-0.0024140900000017	2.31697073287863e-16	-4.50525876577399e-16	5.82783052759287e-06	-0.0009441769999992	-0.0001157890000002	1.3407092089338927e-08	8.914702075059707e-07	0.0510972408000002	-0.0024965413999994	-0.054567421500001	-0.0733519139000011	-0.0473913888000008	0.0074781097000002	0.057785925600001	0.0728440510000014	1
-1.3634284426224571e-16	1.0627068333745888	-0.0730526426030934	0.1227289999999997	0.0107340000000005	0.0001152187559995	0.0150624074409991	0.0538729000000001	-0.0249501000000004	0.0006225074900105	0.002902289354409	0.0644309000000007	0.0537848000000004	0.0028928047110403	0.0041513408748099	0.0051184100000008	-0.0003601500000001	1.2970802245908438e-07	2.6198120928685948e-05	-0.0024140900000016	9.424040034025126e-16	-2.469088974198358e-16	5.827830527728643e-06	-0.0010641900000001	-0.0001200130000009	1.4403119958480492e-08	1.1325003560262968e-06	0.0506465572000007	-0.0037439121999998	-0.0558046772000009	-0.0731401619000011	-0.0449631062000006	0.0111929030000004	0.0603839638000011	0.0720002159000014	1
-1.5609922075287458e-16	1.1307234862809463	-0.0476786924657588	0.1227129999999997	-1.599999999978785e-05	2.5599913969696537e-10	0.0150584803689992	0.0684419999999998	0.0145690999999999	0.0002122586748101	0.0046843073639987	0.00413752	-0.060293380000001	0.0036352916718251	1.7119071749092863e-05	0.0053072000000005	0.0001887899999991	3.564166390878796e-08	2.8166371841070075e-05	-0.0024140900000017	3.9710277195217823e-16	-2.1481314168428483e-16	5.827830527313885e-06	-0.0011809400000005	-0.0001167499999999	1.3630562276699061e-08	1.394619283682927e-06	0.0501922223000011	-0.0049902033999996	-0.0570057266000011	-0.0728440510000012	-0.0424537970000007	0.0148786529000004	0.0627687535000011	0.0708243006000013	1
-1.0320595516008903e-16	1.144428742323884	-0.0288012474564953	0.1251949999999999	0.0024819999999997	6.1603239997234005e-06	0.0156737880249989	0.0431438999999994	-0.0252981	0.0006399938636103	0.0018613961072086	0.0681294000000008	0.0639918800000006	0.0040949607059349	0.0046416151443601	0.005118410000001	-0.0001887899999997	3.564166367931074e-08	2.619812092858562e-05	-0.0024140900000015	6.686257327881586e-16	-2.748905509998532e-16	5.827830527558544e-06	-0.0010519100000007	0.0001290300000002	1.6648740787655692e-08	1.1065146476981813e-06	0.0497342689000014	-0.0062350556000001	-0.058169790200001	-0.0724639229000012	-0.0398679832000005	0.0185257955000005	0.0649318725000012	0.0693217285000012	1
-1.3384592734163444e-16	1.1289481976640228	-0.0162192749729843	0.1058999999999992	-0.019295000000001	0.0003722970250007	0.0112148099999994	0.0683947999999994	0.0252509000000004	0.0006376079508102	0.0046778486670386	-0.0006667099999999	-0.0687961100000009	0.0047329047511329	4.445022227923864e-07	0.0054053700000006	0.0002869599999987	8.23460410632148e-08	2.921802483763853e-05	-0.002083410000001	0.0003306800000009	1.0934926307440522e-07	4.340597227610076e-06	-0.0008867109999995	0.0001651990000009	2.7290709152492062e-08	7.862563973194623e-07	0.0492727300000007	-0.0074781097	-0.0592961129000013	-0.0720002159000013	-0.0372103246000007	0.0221248673000004	0.0668656819000012	0.0674994299000011	1
-9.464057851060411e-17	1.1011010304803277	-0.0085580720868786	0.1042409999999992	-0.0016590000000003	2.752281000419774e-06	0.0108661860809991	0.0521348999999997	-0.0162598999999991	0.0002643843480093	0.0027180477980094	0.0921451000000012	0.0928118100000013	0.0086140320754773	0.0084907194540109	0.0050808900000006	-0.0003244800000003	1.052872698626777e-07	2.581544319202294e-05	-0.0021917300000009	-0.00010832	1.173322234875574e-08	4.803680392733491e-06	-0.0008951689999994	-8.45800000067162e-06	7.153773169649136e-11	8.013275382659331e-07	0.0488076388999999	-0.0087190075000003	-0.0603839638000009	-0.0714534649000012	-0.0344856105000004	0.0256665294000007	0.0685633522000013	0.0653658096000011	1
-1.232322451542292e-16	1.0716367229432893	-0.0042378589935973	0.1012979999999988	-0.002943	8.66124899998525e-06	0.0102612848040001	0.0752974000000001	0.0231625000000004	0.00053650140625	0.0056696984467597	0.0443686000000008	-0.0477765000000007	0.00228259395225	0.0019685726659597	0.0056268000000002	0.0005459100000001	2.9801772788933666e-07	3.1660878240372026e-05	-0.0022735400000008	-8.181000000017212e-05	6.692876006321065e-09	5.1689841315315e-06	-0.0011434800000001	-0.0002483110000006	6.165835283553212e-08	1.3075465100444024e-06	0.0483390290999992	-0.0099573908999997	-0.061432637300001	-0.070824300600001	-0.0316987510000004	0.0291415918000007	0.0700188881000013	0.0629307083000011	1
-9.909985305342478e-17	1.046609281122212	-0.0019581572168565	0.1065349999999989	0.005237	2.742616900008881e-05	0.0113497062249997	0.0554908000000001	-0.0198066000000002	0.0003923014035598	0.0030792288846395	0.0940972000000016	0.0497286000000003	0.0024729336579601	0.008854283047841	0.0052543100000002	-0.0003724900000005	1.387487998302226e-07	2.760777357619233e-05	-0.0022400400000004	3.350000000078685e-05	1.1222499569507676e-09	5.017779201791218e-06	-0.0011063900000008	3.708999999999399e-05	1.375667626930949e-09	1.2240988313773264e-06	0.0478669343999993	-0.0111929029999999	-0.0624414528000008	-0.070113448400001	-0.0288547683000002	0.0325410374000009	0.0712271492000014	0.0602053572000011	1
-1.1929577974751161e-16	1.0279271885112389	-0.0008233934751738	0.1065229999999989	-1.1999999999741218e-05	1.4399955664245218e-10	0.011347149529	0.0850486000000004	0.0295578000000004	0.0008736635408403	0.0072332643619601	0.0283686000000007	-0.0657286000000009	0.0043202488579605	0.0008047774659594	0.0059054400000003	0.00065113	4.239702767063774e-07	3.4874221593991256e-05	-0.0024140900000009	-0.0001740500000006	3.029340248882536e-08	5.827830527908791e-06	-0.0010956599999999	1.073000000065466e-05	1.1513227344555614e-10	1.2004708353182067e-06	0.0473913887999992	-0.0124251873999994	-0.063409755900001	-0.0693217285000009	-0.0259587872000003	0.0358560454000009	0.0721838686000014	0.0572023263000011	1
-8.881234612008896e-17	1.0160098548836145	-0.0002871310079036	0.1065129999999991	-1.0000000000276837e-05	1.0000022169308088e-10	0.0113450191689998	0.0657306000000006	-0.0193180000000003	0.0003731851239998	0.0043205117763597	0.0792979000000013	0.0509293000000004	0.0025937935984901	0.0062881569444107	0.0053883600000003	-0.0005170800000008	2.673717265924144e-07	2.903442348972077e-05	-0.0019264299999995	0.0004876600000022	2.3781227760717443e-07	3.711132545665996e-06	-0.0011199900000005	-2.4330000000451115e-05	5.91948469157513e-10	1.2543775995546829e-06	0.0469124265999991	-0.0136538887999997	-0.0643369183000008	-0.0684500538000009	-0.0230160267000001	0.039078013900001	0.0728856675000014	0.0539354661000011	1
-9.422122567610715e-17	1.0076437070011306	-4.5468955647927056e-05	0.1065499999999989	3.699999999992246e-05	1.3690001058036842e-09	0.0113529025000002	0.0739716000000005	0.0082410000000001	6.791408099940757e-05	0.0054717976065601	0.0717457000000015	-0.0075522000000003	5.703572483964508e-05	0.0051474454684904	0.0059138100000005	0.0005254500000007	2.760977023081294e-07	3.4973148715969754e-05	-0.0024140900000004	-0.0004876600000016	2.3781227722816602e-07	5.827830528405768e-06	-0.0010366299999998	8.336000000064213e-05	6.9488892222089914e-09	1.0746017564960029e-06	0.046430082299999	-0.0148786528999996	-0.0652223386000009	-0.0674994299000008	-0.0200317898	0.0421985825000011	0.0733300676000014	0.050419844100001	1
-9.726374796177364e-17	1.0039880191727957	5.162606976940734e-06	0.1261569999999996	0.0196070000000009	0.0003844344489996	0.0159155886489996	0.0587337000000001	-0.0152379000000004	0.0002321935964095	0.0034496475156893	0.0888993000000015	0.0171535999999996	0.0002942459929597	0.0079030855404909	0.0057787500000009	-0.0001350600000002	1.8241203107910842e-08	3.33939515622391e-05	-0.0024140900000003	8.553379652671081e-16	-1.6723796722316734e-16	5.827830529122993e-06	-0.0011215200000001	-8.4890000000793e-05	7.2063114321484044e-09	1.2578071100751176e-06	0.0459443907999997	-0.0160991263999996	-0.0660654421000007	-0.0664709530000007	-0.0170114541999998	0.0452096540000013	0.0735154993000015	0.046671675000001	1
-1.1226262926176034e-16	0.936182636151478	-4.281312030210782e-06	0.1117699999999992	-0.0143870000000007	0.0002069857690004	0.0124925328999999	0.0851403000000003	0.0264066	0.0006973085235599	0.0072488706840897	0.0123922000000006	-0.0765071000000011	0.005853336350411	0.0001535666208392	0.0069871600000025	0.0012084100000009	1.4602547301220527e-06	4.882040486533436e-05	-0.0023583899999999	5.570000000003208e-05	3.102489678833386e-09	5.562003392202622e-06	-0.0015073000000014	-0.0003857800000006	1.4882620904143664e-07	2.2719532906823483e-06	0.0454553869999999	-0.0173149574999995	-0.066865681900001	-0.0653658096000008	-0.0139604628	0.0481034152000011	0.0734413079000014	0.0427082463000008	1
-8.638253799048567e-17	0.6907642635648543	7.102434227379608e-06	0.1132309999999993	0.0014609999999998	2.1345210000232443e-06	0.0128212593609996	0.0792737000000009	-0.0058665999999996	3.441699555944637e-05	0.0062843195116903	0.060729100000001	0.0483369000000006	0.0023364559016101	0.0036880235868105	0.0061051400000013	-0.0008820200000025	7.77959281976609e-07	3.727273441953892e-05	-0.0024140900000001	-5.57000000001524e-05	3.102489707029518e-09	5.827830527807129e-06	-0.0012903200000013	0.0002169800000011	4.7080320447267454e-08	1.6649257020722451e-06	0.0449631061999993	-0.0185257954999997	-0.0676225388000008	-0.0641852741000008	-0.0108843136999999	0.0508723574000012	0.0731077553000015	0.0385478381000008	1
-1.4785700203533023e-16	0.3590388314688452	-1.4524401227318271e-05	0.1066089999999989	-0.0066220000000003	4.3850883999947125e-05	0.0113654788810002	0.0864482000000009	0.0071744999999992	5.14734502496677e-05	0.00747329128324	0.0144957000000005	-0.0462334000000008	0.0021375272755603	0.0002101253184894	0.0061767099999998	7.156999999939948e-05	5.122264809230316e-09	3.815174642397646e-05	-0.0025172100000008	-0.00010312	1.0633734150666674e-08	6.336346183570193e-06	-0.0011087199999999	0.000181600000001	3.297855964357251e-08	1.2292600380946425e-06	0.0444675837999989	-0.0197312912999996	-0.068335521800001	-0.0629307083000009	-0.0077885503	0.0535092957000011	0.0725160196000014	0.0342096391000007	1
-8.978606304664821e-17	0.0930992797505256	2.9290247043965613e-05	0.1250459999999996	0.0184370000000008	0.0003399229689997	0.0156365021159997	0.0813163000000012	-0.0051318999999996	2.6336397609422417e-05	0.0066123406456905	0.0714853000000011	0.0569896000000008	0.0032478145081603	0.0051101481160909	0.0059226799999994	-0.00025403	6.453124060642328e-08	3.5078138381562365e-05	-0.0024140899999999	0.000103120000001	1.063373424534195e-08	5.827830527997505e-06	-0.0016040500000023	-0.000495330000002	2.453518108915471e-07	2.572976402771e-06	0.043968855599999	-0.0209310971999997	-0.0690041682000007	-0.0616035591000008	-0.0046787514999998	0.0560073878000013	0.0716681903000015	0.0297136580000007	1
-1.3803160164086002e-16	-0.0627527653280207	-4.870420407432149e-05	0.202615000000001	0.0775690000000047	0.006016949761004	0.0410528382250005	0.0681416000000006	-0.0131747000000017	0.0001735727200903	0.0046432776505582	0.0067232900000003	-0.0647620100000017	0.004194117939241	4.520262842318824e-05	0.0062296900000005	0.0003070100000015	9.42551377762138e-08	3.880903749458586e-05	-0.0023939599999986	2.013000000045893e-05	4.052162388010979e-10	5.731044481903015e-06	-0.0006970500000004	0.0009070000000025	8.226490046052062e-07	4.858787016000997e-07	0.0434669576000021	-0.0221248672999989	-0.0696280442000009	-0.0602053572000006	-0.0015605211999995	0.0583601516000015	0.0705672618000017	0.0250806312000009	1
-1.73208046203794e-16	-0.1307273635552424	5.591287360324699e-05	0.1502450000000006	-0.052370000000004	0.0027426169000059	0.0225735600250002	0.0881010000000006	0.0199593999999999	0.0003983776483595	0.0077617862009991	-0.0434205	-0.05014379	0.0025143996755646	0.0018853398202489	0.0066249700000012	0.0003952799999988	1.562462775979688e-07	4.38902274995074e-05	-0.0023390399999996	5.49199999993848e-05	3.016204410070073e-09	5.471108121714049e-06	-0.0010079299999994	-0.0003108800000015	9.664637349249618e-08	1.0159228844434631e-06	0.0429619259000024	-0.0233122572999995	-0.0702067451000011	-0.0587377154000008	0.0015605212000002	0.0605614821000013	0.0692171219000015	0.0203319272000006	1
