trial_type.neutral_cue	trial_type.neutral_prep	trial_type.neutral_resp	trial_type.reward_cue	trial_type.reward_prep	trial_type.reward_resp	trial_type.vgs_prep	trial_type.vgs_resp	incorrect	drop	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
-1.8215076447502003e-05	-0.0005628693286532	-0.0007966287153046	-0.0255484628503855	-0.0020514977021519	0.058063169359802	-7.63248442057445e-06	2.8729814170185303e-05	2.875895607287e-16	-3.2246380552137373e-16	-0.1669849999999993	-0.0304490000000009	0.0009271416010009	0.0278839902249993	0.0057128899999993	0.0249890900000007	0.0006244546190275	3.263711215273205e-05	0.1228340000000003	-0.0206420000000009	0.0004260921639987	0.0150881915559998	0.0008639409999998	-0.0012852390000036	1.651839293162606e-06	7.46394052899779e-07	0.0011328699999994	0.0003621460000015	1.3114972529908552e-07	1.2833944379678492e-06	-0.0008846089999998	-0.0005404330000011	2.9206782890519134e-07	7.825330818231082e-07	0.0767673261000028	0.0257558953000019	-0.0357670017000026	-0.0826927113000006	1
2.27042437560898e-06	-0.0001895689418166	-0.0003890539182779	-0.0278832111337753	-0.0395368296183139	0.0116760266386386	-2.542060439936881e-05	-4.739829714410285e-05	-2.3371573311191242e-17	-3.3933944662433507e-16	-0.1525899999999995	0.0143950000000009	0.0002072160249994	0.0232837080999991	0.0057734799999994	6.059000000014618e-05	3.6711472237204414e-09	3.33330713106933e-05	0.0516288999999984	-0.071205100000002	0.0050701662660113	0.0026655433152098	0.0017251900000004	0.000861249000001	7.417498407452788e-07	2.976280536591865e-06	0.0010421199999993	-9.075000000026782e-05	8.235562295928387e-09	1.0860140951947486e-06	-0.0009569010000011	-7.229200000090802e-05	5.2261328233581835e-09	9.156595221803276e-07	0.0759059992000028	0.0230290194000014	-0.0396578552000031	-0.0854512886000013	1
-8.772039968458671e-07	-1.5242721362225622e-05	-0.0001709334122525	-0.0247107298561376	-0.0534812633677821	-0.0140349064248942	0.0114211215173678	4.973973961118182e-05	-2.430048824109026e-16	-3.7327406026080576e-16	-0.1526019999999992	-1.1999999998990588e-05	1.4399952603962572e-10	0.0232873704039991	0.0391823000000004	0.0334088200000009	0.0011161492537924	0.0015352526332892	0.0848021999999987	0.0331733000000012	0.0011004678328891	0.0071914131248396	0.0012885100000001	-0.0004366800000013	1.9068942154796053e-07	1.6602580214805066e-06	0.0008084139999991	-0.000233705999999	5.4618493497997465e-08	6.535331956864255e-07	-0.0007808140000011	0.0001760870000011	3.1006631519914976e-08	6.096705020066194e-07	0.0750284658000028	0.0202824770000009	-0.0434725139000034	-0.0879180306000014	1
3.9832451926362563e-07	1.300771810142958e-06	-1.7104952459560367e-05	-0.0190875736488753	-0.0525625982168232	-0.0256292102192782	0.136784934248209	-9.676543234069444e-05	-4.005152262200526e-17	-2.838822527257488e-16	-0.0993715999999981	0.0532304000000029	0.0028334754841599	0.0098747148865595	0.0313817000000011	-0.0078006000000003	6.084936035862035e-05	0.000984811094888	0.0501184999999986	-0.0346837000000005	0.001202959045689	0.0025118640422499	0.0018576700000001	0.0005691600000002	3.239431046298209e-07	3.450937829302319e-06	0.0002363389999978	-0.000572075000001	3.272698068427077e-07	5.585612511275994e-08	-0.0007046640000023	7.614999999960243e-05	5.798821364955436e-09	4.965513529056687e-07	0.0741349132000028	0.0175186135000002	-0.0472036488000036	-0.0900845128000014	1
-1.751897313400999e-07	-4.457299204589668e-07	2.101208582833431e-06	-0.013414820793956	-0.0437299222921209	-0.0278673946408623	0.4036900775034013	0.011950961941511	7.902550236890665e-17	-3.105165007801192e-16	-0.1363839999999979	-0.037012400000001	0.0013699177537614	0.0186005954560002	0.0392230000000013	0.0078412999999995	6.148598568900489e-05	0.0015384437289985	0.1376850000000002	0.0875665000000023	0.0076678919222531	0.0189571592250005	0.00174752	-0.0001101499999994	1.21330201968193e-08	3.0538261516015594e-06	0.000671920999998	0.000435582000002	1.8973167897985138e-07	4.514778306995998e-07	-0.0009679130000023	-0.0002632490000002	6.930003672831551e-08	9.36855576060294e-07	0.0732255321000031	0.0147397894000006	-0.0508440912000038	-0.0919433363000007	1
7.363090524073087e-08	2.1067048852984205e-07	-8.160814693939165e-07	-0.0085120713237703	-0.032428448538541	-0.0246482223486458	0.5821096918337948	0.1265164099826503	7.450960583887909e-16	-2.0572891066062983e-16	-0.1503849999999982	-0.0140010000000004	0.000196028001	0.0226156482250007	0.022389400000001	-0.016833600000001	0.0002833700889598	0.0005012852323595	0.060361099999999	-0.0773239000000028	0.0059789855112112	0.00364346239321	0.0024808900000003	0.0007333700000005	5.37831556631028e-07	6.154815192707358e-06	0.0010051199999991	0.0003331989999993	1.1102157359892021e-07	1.0102662138109843e-06	-0.0008033800000008	0.0001645330000016	2.707110851503236e-08	6.454194266215441e-07	0.0723005168000035	0.0119483777000008	-0.054386846700004	-0.0934881527000009	1
-3.010020691706987e-08	-9.703929120867945e-08	3.7552814018434905e-07	-0.005267569004143	-0.0218615832033905	-0.019007445025346	0.529073510144054	0.2787623104159627	6.610992020682752e-16	-2.137462577686458e-16	-0.1835929999999986	-0.0332080000000006	0.001102771264001	0.0337063896490005	0.0136666000000005	-0.0087228000000008	7.60872398391337e-05	0.0001867759555593	0.1157819999999991	0.0554209000000014	0.0030714761568104	0.0134054715240004	0.0016653000000001	-0.0008155900000021	6.651870498724196e-07	2.7732240902418816e-06	0.001641090000001	0.0006359700000011	4.04457841927402e-07	2.6931763878861954e-06	-0.0009124849999997	-0.0001091049999984	1.1903899845718338e-08	8.326288767194667e-07	0.071360064700003	0.0091467622000008	-0.057825108600004	-0.0947136862000009	1
1.2030014106735596e-08	4.195344691466029e-08	-1.669898672790453e-07	0.0097369870530413	-0.0137331243173486	-0.0133532403282886	0.3541612817248835	0.303396745018209	2.6424470396432756e-16	-1.0810322125563928e-16	-0.1898229999999991	-0.0062299999999996	3.88128999993174e-05	0.0360327713290002	-0.0185832000000004	-0.0322498000000012	0.0010400496000398	0.0003453353222409	0.1182249999999993	0.0024429999999999	5.968248998582815e-06	0.0139771506250006	0.001899	0.0002337000000002	5.46156884216429e-08	3.606201000351444e-06	0.00146327	-0.0001778200000021	3.1619951143450346e-08	2.1411590916040034e-06	-0.0008146759999983	9.780900000160264e-05	9.566599625277968e-09	6.636969856447637e-07	0.0704043766000027	0.006337335400001	-0.0611522710000038	-0.0956157512000009	1
-4.711001395293421e-09	-1.7537840571421307e-08	7.078978587223897e-08	0.1271799623650856	0.0046964702100019	-0.0084393055120529	0.1847635308033169	0.2246330722246828	-3.20645068328916e-16	-2.321364013364912e-16	-0.2191229999999995	-0.0293000000000011	0.0008584900000003	0.0480148891290001	-0.0420094000000017	-0.0234262000000009	0.0005487868464393	0.0017647896883628	0.1407549999999996	0.0225300000000004	0.0005076008999986	0.0198119700250005	0.0012944499999989	-0.0006045500000006	3.6548070322931683e-07	1.6756008038552311e-06	0.0020887900000003	0.0006255200000009	3.9127527085404907e-07	4.363043666069988e-06	-0.001348719999999	-0.0005340440000007	2.852029946810076e-07	1.8190456363978732e-06	0.0694336566000022	0.0035224967000012	-0.0643619414000031	-0.0961912670000009	1
1.8099219565808871e-09	7.146747498771113e-09	-2.9149720225206466e-08	0.2792580689497434	0.1381129294164114	-0.0052735525959701	0.0662849382109674	0.1283458129876873	-5.44065145738141e-16	-4.1763744440277164e-16	-0.1987059999999989	0.0204170000000011	0.0004168538889994	0.0394840744359998	-0.0022282900000007	0.0397811100000012	0.0015825367128331	4.965276324047004e-06	0.0960807999999993	-0.0446742000000014	0.0019957841456393	0.0092315201286394	0.001413849999998	0.0001194000000007	1.4256358954127811e-08	1.9989718246302307e-06	0.0013498000000004	-0.0007389900000012	5.461062210931447e-07	1.82196003986222e-06	-0.0010751199999991	0.0002736000000011	7.485695935342668e-08	1.155883012316014e-06	0.0684481119000021	0.0007046498000006	-0.0674479529000023	-0.0964382681000011	1
-6.825641724065401e-10	-2.848548742052563e-09	1.172609824052326e-08	0.3024866231325428	0.4083374403387029	0.0104301107204097	-0.0042860515675755	0.0555363343697809	-5.602811196290675e-16	-3.5088474577297973e-16	-0.1688939999999988	0.0298120000000012	0.0008887553439993	0.0285251832359993	-0.0231228000000011	-0.0208945100000006	0.0004365805481392	0.0005346638798406	0.1529410000000002	0.0568602000000018	0.0032330823440409	0.023390949481001	0.001520599999999	0.0001067500000008	1.1395561714771731e-08	2.3122243610712827e-06	0.0013352100000001	-1.458999999930706e-05	2.1286636479238439e-10	1.7827857433327651e-06	-0.0008146769999987	0.0002604430000007	6.78305564322472e-08	6.63698613636678e-07	0.0674479529000017	-0.0021137988999994	-0.0704043766000022	-0.0963559110000009	1
2.5262419688615603e-10	1.1127810330342724e-09	-4.619964860320328e-09	0.2231152665481353	0.5824199762082622	0.1293816550237587	-0.0405437328496297	0.01020198275299	-6.483937279349345e-16	-4.945412328490402e-16	-0.1661499999999987	0.0027439999999992	7.529535999929959e-06	0.0276058224999992	-0.0186148000000021	0.0045080000000003	2.032206399999804e-05	0.0003465107790417	0.0941505999999994	-0.0587904000000019	0.0034563111321603	0.0088643354803589	0.0015564799999996	3.5879999999716714e-05	1.2873726416364243e-09	2.4226299917538512e-06	0.0016057600000019	0.0002705500000002	7.319730162077844e-08	2.578465177482935e-06	-0.0008146769999981	-4.267920509641577e-18	-1.3338990890565426e-16	6.636986143303497e-07	0.0664333933000012	-0.0049304423999995	-0.0732255321000021	-0.0959444768000013	1
-9.168220679560079e-11	-4.2658369195056425e-10	1.7854433276963739e-09	0.1273135938001156	0.5247973860244894	0.2805529107040122	-0.0536925872424739	-0.0147852567466663	-1.9847725108523094e-16	-7.66154014922919e-16	-0.1551469999999986	0.0110030000000006	0.0001210660089997	0.0240705916089987	-0.0157248000000019	0.0028900000000006	8.35209999905325e-06	0.0002472693350403	0.1461599999999998	0.0520094000000016	0.0027049776883614	0.0213627456000001	0.0017070099999996	0.0001505300000005	2.2659280078910967e-08	2.913883139940946e-06	0.0013976700000023	-0.0002080900000005	4.3301447738202215e-08	1.953481427757927e-06	-0.000814676999999	-8.637446889033646e-16	-1.995430406226036e-16	6.63698614206992e-07	0.0654046496000008	-0.0077428753999997	-0.0759059992000018	-0.0952053708000015	1
3.2559760284684236e-11	1.6052674154591342e-10	-6.773338308083942e-10	0.0545450333748044	0.3492007134381952	0.3019227920001565	-0.052290327066496	-0.0258852108851823	-4.22621026763758e-16	-6.674845974263289e-16	-0.1451799999999981	0.0099670000000008	9.934108899983228e-05	0.021077232399999	-0.004946360000001	0.0107784400000006	0.0001161747688326	2.446647724919982e-05	0.1577960000000004	0.0116359999999999	0.0001353964959996	0.0248995776160004	0.0016489799999988	-5.803000000021448e-05	3.367479682781266e-09	2.719135040727212e-06	0.0012754100000022	-0.0001222600000004	1.494750741038937e-08	1.626670667150605e-06	-0.0007317169999993	8.295999999967058e-05	6.882361778723969e-09	5.354097686524719e-07	0.0643619414000012	-0.0105486959999999	-0.0784406280000021	-0.0941411172000012	1
-1.1287938397916695e-11	-5.929847506575664e-11	2.5223594357284216e-10	0.0239458470728014	0.1808508778602202	0.2218294178420396	-0.0432774488025911	-0.0278229327550802	-3.716421667407942e-16	-4.795295453592995e-16	-0.1548259999999982	-0.0096460000000002	9.304531599997348e-05	0.0239710902759991	-0.0209770000000013	-0.0160306400000003	0.0002569814188085	0.0004400345290006	0.1639630000000006	0.0061669999999998	3.803188899916776e-05	0.0268838653690007	0.0017856499999988	0.0001366700000003	1.8678687644955183e-08	3.188545923108561e-06	0.001309380000001	3.396999999883653e-05	1.1539605164944918e-09	1.7144759834762469e-06	-0.0007296849999989	2.032000000140008e-06	4.128894931036448e-12	5.324401997851822e-07	0.0633054914000013	-0.0133455081999999	-0.0808245485000027	-0.0927553505000011	1
3.794278487119177e-12	2.1463362048082582e-11	-9.214918908939177e-11	0.1188009747112579	0.0780352189983388	0.1262008504808277	-0.0319154607882989	-0.0244198117242787	-1.8332537757640972e-16	-4.1144168781713247e-16	-0.1525209999999981	0.0023049999999998	5.313024999462792e-06	0.0232626554409989	-0.0375941000000019	-0.0166171000000002	0.0002761280124096	0.0014133163548113	0.1459660000000004	-0.0179970000000006	0.0003238920089986	0.0213060731559995	0.0022709699999994	0.0004853200000015	2.355355027892087e-07	5.157304740927166e-06	0.0012998100000002	-9.570000000860756e-06	9.158437092929126e-11	1.689506035893048e-06	-0.0007431029999986	-1.341799999998367e-05	1.800422375270899e-10	5.522020692445501e-07	0.0622355251000008	-0.0161309235000003	-0.0830531806000026	-0.091052803600001	1
-1.2325020484223228e-12	-7.613943462594195e-12	3.2967588864380386e-11	0.2570955039867474	0.1435537007965447	0.0537472720704722	-0.0214674935843519	-0.0187850260694079	-9.927673465789959e-17	-4.080690829545554e-16	-0.1621299999999978	-0.0096090000000002	9.233288099979992e-05	0.0262861368999994	-0.0059118600000003	0.0316822400000006	0.0010037643314172	3.495008865897513e-05	0.2072390000000017	0.0612730000000013	0.003754380529001	0.0429480031210027	0.0018177199999987	-0.0004532499999999	2.054355632076847e-07	3.304105998805968e-06	0.0010479599999999	-0.0002518499999996	6.342842183483138e-08	1.0982201614620604e-06	-0.0007516159999986	-8.513000000838496e-06	7.247034798540334e-11	5.649266117477452e-07	0.0611522710000015	-0.0189025632000002	-0.0851222424000024	-0.0890392910000004	1
3.748410995401614e-13	2.6168581606657928e-12	-1.1504436972794908e-11	0.2736718157005342	0.3775937662371913	0.0241985082191712	-0.0133658802174784	-0.0130585503891598	-3.470446797338903e-16	-2.3040772084750704e-16	-0.1284299999999969	0.0337000000000006	0.0011356899999999	0.0164942648999997	0.0102104000000002	0.0161222600000002	0.0002599272675076	0.0001042522681586	0.1139170000000008	-0.0933220000000033	0.0087089956840035	0.0129770828889991	0.0022709699999991	0.0004532500000003	2.054355614282937e-07	5.157304741876563e-06	0.0008274580000008	-0.0002205020000002	4.862113103006098e-08	6.846867406395303e-07	-0.0004778669999979	0.0002737490000001	7.493851615781203e-08	2.2835687273002818e-07	0.0600559604000015	-0.0216580603000007	-0.0870277586000025	-0.0867216892000007	1
-1.0856855911765595e-13	-8.824217370418936e-13	3.891687278803269e-12	0.1960068283609667	0.5312961519780875	0.1207880607166427	-0.0077848509596032	-0.0083511169825698	-2.796685077444841e-16	-3.2124921994929876e-16	-0.1032819999999968	0.0251480000000006	0.0006324219039994	0.0106671715239995	0.0175843000000002	0.0073738999999999	5.43744012095324e-05	0.0003092076064882	0.1473690000000008	0.0334520000000007	0.0011190363039996	0.0217176221609999	0.0018307099999993	-0.0004402600000012	1.938288674571993e-07	3.3514991047102856e-06	0.0003781679999994	-0.0004492900000006	2.0186150353423547e-07	1.430110358441184e-07	-0.0004132639999986	6.460299999940741e-05	4.1735474115493e-09	1.7078713636232482e-07	0.0589468273000009	-0.0243950616000013	-0.0887660682000026	-0.084107913500001	1
2.29217795867232e-14	2.7408368489835793e-13	-1.2749652424511948e-12	0.1058760605703407	0.4688456110923411	0.2581985789303175	-0.0042772121630836	-0.0049739939404019	2.83544599788902e-16	-3.991165493911324e-16	-0.128759999999997	-0.0254780000000019	0.0006491284840013	0.0165791375999996	0.0123576	-0.0052267000000005	2.7318392889526124e-05	0.0001527102777592	0.1342220000000005	-0.0131470000000008	0.0001728436089989	0.0180155452839991	0.0027840399999998	0.0009533300000034	9.08838091554543e-07	7.750878721600287e-06	0.0003748699999973	-3.2980000004807043e-06	1.0875951431783148e-11	1.405275169641539e-07	-0.0005751709999988	-0.0001619070000006	2.62138770516648e-08	3.308216798636073e-07	0.0578251086000009	-0.0271112299000013	-0.0903338313000023	-0.0812068905000012	1
-6.807779415533322e-15	-9.18634167370945e-14	3.9348236271986284e-13	0.0400665225910583	0.3007226927047119	0.2730341614497975	-0.0022305715488925	-0.0027846227274555	-3.613632223183371e-16	-4.804490013854659e-16	-0.1497969999999977	-0.0210370000000012	0.0004425553690005	0.0224391412089991	-0.012368400000001	-0.0247260000000007	0.0006113750759994	0.0001529773185598	0.1444630000000001	0.010241	0.0001048780809993	0.0208695583689996	0.0023074199999996	-0.0004766200000014	2.271666246822155e-07	5.324187056243459e-06	0.0012190699999993	0.0008442000000019	7.126736422261011e-07	1.48613166487355e-06	-0.0009766129999998	-0.0004014420000008	1.611556805340083e-07	9.537729522028964e-07	0.0566910438000007	-0.0298042455000011	-0.0917280357000026	-0.0780285277000011	1
-3.691793204974119e-15	1.6863780657839314e-14	-1.1760015816384286e-13	0.0004327065716786	0.1450331281086838	0.1947830379542737	-0.0011129762936276	-0.0014769894857086	-2.8050697509966163e-16	-4.449659499207851e-16	-0.1716599999999983	-0.0218630000000007	0.0004779907690007	0.0294671555999993	0.0058194599999991	0.0181878600000006	0.0003307982513793	3.386611469115621e-05	0.1237449999999997	-0.0207180000000008	0.000429235523999	0.015312825024999	0.002020539999999	-0.0002868800000007	8.230013316217128e-08	4.082581892686453e-06	0.0012768900000008	5.781999999967817e-05	3.3431524054312252e-09	1.630448071852818e-06	-0.0010977599999997	-0.0001211469999997	1.4676595432209428e-08	1.205077017470164e-06	0.0555448749000009	-0.0324718086000008	-0.0929460028000033	-0.074583680100001	1
-1.968427822758093e-15	-1.2364273962584054e-14	2.6046834702081664e-14	-0.0204005023535854	0.0399329640420239	0.1048430527031754	-0.0005192392702572	-0.0007448620113345	-5.187084782196726e-16	-3.3926060595614286e-16	-0.1717769999999986	-0.0001169999999998	1.3688999575293969e-08	0.0295073377289991	-0.0147834000000013	-0.0206028600000004	0.0004244778401791	0.0002185489155602	0.1254799999999994	0.0017350000000001	3.0102249986813125e-06	0.0157452303999996	0.0023818699999997	0.0003613300000006	1.3055936802661365e-07	5.673304697469927e-06	0.0017555300000023	0.0004786400000004	2.290962502941888e-07	3.081885581143275e-06	-0.0010977599999993	1.846413362316872e-16	-4.959567493475533e-16	1.2050770177771511e-06	0.0543868467000009	-0.0351116412000007	-0.0939853925000039	-0.0708841125000009	1
-3.841001720022084e-15	-6.122442298335144e-15	-8.806194685662765e-15	-0.0289966060863745	-0.0202754602494675	0.0394041731680837	-0.0001641065726098	-0.00036360054318	-1.3385672875290266e-16	-2.8025346525828473e-16	-0.1908319999999988	-0.0190550000000004	0.0003630930250001	0.0364168522239995	0.0243134999999995	0.0390969000000012	0.0015285675896106	0.0005911462822493	0.101406999999999	-0.0240730000000006	0.0005795093289984	0.0102833796489991	0.0017556699999989	-0.0006262000000016	3.921264399833264e-07	3.082377151306555e-06	0.001217200000001	-0.0005383300000018	2.897991900368151e-07	1.4815758394929715e-06	-0.0013407999999998	-0.0002430400000005	5.9068440739713646e-08	1.7977446393764117e-06	0.0532172065000014	-0.0377214888000007	-0.0948442078000044	-0.0669424597000009	1
-2.6904138812815854e-15	-6.710751714597623e-15	-3.5500043750750815e-15	-0.0290276942406294	-0.0495324491304266	5.861005499599984e-05	-9.10556668582128e-06	-0.0001528884179671	-2.035888157596209e-16	-1.9142433940706835e-16	-0.1940549999999989	-0.003223	1.03877289995845e-05	0.0376573430249994	-0.0020622200000008	-0.0263757200000008	0.0006956786055181	4.252751328595478e-06	0.0905693999999985	-0.0108375999999999	0.0001174535737581	0.0082028162163595	0.0026063599999996	0.0008506900000019	7.236734776903437e-07	6.793112450928479e-06	0.0014325699999997	0.0002153699999996	4.6384236477634516e-08	2.052256804257744e-06	-0.001097759999999	0.0002430400000015	5.9068441749929595e-08	1.2050770167778869e-06	0.0520362039000014	-0.0402991228000007	-0.0955207987000048	-0.0627721835000009	1
-3.2533372472964453e-15	-7.0897347873394404e-15	-2.4571651285289023e-15	-0.0253445578217317	-0.0580441646960365	-0.020575302722854	5.275253541812824e-07	-9.800944713412776e-06	2.789847413820791e-17	-3.118173577691121e-16	-0.2064649999999993	-0.0124100000000002	0.0001540080999999	0.0426277962249993	0.0310459999999994	0.033108220000001	0.0010961542315686	0.0009638541159999	0.0133190999999967	-0.0772503000000017	0.0059676088500911	0.0001773984248099	0.0028359400000007	0.0002295799999993	5.270697441425193e-08	8.042555684193492e-06	0.0012391499999992	-0.0001934200000004	3.741129650289022e-08	1.5354927226616666e-06	-0.0012770099999995	-0.000179250000001	3.2130562006451325e-08	1.630754539327284e-06	0.0508440912000016	-0.042842341700001	-0.096013865300005	-0.0583875263000013	1
-2.952949704250896e-15	-6.995160741373891e-15	-4.2275617593237136e-15	-0.0016678476450426	-0.0543263828466909	-0.0290530274193632	-1.713242177349519e-07	8.896909755632371e-07	-6.953086384807795e-17	-3.075005098432681e-16	-0.2297379999999997	-0.0232730000000008	0.0005416325289993	0.0527795486439994	-0.0259852000000021	-0.0570312000000018	0.0032525577734412	0.000675230619041	0.0920611999999977	0.0787421000000032	0.0062003183124123	0.0084752645454392	0.0025048300000004	-0.000331110000001	1.0963383221448345e-07	6.274173329550451e-06	0.0021764800000007	0.0009373300000017	8.785875312224438e-07	4.7370651914670425e-06	-0.0015464999999991	-0.0002694899999997	7.262485910650826e-08	2.391662249113232e-06	0.0496411229000009	-0.0453489738000008	-0.0963224601000049	-0.053803462600001	1
-2.713351709871313e-15	-6.7514962158096735e-15	-2.8422014377110665e-15	0.1296963288416356	-0.0267047807092627	-0.0289744446818342	1.0534013918697782e-07	-3.763705488084157e-07	-1.2850556076994235e-16	-4.228445944612432e-16	-0.2438179999999996	-0.0140800000000004	0.0001982463999999	0.0594472171239998	0.0129647999999988	0.0389500000000012	0.0015171025000008	0.0001680860390401	0.0294413999999972	-0.0626198000000014	0.0039212393520399	0.0008667960339592	0.0027150499999998	0.0002102200000007	4.4192446667586224e-08	7.371496503875056e-06	0.0020178500000017	-0.0001586300000008	2.516347749990099e-08	4.071718625226339e-06	-0.0024549800000019	-0.0009084800000043	8.25335916791722e-07	6.02692679847238e-06	0.0484275557000015	-0.0478168784000008	-0.0964459903000043	-0.049035648000001	1
-2.1883892557558922e-15	-6.7921175191662175e-15	-3.3257094789557508e-15	0.2795212259625443	0.1293663880662077	-0.0253134492924033	-5.789542069116769e-08	2.096372460512598e-07	3.5023974491579166e-16	-4.208729324410956e-16	-0.2483659999999991	-0.0045479999999999	2.0684304000001764e-05	0.0616856699560003	0.0138284999999998	0.0008636999999994	7.45977689399041e-07	0.000191227412249	0.0999695999999985	0.0705282000000027	0.0049742269952415	0.0099939209241597	0.002216429999998	-0.0004986200000006	2.486219056581556e-07	4.912561946414624e-06	0.0018235900000006	-0.0001942600000002	3.7736947354419346e-08	3.325480487883979e-06	-0.0021585600000016	0.0002964200000023	8.786481602959502e-08	4.659381271701681e-06	0.0472036488000017	-0.050243948000001	-0.0963842186000036	-0.0441003657000005	1
-2.290978671100063e-15	-6.694564822984434e-15	-2.6803634847244534e-15	0.2939670002381125	0.4111485855569534	-0.0008071904309709	2.8122476215760184e-08	-1.0622240404248289e-07	2.0864226517572166e-16	-3.2490634618041434e-16	-0.2105519999999986	0.0378140000000013	0.0014298985960002	0.0443321447039995	0.0307913000000002	0.0169628000000002	0.0002877365838395	0.000948104155689	0.0615204999999985	-0.0384491000000009	0.0014783332908089	0.0037847719202499	0.0031519899999998	0.0009355600000026	8.752725162175395e-07	9.935040961158e-06	0.0017072700000025	-0.0001163199999997	1.3530342753365833e-08	2.914770853356631e-06	-0.0021585600000021	-1.0354698402086638e-15	-1.3869063919000833e-15	4.659381271929828e-06	0.0459696636000018	-0.0526281098000012	-0.0961372637000033	-0.0390144708000004	1
-2.452375681808252e-15	-6.793577814702803e-15	-2.630957012109528e-15	0.2125499663833383	0.5740858274631457	0.1319887350222349	-1.3471800314625068e-08	4.911069168750589e-08	5.160610947606366e-16	-4.2867342985861157e-16	-0.2082579999999986	0.0022939999999995	5.2624360001553255e-06	0.0433713945639995	0.0214767999999996	-0.0093145000000006	8.675991024937093e-05	0.0004612529382394	0.0879633999999986	0.0264429000000008	0.0006992269604091	0.0077375597395596	0.0027012500000001	-0.0004507400000013	2.0316654759328361e-07	7.296751563228235e-06	0.0016628400000019	-4.4430000000988765e-05	1.97402489664217e-09	2.7650368653417736e-06	-0.0024297500000033	-0.0002711900000006	7.354401564953009e-08	5.903685062359592e-06	0.0447258634000013	-0.0549673278000013	-0.0957055999000031	-0.0337953327000004	1
-2.6523387501344324e-15	-6.6527190108630185e-15	-2.1811093958333733e-15	0.1185844597145221	0.5056796567972761	0.2807295058600734	8.108787498968281e-09	-2.1297679920180555e-08	3.0931276118144526e-16	-6.165970448888766e-16	-0.1969689999999987	0.0112890000000001	0.0001274415210001	0.0387967869609988	0.0046532099999988	-0.0168235900000003	0.0002830331804874	2.165236330360023e-05	0.0614510999999981	-0.0265123000000005	0.0007029020512895	0.0037762376912091	0.0027049999999993	3.749999998851269e-06	1.406141288922738e-11	7.317025000436709e-06	0.0016708400000015	7.999999998942308e-06	6.400006982470134e-11	2.7917063053016862e-06	-0.002158560000003	0.0002711900000022	7.354401640201378e-08	4.659381273267683e-06	0.0434725139000006	-0.0572596044000017	-0.0950900567000026	-0.0284607760000006	1
-2.852407840051268e-15	-6.841226069687826e-15	-2.392693910648655e-15	0.0496526982502267	0.3299241556336104	0.293337385368495	-9.94926126662498e-09	7.956587002678099e-09	2.36884759383437e-16	-6.555173208960373e-16	-0.2082679999999989	-0.0112990000000002	0.0001276674010009	0.0433755598239988	0.016693999999999	0.0120407900000006	0.0001449806238234	0.0002786896359988	0.0879374999999984	0.026486400000001	0.0007015293849599	0.0077330039062488	0.0029176199999996	0.0002126200000005	4.520726378247769e-08	8.51250646396066e-06	0.0017435400000022	7.269999999995489e-05	5.285290044879147e-09	3.039931730909891e-06	-0.0017873700000012	0.0003711900000024	1.3778201725816565e-07	3.194691515979288e-06	0.0422098827000004	-0.0595029819000017	-0.0942918168000028	-0.0230290194000005	1
-2.9312558181156426e-15	-6.837511746473911e-15	-2.646811195597107e-15	0.0061973509690115	0.1672828556444124	0.2112830349581976	2.2438432333075508e-08	6.453365860883273e-11	1.0381434482481544e-15	-5.120684431857966e-16	-0.1959629999999987	0.0123050000000007	0.000151413025	0.0384014973689984	0.0014456699999987	-0.01524833	0.0002325115677881	2.0899617479759045e-06	0.0670489999999981	-0.0208885000000002	0.0004363294322493	0.0044955684009989	0.0039707300000016	0.0010531100000018	1.109040676299132e-06	1.5766696731756396e-05	0.0015606200000016	-0.0001829200000017	3.345972735130527e-08	2.435534783806e-06	-0.0018816800000015	-9.43100000009294e-05	8.894374911478362e-09	3.540719622036963e-06	0.0409382393000005	-0.0616955446000019	-0.0933124137000033	-0.0175186135000003	1
-2.9734396163813867e-15	-7.0637632490193824e-15	-3.230285818539752e-15	0.0028829873586104	0.0552494745696987	0.1174962563686417	-5.9470682540169224e-08	-9.889327827623062e-09	1.171016672136085e-15	-3.9917047627703727e-16	-0.2083429999999991	-0.0123800000000006	0.0001532643999983	0.0434068056489978	-0.0723543000000041	-0.0737999700000014	0.0054464355720029	0.0052351447284934	0.1537139999999996	0.0866650000000029	0.0075108222250038	0.0236279937959997	0.0038450200000031	-0.0001257100000012	1.5803004507473364e-08	1.4784178799480145e-05	0.0021312400000008	0.0005706200000001	3.2560718396615655e-07	4.542183937576436e-06	-0.0021585600000013	-0.0002768799999996	7.666253371938532e-08	4.659381276386745e-06	0.0396578551999994	-0.0638354201000014	-0.0921537292000036	-0.0119483776999997	1
