trial_type.cue_largeloss	trial_type.cue_largewin	trial_type.cue_neutral	trial_type.cue_smallloss	trial_type.cue_smallwin	trial_type.fix_largeloss	trial_type.fix_largewin	trial_type.fix_neutral	trial_type.fix_smallloss	trial_type.fix_smallwin	trial_type.probe	trial_type.fb_largelosshit	trial_type.fb_largelossmiss	trial_type.fb_largewinhit	trial_type.fb_largewinmiss	trial_type.fb_neutralhit	trial_type.fb_neutralmiss	trial_type.fb_smalllosshit	trial_type.fb_smalllossmiss	trial_type.fb_smallwinhit	trial_type.fb_smallwinmiss	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	intercept
1.2346332844510218e-24	-0.0329719930684695	0.1453218482472916	8.565526519581094e-11	1.4926370165470121e-43	6.1588220643682296e-27	-0.0064727167709309	-0.0065978081913656	2.691417392643363e-09	2.6689504309002708e-45	0.0029362010456913	-2.735501757614974e-29	-1.984292436687441e-241	9.003856754789599e-81	0.1856880883575815	-0.0287441773098434	-1.6637661006259833e-08	2.197806713589546e-107	-3.975625097856706e-05	-6.173189193517487e-49	6.60168439943939e-299	-0.1556373358979925	-0.039763745105347	0.001581155424803	0.0242229803254245	0.0079581353728315	0.0025476823225006	6.490685216382051e-06	6.333191861231196e-05	-0.4061745122120754	-0.0292103637622531	0.0008532453511231	0.1649777343707174	0.0002435070770145	-1.574567076099981e-06	2.479261477138043e-12	5.9295696556145646e-08	-0.0019560006082852	-0.0002400112940039	5.7605421249474434e-08	3.825938379612072e-06	6.73863846669816e-06	-8.79716058550344e-05	7.739003436713522e-09	4.540924838486413e-11	0.0328725947	0.030429787	0.026492009	0.0212527179	0.0149693123	0.0079504866	0.0005410653	-0.0068949378	-0.0139922028	-0.0204020516	-0.0258095779	-0.0299491179	1
-3.6214821291245755e-24	-0.0354803460647793	0.2185007577075581	-3.4744961193921304e-11	-3.892539835649627e-43	-3.190213453896133e-26	-0.0160429484155358	0.0067231686821969	-1.1663448839833492e-09	-7.548696037238707e-45	-0.0005458373470791	6.08982760393473e-29	4.5401749276044886e-241	-1.3241258303883596e-80	0.1478688568273688	-0.0261793845242537	3.8082986269663354e-08	-5.79869722952244e-107	-2.787632530564668e-06	7.872249676875993e-49	-1.816454222636358e-298	-0.1386766062001498	0.0169607296978427	0.0002876663518832	0.0192312011071914	0.0127212801477867	0.0047631447749551	2.2687548147183017e-05	0.0001618309685984	-0.3799855832390193	0.026188928973056	0.0006858600007557	0.1443890434694976	0.0003679665331111	0.0001244594560965	1.5490156211861494e-08	1.3539936948980222e-07	-0.0013520097382415	0.0006039908700436	3.648049710961455e-07	1.8279303322998493e-06	-5.025125332687154e-05	-5.69898917935697e-05	3.247847766642783e-09	2.525188460921418e-09	0.0328592987	0.0303779199	0.0263801487	0.0210655442	0.0146993985	0.0075994943	0.0001202416	-0.0073650131	-0.0144826243	-0.0208772977	-0.0262298268	-0.0302730263	1
1.0273469679109633e-23	-0.0367662837546214	0.2896464321203457	1.3900246467131476e-11	1.000254302318478e-42	1.201226556745679e-25	-0.0234816134689852	0.0347159480440715	4.958883098651185e-10	2.081483230160104e-44	-0.0033486330756383	-1.313518945317779e-28	-1.013884980729176e-240	9.369820727278116e-81	0.1141408361886403	-0.0235720608040068	-8.527879861720588e-08	1.5062545979266878e-106	2.7104807839000896e-07	-4.2021329722454547e-50	4.896081539746269e-298	-0.1017471193694916	0.0369294868306581	0.0013637869975757	0.0103524762999895	0.0091528379319214	-0.0035684422158652	1.2733779847969648e-05	8.377444220801921e-05	-0.3510885966582719	0.0288969865807474	0.0008350358334478	0.1232632027034747	0.0002769734131492	-9.09931199619e-05	8.279747880400722e-09	7.671427159151742e-08	-0.0011600058359477	0.0001920039022938	3.6865498496047124e-08	1.3456135394327222e-06	-4.633936981691894e-05	3.9118835099526e-06	1.5302832595439076e-11	2.147337195029178e-09	0.0328458981	0.0303256661	0.0262675328	0.0208772977	0.014428315	0.0072476312	-0.0003006008	-0.0078335884	-0.0149693123	-0.0213458996	-0.0266399752	-0.0305830613	1
-2.8396293129226536e-23	-0.0370201644141127	0.3483818435323609	-5.485047988368136e-12	-2.534557730841605e-42	-3.9759617520389587e-25	-0.0290485768339867	0.0814757992855754	-2.0732337951767962e-10	-5.620618876969943e-44	-0.0051915086564574	2.714070139689793e-28	2.1957170169265856e-240	3.651019396764077e-80	0.0847065215133396	-0.0209993045238311	1.841141706708301e-07	-3.8562601790918747e-106	-1.0318539491663573e-07	-4.7342974441273705e-48	-1.2964381116274364e-297	-0.0691733801075713	0.0325737392619202	0.0010610484895035	0.0047849565155065	0.0085299555731381	-0.0006228823587832	3.879824328834475e-07	7.276014207970973e-05	-0.328196679256088	0.0228919174021839	0.0005240398823484	0.1077130602747235	0.0004900006441801	0.0002130272310309	4.538060116069244e-08	2.4010063129691295e-07	-0.000650999757241	0.0005090060787066	2.590871881603712e-07	4.23800683927841e-07	1.6594954704254763e-06	4.799886528734442e-05	2.3038910688726368e-09	2.7539252163626728e-12	0.032832393	0.0302730263	0.0261541645	0.0206879881	0.0141560836	0.0068949378	-0.0007213963	-0.0083005681	-0.0154521416	-0.0218077081	-0.0270398649	-0.0308790808	1
7.683358247716479e-23	-0.0364226256800518	0.3879077515082855	2.134189452885885e-12	6.334946171398834e-42	1.2247739965444623e-24	-0.0329776541710633	0.145449867352191	8.536466480938428e-11	1.4906600434469654e-43	-0.003981808086006	-5.261310749295256e-28	-4.562714870226126e-240	-2.405745861826109e-79	0.0594502856083108	-0.0185213586274264	-3.144133268689677e-07	9.73644041391855e-106	5.4217322072683624e-08	2.382962583361982e-47	3.3786735261455685e-297	-0.0807394806330989	-0.0115661005255275	0.0001337746813666	0.0065188637329025	0.0024546163528924	-0.0060753392202457	3.690974664105563e-05	6.025141439886787e-06	-0.3305404143690182	-0.0023437351129302	5.493094279582097e-06	0.1092569655312422	0.000128035492631	-0.0003619651515491	1.310187709359629e-07	1.6393087373262854e-08	-0.0006819927269781	-3.099296973709995e-05	9.605641731247935e-10	4.651140796510252e-07	0.0001040436706477	0.0001023841751772	1.0482519326730835e-08	1.0825085401847073e-08	0.0328187834	0.0302200011	0.0260400471	0.0204976251	0.0138827259	0.0065414544	-0.0011420793	-0.0087658571	-0.0159309875	-0.0222625764	-0.0274293422	-0.0311609492	1
-2.041334613006033e-22	-0.035143983858715	0.4057444529380781	-8.182107253395442e-13	-1.5617135461087482e-41	-3.599757110941897e-24	-0.0354836317788454	0.2186347512781662	-3.4648396855772714e-11	-3.8904621768138976e-43	0.0032258297908869	9.145649276617262e-28	8.923349056657082e-240	9.682304578672603e-79	0.0380776005140043	-0.0161828509528839	3.9342759165636286e-07	-2.424882274730412e-105	-2.75134062680077e-08	-8.888634628971389e-47	-8.676744705882829e-297	-0.1394646685052123	-0.0587251878721134	0.003448647690615	0.0194503937612687	0.007959386047915	0.0055047696950226	3.0302489395239217e-05	6.335182625974397e-05	-0.3795185005131998	-0.0489780861441815	0.0023988529223468	0.1440342922317876	0.0001021621988711	-2.5873293759899992e-05	6.694273299860795e-10	1.0437114878178186e-08	-0.0016869920081419	-0.0010049992811638	1.0100235551397548e-06	2.8459420355346403e-06	0.0001920865023377	8.804283169e-05	7.751540211993668e-09	3.689722438033124e-08	0.0328050693	0.0301665911	0.0259251838	0.0203062183	0.0136082636	0.0061872215	-0.0015625843	-0.0092293607	-0.0164057267	-0.0227103595	-0.0278082569	-0.0314285373	1
5.336210538746177e-22	-0.033342676560983	0.403077881851992	3.087034104964471e-13	3.7955687362761356e-41	1.0227257224952848e-23	-0.0367675466677238	0.2897657873421235	1.3869997857393206e-11	1.0004613468821035e-42	0.0172310768103662	-1.2484761953913806e-27	-1.5765187537489056e-239	-3.308812826986333e-78	0.0202150380922899	-0.0140144396368965	4.018962364713565e-06	5.956118092401202e-105	1.3085398407532967e-08	2.9280560683736032e-46	2.1973082278850106e-296	-0.1562664477765594	-0.0168017792713471	0.000282299786683	0.0244192027007041	0.0055642265233331	-0.0023951595245819	5.736789148195396e-06	3.096061680296356e-05	-0.3887202958408551	-0.0092017953276553	8.467303725205899e-05	0.1511034683986019	0.0002931466205657	0.0001909844216946	3.64750493300208e-08	8.593494114909048e-08	-0.0021389830312448	-0.0004519910231028	2.042958849656062e-07	4.575248407953192e-06	0.0001373133814897	-5.4773120848e-05	3.0000947674296116e-09	1.885496473613589e-08	0.0327912509	0.0301127971	0.0258095779	0.0201137775	0.0133327186	0.0058322797	-0.0019828455	-0.0096909844	-0.0168762367	-0.0231509151	-0.0281764631	-0.0316817224	1
-1.3743027525403813e-21	-0.0311633471449291	0.3834848822158391	-1.144019646390365e-13	-9.086066203205959e-41	-2.830271670159193e-23	-0.0370197392944953	0.348470789754991	-5.476454477478583e-12	-2.5368917926619427e-42	0.0360235450841479	4.713249449815915e-28	2.2438193193673866e-239	1.0390049782694163e-77	0.0054744975768746	-0.0120347096520301	0.0003830495979562	-1.442016763669353e-104	-5.981185406591874e-09	-8.993160773638239e-46	-5.488781130043339e-296	-0.1368398790678782	0.0194265687086812	0.0003773915717931	0.0187251525033115	0.0023526606536705	-0.0032115658696626	1.0314155335181692e-05	5.5350121513293045e-06	-0.3588063257174312	0.0299139701234238	0.000894845608545	0.1287419793748433	0.0001552381777931	-0.0001379084427726	1.901873858796349e-08	2.4098891844522124e-08	-0.001846979812125	0.0002920032191197	8.526587997632587e-08	3.4113344263973e-06	0.0002576432082237	0.0001203298267339	1.4479267201834461e-08	6.638002274380085e-08	0.0327773281	0.0300586198	0.0256932327	0.0199203125	0.0130561127	0.0054766697	-0.0024027976	-0.0101506342	-0.0173423963	-0.0235841028	-0.0285338191	-0.0319203886	1
3.4898710061162275e-21	-0.0287350572142081	0.3516237621041509	4.152332176983745e-14	2.139256303177029e-40	7.665803740148498e-23	-0.0364208295226623	0.3879582497582791	2.132196612770053e-12	6.345259527346055e-42	0.0560745932966357	5.493995312426245e-27	-1.2689371449551642e-239	-3.0940113187641888e-77	-0.0065112069076971	-0.0102521760179742	0.0036848321179957	3.437645307284316e-104	2.656851003512388e-09	2.6377865610366307e-45	1.3523003768625842e-295	-0.0871860299503879	0.0496538491174902	0.0024655047321824	0.0076014038185099	-0.00116696950424	-0.0035196301579105	1.238779644847309e-05	1.3618178238261512e-06	-0.3442836601035424	0.0145226656138888	0.0002109078165328	0.1185312386142915	-0.0001678055012149	-0.0003230436790079	1.0435721854702373e-07	2.8158686237983813e-08	-0.0011120289688668	0.0007349508432581	5.401527420059391e-07	1.2366084275989587e-06	0.0003499067961405	9.226358791680002e-05	8.512569655281087e-09	1.2243476598530945e-07	0.0327633009	0.0300040598	0.0255761516	0.0197258331	0.0127784681	0.0051204323	-0.0028223749	-0.0106082165	-0.0178040852	-0.0240097849	-0.0288801873	-0.0321444265	1
-8.741279662802467e-21	-0.0261699639051681	0.3122058042814424	-1.469650106530078e-14	-4.942768427187862e-40	-2.0384735086070678e-22	-0.0351411136746978	0.40575593214699	-8.180001517819158e-13	-1.565379938565212e-41	0.0739024188749679	-3.030736358709399e-26	-7.774265132620914e-239	8.87639608534668e-77	-0.0160732596901288	-0.0086672704839396	0.0154637706802714	-8.056086379794195e-104	-1.1534574009667639e-09	-7.482653134950772e-45	-3.284538147395435e-295	-0.0737230957568471	0.0134629341935408	0.0001812505970996	0.0054350948479732	-0.0075568621003867	-0.0063898925961467	4.0830727390290416e-05	5.710616480426089e-05	-0.3427085585492619	0.0015751015542804	2.4809449062967778e-06	0.1174491561029128	-0.0001998886561527	-3.20831549378e-05	1.0293288307628803e-09	3.9955474858532334e-08	-0.0006650337385247	0.0004469952303421	1.998047359485871e-07	4.422698733761391e-07	0.0003349337355709	-1.4973060569600002e-05	2.2419254282091039e-10	1.121806072234776e-07	0.0327491695	0.0299491179	0.0254583379	0.0195303493	0.0124998068	0.0047636082	-0.0032415121	-0.0110636381	-0.0182611846	-0.0244278259	-0.0292154343	-0.0323537333	1
2.159601028562312e-20	-0.0235626474743005	0.2693426115582438	5.037245617971236e-15	1.1169649360974486e-39	5.33299279068733e-22	-0.0333390060468488	0.4030552360704577	3.088540096297579e-13	3.8073376347539357e-41	0.0870638769687069	1.1636057997774143e-25	4.666683632626965e-238	-2.4754502259214334e-76	-0.0235047371417993	-0.0072742156861084	0.0421271121231435	1.8513272409693054e-103	4.911793577673165e-10	2.0681830900502488e-44	7.85735775538744e-295	-0.0745931934757493	-0.0008700977189022	7.570700404388151e-07	0.0055641445129105	-0.0007930112167287	0.006763850883658	4.574967877636111e-05	6.288667898575332e-07	-0.3297233654905795	0.0129851930586823	0.0001686152387712	0.1087174977504342	3.677868672516188e-06	0.0002035665248252	4.143933002941536e-08	1.3526717972275988e-11	-0.0008489993271756	-0.0001839655886508	3.384333780767213e-08	7.207998575446215e-07	0.0004190016013222	8.406786575129998e-05	7.067406051978595e-09	1.7556234191056784e-07	0.0327349339	0.0298937947	0.025339795	0.0193338709	0.0122201509	0.0044062383	-0.0036601438	-0.0115168063	-0.0187135765	-0.0248380927	-0.0295394309	-0.0325482132	1
-5.260553537715978e-20	-0.0209901438354857	0.2262390604854962	-1.6526248771072557e-15	-2.455984658793385e-39	-1.3744974455335592e-21	-0.0311591232204503	0.3834359984141344	-1.1455490499769698e-13	-9.121610225623615e-41	0.0944545054640977	-3.8888735092065954e-25	-1.8347418906270448e-237	6.747916908677658e-76	-0.0290653973884366	-0.0060627192946987	0.0877446111824591	-4.156337271148552e-103	-2.0564378243077503e-10	-5.595894699074761e-44	-1.8485529149625744e-294	-0.1012297529460681	-0.0266365594703188	0.0007095063004158	0.0102474628815219	0.0003270075147128	0.0011200187314415	1.254441958779827e-06	1.069339146786421e-07	-0.3627202118378676	-0.0329968463472881	0.0010887918688665	0.1315659520757075	-0.0001975466383059	-0.0002012245069784	4.049130220870666e-08	3.902467430596208e-08	-0.0021700444356411	-0.0013210451084655	1.7451601786006245e-06	4.7090928526569e-06	0.0004182852544335	-7.163468887e-07	5.131528649501701e-13	1.7496255407649782e-07	0.0327205941	0.0298380909	0.0252205263	0.019136408	0.0119395227	0.0040483636	-0.0040782047	-0.0119676286	-0.0191611444	-0.0252404547	-0.0298520525	-0.032727777	1
1.2623726346126146e-19	-0.0185126371206561	0.1851348068427695	5.078815540842762e-16	5.210894066076111e-39	3.492859136866571e-21	-0.0287304971663903	0.3515573709850368	4.1620570103031206e-14	2.149554509832526e-40	0.096136612675511	1.2050554207314676e-24	6.202271824132632e-237	-1.8043958060994747e-75	-0.032988976376251	-0.0050194475412198	0.1507253531032072	9.063131450082199e-103	8.478346403652151e-11	1.4867060972468972e-43	4.267323117962141e-294	-0.1511097651842021	-0.049880012238134	0.0024880156208763	0.0228341611340247	0.0035750294025405	0.0032480218878277	1.0549646183807815e-05	1.2780835229029083e-05	-0.3912826408233769	-0.0285624289855092	0.0008158123495522	0.1531021050097157	0.0001239930551103	0.0003215396934162	1.033877744421839e-07	1.5374277715585896e-08	-0.0023509766705716	-0.0001809322349304	3.273647363694562e-08	5.527091305571924e-06	0.0004191463485366	8.61094103099991e-07	7.414830543935778e-13	1.7568366149156494e-07	0.0327061501	0.0297820073	0.0251005352	0.0189379707	0.0116579446	0.003690025	-0.0044956297	-0.0124160134	-0.0196037728	-0.0256347839	-0.0301531786	-0.0328923425	1
-2.9802196363680707e-19	-0.0161747017215877	0.1474184953434939	-1.3943579588928768e-16	-1.0515275117099437e-38	-8.754924758560438e-21	-0.0261652535956255	0.3121299844072467	-1.4749226202129613e-14	-4.971698097576824e-40	0.092957070878793	-3.55630707457627e-24	-1.935144265044348e-236	4.744232885784827e-75	-0.0354902032069773	-0.0041292600573628	0.2230319984767487	-1.9012766092539078e-102	-3.445526817946685e-11	-3.886306859142412e-43	-9.63300674805676e-294	-0.1517223076241975	-0.0006125424399953	3.75208240795512e-07	0.0230196586308116	0.0047289103448946	0.0011538809423541	1.331441229127986e-06	2.236259305005117e-05	-0.3769297972440597	0.0143528435793171	0.0002060041188123	0.1420760720504479	0.000250933117214	0.0001269400621037	1.6113779366891213e-08	6.296742931473508e-08	-0.0020659436724428	0.0002850329981287	8.124381002229243e-08	4.268123257706443e-06	0.0004192595476153	1.1319907870002136e-07	1.2814031418533628e-14	1.7577856826658601e-07	0.0326916021	0.0297255446	0.0249798251	0.018738569	0.0113754389	0.0033312637	-0.0049123536	-0.0128618693	-0.0200413476	-0.0260209549	-0.0304426933	-0.0330418342	1
6.907256508115314e-19	-0.0140069488563727	0.1138031756378332	2.96610074904267e-17	1.961866054070636e-38	2.164514582822368e-20	-0.0235579408094474	0.2692639651510484	5.0635485313374895e-15	1.1248952810324996e-39	0.0861467324115028	1.0134832316638117e-23	5.7377283896151675e-236	-1.2284248473077166e-74	-0.0367700724939287	-0.003376207290858	0.2933807050765347	3.77254990766872e-102	1.3809500637912426e-11	1.0008754360093596e-42	2.1152471769574368e-293	-0.110930701878388	0.0407916057458095	0.0016639550993215	0.0123056206192317	-0.0041001165850218	-0.0088290269299164	7.795171652918904e-05	1.681095601077083e-05	-0.3503445078898011	0.0265852893542586	0.0007067776100496	0.1227412742085469	-0.0001661341506856	-0.0004170672678996	1.7394510595323677e-07	2.7600556024025647e-08	-0.0014190432917715	0.0006469003806713	4.184801025126729e-07	2.0136838639216946e-06	0.0005158822486662	9.66227010509e-05	9.335946358371593e-09	2.66134494488895e-07	0.03267695	0.0296687034	0.0248583996	0.0185382132	0.0110920281	0.0029721207	-0.0053283114	-0.0133051054	-0.0204737562	-0.0263988447	-0.030720485	-0.0331761836	1
-1.566720180737479e-18	-0.012027923722522	0.0844636374139773	-1.3123939346293053e-18	-3.16220896439595e-38	-5.276436494607961e-20	-0.0209855634913131	0.2261624384173621	-1.6650756070950452e-15	-2.4772845717817038e-39	0.0770018835311284	-2.81155638463239e-23	-1.6408555443118634e-235	3.1354783152821586e-74	-0.0370188890552604	-0.0027443021087789	0.3513929843090444	-6.839021671225696e-102	-5.459267455697516e-12	-2.541559916302588e-42	-4.47976467577816e-293	-0.0927035915975835	0.0182271102808044	0.0003322275491886	0.0085939558950915	-0.0062204510141583	-0.0021203344291364	4.495818091381605e-06	3.869401081954302e-05	-0.3486544608971371	0.001690046992664	2.8562588374126547e-06	0.1215599331034733	0.0003220838408569	0.0004882179915425	2.383568072657926e-07	1.0373800054113289e-07	-0.0010329735583138	0.0003860697334576	1.4904983909209945e-07	1.0670343721754738e-06	0.0001621664014438	-0.0003537158472224	1.251149005762602e-07	2.629794175723169e-08	0.0326621939	0.0296114845	0.024736262	0.0183369133	0.0108077348	0.0026126372	-0.0057434383	-0.0137456315	-0.0209008868	-0.026768333	-0.0309864469	-0.0332953292	1
3.4610698900425605e-18	-0.0102461088385848	0.0592854136670371	-3.6806664854776695e-18	3.420362178994906e-38	1.2671912031682273e-19	-0.018508276367271	0.185063373214361	5.135609194486077e-16	5.2670975586845505e-39	0.0666785975075857	7.630694725012317e-23	4.564558958897578e-235	-7.893284332745723e-74	-0.0364172372078834	-0.0022180938652181	0.3902773401234842	1.0351730448686884e-101	2.1282109325376106e-12	6.365886239240627e-42	9.015646667136384e-293	-0.0788961701225758	0.0138074214750077	0.0001906448877885	0.0062246056600104	0.0003967599707266	0.0066172109848848	4.378748121848138e-05	1.574184743709725e-07	-0.351436267789353	-0.0027818068922159	7.738449585579939e-06	0.1235074503177098	-0.0001038314372657	-0.0004259152781225	1.8140382413825168e-07	1.0780967364660992e-08	-0.0008050219237287	0.0002279516345851	5.1961947710018994e-08	6.480602976838569e-07	0.0004189579576443	0.0002567915562004	6.594190333587453e-08	1.7552577027348308e-07	0.0326473339	0.0295538887	0.0246134158	0.0181346798	0.0105225816	0.0022528543	-0.0061576695	-0.0141833578	-0.0213226296	-0.0271293023	-0.0312404765	-0.0333992164	1
-7.389521530940265e-18	-0.0086619104629712	0.0379695202152028	3.1255096417724368e-18	2.8327618861478776e-38	-2.994225520071004e-19	-0.0161706271059395	0.1473540739614106	-1.4195428586223127e-16	-1.0661228415297603e-38	0.0560914345181199	-2.0327512998091725e-22	-1.241689713914398e-234	1.9600405307183072e-73	-0.0351353733066633	-0.0017830575979476	0.40756194816275	-8.579847504184916e-102	-8.175790046662636e-13	-1.5727127234780923e-41	-1.6745196557391946e-292	-0.122540769159599	-0.0436445990370231	0.0019048510251025	0.0150162401062261	-0.0013005497801685	-0.0016973097508951	2.8808603904835863e-06	1.6914297306963334e-06	-0.3906422451897384	-0.0392059774003853	0.0015371086639195	0.1526013637268796	-0.0002126184975157	-0.00010878706025	1.183462447783713e-08	4.520662548583373e-08	-0.0018280452671832	-0.0010230233434545	1.0465767612528238e-06	3.341749498870897e-06	0.0004183059209239	-6.520367203999614e-07	4.251518847499376e-13	1.7497984347999209e-07	0.0326323699	0.0294959166	0.0244898647	0.0179315227	0.0102365912	0.0018928133	-0.0065709405	-0.0146181953	-0.0217388757	-0.0274816376	-0.0314824759	-0.0334877975	1
1.5048047205358732e-17	-0.0072695321967914	0.020127668961682	-1.8909319495801697e-18	-3.5580863024087542e-37	6.946699231922916e-19	-0.0140032034661108	0.1137464674003233	3.0752622973987676e-17	1.999209486023571e-38	0.0458880043935602	5.326557294569678e-22	3.314342704464494e-234	-4.7997104815850464e-73	-0.0333316650185802	-0.001425865323165	0.4044358098305561	-2.230018116166078e-101	3.091552078962159e-13	3.8308754317093896e-41	2.673597572881148e-292	-0.1810220309824473	-0.0584812618228482	0.0034200579843925	0.0327689757010101	0.0056639651826628	0.0069645149628313	4.850446866750106e-05	3.2080501590416444e-05	-0.4287816827052424	-0.038139437515504	0.001454616693999	0.1838537314235392	0.000187245467987	0.0003998639655027	1.5989119090754446e-07	3.5060865281670654e-08	-0.0021419817082659	-0.0003139364410827	9.85560890396717e-08	4.588085638545704e-06	0.000229200642616	-0.0001891052783079	3.576080628390832e-08	5.2532934575587366e-08	0.0326173021	0.0294375691	0.0243656121	0.0177274526	0.0099497863	0.0015325555	-0.0069831868	-0.0150500552	-0.0221495179	-0.0278252269	-0.031712352	-0.0335610319	1
-2.8499935232058e-17	-0.0060586683868155	0.0054029060687724	1.0009812294344669e-18	1.593251698843157e-36	-1.577554190893218e-18	-0.0120245307577679	0.0844146152637648	-1.7764902528235338e-18	-3.25640498086913e-38	0.0364751061500651	-1.374886831519918e-21	-8.700330597642586e-234	1.158294778915244e-72	-0.0311506753714926	-0.0011344731123992	0.3844727039231163	1.6488800902632159e-100	-1.1486078571495053e-13	-9.192698270459376e-41	-2.7926291527386544e-292	-0.1692997490479939	0.0117222819344533	0.0001374118937508	0.0286624050277137	0.01241467403716	0.0067507088544972	4.5572070038186896e-05	0.0001541241314489	-0.4162934053858436	0.0124882773193988	0.0001559570704062	0.1733001993677423	-4.4857628011345375e-05	-0.0002321030959983	5.3871847172017153e-08	2.012206790804237e-09	-0.0021420011064605	-1.9398194599663104e-08	3.762899537263988e-16	4.588168740078006e-06	0.000132951806783	-9.6248835833e-05	9.263838399207788e-09	1.7676182926864162e-08	0.0326021306	0.0293788468	0.0242406616	0.0175224798	0.0096621898	0.0011721221	-0.007394344	-0.0154788498	-0.0225544503	-0.0281599608	-0.0319300163	-0.0336188862	1
4.736500986527324e-17	-0.0050159768080638	-0.0065692227885906	-4.922518640052449e-19	-5.69642949354428e-36	3.490218536889899e-18	-0.01024307524889	0.0592436832638701	-3.486685975424201e-18	3.6546520880089806e-38	0.0280606199462085	3.498835398367221e-21	2.249444803135397e-233	-2.751540929442223e-72	-0.0287213770707549	-0.0008982864428954	0.352322875189701	-6.807373665878963e-100	4.181506676938809e-14	2.17015092314339e-40	-2.889145845058465e-292	-0.1362009503782104	0.0330987986697835	0.0010955304733828	0.0185506988839277	0.0002252557136159	-0.0121894183235441	0.0001485819190663	5.0740136516608366e-08	-0.3841313495448162	0.0321620558410273	0.0010343978359213	0.1475568937031217	1.1955765681142204e-06	4.60532045794596e-05	2.120897652037558e-09	1.4294033302237773e-12	-0.0016860017355879	0.0004559993708725	2.079354262362069e-07	2.8426018524054108e-06	0.000232000900125	9.904909334200002e-05	9.810722891872233e-09	5.382441765881023e-08	0.0325868552	0.0293197505	0.0241150167	0.0173166147	0.0093738245	0.0008115544	-0.0078043482	-0.0159044916	-0.0229535685	-0.0284857328	-0.032135385	-0.0336613337	1
-5.6793052205316e-17	-0.0041263126336157	-0.0161183261930459	2.307620021603369e-19	1.8350128364885168e-35	-7.466551750956819e-18	-0.0086592304524871	0.0379344005468204	3.045678096703624e-18	2.2582639588313334e-38	0.0207243277324287	-8.78221495007655e-21	-5.73348092245528e-233	6.422523164963621e-72	-0.0261558329765401	-0.0007078496979852	0.3126861943568341	2.35308758452314e-99	-1.4854676475777217e-14	-5.029557438355114e-40	3.1919667778415847e-291	-0.1152016276435574	0.0209993227346529	0.0004409715553141	0.0132714150117248	0.0042364057772346	0.0040111500636187	1.6089324832868304e-05	1.7947133909386695e-05	-0.3780121980752184	0.0061191514695977	3.744401470788085e-05	0.1428932218936581	6.468948283472826e-05	6.349390626661404e-05	4.0314761329935705e-09	4.184729189424602e-09	-0.0013579914532322	0.0003280102823556	1.07590745331066e-07	1.8441407870517024e-06	0.0002790443566487	4.704345652369998e-05	2.213086801697249e-09	7.786575297748689e-08	0.0325714761	0.0292602809	0.0239886812	0.0171098678	0.0090847133	0.0004508937	-0.0082131353	-0.0163268939	-0.0233467696	-0.0288024391	-0.0323283789	-0.0336883551	1
-1.4750801762464157e-17	-0.0033737250089187	-0.0235351654674013	-1.0451753051377001e-19	-5.556987121094071e-35	1.5248361925594128e-17	-0.0072671904521329	0.0200984858683467	-1.858553265406599e-18	-3.419294362351566e-37	0.0144524931439916	2.1743416913424183e-20	1.4413607970078812e-232	-1.4690331097923861e-71	-0.0235485274797411	-0.0005554723423266	0.2696621446789823	-7.438197666367635e-99	5.116154358065282e-15	1.1407559709025023e-39	-1.4074703670615122e-290	-0.1097915024072477	0.0054101252363096	2.926945507255504e-05	0.0120541740008406	0.0046853559064601	0.0004489501292255	2.015562185315933e-07	2.1952559970200545e-05	-0.3744764006062482	0.0035357974689702	1.2501863741576095e-05	0.1402325746110113	-8.52652940726448e-05	-0.0001499547769073	2.2486435117340027e-08	7.270170373294595e-09	-0.0016190091734693	-0.000261017720237	6.813025027777295e-08	2.621190703777746e-06	0.0002899315399942	1.088718334550003e-05	1.1853076119853322e-10	8.40602978834084e-08	0.0325559934	0.0292004389	0.0238616585	0.0169022497	0.0087948794	9.01813e-05	-0.0086206416	-0.0167459707	-0.0237339523	-0.0291099791	-0.0325089237	-0.0336999379	1
