trial_type.Happy_INCREMENTAR	trial_type.Happy_OBSERVAR	trial_type.Happy_SUPRIMIR	trial_type.Negativo_OBSERVAR	trial_type.Negativo_REDUCIR	trial_type.Negativo_SUPRIMIR	trial_type.Neutral_OBSERVAR	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	cosine12	cosine13	cosine14	cosine15	cosine16	cosine17	cosine18	cosine19	cosine20	cosine21	cosine22	cosine23	cosine24	intercept
-7.110286454362987e-16	-0.1009791999001764	1.368502383722383e-06	-2.052518474637973e-15	-6.252064097122797e-16	-6.722992891840125e-16	-8.830085863441307e-16	0.0446865269055979	-0.0025122857550602	6.311579711218991e-06	0.0019968856868892	-0.3785475187972141	0.0841439764229278	0.0070802087682636	0.1432982239875277	0.7474687810220717	-0.035327469783527	0.001248030121304	0.5587095786026101	-0.0061709943186275	0.00109206002749	1.1925951016143616e-06	3.80811708788637e-05	-0.0023148283604029	3.936436083779241e-05	1.5495572905777355e-09	5.3584303440388985e-06	0.0009088677852012	3.890521453050955e-05	1.5136145118746183e-09	8.260406485821964e-07	0.0288883325999988	-0.0148868057000029	-0.0464522756000037	-0.0399191169000042	-0.0006456114999977	0.0391574033000071	0.0468448038000071	0.0161116370000021	-0.0278357645000043	-0.048953187500005	-0.0299208162000037	0.013651624400002	0.046027451700009	0.0406530770000052	0.0019363856000007	-0.0383684655000041	-0.0472047632000068	-0.0173252667000024	0.0267638437000021	0.0489021298000056	0.030932497500004	-0.0124069519	-0.0455706274000048	-0.0413587732000062	-0.0032258135000015	1
-8.485122698497205e-16	-0.066188536789982	-5.729933215445522e-06	-2.142938491879239e-15	-8.516468543069205e-16	-5.461311648518195e-16	-8.60503373116269e-16	0.0466697843237155	0.001983257418117	3.933309982426911e-06	0.0021780687688265	-0.4126306688866864	-0.0340831500894719	0.0011616611200195	0.1702640689058749	0.8315266485093257	0.0840578674872595	0.0070657250865077	0.6914365671811387	-0.0072450758408749	-0.0010740815222472	1.1536511153898174e-06	5.249112394217952e-05	-0.0026457797499153	-0.0003309513895122	1.0952882658162481e-07	7.000150491488827e-06	0.0007569277906667	-0.0001519399945357	2.308576196281485e-08	5.729396774742823e-07	0.0287391784999992	-0.0152378509999991	-0.0466244730000043	-0.0394872168000045	0.0002766972000016	0.0398119877000074	0.046452275600007	0.0147109650000015	-0.0291854090000042	-0.0489670838000045	-0.0282892778000035	0.0157627911000022	0.0467907162000089	0.0391574033000052	-0.0008300561999997	-0.0401316745000041	-0.0462741461000069	-0.0141822002000021	0.0296279125000032	0.0489577037000055	0.0278357645000033	-0.0162857183000008	-0.0469509840000051	-0.0388225891000055	0.0013833092999996	1
-1.171272410145156e-15	-0.0378694695124141	2.036196642569956e-05	-2.1047372128391645e-15	-3.3912170720894515e-16	-7.20500200054352e-16	-9.085199601931637e-16	0.0643489776874546	0.017679193363738	0.0003125538779909	0.0041407909294319	-0.6041446864377203	-0.1915140175510374	0.036677618918544	0.3649908021509248	0.9731524204923098	0.1416257719829954	0.0200578592897866	0.9470256335100392	-0.0092292278046443	-0.0019841519637689	3.936859004445991e-06	8.517864588490275e-05	-0.0021050703011908	0.0005407094487231	2.923667050221667e-07	4.431320965201457e-06	0.0008718053559928	0.0001148775653299	1.3196853282443548e-08	7.600445725849354e-07	0.02858961660001	-0.0155880313999868	-0.0467907162000142	-0.0390463521000068	0.001198907700001	0.0404462362000099	0.046027451700008	0.013296934500001	-0.0305015125000046	-0.0489115064000033	-0.0266091756000035	0.0178417553000005	0.0474417976000078	0.0375528523000051	-0.0035938487000012	-0.0417491486000049	-0.0451538342000072	-0.010973957400002	0.0323402795000037	0.0487355344000053	0.0245649379000029	-0.0200527028000005	-0.0479791350000049	-0.0359693177000045	0.0059801733000005	1
-6.628582696388808e-16	-0.019260427140397	-6.650894507765641e-05	-1.9936788488802327e-15	-4.796955776781523e-16	-4.7326173877882e-16	-7.765295966050698e-16	0.0371118334161811	-0.0272371442712805	0.0007418620280636	0.0013772881795105	-0.4816792383375579	0.1224654481001653	0.0149977859783766	0.2320148886454499	0.865727948583654	-0.107424471908667	0.0115400171648583	0.7494848809588541	-0.009181404906961	4.782289768281886e-05	2.287020273961762e-09	8.429819608187198e-05	-0.0020388272947091	6.624300648100742e-05	4.388125901231389e-09	4.156816734892103e-06	0.0007151573207358	-0.0001566480352572	2.45386085568981e-08	5.114499900841366e-07	0.0284396490000072	-0.0159373270999908	-0.046950984000007	-0.0385966226000034	0.0021206929999994	0.041059824800008	0.0455706274000081	0.0118708294999987	-0.0317825624000047	-0.0487865342000025	-0.0248833938000034	0.0198842699000014	0.0479791350000095	0.035843885600005	-0.0063461704000013	-0.0432150141000047	-0.0438484199000073	-0.0077152822000015	0.0348870569000045	0.0482368825000046	0.0211404744000017	-0.0236820496000005	-0.0486473676000062	-0.0328222635000045	0.0105240416000018	1
-3.908331014310809e-16	-0.0088509562083611	0.0002072029528196	-1.7291939399904204e-15	-7.911802385283844e-16	-4.812410602724065e-16	-6.886489377135877e-16	0.021593795822067	-0.0155180375941104	0.0002408094907732	0.0004662920180004	-0.4246926341289547	0.0569866042086054	0.003247473059228	0.1803638334833898	0.7731627856114337	-0.0925651629722294	0.0085683093960773	0.5977806930544197	-0.005866846613535	0.0033145582934358	1.0986296695677642e-05	3.4419889184385455e-05	-0.0018272437629707	0.0002115835317434	4.476758892566897e-08	3.3388197730078958e-06	0.0007591464057654	4.3989085027571737e-05	1.935034242025297e-09	5.763032634602919e-07	0.0282892778000034	-0.0162857182999963	-0.047105256000004	-0.0381381307000067	0.003041725899999	0.0416524399000041	0.045082120300006	0.0104339451999993	-0.0330270864000064	-0.0485923444000047	-0.0231148951000024	0.0218861620000033	0.0484014400000082	0.0340352549000041	-0.0090782364000014	-0.0445239479000054	-0.0423632548000068	-0.0044211503000011	0.0372552045000049	0.0474645768000044	0.017583791700002	-0.0271488476000025	-0.0489506689000069	-0.0294071302000036	0.0149746470000026	1
-5.834051555053884e-16	-0.0036900218060323	-0.0005948419687274	-1.909401743143551e-15	-1.0684323056169084e-15	-6.102466657461739e-16	-7.495774926124754e-16	0.021227596896731	-0.0003661989253335	1.3410164897237496e-07	0.0004506108700046	-0.4628055450134642	-0.0381129108845091	0.0014525939760885	0.2141889724952069	0.8008219975476716	0.0276592119362403	0.0007650320049322	0.6413158717562328	-0.0064222337642743	-0.0005553871507408	3.084548894464771e-07	4.124508652194131e-05	-0.0021609512359262	-0.0003337074729548	1.1136068201201537e-07	4.669710250305147e-06	0.0007560705446818	-3.075861086048324e-06	9.460819955104548e-12	5.71642665315817e-07	0.028138505300009	-0.0166331849999956	-0.0472535125000058	-0.0376709804000089	0.0039616798999993	0.0422237789000039	0.044562270000005	0.0089875861999999	-0.0342336544000068	-0.0483292125000053	-0.0213067153000017	0.023843341900004	0.0487077002000074	0.032131989200004	-0.0117813266000018	-0.0456711967000057	-0.0407044271000063	-0.0011067004000006	0.0394325970000054	0.0464229987000046	0.0139171345000018	-0.0304293015000036	-0.0488867639000066	-0.0257518113000027	0.0192925486000032	1
-5.341475950675049e-16	-0.001358412538312	0.0014359654331846	-1.752662426514969e-15	-9.887914104979436e-16	-8.83798856323243e-16	-7.3686588132738285e-16	0.0375872721112384	0.0163596752145131	0.0002676389731251	0.0014128030247643	-0.456543331841131	0.0062622131723342	3.9215313814226615e-05	0.208431813848598	0.7504589124728999	-0.0503630850747764	0.0025364403382481	0.5631885793099984	-0.0065003336173406	-7.809985306600487e-05	6.099586925511312e-09	4.225433713634669e-05	-0.0018959849525911	0.0002649662833376	7.020713096864374e-08	3.5947589414064576e-06	0.0007578470005274	1.776455846949165e-06	3.155870258696416e-12	5.743320715875186e-07	0.0279873335000074	-0.0169797077999993	-0.0473957345000068	-0.0371952777000076	0.0048802286000006	0.0427735500000056	0.0440114380000051	0.0075330659000005	-0.0354008796000062	-0.0479975119000055	-0.0194619585000017	0.0257518113000036	0.0488971813000077	0.0301393805000041	-0.0144468132000023	-0.0466525943000059	-0.0388787369000061	0.0022128354999998	0.0414080854000055	0.0451180572000046	0.0101634351000012	-0.033500894800004	-0.0484561318000063	-0.0218861620000017	0.0234394817000037	1
-5.312561334650431e-16	-0.0004144078647067	0.0005053179425674	-2.035797020560741e-15	-1.028624885265584e-15	-4.3918794445877606e-16	-6.956212066382109e-16	0.0204057062817887	-0.0171815658294539	0.0002952062043542	0.0004163928488537	-0.3966225988329562	0.0599207330081748	0.0035904942442358	0.1573094859050088	0.789048032067939	0.0385891195950422	0.0014891201511195	0.6225967969102751	-0.0057508355444055	0.0007494980729379	5.617473595802016e-07	3.3072109456067654e-05	-0.001860699893717	3.528505887186903e-05	1.2450326850842552e-09	3.462204098195294e-06	0.0007591576031811	1.3106026545444534e-06	1.7163671269602858e-12	5.763202647347733e-07	0.0278357645000029	-0.0173252667000007	-0.0475319038000028	-0.0367111306000065	0.0057970461999996	0.0433014723000039	0.0434300072000052	0.0060717051999989	-0.0365274207000067	-0.0475977133000051	-0.0175837917000013	0.0276076712000043	0.0489694290000084	0.0280629691000036	-0.0170661886000026	-0.0474645768000058	-0.036893668400006	0.005522202	0.0431715550000062	0.0435571555000041	0.0063461704000002	-0.0363425447000042	-0.0476620031000067	-0.0178417553000018	0.0273786964000045	1
-4.2372263426222196e-16	-5.598335613577915e-05	0.1379495032941654	-1.9854180223148746e-15	-8.962891477972747e-16	-2.180058014088908e-16	-6.651725883217362e-16	0.0205154369637565	0.0001097306819723	1.2040819320606256e-08	0.0004208831538095	-0.3929793933130921	0.0036432055198651	1.327294645873261e-05	0.1544328035687278	0.8007973277440156	0.0117492956760755	0.0001380459488821	0.6412763601219434	-0.0055892746019441	0.0001615609424606	2.6101939184115563e-08	3.123999057269212e-05	-0.0017868133911799	7.388650253913039e-05	5.459216408865925e-09	3.1927020956999677e-06	0.0002860099377069	-0.0004731476654773	2.2386871838039293e-07	8.180168252606362e-08	0.0276838006000013	-0.0176698424	-0.0476620031000011	-0.0362186490000063	0.0067118072999987	0.0438072762000026	0.0428183818000057	0.0046048309999977	-0.037611983000007	-0.0471303837000045	-0.0156754391000016	0.0294071302000043	0.0489242700000075	0.0259085287000029	-0.0196310923000025	-0.0481041957000058	-0.0347573591000054	0.0088061905000005	0.0447139763000062	0.0417491486000038	0.0024892147	-0.0389347468000046	-0.0465103350000067	-0.0136516244000021	0.031075284000005	1
-6.661148385339153e-16	4.742926752652409e-06	0.5179259821983164	-1.9848253043324722e-15	-3.566422843253587e-16	2.4594445655722976e-16	-4.9674260708413135e-16	0.020117894364029	-0.000397542599726	1.5804011572880742e-07	0.0004047296736385	-0.3929555124058857	2.3880907206861695e-05	5.702970072778621e-10	0.1544140347301743	0.7831509375692681	-0.0176463901747495	0.0003113950861975	0.6133253910156116	-0.0051768391451948	0.0004124354567495	1.7010300642182706e-07	2.6799663532108312e-05	-0.0012802569550225	0.0005065564361583	2.565994256698623e-07	1.639057867764195e-06	0.00028918771153	3.1777738237664262e-06	1.0097616042801363e-11	8.36295318138481e-08	0.0275314438000003	-0.0180134151	-0.0477860158000011	-0.0357179449000039	0.0076241875999991	0.0442907033000027	0.0421769872000066	0.003133775299998	-0.0386533201000052	-0.0465961863000041	-0.0137401766000028	0.0311465121000039	0.0487618127000049	0.0236820496000015	-0.0221333376000013	-0.0485691282000056	-0.0324785665000036	0.0120497088000017	0.0460274517000053	0.0397042937000049	-0.0013833092999996	-0.0412597087000046	-0.0450097667000057	-0.0093499925000036	0.0344964857000038	1
-8.059989414899112e-16	-1.6999030099848848e-06	0.879897282852193	-1.689372474806038e-15	-2.7186961817331274e-16	5.295818506211762e-16	1.0609569545256737e-16	0.0143068319832702	-0.0058110623807593	3.376844599138119e-05	0.0002046854413927	-0.399002141724448	-0.0060466293185621	3.656172611548364e-05	0.1592027091006982	0.7714497277210686	-0.0117012098481999	0.0001369183119097	0.5951346824009006	-0.0051318072810761	4.503186411943022e-05	2.0278697594031397e-09	2.6335445967261795e-05	-0.0015107499446978	-0.0002304929896764	5.312701910545618e-08	2.282365395363413e-06	0.0002881257152565	-1.0619962752646024e-06	1.1279385740835401e-12	8.301642906504329e-08	0.0273786964000013	-0.0183559654999997	-0.0479039260000015	-0.0352091317000024	0.0085338633999995	0.0447515066000024	0.041506269100007	0.0016598738999984	-0.0396502352000038	-0.045995879000004	-0.0117813266000039	0.0328222635000038	0.0484824465000022	0.0213897225000001	-0.0245649379000001	-0.0488576859000055	-0.0300666323000017	0.0152378510000028	0.0471052560000045	0.037434191400006	-0.0052471815999992	-0.0433014723000048	-0.0431715550000049	-0.004971993600005	0.0376119830000024	1
-6.454959826103133e-16	6.927162927052061e-07	1.0720096409111013	-1.5805726258151101e-15	6.210634183944035e-17	6.028667597003767e-16	2.676543365093148e-17	0.0206020453677907	0.0062952133845229	3.96297115548485e-05	0.0004244442733333	-0.4100606685208531	-0.0110585267964051	0.0001222910149062	0.1681497518677689	0.7658716892708435	-0.0055780384502258	3.111451295053001e-05	0.5865594444265669	-0.0053657694164522	-0.0002339621353751	5.4738281644212586e-08	2.879148142751557e-05	-0.0018247807924379	-0.0003140308477378	9.861537528498965e-08	3.3298249426011786e-06	0.0002861064908302	-2.0192244272483863e-06	4.077222702889914e-12	8.185692552210627e-08	0.0272255606000028	-0.0186974740000002	-0.0480157186000024	-0.0346923251000013	0.0094405120000003	0.0451894509000031	0.0408066940000073	0.0001844652999988	-0.0406015827000026	-0.0453303135000038	-0.0098022517000045	0.0344309608000036	0.0480868413000007	0.0190379211999995	-0.0269181319999996	-0.0489688210000052	-0.0275314438000005	0.0183559655000035	0.0479418706000041	0.0349517203000065	-0.0090782363999993	-0.045046023400005	-0.0410094892000039	-0.0005533855000053	0.0403941669000018	1
-1.0818226151086826e-15	-2.747528121167564e-07	1.0796982081821038	-2.074859710493153e-15	4.6054593503632265e-17	6.377995950405623e-16	-4.944988593771259e-16	0.0374560119127541	0.0168539665449645	0.0002840561883005	0.0014029528284099	-0.4678942448448544	-0.0578335763240027	0.0033447225504232	0.2189250243589353	0.8314707701428616	0.0655990808720232	0.0043032394112548	0.6913436416019559	-0.006038960683006	-0.000673191266554	4.531864785755506e-07	3.646904612912115e-05	-0.0014474346025884	0.0003773461898497	1.4239014414955485e-07	2.095066923327098e-06	0.0008026360095461	0.0005165295187197	2.668027471116083e-07	6.442245639524624e-07	0.0270720383000061	-0.0190379211999969	-0.0481213794000055	-0.0341676423999997	0.0103438118000014	0.0456043123000061	0.0400787482000079	-0.0012911108000004	-0.0415062691000014	-0.0446004340000031	-0.0078063495000043	0.035969317700003	0.047575945500001	0.0166331849999997	-0.0291854090000001	-0.0489021298000049	-0.0248833938000003	0.0213897225000041	0.0485330118000043	0.0322709638000067	-0.0128525131	-0.0464813877000048	-0.0385397882000029	0.0038697423999956	0.042818381800002	1
-1.0609689554703257e-15	1.044622407756741e-07	1.0320624269221974	-1.9263703130161944e-15	1.5728111681556356e-16	5.350223767521419e-16	5.730074525494392e-17	0.0345372528428417	-0.0029187590699161	8.519154505908836e-06	0.0011928218339307	-0.5061715121242972	-0.0382772672794434	0.0014651491903805	0.2562095996861933	0.8065241200119335	-0.0249466501309322	0.0006223353527526	0.6504811561610165	-0.0056972085520764	0.0003417521309284	1.167945202041517e-07	3.245818528439457e-05	-0.0014761926247216	-2.875802213677789e-05	8.270256848320488e-10	2.179144660521156e-06	0.0011178035297523	0.0003151675202053	9.933056797793414e-08	1.2494847324192715e-06	0.0269181320000084	-0.0193772879999941	-0.0482208950000076	-0.0336352025999995	0.0112434423000017	0.0459958790000075	0.0393229378000075	-0.0027655144999999	-0.0423632548000013	-0.0438072762000029	-0.005797046200004	0.0374341914000029	0.0469509840000013	0.0141822001999997	-0.0313595323000007	-0.048657854700005	-0.0221333376000001	0.0243251800000045	0.0488756528000044	0.0294071302000063	-0.0165464061000005	-0.0475977133000048	-0.0357809787000026	0.0082612637999968	0.0448631447000024	1
-7.585171615286726e-16	-3.882389675944309e-08	1.0281685696629876	-1.864488401293469e-15	3.5519514726475277e-16	7.521590873782689e-16	-9.024663664422959e-17	0.0300663476915604	-0.0044709051512799	1.9988992869142112e-05	0.0009039852635103	-0.41280742434604	0.0933640877782599	0.0087168528866686	0.1704099695952106	0.7237476886801248	-0.0827764313318149	0.0068519375840322	0.5238107168698153	-0.0042320072880147	0.0014652012640612	2.146814741616168e-06	1.7909885685285533e-05	-0.0009737009919456	0.0005024916327776	2.524978409007596e-07	9.480936157857708e-07	0.0010379476387195	-7.985589103561202e-05	6.376961829337626e-09	1.0773353028793576e-06	0.0267638437000026	-0.0197155549000025	-0.0483142525000043	-0.0330951266999992	0.0121390845000017	0.0463639510000054	0.0385397882000072	-0.0042374069000005	-0.0431715550000022	-0.0429519653000038	-0.0037777911000036	0.0388225891000034	0.0462134553000013	0.0116917817999991	-0.0334335625000012	-0.0482368825000052	-0.0192925485999998	0.0271488476000047	0.0489680393000042	0.0263764663000056	-0.0201368126000009	-0.0483873377000051	-0.0327537560000027	0.0125853105999971	0.0465103350000027	1
-9.129848876925109e-16	1.4101824707985476e-08	1.037447693753566	-1.774533755087478e-15	-2.5931866596746958e-18	7.6105027831534e-16	-3.125431808366157e-16	0.0300946406339769	2.829294241690547e-05	8.004884827023683e-10	0.0009056873948881	-0.4007639913131528	0.0120434330328873	0.0001450442792166	0.1606117767332489	0.7407354711717148	0.0169877824915914	0.0002885847539802	0.5486890382519733	-0.0054794961567231	-0.0012474888687096	1.5562284795688594e-06	3.0024878132310406e-05	-0.0010268487245997	-5.3147732657099456e-05	2.824680363221714e-09	1.0544182961948965e-06	0.0010366942571218	-1.2533816005740591e-06	1.5694736371004532e-12	1.0747349848322117e-06	0.0266091755999988	-0.0200527028000042	-0.0484014400000035	-0.0325475372999992	0.013030420600002	0.0467083402000052	0.0377298441000066	-0.0057054516000004	-0.0439302406000022	-0.0420357148000041	-0.0017520508000032	0.040131674500004	0.045365127400001	0.0091688543999989	-0.0354008796000011	-0.047640742100005	-0.0163726723999993	0.0298477488000052	0.0488096981000043	0.0231961654000054	-0.0236012772000014	-0.0488448413000056	-0.0294808289000021	0.0168065655999977	0.0477453555000028	1
-9.965115913034649e-16	-4.9951156171491745e-09	0.9631511725961356	-1.868190881476499e-15	3.5564585989090824e-17	5.933264421922275e-16	1.9954112054872374e-16	0.0345478354639843	0.0044531948300078	1.983094419264848e-05	0.0011935529352475	-0.4351524903594551	-0.0343884990463034	0.0011825688666563	0.1893576898660327	0.7470122531562609	0.0062767819845456	3.939799207957265e-05	0.5580273063655853	-0.0048463926895466	0.0006331034671795	4.008200001065425e-07	2.348752210070895e-05	-0.0011122531702305	-8.540444563321621e-05	7.293919895876315e-09	1.2371071088961248e-06	0.0011333127143756	9.66184572534674e-05	9.335126175454232e-09	1.284397710468452e-06	0.0264541299999996	-0.020388712500002	-0.048482446500005	-0.0319925586999997	0.0139171345000024	0.047028870800006	0.0368936684000062	-0.0071683153	-0.0446384398000024	-0.0410598248000041	0.0002766971999973	0.0413587732000041	0.0444080345000013	0.0066204329999989	-0.0372552045000018	-0.0468715983000051	-0.0133856784999992	0.0324094805000054	0.0484014400000045	0.0198842699000049	-0.0269181320000019	-0.0489670838000057	-0.0259867497000016	0.020890551399999	0.0485572616000032	1
-8.449852892927594e-16	1.7187289349323336e-09	0.8234841128055399	-1.4782445256948089e-15	-1.4239761418459522e-16	4.766839422872036e-16	2.106762269904485e-17	0.0200963565718533	-0.0144514788921331	0.0002088452421725	0.0004038635474604	-0.3888330284911321	0.0463194618683237	0.0021454925477708	0.1511911240455851	0.7080234661270995	-0.0389887870291645	0.0015201255140046	0.5012972285866238	-0.0033328862504571	0.0015135064390888	2.2907017425425853e-06	1.1108130759106757e-05	-0.0011957346481615	-8.348147793224772e-05	6.969154207148573e-09	1.4297813481644364e-06	0.0010380104875919	-9.530222678631425e-05	9.082513380190511e-09	1.0774657751626984e-06	0.026298708999998	-0.0207235650000048	-0.0485572616000029	-0.0314303169000013	0.0147989116000013	0.0473253789000041	0.0360318425000054	-0.0086246698000012	-0.045295338700004	-0.0400256797000044	0.0023049701999981	0.0425013783000047	0.043344471100002	0.0040536033999986	-0.0389906186000027	-0.0459322442000053	-0.0103438117999995	0.0348222698000053	0.0477453555000048	0.0164595684000035	-0.0300666323000026	-0.0487532262000059	-0.0222977292000021	0.0248039116	0.0489388583000042	1
-6.788346574870719e-16	-5.706205443244813e-10	0.8295364415102813	-1.6527636480384682e-15	-1.7908149880237567e-16	4.1936173255224824e-16	-3.1765444301755915e-16	0.0201832802902791	8.692371842955094e-05	7.555731321524949e-09	0.0004073648032738	-0.3600722857371997	0.0287607427539324	0.0008271803237576	0.1296520509560124	0.6877834260513653	-0.0202400400757358	0.0004096592222662	0.4730460411509444	-0.0031769831137681	0.0001559031366867	2.430578564283426e-08	1.0093221707072134e-05	-0.0010101531504352	0.0001855814977274	3.444049154756928e-08	1.0204093856798666e-06	0.0010389016497705	8.911621765857534e-07	7.931020428148175e-13	1.0793166401874475e-06	0.0261429147999954	-0.0210572413000084	-0.0486258757000017	-0.0308609395000021	0.0156754391000012	0.0475977133000028	0.035144965600005	-0.0100731925000017	-0.0459001824000047	-0.0389347468000048	0.0043292862999985	0.043557155500005	0.0421769872000016	0.0014755027999981	-0.0406015827000029	-0.0448260910000053	-0.0072595418999991	0.0370750283000055	0.0468448038000047	0.0129414898000029	-0.0330270864000028	-0.0482047363000062	-0.0184414410000017	0.0285146833000004	0.0488867639000043	1
-8.99216273340302e-16	1.8019565470902398e-10	0.9143241412509604	-1.5933728529365077e-15	-3.2076308458523143e-16	2.884576499173876e-16	-1.4902368864705686e-16	0.0202565562725818	7.327598230230413e-05	5.3693682574711084e-09	0.000410328072021	-0.4294134357220251	-0.0693411499848272	0.0048081950812175	0.1843958987785903	0.7085434693384408	0.0207600432870767	0.0004309793972797	0.5020338479421451	-0.0047187658792357	-0.0015417827654676	2.3770940974160094e-06	2.2266751423517776e-05	-0.0011012245847776	-9.107143434542997e-05	8.294004884120691e-09	1.2126955845424432e-06	0.0013639084140643	0.0003250067642925	1.0562939671196853e-07	1.8602461651986024e-06	0.0259867496999981	-0.0213897225000035	-0.0486882801000051	-0.0302845558000026	0.016546406100002	0.0478457346000039	0.0342336544000045	-0.0115125682000003	-0.0464522756000042	-0.037788573900005	0.0063461703999987	0.0445239479000053	0.0409083818000001	-0.0011067004000023	-0.0420829549000026	-0.0435571555000051	-0.004145512499998	0.0391574033000062	0.0457043959000042	0.0093499925000033	-0.0357809787000026	-0.0473253789000063	-0.0144468132000006	0.0319925587000008	0.0484014400000035	1
-6.592410187715248e-16	-5.123270778622829e-11	0.9615747510845613	-1.6154528584839773e-15	-1.8073388022240883e-16	3.824289463392362e-16	-1.1535575456054587e-16	0.0299817478678227	0.0097251915952434	9.457935156403516e-05	0.0008989052052106	-0.3809438642884522	0.0484695714335738	0.0023492993549545	0.1451182277390181	0.6835887250342588	-0.0249547443041834	0.0006227392632862	0.4672935449939555	-0.0022500745106781	0.0024686913685599	6.094437080922365e-06	5.0628353088169e-06	-0.0008181719621396	0.0002830526226379	8.011878678324858e-08	6.694053556523491e-07	0.0010400808962342	-0.0003238275178318	1.0486425986137809e-07	1.0817682738493822e-06	0.0258302157999982	-0.0217209896000086	-0.0487444668000034	-0.0297012967000003	0.0174115036000026	0.0480693164000046	0.0332985423000053	-0.012941489800001	-0.0469509840000034	-0.0365887872000045	0.0083521600999984	0.0453997805000047	0.0395416966000005	-0.0036858265000025	-0.0434300072000028	-0.0421300458000048	-0.0010144891999977	0.0410598248000065	0.0443299710000038	0.0057054516000029	-0.0383110855000032	-0.0461211897000057	-0.0103438117999999	0.0352091317000008	0.0474871876000032	1
-8.374444586294812e-16	7.203286616361918e-12	0.8896331352786332	-1.6034213807596485e-15	-4.486954899215502e-16	4.209705191998897e-16	3.533444114795233e-16	0.0201348463176869	-0.0098469015501396	9.696147013884758e-05	0.0004054120362342	-0.4270653488363358	-0.046121484547885	0.0021271913368992	0.1823848121766988	0.7218122823698793	0.0382235573356225	0.001461040335389	0.5210129709800052	-0.0034109496402112	-0.0011608751295386	1.3476310672277324e-06	1.1634577448779684e-05	-0.0010762741610619	-0.000258102198928	6.661674345326079e-08	1.1583660678129374e-06	0.0010381641203378	-1.9167758993820287e-06	3.673354739945329e-12	1.0777847432126687e-06	0.0256733153999992	-0.0220510239000035	-0.0487944286000047	-0.0291112946000013	0.0182704248000026	0.0482683442000049	0.0323402795000044	-0.0143586597000004	-0.0473957345000038	-0.0353370889000045	0.0103438117999993	0.0461828639000055	0.0380802083000004	-0.0062547041000027	-0.044638439800003	-0.0405499443000046	0.0021206930000026	0.0427735500000067	0.042728566400004	0.0020285429000024	-0.0406015827000034	-0.0446004340000058	-0.0061632155999994	0.0381381307000016	0.0461521087000032	1
-4.549254411896206e-16	1.6727629102295382e-11	0.8529975044221253	-1.7466950457825564e-15	-1.8489311422786688e-16	3.1394448467866063e-16	-9.694211005287002e-18	0.0199993409338905	-0.0001355053837932	1.8361707257563352e-08	0.0003999736377879	-0.3843191557369448	0.0427461930993913	0.0018272370244904	0.1477012134663571	0.6687539286357627	-0.0530583537341201	0.0028151889009751	0.447231817065759	-0.0026401045224075	0.0007708451178039	5.942021933331945e-07	6.970151893025822e-06	-0.000854732152267	0.0002215420087965	4.9080860925235386e-08	7.305670502560997e-07	0.0009318744242487	-0.0001062896960898	1.1297499351931025e-08	8.683899444266547e-07	0.0255160507999974	-0.0223798066000081	-0.0488381591000035	-0.0285146833000021	0.019122865000002	0.0484427166000036	0.0313595323000043	-0.0157627911000017	-0.0477860158000048	-0.0340352549000045	0.0123177062999994	0.0468715983000053	0.0365274207000004	-0.0088061905000031	-0.0457043959000035	-0.0388225891000047	0.0052471816000025	0.0442907033000066	0.0409083818000037	-0.0016598738999986	-0.0426381448000038	-0.0427735500000055	-0.0019363855999994	0.0407556328000021	0.0444080345000034	1
-8.607891438640365e-16	-5.368405518653507e-11	0.9103505138553638	-1.90752635653322e-15	-1.2976332518010296e-16	4.289791090477455e-16	-1.700911572751218e-16	0.0192954785734518	-0.0007038623604403	4.954222202413585e-07	0.0003723154933752	-0.4438256788492499	-0.0595065231123068	0.0035410262929138	0.1969812332059941	0.7584647799229861	0.0897108512872297	0.008048036838683	0.5752688223836138	-0.0034992039046572	-0.0008590993822505	7.380517451620265e-07	1.2244427966052372e-05	-0.0015518149533137	-0.0006970828010505	4.859244349839455e-07	2.408129651816516e-06	0.0010367893359852	0.0001049149117349	1.1007138126991284e-08	1.0749321298415347e-06	0.0253584240000021	-0.022707319000002	-0.0488756528000045	-0.0279115985000014	0.0199685217000027	0.0485923444000049	0.0303569825000044	-0.0171526089000009	-0.0481213794000039	-0.0326851323000039	0.0142704552999999	0.0474645768000057	0.0348870568999998	-0.0113331913000034	-0.046624473000003	-0.0369542528000039	0.0083521601000035	0.0456043123000072	0.0388787369000035	-0.0053388740999984	-0.0444080345000037	-0.0406530770000053	0.0023049702000017	0.0430402594000021	0.0422704209000027	1
