trial_type.stimulus_random	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	intercept
0.3068211265584675	4.134449999841685e-05	-4.469999999661144e-06	1.9980087397549297e-11	1.7093668387505166e-09	0.0049821499999997	0.016759250000001	0.0002808724605616	2.4821818621778812e-05	0.091006500000001	0.0050307000000002	2.530794248956228e-05	0.0082821830422501	-0.000508436	-0.0002649350000015	7.019055455301323e-08	2.5850716587378097e-07	-3.0745200000836535e-05	-6.054000000049741e-05	3.6650908689565614e-09	9.452664835946416e-10	-4.514929999896711e-05	0.0001002977000002	1.005962949715998e-08	2.0384594086699573e-09	0.0677514791000013	-0.037935755000001	-0.1118212892000017	1
0.6727096997125436	6.342599999829818e-05	2.2081500000999e-05	4.875923788976978e-10	4.022856505782984e-09	0.0023421299999997	-0.0026400200000002	6.969705598878138e-06	5.485572936223108e-06	0.0838328999999996	-0.0071736000000011	5.146053695944488e-05	0.0070279551224097	-0.000508436	7.610036892292549e-17	-1.817053227435641e-15	2.585071652300304e-07	2.9794699999208344e-05	6.053990000016536e-05	3.6650787119482355e-09	8.877242422915501e-10	-0.0002257240000005	-0.0001805747000017	3.260722235695055e-08	5.09513238268726e-08	0.0657069859000016	-0.0426142425	-0.1137179010000014	1
0.8722343284366539	6.0269499998162185e-05	-3.1564999991346417e-06	9.963541443476553e-12	3.6324119854019878e-09	-0.0033469700000013	-0.0056891000000002	3.2365858808685055e-05	1.1202208180090835e-05	0.0934256	0.0095927000000012	9.201989329009713e-05	0.0087283427353602	-0.0001762419999975	0.0003321940000014	1.1035285457744021e-07	3.1061245437277065e-08	2.9794799999317466e-05	9.999981345029923e-11	-1.2066233639514878e-16	8.877304669193467e-10	-0.0002386310000019	-1.2906999999698404e-05	1.6658918309021732e-10	5.6944753104185955e-08	0.0636324831000019	-0.0472148879999995	-0.1151472216000011	1
0.6867192236216478	6.831639999835303e-05	8.046900001024303e-06	6.475217981699394e-11	4.6671298200881686e-09	0.0170162000000008	0.0203631700000011	0.0004146586924488	0.0002895510624406	0.0850723999999994	-0.0083532000000016	6.97759502396193e-05	0.0072373132417601	-0.0005480779999987	-0.0003718360000021	1.3826201245169772e-07	3.003894930039866e-07	2.9794699999073957e-05	-9.999979301808396e-11	-2.6456079065931023e-16	8.877244465730936e-10	-0.0002694770000025	-3.084600000034604e-05	9.51474780656751e-10	7.261785468596923e-08	0.0615289181000014	-0.0517292876000001	-0.1161033775000014	1
0.3208877261768766	0.00406615	0.0039978336000013	1.5982673493623908e-05	1.6533575821898006e-05	-0.0160687000000007	-0.033084900000002	0.0010946106080114	0.0002582031196883	0.0697650999999987	-0.0153073000000017	0.0002343134332914	0.0048671691780089	-0.0002667599999997	0.0002813180000011	7.913981709606667e-08	7.116089809494776e-08	2.9794699999258373e-05	-6.536759005804071e-16	5.919967038723824e-16	8.877250278753048e-10	-0.0003457160000029	-7.62389999984185e-05	5.812384297293091e-09	1.1951955373047898e-07	0.0593972518000009	-0.0561491953000014	-0.116582439700002	1
0.1276679465121176	3.752699999945605e-05	-0.0040286230000014	1.6229803276586574e-05	1.4082746885223607e-09	0.0056613099999999	0.0217300100000012	0.0004721933345998	3.2050430915394086e-05	0.0842573000000002	0.0144922000000021	0.0002100238608415	0.0070992926032881	-0.0003598239999996	-9.30640000001406e-05	8.660907671205893e-09	1.294733118312434e-07	0.0002108830000011	0.0001810883000023	3.2792972859213545e-08	4.4471640017297307e-08	-0.0001272490000009	0.0002184670000022	4.7727831391056574e-08	1.619230682658113e-08	0.0572384576000007	-0.0604665371000021	-0.1165824397000021	1
0.3197843121896327	6.087869999829069e-05	2.3351700000265815e-05	5.453006951732642e-10	3.7062150465143293e-09	0.0251915000000026	0.0195301900000002	0.0003814283214349	0.0006346116722521	0.0940548000000006	0.009797500000001	9.599100624987922e-05	0.00884630540304	-0.0005480780000001	-0.0001882540000006	3.543956803699603e-08	3.0038949314183256e-07	-7.515070000081112e-05	-0.0002860337000022	8.181528054767528e-08	5.6476280026096275e-09	-0.0001052620000003	2.1986999999337835e-05	4.834278617441977e-10	1.1080088739803232e-08	0.0550535216000008	-0.0646734268000014	-0.1161033775000019	1
0.6855148478868685	4.494409999832373e-05	-1.5934599999397937e-05	2.5391136461738046e-10	2.019972200031117e-09	-0.0101542000000007	-0.0353457000000026	0.001249318508492	0.0001031077776387	0.103557000000001	0.0095022000000016	9.029180483999168e-05	0.0107240522490019	-0.0002886539999994	0.0002594239999999	6.730081168796314e-08	8.332113223343014e-08	5.043199998645125e-06	8.019390000092047e-05	6.431062070818169e-09	2.5433939809565277e-11	4.773320000355802e-06	0.0001100353200018	1.2107771721275502e-08	2.2784484209610496e-11	0.0528434416000016	-0.0687621798000004	-0.1151472216000013	1
0.8724297784844309	0.0058568400000003	0.0058118959000021	3.377813395312925e-05	3.4302574786192395e-05	-0.0033434200000022	0.0068107800000012	4.638672420768318e-05	1.117845729559103e-05	0.0970779000000001	-0.0064791000000014	4.197873680979179e-05	0.0094241186684121	-0.0002625409999978	2.6112999999907693e-05	6.818866276449438e-10	6.892777820404994e-08	0.0001546229999989	0.0001495798000008	2.2374117122947683e-08	2.3908271670072225e-08	-0.0001077639999991	-0.0001125373200015	1.2664646868977506e-08	1.161307868811728e-08	0.0506092271000015	-0.0727253274	-0.113717901000001	1
0.6736869830891782	2.7809099999383985e-05	-0.005829030900001	3.397760123367014e-05	7.733456118029477e-10	0.0117406	0.0150840200000009	0.0002275276593598	0.0001378416883603	0.0951268000000001	-0.0019511000000004	3.806791209200513e-06	0.0090491080782409	-0.0005280099999996	-0.0002654690000015	7.047379048435347e-08	2.7879455923536244e-07	0.0001869660000003	3.23430000003517e-05	1.0460691118944387e-09	3.4956285070558414e-08	-8.659529999959441e-05	2.1168699999351572e-05	4.4811300938755634e-10	7.498745272073262e-09	0.0483518984000011	-0.0765556301000006	-0.1118212892000014	1
0.3081681201449471	0.0048634400000006	0.0048356309000012	2.3383326201021103e-05	2.3653048633433464e-05	-0.0214120000000017	-0.0331526000000017	0.0010990948867614	0.0004584737439988	0.0858935000000002	-0.0092333000000009	8.525382888999155e-05	0.00737769334225	-0.000166936999999	0.000361073000001	1.3037371297583054e-07	2.7867965170811454e-08	0.0001864880000002	-4.78000001031311e-07	2.284846817061448e-13	3.4777773804551915e-08	-0.0001825740000001	-9.597869999979448e-05	9.211910687031429e-09	3.3333265069703095e-08	0.0460724864000008	-0.0802460913000019	-0.1094651797000017	1
0.1278173950417138	0.0071118800000019	0.0022484399999996	5.055482432525612e-06	5.057883713471224e-05	-0.0033643000000014	0.0180477000000016	0.0003257194752897	1.1318514488946338e-05	0.093107800000001	0.0072143000000009	5.204612448998069e-05	0.0086690624208402	-0.000502864000001	-0.0003359270000017	1.1284695200056185e-07	2.528722023728622e-07	0.0004321210000022	0.0002456330000019	6.033557197315252e-08	1.8672855932649572e-07	-3.772249999836856e-05	0.0001448515000008	2.0981957890292705e-08	1.422986621347592e-09	0.0437720323000004	-0.0837899698000026	-0.1066592543000019	1
0.3329759555626509	0.0040814400000006	-0.0030304400000009	9.183566592137326e-06	1.6658152473031958e-05	0.0300244000000021	0.0333887000000016	0.0011148052876916	0.0009014645953628	0.0944085000000004	0.0013006999999999	1.6918204892655376e-06	0.0089129648722507	-0.0005101940000003	-7.329999998343283e-06	5.3727758090532956e-11	2.602979171472342e-07	0.0002091800000019	-0.0002229410000022	4.970269071306804e-08	4.375627220154506e-08	-3.5839199998731586e-05	1.883299998103056e-06	3.54640240229169e-12	1.2844474582110146e-09	0.0414515868000003	-0.0871807920000019	-0.1034150432000017	1
0.6980603145588169	0.0077257100000012	0.0036442700000009	1.3280703832167265e-05	5.968659500491069e-05	-0.0081208100000003	-0.0381452100000026	0.001455057045947	6.594755505468938e-05	0.0912335999999997	-0.0031749	1.007999000860941e-05	0.0083235697689602	-0.0003393319999993	0.0001708619999994	2.9193822201742505e-08	1.1514620587596197e-07	0.0001922420000005	-1.6938000000919864e-05	2.8689603402898656e-10	3.6956986400457147e-08	-0.0001652560000002	-0.0001294168000002	1.674870771156885e-08	2.7309544329455405e-08	0.0391122095000008	-0.0904123641000008	-0.0997458775000011	1
0.8718620487073798	6.327490000035002e-05	-0.0076624351000015	5.871291166339149e-05	4.0037124551130035e-09	0.0106366999999996	0.0187575100000013	0.0003518441814	0.0001131393868899	0.0846066999999986	-0.0066269000000011	4.391580360979971e-05	0.0071582936848896	-0.0006356800000001	-0.0002963480000011	8.7822137928128e-08	4.04089060740457e-07	4.4581399998686834e-05	-0.0001476606000008	2.180365378714052e-08	1.9875017389036874e-09	7.17685000010163e-05	0.0002370245000013	5.6180614910983824e-08	5.150716967371118e-09	0.036754968900001	-0.0934787832000004	-0.0956668345000009	1
0.6603611057377664	2.3166399998999487e-05	-4.010849999961645e-05	1.6086912015276e-09	5.366813544464438e-10	0.0223792000000018	0.0117424999999999	0.0001378863062484	0.000500828592642	0.0938365999999997	0.0092299000000013	8.519105400960615e-05	0.0088053074995599	-0.0005192070000001	0.0001164730000013	1.3565959199126442e-08	2.695759081174501e-07	8.607649999888777e-05	4.14951000010974e-05	1.721842056288567e-09	7.409164633628113e-09	-5.944800000010661e-05	-0.0001312165000021	1.7217769156114053e-08	3.534063720660388e-09	0.0343809417000007	-0.096374447800001	-0.091194676000001	1
0.2957112506989768	-3.661670000100096e-06	-2.682806999982381e-05	7.197449923975553e-10	1.3407068574345846e-11	-0.0081344299999995	-0.030513630000002	0.0009310816157777	6.616895142362204e-05	0.0812642999999995	-0.0125723000000014	0.0001580627272905	0.0066038864544892	-0.0005192070000011	-7.275306500695672e-16	-1.5934207670658721e-15	2.695759076370664e-07	0.0002216879999999	0.0001356115000009	1.8390479667352823e-08	4.9145569300478195e-08	-5.731649999350674e-06	5.371635000160423e-05	2.8854460193970878e-09	3.285173415127499e-11	0.0319912121000004	-0.0990940685000021	-0.0863477791000015	1
0.1285538914201608	0.0057762200000015	0.0057798816700006	3.340703211882014e-05	3.336471748818824e-05	-0.0081377300000008	-3.2999999998229377e-06	1.0888268439053411e-11	6.622264955208675e-05	0.0916655000000008	0.0104012000000015	0.0001081849614401	0.0084025638902496	-0.0005192070000022	4.56896974393964e-16	-4.24303169821877e-16	2.6957590825412644e-07	0.0002178929999997	-3.795000000287455e-06	1.4400978876429084e-11	4.747735894388404e-08	-8.007079999909081e-05	-7.433915000079664e-05	5.5263094816733e-09	6.4113321247180835e-09	0.0295868715000002	-0.1016326775000028	-0.0811460606000015	1
0.3463806006048687	2.628590000100457e-05	-0.0057499341000016	3.3061742154114884e-05	6.909477573591742e-10	0.0042339800000001	0.0123717100000008	0.000153059208323	1.7926586639773045e-05	0.0786162999999992	-0.013049200000002	0.0001702816206407	0.0061805226256894	-0.0008328680000035	-0.000313661	9.838322431503525e-08	6.936691046251164e-07	-6.672380000301551e-05	-0.0002846168000022	8.10067263403022e-08	4.45206667388673e-09	-8.878430000015254e-05	-8.713500000211276e-06	7.59244084009256e-11	7.882651594106333e-09	0.0271690180000002	-0.1039856377000021	-0.0756108955000012	1
0.7103468510928796	3.847579999928602e-05	1.2189900000156593e-05	1.4859353546288756e-10	1.480386440185764e-09	0.0301964000000023	0.0259624200000008	0.0006740472522565	0.0009118225729635	0.0976393999999997	0.0190231000000025	0.0003618783336129	0.0095334524323604	-0.0006315740000013	0.0002012940000029	4.051927445317232e-08	3.988857160201186e-07	-6.672380000314377e-05	2.0295583340790787e-15	-7.283872731070949e-16	4.452067977828442e-09	7.301929999940502e-05	0.0001618036000006	2.6180404502779567e-08	5.331818390220457e-09	0.0247387560000005	-0.106148651000001	-0.0697650290000006	1
0.8707073304979952	1.8352899999409125e-05	-2.012289999929481e-05	4.049306618503707e-10	3.3682871194307596e-10	0.007751220000001	-0.0224451800000021	0.0005037861052324	6.008141148867078e-05	0.0943744999999995	-0.0032649000000002	1.0659572008583307e-05	0.0089065462502506	-0.0006129770000005	1.859699999933067e-05	3.458472016024272e-10	3.7574080121347787e-07	0.0001456229999981	0.0002123468000024	4.5091164833760294e-08	2.1206058702356908e-08	-1.839250000008792e-05	-9.141180000063184e-05	8.35611587416072e-09	3.382836326264737e-10	0.0222971952000008	-0.1081177662000005	-0.0636324831000003	1
0.6468161557569302	-2.3698899999856256e-05	-4.205179999979646e-05	1.768353011884669e-09	5.616375277312662e-10	-0.0056216500000007	-0.0133728700000006	0.0001788336520359	3.160294872193667e-05	0.0941436000000001	-0.0002308999999999	5.3314808970376717e-08	0.0088630174209606	-0.0004877940000005	0.0001251830000004	1.567078266331168e-08	2.379429857856773e-07	0.0001911579999987	4.553500000035202e-05	2.073435859874214e-09	3.654138070873305e-08	-1.2030399997354648e-06	1.718946000027426e-05	2.954772142381373e-10	1.4466775436613649e-12	0.0198454510000007	-0.1098893864000013	-0.0572384576000005	1
0.283615086241886	0.0111320000000028	0.0111556989000021	0.0001244496179501	0.0001239214240012	0.0192788000000011	0.0249004500000014	0.000620032410203	0.0003716721294411	0.0925519000000003	-0.0015917000000004	2.5335088895478723e-06	0.0085658541936107	-0.000487794	1.188851025715874e-15	-3.569919605884557e-16	2.3794298662372865e-07	0.0003910770000008	0.0001999190000017	3.996760740912879e-08	1.5294122119827564e-07	0.0001147710000025	0.0001159740399998	1.3449977375776202e-08	1.3172382140336142e-08	0.0173846429999997	-0.1114602755000024	-0.0506092271000007	1
0.1300314475355498	1.232240000157382e-05	-0.0111196776000038	0.0001236472299301	1.5184136004022383e-10	-0.0186822000000007	-0.0379610000000024	0.0014410375210023	0.0003490245968394	0.0984747000000016	0.0059228000000016	3.507955983891724e-05	0.0096972665400905	-0.000406583000001	8.12109999990013e-05	6.595226549377839e-09	1.6530973564481477e-07	0.0003194780000012	-7.159900000069544e-05	5.126416075727296e-09	1.020661927542368e-07	-0.0001912979999997	-0.0003060690000021	9.367823551873521e-08	3.6594924046590154e-08	0.0149158950000001	-0.1128275641000029	-0.0437720323000008	1
0.3599870878414692	8.728800001044317e-06	-3.5935999999928995e-06	1.2912799315922854e-11	7.619129806502941e-11	0.0069546999999998	0.0256369000000021	0.0006572506416112	4.836785208954533e-05	0.0836261999999997	-0.0148485000000026	0.0002204779522515	0.0069933413264406	-0.0007377950000016	-0.0003312120000002	1.097013899954283e-07	5.443414610428847e-07	0.0003910770000005	7.159900000036752e-05	5.126416840336305e-09	1.529412210787153e-07	-0.000152580000002	3.8718000000698725e-05	1.4990831767232064e-09	2.3280656792676462e-08	0.0124403348000001	-0.1139887544000022	-0.0367549689000005	1
0.7223613217708765	1.4860100000548036e-05	6.131299999946125e-06	3.7591773519125975e-11	2.2082171964538054e-10	-0.0056530000000004	-0.0126077000000008	0.0001589540992892	3.1956408999512545e-05	0.0926434999999998	0.0090173000000012	8.131169928956124e-05	0.0085828180922502	-0.0008236760000031	-8.588100000037297e-05	7.37554526655979e-09	6.784421521684575e-07	0.0003910770000011	-3.4037976506964835e-16	-1.6817992294559439e-16	1.5294122088517624e-07	-0.0001028020000016	4.9778000001099466e-05	2.477849083716228e-09	1.0568250134862e-08	0.0099590927000005	-0.1149417255000011	-0.0295868714999999	1
0.868966799155278	3.488440000053072e-05	2.0024300000408257e-05	4.0097168296820507e-10	1.2169204602636243e-09	0.0179148000000006	0.0235678000000016	0.0005554411968408	0.0003209400590411	0.0901186999999991	-0.0025248000000008	6.374615039356484e-06	0.0081213800896908	-0.0008401930000023	-1.651699999823974e-05	2.728098025630314e-10	7.059242770821689e-07	0.0003910770000012	-2.261536537572276e-16	-5.583592960551787e-16	1.5294122125126748e-07	9.256829999998824e-05	0.0001953703000008	3.8169555330442956e-08	8.568889829884352e-09	0.0074733022000005	-0.1156847365000008	-0.0222971951999996	1
0.6330924719872142	-0.0063999500000006	-0.0064348344000012	4.140709375633807e-05	4.095936000219125e-05	-0.0093807500000003	-0.0272955500000017	0.0007450470498032	8.79984705617644e-05	0.0850836999999995	-0.0050349999999999	2.535122499917241e-05	0.0072392360056893	-0.000440068	0.000400125000002	1.6010001830604669e-07	1.936598440039595e-07	0.0003910760000014	-1.0000006509297116e-09	-1.2366171825399168e-16	1.5294043873596545e-07	7.200530000068465e-05	-2.056299999989868e-05	4.228362286716722e-10	5.184761649362767e-09	0.0049840985000005	-0.1162164302000014	-0.0149158949999999	1
0.2718073398487136	-0.006920620000001	-0.0005206699999999	2.710972476344879e-07	4.78949811842515e-05	0.0064422200000006	0.0158229700000009	0.0002503663796201	4.1502198528488953e-05	0.0877865000000004	0.0027028000000003	7.305127838861466e-06	0.0077064695822498	-0.0006219310000004	-0.0001818630000006	3.30741502674235e-08	3.8679816817425513e-07	0.000391076000001	-1.7551315306330784e-16	-9.846775540200229e-16	1.5294043756660373e-07	4.654529999980381e-05	-2.5460000000765237e-05	6.482117857822221e-10	2.1664646170960893e-09	0.0024926185000001	-0.1165358354000025	-0.0074733022000002	1
0.1321883563162731	-0.0039452399999996	0.0029753800000006	8.852886144299248e-06	1.5564918656702913e-05	-0.0240111000000011	-0.0304533200000014	0.0009274046990232	0.0005765329232095	0.0699121999999993	-0.0178743000000019	0.0003194906004926	0.0048877157088391	-0.000260362999999	0.0003615680000017	1.3073141933197113e-07	6.77888928779989e-08	0.0003390070000006	-5.2069000001527606e-05	2.711181252728827e-09	1.1492574536481785e-07	0.0001027740000007	5.622870000186654e-05	3.1616663754834647e-09	1.0562495297588187e-08	-1.4655092560750924e-16	-0.1166423687000029	-3.81090830459722e-16	1
0.3738322298280405	-0.0066344799999999	-0.0026892400000008	7.232011776902272e-06	4.40163248704833e-05	-0.0103078000000015	0.0137033000000015	0.0001877804308893	0.0001062507408394	0.074694499999999	0.0047823000000008	2.28703932889489e-05	0.0055792683302481	-0.0004291129999985	-0.0001687500000012	2.8476561764925468e-08	1.8413796676716387e-07	0.0003062319999998	-3.27750000000145e-05	1.0741999157984092e-09	9.3778036753172e-08	6.335089999978201e-05	-3.94231000007076e-05	1.5541800738309156e-09	4.013335416799675e-09	-0.0024926184999999	-0.1165358354000023	0.0074733022	1
0.7340239984860754	-2.8645599999309315e-05	0.0066058344000016	4.363704812094537e-05	8.205694980256581e-10	0.0045571999999998	0.014865000000001	0.0002209682249995	2.076807184001856e-05	0.0864742999999994	0.0117798000000014	0.0001387636880403	0.0074778045604892	-0.0008051920000009	-0.000376079000002	1.4143541644104285e-07	6.483341562036715e-07	0.0002613689999994	-4.4863000000021874e-05	2.012688373665157e-09	6.831375319308909e-08	0.0002452420000014	0.0001818911000009	3.3084373069783044e-08	6.014364072818679e-08	-0.0049840984999998	-0.1162164302000012	0.0149158950000007	1
0.8666420057332468	-0.0054597199999997	-0.0054310744000008	2.9496569138959783e-05	2.980854247782922e-05	-0.0056256300000006	-0.0101828300000002	0.0001036900268081	3.164771289659237e-05	0.0767641999999984	-0.009710100000001	9.428604200979949e-05	0.005892742401639	-0.0007448530000012	6.033900000091545e-05	3.6407933463079133e-09	5.54805990419004e-07	0.0003256759999997	6.430700000048483e-05	4.1353897763126315e-09	1.0606485722774806e-07	0.0001728680000018	-7.237400000120397e-05	5.2379941855095585e-09	2.988334492839056e-08	-0.0074733021999996	-0.1156847365000007	0.0222971952000009	1
0.6192051505874047	-0.0080902000000003	-0.0026304800000006	6.919425030120255e-06	6.545133604011341e-05	-0.0278556000000026	-0.0222299700000007	0.0004941715662006	0.0007759344513604	0.0849651999999999	0.0082010000000016	6.725640099972725e-05	0.0072190852110392	-0.000505244	0.0002396090000004	5.74124726814211e-08	2.55271498781764e-07	0.0002060759999986	-0.0001196000000007	1.4304160134998629e-08	4.2467316010793635e-08	0.0003412410000027	0.000168373000001	2.8349467996496392e-08	1.1644542330286421e-07	-0.0099590926999995	-0.1149417255000015	0.0295868715000007	1
0.2603012640344238	-0.0168628000000026	-0.0087726000000016	7.695851076174929e-05	0.0002843540238438	0.0086180000000002	0.0364736000000028	0.001330323496963	7.426992399972914e-05	0.0823334000000002	-0.0026318000000002	6.926371239037801e-06	0.0067787887555598	-0.0006531149999996	-0.0001478709999996	2.1865831460533363e-08	4.265592022786434e-07	0.0001960569999982	-1.0018999998778657e-05	1.0037958973203174e-10	3.8438346257279324e-08	0.0003436230000017	2.381999998337015e-06	5.672965645191323e-12	1.1807676829525686e-07	-0.0124403347999999	-0.1139887544000025	0.0367549689000005	1
0.1349258989551343	-0.0044010300000007	0.0124617700000032	0.0001552957115374	1.936906506007676e-05	-0.0164411000000002	-0.0250591000000015	0.00062795849281	0.0002703097692097	0.086680800000001	0.0043474000000011	1.8899886758880084e-05	0.0075135610886396	-0.0003981829999991	0.0002549320000003	6.49903250842135e-08	1.585497025847385e-07	0.0003910769999998	0.0001950200000014	3.8032801153638376e-08	1.5294121979588644e-07	0.0001111200000008	-0.0002325030000015	5.4057646101005416e-08	1.2347654795764294e-08	-0.0149158950000003	-0.1128275641000028	0.0437720323000005	1
0.3878224707625031	-0.0082922099999994	-0.0038911800000007	1.514128179223866e-05	6.876074668407187e-05	-0.0191893000000017	-0.0027481999999991	7.552603238861114e-06	0.0003682292344899	0.0699050999999991	-0.0167757000000022	0.0002814241104919	0.0048867230060093	-0.0005258989999989	-0.0001277160000009	1.6311374514852943e-08	2.765697568705172e-07	0.0003910769999998	-3.2994776600353976e-16	-1.890171022511116e-16	1.529412191436643e-07	6.798840000013253e-05	-4.313159999997748e-05	1.8603334611601754e-09	4.622421905160208e-09	-0.0173846430000001	-0.1114602755000021	0.0506092271000008	1
0.745306918026415	-0.0135472000000014	-0.0052549900000007	2.761491990052764e-05	0.0001835266278418	-0.0056289800000006	0.0135603200000013	0.0001838822785022	3.1685415839912843e-05	0.0667662999999978	-0.0031388000000004	9.852065438507137e-06	0.0044577388156889	-0.0009402880000014	-0.0004143890000019	1.7171824592735334e-07	8.841415229343043e-07	0.000391077	4.4173310295909132e-16	-1.3694870045737223e-16	1.529412200091946e-07	8.667259999782452e-05	1.8684200000224867e-05	3.4909814957606745e-10	7.512137724319061e-09	-0.0198454509999997	-0.109889386400001	0.0572384576000012	1
0.8635061963147778	-0.0161946000000027	-0.0026473999999994	7.008726760478713e-06	0.0002622650691624	-0.0056186200000001	1.0360000000122389e-05	1.0732852680898596e-10	3.1568890703951784e-05	0.0698218999999979	0.0030556000000005	9.336691358923202e-06	0.0048750977196086	-0.000940288000002	6.198968095183529e-16	-1.8017885391499668e-15	8.841415225723025e-07	0.0003910770000004	2.0010207127004704e-16	-7.450371765474018e-16	1.529412198525441e-07	0.0004337370000008	0.0003470644000028	1.2045370229268306e-07	1.881277883081163e-07	-0.0222971951999996	-0.1081177662000005	0.0636324831000015	1
0.6051499078437671	-0.0109884000000024	0.0052062000000019	2.71045184400811e-05	0.0001207449345602	0.0211541000000021	0.0267727200000012	0.0007167785361991	0.0004474959468119	0.0867947999999997	0.0169729000000024	0.0002880793344114	0.0075333373070392	-0.0006208669999993	0.0003194210000034	1.0202977543737421e-07	3.854758300274927e-07	0.0001500269999989	-0.0002410500000015	5.810510411520595e-08	2.2508099482637637e-08	0.0002466690000004	-0.0001870680000032	3.4994436139999044e-08	6.084559603326672e-08	-0.024738756	-0.1061486510000012	0.0697650290000014	1
0.2491101221927358	-0.0065686700000002	0.0044197300000012	1.953401327248651e-05	4.3147425568624745e-05	-0.0152642999999994	-0.0364184000000024	0.0013262998585623	0.0002329988544894	0.0775168	-0.0092780000000007	8.608128399909752e-05	0.006008854282239	-0.0005060539999988	0.0001148129999989	1.3182023507597485e-08	2.560906505112219e-07	0.0003910769999995	0.0002410500000021	5.810510420157792e-08	1.529412195368741e-07	2.1803099999021865e-05	-0.0002248659000005	5.0564673636048966e-08	4.753751355230946e-10	-0.0271690180000004	-0.1039856377000022	0.075610895500001	1
0.138240374574824	-6.898539998310753e-06	0.0065617714600007	4.305684469252779e-05	4.7588620172290056e-11	0.0084959000000011	0.0237602000000014	0.0005645471040406	7.218031681048604e-05	0.0904943000000012	0.0129775000000017	0.0001684155062505	0.0081892183324896	-0.0006870120000002	-0.0001809580000002	3.2745797658954455e-08	4.719854880622011e-07	0.0003910770000001	3.787482915752868e-16	-1.0149454834605349e-15	1.5294121944078712e-07	6.660119998914006e-06	-1.5142980000204729e-05	2.2930958635064224e-10	4.4357217833643425e-11	-0.0295868715000009	-0.1016326775000026	0.0811460606000012	1
0.4019431185276472	-2.953079999766969e-05	-2.263226000067691e-05	5.122169244734683e-10	8.720668498892711e-10	-0.0056482099999993	-0.0141441100000009	0.0002000558476915	3.1902276204007386e-05	0.0867133000000005	-0.0037810000000006	1.429596099893092e-05	0.0075191963968894	-0.0007380880000007	-5.1076000000667134e-05	2.6087569521148443e-09	5.447738956693325e-07	0.0003351219999993	-5.595500000066282e-05	3.130961269511189e-09	1.1230675359371945e-07	9.199060000065955e-05	8.533048000108323e-05	7.2812913149602366e-09	8.462270752760518e-09	-0.0319912121000006	-0.0990940685000017	0.0863477791000014	1
0.7562584478314296	-0.0053013499999988	-0.0052718192000014	2.779207767675142e-05	2.8104311821694568e-05	0.0005363010000001	0.0061845110000005	3.8248176308455706e-05	2.876187627829049e-07	0.0871935999999998	0.0004802999999997	2.306880888411132e-07	0.0076027238809595	-0.0009695740000017	-0.0002314860000008	5.358576858336702e-08	9.40073743249818e-07	0.0002290759999981	-0.0001060460000003	1.1245753690592369e-08	5.247581247524093e-08	0.0002238960000012	0.0001319054000004	1.7399034664886972e-08	5.0129420019023453e-08	-0.0343809417000002	-0.0963744478000006	0.091194676000002	1
0.8597843617510202	-0.0091838799999999	-0.0038825300000002	1.5074039201485938e-05	8.43436518540776e-05	-0.0056175300000003	-0.0061538309999998	3.786963597588122e-05	3.155664330069756e-05	0.0699156999999982	-0.017277900000002	0.0002985258284124	0.004888205106489	-0.0005261429999984	0.0004434310000035	1.9663105450923493e-07	2.768264547738408e-07	0.0002807109999985	5.1635000000426575e-05	2.666172895317317e-09	7.879866511018262e-08	0.0003663640000023	0.000142468000001	2.029712994819257e-08	1.342225830892644e-07	-0.0367549689000001	-0.0934787832000002	0.0956668345000021	1
0.5909445308452282	-0.0099391300000005	-0.0007552500000002	5.70402561827599e-07	9.878630515702778e-05	-0.017851000000001	-0.0122334700000006	0.0001496577882399	0.0003186582010003	0.0917613000000009	0.0218456000000034	0.0004772302393632	0.0084201361776892	-0.0007380879999996	-0.0002119450000027	4.492068219587669e-08	5.44773894257849e-07	0.0003910769999997	0.0001103660000016	1.2180653222579538e-08	1.5294121842359293e-07	0.0001876490000011	-0.0001787150000017	3.19390499518538e-08	3.5212147756789146e-08	-0.0391122095	-0.090412364100001	0.0997458775000019	1
0.2383729821016855	-4.229399999809857e-05	0.0098968360000019	9.7947362811885e-05	1.7887810696185435e-09	-0.0056451700000003	0.0122058300000011	0.0001489822859884	3.186794432876345e-05	0.0941465000000017	0.0023851999999998	5.689179039153384e-06	0.008863563462251	-0.0007380880000009	7.959571734119243e-16	-9.53857913384223e-16	5.447738962973066e-07	0.0004629379999999	7.18610000002342e-05	5.164002251386728e-09	2.1431159178061658e-07	5.228420000032716e-05	-0.0001353648000016	1.832362956074978e-08	2.733637808023869e-09	-0.0414515868000008	-0.087180792000002	0.1034150432000017	1
