trial_type.friendGroupBlock	trial_type.friendRoleBlock	trial_type.friendTraitBlock	trial_type.selfGroupBlock	trial_type.selfRoleBlock	trial_type.selfTraitBlock	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	intercept
-1.3352921124539563e-16	0.2244757792711867	-3.650507490819218e-16	-6.420181927320818e-16	-1.2612993879133258e-15	1.4530054305764723e-06	0.0068019006783126	0.0057763017407251	3.336566180000246e-05	4.626585283717422e-05	0.0996121176854816	0.0412477681947095	0.0017013783810449	0.0099225739897858	0.1791570807075119	0.0200632350688046	0.0004025334014257	0.0320972595676372	0.0006808916364147	3.099092969943974e-05	9.604374942866803e-10	4.636134213681916e-07	-0.0006911063964809	-0.0002179695264962	4.7510714500700335e-08	4.776280518280202e-07	-0.0003127648409704	0.0001090815191478	1.1898777010636586e-08	9.782184583225645e-08	0.0493125017000018	-0.0102634010999999	-0.062798326500002	-0.0722518605000022	-0.0321386169000008	0.0300226081000006	0.0715874924000022	1
-2.2851632977409063e-16	0.135615154837157	-5.511255083426743e-16	-7.856358444375257e-16	-1.299075273651566e-15	-3.986436863268821e-06	-0.0019397470767474	-0.0087416477550609	7.641640547509783e-05	3.762618722191864e-06	0.0508139133666232	-0.0487982043188577	0.002381264744746	0.002582053791631	0.1792446906590052	8.760995149262378e-05	7.67550330900721e-09	0.0321286591294412	0.0010179531772658	0.0003370615408504	1.136104839413191e-07	1.0362286713860891e-06	-0.0003731307050768	0.0003179756914037	1.0110854088669047e-07	1.392265214070856e-07	-0.0002563099395871	5.645490138294252e-05	3.187154903782307e-09	6.5694784394382e-08	0.048809808200002	-0.0115777185999996	-0.0638675298000022	-0.0714869610000023	-0.0291068115000007	0.0336312935000006	0.0728469190000025	1
-8.304934156967252e-17	0.2746623360330324	-2.299301776204529e-16	-6.855914574177018e-16	-1.2680803499770637e-15	1.0709881457286454e-05	-0.0019738674214415	-3.412034469352102e-05	1.1641976222673967e-09	3.896152597457365e-06	0.1061074458624783	0.0552935324958543	0.0030573747358714	0.0112587900674579	0.1570296252349974	-0.0222150654240076	0.0004935091317928	0.0246583032014429	0.0008219324679129	-0.0001960207093538	3.8424118697760654e-08	6.755729832987006e-07	-0.0005850957553398	-0.0002119650502637	4.4929182987031985e-08	3.423370425454823e-07	-0.0002327595336498	2.355040593699784e-05	5.546209731584045e-10	5.4176999829636564e-08	0.0483032921000018	-0.0128884094000002	-0.0648917199000018	-0.070632495300002	-0.0260180282000005	0.037145183600001	0.0738268910000021	1
-2.810570165740897e-17	0.541597273210579	1.8473867538771568e-16	-3.6727515633713615e-16	-1.2711731234975562e-15	-2.8234725744360927e-05	-0.0019244784151915	4.9389006250087285e-05	2.439273220940224e-09	3.7036171706852215e-06	0.0690068998006272	-0.0371005460618521	0.001376450518087	0.0047619522200937	0.1867853593946338	0.0297557341596372	0.0008854037153784	0.0348887704841813	0.0006999086929003	-0.0001220237750129	1.4889801549267318e-08	4.898721794168384e-07	-0.0005041270203652	8.096873497535552e-05	6.555936231546179e-09	2.5414405250549704e-07	-0.0003628232313849	-0.0001300636977349	1.6916565178147647e-08	1.31640697508319e-07	0.0477929931000017	-0.0141950628000006	-0.0658701749000011	-0.0696895338000015	-0.0228783132999998	0.0405543738000013	0.0745236489000014	1
5.852168470106608e-17	0.7533686148672817	5.375449423073661e-16	-2.51444601314891e-16	-1.1847620959347812e-15	7.311230416622643e-05	0.003811441883855	0.0057359202990466	3.290078167725632e-05	1.4527089232848209e-05	0.0865249591710874	0.0175180593704599	0.0003068824041056	0.0074865685595574	0.136412497739683	-0.050372861654951	0.0025374251913093	0.0186083695395784	0.0008628767307571	0.00016296803786	2.6558581558946383e-08	7.445562516186131e-07	-0.0006911540378598	-0.0001870270174944	3.497910544904988e-08	4.776939044704816e-07	-0.000356701430703	6.121800682604956e-06	3.747551924822839e-11	1.272359103537985e-07	0.0472789513000013	-0.0154972697000013	-0.0668022052000009	-0.0686592581000011	-0.0196938130999994	0.0438492548000015	0.0749345199000008	1
-8.673230537032962e-19	0.7411834286965818	6.27584620386659e-16	-1.2746802495561522e-16	-1.2221073137369366e-15	-0.0001776988729405	0.0070565648903066	0.0032451230064511	1.0530823326359894e-05	4.979510805052654e-05	0.1005854639015684	0.0140605047304798	0.0001976977932745	0.0101174355482936	0.1909744447345213	0.0545619469948399	0.0029770060598684	0.0364712385416578	0.0006629056817803	-0.0001999710489786	3.9988421241065443e-08	4.394439430422608e-07	-0.0004566371967706	0.0002345168410902	5.4998149276044886e-08	2.0851752869364774e-07	-0.0004138485143773	-5.714708367303972e-05	3.2657877688938316e-09	1.712705931212708e-07	0.0467612069000016	-0.0167946220000013	-0.0676871539000008	-0.0675429589000009	-0.0164707612999992	0.0470205394000017	0.0750579277000008	1
-4.7088406656025847e-17	0.5338034856686981	1.4915779696516354e-16	-5.212031015269947e-16	-1.1986968665597605e-15	0.0003877240834601	-0.001978206844072	-0.0090347717343797	8.162710029394296e-05	3.913302317954816e-06	0.0556432268903388	-0.0449422370112287	0.0020198046675736	0.0030961686987696	0.1645314444745907	-0.0264430002599319	0.0006992322627462	0.027070596220894	0.0010299524378735	0.0003670467560935	1.3472332349345793e-07	1.0608020240577984e-06	-0.000311656314659	0.0001449808821102	2.1019455697748725e-08	9.712965718756537e-08	-0.0003038397876488	0.0001100087267287	1.2101918771017309e-08	9.231861595723086e-08	0.0462398005000018	-0.0180867135000006	-0.0685243974000013	-0.0663420349000014	-0.0132154671999994	0.0500592889000015	0.0748933990000014	1
-8.182918159522262e-17	0.2912306750208392	-2.8848305160633833e-16	-6.772944982917024e-16	-1.21079139391951e-15	-0.0004983436428129	0.0046960329325718	0.0066742397766446	4.454547659620188e-05	2.205272530320937e-05	0.1013892653285079	0.0457460384381689	0.0020927000327868	0.0102797831238538	0.1661368651744082	0.0016054206998179	2.577375622332221e-06	0.0276014579699781	0.0006709226531412	-0.0003590297847338	1.289023890274386e-07	4.501372085648999e-07	-0.0002671941558548	4.446215880421933e-05	1.976883328226146e-09	7.139271492320342e-08	-0.0005789106296558	-0.0002750708420073	7.566396866028006e-08	3.351375188914779e-07	0.0457147728000015	-0.0193731392000005	-0.0693133456000019	-0.0650579908000017	-0.0099343032999999	0.0529569380000014	0.0744415649000019	1
-1.8910732704465582e-16	0.106170519362961	-5.996176587259845e-16	-7.229250163772274e-16	-1.2646035889772006e-15	0.0345036384277423	0.0104822789488865	0.0057862460163145	3.348064296132613e-05	0.0001098781719617	0.0704861158163653	-0.0309031495121428	0.0009550046497697	0.0049682925228779	0.1937110178128452	0.0275741526384375	0.0007603338937276	0.0375239584220874	0.0006974080584192	2.648540527874357e-05	7.01476407846792e-10	4.863780013686637e-07	-0.0005581158047689	-0.0002909216489146	8.463540631260405e-08	3.114932512497172e-07	-0.0003313051551167	0.0002476054745408	6.130847126676785e-08	1.09763105878106e-07	0.0451861650000018	-0.0206534963	-0.0700534424000023	-0.0636924352000019	-0.0066336924	0.0557053192000013	0.0737041587000024	1
-1.891801804991748e-16	-0.0075580148171024	-6.522424221029101e-16	-3.749672597778184e-16	-1.0458682620011345e-15	0.2160610079750861	0.0067330997342776	-0.0037491792146096	1.405634478319916e-05	4.53346320311826e-05	0.0944795194523785	0.0239934036360132	0.0005756834180402	0.0089263795959516	0.1801407532500579	-0.0135702645627878	0.0001841520803035	0.0324506909814977	0.0009399428569099	0.0002425347984917	5.882312943295815e-08	8.834925744801767e-07	-0.0006910771702248	-0.0001329613654555	1.7678724386149556e-08	4.775876550628774e-07	-0.0001646751805859	0.0001666299745316	2.7765548606178583e-08	2.7117914226350355e-08	0.0446540184000016	-0.0219273836999998	-0.0707441661000022	-0.0622470792000017	-0.0033200958000001	0.0582966858000013	0.0726840093000028	1
-1.2445450406358652e-16	-0.0664383205408639	-6.710520036141688e-16	5.398271305005611e-16	-6.706196072361776e-16	0.5191336614012239	0.0165444738453596	0.0098113741110825	9.626306194971995e-05	0.0002737196148196	0.1019392695632053	0.0074597501108252	5.564787171508468e-05	0.0103916146790798	0.2088771596521896	0.0287364064021326	0.0008257810529085	0.0436296678243669	0.0008799846203257	-5.995823658485646e-05	3.594989342146656e-09	7.743729333066048e-07	-0.0006910202162931	5.695393172054356e-08	2.1146300225354303e-15	4.775089385957915e-07	-4.5195953205147785e-05	0.0001194792273809	1.4275286027867371e-08	2.0426737087372692e-09	0.0441183749000009	-0.0231944023	-0.071385030100002	-0.0607237335000013	-1.3516369870658116e-16	0.0607237335000013	0.071385030100003	1
-1.6242528265888432e-16	-0.0883836893358035	-2.292448049316146e-16	1.2182232766888513e-15	-4.650779839250322e-16	0.7920402059983337	0.0158921733675641	-0.000652300477797	4.2549591299697306e-07	0.0002525611743443	0.0737612413057176	-0.0281780282574864	0.0007940012764795	0.0054407207189601	0.2089275778962339	5.041824404347862e-05	2.541998903952872e-09	0.0436507328055878	0.0011980545979096	0.0003180699775855	1.0116851186888539e-07	1.4353348186631249e-06	-0.0009119332293356	-0.0002209130130432	4.880255961434642e-08	8.316222165267652e-07	0.0001110460798631	0.000156242033069	2.4411573745512783e-08	1.2331231160825898e-08	0.0435792762000003	-0.0244541551999997	-0.0719755825000017	-0.059124306900001	0.0033200957999999	0.0629796214000012	0.0698122043000032	1
-1.414174516504077e-16	-0.0872159298924335	-1.2636721352380817e-15	1.3911422732832574e-15	-2.958928731690836e-16	0.860359778500645	0.0177027923962388	0.0018106190286738	3.2783412665615727e-06	0.0003133888586243	0.1062252821288909	0.0324640408231722	0.0010539139465686	0.0112838105633622	0.18265777160947	-0.0262698062867638	0.000690102722344	0.0333638615293384	0.0010421025498665	-0.0001559520480428	2.432104116735009e-08	1.0859777244509313e-06	-0.0009908948808506	-7.896165151354452e-05	6.2349421477443155e-09	9.81872667482579e-07	0.0002030162500587	9.197017019505148e-05	8.458512758842226e-09	4.1215597309580124e-08	0.0430367646999996	-0.0257062479000003	-0.0725154073000017	-0.0574508032000007	0.0066336923999999	0.0650579908000013	0.0679715655000031	1
-1.6895899211214475e-16	-0.0735849705543803	1.832744961728784e-15	8.822750444967404e-16	-4.1454986826783596e-16	0.6845680663077063	0.0161588955082296	-0.0015438968880102	2.3836176004162627e-06	0.0002611099040456	0.0857815157547335	-0.0204437663741585	0.0004179475835607	0.0073584684451792	0.2071025368117177	0.0244447652022482	0.0005975465457926	0.0428914607538496	0.0011506608670443	0.0001085583171779	1.1784907817226766e-08	1.3240204295588652e-06	-0.0010333191256539	-4.242424480215939e-05	1.7998157596796774e-09	1.067748419572805e-06	0.0003120951070234	0.000109078856964	1.1898197787628684e-08	9.740335678254189e-08	0.0424908828000001	-0.0269502881000003	-0.0730041239000019	-0.0557053192000008	0.0099343033000001	0.0669529835000015	0.0658701749000028	1
-1.4904043749872263e-16	-0.0554748178235192	-7.0044416949903565e-15	2.2156258234592422e-16	-5.933395349724305e-16	0.4560368027518637	0.0062209793718054	-0.0099379161364253	9.87621771366137e-05	3.870058434386884e-05	0.0722637544467375	-0.0135177613079949	0.0001827298707793	0.0052220502067378	0.181114579411585	-0.0259879574001341	0.0006753739298309	0.0328024908754349	0.0012125740804736	6.191321342945873e-05	3.833245219266964e-09	1.4703358991888725e-06	-0.0009539039352431	7.941519041190198e-05	6.3067716259919585e-09	9.099327202859757e-07	0.0001585788269251	-0.0001535162800996	2.3567249258043183e-08	2.5147243915754088e-08	0.0419416732000006	-0.0281858861000001	-0.0734413878000021	-0.0538900418000012	0.0132154672000003	0.0686592581000015	0.0635160936000026	1
-1.0569094477399475e-16	-0.0382079186418364	1.6188452057250952e-14	2.6158889212153933e-16	-7.379165768327884e-16	0.4142102039425128	0.0105735693873202	0.0043525900155151	1.894503984315016e-05	0.0001118003695879	0.0879634658754467	0.0156997114287101	0.0002464809389441	0.0077375713288205	0.2146419297235849	0.0335273503120002	0.0011240832189439	0.0460711579954638	0.0012794878561069	6.691377563280629e-05	4.477452692754815e-09	1.6370891726743867e-06	-0.0006910289235751	0.0002628750116684	6.910327254519282e-08	4.775209720091122e-07	-4.505825232328061e-05	-0.0002036370792485	4.146806155174811e-08	2.030244923980825e-09	0.041389179000001	-0.0294126549	-0.0738268910000019	-0.0520072454000012	0.0164707613000005	0.0701720052000016	0.0609183525000024	1
-8.027546889470159e-17	-0.024358525855481	-4.457402950806686e-14	7.355856133331873e-16	-7.27989905169146e-16	0.5680926184202905	0.0085008958291736	-0.0020726735581471	4.295975678609845e-06	7.226522989745955e-05	0.0880591113115091	9.564543606180102e-05	9.148048142304214e-09	0.0077544070849722	0.2184070572831597	0.0037651275595745	1.4176185539132428e-05	0.0477016426710898	0.0011799865371946	-9.950131891404052e-05	9.900511717090076e-09	1.3923682276873016e-06	-0.0006910267370828	2.1864914502090554e-09	6.826044277704637e-17	4.775179508643631e-07	-4.509232958343038e-05	-3.4077258941131734e-08	1.5182951412539257e-15	2.0333174782334132e-09	0.0408334435000012	-0.0306302100999999	-0.0741603617000014	-0.0500592889000009	0.0196938131000007	0.0714869610000017	0.0580869169000024	1
-1.120380774486474e-16	-0.0145501717916324	1.1262207976555666e-13	1.0791836186232853e-15	-4.593786906510235e-16	0.7566508769621725	0.0061652195055481	-0.0023356763236259	5.45538388878072e-06	3.800993155030317e-05	0.0925177378532579	0.0044586265417477	1.9879350637271704e-05	0.0085595318174837	0.1998537351109211	-0.0185533221722388	0.0003442257636261	0.0399415154377867	0.0013729811180112	0.0001929945808167	3.72469078460132e-08	1.8850771497883424e-06	-0.0007965309859405	-0.0001055042488577	1.1131146471126075e-08	6.344616116175497e-07	-4.495347657975845e-05	1.3885300367735744e-07	1.9493075588442436e-14	2.0208139709859388e-09	0.0402745101000002	-0.0318381704000004	-0.0744415649000012	-0.0480486130000005	0.0228783133000008	0.0726004190000018	0.0550326489000023	1
-5.608636801528188e-17	-0.0082140243766121	-2.8480537574000735e-13	1.3797173998465265e-15	-5.05402496657568e-16	0.7850856970662594	0.0004209159497743	-0.005744303555774	3.2997023341799165e-05	1.771702360152675e-07	0.1091607324334682	0.0166429945802089	0.0002769892685952	0.0119160655054111	0.2270010766489186	0.0271473415379978	0.0007369781525804	0.051529488799769	0.0012040075254545	-0.0001689735925585	2.8552074334486283e-08	1.4496341223250031e-06	-0.0008129869307762	-1.6455944834969463e-05	2.707974629427484e-10	6.609477507564815e-07	2.1989484940655065e-05	6.694296152090953e-05	4.481360289630164e-09	4.835374447569627e-10	0.0397124227000005	-0.0330361574000005	-0.0746703023000008	-0.0459777367000003	0.0260180282000009	0.073509240700002	0.0517672650000022	1
-8.493931120281199e-17	-0.0043930573236769	6.971037209323095e-13	8.479207048334393e-16	-6.536474150522033e-16	0.6755707540971954	-0.0017591897457274	-0.0021801056955016	4.752860843801687e-06	3.094748560912193e-06	0.0826561896977601	-0.0265045427357096	0.0007024907856278	0.0068320456953517	0.1820095752945858	-0.0449915013543334	0.0020242351941178	0.0331274854989157	0.001232000424198	2.7992898743993943e-05	7.836010821345131e-10	1.517825046520055e-06	-0.0006909967640581	0.0001219901667184	1.4881600725843404e-08	4.774765271096675e-07	5.925756708961778e-06	-1.6063728233084155e-05	2.5804382915508786e-10	3.511388800840394e-11	0.0391472252000002	-0.0342237958000008	-0.0748464129000012	-0.0438492548000004	0.029106811500001	0.074210864400002	0.0483032921000019	1
-1.0245961561982488e-16	-0.0022448688295923	-1.6677617591558422e-12	9.111645147131313e-16	-4.092294236731223e-16	0.6562857298904463	-0.0017497107454862	9.479000240869243e-06	8.985018294556574e-11	3.061487693035206e-06	0.0707104375702975	-0.0119457521274599	0.0001427009938894	0.0049999659813828	0.2095665213670949	0.027556946072509	0.0007593852768427	0.0439181268779041	0.0009399653036707	-0.0002920351205259	8.52845131436003e-08	8.835347736969385e-07	-0.0006910477762214	-5.1012162658553736e-08	2.812093887618223e-15	4.775470288145289e-07	-0.0001011753640766	-0.0001071011207856	1.1470649635770673e-08	1.0236454496321386e-08	0.0385789618999996	-0.0354007136000007	-0.0749697724000014	-0.0416658340000005	0.032138616900001	0.0747033126000018	0.0446540184000017	1
-7.493788586124142e-17	-0.0010504491986978	3.854468549446402e-12	1.1107633744610144e-15	-3.3892114423480634e-16	0.7601605328165059	-0.0017427677672974	6.942978188932162e-06	4.820384667570247e-11	3.037239490665271e-06	0.0748965295836821	0.0041860920133846	1.7523366342947912e-05	0.0056094901436791	0.1854562026306757	-0.0241103187364196	0.000581307469571	0.0343940030941896	0.0010679851006877	0.000128019797019	1.6389068496915032e-08	1.1405921765150552e-06	-0.0006910242193932	2.3556828451794098e-08	6.103526071143909e-16	4.77514470851866e-07	-4.513098475385037e-05	5.604437932287795e-05	3.140971841774717e-09	2.036805981404144e-09	0.0380076773999992	-0.0365665421000009	-0.0750402939000012	-0.0394302099000003	0.0351075094000011	0.0749851971000018	0.0408334435000016	1
-6.835663155791547e-17	-0.0004179526871528	-8.540608935344447e-12	1.5129207256772128e-15	-6.298829343582423e-17	0.8484648457430228	-0.0017262848252959	1.6482942001557927e-05	2.716863125960655e-10	2.9800592979599057e-06	0.0826956769880806	0.0077991474043985	6.082670023400733e-05	0.0068385749925167	0.2147333261104629	0.0292771234797878	0.0008571499592502	0.046110401342462	0.001167986181151	0.0001000010804633	1.0000215792675926e-08	1.3641917201961822e-06	-0.0006910266316044	-2.4122113036915262e-09	-3.1107959743613666e-17	4.775178047264755e-07	-4.5096439745415656e-05	3.454500844857434e-08	4.2421673051190423e-16	2.0336892667019603e-09	0.037433416299999	-0.037720916100001	-0.075057927700001	-0.0371451836000001	0.0380076774000011	0.0750557234000019	0.0368562236000015	1
-4.8020906132790836e-17	-0.0001137328196367	1.779506220976767e-11	1.2046004057030202e-15	-3.5445616225583675e-16	0.7546447517386988	-0.001714239073494	1.2045751802314295e-05	1.450999123850541e-10	2.9386156006184145e-06	0.0828565048711454	0.0001608278830645	2.586560604964261e-08	0.0068652003994618	0.2172772254827617	0.0025438993722983	6.471424015208306e-06	0.0472093927134868	0.0015210174851956	0.000353031304044	1.2463110332812614e-07	2.313494190217803e-06	-0.0006909583345174	6.82970862715565e-08	4.3321734315073125e-15	4.774234193518709e-07	5.502550369432676e-05	0.0001001219434405	1.0024403733760529e-08	3.027806504860558e-09	0.0368562236	-0.0388634740000007	-0.0750226614000009	-0.0348136179000002	0.0408334435000014	0.074914692800002	0.0327376162000014	1
-7.395626165076219e-17	-3.676189538383184e-08	-3.357068370486642e-11	3.060984350199266e-16	-5.697559373722792e-16	0.5027793044251008	-0.0085604855619169	-0.006846246488423	4.687109098117079e-05	7.328191305735355e-05	0.0827430687433422	-0.0001134361278052	1.286775356306134e-08	0.0068464154250647	0.162877566461162	-0.0543996590215999	0.0029593229016676	0.0265291016563093	0.0013840198509629	-0.0001369976342333	1.8768351032541897e-08	1.915510949030785e-06	-0.0006909572836372	1.0508803959682862e-09	-4.3320793299683093e-16	4.774219675763737e-07	6.197820946526554e-05	6.952705768866398e-06	4.833975407943743e-11	3.841298101025091e-09	0.0362761445999998	-0.0399938579000014	-0.0749345199000015	-0.0324384341000003	0.0435792762000014	0.0745625028000021	0.0284934211000009	1
-8.855949951721781e-17	-8.682531961732146e-07	5.1632500251916165e-11	-2.6849331691863927e-17	-7.313572127353487e-16	0.3176482985140947	-0.0016836326438757	0.0068768529180421	4.72911060570764e-05	2.834618879446455e-06	0.0828168297610581	7.37610177164312e-05	5.4406863751296625e-09	0.0068586272916719	0.2082123650744879	0.0453347986133271	0.0020552439653112	0.0433523889699102	0.0016540170539784	0.000269997203016	7.289849026182467e-08	2.7357724139671675e-06	-0.0006909504750599	6.808577331232057e-09	-1.0565893189588933e-15	4.774125588175846e-07	6.0071580842405824e-05	-1.9066286232043315e-06	3.6345198561105472e-12	3.608594989383041e-09	0.0356932247000002	-0.0411117137000013	-0.0747935652000018	-0.0300226081000005	0.0462398005000016	0.074000146000002	0.0241399198000006	1
-1.0837801720308964e-16	3.1279728082965975e-07	-3.643649739081383e-11	6.326408556267854e-17	-6.794213603641938e-16	0.3685597813518556	-0.0046592740470723	-0.0029756414031969	8.85444175979598e-06	2.1708834646477816e-05	0.0508081040858155	-0.0320087256752406	0.0010245585193521	0.0025814634407954	0.1920115908425838	-0.0162007742319052	0.0002624650857121	0.0368684510178979	0.0015270577085908	-0.0001269593453871	1.6118675078489123e-08	2.331905244935494e-06	-0.0006908721020207	7.837303881337506e-08	6.125514862013043e-15	4.77304261659327e-07	0.0001680273368198	0.0001079557559773	1.1654444834894749e-08	2.823318642121728e-08	0.0351075094000002	-0.0422166913000009	-0.0745998968000017	-0.0275691667000006	0.0488098082000017	0.0732292076000018	0.0196938131000005	1
-2.2961845560368162e-17	-8.082334062042843e-08	-1.6806195730984508e-10	7.67572408810945e-16	-5.874427464545555e-16	0.5749616192979324	-0.0063181399111598	-0.0016588658640869	2.751835955000476e-06	3.991889193813434e-05	0.1141048425571831	0.0632967384713671	0.0040064771011143	0.0130199150949993	0.2326008699001262	0.0405892790575432	0.001647489574412	0.0541031646782949	0.0016820490951378	0.000154991386547	2.40223295092634e-08	2.8292891587772976e-06	-0.0009729235186497	-0.0002820514166287	7.955300185260122e-08	9.465801770327624e-07	9.181807553929984e-05	-7.620926128095134e-05	5.80785115803615e-09	8.430558906624472e-09	0.0345190448000003	-0.043308444400001	-0.0743536510000009	-0.0250811837000001	0.0512842683000018	0.072251860500002	0.0151721572000005	1
-8.985944938939909e-17	1.2562067189195824e-08	1.1288886412385315e-09	1.1379478025404172e-15	-3.442354378154407e-16	0.7471089249883017	-0.0018993503208556	0.0044187895903047	1.952570144360587e-05	3.6075316407795017e-06	0.0439512002201908	-0.0701536423369921	0.0049215335331487	0.0019317080007963	0.2143225984553551	-0.0182782714447716	0.0003340952070084	0.0459341762086549	0.0018300395874315	0.0001479904922934	2.1901184914275963e-08	3.349044891948197e-06	-0.0007489017239696	0.0002240217946801	5.0185765026613846e-08	5.608537919835689e-07	0.0001081851246884	1.636704914892419e-05	2.6788015726211137e-10	1.1704020330705565e-08	0.0339278767999997	-0.044386631200001	-0.0740550015000009	-0.0225617763999999	0.0536583372000019	0.0710708596000018	0.0105922980000005	1
-2.078364097503749e-17	2.029268177255682e-09	-4.7204297860114245e-09	1.1790077309173449e-15	-4.151310926458845e-16	0.7095881372495944	-0.0053318618411577	-0.0034325115203023	1.1782135337335565e-05	2.8428750693933007e-05	0.1223277980763134	0.0783765978561232	0.0061428910915035	0.0149640901821992	0.2418756215481906	0.0275530230928356	0.0007591690815548	0.0585038162993238	0.0017170344392921	-0.0001130051481401	1.2770162794344326e-08	2.948207266492457e-06	-0.0009939408614551	-0.0002450391374851	6.004417908316035e-08	9.879184402985506e-07	6.985334930397536e-05	-3.833177538352392e-05	1.4693245716079991e-09	4.879489763905218e-09	0.0333340518000004	-0.0454509138000009	-0.0737041587000005	-0.0200141013999999	0.055927367300002	0.0696895338000019	0.0059718047000004	1
-1.1755549303440404e-16	-3.322794008794248e-09	1.6783230242362665e-08	4.669796443863395e-16	-4.606117986030044e-16	0.4933278089276701	-0.0017194671564915	0.0036123946846667	1.3049395357927852e-05	2.9565673020372474e-06	0.0389440824986721	-0.0833837155776417	0.0069528440235369	0.0015166415616645	0.2153709257537899	-0.0265046957944018	0.0007024988991541	0.0463846356600436	0.0017679839178403	5.0949478548095325e-05	2.595848276332279e-09	3.12576713427444e-06	-0.0006610400940751	0.000332900767381	1.1082292245943253e-07	4.36974005166625e-07	-4.4915560894511934e-05	-0.0001147689101997	1.3171902981519557e-08	2.01740531741727e-09	0.0327376162000005	-0.046500958900001	-0.0733013699000011	-0.0174413507000001	0.0580869169000022	0.0681117765000017	0.0013284024	1
-8.574987614487871e-17	2.210300797837492e-09	-5.4685783135361216e-08	-2.138719690849944e-16	-7.988737254303518e-16	0.2520680237651368	-0.0018001833061023	-8.07161496109803e-05	6.515096188713635e-09	3.2406599360027754e-06	0.1080410444803879	0.0690969619817162	0.004774390155105	0.0116728672924124	0.1972211867805531	-0.0181497389732365	0.0003294130247958	0.0388961965151285	0.0015600344725287	-0.0002079494453108	4.3242972564947825e-08	2.4337075547303e-06	-0.0009164474193037	-0.000255407325228	6.523290220078372e-08	8.398758757106566e-07	6.821513335638627e-05	0.000113130694252	1.2798553483446904e-08	4.653303455902082e-09	0.0321386169000006	-0.0475364376000013	-0.0728469190000015	-0.0148467476000003	0.0601327587000021	0.0663420349000018	-0.0033200958000002	1
-1.2813825921681738e-16	-1.183489603433498e-09	1.6854508891313133e-07	-5.488551266095957e-16	-9.241437193674637e-16	0.1124863725867027	-0.0017566573786502	4.3525927452565086e-05	1.894506193271685e-09	3.085845146166975e-06	0.0625290407046606	-0.0455120037757286	0.0020713424876818	0.003909880931445	0.223091337664557	0.0258701508840046	0.0006692647067603	0.0497697449409599	0.0020479901229265	0.0004879556503974	2.3810072113288162e-07	4.19426354210558e-06	-0.0006450464482941	0.00027140097101	7.365848742340067e-08	4.1608492005197533e-07	-4.483958507570847e-05	-0.0001130547184325	1.2781369512661992e-08	2.010586597433404e-09	0.0315371006000012	-0.0485570254000013	-0.0723411263000018	-0.0122335430000004	0.0620608878000024	0.0643852974000017	-0.0079558576000005	1
-1.2009550227706408e-16	5.710405857817201e-10	-4.99493250752708e-07	-5.30171982959163e-16	-7.187286459136102e-16	0.194169996595205	-0.0046753190865736	-0.0029186617079235	8.518586165250665e-06	2.1858608561748584e-05	0.0626413126388166	0.000112271934157	1.2604986285140044e-08	0.0039239340491136	0.1558603483876195	-0.0672309892769384	0.0045200059191584	0.0242924481995081	0.0020485804687547	5.903458291183434e-07	3.4708321416245573e-13	4.196681936920442e-06	-0.0004016115332851	0.0002434349150067	5.926055803947953e-08	1.612918214894631e-07	0.0003799112498989	0.000424750834974	1.8041327578556126e-07	1.4433255976832322e-07	0.0309331145999999	-0.0495624028000019	-0.071784348300002	-0.0096050110000003	0.0638675298000022	0.0622470792000015	-0.0125610992000008	1
-1.1647560880866827e-16	-2.586647837973548e-10	1.435431212492347e-06	3.818507036823181e-16	-3.9671977223077134e-16	0.4476071562859839	-0.0017543674709943	0.0029209516155796	8.531958339652533e-06	3.0778052233993527e-06	0.0833510077297318	0.0207096950909152	0.0004288914707578	0.0069473904895615	0.2122504413994194	0.056390093011802	0.0031798425898806	0.0450502498742466	0.0020480121279399	-5.683408159099759e-07	3.216304906290831e-13	4.19435367484933e-06	-0.0006119681630801	-0.0002103566297961	4.424991211454513e-08	3.745050308998738e-07	3.1126564388802525e-05	-0.0003487846855121	1.216507593519563e-07	9.688618963327995e-10	0.0303267059999989	-0.0505522547000023	-0.0711769773000016	-0.0069644446999997	0.0655491481000021	0.0599334073000015	-0.0171181539000009	1
