trial_type.successfulgo	trial_type.successfulstop	trial_type.unsuccessfulstop	rt_reg.rt	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
0.3905510476572678	-0.0267200689048647	-0.0011127842176103	0.1207295164434106	0.0143451	-3.650000000077022e-05	1.3322489227270246e-09	0.0002057818940096	-0.0058401800000017	-0.0187057800000006	0.0003499062054077	3.4107702433314826e-05	-0.007516959999999	-0.0034441500000003	1.1862169221158644e-05	5.650468763969952e-05	-0.000823954	-0.0002738350000021	7.498560675067479e-08	6.789001948793342e-07	0.0002323660000009	5.20005388192752e-16	7.059363855656058e-16	5.3993958065522015e-08	0.0004749210000004	-5.990100000156416e-05	3.588129896538722e-09	2.2554995565067562e-07	0.0791620801000011	0.0159576943	-0.0549288533000006	-0.099372211300002	1
0.5097556539255141	0.0061951469583183	-0.0005344999083324	0.1465917768909729	-1.0869100002200487e-05	-0.0143559691000028	0.0002060938488027	1.1813975492455264e-10	0.0199409999999993	0.0257811800000016	0.0006646692421937	0.0003976434810008	-0.007526169999999	-9.210000000551124e-06	8.482288438670454e-11	5.6643234868386e-05	-0.0009807470000008	-0.000156792999999	2.458404391981459e-08	9.618646785408342e-07	0.0002323660000011	-4.1732501280542414e-16	6.967709394807974e-17	5.399395810243273e-08	0.0004778770000013	2.9560000000936494e-06	8.737654447187439e-12	2.28366425823394e-07	0.0779922229000005	0.0124308764000001	-0.0593937641000008	-0.1012928712000021	1
0.427492968629958	0.2123202315522222	0.0001166997071354	0.10496646896871	0.0074787499999982	0.0074896191000011	5.609439426316927e-05	5.593170156359274e-05	0.0005861189999989	-0.0193548810000006	0.000374611418524	3.435354829830468e-07	-0.0197926999999995	-0.0122665300000006	0.000150467758241	0.0003917509732893	-0.000195847999999	0.0007848990000021	6.160664411745331e-07	3.8356437012674326e-08	0.0002323660000004	-6.208882253768548e-16	-1.4082021346032004e-16	5.399395789696423e-08	0.0004074110000001	-7.046600000145554e-05	4.965457529450096e-09	1.6598372227152706e-07	0.0767996302000004	0.0088895647000003	-0.063702880400001	-0.1027412570000021	1
0.189744210586717	0.4885871841460247	-0.000739859828342	0.0390037625964924	0.0146237999999996	0.0071450500000012	5.105173950268669e-05	0.0002138555264399	0.0199258999999995	0.0193397810000015	0.0003740271291285	0.0003970414908106	-0.0244019999999993	-0.0046093000000002	2.124564648982741e-05	0.0005954576040007	-0.0008089369999985	-0.0006130890000017	3.758781222535469e-07	6.54379070020657e-07	0.0002323660000009	1.63135478872601e-16	-6.945760439349879e-16	5.3993958503970654e-08	0.0004892939999998	8.18830000011656e-05	6.704825861535316e-09	2.394086168962585e-07	0.0755846496000013	0.0053378881000003	-0.067844898800001	-0.1037106156000015	1
0.1051297159701907	0.5156699566480747	0.0018946276658544	0.0395218448658489	0.0128408999999992	-0.0017829000000004	3.1787324090612264e-06	0.00016488871281	0.0199256000000005	-3.0000000024834925e-07	9.061114491684527e-14	0.00039702953536	-0.0236696999999995	0.0007323000000001	5.362632898860928e-07	0.0005602546980902	-0.0007756739999993	3.326299999986194e-05	1.10642610151677e-09	6.016701548472132e-07	0.0002323660000012	-7.4494605044243375e-16	-9.607172764258433e-16	5.3993958575624037e-08	0.0004074109999995	-8.18830000006769e-05	6.704826443451275e-09	1.6598372314266352e-07	0.0743476354000012	0.0017799878000003	-0.0718089546000011	-0.1041964274000015	1
0.2262106111157775	0.3102594938617834	-0.002299430143742	0.0787973802327358	0.0215318000000005	0.0086909000000011	7.553174281051975e-05	0.0004636184112389	-0.001810850000001	-0.0217364500000009	0.000472473258602	3.279177722891097e-06	-0.0222852999999996	0.0013844	1.916563359518904e-06	0.0004966345960889	-0.0005454589999991	0.0002302149999992	5.299894544332134e-08	2.975255198841241e-07	0.0002323660000005	6.234483742855881e-17	-2.604470335243244e-16	5.399395831185972e-08	0.0005382739999993	0.000130863000001	1.71251250228323e-08	2.897388986076955e-07	0.0730889481000015	-0.0017799877999999	-0.075584649600001	-0.1041964274000017	1
0.2069076089827766	0.1152203759806669	0.1067271798456635	0.0948914821115296	0.0165029	-0.0050289000000008	2.528983520965889e-05	0.0002723457084095	0.0273543000000005	0.0291651500000014	0.0008506059745239	0.0007482577284898	-0.0175123000000002	0.0047730000000001	2.2781528998574723e-05	0.0003066806512897	-0.0011516800000003	-0.0006062210000011	3.675039015438054e-07	1.3263668255010964e-06	0.0002323660000008	-1.986580133488595e-17	5.59683319680901e-17	5.399395884681267e-08	0.000407410999999	-0.000130863000001	1.7125125929814784e-08	1.6598372392274609e-07	0.0718089546000013	-0.0053378881000003	-0.0791620801000012	-0.103710615600002	1
0.1330259571363841	0.0062368977582222	0.2932944729540171	0.1238319579607927	0.0100140999999989	-0.0064888000000017	4.210452543952167e-05	0.0001002821988106	0.0039269799999992	-0.0234273200000013	0.0005488393223825	1.542117192070416e-05	0.0181851000000009	0.0356974000000016	0.0012743043667604	0.0003306978620099	-0.0003498539999997	0.0008018260000006	6.429249352974129e-07	1.223978190681871e-07	0.0004823660000014	0.0002500000000005	6.25000001987983e-08	2.3267695793427855e-07	0.0004074109999988	2.243887279407822e-16	-1.0139611408116182e-15	1.6598372262904037e-07	0.0705080280000006	-0.0088895647000005	-0.0825318620000013	-0.1027412570000023	1
0.245835421864512	-0.0454084798952282	0.2687311579785889	0.1558219553982403	0.0130728999999988	0.0030588000000006	9.356257439254328e-06	0.0001709007144102	0.0104768999999992	0.0065499200000007	4.290145200577307e-05	0.00010976543361	-0.0268284000000005	-0.0450135000000022	0.0020262151822512	0.000719763046559	-0.0009968260000009	-0.0006469720000001	4.18572768555251e-07	9.93662075718032e-07	0.0002323660000009	-0.0002500000000011	6.25000014017104e-08	5.399395872928606e-08	0.0004074109999984	6.753359812530321e-17	-3.2596519427098186e-17	1.659837230528027e-07	0.0691865477000004	-0.0124308764000005	-0.0856851562000014	-0.1012928712000022	1
0.2722142579757987	-0.0078701420317846	0.1399456971667119	0.1188721257963871	-1.1649100002785624e-05	-0.0130845491000025	0.0001712054251515	1.3570436953138358e-10	0.0038971499999989	-0.0065797500000004	4.329311006180242e-05	1.518777812373675e-05	0.0178038000000013	0.0446322000000019	0.0019920332768412	0.0003169752944401	-0.0008201790000012	0.0001766469999996	3.1204161798555016e-08	6.726935917795863e-07	0.0001000629999995	-0.0001323030000011	1.7504083868122912e-08	1.0012604839542611e-08	0.0004074109999993	7.220523522635395e-17	-6.381718311857265e-16	1.6598372164516878e-07	0.0678448987999997	-0.0159576943000004	-0.0886136913000015	-0.0993722113000023	1
0.1457663521396683	0.1978848328330129	0.0450414665632554	0.0504475697704881	0.0092803699999976	0.0092920191000022	8.634161895493224e-05	8.612526733787808e-05	0.0038662999999992	-3.084999999967509e-05	9.517214206343758e-10	1.4948275690051856e-05	-0.0321774999999998	-0.0499813000000027	0.0024981303496923	0.0010353915062495	-0.000829937000001	-9.757999998208007e-06	9.521634695091208e-11	6.887954245477127e-07	0.0002323660000006	0.0001323030000008	1.7504083557377543e-08	5.3993957976029854e-08	0.000407410999999	-1.8131250507214436e-16	1.3149609503368994e-16	1.6598372289965146e-07	0.0664834723999997	-0.0194659062000001	-0.0913097856000014	-0.0969882323000022	1
0.0662116727310778	0.2724559173589546	-0.004965295388278	0.0290502046113458	-1.1118500036509926e-06	-0.0092814818500008	8.614590533160815e-05	1.2388654268595648e-12	0.0206895000000008	0.0168232000000002	0.0002830200582408	0.0004280554102501	-0.0075661199999993	0.024611380000001	0.0006057200255042	5.72461718541836e-05	-0.0004525329999995	0.000377404000001	1.4243377834124822e-07	2.0478611308333706e-07	0.000232366	-7.576870134463626e-16	-1.1321313441938292e-15	5.399395868868069e-08	0.0005884420000015	0.0001810310000018	3.2772223637470384e-08	3.462639862573267e-07	0.0651026653999996	-0.0229514217000001	-0.0937663669000016	-0.094152049300002	1
0.2352685526736558	0.1682701435416667	-0.0247902080544812	0.1125421492752565	0.0100545999999971	0.010055711850003	0.0001011173408101	0.0001010949811611	0.0036640500000001	-0.0170254500000011	0.0002898659477024	1.34252624017604e-05	-0.0149090999999992	-0.0073429800000005	5.39193552796545e-05	0.0002222812628089	-0.000523647	-7.111400000114958e-05	5.057200064853221e-09	2.742061791902641e-07	0.0001821659999994	-5.020000000016714e-05	2.520039643495817e-09	3.318445145432784e-08	0.0005400820000008	-4.836000000200453e-05	2.338689355575915e-09	2.9168856625084613e-07	0.0637028803999997	-0.0264101769000001	-0.0959769915000016	-0.0908768861000018	1
0.4928989250317812	0.064806334239019	-0.0275249721512942	0.177310182052935	0.011140099999998	0.001085500000001	1.1783102487171878e-06	0.000124101828011	0.0258354000000007	0.0221713500000011	0.0004915687608233	0.00066746789316	-0.0123342999999991	0.0025747999999999	6.629595039017826e-06	0.00015213495649	-0.0009779410000008	-0.0004542940000004	2.063830381003467e-07	9.56368600707475e-07	8.874249999903539e-05	-9.342350000034532e-05	8.727950123830036e-09	7.875231858361552e-09	0.0005637910000003	2.3709000000149e-05	5.621163277206937e-10	3.178602907069442e-07	0.0622845253000004	-0.0298381391000005	-0.0979358606000016	-0.0871780128000016	1
0.5843831751928026	0.0047187253124735	-0.0213056754940979	0.1957743386849241	0.0143913999999985	0.003251300000001	1.0570951688887873e-05	0.0002071123939604	0.021254700000001	-0.0045807000000005	2.098281249024258e-05	0.0004517622720899	-0.0075359999999992	0.0047983	2.302368288943205e-05	5.679129600032481e-05	-0.0007775940000009	0.0002003470000005	4.013891931111681e-08	6.046524294996319e-07	0.0002323659999994	0.0001436235000004	2.0627709666363547e-08	5.39939577003012e-08	0.000540705	-2.308600000051018e-05	5.329627858063888e-10	2.923618968209641e-07	0.0608480136000006	-0.0332313112000006	-0.0996378361000017	-0.0830726755000015	1
0.5998543937958569	-0.0218566242767333	-0.0146327755058103	0.2101366096413682	0.0226746000000001	0.0082832000000013	6.861140224019177e-05	0.0005141374851592	-0.0011296200000007	-0.0223843200000009	0.0005010577818614	1.2760413441437652e-06	-0.0331024000000002	-0.025566400000001	0.0006536408089598	0.0010957688857591	-0.0005929570000001	0.0001846370000004	3.4090820599481314e-08	3.515980033519512e-07	0.0002323659999992	4.0905619747800314e-16	2.583033628076132e-16	5.3993957928240626e-08	0.0005895289999991	4.882400000006369e-05	2.383782391803181e-09	3.475444418002632e-07	0.059393764100001	-0.0365857372000007	-0.1010784536000016	-0.0785800149000015	1
0.60896804613585	-0.0283840957571383	-0.0056995423057012	0.2073768396555477	0.0198093	-0.0028653000000001	8.20994408930986e-06	0.0003924083664895	0.033042200000001	0.0341718200000017	0.0011677132821138	0.0010917869808399	-0.0243515000000003	0.0087509000000004	7.657825080883679e-05	0.0005929955522502	-0.0010582800000007	-0.0004653230000001	2.165254942673015e-07	1.119956560579544e-06	0.0002323659999994	3.0189858079272425e-17	5.870388619345883e-17	5.3993958336794435e-08	0.0005466169999992	-4.291199999992108e-05	1.8414394720358e-09	2.987901454950112e-07	0.0579222008000013	-0.0398975058000009	-0.1022539340000017	-0.0737209781000013	1
0.6193752736804996	-0.0247316762480924	-0.0068654570148893	0.2003561132577964	0.0239184000000006	0.0041091000000004	1.688470280993772e-05	0.0005720898585592	0.0153232000000003	-0.0177190000000009	0.0003139629609995	0.0002348004582405	0.0166346000000018	0.0409861000000018	0.0016798603932116	0.0002767099171612	0.0003697550000035	0.0014280350000024	2.0392839671066013e-06	1.3671875837719938e-07	0.0002323659999989	-5.175881029867169e-16	-9.451441026583876e-16	5.399395840191846e-08	0.0006092089999996	6.259200000095433e-05	3.917757353140194e-09	3.7113560520954713e-07	0.0564337526000015	-0.0431627558000012	-0.1031611942000017	-0.0685182200000012	1
0.4814635881162888	-0.0154371912811714	0.0936609590892131	0.1899618790033702	0.0178421999999995	-0.0060762000000013	3.69202064395785e-05	0.0003183441008396	0.0326879000000014	0.0173647000000005	0.0003015328060904	0.0010684988064095	-0.0363206000000004	-0.0529552000000026	0.0028042532070424	0.0013191859843605	-0.0007075419999973	-0.0010772970000024	1.1605688284951553e-06	5.006156806210014e-07	0.0002323659999993	8.521916394482359e-16	1.4089309812860592e-16	5.399395861389989e-08	0.0005466169999998	-6.259200000005456e-05	3.9177577984751914e-09	2.98790144161217e-07	0.054928853300001	-0.0463776798000011	-0.1037978542000018	-0.0629959984000013	1
0.223609659289338	-0.0054978517528937	0.2864211625263518	0.1619867910580782	0.0191680999999993	0.0013259000000005	1.7580108087503784e-06	0.0003674160576094	0.0246377000000018	-0.0080502000000011	6.480572004019663e-05	0.0006070162612893	-0.0155497000000014	0.0207709000000016	0.0004314302868096	0.0002417931700898	-0.0005517540000003	0.0001557879999999	2.4269899993086093e-08	3.044324758575956e-07	0.0002323659999985	-2.6760988762271727e-16	-5.151211880554233e-17	5.3993958481908225e-08	0.0006002899999998	5.367300000027352e-05	2.880789804660667e-09	3.603480847866009e-07	0.0534079417000007	-0.0495385296000012	-0.1041622441000019	-0.0571800603000013	1
0.0327942684998371	0.1446388974921101	0.2749291576619618	0.0903847428266117	0.0249172000000004	0.0057491000000005	3.305215080932466e-05	0.0006208668558387	0.00104679	-0.0235909100000014	0.0005565310346268	1.0957693023524296e-06	-0.0544859000000024	-0.0389362000000012	0.0015160276704405	0.0029687132988109	-0.0003497989999991	0.0002019550000003	4.078582054648505e-08	1.2235933936847768e-07	0.0002323659999988	3.8403352516167557e-16	-1.3789276123764775e-16	5.3993959022399294e-08	0.0005466169999986	-5.367300000084472e-05	2.8807907761581953e-09	2.987901452394748e-07	0.0518714612000008	-0.0526416197000011	-0.1042534080000018	-0.0510975224000012	1
0.0795707072228655	0.3054271716724355	0.1468379209919337	0.0860200153919485	0.0123774999999989	-0.0125397000000021	0.0001572440760912	0.0001532025062507	0.0273850000000008	0.0263382100000009	0.0006937013060051	0.000749938225	-0.0255214000000007	0.0289645000000017	0.0008389422602499	0.0006513418579596	-0.0010176200000008	-0.0006678210000018	4.459848896196816e-07	1.035550465476294e-06	0.0002323659999989	-4.522292156206195e-17	-1.0057190727550948e-15	5.399395903354864e-08	0.000546616999999	6.705736103093082e-16	-5.240154689529363e-16	2.987901453808879e-07	0.0503198596000006	-0.055683332000001	-0.1040711067000018	-0.0447767442000007	1
0.2295662829721201	0.2429511900988988	0.0491750818249028	0.1028452811159267	0.0236676000000001	0.0112901000000017	0.0001274663580109	0.0005601552897596	-0.0105432000000014	-0.0379282000000017	0.0014385483552401	0.0001111590662404	-0.0155215999999993	0.0099998000000005	9.999600003953394e-05	0.0002409200665576	-0.000485765000001	0.0005318549999998	2.828697415698034e-07	2.3596763433663123e-07	0.0002323659999985	2.1264822520229915e-16	-2.867466044407181e-16	5.399395823555229e-08	0.0005991589999984	5.254199999968638e-05	2.760661182241622e-09	3.589915079283335e-07	0.0487535893000007	-0.058660120000001	-0.1036158186000016	-0.0382471962000006	1
0.3299848397398586	0.1164950361269875	-0.0030585055218012	0.1139003469405661	0.0198539999999999	-0.0038136000000006	1.454354495928827e-05	0.0003941813159996	0.0237079000000003	0.0342511000000018	0.0011731378512106	0.000562064522409	-0.0434802000000005	-0.0279586000000013	0.0007816833139592	0.0018905277920406	-0.0007835960000001	-0.000297830999999	8.870330341756757e-08	6.140226910021801e-07	0.0003013869999995	6.902100000076724e-05	4.763898014919287e-09	9.083412426145357e-08	0.0005466169999986	-5.254199999975006e-05	2.7606617152579804e-09	2.987901454186547e-07	0.0471731068000009	-0.0615685130000013	-0.1028887378000016	-0.0315393222000006	1
0.4649655410275428	0.03160331224882	-0.0242426885354155	0.1472095521708384	0.0231535000000002	0.0032995000000003	1.088670024885051e-05	0.0005360845622492	0.00430986	-0.0193980400000013	0.0003762839558407	1.857489321939314e-05	-0.0255364000000005	0.0179438000000011	0.0003219799584394	0.0006521077249591	-0.0003928950000002	0.000390701	1.5264727121653975e-07	1.543664796933081e-07	0.0002323659999981	-6.902100000013488e-05	4.7638984166809254e-09	5.3993958552589366e-08	0.0007188359999998	0.0001722190000012	2.9659384080569672e-08	5.167251953894801e-07	0.0455788729000009	-0.0644051198000013	-0.1018917716000018	-0.0246843972000004	1
0.6165067340043913	-0.0107380550959489	-0.027585992509577	0.2067309888979164	0.0250599000000008	0.0019064	3.6343609589833713e-06	0.0006279985880093	0.0107126999999994	0.0064028400000006	4.099636006417657e-05	0.0001147619412898	-0.0390623000000005	-0.0135259000000005	0.0001829499708089	0.0015258632812903	-0.0009631640000014	-0.0005702690000011	3.252067334293064e-07	9.276848931350132e-07	0.0002323659999983	9.163236466529651e-16	-1.5548488738925531e-16	5.399395814480807e-08	0.0005466169999979	-0.0001722190000016	2.9659385512075242e-08	2.987901455190749e-07	0.0439713523000011	-0.0671666331000015	-0.1006275350000016	-0.0177143822000002	1
0.6754649230514224	-0.0269001070352429	-0.0220203137353721	0.2361198088321631	0.0199245000000004	-0.005135400000001	2.6372333159390945e-05	0.0003969857002501	0.0103959999999986	-0.0003166999999994	1.0029888828575774e-07	0.0001080768160015	0.0200771000000025	0.0591394000000025	0.0034974686323636	0.0004030899444107	-0.000841462000002	0.0001217019999996	1.4811375584675657e-08	7.080582984022779e-07	0.0006432020000009	0.000410836000002	1.687862198457477e-07	4.1370881140653435e-07	0.0005466179999976	1.0000011644221835e-09	-1.2663653993198429e-15	2.987912384483666e-07	0.042351013600001	-0.0698498331000016	-0.0990993443000017	-0.0106617745	1
0.6565709963521019	-0.0254375473651418	-0.0142767189227508	0.2351000898657912	0.0197397999999999	-0.0001847000000007	3.4114089285072746e-08	0.0003896597040401	-0.0035958300000021	-0.0139918299999998	0.0001957713067471	1.2929993390269235e-05	-0.0283163999999987	-0.0483935000000029	0.0023419308422521	0.0008018185089579	-0.0005659230000016	0.0002755390000025	7.592173876860717e-08	3.202688409667257e-07	0.0003179799999998	-0.0003252220000017	1.0576935089250993e-07	1.0111128025181445e-07	0.0005466179999973	5.449519213409074e-16	-2.747329888752041e-16	2.9879123885641175e-07	0.0407183291000006	-0.0724515914000015	-0.0973112080000015	-0.0035594568	1
0.6689037402598391	-0.0167624899958639	-0.0079516724613864	0.2257254128537544	0.0165698999999992	-0.0031699	1.0048266009124592e-05	0.0002745615860105	0.0316928000000006	0.035288630000002	0.0012452874072781	0.0010044335718402	-0.0267743	0.0015420999999999	2.3780724088240085e-06	0.00071686314049	-0.0009160420000022	-0.0003501189999989	1.2258331367177614e-07	8.391329465337334e-07	0.0002940449999985	-2.393500000008357e-05	5.728838547867517e-10	8.646246159961117e-08	0.0005466179999981	8.825322890133873e-16	-7.250926276196598e-16	2.987912384997684e-07	0.0390737749000005	-0.0749688743000015	-0.0952678165000018	0.0035594568	1
0.5176066759980485	0.1331148217958265	-0.0038796067478407	0.1497912488657878	0.0252023000000003	0.0086324000000011	7.451832976018488e-05	0.0006351559252894	0.0109181000000003	-0.0207747000000011	0.0004315881600897	0.0001192049076096	-0.0285546000000002	-0.0017802999999997	3.169468089649596e-06	0.0008153651811598	-0.0004982960000012	0.0004177460000011	1.7451172031363344e-07	2.48298903366974e-07	0.0002323659999979	-6.167900000023044e-05	3.804298756708347e-09	5.3993958200052036e-08	0.0006552769999987	0.0001086590000007	1.180677773139849e-08	4.293879472274479e-07	0.0374178302000009	-0.0773987469000015	-0.0929745299000017	0.0106617745000003	1
0.245786311353806	0.3001454625832029	-0.001700358970742	0.0654739846724079	0.032477500000002	0.0072752000000005	5.292853504023493e-05	0.0010547880062488	0.0132234999999993	0.0023054000000002	5.314869159041558e-06	0.0001748609522504	-0.0246251999999995	0.0039294000000001	1.5440184359244763e-05	0.0006064004750397	-0.0007710870000007	-0.000272791000001	7.441492977986026e-08	5.945751628891629e-07	0.0002323659999981	8.618288924140105e-16	-4.235347559291661e-16	5.39939582661953e-08	0.0005466179999969	-0.0001086590000007	1.180677870531618e-08	2.9879123904019345e-07	0.0357509779000017	-0.0797383760000017	-0.0904373636000014	0.0177143822000006	1
0.205633609264601	0.2430316004637312	-0.0009096767834797	0.0651995101024712	0.0214405000000002	-0.0110370000000024	0.0001218153690008	0.0004596950402495	0.0347760000000016	0.0215525000000004	0.0004645102562507	0.0012093701760001	-0.0303331000000001	-0.0057079000000003	3.258012240888285e-05	0.0009200969556101	-0.0009426610000014	-0.000171573999999	2.9437636556818094e-08	8.886097625928258e-07	0.0002323659999987	5.0063696983108907e-17	-1.1087660603865016e-15	5.3993959066043454e-08	0.0007310319999997	0.0001844140000027	3.400852388459991e-08	5.344077859345403e-07	0.0340737038000011	-0.0819850338000017	-0.0876629727000015	0.0246843972000005	1
0.257610960572333	0.1174827677856808	0.0003452845474446	0.0743796701851247	0.0279927000000008	0.0065522000000001	4.293132483922258e-05	0.0007835912532891	-0.0066480500000005	-0.0414240500000025	0.0017159519184032	4.419656880183124e-05	-0.0232466000000001	0.0070865000000004	5.021848224908197e-05	0.0005404044115574	-0.000304543000001	0.000638118	4.071945825914924e-07	9.274643773997125e-08	0.0003178799999978	8.551400000107684e-05	7.312643925661528e-09	1.0104769515916563e-07	0.0010248800000026	0.0002938480000012	8.634664957361776e-08	1.0503790152570115e-06	0.0323864968000008	-0.0841361006000018	-0.0846586349000013	0.0315393222000005	1
0.3184419490921433	0.0323028821048653	0.0079987166502232	0.1253911275606568	0.015917499999999	-0.0120752000000016	0.0001458104550414	0.0002533668062506	0.0416806000000016	0.048328650000002	0.0023356584108258	0.0017372724163594	-0.0232214999999999	2.5099999999750305e-05	6.300081283260074e-10	0.0005392380622489	-0.0005231900000003	-0.0002186469999988	4.780650975378416e-08	2.73727774239161e-07	0.000232365999998	-8.551400000046901e-05	7.312643972795163e-09	5.399395841650043e-08	0.0008704840000035	-0.0001543960000021	2.3838125327283973e-08	7.577423958133173e-07	0.0306898489000004	-0.0861890685000017	-0.0814322305000015	0.0382471962000005	1
0.3330161450305345	-0.01057632976838	0.165368046832933	0.1912229847598779	0.0161855999999982	0.0002681000000008	7.18776086962561e-08	0.0002619736473607	0.0270199000000016	-0.0146607000000014	0.0002149361244897	0.0007300749960096	0.0254521000000018	0.0486736000000021	0.002369119336962	0.0006478093944117	0.0003970200000013	0.0009202100000009	8.467864454328553e-07	1.576248798211794e-07	0.0002323659999974	-6.111675427179081e-16	-1.2608276563182773e-15	5.39939567582458e-08	0.0005466180000002	-0.0003238660000039	1.0488919037154757e-07	2.987912379322824e-07	0.0289842546	-0.0881415439000018	-0.0779922229000016	0.0447767442000007	1
0.2426058022227749	-0.0263250597253931	0.3101294760352128	0.1920020723908106	0.0324775000000009	0.016291900000003	0.0002654260056138	0.0010547880062492	0.0201692999999999	-0.0068505999999998	4.693072035949501e-05	0.0004068006624898	-0.005969699999999	-0.0314218000000018	0.0009873295152399	3.563731808936545e-05	-0.000519035	-0.0009160550000027	8.391567648562749e-07	2.693973299157284e-07	0.0002323659999972	1.9191656375208302e-15	-5.84048859951679e-16	5.399395733118965e-08	0.0009166950000004	0.0003700770000034	1.3695698954879946e-07	8.403297210239138e-07	0.027270211100001	-0.0899912501000021	-0.0743476354000012	0.0510975224000009	1
0.3011305967703976	-0.0267565949593766	0.2344245681183124	0.1785173732478708	0.0235775000000005	-0.0089000000000016	7.921000000059372e-05	0.0005558985062499	0.0445811000000012	0.0244118000000009	0.0005959359792404	0.0019874744772113	0.0254687000000022	0.031438400000001	0.0009883729945596	0.0006486546796922	-0.0005257610000008	-6.7259999997538815e-06	4.5237455447571566e-11	2.764246286911161e-07	0.0007749720000005	0.0005426060000025	2.944212735318665e-07	6.005815997749137e-07	0.0007745110000009	-0.0001421840000005	2.021628932989524e-08	5.998672896855965e-07	0.0255482180000012	-0.0917360305000023	-0.0705080280000013	0.057180060300001	1
0.4031865392344383	-0.0201646757884969	0.1090362953071157	0.1717904597205035	0.0324825000000013	0.0089050000000009	7.929902500089755e-05	0.0010551128062495	0.0197435000000001	-0.0248376000000011	0.00061690637376	0.0003898057922495	0.0333377000000036	0.0078689999999994	6.192116099886285e-05	0.001111402241293	0.0002162890000013	0.0007420500000009	5.506382022382761e-07	4.6780930867041326e-08	0.0002323659999986	-0.0005426060000028	2.944212746598188e-07	5.3993958441315687e-08	0.0008169710000003	4.246000000009259e-05	1.802850217595568e-09	6.674416134883591e-07	0.0238187774000014	-0.0933738509000024	-0.0664834724000011	0.0629959984000012	1
0.506567748672605	-0.0125597125624623	0.0273870591175	0.1910068125382035	0.0324564000000014	-2.6100000000753582e-05	6.812093921427308e-10	0.0010534179009588	0.0270186000000005	0.0072751000000004	5.292708000901972e-05	0.0007300047459593	-0.0413969999999997	-0.0747347000000041	0.0055852753840959	0.0017137116089996	-0.0007096349999997	-0.0009259240000008	8.573352540407371e-07	5.035818337859139e-07	0.0002323659999985	1.3735770947664008e-15	-6.410118200334827e-16	5.3993957408437523e-08	0.0008206340000006	3.663000000132566e-06	1.3416406938389123e-11	6.734401617316263e-07	0.0220823934000014	-0.0949028015000021	-0.0622845253000011	0.0685182200000013	1
0.542350160759615	-0.0067573024306757	-0.0127352304158196	0.1885903270833897	0.0324514000000015	-5.000000000412128e-06	2.4999330440153617e-11	0.0010530933619589	0.0227159000000006	-0.0043027000000005	1.851322728926293e-05	0.0005160121128101	-0.0157559999999998	0.0256410000000013	0.0006574608809998	0.0002482515359991	-0.0002735540000011	0.0004360810000009	1.9016663869715562e-07	7.48317903009604e-08	0.0002323659999968	3.238212812314682e-16	-6.889362448389824e-16	5.399395698674038e-08	0.0007409709999991	-7.966300000102282e-05	6.346192765058017e-09	5.490380238333275e-07	0.0203395721000014	-0.0963210997000021	-0.057922200800001	0.0737209781000015	1
0.4790337378580908	-0.0032287280752386	-0.0268211877072458	0.1759648811291674	0.0132803999999978	-0.0191710000000034	0.000367527241004	0.0001763690241602	0.0373401000000033	0.0146241999999993	0.0002138672256383	0.0013942830680067	-0.0791574000000027	-0.0634014000000027	0.0040197375219631	0.0062658939747658	-0.0008906500000023	-0.0006170959999988	3.8080747269943017e-07	7.932574243664882e-07	0.000526402	0.0002940360000012	8.645716747331555e-08	2.770990651943882e-07	0.0007409710000015	9.377090384942316e-16	-1.3637724474097368e-15	5.490380233380585e-07	0.0185908215999997	-0.0976270918000015	-0.0534079417000012	0.0785800149000012	1
0.4431471975256225	-0.0013969137391611	-0.0264129091558852	0.1741889305160562	0.0325469000000006	0.0192665000000007	0.0003711980222494	0.00105930069961	-0.1303230000000068	-0.1676631000000076	0.0281109151016185	0.0169840843290083	-0.1565510000000055	-0.077393600000002	0.0059897693209613	0.0245082156010057	0.0003542739999992	0.0012449239999984	1.5498357656638231e-06	1.2551006787219178e-07	0.0007664299999999	0.0002400279999994	5.7613440744844863e-08	5.874149453116815e-07	0.0007409710000004	-8.448863157521574e-17	-4.024048292661744e-16	5.490380227800565e-07	0.0168366516999993	-0.098819255100001	-0.0487535893000007	0.0830726755000012	1
0.2934013688460015	-0.0005522728213508	-0.0192629025261882	0.1114695608531495	0.0258907000000019	-0.0066562000000003	4.4304998440410605e-05	0.0006703283464899	-0.0191349000000057	0.1111881000000082	0.0123627935816177	0.0003661443980046	-0.0904254000000037	0.0661256000000039	0.0043725949753606	0.0081767529651608	0.001122010000003	0.0007677360000031	5.894185650421134e-07	1.2589064387921691e-06	0.0009171429999995	0.0001507130000011	2.2714408546575252e-08	8.411512816318723e-07	0.0007409709999973	6.951828399318056e-16	3.941318991409076e-16	5.490380224511179e-07	0.0150775738000001	-0.0998961995000017	-0.0439713523000006	0.0871780128000012	1
