trial_type.ex_stim	trial_type.in_feel	trial_type.in_prep	trial_type.in_stim	exstim_arouscent	exstim_valcent	instim_arouscent	instim_valcent	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	intercept
-2.635993152678665e-05	0.2674830036405522	0.4085333239719979	0.2991164526526909	-5.517916030496282e-07	-5.080032705753604e-05	-0.6197724749043365	0.153145427868379	0.0072667847833821	0.0024039693008439	5.7790683981476685e-06	5.280616108726677e-05	-0.0825485017037173	-0.0353657813699477	0.001250738491907	0.0068142551335261	0.0061895997183261	-0.0068511675302154	4.693849652756972e-05	3.831114467257293e-05	-0.0002179999975872	-0.0002809999970049	7.896099824719605e-08	4.752399871512506e-08	9.482083008431689e-09	9.198564099529971e-09	-4.974297976418861e-16	3.275224285324976e-16	-8.699994964812844e-05	-9.599994576271444e-05	9.215988962557072e-09	7.568991301167946e-09	0.0836396920999987	0.0819210576999998	0.0790827782000012	0.0751636452000007	0.0702172231000004	0.0643111164000016	0.0575260461000012	1
0.0001378008944331	0.677000691472165	0.2985315571684078	0.1365977503441512	3.5296411511252024e-05	0.0001985583707728	-0.2830227431947284	0.0699434226838277	0.0023368815084117	-0.0049299032749699	2.4303946298849123e-05	5.46101518352595e-06	-0.0258470229084398	0.0567014787952771	0.0032150576975716	0.0006680685932267	0.0062040891018853	1.4489383559457258e-05	2.0994253791225747e-10	3.849072158349949e-05	-0.0002179999903128	7.2744304256700805e-12	-4.013056851470024e-16	4.752399554845617e-08	-4.7956265168299323e-08	-5.743834798946149e-08	2.803867248540086e-15	1.9310077253723883e-15	0.0004399994950848	0.0005269994447331	2.7772841857977893e-07	1.9359955357417545e-07	0.0835250102000004	0.0814657773000023	0.0780712460000008	0.0733970558000016	0.0675198209000007	0.060535874600002	0.0525596902000011	1
-0.0005183600256361	0.9769301922941502	0.1361353320006162	0.0321709593026053	-0.0001716351805018	-0.0006665648318889	-0.0666767773533398	0.0164587426068181	0.0123815560734923	0.0100446745650812	0.0001008954871179	0.0001533029308	-0.0720950708763771	-0.0462480479679367	0.0021388819408451	0.0051976992446674	0.0101609679494602	0.0039568788475752	1.5656890214828482e-05	0.0001032452696694	-0.0002879941612558	-6.999417094371527e-05	4.899183824266081e-09	8.29406369519142e-08	0.0001340126531661	0.0001340606094317	1.7972247049497187e-08	1.7959390039824962e-08	-8.698071922669969e-05	-0.000526980214313	2.7770815021567786e-07	7.565645880907923e-09	0.0833999622999992	0.0809700561000004	0.0769725181000012	0.071484743200001	0.064612978300001	0.056490264900002	0.0472738641000009	1
0.0013705624311254	1.088769314427256	0.0319177286899448	-0.0185378583105561	0.0004650555668042	0.0017391710439571	0.0384530733907055	-0.0094619934637813	-0.0139921783952015	-0.0263737344686936	0.0006955738698288	0.0001957810562437	-0.0146349867084183	0.0574600841679581	0.0033016612725894	0.0002141828359524	0.0061373856296141	-0.0040235823198456	1.618921468403494e-05	3.766750236571293e-05	-0.0002939999891959	-6.005827939341696e-06	3.6069627276451705e-11	8.643599481312023e-08	-8.085189353566383e-09	-0.0001340207383562	1.7961558712831873e-08	-7.984359729230647e-16	5.499998948609393e-05	0.0001419807087142	2.0158521614533072e-08	3.0249978068622522e-09	0.0832645638000001	0.0804341403000026	0.0757878218000009	0.0694305044000019	0.0615057119000007	0.0521923560000022	0.0417006963000008	1
0.0069062452816244	0.8742195275242497	-0.0186439588738094	-0.0359427042244299	0.0038922991514389	0.0055614583769396	0.0743796907008503	-0.0184671854066356	0.0023834582069334	0.0163756366021371	0.0002681614741262	5.6808730231465166e-06	-0.0647763547986716	-0.0501413680902526	0.0025141567939628	0.0041959761410009	0.0061006210668425	-3.6764562771454765e-05	1.351633148715936e-09	3.7217577400786e-05	-0.0003029999987162	-9.000009520822422e-06	8.10003103007599e-11	9.180899968767277e-08	-1.6665383892249131e-09	6.418651511941842e-09	-2.6396084074577884e-16	-2.441700284794825e-16	1.0999987720778655e-05	-4.400000176545835e-05	1.935999515425297e-09	1.2099886080577758e-10	0.0831188314999995	0.0798582959000004	0.0745184801000015	0.067238417700001	0.0582076604000008	0.0476613433000016	0.0358740620000006	1
0.1914007105788296	0.4455152350202814	-0.0359645038634165	-0.0344508603138654	0.0929234750677164	0.1850354022662142	0.071573893266448	-0.0175066859194152	0.002325792120188	-5.76660867462558e-05	3.3253762510408273e-09	5.409308985780263e-06	-0.0398056885757714	0.0249706662228993	0.0006235341716151	0.0015844928429897	0.0061967763694427	9.615530260039878e-05	9.245842012769925e-09	3.840003737270146e-05	-0.0006769998711017	-0.0003739998723855	1.3987590444942866e-07	4.583288251839261e-07	-1.760201284525619e-08	-1.5935474379817318e-08	3.40489265048771e-16	3.525657704357372e-17	5.199997912046195e-05	4.099999139907235e-05	1.680998655106542e-09	2.70399726123828e-09	0.0829627836999998	0.0792428088000013	0.0731659108000014	0.0649128353000015	0.0547290540000009	0.0429174635000013	0.0298293766000004	1
0.3982667260210258	0.1116729085525165	-0.0344248253902425	-0.0254289224967409	0.198164988512537	0.3750780153736744	0.052354150683247	-0.0132502201816383	0.0022858868627219	-3.990525746649739e-05	1.5924284968740615e-09	5.225278748778166e-06	-0.0570364343427949	-0.0172307457670233	0.000296898599687	0.0032531548425385	0.0207580318154334	0.0145612554459906	0.000212030160163	0.000430895884851	6.798163077939696e-05	0.0007449815018811	5.549974391750982e-07	4.621501334756986e-09	0.0001810068178137	0.000181024419827	3.276984055298138e-08	3.2763466170424336e-08	0.0002029934940905	0.0001509935149702	2.279904098824804e-08	4.120635746481616e-08	0.0827964394999996	0.0785879844000006	0.0717316245000018	0.0624583746000014	0.0510806829000013	0.0379819038000008	0.0236033812000001	1
0.3829531457163526	-0.0580658605397365	-0.0253996677605696	-0.0152346731363548	0.1415974486572056	0.4618518866274054	0.0319907003011966	-0.0075076922680362	0.0023429840169906	5.709715426878039e-05	3.2600835510800304e-09	5.489574103482504e-06	-0.0500986903603185	0.0069377439824763	4.813229156558996e-05	0.0025098787758168	-0.0016719101444591	-0.0224299419598928	0.0005031022963239	2.795283531214496e-06	-0.0003529999811492	-0.0004209816119283	1.7722551698520575e-07	1.246089859724319e-07	-6.212709709889469e-08	-0.0001810689449114	3.2785962776228233e-08	3.678535388823421e-15	0.0003519997963184	0.0001490063022265	2.2202877604165107e-08	1.2390385492203813e-07	0.0826198196999998	0.0778941480000005	0.0702172231000017	0.0598799085000012	0.0472738641000008	0.0328767078000007	0.017233919	1
0.4621301423672678	-0.1148226046483004	-0.015190630666979	-0.0085610478100576	-0.0391223609799185	0.991489725624545	0.0169010150247332	-0.0049601813355129	0.0024324614840621	8.947746707122727e-05	8.006216187664772e-09	5.916868871276496e-06	-0.0244535254194486	0.0256451649408692	0.0006576744848435	0.0005979749054374	0.0060822219701964	0.0077541321146553	6.012656485139894e-05	3.699342409523155e-05	0.0002489999991137	0.000601999980263	3.624039760472455e-07	6.200099931686033e-08	5.5404941884679297e-08	1.1753203953851205e-07	1.3602858548102303e-14	2.662244376212553e-15	0.0004449997557527	9.299995943358268e-05	8.648991570270928e-09	1.9802478102858705e-07	0.0824329462000011	0.0771616438000012	0.0686243980000016	0.0571825563000015	0.0433204060000011	0.0276246764000006	0.0107597048999998	1
0.4478098308022152	-0.1110337186516049	-0.008577238448925	0.0176096803686108	-0.1367495670005476	1.1651081896717976	0.0105354717528083	0.0414369481448611	0.0022776362118719	-0.0001548252721902	2.397086414028904e-08	5.187626713390555e-06	-0.015165185297848	0.0092883401216	8.627326221372612e-05	0.0002299828451163	0.001977405331971	-0.0041048166382257	1.684951963332256e-05	3.910131847362036e-06	0.0005169994377453	0.0002679994386313	7.182369827260159e-08	2.672884189567313e-07	4.7824759010630746e-08	-7.580183428765576e-09	-3.5151474787803447e-16	1.806992515925967e-15	0.0001849998853527	-0.0002599998704003	6.759993310361565e-08	3.4224957012665214e-08	0.0822358422000016	0.0763908356000013	0.0669549283000017	0.0543716735000015	0.039232571900001	0.0222492665000004	0.0042200907999997	1
0.2469309250148364	-0.083516883408066	0.0179734314925039	0.236262474213743	-0.1093204997617269	0.7125776733286605	0.0315132930247488	0.4802316578278706	0.0023175845865492	3.994837467764762e-05	1.5958716788032535e-09	5.371198315908125e-06	-0.0074105734366464	0.0077546118612022	6.013400511743984e-05	5.49165986575781e-05	-0.0024783000908564	-0.004455705422828	1.9853310815205795e-05	6.141971340146417e-06	-6.100000056254817e-05	-0.0005779994383082	3.340833499620676e-07	3.7210002022244052e-09	-1.2628390720264242e-08	-6.045314975067005e-08	3.756904668628721e-15	-2.8406779924667043e-16	0.0004140001095798	0.0002290002242267	5.244110289833728e-08	1.7139608959772972e-07	0.082028532100001	0.0755821059000014	0.0652106784000008	0.0514528408000011	0.0350230419000001	0.0167744859999999	-0.0023451739999997	1
0.0730851888100518	-0.0307603844323179	0.2372018802703311	0.4076983841556259	-0.0597936962793358	0.2676296443567842	0.0495220430935695	0.8253336047557485	0.0122787684826031	0.0099611838960537	9.92251846111562e-05	0.0001507681554491	0.017064700419721	0.0244752738563681	0.0005990390303438	0.0002912040004118	0.0145381935631841	0.0170164936540403	0.0002895610562788	0.0002113590720805	0.0006719998935126	0.0007329998940742	5.372888443468002e-07	4.515838581052084e-07	2.7215769321587976e-08	3.9844160299567344e-08	1.1111506548485774e-15	7.053298853654786e-16	8.099997985937692e-05	-0.0003330001297218	1.1088908766060007e-07	6.560996537830527e-09	0.0818110416000015	0.0747358562000022	0.0633935964000003	0.0484318533000009	0.0307048735999998	0.0112247865999995	-0.0088961842999995	1
-0.01868884980899	0.2330900402313166	0.4077420929296105	0.3013468381646269	-0.0243006418140497	0.013413956310056	0.0360947810468382	0.6097090990349346	-0.0064330494984838	-0.0187118179810874	0.0003501321321584	4.138412585066017e-05	-0.0119550282857296	-0.0290197287054505	0.0008421446541377	0.0001429227013104	0.0271773535994067	0.0126391600362228	0.0001597483664211	0.0007386085486675	0.0004059999841716	-0.0002659999093415	7.075595107045503e-08	1.648359882230728e-07	1.4818637047973857e-08	-1.2397132860702612e-08	-9.718825445510538e-16	3.520520023987711e-16	7.300000074070017e-05	-7.999979118219408e-06	6.399913893825146e-11	5.328998755013146e-09	0.0815833979000011	0.0738525067000008	0.0615057119000007	0.0453147087000005	0.0262914615000001	0.0056249544999994	-0.0153931213999997	1
-0.051708107628559	0.6572641639647531	0.3007624610511802	0.1386644756035596	-0.0035917940793923	-0.0944628672285472	0.0162551574036112	0.280270701830879	0.0134449955400846	0.0198780450385695	0.0003951366745571	0.0001807679050716	0.0473557730083607	0.0593108012940901	0.0035177711501473	0.0022425692372158	0.0309448288822842	0.0037674752828776	1.4193870007503015e-05	0.000957582434554	-0.0001649953860948	-0.0005709953702672	3.260357123597651e-07	2.7223478025899235e-08	0.0001060068082946	0.0001059919896569	1.1234300389866356e-08	1.1237442427114442e-08	-8.699125912622832e-05	-0.0001599912598669	2.5597202967289092e-08	7.567479539787672e-09	0.0813456290000027	0.0729324957000031	0.0595491334000005	0.0421075961000013	0.0217964956000001	2.383473303632784e-16	-0.0217964956000002	1
-0.053723146481916	0.9673547939515184	0.1382042550477613	0.0330600152118042	0.0061912675548741	-0.1186590762590517	0.0041395905676335	0.0670780171758324	0.0126330510782551	-0.0008119444618306	6.592538076593789e-07	0.0001595939795443	0.047156068729334	-0.0001997042790265	3.988179925821539e-08	0.0022236948180021	0.0311392153405527	0.0001943864582687	3.7786095214736734e-08	0.0009696507320252	0.0007459807540317	0.0009109761401266	8.298775288522049e-07	5.564872854593458e-07	0.0003700390480199	0.0002640322397235	6.971302343988847e-08	1.3692889422289114e-07	0.0001048619765467	0.0001918532356731	3.680766385402952e-08	1.0996033608759267e-08	0.0810977646000038	0.0719762802000028	0.0575260461000008	0.0388168826000014	0.0172339190000001	-0.0056249544999996	-0.0280673855000006	1
-0.0419737199294186	1.0871429767498304	0.032797734883523	-0.0177941251480646	0.0084676515728032	-0.1002135324263602	-0.0024718583188222	-0.0363395408314012	0.0226997339788562	0.0100666829006007	0.0001013381046203	0.0005152779227107	0.0154484323599289	-0.0317076363694049	0.0010053742041347	0.0002386540623766	0.0308989161392368	-0.0002402992013154	5.7743706348920634e-08	0.0009547430185793	-0.0005879999275661	-0.0013339806815993	1.7795044601883926e-06	3.4574391463142657e-07	2.557759026474074e-08	-0.0003700134704311	1.369099693244989e-07	1.245855723720489e-15	-8.699994964221454e-05	-0.0001918619261899	3.6810998470477255e-08	7.568991828842266e-09	0.0808398353000021	0.0709843346000018	0.0554387095000009	0.035449101900001	0.0126178842000001	-0.0112247865999995	-0.0341676753000009	1
-0.0273454929655831	0.880488132793456	-0.0178801547635389	-0.0364716738191815	0.0069181896773635	-0.0681860092836042	-0.0035079139097522	-0.0729764245980412	0.0126960327869926	-0.0100037011918646	0.0001000740375356	0.0001611892485268	0.0153959677577515	-5.246460217729324e-05	2.752534585062457e-09	0.0002370358231948	0.0099228014921097	-0.020976114647127	0.0004399973856893	9.846198945115448e-05	-0.0003019919922979	0.0002860079352693	8.180053872230595e-08	9.119916315447645e-08	0.0001840134327283	0.0001839878551384	3.3851531469969035e-08	3.38609423179489e-08	-8.697224114202958e-05	2.7708500093421116e-08	2.1013371931589831e-16	7.564170974350923e-09	0.0805718733000018	0.0699571514000017	0.0532894550000008	0.0320109402000008	0.0079627099999999	-0.0167744859999998	-0.0400602859000011	1
-0.015444062360346	0.4534044104874882	-0.0365445824098528	-0.0103389957923116	0.0044213427432524	-0.0395722062068597	-0.0303758462151512	-0.0490894858551759	0.0127003353592568	4.3025722642557975e-06	1.8511111745479858e-11	0.0001612985182368	-0.0118153801133078	-0.0272113478710598	0.0007404574529598	0.0001396032072197	-0.0012372061332398	-0.0111600076253493	0.0001245457701977	1.5306790155961342e-06	-0.000854997719725	-0.0005530057274275	3.058153343250693e-07	7.310211001367595e-07	5.603717980206469e-05	-0.0001279762529273	1.6377921329990226e-08	3.1401654748539622e-09	-8.697603883901858e-05	-3.797697529384915e-09	-3.2539961164254753e-16	7.564831147145736e-09	0.0802939117000011	0.0688952406000004	0.0510806829000011	0.0285092238000002	0.0032828360999998	-0.0222492665000004	-0.0457094006000009	1
-0.0077379670749168	0.115789778421506	-0.009926007298398	0.2199773515519685	0.0023886642797501	-0.0201869912979247	-0.2685262123683929	0.1601268108650774	0.0126988657873014	-1.4695719558912382e-06	2.159283133341936e-12	0.0001612611922831	0.0492367504578633	0.0610521305711714	0.0037273626472794	0.0024242575956461	0.0097415409949664	0.0109787471282061	0.0001205328885052	9.489762095589968e-05	-0.0004309972102461	0.000424000509479	1.797764315529453e-07	1.857585950912433e-07	5.201874388494028e-05	-4.018435917024468e-06	1.6147956104472995e-11	2.705948986606301e-09	-8.698878483883687e-05	-1.2746000026493166e-08	-1.2648587935851104e-16	7.567049244824319e-09	0.0800059850000022	0.0677991292000023	0.0488148602000005	0.0249509050000007	-0.0014072208000009	-0.0276246764000009	-0.0510806829000009	1
-0.00350497756488	-0.0313757436799523	0.2204290536103553	0.3931087291570654	0.0011461157894812	-0.0092719542664477	-0.4440098233179569	0.3208157388387858	0.0099738705084758	-0.0027249952788261	7.425599269145216e-06	9.947809291957954e-05	-0.0137421090908309	-0.0629788595486942	0.0039663367500544	0.0001888455622625	0.0418347674797644	0.0320932264847978	0.001029975186205	0.001750147770086	-0.0001329999933086	0.0002979972169367	8.880234107234828e-08	1.768899785387539e-08	-3.990387558053735e-10	-5.2019142922847e-05	2.705990496859275e-09	5.361147902678371e-16	6.000000741948432e-06	9.298878558094056e-05	8.646913780888656e-09	3.5999419477084786e-11	0.0797081289999999	0.0666693613999995	0.0464945175000007	0.0213430483999999	-0.006092912700001	-0.0328767078000013	-0.056141484700001	1
-0.0013420221289646	0.1596584296782759	0.3912608178871744	0.2886776109880415	0.0005157730981286	-0.0037223100802958	-0.3222604782323527	0.2392591802605818	-0.0096215546140292	-0.0195954251225051	0.0003839806857335	9.257431319161136e-05	0.0461431674312796	0.0598852765221105	0.0035862463441296	0.0021291919005882	0.0615484113706531	0.0197136438908883	0.0003886277554562	0.0037882069422519	0.0002719947219898	0.0004049947152989	1.6402071893777105e-07	7.398112951833335e-08	-0.0001210118292691	-0.0001210114302301	1.46437655173882e-08	1.4643864623965715e-08	-8.698352837975482e-05	-9.298352912133934e-05	8.645936503603629e-09	7.566133980151951e-09	0.0794003807000009	0.0655064981000016	0.0441222464000006	0.0176928172000005	-0.0107597049000008	-0.0379819038000011	-0.0608610454000009	1
-0.0006286694710173	0.5721079332246134	0.2862014286183695	0.1309668624640068	0.0002353101659758	-0.0016921741487553	-0.1463962163943219	0.1083596973614317	0.0126998021349472	0.0223213567489775	0.0004982429671183	0.0001612849742655	0.0239690439149424	-0.0221741235163368	0.0004916917537176	0.0005745150661941	0.0616293132941212	8.09019234676651e-05	6.545121222708229e-09	0.0037981722571059	0.0001049999987808	-0.0001669947232096	2.7887237394704932e-08	1.1025000097727372e-08	-4.567373383180493e-09	0.0001210072618968	1.4642755814425933e-08	1.1713780286689898e-15	-8.700000057191739e-05	-1.6472191540704804e-08	-4.2663485675595143e-16	7.569000017428634e-09	0.0790827782000008	0.0643111164000007	0.0417006963000008	0.0140074585000003	-0.0153931214000004	-0.0429174635000009	-0.0652106784000013	1
0.0001439540917715	0.8968629890682152	0.1294897862165045	0.0295729876965387	-3.5366137618972256e-06	0.0001986235318657	-0.0340087955402247	0.0235481210962758	-0.0075272158502603	-0.0202270179852085	0.0004091322565757	5.6658978456218926e-05	0.0678938340628554	0.0439247901479128	0.0019293871895383	0.0046095727037516	0.0616660059394876	3.669264536647624e-05	1.3463493563403146e-09	0.0038026962885294	4.900000017783978e-05	-5.5999998602133706e-05	3.135999428293577e-09	2.401000553462894e-09	-2.1313801480714886e-09	2.4359927222006033e-09	-4.904233262568987e-16	5.541517820948794e-16	-8.700000057284024e-05	-9.21463101980805e-16	-2.909789565877531e-16	7.569000288223524e-09	0.0787553609000016	0.0630838099000021	0.0392325719000005	0.0102942894000008	-0.0199787899000005	-0.0476613433000006	-0.0691639454000013	1
-0.0008080527521654	1.035094170869812	0.0289738443953734	-0.0196075644636362	0.0001676988508843	-0.0016907142843148	0.0204157610897861	-0.0176746906990413	-0.0217822483667364	-0.0142550325164743	0.000203205952045	0.0004744663439134	0.0341198606972419	-0.0337739733656129	0.0011406812769014	0.0011641648939969	0.0334579990117954	-0.0282080069276921	0.000795691654832	0.0011194376978728	4.900000017791417e-05	1.1699182203440737e-15	-5.395793347643817e-16	2.401001602809162e-09	-2.131379609592086e-09	7.715749747956342e-16	2.34257936072662e-16	3.929578568751959e-16	-8.700000057347596e-05	5.16474298950749e-16	1.691622659774211e-16	7.568999701857088e-09	0.0784181696000005	0.0618251877000008	0.0367206297000009	0.0065606819000003	-0.0245024860000009	-0.0521923560000005	-0.0726968178000013	1
