trial_type.famous_delayed	trial_type.famous_immediate	trial_type.famous_initial	trial_type.scrambled_delayed	trial_type.scrambled_immediate	trial_type.scrambled_initial	trial_type.unfamiliar_delayed	trial_type.unfamiliar_immediate	trial_type.unfamiliar_initial	rt_reg.rt	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
-0.0079019921724948	-0.0003058551908215	-0.0172573535556233	-1.3052797523273365e-08	-0.0115430834735128	-0.0039672045359209	0.1642297198729415	9.287018931421942e-11	0.0435139359487518	0.1191513471572497	0.0056164100000007	-0.00020485	4.1963521817043065e-08	3.154406128811693e-05	0.0729553000000007	-0.0030869000000003	9.528951608553529e-06	0.0053224757980895	0.1468559999999995	0.0324450000000011	0.0010526780249993	0.021566684735999	-0.0028654500000023	-0.0001084599999985	1.1763572547404324e-08	8.210803700851304e-06	-0.0003370629999992	-0.0002548495000025	6.494826844768636e-08	1.1361146606639361e-07	-2.797099999933871e-05	-0.0002462790000026	6.065334732443982e-08	7.823770165065796e-10	0.0622073795000011	-0.0191301800000001	-0.0864794949000015	-0.0905938416000013	-0.0284647545000011	1
-0.0149514581352452	-0.0001047210647783	-0.0133748577257495	5.875709578854252e-09	-0.0068718092486533	-0.0019148144390754	0.0804434618316333	-2.2117687670618351e-10	0.0033605819957427	0.0246554116842119	0.0044719900000004	-0.0011444200000003	1.3096971364293586e-06	1.9998694560317064e-05	0.0280935999999977	-0.0448617000000001	0.0020125721268892	0.0007892503609602	0.1473530000000005	0.0004969999999998	2.470089990906736e-07	0.0217129066089994	-0.0024079500000002	0.0004575000000006	2.093062507309013e-07	5.798223203216172e-06	-0.0002211949999995	0.0001158680000004	1.3425393072126749e-08	4.8927228419255486e-08	0.0001100460000006	0.0001380170000011	1.904869147461341e-08	1.2110124465006145e-08	0.0610554601000016	-0.0220261957000004	-0.0884845040000016	-0.0881628430000017	-0.0213039730000003	1
-0.0142955769628279	-3.242410959992351e-06	-0.0086113119037547	-2.5355467056387622e-09	-0.0035650562464192	-0.0008348461743531	0.0231560129849166	5.093999719423653e-10	-0.0140903332972593	-0.0232198571406971	5.5968500000284594e-05	-0.0044160215000006	1.950124588885343e-05	3.1324725359731282e-09	0.1014710000000006	0.0733774000000016	0.0053842428307612	0.0102963638409993	0.1247319999999992	-0.0226210000000012	0.0005117096409995	0.0155580718239997	-0.0025674700000002	-0.0001595199999991	2.544663066464841e-08	6.591902200735516e-06	-0.0002954399999985	-7.424499999990611e-05	5.512319297727868e-09	8.728479425615376e-08	-5.659409999899249e-05	-0.0001666401000014	2.7768923457260077e-08	3.2028925145659916e-09	0.0598896127000012	-0.0249021141000007	-0.0903078742000015	-0.0854101477000017	-0.0140217500000002	1
-0.0104043280325182	3.167335868386357e-06	-0.004719457751233	1.0594434072183414e-09	-0.0016530588147737	-0.0003341493567714	-0.0059346845982476	-1.122161815241593e-09	-0.0183256979222174	-0.0380054572617975	0.0036228200000002	0.0035668515000001	1.2722429623322614e-05	1.3124824752357582e-05	0.0389815999999991	-0.0624894000000012	0.0039049251123605	0.0015195651385597	0.1531049999999999	0.028373000000001	0.0008050271289996	0.0234411410249992	-0.0026057800000003	-3.8310000000623305e-05	1.4676557664330223e-09	6.790089408151234e-06	-0.000221194999999	7.424499999916043e-05	5.5123195685582405e-09	4.8927228781672535e-08	-7.424269999986328e-05	-1.764860000018357e-05	3.114725466439592e-10	5.511978748484191e-09	0.0587101033000012	-0.0277553111000008	-0.0919458628000016	-0.0823458001000018	-0.0066595970999998	1
-0.0063129223360673	-9.62236283889329e-06	-0.0023484668824019	-4.3119399532524783e-10	-0.0006953170864205	-0.0001234393874086	-0.0168898980051257	2.3166593392287216e-09	-0.0155084812471703	-0.0358791143086002	0.0030708500000005	-0.0005519700000001	3.046708810237837e-07	9.430119722325396e-06	0.0826837999999999	0.0437022000000011	0.0019098822848396	0.0068366107824394	0.1222869999999991	-0.0308180000000013	0.0009497491239998	0.014954110369	-0.0025297099999995	7.607000000023696e-05	5.786645109303437e-09	6.399432684321206e-06	-0.0002211949999984	3.306967832868858e-16	-9.032366403072377e-16	4.892722872623301e-08	-0.0001068609999995	-3.26183000001949e-05	1.0639532653547763e-09	1.1419273356043352e-08	0.057517200800001	-0.0305831832000009	-0.0933951072000015	-0.0789809816000017	0.0007405182000002	1
-0.0033266973978701	2.763038498405344e-05	-0.0009245968824487	1.7157565779494358e-10	-0.0002736750735744	-1.1420648072438224e-05	-0.0175206920138748	-4.288390813556285e-09	-0.0104715702210206	-0.026890325044609	0.0063597600000008	0.00328891	1.0816928988346887e-05	4.044654725791986e-05	0.0339839999999983	-0.0486998000000005	0.0023716705200397	0.001154912256	0.1466270000000001	0.0243400000000009	0.0005924355999996	0.0214994771289995	-0.0028097099999999	-0.000280000000001	7.839999951422254e-08	7.89447028313174e-06	-0.0002849699999991	-6.377500000094407e-05	4.067250267236537e-09	8.120790083883776e-08	4.339710000081521e-05	0.000150258100001	2.2577496390418493e-08	1.8833104209836166e-09	0.056311177500001	-0.0333831503000009	-0.0946526326000016	-0.0753279700000017	0.0081364123000004	1
-0.0015579755748974	-7.741675705673732e-05	-0.0006346019276898	-6.689649678022995e-11	-8.352494307859106e-05	1.749105540624766e-06	-0.0133420201570789	6.2606424385405475e-09	-0.0059964697801529	-0.0176334709835023	5.722170000036816e-05	-0.006302538300001	3.972198902387854e-05	3.274322936769935e-09	0.0589640999999988	0.024980100000001	0.0006240053960088	0.0034767650888091	0.1105299999999993	-0.0360970000000015	0.001302993409	0.0122168809000002	-0.0025685399999993	0.0002411700000002	5.816296905572352e-08	6.5973977312150905e-06	-0.0005886880000002	-0.0003037180000003	9.22446237988916e-08	3.46553560527493e-07	-7.951769999884985e-05	-0.0001229148000007	1.5108047558734557e-08	6.3230660556382965e-09	0.0550923084000009	-0.0361526575000009	-0.0957158574000016	-0.0714000949000017	0.0154859254000006	1
-0.0006732041618812	0.0002128807829285	0.0002828983927391	2.5586569829607424e-11	3.487961103215079e-06	-8.151465372446887e-07	-0.0083717557453825	-2.790182052754672e-09	-0.0030173288971229	-0.0091295774841633	3.589820000014089e-05	-2.1323500000106103e-05	4.5469152230138356e-10	1.2886809731273483e-09	0.0826667000000003	0.0237026000000002	0.0005618132467587	0.0068337832888893	0.130906999999999	0.0203770000000006	0.0004152221289994	0.0171366426489995	-0.0029801200000004	-0.00041158	1.69398096923592e-07	8.88111521337128e-06	-0.0002211949999988	0.0003674930000014	1.3505110600848552e-07	4.8927228975955e-08	-5.944799999878507e-05	2.006969999974932e-05	4.0279243762297344e-10	3.534065555712273e-09	0.0538608716000007	-0.0388891780000009	-0.0965825991000016	-0.0672116885000014	0.0227471623000005	1
-0.0002392685493816	-0.0005631630918043	-0.0011011745428413	-9.582318417377005e-12	-1.4624382273030445e-06	1.3337143596122495e-06	-0.0045289514409195	-2.897176200840596e-08	-0.0013796602667435	-0.00651685445372	0.0025368600000004	0.0025009618000001	6.25480992510912e-06	6.435658659499545e-06	0.0377277999999989	-0.0449389000000006	0.0020195047332093	0.0014233868928398	0.1294109999999994	-0.0014959999999999	2.238015999393533e-06	0.0167472069209998	-0.0024716999999998	0.0005084200000004	2.584908972942607e-07	6.109300890464812e-06	-0.0002211949999985	-8.80885960961281e-16	-7.298875522147045e-16	4.892722899212055e-08	-0.0002086059999999	-0.0001491580000011	2.224810944602188e-08	4.3516462597761255e-08	0.0526171480000008	-0.0415902147000011	-0.0972510785000015	-0.0627780340000014	0.0298787309000008	1
-0.0001464513385371	0.0013982156478194	0.0164183463161298	3.474354561795097e-12	5.018595404870263e-07	-4.666765127284291e-06	-0.0021741799985523	1.7081517110020405e-07	-0.0004752346962263	0.014763512315839	5.921120000036796e-05	-0.0024776488000004	6.138743576179107e-06	3.5059658661191863e-09	0.0942882000000002	0.0565604000000013	0.0031990788481601	0.0088902646592393	0.1322759999999993	0.0028649999999999	8.208224999388887e-06	0.0174969401759999	-0.0031670000000002	-0.0006953000000003	4.834420904796784e-07	1.002988899908246e-05	-0.0004671719999987	-0.0002459770000009	6.05046844905327e-08	2.1824967716956965e-07	-0.0001487569999997	5.984900000058377e-05	3.5819024926897493e-09	2.2128645143913308e-08	0.0513614214000008	-0.044253303300001	-0.0977199233000015	-0.0581153092000013	0.0368399782000008	1
0.0001468415353458	-0.0031269438315135	0.1422212936625859	-1.0854454102273804e-12	-1.4885342789610816e-07	1.6653179829230105e-05	-0.0009434710917896	-6.92060477528785e-07	-0.0005390700071442	0.1189911919975455	1.682029999983061e-05	-4.23909000003429e-05	1.7969879991288746e-09	2.8292251498267034e-10	0.0344127999999982	-0.0598754000000006	0.0035850635251603	0.0011842408038397	0.1556219999999998	0.0233460000000011	0.0005450357159995	0.0242182068840001	-0.0030671600000002	9.98399999993302e-05	9.968025284091716e-09	9.407470465310029e-06	-0.0002211949999979	0.0002459770000004	6.05046850243307e-08	4.8927229472977e-08	-0.0001994849999992	-5.072800000053505e-05	2.5733293098302926e-09	3.9794264518636206e-08	0.0500939782000006	-0.0468760137000011	-0.0979881712000017	-0.053240528000001	0.0435912223000012	1
-0.0003490326354951	0.0505364615663347	0.2035666580750311	-1.557220302162529e-13	3.7371087724976746e-08	-5.538022652881095e-05	-0.0003766670282238	2.430903134626108e-06	0.0008255170536061	0.2123854688608517	6.328449999994702e-05	4.6464200000139775e-05	2.158921226139504e-09	4.004928001159524e-09	0.0637636999999987	0.0293509000000014	0.0008614753308089	0.0040658094376892	0.1196109999999988	-0.0360110000000013	0.0012967921209999	0.0143067913210006	-0.0028278999999992	0.0002392599999998	5.724534726310632e-08	7.997018410319527e-06	-0.0006756119999995	-0.0004544170000015	2.0649481180736626e-07	4.564515739079047e-07	-0.0001866579999981	1.282700000004081e-05	1.6453095427453806e-10	3.484120912185409e-08	0.0488151074000001	-0.0494559531000011	-0.0980552714000016	-0.0481714778000009	0.0500939782000012	1
0.0007888588577869	0.184435325611172	0.132452228371691	1.7173387285053514e-12	-6.802740308100705e-09	0.0001749266602196	-0.0001369219880756	-7.89555320710203e-06	0.0017472568744236	0.2608263286947063	5.118039999987519e-05	-1.210410000028736e-05	1.4650932498064124e-10	2.6194333174818983e-09	0.0737620999999994	0.0099984000000002	9.996800255872064e-05	0.0054408473964093	0.1624299999999992	0.0428190000000015	0.0018334667610002	0.0263835048999991	-0.0034927599999997	-0.0006648600000009	4.4203881988931483e-07	1.219937241646719e-05	-0.0006756130000009	-1.0000000090007668e-09	-3.326598984413274e-16	4.564529256956813e-07	-0.0002925929999995	-0.0001059350000005	1.1222224676169696e-08	8.561066314077916e-08	0.0475251010000001	-0.0519907672000008	-0.0979210862000016	-0.0429266552000009	0.056311177500001	1
-0.0019438029155009	0.188817235295436	0.055428301706639	-5.533511397704565e-12	-2.4391342035650737e-10	-0.0005167191069606	-1.0055381394460564e-05	2.43680434908299e-05	0.0989648999752177	0.2732434179333624	-1.5184300000313956e-05	-6.63647000001412e-05	4.404273816290984e-09	2.30562824508752e-10	0.0461194999999991	-0.0276426000000002	0.0007641133347588	0.00212700828025	0.1462389999999993	-0.0161910000000006	0.0002621484809998	0.0213858451209992	-0.0029472099999993	0.00054555	2.976248033888561e-07	8.686046785113794e-06	-0.0003315579999999	0.0003440550000015	1.1837384356588073e-07	1.0993070870775773e-07	-0.0004249110000009	-0.000132318	1.7508053371114133e-08	1.805493560562568e-07	0.0462242531000001	-0.0544781434000007	-0.0975858912000017	-0.0375251979000008	0.062207379500001	1
0.0248175048814669	0.1037969271817072	0.0093541312477007	1.616129752005821e-11	1.1797062876442883e-09	0.0013485884591543	1.0434727290777632e-06	-7.253204241127994e-05	0.1998054245209077	0.2726025116732127	-0.0092324500000016	-0.0092172657000011	8.495798698581094e-05	8.52381330027814e-05	0.100606000000001	0.0544865000000008	0.0029687786822501	0.0101215672359996	0.145778999999999	-0.0004600000000001	2.115999997413775e-07	0.0212515168409989	-0.0035111200000005	-0.0005639099999999	3.179944885621838e-07	1.2327963653598142e-05	-0.0006756129999998	-0.0003440550000013	1.1837384340692835e-07	4.564529252399258e-07	-0.0004249110000006	8.876427984459163e-16	-5.042069950564868e-16	1.805493558555753e-07	0.0449128604000001	-0.0569158121000005	-0.0970503743000017	-0.0319868151000006	0.0677489736000007	1
0.1526116248721634	0.0364679331872819	-0.0118416104901261	-4.5699330663139073e-11	-8.92307037030599e-10	-0.0017586236409355	3.2848377776874305e-07	0.0002101774322425	0.1549011005104652	0.3010933950798053	-4.213590000089549e-05	0.0091903141000016	8.446187325779861e-05	1.7754342684144802e-09	0.0344821999999987	-0.0661238000000011	0.0043723569264407	0.0011890221168401	0.1617379999999998	0.0159590000000008	0.0002546896809999	0.0261591806439987	-0.00292821	0.0005829099999999	3.397840687558573e-07	8.574413804660986e-06	-8.508689999797445e-05	0.0005905261000017	3.487210774621615e-07	7.239783165168959e-09	-0.0004249110000008	-4.851937486596627e-16	-1.0412817565009904e-15	1.8054935575062882e-07	0.0435912223000003	-0.0593015490000005	-0.0963156348000015	-0.0263317160000002	0.0729043701000014	1
0.1936630906804028	-0.0002065395655497	-0.0182152864551855	1.2632050454896732e-10	5.548263024918118e-10	0.075571818595068	-1.4045900833124128e-06	-0.0005821271484722	0.0718033690191052	0.3424903085339241	9.162200000004308e-05	0.0001337579000002	1.7891175745469218e-08	8.394590029717714e-09	0.0934745000000003	0.0589923000000014	0.0034800914592903	0.0087374821502496	0.129804999999999	-0.0319330000000013	0.0010197164890001	0.0168493380249995	-0.002835469999999	9.274000000098596e-05	8.600707389052352e-09	8.039890121588483e-06	-0.0007522929999992	-0.0006672061000025	4.451639837081549e-07	5.659447565409128e-07	-0.0004249110000006	-1.6550495811935306e-16	-2.231349372675821e-16	1.80549356894305e-07	0.04225964	-0.0616331773000006	-0.0953831810000013	-0.0205805353000001	0.0776441814000015	1
0.1185516616865465	-0.0154796852454554	-0.0163979285742845	-3.4219408073349353e-10	-2.741077598115097e-10	0.1921313429015921	2.2403945092121687e-06	0.0014834907392768	0.0339055636603514	0.3817937203541862	2.7837799999775306e-05	-6.378420000034033e-05	4.0684242482758454e-09	7.749423641340657e-10	0.0518666999999993	-0.0416078000000007	0.0017312090208392	0.0026901545688897	0.1710210000000001	0.0412160000000014	0.0016987586560003	0.0292481824409993	-0.0031848099999994	-0.0003493400000006	1.22038435527068e-07	1.0143014737375822e-05	-0.0003601749999986	0.0003921180000018	1.5375652690206242e-07	1.297260310825826e-07	-0.000424911000002	1.4753202618180562e-16	4.109881194379528e-16	1.8054935652366238e-07	0.0409184175000002	-0.0639085696000005	-0.0942549271000016	-0.0147542584000003	0.0819413884000016	1
0.0469697808004244	-0.01841428565225	-0.011513407182946	9.093335862922075e-10	-3.31860078873294e-10	0.1658464653803353	-5.461441085835771e-07	-0.00289512269863	0.1213470608145474	0.3662335766609705	4.463229999991085e-05	1.6794500000300947e-05	2.8205494467004885e-10	1.992041589001115e-09	0.0600409	0.0081742000000002	6.681754563827215e-05	0.0036049096728098	0.1164049999999989	-0.0546160000000023	0.0029829074560014	0.0135501240250001	-0.0030901099999996	9.46999999992406e-05	8.968089058626082e-09	9.548779812921557e-06	-0.0007869819999996	-0.0004268070000009	1.821642164131759e-07	6.193406669470407e-07	-0.0004249120000014	-9.999995838981695e-10	-4.1964092116135973e-16	1.805502070737443e-07	0.0395678605999998	-0.0661256498000007	-0.0929331890000017	-0.0088741449000002	0.0857714952000015	1
0.0059192219428023	-0.0149994383000289	-0.0067986648404019	-2.367974494709777e-09	2.576534659316735e-09	0.0833095781146581	-1.3454113992960476e-05	0.063478873854676	0.165309597192104	0.3190371870153994	4.463040000004138e-05	-1.8999997726236176e-09	-6.426724714333589e-16	1.991871960461699e-09	0.0941194000000019	0.0340784999999998	0.0011613441622489	0.0088584614563601	0.1314259999999979	0.0150210000000006	0.0002256304409998	0.0172727934759994	-0.0034430800000004	-0.0003529699999994	1.2458782086711685e-07	1.185479988693668e-05	-0.0007869820000003	-1.0171036826966478e-16	-5.639414301839709e-16	6.193406680286507e-07	-0.0004249120000011	2.1356225949998715e-16	1.2272712733973872e-16	1.8055020737569778e-07	0.0382082773999992	-0.0682823948000006	-0.0914206801000017	-0.0029616505000001	0.0891126687000012	1
-0.0079734190173879	-0.0098652960892338	-0.003509434592056	6.045757007718321e-09	-1.066344617233528e-08	0.0252002760045199	7.618460299036774e-05	0.1929397765780278	0.1025135678691415	0.2706350640571066	4.4634600000038246e-05	4.200000062260831e-09	-1.209954128341104e-16	1.992247068553986e-09	0.0433430000000007	-0.0507764000000017	0.0025782427969597	0.0018786156490002	0.1313819999999981	-4.39999999997653e-05	1.9360000271739973e-09	0.0172612299239995	-0.0030725500000003	0.0003705299999999	1.3729248052064114e-07	9.440563504325864e-06	-0.0007869830000004	-1.0000007546892551e-09	-1.601025197780152e-16	6.193422421781891e-07	-0.0004249120000009	1.0348036376682632e-15	3.039616720868192e-16	1.8055020745843506e-07	0.0368399781999993	-0.070376836900001	-0.0897205050000017	0.0029616504999995	0.0919458628000014	1
0.0813899838573483	-0.005549106378452	-0.0016016684716371	-1.5119129818995484e-08	3.7620843125443584e-08	-0.0045252555542537	-0.0002929935932797	0.1815474682540829	0.0338264479696495	0.2540650073436225	-0.0150650000000017	-0.015109634600002	0.0002283010577492	0.0002269542250014	0.1091830000000018	0.0658400000000007	0.0043349056000006	0.0119209274889998	0.1349239999999984	0.003542	1.2545763999936438e-05	0.0182044857759988	-0.0035769800000008	-0.0005044299999993	2.544496252511864e-07	1.2794785920485228e-05	-0.0007869819999993	1.000000715626601e-09	-6.11400474392722e-16	6.19340667609662e-07	-0.0004249119999998	1.1398633954515362e-15	4.2106202312756973e-16	1.8055020638790365e-07	0.0354632749999996	-0.0724070650000008	-0.0878361540000014	0.0088741448999998	0.0942549271000015	1
0.1590968661931864	-0.0027255832366422	-0.0007269979759943	3.69414985532278e-08	-1.2242825023435437e-07	-0.0165853949240222	0.000803803555543	0.0955235563271985	0.0408268468770122	0.2677611481335613	-0.0048764900000012	0.010188510000002	0.0001038057360212	2.378015472021211e-05	0.0612917000000007	-0.0478913000000015	0.0022935766156897	0.0037566724888897	0.161878999999999	0.0269550000000013	0.0007265720250003	0.0262048106409985	-0.0034848100000005	9.217000000002032e-05	8.495308364573266e-09	1.2143900735894683e-05	-0.0010369800000013	-0.0002499980000024	6.249899947786996e-08	1.0753275197308955e-06	-0.0004249119999992	-6.269424503444304e-16	1.7176536118350102e-16	1.8055020767838937e-07	0.0340784818999999	-0.0743712266000008	-0.0857714952000011	0.0147542584000002	0.0960266989000018	1
0.1148979681588168	-0.0012643045970068	-0.0001082630900965	-8.782919680936892e-08	3.782977157937674e-07	-0.0165080126895969	0.0016926886584851	0.0314630475541529	0.1446052903628116	0.2439842329541866	-0.0024223800000006	0.0024541100000007	6.022655891762631e-06	5.867924864945115e-06	0.0431967999999986	-0.0180948999999997	0.0003274254060084	0.0018659635302401	0.1396739999999995	-0.0222050000000007	0.000493062025	0.0195088262759992	-0.0033357299999988	0.0001490799999987	2.222484558008947e-08	1.1127094633416514e-05	-0.0007869820000012	0.0002499980000023	6.249899931559752e-08	6.193406678840761e-07	-0.0003158919999992	0.0001090200000003	1.1885359681775956e-08	9.97877562714524e-08	0.0326859147999999	-0.0762675296000009	-0.0835307668000012	0.0205805353000004	0.0972510785000018	1
0.0503480696700617	-0.0004004409269152	-0.0005419403288392	2.0183946744365467e-07	-1.125838438153817e-06	-0.0153546562340214	0.0934446018064792	-0.0025363780611257	0.1497478614091802	0.2237739641224774	-0.0045108999999998	-0.00208852	4.361915789050772e-06	2.0348218809898717e-05	0.0977503000000016	0.0545535000000007	0.0029760843622497	0.0095551211500898	0.1174419999999979	-0.0222320000000006	0.0004942618239996	0.0137926233639999	-0.002569279999999	0.0007664500000023	5.874456035357927e-07	6.6011997210703e-06	-0.0005529699999994	0.0002340120000012	5.4761615460275424e-08	3.057758204377969e-07	-0.0001353039999973	0.0001805880000003	3.261202595543331e-08	1.8307173855120506e-08	0.0312858912999996	-0.0780942437000009	-0.081118568600001	0.0263317160000009	0.0979210862000011	1
0.0098210609094645	-0.0003997815551044	0.0012174241624923	-4.432784597330806e-07	3.253101136686148e-06	0.0164812357196124	0.1877517820129647	-0.0162251154235009	0.0781235758916364	0.2279514233044457	-0.0211859000000017	-0.0166750000000027	0.0002780556250028	0.0004488423588139	0.0093422099999991	-0.088408090000002	0.0078159903774492	8.727688768414498e-05	0.1086269999999987	-0.0088149999999999	7.770422499942785e-05	0.0117998251289993	-0.0023710400000003	0.0001982399999992	3.9299096836398056e-08	5.621830683898757e-06	-0.0007869829999999	-0.0002340130000008	5.4762084036717685e-08	6.193422409708829e-07	-0.0004249120000001	-0.0002896080000017	8.387279468338076e-08	1.805502058269328e-07	0.0298787308999998	-0.0798497022000007	-0.0785398523000012	0.031986815100001	0.0980329030000011	1
-0.0094427107464556	0.0003854656432803	-0.0017080666457136	9.107926829177806e-07	-9.170510352077202e-06	0.1434284116579279	0.1446262812728493	-0.0182650729646239	0.0228926333425576	0.2504440535496887	-0.0122757000000011	0.0089102000000022	7.939166403938298e-05	0.000150692810491	0.1446130000000013	0.1352707900000025	0.01829818662723	0.0209129197690009	0.1640829999999996	0.0554560000000016	0.0030753679360007	0.0269232308889991	-0.0036317600000018	-0.0012607199999986	1.5894149187687469e-06	1.318968069863922e-05	-0.0007869819999979	1.0000005020694018e-09	-9.468121981684727e-16	6.193406690255145e-07	-0.0003249040000001	0.0001000079999996	1.0001599492985382e-08	1.0556260756895557e-07	0.0284647545000004	-0.0815323034000009	-0.0757999113000012	0.0375251979000008	0.0975858912000011	1
-0.0157280885550842	-0.0010186857291405	0.065956535417164	-1.6712124490190323e-06	2.5298167584978383e-05	0.182775418794808	0.0672963723124856	-0.0144973489709552	-0.0056855020171523	0.2792498672590254	-0.0142593000000015	-0.0019836000000003	3.934668958897485e-06	0.0002033276364903	0.0502009000000014	-0.0944121000000029	0.0089136446264123	0.0025201303608089	0.1642879999999988	0.0002049999999998	4.202499940682577e-08	0.0269905469439997	-0.0029700500000002	0.0006617100000008	4.378601234140439e-07	8.821197006111458e-06	-0.0011688900000014	-0.0003819080000027	1.4585372127994854e-07	1.3663038314624054e-06	-0.0003523799999984	-2.7476000000203223e-05	7.549304326048491e-10	1.241716641221552e-07	0.0270442847	-0.0831405120000012	-0.0729043701000011	0.0429266552000008	0.0965825991000016	1
-0.0146952118321486	0.015379519029703	0.1682444417790106	2.3846617128783438e-06	-6.845002382799541e-05	0.1112639498714633	0.0190646702546524	-0.0093695127139343	-0.0165153305347807	0.3209509286823476	-0.021053100000003	-0.0067938000000003	4.615571843932242e-05	0.0004432330196131	0.1334180000000008	0.0832171000000016	0.006925085732411	0.0178003627240007	0.2030979999999999	0.0388100000000012	0.0015062161000004	0.0412487976039998	-0.0048872200000004	-0.0019171700000019	3.675540812438443e-06	2.3884919327713813e-05	-0.0013798800000011	-0.0002109899999989	4.45167800084745e-08	1.9040688140403705e-06	-0.0004249119999988	-7.253200000081169e-05	5.2608911038844385e-09	1.805502080281781e-07	0.0256176456000004	-0.0846728606000009	-0.0698591728000013	0.048171477800001	0.0950287458000018	1
-0.0105827727509569	0.1339113437122788	0.1449517457552922	-8.015629397020016e-07	0.0001818070717833	0.0438870597422477	-0.0099162040993865	-0.0051882248169052	-0.0176690783258865	0.3161454806169956	-0.0127246000000024	0.0083285000000015	6.93639122505943e-05	0.0001619154451605	0.0521695999999993	-0.0812484000000015	0.0066013025025614	0.0027216671641589	0.2393720000000007	0.0362740000000012	0.0013158030760007	0.0572989543840007	-0.0051109500000004	-0.0002237300000015	5.0055111441029025e-08	2.6121809901769788e-05	-0.0012660100000019	0.0001138699999998	1.2966376337120269e-08	1.6027813205041332e-06	-0.0004249119999989	6.97281211319697e-17	-8.704144198781016e-16	1.805502081911284e-07	0.024185162500001	-0.086127951100001	-0.0666705703000013	0.0532405280000008	0.092933189000002	1
-0.0063783134501217	0.1912453579548123	0.0726992676901947	-1.24678563178854e-05	-0.000465195953028	0.0047568571325491	0.0447475428824592	-0.0025387296034028	-0.0139333706910714	0.2775799628276105	-0.0120393000000014	0.0006853000000007	4.69636089744897e-07	0.0001449447444898	0.1373460000000011	0.0851764000000016	0.0072550191169613	0.0188639237160019	0.216641	-0.0227310000000016	0.0005166983610004	0.0469333228809998	-0.0050549900000003	5.596000000206923e-05	3.131521394294904e-09	2.5552923900020523e-05	-0.0012660100000015	1.160829470985889e-15	-8.776127779173785e-16	1.6027813208650035e-06	-0.0005738439999999	-0.0001489320000007	2.218074094669455e-08	3.292969359688756e-07	0.0227471623000011	-0.0875044557000011	-0.0633451081000009	0.058115309200001	0.0903078742000014	1
-0.0033637979247454	0.1241500068320238	0.0219371783402982	7.251718035344649e-05	0.0011293707253724	-0.0046342808822912	0.1661830668655158	-0.0011202651825119	-0.0090576127468673	0.2411064267798016	-0.0039229200000001	0.0081163800000012	6.587562430458214e-05	1.5389301325306308e-05	0.0701518000000001	-0.0671942000000015	0.0045150605136404	0.0049212750432394	0.2554630000000006	0.0388220000000008	0.0015071476840003	0.0652613443690016	-0.0050522800000006	2.709999999687564e-06	7.343435883828165e-12	2.5525533198798706e-05	-0.0011218400000016	0.0001441699999995	2.0784988214459786e-08	1.25852498652016e-06	-0.0006810080000025	-0.0001071640000003	1.1484121922793952e-08	4.637718959839965e-07	0.0213039730000019	-0.0888011186000012	-0.0598896127000009	0.0627780340000013	0.0871677669000011	1
-0.0015776497148309	0.051869622911004	-0.003981421490256	-0.0002809153563044	-0.002691884275479	0.0966395963731954	0.1579715121740856	-0.0004521489022523	-0.0050443717127742	0.2526041984559368	0.003793630000001	0.0077165500000016	5.95451439025945e-05	1.4391628575839745e-05	0.1077070000000001	0.037555200000001	0.0014103930470386	0.011600797849001	0.2238730000000006	-0.0315900000000022	0.0009979281000003	0.0501191201290012	-0.0060415400000017	-0.0009892600000013	9.7863534682617e-07	3.650020557134535e-05	-0.0014428400000021	-0.000321	1.0304099956077693e-07	2.081787265052653e-06	-0.0002138189999996	0.0004671890000034	2.182655671102655e-07	4.5718566074319446e-08	0.0198559238000016	-0.0900167565000013	-0.0563111775000009	0.0672116885000012	0.0835307668000012	1
-0.0006716315285847	0.0086880234411306	-0.0145430260808304	0.0007714395282401	0.0367114569960335	0.1721774543068604	0.0815728909275618	-0.000171121191942	-0.0024671913169613	0.2850664355688271	-0.0031770399999995	-0.0069706700000015	4.8590240249203765e-05	1.0093583159698451e-05	0.0985249000000002	-0.0091821000000002	8.431096040853173e-05	0.00970715592001	0.2586040000000007	0.0347310000000006	0.001206242361	0.0668760288160024	-0.0058671300000006	0.0001744100000022	3.041884837160054e-08	3.442321443631227e-05	-0.0012660100000016	0.0001768300000013	3.1268848755403634e-08	1.6027813206932282e-06	-0.0003560159999989	-0.0001421970000013	2.021998622160969e-08	1.267473937503993e-07	0.0184033451000016	-0.0911502604000014	-0.052617148000001	0.0714000949000012	0.0794176065000016	1
