trial_type.belief	trial_type.photo	rt_reg.rt	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	intercept
-0.1423857007560086	-1.0680441507087669e-12	-0.0053272590920001	-0.0012699199999998	-0.00364489	1.328522311183096e-05	1.612696806154101e-06	-0.0453404000000005	0.0166122000000002	0.0002759651888395	0.0020557518721605	0.1043899999999995	0.0249507999999999	0.00062254242064	0.0108972720999997	0.002183780000001	-0.0006366400000005	4.053104896675906e-07	4.768895088577544e-06	0.0013	0.0001333399999998	1.7779554389713382e-08	1.6899999999252825e-06	-0.0003832569999996	6.512799999999878e-05	4.2416562403532465e-09	1.4688592791403776e-07	0.0324131103000002	-0.1192569120999994	1
-0.0349543657453047	4.3523035026703566e-13	0.0815266608052007	-0.0015923099999997	-0.0003223899999999	1.0393531164963942e-07	2.535451135734128e-06	0.0356750000000004	0.0810154000000003	0.0065634950371602	0.0012727056250001	0.0984252999999995	-0.0059647000000002	3.5577646089955985e-05	0.0096875396800895	0.0020086000000009	-0.0001751800000003	3.068803166480641e-08	4.034473959732812e-06	0.0007484619999997	-0.0005515380000009	3.041941654425145e-07	5.601953652505411e-07	8.380730000109546e-05	0.0004670643000004	2.181490609306342e-07	7.023663662656424e-09	0.0286622978	-0.1226547531999994	1
0.3417003870330163	-1.6371117243629562e-13	0.3969200562025651	-0.0094702499999997	-0.0078779400000002	6.206193864346755e-05	8.968563506271897e-05	-0.0377047999999998	-0.0733798000000005	0.0053845950480399	0.0014216519430394	0.1263629999999995	0.0279377	0.0007805150812899	0.0159676077689997	0.0020703800000008	6.177999999985265e-05	3.816768249936107e-09	4.286473344348049e-06	0.0011620699999995	0.0004136080000004	1.7107157770170053e-07	1.3504066846254435e-06	-0.0003605839999998	-0.0004443913000013	1.9748362793446138e-07	1.300208208628469e-07	0.0248881079000002	-0.1256525200999992	1
0.7677504304817602	7.14793170513161e-14	0.5323322489193623	-0.0201764000000004	-0.01070615	0.0001146216478224	0.0004070871169603	-0.0144962000000001	0.0232086	0.0005386391139599	0.0002101398144397	0.1090399999999994	-0.0173230000000001	0.0003000863289998	0.0118897215999995	0.0026412500000012	0.0005708699999999	3.258925567147359e-07	6.9762015636375855e-06	0.0020731500000003	0.000911080000001	8.300667676194245e-07	4.2979509233376165e-06	-0.0005887760000004	-0.0002281919999999	5.207158859204677e-08	3.46657177968442e-07	0.0210936190000002	-0.128240434499999	1
1.0228039202113164	-1.8881025830336516e-14	0.3518395693420397	0.0064299700000002	0.0266063700000004	0.0007078989245771	4.1344514200295233e-05	-0.0349903	-0.0204941000000001	0.0004200081348096	0.0012243210940901	0.0365750999999992	-0.0724649000000005	0.0052511617320099	0.00133773794001	-0.0002430999999998	-0.0028843500000018	8.319474924510281e-06	5.909760949719047e-08	0.0002087499999995	-0.0018644000000019	3.4759873618790123e-06	4.3576562500450775e-08	-0.0005887760000003	3.674384021236025e-17	4.742477381030895e-16	3.4665717806934965e-07	0.0172819257000002	-0.1304100552999988	1
1.1244993025622114	1.5432235404708072e-14	0.1473192853394941	-0.0036912899999995	-0.0101212600000003	0.0001024399039872	1.3625621863831824e-05	0.0464973000000005	0.0814876000000003	0.0066402289537601	0.0021619989072901	-0.0140049000000011	-0.0505800000000004	0.0025583363999998	0.0001961372240105	-0.0009551750000007	-0.0007120750000003	5.070508048922428e-07	9.123592807558272e-07	0.0002087499999995	2.3820657062074597e-16	-4.0683581547394486e-16	4.3576561914394966e-08	-0.0007651430000005	-0.0001763670000002	3.1105318687176696e-08	5.854438099123042e-07	0.0134561371	-0.1321543055999989	1
1.1350940091590556	2.6547862461219466e-15	0.0238788880454121	-0.0164380000000002	-0.0127467100000003	0.0001624786158236	0.000270207844	-0.0750326000000004	-0.1215299000000005	0.0147695165940102	0.0056298910627598	0.0908537999999992	0.1048587000000005	0.0109953469656905	0.00825441297444	-0.0008756450000007	7.953000000023118e-05	6.325020646480495e-09	7.667541663182234e-07	0.0002087499999996	-3.040407163405499e-16	-3.921228316006778e-16	4.3576562225789476e-08	-0.0008261270000002	-6.098399999947705e-05	3.719047675938246e-09	6.824858199203176e-07	0.0096193735000001	-0.1334674959999988	1
1.1123496519750282	7.15112690466897e-15	-0.0328332925038622	0.0267871000000008	0.0432251000000006	0.0018684092700104	0.0007175487264111	-0.0274943000000003	0.0475383000000003	0.0022598899668898	0.0007559365324898	-0.0328299000000012	-0.1236837000000007	0.0152976576456903	0.001077802334011	0.0017509800000006	0.0026266250000013	6.899158890923572e-06	3.0659309602902827e-06	-0.0005178750000012	-0.0007266250000001	5.279838908576471e-07	2.681945159541924e-07	-0.0002986240000002	0.0005275030000006	2.782594151416989e-07	8.917629332033519e-08	0.0057747642000002	-0.1343453431999988	1
0.9827028951586568	5.466034173406084e-15	-0.049160057612614	-0.0175151999999996	-0.0443023000000007	0.0019626937852906	0.00030678223104	0.0636683000000004	0.0911626000000006	0.00831061963876	0.004053652424891	0.1958849999999995	0.2287149000000016	0.0523105054820126	0.038370933225	-0.0001448239999997	-0.0018958040000011	3.5940728070386e-06	2.0973990683891913e-08	0.0013247800000005	0.001842655000001	3.39537745038567e-06	1.7550420482404873e-06	-0.000802324	-0.0005036999999999	2.5371368958839536e-07	6.437238008496151e-07	0.0019254449000001	-0.1347849837999989	1
0.5991992188696232	5.865093401999921e-15	-0.0439708958083031	-0.0107479000000002	0.0067672999999998	4.579634928955719e-05	0.0001155173544094	-0.1224140000000006	-0.1860823000000007	0.0346266223732912	0.0149851873960011	0.1632139999999999	-0.0326710000000005	0.0010673942409996	0.0266388097959999	0.000544317	0.0006891409999999	4.749153171234333e-07	2.9628099589945694e-07	0.0013707200000003	4.593999999985856e-05	2.1104836947381282e-09	1.8788733178680428e-06	-0.0010467400000003	-0.0002444160000003	5.973918092644466e-08	1.0956646274118262e-06	-0.0019254448999997	-0.1347849837999992	1
0.1908968991604234	5.303860229830083e-15	-0.0303480592409518	0.0068372	0.0175851000000005	0.0003092357420095	4.6747303839568114e-05	-0.0118457000000005	0.1105683000000009	0.012225348964891	0.000140320608489	0.1694849999999997	0.0062709999999998	3.932544100018216e-05	0.0287251652249997	0.0002605189999998	-0.000283798	8.054130458585445e-08	6.787014933875125e-08	0.0015531300000001	0.0001824100000001	3.3273408460185265e-08	2.412212796465102e-06	-0.0013854100000008	-0.0003386700000003	1.1469736917910592e-07	1.91936086899822e-06	-0.0057747641999999	-0.1343453431999994	1
-0.0452801931244896	5.222987344904622e-15	-0.0187655813114482	-0.0024296799999996	-0.0092668800000002	8.587506493417678e-05	5.903344902502073e-06	-0.0121668999999998	-0.0003211999999999	1.0316943952642493e-07	0.0001480334556097	0.2213059999999999	0.051821	0.0026854160410001	0.0489763456360002	0.0001102079999996	-0.0001503109999998	2.2593397016241e-08	1.2145803103142196e-08	0.00170109	0.0001479599999999	2.1892161090213e-08	2.8937071872575538e-06	-0.0007857920000003	0.0005996180000009	3.5954174771608725e-07	6.174690670207609e-07	-0.0096193734999997	-0.1334674959999993	1
-0.1309911119666987	5.023090001499184e-15	-0.0075215740633784	-0.0055838599999998	-0.0031541800000001	9.948851472270782e-06	3.1179492499554764e-05	-0.0583844000000003	-0.0462175000000001	0.0021360573062494	0.0034087381633604	0.243606	0.0222999999999997	0.0004972899999998	0.0593438832360005	0.0004452919999998	0.0003350840000003	1.1228128699703363e-07	1.9828496484047906e-07	0.0020883600000001	0.0003872700000003	1.4997805295297117e-07	4.361247489563556e-06	-0.0008151630000002	-2.9371000000261104e-05	8.626555573100817e-10	6.644907162587175e-07	-0.0134561370999997	-0.1321543055999995	1
-0.1401027904011674	4.8911950525537924e-15	-0.0064536241501851	0.0025841800000002	0.0081680400000002	6.67168774413563e-05	6.677986272234625e-06	-0.0034121099999999	0.0549722900000003	0.0030219526678441	1.1642494651714794e-05	0.247865	0.0042589999999997	1.813908100002173e-05	0.0614370582250004	3.414309999969345e-05	-0.0004111489	1.690434178394321e-07	1.1657509884806414e-09	0.0018787800000001	-0.0002095800000003	4.392377635639589e-08	3.52981428794467e-06	-0.0007811710000001	3.399199999971324e-05	1.155456005361109e-09	6.102281308688097e-07	-0.0172819256999998	-0.1304100552999995	1
-0.0056925941159623	5.31061688645769e-15	0.1074393673993127	-0.0091164499999998	-0.0117006300000002	0.0001369047423969	8.310966060257284e-05	-0.0052829599999996	-0.00187085	3.500079722063334e-06	2.7909666361201627e-05	0.233462	-0.0144030000000004	0.0002074464089996	0.0545045054440002	0.0001099339999996	7.579090000022394e-05	5.744260592186016e-09	1.2085483939131366e-08	0.0019819100000001	0.0001031300000001	1.063579692204486e-08	3.927967247811475e-06	-0.000686084	9.508699999987006e-05	9.041537427837317e-09	4.707112546627002e-07	-0.0210936189999997	-0.1282404344999994	1
0.3936680265118258	5.670601372860593e-15	0.431808206529115	-0.0091554599999999	-3.901000000003726e-05	1.521779992887246e-09	8.382244781157459e-05	-0.0592867000000002	-0.0540037400000001	0.0029164039339872	0.0035149127968903	0.253909	0.0204469999999998	0.0004180798089999	0.0644697802810004	0.000807168	0.0006972340000005	4.861352504700528e-07	6.515201799823287e-07	0.0021801700000003	0.0001982599999997	3.9307027463680666e-08	4.753141229027549e-06	-0.0006860840000004	-2.1493829720922344e-16	-3.5456995615356843e-16	4.707112547357731e-07	-0.0248881078999997	-0.1256525200999993	1
0.8059802215950814	5.961882218217726e-15	0.5266555531247427	-0.00920457	-4.910999999992774e-05	2.411792045986815e-09	8.472410888479449e-05	-0.0247285000000002	0.0345582000000003	0.00119426918724	0.0006114987122498	0.2397379999999998	-0.0141710000000001	0.0002008172409998	0.0574743086440001	0.0006347670000001	-0.0001724009999999	2.972210464333777e-08	4.029291442202772e-07	0.0024979100000007	0.0003177399999999	1.0095870746200805e-07	6.239554369218648e-06	-0.0008606480000006	-0.0001745640000002	3.0472589897425726e-08	7.407149797729489e-07	-0.0286622977999997	-0.122654753199999	1
1.0406066871265254	6.020713813055569e-15	0.3295460575668852	-0.00924555	-4.097999999994149e-05	1.679360423680112e-09	8.548019480256496e-05	-0.0011291399999997	0.02359936	0.0005569297924093	1.2749571392131073e-06	0.2216199999999998	-0.0181180000000002	0.0003282619239997	0.0491154243999999	0.0002221689999999	-0.000412598	1.7023710967348168e-07	4.935906438108364e-08	0.002631550000001	0.0001336399999999	1.7859649224890192e-08	6.925055403882149e-06	-0.0009346880000003	-7.403999999991575e-05	5.481921303815024e-09	8.736416574288358e-07	-0.0324131102999998	-0.1192569120999988	1
1.1292276558614809	6.045970721017254e-15	0.1311566153317784	-0.00920371	4.184000000007983e-05	1.7505856319720023e-09	8.470827776425569e-05	0.0185069000000006	0.0196360399999999	0.000385574066881	0.0003425053476097	0.2398619999999997	0.0182419999999996	0.0003327705639998	0.0575337790440001	0.000445292	0.0002231230000002	4.978387277717879e-08	1.982849648120097e-07	0.002487350000001	-0.0001442000000003	2.0793639865730797e-08	6.186910023139524e-06	-0.0006860839999998	0.0002486040000005	6.180394892762707e-08	4.7071125476560646e-07	-0.0361374861999998	-0.1154700796999988	1
1.1332803355228314	6.169877487799312e-15	0.0152925690169456	-0.00922136	-1.7650000000081107e-05	3.1152263714426905e-10	8.50334802498627e-05	-0.0391018999999999	-0.0576088000000004	0.0033187738374395	0.0015289585836094	0.2657289999999999	0.0258669999999997	0.0006691016889999	0.0706119014410005	-0.0003883330000002	-0.0008336250000003	6.949306410471861e-07	1.5080251895536706e-07	0.0026326800000008	0.00014533	2.1120808474286e-08	6.931003983483547e-06	-0.0011087300000004	-0.0004226460000006	1.7862964200902384e-07	1.229282213357053e-06	-0.0398323877999997	-0.1113066078999988	1
1.107307751162368	6.000401781116329e-15	-0.0363500036422769	-7.986359999991423e-05	0.0091414963999999	8.356695643133164e-05	6.3781944532427855e-09	-0.0657739000000005	-0.0266719999999998	0.0007113955839991	0.0043262059212106	0.25523	-0.0104990000000003	0.0001102290009998	0.0651423529000005	3.215339999989249e-05	0.0004204864000003	1.7680881200048062e-07	1.0338410754875952e-09	0.0022982100000008	-0.0003344700000005	1.1187018072131206e-07	5.281769204054072e-06	-0.0011389800000004	-3.024999999983628e-05	9.150623975410027e-10	1.2972754408933713e-06	-0.0434948015999996	-0.1067800770999989	1
0.9514824903513772	5.9353563384965906e-15	-0.0497006488262441	-0.0091468600000001	-0.0090669964000001	8.221042371758297e-05	8.366504785940523e-05	0.0120457	0.0778196000000003	0.0060558901441601	0.0001450988884892	0.218491	-0.0367390000000005	0.0013497541209998	0.0477383170809998	0.000315861	0.0002837076000001	8.049000193741638e-08	9.97681711846663e-08	0.0021278200000006	-0.0001703900000001	2.9032752469487314e-08	4.527617952445691e-06	-0.0011389800000002	3.354440450705641e-16	-2.745847042051818e-16	1.2972754407754592e-06	-0.0471217403999998	-0.1019052517999988	1
0.5482807708702433	5.624539992903684e-15	-0.0430293993744507	0.0004635300000001	0.0096103900000001	9.235959595210016e-05	2.1486006112667557e-07	-0.0389294999999999	-0.0509752000000003	0.0025984710150394	0.0015155059702495	0.2543319999999999	0.0358409999999998	0.001284577281	0.0646847662240005	0.0004323899999999	0.000116529	1.3579007925700476e-08	1.8696111195780522e-07	0.0024103300000005	0.0002825100000002	7.981190002966405e-08	5.809690709462952e-06	-0.0011389800000004	-7.210855219165789e-18	-2.868069146537988e-16	1.2972754409584717e-06	-0.0507102459999998	-0.096698032799999	1
0.1551139531559295	4.668829568000106e-15	-0.0290767445356432	-0.0044767899999999	-0.0049403200000001	2.4406761702337197e-05	2.0041648704025423e-05	-0.017398	0.0215315000000001	0.0004636054922495	0.0003026904039997	0.2374919999999999	-0.0168400000000003	0.0002835855999997	0.0564024500640001	0.0003158609999998	-0.0001165289999998	1.357900796710216e-08	9.976817115226105e-08	0.0023884600000007	-2.187000000008484e-05	4.782967718576185e-10	5.704741172416282e-06	-0.000926726	0.0002122540000002	4.505176064086704e-08	8.588210789760785e-07	-0.0542573915999999	-0.0911754049999992	1
-0.061200949475767	7.562659691225466e-15	-0.0178385060502428	-0.0358821000000011	-0.0314053100000004	0.0009862934961963	0.0012875251004107	-0.0385100000000004	-0.0211120000000001	0.0004457165439994	0.0014830200999999	0.0458402999999995	-0.1916517000000014	0.0367303741128904	0.0021013331040897	-0.0004369800000004	-0.0007528410000006	5.667695712745502e-07	1.9095151997035722e-07	0.0010769600000001	-0.0013115000000005	1.7200322509617718e-06	1.1598428408479988e-06	-0.000833282	9.344400000139647e-05	8.731779321937388e-09	6.943588909895337e-07	-0.0577602841	-0.0853553818999992	1
-0.1346239085350092	-4.079093214444389e-15	-0.0065815366740831	-0.0475796000000021	-0.0116974999999993	0.000136831506249	0.0022638183361617	0.0840049000000006	0.1225149000000005	0.0150099007220104	0.007056823224011	0.0100324999999992	-0.0358078000000002	0.0012821985408397	0.0001006510562497	-0.001981980000001	-0.0015450000000008	2.387025000107858e-06	3.928244721079769e-06	0.0004088139999997	-0.0006681460000001	4.464190771019178e-07	1.6712888691567636e-07	-0.0014614200000007	-0.0006281379999999	3.945573479958444e-07	2.1357484163075247e-06	-0.0612160665000006	-0.0792569472999993	1
-0.1362605420246475	3.6113322031190726e-14	-0.0050879335323965	0.0293877000000003	0.0769673000000015	0.0059239652692926	0.00086363691129	-0.0964426999999999	-0.1804476000000008	0.0325613363457613	0.0093011943832899	0.0824315999999993	0.0723991000000003	0.0052416296808103	0.0067949686785597	-0.0003973640000008	0.0015846160000008	2.5110078675933165e-06	1.57898148496866e-07	0.0004716900000006	6.287599999967917e-05	3.9533911068125616e-09	2.2249145551946097e-07	-0.0010063899999999	0.0004550299999999	2.0705230130535585e-07	1.012820831393349e-06	-0.0646219202000003	-0.0728999929999991	1
0.0275368871020721	-9.345911218239471e-14	0.1360855410961628	-0.0186814	-0.048069100000001	0.0023106383748111	0.0003489947059591	-0.0179894000000007	0.0784533000000007	0.0061549202808906	0.0003236185123595	0.0685361999999993	-0.0138953999999999	0.0001930821411597	0.0046972107104394	-0.0005670040000006	-0.0001696399999997	2.8777729577637812e-08	3.214935363726014e-07	0.0004716899999997	-1.9583202715719078e-16	-9.686854656859548e-17	2.2249145616253087e-07	-0.0011888700000003	-0.0001824800000003	3.329895058104853e-08	1.4134118769495538e-06	-0.0679750673000003	-0.066305253999999	1
0.4455972838587648	3.060285982582533e-13	0.3894870342456045	0.0131392000000003	0.0318206000000007	0.00101255058436	0.0001726385766398	0.0133514000000005	0.0313408000000001	0.0009822457446397	0.00017825988196	0.0788732999999992	0.0103370999999998	0.0001068556364099	0.0062209974528891	-0.0003897420000005	0.0001772620000002	3.142181624825651e-08	1.5189882649364498e-07	0.0002174259999994	-0.0002542640000002	6.465018152550201e-08	4.727406563413455e-08	-0.0012315500000006	-4.2680000000166985e-05	1.8215818673543518e-09	1.5167154027875e-06	-0.0712727730000003	-0.0594942411999987	1
0.8417022192804329	-8.808408320907496e-13	0.3743657028913063	0.0131390000000011	-2.0000000034109362e-07	3.9406145930807646e-14	0.0001726333210009	-0.0042756899999994	-0.0176270900000001	0.0003107143018676	1.82815249760063e-05	0.1167539999999994	0.0378807000000002	0.00143494743249	0.0136314965159993	-0.0002576550000005	0.0001320870000002	1.7446975675282015e-08	6.638609897008306e-08	0.0004531209999998	0.000235695	5.555213281698501e-08	2.053186403071528e-07	-0.0007839959999998	0.0004475540000005	2.003045835053004e-07	6.146497278660155e-07	-0.0745123476000001	-0.0524891703999986	1
1.0565135128473837	2.5543803036582467e-12	0.2009493932763265	-0.0119637999999999	-0.0251028000000007	0.0006301505678402	0.0001431325104398	-0.0522091000000003	-0.0479334100000002	0.0022976117942277	0.0027257901228101	0.1178429999999994	0.0010889999999998	1.1859209997975705e-06	0.0138869726489993	0.0002289189999999	0.0004865740000003	2.3675425746861013e-07	5.240390806415174e-08	0.0005236479999996	7.052699999999741e-05	4.974057479905588e-09	2.742072278549516e-07	-0.0006588489999996	0.0001251470000003	1.566177156268579e-08	4.3408200421932187e-07	-0.0776911488000002	-0.0453128908999984	1
1.1328646261162028	-7.174708036710107e-12	0.0670496031530638	-0.0016136700000002	0.0103501300000002	0.0001071251910166	2.603930868381004e-06	-0.0227137000000002	0.0294954000000002	0.0008699786211596	0.0005159121676897	0.0887487999999994	-0.0290942000000002	0.0008464724736399	0.0078763495014393	-7.77725000000288e-05	-0.0003066915000002	9.405967617956594e-08	6.048561227850917e-09	0.0005236479999996	3.28078300354374e-16	-1.994795611641825e-16	2.742072281756128e-07	-0.0006588489999994	4.0299753643731447e-16	-1.3632690784538411e-16	4.340820038412671e-07	-0.0808065841000003	-0.0379888101999983	1
1.1312573672936987	1.9889022996699323e-11	-0.0044970827310913	-0.0088827200000002	-0.0072690500000001	5.283908790235045e-05	7.8902714598072e-05	-0.0066642299999999	0.01604947	0.0002575854872804	4.441196149247148e-05	0.0954033999999995	0.0066545999999997	4.428370115985899e-05	0.0091018087315593	-0.0006336930000003	-0.0005559205000002	3.090476025089062e-07	4.015668181016313e-07	0.0005236479999995	2.898049590587585e-16	-1.2229541247254278e-16	2.742072280886883e-07	-0.0011460099999999	-0.0004871610000004	2.3732584096989306e-07	1.313338919989995e-06	-0.0838561123000003	-0.0305408178999983	1
1.1008206679330823	-5.415988578267044e-11	-0.033370160737228	-0.0137543000000006	-0.00487158	2.373229169621238e-05	0.0001891807684896	-0.0611724000000005	-0.0545081700000001	0.0029711405967483	0.0037420625217603	0.1622619999999997	0.0668586000000001	0.0044700723939601	0.0263289566439993	0.0001653780000001	0.0007990710000004	6.385144630258784e-07	2.7349882591417593e-08	0.0005236479999992	3.420265457826344e-17	-3.2415937019572674e-16	2.742072278574308e-07	-0.0015143300000007	-0.0003683199999997	1.3565962240408582e-07	2.2931953502657013e-06	-0.0868372463000003	-0.0229932077999983	1
0.9165135488767576	1.4528143542333744e-10	-0.0376883105067124	0.0223393000000005	0.0360936000000007	0.0013027479609601	0.0004990443244907	0.0334951000000005	0.0946675000000004	0.0089619355562503	0.0011219217240098	0.1773039999999998	0.0150419999999999	0.0002262617640001	0.0314367084159993	-0.0001518679999999	-0.0003172460000003	1.0064502442633912e-07	2.306388928782398e-08	0.0005236479999997	2.329273001129609e-16	-4.680155992517303e-16	2.742072275859297e-07	-0.0011460100000001	0.0003683200000006	1.35659622625239e-07	1.313338920254153e-06	-0.0897475545000002	-0.0153705985999983	1
0.4977482384365942	-3.8280763513126126e-10	-0.0300357940214757	-0.0038766499999994	-0.026215950000001	0.0006872760344027	1.5028415222608135e-05	-0.0673884000000002	-0.1008835000000006	0.0101774805722499	0.00454119645456	0.1871689999999999	0.0098649999999997	9.73182249997364e-05	0.0350322345609996	0.0003252439999999	0.000477112	2.2763586083800202e-07	1.0578365943740463e-07	0.0010518399999998	0.0005281920000006	2.7898678931212935e-07	1.106367385290293e-06	-0.00114601	-1.905076359839819e-16	-1.7491052449349346e-16	1.3133389205464378e-06	-0.0925846634000001	-0.0076978536999986	1
0.1218523108524917	9.925263411410546e-10	-0.0191475493591166	0.00600756	0.0098842100000002	9.769760732376284e-05	3.609077715330687e-05	-0.0224698000000002	0.0449186000000004	0.0020176806259598	0.0005048919120398	0.1871379999999999	-3.100000000017062e-05	9.610000229331254e-10	0.0350206310439994	-6.606370000015044e-05	-0.0003913077000001	1.5312171632775814e-07	4.364412376058527e-09	0.0009665509999997	-8.528900000001768e-05	7.27421331282087e-09	9.342208356217128e-07	-0.0011460099999999	9.26929301194134e-17	-2.069922743048464e-16	1.3133389201718265e-06	-0.0953462589000002	1.3218038803932389e-15	1
-0.0752731489525676	-2.532434630235572e-09	-0.011358290783147	-0.0267639000000006	-0.0327714600000003	0.001073968590532	0.0007163063432101	0.0549016000000007	0.0773714000000002	0.0059863335379598	0.0030141856825604	0.2008649999999999	0.0137269999999996	0.0001884305289996	0.0403467482249992	0.0002938810000001	0.0003599447000001	1.295601869440488e-07	8.636604154096287e-08	0.0013944299999998	0.0004278790000006	1.8308043874873533e-07	1.944435024953921e-06	-0.0015572200000005	-0.0004112100000003	1.690936642741841e-07	2.4249341295475745e-06	-0.0980300886000003	0.0076978537000012	1
-0.1375624691167753	6.348931972310398e-09	-0.0037466543111715	0.0036281599999997	0.0303920600000005	0.0009236773110436	1.3163544985064658e-05	-0.0833459	-0.1382475000000007	0.0191123712562505	0.00694653904681	0.196684	-0.0041810000000001	1.7480760999807612e-05	0.0386845958559996	0.0004142039999999	0.0001203229999996	1.447762463754474e-08	1.7156495360600687e-07	0.0014857900000002	9.13600000002379e-05	8.346649476780628e-09	2.2075719243833244e-06	-0.0012898700000003	0.0002673500000004	7.147602244126827e-08	1.663764617238471e-06	-0.1006339636000002	0.0153705986000012	1
-0.1304828957259955	-1.5601000034775178e-08	0.0009322448319017	0.0103169000000003	0.00668874	4.473924278711882e-05	0.00010643842561	-0.0237535000000003	0.0595924000000005	0.0035512541377601	0.0005642287622499	0.1896639999999999	-0.00702	4.928040000005438e-05	0.0359724328959993	0.0005131009999999	9.889700000014986e-05	9.780616546212566e-09	2.632726361242913e-07	0.0012165500000003	-0.0002692400000005	7.249017778446666e-08	1.4799939025074383e-06	-0.0011413399999997	0.0001485300000001	2.2061160754030374e-08	1.302656995784469e-06	-0.1031557601000004	0.0229932078000012	1
0.0645799901630621	3.743280800939102e-08	0.1713828907731251	-0.0028160999999997	-0.0131330000000003	0.0001724756889998	7.930419209677199e-06	-0.0039466099999997	0.01980689	0.0003923128914718	1.5575730491943423e-05	0.2385439999999999	0.0488800000000001	0.0023892544000001	0.0569032399359997	-0.0001311770000001	-0.0006442780000001	4.150941415001705e-07	1.7207405460606243e-08	0.0007149589999993	-0.0005015910000008	2.5159353099650545e-07	5.11166371571965e-07	-0.0012789000000004	-0.0001375600000003	1.8922753333416306e-08	1.6355852107989829e-06	-0.1055934213000003	0.0305408179000014	1
0.4969526462034865	-8.715302577522848e-08	0.5257304999533	0.0041905500000005	0.0070066500000001	4.9093144222227306e-05	1.7560709302662057e-05	0.0230198000000008	0.0269664099999999	0.0007271872682879	0.00052991119204	0.2809620000000001	0.0424179999999999	0.0017992867240001	0.078939645444	7.828369999993942e-05	0.0002094607000002	4.3873784709896034e-08	6.128337939897804e-09	0.0010093899999993	0.0002944310000001	8.668961361289303e-08	1.0188681714740212e-06	-0.0010365600000008	0.00024234	5.8728675338918127e-08	1.0744566336906162e-06	-0.1079449589000001	0.0379888102000017	1
0.8748563939048238	1.9547709350498378e-07	0.584887773410723	-0.0120333999999998	-0.0162239500000006	0.0002632165536025	0.0001448027155598	-0.0822084000000004	-0.1052282000000005	0.0110729740752403	0.0067582210305607	0.2694550000000001	-0.0115070000000002	0.0001324110489997	0.0726059970250001	5.213520000004727e-05	-2.6148500000141795e-05	6.837440568888167e-10	2.7180793993864603e-09	0.0012258899999998	0.0002164999999999	4.687224956644532e-08	1.502806291800838e-06	-0.0008722990000005	0.0001642610000001	2.6981675868313322e-08	7.609055451645249e-07	-0.1102084551000001	0.0453128909000019	1
1.0707143434866058	-4.157415340613981e-07	0.351859378412642	0.0087743900000002	0.0208077900000004	0.000432964124684	7.698991987205345e-05	-0.0202017000000002	0.0620067000000005	0.0038448308448902	0.0004081086828896	0.2694790000000001	2.399999999984481e-05	5.760001514921734e-10	0.072618931441	-4.631379999993207e-05	-9.8448999999986e-05	9.692205410099233e-09	2.144968397546253e-09	0.0014226600000002	0.0001967699999999	3.8718433056347866e-08	2.0239614753584234e-06	-0.000872299	-3.6711852488739345e-17	-2.9090680665617783e-16	7.609055449710182e-07	-0.1123820637000001	0.052489170400002	1
1.1355012965556528	8.121975371427685e-07	0.1337119250790362	-0.0079079899999999	-0.0166823800000004	0.0002783018024646	6.253630584013811e-05	-0.0049151899999997	0.0152865099999999	0.0002336773879796	2.415909273564632e-05	0.2532549999999999	-0.0162240000000004	0.0002632181759997	0.0641380950249998	0.0004009580000003	0.0004472718000001	2.000520630421176e-07	1.607673176355979e-07	0.0014226600000001	1.5955596086510358e-17	1.8918015548351316e-16	2.02396147525412e-06	-0.0007957269999995	7.657200000021085e-05	5.863271000525676e-09	6.331814582189023e-07	-0.1144640119000001	0.059494241200002	1
1.1291034863322855	-1.3460462013696734e-06	0.0092366508113234	-0.0244973000000008	-0.0165893100000001	0.0002752052062763	0.0006001177072904	-0.0408772000000002	-0.0359620100000001	0.0012932661632395	0.0016709454798395	0.311697	0.0584419999999999	0.003415467364	0.0971550198090008	-0.0003112439999996	-0.0007122020000004	5.072316893091043e-07	9.687282758231493e-08	0.0014226599999995	2.3169135598619675e-16	-7.429686109841795e-16	2.0239614749908687e-06	-0.0008722990000003	-7.657199999980948e-05	5.863270942989807e-09	7.60905545039115e-07	-0.1164526015	0.066305254000002	1
1.0924599475887449	1.3656097557403667e-06	-0.0446936697856219	0.0096787699999998	0.0341760700000007	0.0011680037606457	9.367858871237498e-05	-0.0548728000000003	-0.0139955999999999	0.0001958768193591	0.0030110241798403	0.2799440000000002	-0.0317530000000004	0.0010082530089998	0.0783686431360003	-1.514849999949094e-05	0.0002960955	8.767254445926774e-08	2.2947703251875672e-10	0.000676367999999	-0.0007462920000004	5.569517499485621e-07	4.574736707874285e-07	-0.0013414400000006	-0.0004691410000007	2.20093278678698e-07	1.7994612741324709e-06	-0.1183462108	0.0728999930000021	1
