trial_type.familiarfaces	trial_type.fourier	trial_type.unfamiliarfaces	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	intercept
-0.0291082677454864	-1.0267460176248227e-11	6.760367718050663e-12	0.0638024019159913	-0.006417603230986	4.118563123015208e-05	0.0040707464902493	0.0473168120194182	0.0001449274265461	2.1003959369198128e-08	0.0022388806996804	0.0622552711024734	0.0303194615565876	0.0009192697490808	0.0038757187800425	5.397988292528028e-05	0.000436851909116	1.9083959082926649e-07	2.9138275686306263e-09	7.801398322073858e-05	0.0004451472082468	1.981560380268064e-07	6.086182422809785e-09	0.0005149979807155	-0.000182431536923	3.3281265804270536e-08	2.65222920474834e-07	0.0543071925000012	-0.0030184981000001	-0.0584929306000004	-0.0780933936000008	-0.0497988377000006	0.0090375626	0.0623311863000007	0.0773968216000003	0.0449946486000004	1
0.0356389857662341	3.973904663415748e-12	-1.3257742625888283e-11	0.0702269614774295	0.0064245595614383	4.1274965557787226e-05	0.0049318261183518	0.0237757737329082	-0.0235410382865099	0.0005541804836069	0.0005652874165981	-0.017956266939727	-0.0802115380422006	0.006433890835096	0.0003224275224095	0.0007001265067692	0.0006461466238435	4.175054594511531e-07	4.901771258443605e-07	-0.0003542507378644	-0.0004322647210858	1.868527892508507e-07	1.2549358519394164e-07	0.0007121242286004	0.0001971262478855	3.8858757647476494e-08	5.071209173225211e-07	0.0537607598000016	-0.0045263454999997	-0.059974268300001	-0.0778029035000008	-0.0468291124000005	0.0135185734000001	0.0653866377000006	0.0762404670000004	0.0392719196000002	1
0.3416853301411867	-1.4998546796884397e-12	2.2210628944857295e-11	0.0663288461047377	-0.0038981153726922	1.5195303457890578e-05	0.0043995158255857	0.0630027348155133	0.0392269610826048	0.0015387544757765	0.0039693445942331	0.0748327114426746	0.0927889783824028	0.0086097945092507	0.0055999347018627	0.0002150624189489	-0.0004850640878196	2.352871687728689e-07	4.625184354852728e-08	-0.0002069349679562	0.0001473157699083	2.1701935804057123e-08	4.2822081019589444e-08	0.0006040219138111	-0.0001081023147889	1.1686110320724365e-08	3.6484247294689474e-07	0.0532093345000011	-0.0060325116	-0.0614054824000007	-0.0773968216000008	-0.0437506855000005	0.0179544010000001	0.0681446588000007	0.0746311992	0.0332539613000001	1
0.750823473555927	5.618583146197842e-13	-2.3690658408324865e-11	0.070183475158103	0.0038546290533645	1.4858165138552973e-05	0.0049257201852679	0.0205852505315112	-0.0424174842840027	0.001799242972984	0.0004237525394451	0.0341136255776247	-0.0407190858650499	0.0016580439536847	0.0011637394500501	0.0002940764294782	7.90140105287403e-05	6.2432139892230315e-09	8.64809465184779e-08	-0.0002188975090604	-1.1962541104185744e-05	1.4310222332861265e-10	4.791611966735956e-08	0.0006970324241587	9.301051034782369e-05	8.65095515438601e-09	4.858542007374486e-07	0.0526529678000005	-0.0075364368	-0.0627853769000006	-0.0768757514000008	-0.0405707025000005	0.0223302195000002	0.0705927043000009	0.0725785782999996	0.0269860140999999	1
1.015834461912185	-1.980526937470247e-13	-3.0585792765608366e-11	0.0704701695852922	0.0002866944271888	8.219369420373636e-08	0.0049660448013798	0.0380320292671856	0.0174467787356749	0.0003043900882516	0.0014464352501799	0.063218132632542	0.0291045070549178	0.0008470723309093	0.0039965322935459	8.607829654142795e-06	-0.0002854685998239	8.149232154410428e-08	7.409467028091257e-11	-0.0003569974925388	-0.0001380999834785	1.907160529328115e-08	1.274472094275847e-07	0.0006040011238702	-9.3031300288276e-05	8.654823181819497e-09	3.648173587642568e-07	0.0520917114	-0.0090375626000001	-0.0641127984000006	-0.0762404670000009	-0.0372965451000004	0.0266314037000002	0.0727196383000009	0.0700947978999992	0.0205151977999998	1
1.1259144697482135	7.619400279162203e-14	3.2467291415656693e-10	0.0705729109978256	0.0001027414125331	1.0555797407237855e-08	0.004980535766707	0.0207990857199289	-0.0172329435472566	0.0002969743433029	0.0004326019667852	0.058571397689455	-0.0046467349430867	2.159214563065872e-05	0.0034306086272966	7.786822548805914e-06	-8.210071053737308e-07	6.738976002079747e-13	6.063473417116787e-11	-0.00055699618285	-0.0001999986903111	3.9999476036695154e-08	3.10244747330721e-07	0.0010300033834576	0.0004260022595876	1.8147792766347459e-07	1.0609069695665698e-06	0.0515256173999998	-0.0105353313000001	-0.0653866377000005	-0.0754919122000009	-0.0339358134000004	0.0308435775000003	0.0745157859000009	0.067194613199999	0.0138901570999997	1
1.1436476245299456	-2.027384119919857e-14	-1.4829387783927647e-09	0.0798551036256335	0.0092821926278082	8.615909998004331e-05	0.0063768375750604	0.0326248609944175	0.0118257752744887	0.0001398489608426	0.001064381554905	0.0391460625940632	-0.0194253350953917	0.0003773436435677	0.0015324142166181	3.7198206573506766e-05	2.941138402482922e-05	8.65029414251097e-10	1.3837066885660343e-09	-0.0004509832264749	0.0001060129563751	1.1238746845588562e-08	2.0338587038448689e-07	0.000879007963404	-0.0001509954200544	2.2799617524774653e-08	7.726549998785941e-07	0.0509547383000002	-0.0120291865000001	-0.0666058299000007	-0.0746311992000008	-0.0304963084000003	0.0349526628000003	0.075972976800001	0.0638952530999989	0.0071606961999996	1
1.118717996264452	1.2616784472814314e-14	5.486289966341104e-09	0.074698464168251	-0.0051566394573827	2.65909304930346e-05	0.0055798605490953	0.0399330438688283	0.0073081828744105	5.340953692577331e-05	0.0015946479926295	0.0874387429211864	0.0482926803271234	0.0023321829731774	0.0076455337636382	9.265177586559205e-05	5.54535692926365e-05	3.0750979165465893e-09	8.584351241654444e-09	-0.0003304574700461	0.0001205257564289	1.4526457867990469e-08	1.0920213946595146e-07	0.0009180149945762	3.900703117275382e-05	1.521548264891718e-09	8.427515302088829e-07	0.0503791273	-0.0135185734000003	-0.0677693563000004	-0.0736596067000008	-0.0269860141000003	0.0389449255000003	0.0770845825000011	0.0602163175999989	0.0003774042999996	1
1.082230433811156	1.7593708991250557e-15	-1.8335653508222228e-08	0.0824423831061702	0.0077439189379194	5.996828051685393e-05	0.0067967465322241	0.0208366278051955	-0.0190964160636326	0.0003646731064751	0.0004341650582923	0.0349668203016616	-0.0524719226195253	0.0027533026633892	0.0012226785220086	0.0003772487747655	0.0002845969988993	8.09954515088281e-08	1.4231663824766325e-07	-0.0004828053771634	-0.0001523479071173	2.3209884551348648e-08	2.331010320619326e-07	0.0010300897573492	0.0001120747627727	1.256075257431392e-08	1.0610849081894827e-06	0.0497988377000003	-0.0150029387000002	-0.0688762444000005	-0.0725785783000008	-0.0234130787000002	0.0428070225000003	0.077845546700001	0.0561796617999989	-0.0064087248000005	1
1.0481058338500877	4.757470466355402e-15	5.7588855467968495e-08	0.0705520163897977	-0.0118903667163728	0.0001413808206499	0.0049775870166662	0.0564536828766229	0.0356170550714272	0.0012685746119614	0.0031870183103339	0.0889958444963596	0.0540290241946982	0.0029191354554311	0.0079202603376211	0.0002267488681307	-0.0001504999066343	2.2650221457051625e-08	5.1415048748150986e-08	-0.0004828841015893	-7.872442579180984e-08	5.910070556779367e-15	2.331770556637785e-07	0.0010300586965367	-3.10608129079898e-08	6.440452286453205e-16	1.061020917883292e-06	0.0492139234	-0.0164817310000004	-0.0699255692000003	-0.0713897199000007	-0.0197857959000002	0.0465260453000004	0.0782524077000011	0.0518092657999989	-0.0131466759000005	1
1.0275328488390114	4.792831833175597e-15	-1.731870842041127e-07	0.0876875299925793	0.0171355136027823	0.0002936258264322	0.007689102916199	0.0165804315055456	-0.0398732513710774	0.0015898761749012	0.0002749107089101	0.0278116617195603	-0.0611841827767995	0.0037435042220645	0.0007734885276029	0.000712748700771	0.0004859998326399	2.3619583696361755e-07	5.080107101943691e-07	-0.0004821331769128	7.509246766712187e-07	5.635672803813219e-13	2.3245240026758297e-07	0.0010301709925342	1.1229599729777277e-07	1.2398103258227932e-14	1.0612522738875964e-06	0.0486244388000005	-0.0179544010000002	-0.0709164535000007	-0.0700947979000007	-0.0161125855000001	0.0500895640000004	0.0783033150000011	0.0471310922999988	-0.0197857959000007	1
0.9666690239867	2.124147407903439e-15	5.03777067023096e-07	0.0883154244529019	0.0006278944603224	3.942514525881134e-07	0.0077996141962957	0.0493523010875096	0.0327718695819645	0.0010739954358973	0.0024356496226317	0.093196887225041	0.065385225505481	0.0042752277144025	0.0086856597884379	0.0003182483980884	-0.0003945003026822	1.556304883954185e-07	1.0128204221160263e-07	-0.0004828364258282	-7.032489153206168e-07	4.943054177677194e-13	2.331310138907924e-07	0.0010300805076471	-9.048488623446157e-08	8.154272694794786e-15	1.061065852528147e-06	0.0480304386000004	-0.0194204017000006	-0.0718480694000002	-0.0686957361000006	-0.0124019738000002	0.0534856680000004	0.0779980369000012	0.0421729324999987	-0.0262761749000006	1
0.6663560314638692	9.95808971939319e-15	-1.4259220273465942e-06	0.086769605683131	-0.0015458187697712	2.389555667949578e-06	0.0075289644704054	0.0064770955617345	-0.0428752055257748	0.0018382832488771	4.1952766916004085e-05	-0.0042523638465116	-0.0974492510715533	0.0094963565344077	1.808259828221936e-05	0.0012650379610624	0.0009467895629737	8.96410476162702e-07	1.6003210439196346e-06	-6.434826449042785e-05	0.0004184881613376	1.751323414952976e-07	4.140699729636104e-09	0.0010300416198435	-3.8887803524579426e-08	1.187621839046073e-15	1.060985738791908e-06	0.0474319780000011	-0.0208791885000002	-0.0727196383000009	-0.0671946132000007	-0.0086625741	0.0567030066000006	0.0773379620000009	0.0369642405999989	-0.0325690210000009	1
0.2564066791071303	-1.1991056851184972e-14	3.941364652665117e-06	0.0740031903460042	-0.0127664153371265	0.0001629813605602	0.0054764721813865	0.0344270449709958	0.0279499494092621	0.00078119967198	0.0011852214254346	0.0679819497768934	0.0722343136234059	0.0052177960646448	0.004621545495468	0.0004917485689052	-0.0007732893921571	5.979764839174892e-07	2.418166546921994e-07	-0.0004827474765484	-0.0004183992120582	1.7505790115179478e-07	2.3304512619554453e-07	0.0010301203597758	7.87399322085356e-08	6.064262992023198e-15	1.0611479557493358e-06	0.0468291124000004	-0.0223302195000003	-0.0735304316000008	-0.0655936594000007	-0.0049030665000001	0.0597308266000006	0.0763260930000009	0.0315359593999992	-0.0386170273000008	1
-0.012168394479121	4.608280455277897e-14	-1.066089058513791e-05	0.0842885265365102	0.0102853361905066	0.0001057881405518	0.0071045557056954	-0.020243962541431	-0.054671007512426	0.0029889190624236	0.0004098180193808	0.0536629139889594	-0.0143190357879342	0.0002050347858948	0.0028797083377866	-0.0004492387469175	-0.000940987315823	8.85457129949671e-07	2.0181545206459665e-07	-0.0004312732393746	5.1474237174229606e-05	2.649597176707586e-09	1.8599660743414899e-07	0.0012129070022171	0.0001827866424408	3.3410957324114216e-08	1.471143395860676e-06	0.0462218981000001	-0.0237729558000006	-0.0742797718000007	-0.0638952531000008	-0.0011321777	0.0625590078000006	0.074967032600001	0.0259203360999994	-0.0443747275000007	1
-0.1248296515648836	-1.0646097574655619e-13	2.8251645680643068e-05	0.0861440931030291	0.0018555665665191	3.443127282120712e-06	0.0074208047765426	0.0325044810084862	0.0527484435499177	0.002782398296939	0.0010565412856308	0.0841705135354775	0.0305075995465174	0.00093071363009	0.0070846753488264	0.00020874130677	0.0006579800536883	4.329377514768426e-07	4.3572932681937015e-08	-0.0004688927478185	-3.761950844446456e-05	1.4152270277518138e-09	2.1986040930889882e-07	0.0010300528566818	-0.000182854145536	3.343563889976702e-08	1.0610088878483666e-06	0.0456103912000004	-0.0252068614000008	-0.0749670326000002	-0.0621019177000006	0.0026413391	0.0651780979000005	0.073266962800001	0.0201507307999993	-0.0497988377000006	1
-0.1437862895279944	2.847351406795573e-13	-7.34216579800968e-05	0.0779661476112766	-0.008177945491753	6.687879246597917e-05	0.0060787201733427	0.0103976342017361	-0.0221068468067502	0.0004887126757367	0.0001081107969935	0.0761199750240653	-0.0080505385114121	6.481117032294631e-05	0.0057942505976648	-0.0005851909484348	-0.0007939322552056	6.303284267959771e-07	3.424484469857243e-07	-0.0006008019740418	-0.0001319092262231	1.740004389548383e-08	3.6096301201339974e-07	0.0010298245098131	-2.2834686865702146e-07	5.2234523617044124e-14	1.0605385214720842e-06	0.0449946486000003	-0.0266314037000008	-0.0755916397000003	-0.0602163176000006	0.0064087248	0.0675793428000006	0.071233617000001	0.0142614182999992	-0.0548485818000007	1
-0.1195854363777273	-6.981050283081545e-13	0.0001869657466529	0.0850506008057283	0.0070844531944515	5.018947706386344e-05	0.0072336046974146	0.0104474747437268	4.98405419914644e-05	2.4840789079571797e-09	0.0001091497285209	0.0042100259365374	-0.0719099490875277	0.0051710407777711	1.7724318385443584e-05	0.0007341908226261	0.0013193817710618	1.7407682590942232e-06	5.390361642392068e-07	-0.0003691220060032	0.0002316799680382	5.367560694801955e-08	1.3625105559586233e-07	0.0010301362273123	3.1171749880965684e-07	9.642468389185913e-14	1.0611806471405711e-06	0.0443747275000009	-0.0280460535000003	-0.076153070900001	-0.0582412542000006	0.0101612343000001	0.0697547170000007	0.0688762444000008	0.0082873844999992	-0.059485998100001	1
-0.0826375411457913	1.7121206917464934e-12	-0.0004513602470267	0.0704959231356225	-0.0145546776701063	0.0002118386420811	0.0049696751787432	0.0374168429146798	0.0269693681709529	0.0007273468195401	0.0014000201337012	0.0780138090111971	0.0738037830746606	0.0054469983961317	0.0060861543964356	0.0003271896782411	-0.0004070011443846	1.6564993053620358e-07	1.0705308514605528e-07	-0.0003678315599174	1.2904460859812277e-06	1.6649637394527474e-12	1.3530005690170457e-07	0.0010300603354132	-7.58918989965802e-08	5.533304664064345e-15	1.0610242945583482e-06	0.0437506855000005	-0.0294502853000005	-0.0766508572000008	-0.0561796618000006	0.0138901571000001	0.0716969497000008	0.0662055682000009	0.0022641188999991	-0.0636762243000009	1
-0.0494495444583882	-4.03367929910998e-12	0.0010118541766658	0.0940139742200178	0.023518051084396	0.0005530987268106	0.0088386273486413	0.0212990920878867	-0.0161177508267936	0.0002597818917141	0.0004536513237679	-0.0032688091202567	-0.0812826181314543	0.006606864010304	1.0685113063744665e-05	0.0017750047929467	0.0014478151147055	2.0961686069829243e-06	3.150642015251481e-06	-8.085961976810033e-06	0.0003597455979406	1.2941689522737452e-07	6.538412981329664e-11	0.0010300079813551	-5.2354058126335797e-08	1.3000488871770505e-15	1.0609164416579749e-06	0.0431225804000015	-0.0308435775000003	-0.077084582500001	-0.0540346034000005	0.0175868374000003	0.0733995493000008	0.0632337368000008	-0.003772597000001	-0.0673877603000011	1
-0.0261697803910099	9.194970119545739e-12	-0.0021637593855036	0.0705493783338782	-0.0234645958861408	0.000550587260102	0.0049772147832962	0.0546446042319814	0.0333455121440948	0.0011119231801516	0.002986032771669	0.0982844930326517	0.1015533021529096	0.0103130731781611	0.009659841570686	-0.0002247660889243	-0.0019997708818714	3.999083584158738e-06	5.0519793945776854e-08	-0.0004546161259017	-0.0004465301639253	1.9938918727381746e-07	2.066758221913982e-07	0.0010299489082597	-5.9073094952227695e-08	2.119228379183148e-15	1.0607947534615567e-06	0.0424904707000007	-0.0322254126000007	-0.0774538843000005	-0.0518092658000005	0.0212426945000002	0.0748568252000007	0.0599742683000009	-0.0097869014000012	-0.0705927043000011	1
-0.012420416905762	-1.9898418787122603e-11	0.0582230858230612	0.084216836443601	0.0136674581097234	0.0001867994111812	0.0070924755405677	0.0256177807463304	-0.0290268234856514	0.000842556481667	0.0006562706903668	0.0422025561525398	-0.0560819368801127	0.0031451836442243	0.0017810557458082	0.0002117803191006	0.0004365464080248	1.90572766295138e-07	4.4850903689144406e-08	-0.0005448910868917	-9.027496099023514e-05	8.14956838994814e-09	2.9690629689728173e-07	0.0010300582790734	1.0937081244386235e-07	1.1775827406675316e-14	1.061020058306031e-06	0.0418544151000008	-0.0335952773000006	-0.0777584539000006	-0.0495069553000004	0.0248492421000003	0.0760639068000007	0.0564419894000008	-0.0157430658000012	-0.0732669628000011	1
-0.0053291705688753	3.998529910218878e-11	0.3713576569496044	0.0790019040585291	-0.0052149323850729	2.7195519780545444e-05	0.0062413008448726	0.056209457804642	0.0305916770583117	0.0009358507052404	0.0031595031466915	0.0631156171877409	0.020913061035202	0.0004373561218613	0.0039835811329898	4.580935537630841e-05	-0.0001659709637238	2.7546360908214242e-08	2.098497310719658e-09	-0.0005449747149051	-8.362801340822024e-08	6.9894004492715306e-15	2.969974403896308e-07	0.001135012262236	0.0001049539831627	1.1015338666499857e-08	1.288252834796634e-06	0.0412144725000003	-0.0349526628000005	-0.0779980369000007	-0.0471310923000005	0.0283981085000003	0.0770167597000009	0.0526529678000006	-0.0216057072000011	-0.0753904321000009	1
-0.0020564915198427	-7.0307160454087e-11	0.7732900268114501	0.0779622463028327	-0.0010396577556972	1.0808882486378262e-06	0.0060781118485832	0.0436997115935478	-0.0125097462110946	0.0001564937502661	0.001909664793359	0.0661213936138475	0.0030057764261075	9.03469192294596e-06	0.0043720386934381	4.57482236562326e-05	-6.113171976034016e-08	4.037377541823023e-15	2.0929001416548963e-09	-0.0004819764853588	6.299822954642501e-05	3.9687771571758364e-09	2.3230133314269054e-07	0.0010300105949118	-0.0001050016673246	1.1025350466647468e-08	1.060921824947215e-06	0.0405707024999995	-0.0362970647000003	-0.0781724329000008	-0.0446852068000005	0.0318810561000003	0.0777121991000009	0.0486244388000004	-0.0273399981000008	-0.0769471488000006	1
-0.0006848526032717	8.895277964483721e-11	1.0265897932125012	0.0890740624586233	0.0111118161557904	0.0001234724582805	0.0079341886028823	0.0261827168471884	-0.0175169947463586	0.0003068451049438	0.0006855346615	0.0275714939043806	-0.038549899709466	0.0014860947676095	0.0007601872761192	0.0001727805020091	0.000127032278353	1.6137199501913328e-08	2.9853102009610775e-08	-0.0005449108256811	-6.293434032237998e-05	3.960731200875839e-09	2.9692780829823325e-07	0.0010300441096577	3.3514746399935835e-08	1.3849286502392706e-15	1.060990867587517e-06	0.0399231647999992	-0.0376279837	-0.0782814962000012	-0.0421729325000005	0.0352900000000003	0.0781479006000009	0.0443747275000002	-0.0329118732000007	-0.0779254101000005	1
-0.0001472564535847	2.48739618350052e-11	1.1290311780698643	0.0825740760008552	-0.0064999864577687	4.224982395061713e-05	0.0068184780273948	0.049271582482561	0.0230888656353727	0.0005330957163276	0.0024276888403353	0.1142637164882736	0.0866922225838935	0.0075155414565358	0.0130561969057147	-1.4161148615073903e-05	-0.0001869416506235	3.4947179575909456e-08	2.0053728868461727e-10	-0.0006580070151378	-0.0001130961894566	1.279074780534302e-08	4.329732319882991e-07	0.0010299953264959	-4.878316118133638e-08	2.112928907130152e-15	1.060890372604801e-06	0.0392719195999985	-0.0389449255000005	-0.0783251358000006	-0.0395980019000005	0.0386170273000003	0.0783224080000008	0.0399231648000002	-0.0382882325000008	-0.0783178619000003	1
3.011143650984476e-06	-7.493427707594236e-10	1.1429966085269765	0.0851978106834844	0.0026237346826291	6.883983684201621e-06	0.0072586669452585	0.0161871211866184	-0.0330844612959423	0.0010945815792421	0.0002620228923101	0.0292060040698971	-0.0850577124183771	0.0072348144418481	0.000852990673731	0.0002977809212677	0.0003119420698817	9.730785401871293e-08	8.867347743560636e-08	-0.0005448468627803	0.0001131601523573	1.2805219733458931e-08	2.968581041844517e-07	0.0010300814793532	8.615285707769951e-08	7.634696896197444e-15	1.0610678542525689e-06	0.0386170272999987	-0.0402474009000002	-0.0783033150000009	-0.0369642406000005	0.0418544151000004	0.0782351381000009	0.03529	-0.0434371372000009	-0.0781215540000004	1
-1.7739683652817096e-06	3.741968987396851e-09	1.1166624420219302	0.0846419961642817	-0.0005558145192019	3.0892977872032e-07	0.007164267514674	0.0671117011584534	0.0509245799718351	0.002593312845308	0.0045039804323811	0.1141999030501063	0.0849938989802095	0.0072239628638583	0.0130416178566558	4.598881089990652e-05	-0.0002517921103671	6.339926619620647e-08	2.11496979420724e-09	-0.0009489764075204	-0.0004041295447402	1.6332068935050437e-07	9.005562219240369e-07	0.0010300208468863	-6.063246657171421e-08	3.421912613620155e-15	1.060942945123491e-06	0.0379585487999987	-0.0415349259000006	-0.0782160521000004	-0.0342755616000003	0.0449946486000004	0.0778863825000008	0.0304963084000001	-0.048327999700001	-0.0773379620000003	1
6.644472809585971e-07	-1.4332520226187116e-08	1.080167832770052	0.084126580002549	-0.0005154161617325	2.65653819281094e-07	0.007077281462925	0.0344487808650918	-0.032662920293362	0.0010668663620905	0.0011867185030908	0.0624015469550792	-0.0517983560950278	0.002683069694147	0.0038939530623881	0.0001349246107364	8.893579983550054e-05	7.909576222591909e-09	1.8204650567035573e-08	-0.0008239308587087	0.0001250455488118	1.5636389175945823e-08	6.788620600161288e-07	0.0010300533894645	3.254257815755704e-08	1.180888861101767e-15	1.061009985268031e-06	0.0372965450999989	-0.0428070225000005	-0.0780634202000005	-0.0315359594000003	0.0480304386000005	0.0772773069000008	0.0255638955	-0.0529317656000011	-0.0759729768000004	1
-2.149925371340712e-07	4.8824894528527954e-08	1.046282511276356	0.0869084214174357	0.0027818414148871	7.738641657430215e-06	0.0075530737132703	0.0491233176970958	0.0146745368320047	0.0002153420312338	0.0024131003415696	0.0582322565701565	-0.0041692903849225	1.7382982313238903e-05	0.0033909957052534	-4.196867052905893e-05	-0.0001768932812653	3.1291233080963793e-08	1.761369344020777e-09	-0.0010320226045083	-0.0002080917457996	4.33021747620829e-08	1.0650706560131909e-06	0.0010299824293267	-7.09601376429075e-08	5.2689820996573175e-15	1.0608638048335466e-06	0.0366310778999992	-0.0440632180000004	-0.0778455467000008	-0.0287495043000003	0.0509547383000005	0.0764099470000008	0.0205151977999999	-0.0572210856000012	-0.0740368595000004	1
6.14903450136777e-08	-1.5528401289874954e-07	1.0268320197781189	0.0839650261150544	-0.002943395302381	8.663575905754305e-06	0.0070501256105015	0.060411773869235	0.0112884561721387	0.0001274292427503	0.0036495824220274	0.0837511648410464	0.0255189082708897	0.0006512146793373	0.0070142576122337	0.0002718964439929	0.0003138651145224	9.85113100417432e-08	7.392767556746735e-08	-0.0007698601995149	0.0002621624049937	6.872912687701434e-08	5.926847270716685e-07	0.0010301032271531	1.2079782666313804e-07	1.4411630419078663e-14	1.0611126583931498e-06	0.0359622087999993	-0.0453030458000006	-0.0775626137000005	-0.0259203361000003	0.0537607598000005	0.0752872017000007	0.0153731806999999	-0.0611704788000013	-0.0715441653000003	1
-1.542974847755112e-08	4.712875676526822e-07	0.9569010364073116	0.0855134768221451	0.0015484507070908	2.3976995918730824e-06	0.0073125547182112	0.0346202853196907	-0.025791488549544	0.0006652008816011	0.0011985641556166	0.0371231777212548	-0.0466279871197918	0.0021741691828431	0.0013781303241244	0.0003240529017265	5.215645773294461e-05	2.7202959989376393e-09	1.0501028325225681e-07	-0.0010728366702168	-0.000302976470702	9.179474204616872e-08	1.1509785207161565e-06	0.0010301733899753	7.016282234541717e-08	5.1865094592670015e-15	1.0612572135802186e-06	0.0352899999999995	-0.0465260453000005	-0.0772148576000009	-0.0230526581000002	0.0564419894000006	0.0739128237000008	0.0101612342999999	-0.0647564834000014	-0.0685136330000005	1
2.7721504584613727e-09	-1.3808800567740092e-06	0.6421781575005475	0.0834012382277516	-0.0021122385943926	4.461551879439297e-06	0.0069557665379218	0.0345816530522568	-3.863226743292067e-05	1.492451903245935e-09	0.0011958907278266	0.0481905636697131	0.0110673859484581	0.0001224870317314	0.0023223304268052	0.00011769454992	-0.0002063583518061	4.258376920214737e-08	1.3852007017309664e-08	-0.0011749344075366	-0.0001020977373195	1.0423947893473184e-08	1.3804708615493703e-06	0.0011820725848963	0.0001518991949213	2.3073365883341013e-08	1.3972955958134383e-06	0.0346145139999998	-0.0477317624000007	-0.0768025692000008	-0.0201507308000002	0.0589922035000006	0.0722914064000008	0.0049030664999999	-0.0679577965000016	-0.0649680448000006	1
1.3555134071643388e-10	3.932320793435262e-06	0.2357553688897729	0.0706207843617927	-0.0127804538659583	0.0001633400010201	0.0049872951838746	0.0345371826086302	-4.447044362629268e-05	1.977619837093522e-09	0.0011928169825417	0.0864671501054713	0.0382765864357572	0.0014650970691732	0.0074765680473632	-0.0001592913700932	-0.0002769859200135	7.672119950633207e-08	2.5373740204750425e-08	-0.0013760822445874	-0.0002011478370504	4.04604522490818e-08	1.8936023432590609e-06	0.0010298914746106	-0.0001521811102864	2.315909074676597e-08	1.0606764498835133e-06	0.0339358133999997	-0.048919749000001	-0.0763260930000004	-0.0172188655000001	0.0614054824000006	0.0704283693000006	-0.0003774042999998	-0.0707554003000021	-0.0609340550000007	1
-5.000384885020162e-10	-1.0927187058398438e-05	-0.0224612609502435	0.0855404916060811	0.0149197072442893	0.0002225976642555	0.0073171757042095	-0.0003506192290968	-0.034887801837726	0.0012171587170674	1.229338443730829e-07	0.0032071439590746	-0.0832600061463973	0.0069322286234982	1.0285772373964524e-05	0.0005340644995244	0.0006933558696173	4.80742360763888e-07	2.852248892390146e-07	-0.0009211730060369	0.0004549092385509	2.0694241578558962e-07	8.485597067747375e-07	0.0012252506813213	0.0001953592067105	3.81652199375402e-08	1.5012392322835207e-06	0.0332539613000006	-0.0500895640000009	-0.0757858272000007	-0.0142614183	0.0636762243000007	0.0683299391000006	-0.0056561582999999	-0.0731326754000023	-0.0564419894000009	1
3.5565972536559326e-10	2.970538501682976e-05	-0.1279299048562915	0.0707135460027627	-0.0148269456033187	0.0002198383159242	0.0050004055882845	0.0571468611775998	0.0574974804066968	0.0033059602531191	0.0032657637424515	0.0471633366772517	0.0439561927181774	0.0019321468782768	0.0022243803265318	0.0007277973187997	0.0001937328192754	3.7532404921504214e-08	5.296889370010624e-07	-0.0015451238545322	-0.0006239508484957	3.89314662851547e-07	2.387407725379979e-06	0.0010310651050059	-0.0001941855763157	3.770803864412957e-08	1.0630952511398372e-06	0.032569021000001	-0.051240772700001	-0.0751822233000005	-0.0112827828	0.0657991582000007	0.0660031294000006	-0.0109091836999999	-0.0750754995000024	-0.0515256174000009	1
-1.9485995327137232e-10	-7.917334356757541e-05	-0.1431871798914835	0.0789091389228232	0.0081955929200607	6.716774331127218e-05	0.0062266522055411	0.0141989249234477	-0.0429479362541524	0.0018445252284907	0.000201609468982	0.0351229045409779	-0.0120404321362737	0.0001449720060267	0.0012336184233949	-0.0001439471339657	-0.000871744452766	7.599383918621405e-07	2.0720777202612226e-08	-0.0010740749008013	0.000471048953732	2.218871180779651e-07	1.153636892091968e-06	0.0010299225624189	-1.1425425869340255e-06	1.3057781906203893e-12	1.0607404849040831e-06	0.0318810561000009	-0.052372947600001	-0.0745157859000006	-0.0082873844999999	0.0677693563000008	0.0634557172000006	-0.0161125854999999	-0.0765723310000024	-0.0462218981000008	1
9.454165310979689e-11	0.0002069770918506	-0.1175680632343846	0.0808890466461337	0.0019799077233105	3.92003459181691e-06	0.00654303786732	0.060575078015532	0.0463761530920844	0.0021507475756205	0.0036693400765874	0.0865808136840393	0.0514579091430608	0.0026479164133746	0.0074962372981915	-0.00037697538195	-0.0002330282479838	5.4302164219405487e-08	1.421104385212933e-07	-0.0010191947195678	5.488018123326383e-05	3.0118341654228892e-09	1.038757876104423e-06	0.0010298111453947	-1.1141702451112606e-07	1.233798603826932e-14	1.0605109952390624e-06	0.0311901305000008	-0.0534856680000015	-0.0737870716999998	-0.0052796736999998	0.0695822453000008	0.0606962166000004	-0.0212426944999999	-0.0776142778000025	-0.0405707025000005	1
