trial_type.control_condition	trial_type.main_condition	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
0.232965499446025	0.2679280614413797	0.0144336000000024	0.0028474999999996	8.108256249194653e-06	0.0002083288089614	0.0624378000000002	0.0172233000000008	0.00029664206289	0.003898478868839	-0.0024835300000017	0.0632336700000014	0.0039984970216687	6.167921260487028e-06	5.470880000530176e-06	-0.0002644731199995	6.994602980491951e-08	2.993104716828115e-11	-0.0005065560000017	-0.0004358624000005	1.8997603214895733e-07	2.565989788183457e-07	0.0010907800000013	0.000265893	7.069908675998526e-08	1.1898010092027225e-06	0.0921135811000005	0.0762989401000011	0.0519210142000007	0.0217158196000006	-0.010926614	1
0.6626984681728934	-0.0160423522435362	0.0135722000000025	-0.0008614000000005	7.420099590053361e-07	0.0001842046128415	0.0629678000000002	0.0005299999999999	2.808999995077194e-07	0.0039649438368391	0.0055101099999985	0.0079936400000005	6.389828044917593e-05	3.0361312211824976e-05	-0.0001484799999991	-0.0001539508800002	2.3700872962802903e-08	2.2046310805632568e-08	-0.0003889780000016	0.0001175780000009	1.3824586342367516e-08	1.5130388289550296e-07	0.0011299000000013	3.9119999999540906e-05	1.530373749338153e-09	1.2766740109600845e-06	0.0916211031000007	0.0744445435000009	0.0481614706000004	0.0159869912000005	-0.0181431151000002	1
0.9803903162304752	-0.1284991210444765	0.0111745000000024	-0.0023977000000003	5.748965288725672e-06	0.0001248694502514	0.0478157999999992	-0.0151520000000003	0.0002295831039999	0.0022863507296402	-0.0431718000000026	-0.04868191	0.0023699283612479	0.0018638043152414	-0.0003328300000008	-0.0001843500000007	3.3984922360671054e-08	1.1077580776520927e-07	-0.0002277500000014	0.000161228000001	2.5994467723951742e-08	5.1870061955087415e-08	0.0010907800000016	-3.912000000021014e-05	1.5303724752161767e-09	1.1898010090961986e-06	0.0911081206000001	0.0725235089000008	0.0443049362000005	0.0102009335000004	-0.0252581525000003	1
1.117833473417191	-0.1422065588799534	-0.0114757999999985	-0.0226503000000018	0.0005130360900892	0.0001316939856393	0.0923345000000015	0.0445187000000017	0.0019819146496919	0.0085256598902471	0.0362409999999987	0.0794128000000013	0.0063063928038406	0.0013134100809989	-0.0004649540000005	-0.0001321239999987	1.7456750586456925e-08	2.1618222163150282e-07	-0.000300714000001	-7.296400000074127e-05	5.323745085810294e-09	9.042890772986865e-08	0.0008489990000001	-0.000241781000001	5.8458051862955935e-08	7.20799302375245e-07	0.0905747485000013	0.070537556000001	0.0403591775000004	0.0043783591000002	-0.0322319361000005	1
1.1442089598905614	-0.1131950582993625	-0.0611686000000019	-0.0496928000000035	0.0024693743718444	0.0037415976259589	0.046374099999999	-0.0459604000000024	0.0021123583681606	0.0021505571508112	-0.0308441000000018	-0.0670851000000001	0.0045004106420101	0.0009513585048109	0.0003415760000004	0.0008065300000011	6.504906418968834e-07	1.1667416413672159e-07	-0.0004490030000023	-0.0001482890000002	2.198962476556868e-08	2.0160368983407717e-07	-7.546620000049651e-05	-0.0009244652000002	8.546359058403566e-07	5.6951467050948224e-09	0.0900211061000015	0.0684884625000009	0.0363321408000011	-0.0014598886	-0.0390254656000006	1
1.1202696934624956	-0.0741706189898509	-0.0766216000000031	-0.0154530000000002	0.0002387952089986	0.0058708695865602	0.0749258999999997	0.0285518000000016	0.0008152052832405	0.0056138904908088	-0.0130319000000018	0.0178122000000005	0.0003172744688399	0.0001698304176103	-0.0004098959999999	-0.0007514720000015	5.647101670211314e-07	1.6801472947493805e-07	7.49432999991014e-05	0.000523946300001	2.745197262123935e-07	5.616497516168761e-09	-0.0002628980000011	-0.0001874318000004	3.513067909587446e-08	6.911535688041952e-08	0.0894473172000019	0.0663780624000008	0.0322319361000014	-0.0072929104000002	-0.0456007488000007	1
1.080743437649733	-0.0417289162166312	-0.0535071000000022	0.0231145000000025	0.0005342801102501	0.0028630097504088	0.0719151000000001	-0.0030108000000002	9.064916639564272e-06	0.0051717816080093	-0.0048443400000017	0.0081875600000004	6.70361387536017e-05	2.3467630035721e-05	-0.0002854500000001	0.0001244460000006	1.5486806613198242e-08	8.14817018234685e-08	0.0003305000000004	0.0002555567000008	6.530922685492907e-08	1.092302505456398e-07	8.310949999860217e-05	0.0003460075000009	1.1972118923362525e-07	6.907187524818728e-09	0.0888535104000019	0.0642082451000009	0.0280668205000011	-0.0130998254000002	-0.0519210142000007	1
1.048118376016398	-0.0207802719058884	-0.0441968000000014	0.0093103000000012	8.66816860887893e-05	0.0019533571302385	0.0624452999999992	-0.0094698000000004	8.967711203949852e-05	0.00389941549209	-0.0016537500000014	0.0031905900000004	1.0179864547953812e-05	2.734889062450454e-06	-0.0001988079999994	8.664200000033039e-05	7.506835972328737e-09	3.95246202782685e-08	0.0001812630000005	-0.0001492370000003	2.2271681690366822e-08	3.2856275462851286e-08	8.310949999889032e-05	1.280926403993514e-16	-1.5111006417159321e-15	6.907187873683403e-09	0.0882398185000014	0.0619809526000008	0.0238451820000007	-0.0188598464000004	-0.0579509162000008	1
0.9889930240200844	-0.008647992359465	-0.0188291999999997	0.0253676000000023	0.0006435151297608	0.0003545387726393	0.0812942000000005	0.0188489000000008	0.0003552810312102	0.0066087469536384	-0.0094313500000016	-0.0077775999999999	6.0491061760013256e-05	8.895036282269929e-05	-0.0001596119999994	3.9195999999815545e-05	1.5363256728108604e-09	2.5475990860647496e-08	-0.0003384450000004	-0.0005197080000011	2.700964057618689e-07	1.145450160526246e-07	0.0010801600000009	0.0009970505000023	9.941097027231948e-07	1.1667456273563855e-06	0.0876063788000013	0.0596981788000008	0.0195755225000004	-0.0245523541000003	-0.0636567332000009	1
0.6838354048366101	0.0111391183497302	-0.0188328999999995	-3.7000000001765942e-06	1.3688950221574815e-11	0.0003546781224092	0.0854192000000012	0.0041249999999995	1.7015624999277286e-05	0.0072964397286389	0.0348285999999993	0.0442599500000008	0.0019589431740026	0.0012130313779589	-0.0001123129999984	4.729900000031907e-05	2.2371946656300835e-09	1.2614210754855811e-08	7.494330000017381e-05	0.000413388300001	1.7088988762967106e-07	5.616498841328146e-09	0.0007288210000007	-0.0003513390000016	1.23439093239068e-07	5.311800503129443e-07	0.0869533332000017	0.0573619671000009	0.0152664406	-0.0301569707000004	-0.0690065559000012	1
0.2506389888517443	0.250357249250266	-0.0309696000000004	-0.0121367000000008	0.0001472994868894	0.0009591161241585	0.0564249999999999	-0.0289942000000009	0.0008406636336396	0.0031837806250001	-0.0749768000000022	-0.109805400000001	0.0120572258691607	0.0056215205382424	0.000830404000002	0.0009427169999998	8.88715340988652e-07	6.895708052102532e-07	0.000651824000002	0.000576880700001	3.327913420035362e-07	4.2487453023236564e-07	-6.17293000006834e-05	-0.0007905503000002	6.24969775598047e-07	3.8105056620054245e-09	0.0862808277000011	0.0549744086000007	0.0109266140000002	-0.0356536332000004	-0.0739704660000012	1
-0.0243138090079012	0.6812575335689003	-0.0418840000000007	-0.0109144000000006	0.000119124127359	0.0017542694559983	0.0757683	0.0193433000000005	0.0003741632548899	0.0057408352848893	-0.0152717000000013	0.0597051000000009	0.0035646989660097	0.0002332248208896	-0.0004325170000002	-0.0012629210000021	1.594969453883065e-06	1.870709546641718e-07	0.0007602540000029	0.0001084299999989	1.1757062520509744e-08	5.77986148383845e-07	0.0003648100000001	0.0004265393000013	1.819357731367579e-07	1.3308633555635734e-07	0.0855890129000015	0.0525376406000008	0.0065647827000004	-0.0410226650000005	-0.0785207032000013	1
-0.1307516471201583	0.9900862948260936	-0.0427084000000009	-0.0008243999999997	6.796353590242559e-07	0.0018240074305586	0.0719090000000002	-0.0038593000000001	1.4894196489441767e-05	0.0051709042809998	-0.0319359000000009	-0.0166642000000001	0.0002776955616393	0.0010199017088104	-0.0002932040000022	0.0001393130000004	1.940811170982493e-08	8.596858489196535e-08	4.059340000114905e-05	-0.000719660600002	5.179113799093362e-07	1.647825140540826e-09	-0.0001155240000002	-0.0004803340000011	2.307207518549565e-07	1.3345794102878489e-08	0.0848780435000019	0.0500538442000009	0.0021897309000003	-0.0462448462000007	-0.0826318208000013	1
-0.1414872181128877	1.120912108518049	-0.0188359999999995	0.0238724000000019	0.0005698914817607	0.0003547948959994	0.0464725999999979	-0.0254364000000012	0.0006470104449599	0.0021597025507616	-0.0095440700000004	0.0223918300000004	0.000501394050748	9.108927216437656e-05	0.0004070610000003	0.0007002650000022	4.903710697963484e-07	1.6569865802738956e-07	0.0008734220000033	0.0008328286000023	6.936034770842011e-07	7.62865994202345e-07	-0.0009271290000038	-0.0008116050000018	6.587026747995235e-07	8.595681843533292e-07	0.0841480788000009	0.0475252429000008	-0.0021897308999998	-0.0513014829000008	-0.0862808277000013	1
-0.1114757521337396	1.1438227056353163	-0.0368838000000001	-0.0180478000000013	0.0003257230848394	0.0013604147024386	0.0523594999999974	0.0058869000000006	3.465559160944153e-05	0.0027415172402508	-0.0094873	5.67699999998836e-05	3.222831961604875e-09	9.000886128961207e-05	0.0001431760000014	-0.0002638850000007	6.963529223303172e-08	2.0499368411028216e-08	-0.0001825469999981	-0.0010559690000035	1.1150705298744572e-06	3.3323406138750936e-08	3.257639999888056e-05	0.0009597054000043	9.210344568195724e-07	1.0612216840933874e-09	0.0833992820000008	0.0449541001000008	-0.0065647827	-0.056174473600001	-0.0894473172000014	1
-0.0724607047803785	1.118698786788682	-0.0457004000000006	-0.0088166000000004	7.773243555879902e-05	0.002088526560159	0.0830417999999992	0.030682300000001	0.0009414035332906	0.0068959405472391	0.0558854000000011	0.0653727000000004	0.0042735899052898	0.0031231779331582	-0.0009110610000014	-0.0010542370000015	1.111415653569562e-06	8.300321450263598e-07	5.881810000088223e-05	0.0002413650999999	5.825710970344175e-08	3.459569901731154e-09	7.94684000001218e-05	4.689199999922044e-05	2.198859258606583e-09	6.315225880237934e-09	0.082631820800002	0.0423427173000009	-0.0109266140000001	-0.0608463743000012	-0.0921135811000016	1
-0.0405826410748184	1.0788190419059416	-0.0282301999999999	0.0174702000000016	0.0003052078880403	0.0007969441920392	0.0836764000000002	0.0006345999999996	4.027171595142401e-07	0.0070017399169595	0.0178775000000007	-0.038007900000001	0.0014446004624095	0.000319605006249	-0.0005634120000022	0.0003476490000004	1.2085982756611965e-07	3.17433081966479e-07	-0.0007418370000006	-0.0008006551000014	6.410485902359819e-07	5.503221335578236e-07	0.0004951210000009	0.0004156526000006	1.727670852404092e-07	2.451448043665646e-07	0.0818458668000023	0.0396934320000009	-0.0152664406000002	-0.0653004608000012	-0.0942647084000014	1
-0.0199295274263334	1.047221459180726	-0.0472702000000006	-0.0190400000000013	0.0003625215999993	0.0022344718080391	0.0672509999999988	-0.0164254000000012	0.0002697937651591	0.0045226970010005	0.0178264000000005	-5.110000000006639e-05	2.611209279434777e-09	0.0003177805369589	0.0001140790000001	0.0006774910000019	4.589940560133269e-07	1.3014019215618916e-08	-0.0004110440000006	0.0003307930000012	1.0942400831407525e-07	1.6895716935484502e-07	-0.0001104929999996	-0.0006056140000013	3.667683180138509e-07	1.2208702645852709e-08	0.0810415961000018	0.0370086157000007	-0.0195755225000002	-0.0695207885000013	-0.0958886693000016	1
-0.0086561777924647	0.9817767501406854	-0.0538102000000013	-0.00654	4.277159999909012e-05	0.0028955376240392	0.057236399999998	-0.0100146	0.0001002922131592	0.003276005484961	-0.0441116000000007	-0.0619380000000009	0.0038363158439996	0.0019458332545609	0.0005405960000012	0.0004265169999995	1.8191675024770088e-07	2.922440371079876e-07	-0.0010280300000018	-0.0006169860000008	3.806717240904942e-07	1.0568456790391926e-06	-0.0002346699999994	-0.0001241769999996	1.5419926788303727e-08	5.507000851069283e-08	0.0802191885000012	0.0342906716000005	-0.0238451820000001	-0.0734922499000013	-0.0969763818000015	1
0.0153378827363315	0.6640983085450612	-0.0644319000000019	-0.0106217000000002	0.0001128205108892	0.0041514697376099	0.0763144999999988	0.0190781000000008	0.0003639738996101	0.0058239029102501	-0.0066589100000005	0.0374526900000005	0.0014027039882357	4.434108238762057e-05	-0.000605623000001	-0.0011462190000021	1.3138179974132229e-06	3.6677921688425133e-07	-0.0001577920000005	0.0008702380000022	7.573141783178481e-07	2.4898315640345146e-08	-5.385849999955649e-05	0.0001808115000001	3.269279796863422e-08	2.900736925275636e-09	0.0793788282000014	0.0315420328000004	-0.0280668205000002	-0.0772006280000015	-0.0975217631000018	1
0.2682174974791324	0.2337454755155282	-0.0661144000000024	-0.0016824999999997	2.830806249752119e-06	0.00437111388736	0.0816316999999993	0.0053172	2.8272615839560408e-05	0.0066637344448906	0.0371104000000001	0.0437693100000005	0.0019157524978759	0.0013771817881586	-0.0008738620000018	-0.0002682389999997	7.195216034893311e-08	7.636347939289541e-07	-0.0009775200000019	-0.0008197280000014	6.719539954533639e-07	9.55545349133418e-07	4.516180000030856e-05	9.902029999968892e-05	9.80501946810334e-09	2.039587189369904e-09	0.078520703200002	0.0287651596000004	-0.0322319361000004	-0.0806326480000018	-0.097521763100002	1
0.6994904695574344	-0.0322338924052741	-0.0660654000000023	4.900000000048373e-05	2.4009993997153093e-09	0.0043646370771603	0.0696841999999983	-0.0119475000000005	0.0001427427562496	0.004855887729641	0.0185207999999999	-0.0185896000000002	0.0003455732281598	0.0003430200326392	-0.0005757990000008	0.0002980630000007	8.884155167674341e-08	3.3154448683730576e-07	-0.0006669220000017	0.0003105980000015	9.647111745367065e-08	4.447849535235294e-07	-0.0001758590000003	-0.0002210208000006	4.8850192867556594e-08	3.0926386726442924e-08	0.0776450055000014	0.0259625377000002	-0.0363321408000005	-0.083776024000002	-0.096976381800002	1
