trial_type.EyeMovement	trial_type.EyesCenter	trial_type.EyesLeft	trial_type.EyesRight	trial_type.Face	trial_type.Hand	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
-0.036301210267605	1.0187423924594785	-0.0187423924597827	1.276326963120208e-15	0.0193157160898419	-2.2473097524725185e-08	-0.0224024336330339	0.0001847622292953	3.4137081425543734e-08	0.0005018690326821	-0.0159182853773697	-0.0447896125311628	0.0020061093906912	0.0002533918093538	0.0793390491600179	-0.0244070019200112	0.0005957017427225	0.0062946847216096	-0.0004048646174912	5.844741723826548e-05	3.4161006067336923e-09	1.6391535905460086e-07	-0.002110954594115	-0.0003040413305019	9.244113079289025e-08	4.456129299032755e-06	-0.0027129382975412	-0.0001545168322988	2.387545099975797e-08	7.360034205506998e-06	0.0605384336000013	0.0175968938000005	-0.0329641274000011	-0.0692516320000017	1
-0.0368002218963659	1.0180572595056132	-0.0180572595055525	1.1752032210457813e-15	-0.0646911302221423	3.602468486708983e-08	-0.025246487289537	-0.0028440536565031	8.088641201023739e-06	0.0006373851204601	-0.0758613187199625	-0.0599430333425926	0.0035931672463108	0.00575493967793	0.0875008330623694	0.0081617839023522	6.661471646798761e-05	0.0076563957866026	-0.000390800905882	1.4063711608944866e-05	1.9778775498690048e-10	1.5272534848699797e-07	-0.0024789870172001	-0.0003680324230851	1.354478651018056e-07	6.145376631100586e-06	-0.0026624940812457	5.044421629562958e-05	2.5446178998378523e-09	7.088874732427914e-06	0.0600855177000017	0.0161827665	-0.0349168645000011	-0.0704880952000021	1
-0.0342360607059498	1.0161823693289338	-0.0161823693290874	1.1123191758199657e-15	-0.114153777136632	-3.6215211061062335e-08	-0.0223462688748279	0.002900218414709	8.411266852892664e-06	0.0004993557326256	-0.0241434644730027	0.05171785424696	0.0026747364479094	0.0005829068767574	0.0585537097612893	-0.0289471233010794	0.000837935947407	0.0034285369268035	-0.0003620791794543	2.872172642710107e-05	8.249370948533093e-10	1.3110133237533024e-07	-0.0020900581963321	0.0003889288208683	1.512656281167245e-07	4.368343264559531e-06	-0.0024673817666524	0.0001951123145934	3.806881524691224e-08	6.087972782595373e-06	0.0596273177000015	0.0147629467	-0.0368419666000012	-0.071625385000002	1
-0.0298755274437067	1.0136992373257432	-0.0136992373258674	1.14502998324342e-15	-0.137990707840309	-5.590552964768483e-08	-0.02270885659354	-0.0003625877187119	1.3146985362037773e-07	0.0005156921677854	0.0285424186602202	0.0526858831332222	0.0027758022815272	0.000814669662974	0.0426710554087518	-0.015882654352537	0.0002522587092813	0.0018208189696908	-0.0009019092975537	-0.0005398301180993	2.914165563027797e-07	8.134403812120855e-07	-0.0019228763790447	0.0001671818172866	2.794975986577615e-08	3.6974535700756e-06	-0.0025033726280478	-3.599086139530387e-05	1.295342332957385e-09	6.26687451520098e-06	0.0591638738000012	0.0133379336000003	-0.0387379101000013	-0.0726619013000017	1
-0.0247495867111133	1.011057401477781	-0.0110574014779204	1.1842781536524652e-15	-0.1438129633949771	5.323183935655298e-07	-0.0223607203059839	0.0003481362875561	1.2119887460268508e-07	0.0005000018126019	-0.0039736699313577	-0.0325160885915787	0.0010572960172949	1.5790052722148858e-05	0.0329347855646826	-0.0097362698440689	9.479495047583806e-05	0.0010847001001861	-0.0009432078645392	-4.129856698558283e-05	1.7055718961265811e-09	8.896410759210003e-07	-0.0022601713083373	-0.000337294929293	1.1376786926259566e-07	5.108374343362881e-06	-0.0028360734386143	-0.0003327008105668	1.1068982900651263e-07	8.043312549042236e-06	0.0586952267000013	0.0119082288000002	-0.0406031944000014	-0.0735961859000018	1
-0.0196141792483542	1.0085637433414851	-0.0085637433416655	1.1055099287646086e-15	-0.1376029936706168	-2.3960516933014847e-06	-0.0225772301645868	-0.0002165098586026	4.687651839087236e-08	0.0005097313219045	-0.0861415133999838	-0.0821678434686258	0.0067515545002841	0.007420360330838	0.0958445264444429	0.0629097408797613	0.0039576354975582	0.0091861732493534	-0.000580026110174	0.0003631817543655	1.3190098705097724e-07	3.364302887238994e-07	-0.0018061923263973	0.0004539789819408	2.0609691628836878e-07	3.2623307217543074e-06	-0.0027950299842321	4.104345438207372e-05	1.68456575130384e-09	7.812192612466593e-06	0.0582214178000017	0.0104743348999998	-0.0424363433000013	-0.0744269242000022	1
-0.0149515525444698	1.006394070451767	-0.0063940704516878	1.0118330079046408e-15	-0.1239712389302484	9.265227979640466e-06	-0.0225458310582107	3.1399106375856104e-05	9.859039594671662e-10	0.0005083144981048	-0.0182011479182372	0.0679403654817471	0.0046158932617931	0.0003312817855399	0.0382272460558448	-0.0576172803885979	0.0033197509993773	0.0014613223410086	-0.0009880089114876	-0.0004079828013145	1.6644996558570678e-07	9.76161609155902e-07	-0.0020835800879837	-0.000277387761587	7.69439702498453e-08	4.341305984451399e-06	-0.002885035021834	-9.0005037601798e-05	8.100906729845946e-09	8.323427076826377e-06	0.0577424886000016	0.0090367565999998	-0.0442359059000014	-0.0751529474000021	1
-0.0110084779601743	1.0046196607266002	-0.004619660726915	8.977462468596127e-16	-0.1064707242652952	-2.860262945233712e-05	0.0035894449954265	0.0261352760536354	0.0006830526543978	1.2884115375328156e-05	0.1869401539104512	0.2051413018286888	0.0420829537159666	0.0349466211440612	-0.5114346401102775	-0.5496618861661248	0.3021281891036984	0.2615653911047279	-0.000307189594623	0.0006808193168599	4.635149398721217e-07	9.43654459803955e-08	-0.004411969948379	-0.0023283898603958	5.421399341569264e-06	1.9465478820889572e-05	-0.0003121808212736	0.0025728542005639	6.619578745108045e-06	9.74568716572106e-08	0.057258481300001	0.0075959992999994	-0.046000458000002	-0.0757732340000011	1
-0.0078552050357735	1.0032397181941104	-0.0032397181942148	1.9587842062078927e-15	-0.087737988114648	5.26002860685166e-05	0.1139902772549412	0.110400832259517	0.0121883437635969	0.0129937833086584	0.9968100834396668	0.8098699295292183	0.6558893027556664	0.9936303424470052	-1.6736883058669432	-1.1622536657566696	1.350833583564811	2.8012325451957683	0.0373925315608927	0.0376997211555253	0.0014212689752118	0.0013982014165322	-0.00769192391876	-0.0032799539703827	1.0758098048252944e-05	5.916569357237826e-05	-0.0016398254865889	-0.00132764466531	1.7626403562451128e-06	2.68902762684212e-06	0.0567694385000017	0.0061525700999999	-0.0477286029	-0.0762869113999999	1
-0.0054474196733181	1.0022108695750218	-0.0022108695750336	1.2016496781599902e-15	-0.0696596771373447	0.0015554554063424	0.1830400961862315	0.0690498189312959	0.0047678774944504	0.033503676811867	0.8579201540960621	-0.1388899293436086	0.0192904124730712	0.7360269908042119	-1.756709846590565	-0.0830215407236222	0.0068925762241198	3.086029485108257	0.0470642759999334	0.0096717444390388	9.354264049060424e-05	0.0022150460754035	-0.0102923125404683	-0.0026003886217152	6.7620209864315145e-06	0.0001059316974286	-0.005285998195533	-0.0036461727089511	1.3294575434444105e-05	2.7941776923367822e-05	0.0562754031000013	0.0047069765000005	-0.0494189730999999	-0.0766932566999997	1
-0.0036803018965698	1.00147174868593	-0.0014717486860301	7.773418240273847e-16	-0.0534812905248787	0.0286952614000358	0.1895118730168543	0.0064717768306209	4.188389534181377e-05	0.0359147500143568	0.9150789087943124	0.0571587546982511	0.0032671232386533	0.8373694093201939	-1.7273819955026075	0.0293278510879575	0.0008601228494333	2.9838485583865846	0.0460439092326081	-0.0010203667673246	1.0411483405150618e-06	0.0021200415774214	-0.0105332327489488	-0.0002409202084807	5.8042548799191256e-08	0.0001109489921422	-0.0057933786289561	-0.0005073804334224	2.574349007046033e-07	3.356323593814796e-05	0.0557764186000016	0.0032597271999995	-0.0510702304999991	-0.0769916983999996	1
-0.0024273667806339	1.000957246606073	-0.0009572466061712	1.015310659915142e-15	-0.0397981745758522	0.1242583198798311	0.180695218419048	-0.0088166545978098	7.77333982940229e-05	0.0326507619595097	0.8029680654180698	-0.1121108433762441	0.0125688412025306	0.6447577140812389	-1.5558479836403718	0.1715340118622373	0.0294239172255516	2.420662948197825	0.0450516000000885	-0.0009923092325213	9.846776131342957e-07	0.0020296466625715	-0.0104980389929229	3.51937560274396e-05	1.238598366355417e-09	0.0001102088226972	-0.0055716157204688	0.0002217629084896	4.9178783870759115e-08	3.1042901735599193e-05	0.0552725290000008	0.0018113312999998	-0.0526810682999995	-0.0771818163999993	1
-0.0015652118693443	1.0006090978307778	-0.0006090978309928	1.0210671210927037e-15	-0.0287636874276316	0.2941912352581738	0.1877768190929911	0.00708160067394	5.01490681035999e-05	0.0352601337886864	0.7713919822561016	-0.0315760831619661	0.0009970490278498	0.5950455902890004	-1.5816004133567916	-0.0257524297164195	0.0006631876362958	2.5014598675303867	0.0447986068765657	-0.0002529931235225	6.400552000374173e-08	0.002006915178081	-0.0104990842107255	-1.0452178005581167e-06	1.090375270299011e-12	0.0001102307692648	-0.0058075266116026	-0.0002359108911327	5.565394427136905e-08	3.37273653436692e-05	0.0547637784000011	0.0003622980999995	-0.0542502116999998	-0.0772633432999997	1
-0.0009916369538521	1.0003832514259337	-0.0003832514262088	9.929956188579049e-16	-0.0202240654138286	0.5019395299749162	0.1859360043361291	-0.0018408147568634	3.3885989671126937e-06	0.034572197708488	0.8394551022130637	0.0680631199569613	0.0046325882982743	0.704684868631549	-1.595873076840686	-0.014272663483893	0.0002037089229209	2.5468108773849707	0.0438658064073022	-0.0009328004692622	8.701167143684291e-07	0.0019242089717624	-0.0104782043531966	2.087985752998533e-05	4.3596800347402703e-10	0.000109792766468	-0.0056951987189038	0.0001123278927002	1.2617553246301594e-08	3.243528844791923e-05	0.0542502117000009	-0.0010868625000005	-0.0557764185999996	-0.0772361644999998	1
-0.0006047004333867	1.0002220166917417	-0.0002220166918018	1.6332916470418496e-15	-0.0138523517163482	0.7032197808999765	0.1800796872113168	-0.005856317124811	3.4296450264255376e-05	0.0324286937461277	0.9428489044309324	0.103393802217867	0.0106902783370659	0.888964056586616	-1.5347093532920382	0.0611637235486482	0.0037410010783315	2.35533279908208	0.0424906750926791	-0.0013751313146214	1.8909861303230053e-06	0.0018054574698326	-0.0098624358002701	0.0006157685529279	3.791709120912863e-07	9.7267639914367e-05	-0.0054716737219755	0.0002235249969293	4.9963424628825744e-08	2.993921332283245e-05	0.0537318740000001	-0.0025356407000003	-0.0572584812999991	-0.0771003180999994	1
-0.0003999722990046	1.000178073118574	-0.0001780731187968	1.8483121041541915e-15	-0.0092516342815657	0.8694313804060742	0.0995877675574694	-0.0804919196538558	0.006478949129571	0.0099177234470794	0.4449045504453151	-0.4979443539856213	0.2479485796661561	0.1979400590069464	-0.8922525287841782	0.6424568245078673	0.412750771356729	0.7961145751217644	0.0280754298897582	-0.0144152452029333	0.0002077992942599	0.0007882297634947	-0.0076573602225991	0.002205075577675	4.862358300891264e-06	5.863516558087837e-05	-0.0047900533698742	0.0006816203521034	4.6460630364331243e-07	2.2944611287471223e-05	0.0532088107999992	-0.0039835270999992	-0.0586952267000009	-0.0768559952999989	1
-0.0001625441780833	0.9999850769115688	1.492308846870048e-05	1.2564199308826896e-15	-0.0060270501984896	0.9911058000855256	0.1055694247191225	0.0059816571616543	3.578022239923566e-05	0.0111449034355242	0.4945635469871202	0.0496589965418081	0.0024660159375384	0.2445931020084824	-1.0055309583253198	-0.1132784295411405	0.0128320025993047	1.0110925081506397	0.0216589917436875	-0.0064164381460746	4.117067848598736e-05	0.0004691119233459	-0.0099043209652613	-0.0022469607426639	5.048832583717834e-06	9.80955737846826e-05	-0.0055330685337138	-0.0007430151638425	5.520715317704844e-07	3.061484739545438e-05	0.0526810683000002	-0.0054300121000004	-0.0600855177000013	-0.0765035398000004	1
0.0016925616736804	0.998321746982763	0.0016782530171375	1.431574274081329e-15	-0.0038275377676198	1.0712477339301958	0.1122216782777627	0.0066522535586418	4.4252477407187095e-05	0.0125937050754775	0.6316916868266271	0.1371281398395057	0.0188041267358422	0.3990343872058728	-1.010780437236998	-0.0052494789116775	2.755702884174229e-05	1.021677092301021	0.0238894752615427	0.002230483517859	4.975056722019224e-06	0.0005707070282671	-0.0096702119059373	0.0002341090593237	5.4807051718961296e-08	9.351299830478084e-05	-0.0056994976024296	-0.000166429068715	2.7698637575680823e-08	3.2484272919921223e-05	0.0521486927999996	-0.0068745870000002	-0.0614282540000008	-0.0760434474999998	1
0.0298901615771444	0.9718097302464545	0.0281902697532267	1.6255577931798653e-15	-0.0023642009338195	1.1179767188524397	0.1152753637426536	0.0030536854648919	9.324994917467072e-06	0.013288409486001	0.6835155281655729	0.0518238413389434	0.0026857105311226	0.4671934772434658	-0.9985391313135864	0.0122413059234119	0.0001498495707083	0.9970803967644966	0.0245955371491442	0.0007060618876031	4.985233883783461e-07	0.0006049404476519	-0.0097472159318006	-7.700402586409069e-05	5.929619438300857e-09	9.500821842138242e-05	-0.0056911812216938	8.316380736293677e-06	6.916521041750597e-11	3.238954369867463e-05	0.0516117310999991	-0.0083167436999997	-0.0627223728000006	-0.0754763657999995	1
0.1254594906649987	0.9028648348812734	0.0971351651186231	9.112670565987026e-16	-0.0014126821268838	1.1399541083387097	0.1168577323597772	0.0015823686171219	2.50389044003747e-06	0.0136557296122709	0.582825390431481	-0.1006901377340935	0.0101385038369091	0.33968543573161	-0.9612088715214872	0.0373302597920995	0.0013935482961439	0.9239224946916152	0.0238283225005454	-0.0007672146485986	5.88618317214943e-07	0.0005677889531855	-0.009501195971015	0.000246019960785	6.052581980559453e-08	9.027272488019856e-05	-0.0055082546687547	0.0001829265529395	3.346212604477744e-08	3.0340869496143133e-05	0.0510702304999994	-0.0097559746999997	-0.0639668500000009	-0.0748030924999995	1
0.26818237850001	0.829168642412168	0.1708313575875521	2.23239909083234e-16	-0.0008072190817459	1.1445513636573073	0.1091374468291548	-0.0077202855306246	5.960280867382851e-05	0.0119109823003881	0.4434634623303838	-0.1393619281010978	0.0194217470040542	0.1966598424220512	-0.879765154577821	0.0814437169436674	0.0066330790295989	0.77398672720934	0.0239405326605552	0.0001122101600096	1.2591120158512896e-08	0.0005731491040681	-0.0095092320449193	-8.036073904036991e-06	6.457614393024647e-11	9.042549408474404e-05	-0.0055706240880634	-6.236941930861696e-05	3.889945278427927e-09	3.1031852729752344e-05	0.0505242385	-0.011191774	-0.0651607005000009	-0.0740245747999998	1
0.3784910470307852	0.7924989943997245	0.2075010056	-8.680839375534592e-16	-0.0004288302396201	1.137565883580427	0.0808406727356475	-0.0282967740935086	0.0008007074240992	0.0065352143683484	0.4305984631159967	-0.0128649992143863	0.0001655082047848	0.1854150364378585	-0.849651326368199	0.0301138282096222	0.000906842649437	0.7219073763992427	0.0204615108904432	-0.0034790217701145	1.210359247847268e-05	0.0004186734279195	-0.0089819519995515	0.0005272800453685	2.780242479907283e-07	8.067546172154797e-05	-0.0051142815717452	0.0004563425163174	2.08248493019138e-07	2.6155875993443883e-05	0.0499738032000003	-0.0126236363000002	-0.0663029795000009	-0.0731419080999999	1
0.4077212378081973	0.7998150552005071	0.2001849447995065	-5.45344366565035e-16	-0.0001984209870503	1.1234666903919468	0.0797051158669164	-0.0011355568687309	1.2894894002398272e-06	0.0063529054953578	0.3471371737092257	-0.0834612894067709	0.0069657868294391	0.1205042173708287	-0.7389890534371333	0.1106622729310671	0.012246138650269	0.5461048210999114	0.0197257264999725	-0.0007357843904713	5.413786711665617e-07	0.000389104285951	-0.0081692856791052	0.0008126663204474	6.604265482615907e-07	6.673722850517784e-05	-0.0046494770763226	0.0004648044954227	2.1604321882758049e-07	2.161763708296088e-05	0.0494189731000002	-0.0140510580000001	-0.0673927830000009	-0.0721563342999999	1
0.3649180577411806	0.835200588069836	0.1647994119303392	2.253896186013469e-16	-5.584465411729789e-05	1.1057565117772223	0.0424956817228578	-0.03720943414406	0.0013845419893208	0.0018058829650898	-0.0242475977008266	-0.3713847714100524	0.1379266484352969	0.0005879459942587	-0.3097344164352437	0.4292546370018938	0.1842595433876267	0.0959354087244777	0.0157912022506618	-0.0039345242493116	1.5480481066464422e-05	0.0002493620685221	-0.0070799914857176	0.0010892941933911	1.1865618370240682e-06	5.012627943731184e-05	-0.0037313923404393	0.000918084735883	8.428795832727332e-07	1.3923288800080203e-05	0.048859796800001	-0.0154735370000009	-0.068429248300001	-0.0710692401000009	1
0.2850263864884538	0.8796588248963739	0.1203411751036869	-4.843928067054477e-15	1.4828140843468615e-06	1.0868939279984369	0.0235097962040253	-0.0189858855188315	0.0003604638489336	0.0005527105175516	0.0870147291614479	0.1112623268622772	0.0123793053788068	0.0075715630910388	-0.2266085800480606	0.083125836387185	0.006909904675068	0.0513514485513943	0.0139638533478185	-0.0018273489028452	3.33920401242406e-06	0.0001949892003223	-0.0070692467487286	1.0744736990561265e-05	1.1544816908269227e-10	4.997424959287013e-05	-0.0041979140413097	-0.0004665217008736	2.176424963696515e-07	1.7622482298594005e-05	0.0482963235000007	-0.0168905729000009	-0.0694115553000012	-0.0698821548000013	1
0.1992921040809141	0.9209304711900278	0.0790695288098241	1.922998570856405e-14	-8.104302761367333e-07	1.0670309630898087	0.0200585353629767	-0.0034512608410465	1.1911201392436498e-05	0.0004023448409043	0.2748309846843984	0.187816255522949	0.0352749458386618	0.0755320701425965	-0.2612788743538287	-0.034670294305768	0.0012020293072466	0.0682666501836002	0.0119214227421547	-0.0020424306056645	4.171522777424651e-06	0.0001421203201989	-0.006619911259616	0.0004493354891115	2.019023823387525e-07	4.3823225083778605e-05	-0.0045462706438426	-0.0003483566025331	1.2135232200341658e-07	2.0668576768055024e-05	0.0477286028999996	-0.0183016671999999	-0.0703389265000015	-0.0685967487000006	1
0.1249155367553733	0.9540531557839164	0.0459468442161069	-6.462596542056674e-14	2.999528946208802e-07	1.0216651679508069	0.0138619190318941	-0.006196616331082	3.839805395374612e-05	0.0001921527992434	0.2894078331124063	0.0145768484280055	0.0002124845100921	0.0837568938668186	-0.3091735986440166	-0.0478947242901884	0.0022939046148317	0.0955883140984882	0.0108528785236147	-0.0010685442185411	1.1417867478440365e-06	0.0001177849722509	-0.0065378676334572	8.204362615769533e-05	6.731156781760393e-09	4.274371319124364e-05	-0.0049002434183024	-0.0003539727744603	1.2529672465340708e-07	2.4012385558688214e-05	0.0471566848999991	-0.0197063234999994	-0.0712106278000019	-0.0672148303000003	1
0.067316011694736	0.978553704903944	0.0214462950958067	2.1353058662811252e-13	-9.572313247011405e-08	0.9090785299794488	0.022299260498754	0.0084373414668608	7.118873102754614e-05	0.0004972570187892	0.2605316870192801	-0.028876146093127	0.0008338318131904	0.0678767599411122	-0.3118571645877153	-0.0026835659436979	7.201526173269478e-06	0.0972548911046861	0.0111766718355405	0.0003237933119253	1.0484210946890629e-07	0.0001249179933216	-0.0062658725295045	0.0002719951039518	7.398133634748479e-08	3.926115855471319e-05	-0.0050272165688183	-0.0001269731505154	1.612217952967097e-08	2.527290642993985e-05	0.0465806196999991	-0.0211040477999996	-0.072025969500002	-0.0657383439000003	1
0.0256519906881701	0.9957388735008802	0.0042611264996795	-6.49768218313495e-13	2.6087343077924418e-08	0.7256835132896293	0.0411065507050389	0.0188072902062857	0.0003537141649038	0.0016897485108656	0.2550048557404656	-0.0055268312788152	3.0545863983352465e-05	0.0650274764512157	-0.3196991898044474	-0.0078420252167313	6.1497359499189e-05	0.1022075719616172	0.0118318484698845	0.0006551766343453	4.292564220313384e-07	0.000139992638215	-0.006224868855972	4.100367353182546e-05	1.681299547890219e-09	3.874899227306577e-05	-0.0055049523927175	-0.0004777358238996	2.282315164374501e-07	3.0304500846582096e-05	0.0460004579999993	-0.0224943483	-0.0727843061000019	-0.0641693668000003	1
-0.0029538622489327	1.0071770167407912	-0.0071770167427893	1.923099133014933e-12	-3.5353841800735813e-09	0.5089312076252656	0.0401839331816389	-0.0009226175234003	8.512230942335865e-07	0.0016147484859457	0.2311383759974308	-0.0238664797430356	0.0005696088553235	0.0534249488587294	-0.3025752024031563	0.0171239874012916	0.0002932309445189	0.091551753109308	0.0115872763966269	-0.0002445720732562	5.981549937135369e-08	0.0001342649742927	-0.0059258982522938	0.0002989706036777	8.938342095900333e-08	3.5116270096037855e-05	-0.0054574321608447	4.752023187290813e-05	2.2581726398729588e-09	2.978356578994189e-05	0.0454162507999995	-0.0238767360000003	-0.0734850375000018	-0.0625101065000003	1
-0.0213737855494588	1.0141723333756685	-0.0141723333701805	-5.503249441824888e-12	-6.511416939905698e-09	0.3024240812925035	0.0366927757755928	-0.0034911574060462	1.2188180033523025e-05	0.0013463597941167	0.2154941401006582	-0.0156442358967732	0.0002447421167928	0.0464377244177218	-0.3026417030523537	-6.650064919671276e-05	4.422335741988676e-09	0.091592000426426	0.0116066670341118	1.9390637485142544e-05	3.7599714874523915e-10	0.0001347147196416	-0.0061852136435774	-0.0002593153912841	6.724447105373605e-08	3.825686781621906e-05	-0.0057588851414223	-0.0003014529805779	9.087389947539649e-08	3.316475807129774e-05	0.0448280494999998	-0.0252507247000005	-0.0741276090000018	-0.0607628975000003	1
-0.0319314043422545	1.0177451029833926	-0.0177451029988256	1.5380141580358028e-11	1.7699495537448454e-08	0.1335057310354086	0.0410018541874011	0.0043090784118084	1.856815675896373e-05	0.0016811520468044	0.1926176739978427	-0.0228764661028159	0.0005233327013522	0.0371015683363386	-0.2989574405786136	0.0036842624737406	1.3573789975002206e-05	0.0893755512773126	0.0119452043628872	0.0003385373287759	1.1460752297538001e-07	0.0001426879072719	-0.0060046926672781	0.0001805209762993	3.2587821664458185e-08	3.605633402844841e-05	-0.0055919207396122	0.0001669644018105	2.7877111127967148e-08	3.126957755715853e-05	0.0442359058999999	-0.0266158309000008	-0.0747115123000018	-0.0589301981000003	1
-0.0364969633678691	1.0187459065196856	-0.0187459064774826	-4.2038012014570186e-11	-3.9112098725906056e-08	0.0105550709413219	0.0347517985338623	-0.0062500556535391	3.906319567211348e-05	0.0012076875013366	0.1871350882166191	-0.0054825857812238	3.005874684758814e-05	0.0350195412418412	-0.3022469968939654	-0.0032895563153511	1.0821180751292968e-05	0.0913532471314178	0.0114075221029621	-0.0005376822599251	2.891022133927981e-07	0.0001301315605298	-0.006123083272251	-0.0001183906049728	1.4016333981789305e-08	3.7492148758615336e-05	-0.0061863744817012	-0.00059445374209	3.533752526649848e-07	3.827122922666727e-05	0.0436398720000001	-0.0279715745000009	-0.0752362850000018	-0.0570145867000003	1
-0.0366794349706411	1.0179334566912812	-0.01793345680406	1.1265005353821064e-10	8.138635611800337e-08	-0.0701360536727171	0.0213177399516984	-0.0134340585821639	0.0001804739299883	0.0004544460366462	0.1450857916757381	-0.0420492965408816	0.0017681433395818	0.0210498869461749	-0.2174508933716288	0.0847961035223377	0.0071903791725707	0.0472848910281159	0.0117301403286388	0.0003226182256767	1.0408251992934435e-07	0.000137596192132	-0.0064627992399491	-0.0003397159676989	1.1540693741863619e-07	4.1767774015528925e-05	-0.0063034200783101	-0.0001170455966081	1.3699671315853929e-08	3.9733104682154994e-05	0.0430400002000001	-0.0293174785000008	-0.0757015119000018	-0.0550187585000002	1
-0.0339152127084458	1.015985639070303	-0.0159856387741732	-2.961741892169356e-10	-1.552276944933058e-07	-0.1170680407520548	0.0282106218222124	0.0068928818705146	4.751182048040144e-05	0.0007958391835949	0.1287638222511995	-0.0163219694245387	0.0002664066858944	0.0165801219207376	-0.183816879614435	0.0336340137571948	0.0011312468814189	0.033788645231184	0.0126715211670735	0.0009413808384351	8.861978829274309e-07	0.0001605674486902	-0.006224152644772	0.0002386465951774	5.6952195861584264e-08	3.874007614578267e-05	-0.0061249087146351	0.0001785113636755	3.1866306013225176e-08	3.751450676117412e-05	0.0424363433000002	-0.0306530696000009	-0.0761068248000017	-0.0529455216000003	1
-0.0294530593966694	1.0134735703598563	-0.0134735711242889	7.641982830022011e-10	2.487688004115338e-07	-0.139092337446669	0.0090443645172647	-0.0191662573049482	0.0003673454190795	8.180052951784405e-05	0.1593916090463933	0.0306277867951932	0.0009380613239711	0.0254056850343976	-0.2048210414937392	-0.0210041618793038	0.0004411748162512	0.0419516590385765	0.0120715473079688	-0.0005999738591057	3.599686307064524e-07	0.0001457222544126	-0.0064320399806572	-0.0002078873358859	4.3217144119926527e-08	4.137113831390239e-05	-0.0055859742897156	0.0005389344249203	2.904503139000396e-07	3.1203108763062093e-05	0.0418289544	-0.0319778779000008	-0.0764519028000018	-0.0507977929000002	1
-0.0243010214656568	1.0108345031984038	-0.0108345012642084	-1.934030278247332e-09	-2.2959623769231642e-07	-0.1436756284785693	0.0130959413783969	0.0040515768611329	1.641527506072471e-05	0.0001715036805856	0.0782549552929467	-0.0811366537534474	0.0065831565823052	0.0061238380279002	-0.0304024318778827	0.1744186096158585	0.0304218513803293	0.0009243078640841	0.0055132924951493	-0.0065582548128196	4.3010706194296925e-05	3.0396394137422344e-05	-0.0029852005266146	0.0034468394540454	1.1880702234543637e-05	8.911422188102778e-06	-0.0038673201014575	0.0017186541882583	2.9537722231806973e-06	1.4956164766867808e-05	0.0412178867999999	-0.0332914374000008	-0.0767364730000018	-0.0485785942000003	1
-0.0191909210040534	1.008363383376757	-0.0083633881714967	4.7944566316909e-09	-5.357602615817038e-07	-0.1366681811991384	0.0160346213271521	0.002938679948754	8.63583984152244e-06	0.0002571090811043	0.1062200971867188	0.0279651418937721	0.0007820491611381	0.0112827090463549	-0.1876923017416865	-0.1572898698638042	0.0247401031617709	0.0352284001330888	0.0035951596872676	-0.0019181328078818	3.679233469389322e-06	1.2925173176124688e-05	-0.0040952850363694	-0.0011100845097558	1.2322876187605437e-06	1.6771359531221637e-05	-0.004582190513863	-0.0007148704124074	5.110397063527309e-07	2.0996469904661488e-05	0.0406031944000003	-0.0345932859000014	-0.076960309900002	-0.0462910477000004	1
-0.0145830895897955	1.0062259674614675	-0.0062259558472666	-1.1614374313691862e-08	5.011128094625512e-06	-0.1225795762363049	0.0238522323900985	0.007817611062947	6.111504273136473e-05	0.0005689289899904	0.209665730587288	0.1034456334005688	0.0107009990696445	0.0439597185827008	-0.2989266415590728	-0.1112343398173865	0.0123730783546086	0.0893571370337838	0.0057549394282994	0.0021597797410322	4.664648528564012e-06	3.311932782277306e-05	-0.0052500332839072	-0.0011547482475404	1.3334435161053566e-06	2.756284948176501e-05	-0.0050169929135031	-0.0004348023996395	1.890531250528682e-07	2.5170217893814694e-05	0.0399849312	-0.0358829657000012	-0.0771232366000019	-0.0439383719999999	1
-0.0107068106385014	1.00448609639508	-0.0044861237819876	2.738669642521344e-08	-1.9643058371045862e-05	-0.1048823642932565	0.0380045715684107	0.0141523391783127	0.0002002887042186	0.0014443474600999	0.1190689953719025	-0.0905967352153863	0.0082077684316855	0.0141774256588733	-0.1900187235638049	0.1089079179952693	0.0118609346020643	0.0361071153048142	0.003608839591692	-0.0021460998366058	4.605744509869007e-06	1.3023723196081266e-05	-0.0044950605963643	0.0007549726875428	5.699837578557944e-07	2.0205569764989502e-05	-0.0049869522868903	3.004062661186272e-05	9.02439523964806e-10	2.486969311268335e-05	0.0393631515000001	-0.0371600229000013	-0.0772251240000017	-0.0415238770999999	1
