trial_type.colordots	trial_type.missed	COHERENCE	rt_reg.rt	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	intercept
0.1929544977654784	2.6967359624382874e-16	-0.1319458499286959	0.2854551838225381	-0.0027834197512675	0.000991325722097	9.827266870960466e-07	7.747425511706901e-06	-0.0189814321176988	-0.0230026606855643	0.0005291223986155	0.0003602947652392	-0.0229650241198559	0.0050706594565146	2.571158732385693e-05	0.0005273923328257	-0.0002279759021993	-0.0002260022387193	5.1077011701280456e-08	5.1973012193071144e-08	-0.0001440383507096	5.396205083803104e-05	2.911902863870977e-09	2.0747046607489924e-08	0.0003369833439419	7.098347964472287e-05	5.038653884241794e-09	1.1355777408501577e-07	0.0823840887000008	0.0333632235000001	-0.0279646096000006	-0.0789769061000007	-0.100856338800001	1
0.124822174143998	1.758898759266506e-16	-0.0915358277075167	0.2040216999097136	0.0001365468394713	0.002919966590739	8.52620489072362e-06	1.864503984696856e-08	0.0060980497164564	0.0250794818341556	0.0006289804090701	3.718621034404571e-05	-0.0286762655250645	-0.0057112414052089	3.261827838853573e-05	0.0008223282044642	2.355254134145625e-05	0.0002515284435402	6.326655705975333e-08	5.547222386017775e-10	-0.0003949969095983	-0.000250958558889	6.29801990547957e-08	1.560225595859222e-07	0.0002660046796281	-7.097866431413212e-05	5.037970489071219e-09	7.075848927036506e-08	0.0814366042000007	0.0302900726000004	-0.0325980270000006	-0.0828499090000004	-0.100986059600001	1
0.0842389673200046	8.714300554675953e-17	-0.1164666256101528	0.1174923149174702	-0.0029911083560277	-0.0031276551954993	9.7822270219506e-06	8.94672919778172e-06	-0.0142538136744578	-0.0203518633909151	0.0004141983434828	0.0002031712042663	-0.0194012116787196	0.0092750538463454	8.602662385267468e-05	0.0003764070146024	-0.0005309693777064	-0.0005545219190476	3.074945593490563e-07	2.8192847963481866e-07	-0.0001830887779686	0.0002119081316301	4.490505660076087e-08	3.3521500640504107e-08	0.0003349510037204	6.894632409301934e-05	4.753595443855809e-09	1.1219217499906805e-07	0.0804681980000003	0.0271857966000008	-0.0371560849000008	-0.0863824638000002	-0.1004675095000011	1
0.1826296987158482	-5.70988581047605e-17	-0.3735664677883142	0.1299304940433576	0.0001815266184766	0.0031726349745046	1.0065612681676392e-05	3.295191343171729e-08	-0.0143452810053057	-9.146733084706078e-05	8.366272007328123e-09	0.0002057870871218	-0.0194923880372146	-9.1176358495362e-05	8.313128318446375e-09	0.0003799531913933	-0.0001224631242323	0.0004085062534746	1.6687735981083872e-07	1.4997216779407737e-08	-0.0001500305193515	3.305825861692138e-05	1.0928485440823623e-09	2.2509156473000734e-08	0.0004909909610722	0.0001560399573516	2.4348468278440493e-08	2.410721240258825e-07	0.079479118900001	0.0240535852999995	-0.0416282462000004	-0.089560054500001	-0.0993040172000011	1
0.2006760801710435	-3.553611153880537e-17	-0.430421038030379	0.1064679339810766	0.0002007885730254	1.926195454870842e-05	3.7102269158537655e-10	4.031605144899832e-08	-0.0143192957289111	2.5985276394757104e-05	6.752340616049937e-10	0.0002050422301726	-0.019466732844535	2.5655192679442108e-05	6.581889322960541e-10	0.0003789536876404	-0.0002984585503816	-0.0001759954261498	3.0974390212615125e-08	8.907750588007012e-08	-0.0001600770148409	-1.0046495489463985e-05	1.0093192985969668e-10	2.5624650347744298e-08	0.0005169760344882	2.59850734158438e-05	6.752236640272024e-10	2.672642200843973e-07	0.0784696209000008	0.0208966573999995	-0.0460041721000006	-0.0923696238000009	-0.097503051600001	1
0.1040669658565299	-2.2202841693280822e-16	-0.2480279424757489	0.0377717962961784	-0.0050231768026379	-0.0052239653756634	2.728981424663598e-05	2.523230519012902e-05	-0.0142485833890199	7.071233989122114e-05	5.000234537968725e-09	0.0002030221285943	-0.0195324463109686	-6.571346643364499e-05	4.3182595894166155e-09	0.0003815164588907	2.047948721643972e-06	0.0003005064991037	9.030415657336753e-08	4.194677292071949e-12	-0.0002079996248148	-4.792260997388187e-05	2.296576648418566e-09	4.3263843736109327e-08	0.0004610006264607	-5.597540802753643e-05	3.133245965521892e-09	2.12521577699813e-07	0.0774399633000009	0.0177182566999996	-0.0502737465000005	-0.094799626500001	-0.0950761739000009	1
0.0924000218471239	-8.962927750996597e-17	-0.1225643960341806	0.0605425472132892	-0.0039930428767578	0.0010301339258803	1.0611759049621855e-06	1.5944391415381303e-05	-0.0090669974429152	0.0051815859461047	2.684883291659509e-05	8.221044263004309e-05	-0.0195423777261326	-9.931415164087142e-06	9.863302769614658e-11	0.0003819045271906	-0.0001224609615036	-0.0001245089102256	1.5502469208621852e-08	1.4996687261664622e-08	-0.0002070231143728	9.765104419843526e-07	9.532740707806643e-13	4.285856965551438e-08	0.000373987318434	-8.701330802679307e-05	7.571315552078026e-09	1.398665144401886e-07	0.0763904109000007	0.0145216494	-0.0544270991000007	-0.0968400771000009	-0.092038963200001	1
0.1960359210807978	1.1910323273672968e-16	-0.1049725495010557	0.18650122472312	-0.0065771397728016	-0.0025840968960436	6.677556768129919e-06	4.325876759006456e-05	0.0001192068992135	0.009186204342129	8.438635021519434e-05	1.4210284608083926e-08	-0.0295663488767705	-0.0100239711506381	0.0001004799976287	0.000874168985903	-5.898092948608703e-05	6.348003201705232e-05	4.029714621172666e-09	3.478751025645958e-09	-9.301230719857162e-05	0.0001140108071746	1.2998464197516649e-08	8.651288876807926e-09	0.0004099972948546	3.600997642056544e-05	1.2967179195425303e-09	1.6809778161597377e-07	0.0753212330000009	0.0113101199999999	-0.0584546282000008	-0.0984825911000008	-0.088410916700001	1
0.1710121773357152	9.842369030393211e-17	-0.0648905651642206	0.1732619388651995	8.596749994212649e-05	0.0066631072727439	4.4396998528687e-05	7.390411455317257e-09	0.0025095911592103	0.0023903842599963	5.713936910165376e-06	6.29804778615513e-06	-0.0225804088170992	0.0069859400596713	4.880335851753113e-05	0.0005098748623472	-0.0002249839363125	-0.0001660030068266	2.755699863457456e-08	5.0617771538635994e-08	-0.0001390260355433	-4.601372834513488e-05	2.117262916530411e-09	1.932823831401484e-08	0.000234984400974	-0.0001750128938807	3.0629513329024976e-08	5.521766907804519e-08	0.074232704500001	0.0080869687999997	-0.0623470231000007	-0.099720419000001	-0.0842153241000008	1
0.1424257248495766	-1.90301870919498e-17	-0.011491718785511	0.1488221147382382	-0.0047624593283187	-0.0048484268282612	2.350724270949159e-05	2.268101885349622e-05	0.008404474326767	0.0058948831675565	3.474964755896311e-05	7.06351887087122e-05	-0.0224669837491408	0.0001134250679584	1.2865246023066603e-08	0.000504765358784	-3.19973626184948e-05	0.0001929865736941	3.724381807874089e-08	1.0238321111923234e-09	-3.200253948149258e-05	0.0001070234960619	1.1454028686879232e-08	1.0241620774023715e-09	0.0001639996672477	-7.098473372628667e-05	5.0388322348275215e-09	2.6895891349188723e-08	0.073125105000001	0.0048555075999997	-0.0660952855000007	-0.100548474400001	-0.0794791189000007	1
0.2177243363339554	2.4486375087020416e-16	0.0172785109786844	0.2287487371270818	0.0001828642273979	0.004945323555717	2.4456225070527964e-05	3.343932586900029e-08	-0.0142932393309966	-0.0226977136577639	0.0005151862052903	0.0002042966905733	-0.0237020756731995	-0.0012350919240588	1.5254520607767013e-06	0.0005617883912179	-0.0001439553696452	-0.0001119580070269	1.2534594569953454e-08	2.072314870220512e-08	-0.0001870343035677	-0.0001550317640869	2.4034848177095066e-08	3.4981830869416786e-08	0.0004749863697178	0.0003109867024704	9.671272973334549e-08	2.256120519823455e-07	0.0719987191000008	0.0016190570999998	-0.0696907501000008	-0.100963354500001	-0.0742327045000007	1
0.2797012393797662	4.5231691505007865e-16	-0.020439131462598	0.2695666533825365	0.0001531687193507	-2.969550804737067e-05	8.818228205466464e-10	2.3460656903712852e-08	0.006533112952709	0.0208263522837063	0.0004337369494451	4.2681564852541206e-05	-0.0038055430570051	0.0198965326161943	0.0003958720101479	1.4482157958146164e-05	-0.0001439867357013	-3.136605608570722e-08	6.581360178403789e-16	2.0732180056254245e-08	-0.0001650116765678	2.202262699974749e-05	4.84995438914268e-10	2.7228853262350808e-08	0.0001639880900747	-0.0003109982796439	9.671993137138777e-08	2.6892094076079484e-08	0.0708538361000005	-0.0016190570999997	-0.0731251050000012	-0.1009633545000005	-0.0685097600000008	1
0.299721151216575	2.591502790959843e-16	-0.0880200819518092	0.2431780505816737	-0.0051415200785243	-0.0052946887978754	2.8033729466831223e-05	2.6435228716915687e-05	0.0040474056507373	-0.0024857073019717	6.178740790855195e-06	1.63814925012489e-05	-0.0089389701212636	-0.0051334270642587	2.635207342411758e-05	7.990518682848155e-05	-0.0001959911034749	-5.200436777367641e-05	2.704454282213537e-09	3.841251298761702e-08	-8.302118066191288e-05	8.19904959063395e-05	6.722441252307891e-09	6.8925161365943236e-09	0.0002159917080704	5.200361799581304e-05	2.7043758170977948e-09	4.6652418232014984e-08	0.0696907501000009	-0.0048555076000002	-0.0763904109000011	-0.1005484744000007	-0.0623470231000007	1
0.2211360193798074	2.92289251730816e-16	-0.0482355047744843	0.1590077531899198	0.0001726658776561	0.005314185956181	2.8240572376723408e-05	2.9813505397648494e-08	-0.0143151397678601	-0.0183625454185978	0.0003371830742503	0.0002049232265736	-0.0100439465116647	-0.0011049763904012	1.2209728234722463e-06	0.0001008808615285	-0.0005819334306903	-0.0003859423272152	1.4895147971104396e-07	3.386465167452292e-07	-0.0003611075474022	-0.0002780863667411	7.733202837009666e-08	1.3039866130114638e-07	0.0003688951067786	0.0001529033987086	2.337944908568591e-08	1.3608360040760593e-07	0.0685097600000003	-0.0080869687999995	-0.0794791189000013	-0.0997204190000003	-0.0557840552000007	1
0.2375188403726635	2.1365835031336083e-16	0.1327746469453981	0.1453833224058181	-0.004745190345716	-0.0049178562233723	2.418530983404511e-05	2.251683141633461e-05	-0.014285754894602	2.9384873258445626e-05	8.63470239067058e-10	0.0002040827929088	-0.0236350587080165	-0.0135911121963523	0.0001847183307338	0.0005586160001311	-0.0004489575045606	0.0001329759261302	1.768259687714613e-08	2.0156284029483927e-07	-0.0003610522928028	5.5254600081873535e-08	2.576868342875543e-15	1.3035875843269117e-07	0.0002339188037628	-0.0001349763030156	1.8218602430046116e-08	5.471800700172138e-08	0.0673111691000007	-0.0113101200000001	-0.0823840887000009	-0.098482591100001	-0.0488629865000004	1
0.2149207166407169	2.948476000327538e-16	0.2103103396021852	0.1096099437924679	0.000197064748761	0.0049422550944775	2.4425885418739128e-05	3.8834515551523915e-08	0.0084672357108955	0.0227529906054976	0.0005176985814943	7.169408058350239e-05	-0.0194812042196873	0.0041538544883292	1.7254507110289634e-05	0.0003795173178486	-0.0001439487294674	0.0003050087750927	9.303035183720429e-08	2.0721236578524466e-08	-0.0003610203149723	3.19778307459933e-08	2.8439610546013074e-16	1.303356683144654e-07	0.0002849737630827	5.105495931994888e-05	2.6066082398856902e-09	8.121004573074092e-08	0.0660952855000003	-0.0145216493999994	-0.0850986047000011	-0.0968400771000004	-0.0416282462000005	1
0.1032497044186191	4.667692019448762e-17	0.1406511797534506	0.0408060057282885	-0.0048873663492801	-0.0050844310980417	2.585143959070538e-05	2.38863498319027e-05	-0.0143350990267383	-0.0228023347376345	0.0005199464694877	0.0002054950641063	-0.0194676580249506	1.3546194736937424e-05	1.8349924037199102e-10	0.000378989708976	-0.0003944704362688	-0.0002505217068009	6.276112494896661e-08	1.5560692497069916e-07	-0.0002510470956195	0.000109973219353	1.2094108859970696e-08	6.302464423165957e-08	0.0002369503728847	-4.802339019773836e-05	2.306245530282384e-09	5.6145479710296056e-08	0.0648624214000001	-0.0177182566999994	-0.0876163914000011	-0.0947996265000004	-0.0341262771000004	1
0.0229453108326379	-1.0679276633470135e-16	0.0643266727292048	-0.0001606326405172	0.0001903277198636	0.0050776940691443	2.5782977059633943e-05	3.622464146930969e-08	0.007756439278225	0.022091538304964	0.0004880360646801	6.016235027632985e-05	-0.0228540190294454	-0.0033863610044949	1.1467440852741998e-05	0.0005223061857978	-5.970399629197238e-06	0.0003885000366394	1.509322781255269e-07	3.5645595350478104e-11	-0.0003610005852401	-0.0001099534896211	1.2089769776094334e-08	1.3032142282171422e-07	0.0001639989614807	-7.295141140411562e-05	5.321908168825511e-09	2.6895660011237383e-08	0.0636128936000003	-0.0208966573999996	-0.089931628400001	-0.0923696238000004	-0.0264052374000003	1
0.1044589099841005	9.832577515741835e-17	-0.017267490042559	0.1264245877013647	0.0002274427460663	3.71150262023202e-05	1.3775245118664851e-09	5.1730203090533154e-08	-0.0142834278877477	-0.0220398671659732	0.0004857557446942	0.0002040163122245	-0.0194315093842264	0.0034225096452192	1.17135722715905e-05	0.0003775835569488	-0.0004249085797225	-0.0004189381800939	1.7550919866483393e-07	1.805473007272585e-07	-0.0003611071306145	-1.0654537448704885e-07	1.1040204536082416e-14	1.303983602081939e-07	0.0005049227251737	0.0003409237636936	1.1622901388024361e-07	2.549469591451993e-07	0.0623470231000002	-0.0240535852999996	-0.0920389632000012	-0.0895600545000004	-0.0185146917000003	1
0.1869591400053473	4.410380427801962e-16	-0.0585576018424179	0.2633387130531762	-0.0032959841082916	-0.0035234268543576	1.241453679786926e-05	1.086351124169636e-05	0.0111487896760135	0.0254322175637621	0.0006467976902111	0.0001242955112393	-0.0194827022680359	-5.1192883809737005e-05	2.6207113979448662e-09	0.0003795756876646	-0.0003379725689784	8.693601074376487e-05	7.557869088009221e-09	1.1422545758992233e-07	-0.0002260403492951	0.0001350667813195	1.8243035527957712e-08	5.109423927372508e-08	0.0002419618761881	-0.0002629608489864	6.914840915997847e-08	5.8545549933041684e-08	0.0610651352	-0.0271857965999991	-0.0939335243000016	-0.0863824637999998	-0.0105052926000005	1
0.2135579072614952	2.40010115039581e-16	-0.2212496909677309	0.2666449274093929	0.0002561507612031	0.0035521348694947	1.261766213099328e-05	6.561321222022164e-08	0.0010010135485171	-0.0101477761274968	0.0001029773603336	1.0020281239644645e-06	-0.030858376516847	-0.0113756742488112	0.000129405964615	0.0009522394012555	-0.0004909561658875	-0.0001529835969094	2.340398093948097e-08	2.410379569784413e-07	-0.0001621316989904	6.39086503046786e-05	4.084315743377071e-09	2.6286687372881154e-08	0.0005369600822224	0.000294998206035	8.702394243308302e-08	2.883261305422814e-07	0.0597675591000005	-0.0302900726000001	-0.0956109317000012	-0.0828499090000005	-0.0024284557000002	1
0.2677790493655891	1.3426492607753231e-16	-0.4596748136123098	0.2412966860691531	0.0001679772873761	-8.817347382697594e-05	7.774561454323164e-09	2.8216369172877024e-08	0.0126975404264298	0.0116965268779129	0.0001368087410056	0.0001612275328805	-0.0269635085995227	0.0038948679173243	1.5169996093526328e-05	0.0007270307959963	-0.0003029799598517	0.0001879762060358	3.533505427311624e-08	9.179685644409565e-08	-0.0001850331279174	-2.2901428926895456e-05	5.244757176277992e-10	3.423725802147303e-08	0.0002179722050377	-0.0003189878771853	1.0175326763807549e-07	4.7511882239832486e-08	0.0584546282000008	-0.0333632235000007	-0.0970673078000011	-0.0789769061000007	0.0056639704999997	1
0.3073434503471861	2.5856391188559296e-16	-0.3867653867056406	0.2636607086002788	0.0001722763873179	4.299099941829121e-06	1.8481943169652408e-11	2.9679153686724815e-08	-0.0035137846208219	-0.0162113250472522	0.0002628070597878	1.234668236153298e-05	-0.0350248710630447	-0.0080613624635221	6.498556476828321e-05	0.0012267415929831	-0.0007989845330213	-0.0004960045731698	2.460205370042044e-07	6.383762838993717e-07	-0.0001051172807227	7.991584719460362e-05	6.38654279286427e-09	1.1049642090206936e-08	0.0002929578503147	7.498564527745659e-05	5.622846859258531e-09	8.58243020057791e-08	0.0571266799000005	-0.0364020914000005	-0.0982992856000011	-0.0747793702000005	0.0137200372999998	1
0.2977149665346323	3.598819955555428e-16	-0.1914418660956886	0.2818363667319745	0.0001425778276457	-2.9698559671999177e-05	8.820043755373627e-10	2.032843684220533e-08	0.0087938966643005	0.0123076812851226	0.0001514790186159	7.733261854213138e-05	-0.0266254935998239	0.0083993774632206	7.054954176992007e-05	0.000708916909434	-0.0005619750052118	0.0002370095278099	5.6173516295768846e-08	3.158159064780931e-07	-0.0001730806984944	-6.796341777222121e-05	4.619026152339955e-09	2.995692763810368e-08	0.0002879508929313	-5.006957383476681e-06	2.5069316738511588e-11	8.29157171423106e-08	0.0557840552000005	-0.0394035537000003	-0.0993040172000012	-0.0702745499000004	0.0216880295999999	1
0.173635859079627	1.4331992342810015e-16	-0.0537653023562056	0.1747683366800575	-0.0050950369452353	-0.0052376147728811	2.743260850940596e-05	2.595940147252424e-05	-0.0021818068634474	-0.0109757035277485	0.000120466067929	4.760281188964334e-06	-0.0399281013301554	-0.0133026077303316	0.000176959372427	0.0015942532758313	-0.0007349766922102	-0.0001730016869981	2.9929583668227224e-08	5.40190738212234e-07	-0.0001711027743542	1.9779241402572e-06	3.912233526059152e-12	2.927615872999528e-08	0.0002789372962564	-9.013596674680476e-06	8.124463103427353e-11	7.780601557274768e-08	0.0544270991000003	-0.0423645263	-0.1000791797000011	-0.0654809563000003	0.0295167975000001	1
0.1655153159546622	1.8872398213430406e-16	0.0702242972599903	0.1420828963316703	0.0001531942509841	0.0052482311962199	2.7543930689162738e-05	2.3468478645314558e-08	0.0114831714307826	0.0136649782942301	0.0001867316317817	0.0001318632261082	-0.0255707344324142	0.0143573668977414	0.0002061339842367	0.0006538624594126	-0.0004149501178131	0.0003200265743975	1.0241700836866374e-07	1.7218360005087598e-07	-0.0003610574753713	-0.0001899547010173	3.6082788797842665e-08	1.3036250059082308e-07	0.0002774249684297	-1.5123278267314566e-06	2.286711930638513e-12	7.696461369898273e-08	0.0530561602000003	-0.0452819663999999	-0.1006229812000011	-0.0604182874000002	0.0371560849000002	1
0.2251568243094154	2.5817254323942176e-16	0.1665313538555367	0.1602118275426693	-0.0051742600383451	-0.0053274542893298	2.8381769205168424e-05	2.67729669437011e-05	0.0010184936015205	-0.0104646778292623	0.0001095094820703	1.037329215890425e-06	-0.0269065951540316	-0.0013358607216174	1.7845238675052838e-06	0.0007239648627826	-0.0006859656526488	-0.0002710155348356	7.344942009714332e-08	4.705488767644004e-07	-0.0002430966200427	0.0001179608553291	1.3914763267635888e-08	5.9095966397071044e-08	0.0002819167086734	4.491740243487495e-06	2.0175281884288087e-11	7.947703079462415e-08	0.0516715908000002	-0.0481528761999998	-0.1009341646000012	-0.0551073469000002	0.0445568522000003	1
0.2830228097461256	4.366726999599757e-16	0.2757273175118372	0.1878556243292071	0.0002062899449837	0.0053805499833292	2.8950318123168937e-05	4.25555411316283e-08	0.0014700331193747	0.0004515395178541	2.0388793590700858e-07	2.160997371808598e-06	-0.0140137779325471	0.0128928172214844	0.0001662247359068	0.0001963859719419	-0.000578898310211	0.0001070673424381	1.1463415606852305e-08	3.351232533408989e-07	-0.0003611627335728	-0.0001180661135305	1.3939606824758538e-08	1.304385202557103e-07	0.0005618953675093	0.0002799786588359	7.83880497764078e-08	3.157264047182667e-07	0.0502737465000001	-0.0509743056999997	-0.1010120104000013	-0.0495699584000001	0.0516715908000003	1
0.2570445345094487	1.772070212502085e-16	0.2891533855369712	0.1574084025785582	0.0002131065122629	6.816567278806515e-06	4.6464991492909327e-11	4.541438571403064e-08	0.0080792539477839	0.0066092208284093	4.368179995845883e-05	6.527434435223447e-05	-0.031905439995761	-0.0178916620632143	0.0003201115713842	0.0010179571013228	-0.0004449750352859	0.0001339232749246	1.7935443685278838e-08	1.98002781943064e-07	-0.0003005365757451	6.062615782818236e-05	3.6755305265540654e-09	9.032223340381134e-08	0.0001639332595551	-0.0003979621079552	1.5837384199071728e-07	2.6874113740376914e-08	0.0488629865000006	-0.0537433556000006	-0.1008563388000008	-0.0438288763000006	0.0584546282000007	1
0.1730439806968851	1.4432850446989148e-16	0.1934016669514539	0.1031248935953529	0.000179915282601	-3.319122966185629e-05	1.1016572564736863e-09	3.236950915241341e-08	0.0054499504425535	-0.0026293035052307	6.913236922505083e-06	2.9701959825862367e-05	-0.0242863731101441	0.0076190668856173	5.805018020767356e-05	0.0005898279188446	-0.0007349362549719	-0.0002899612196859	8.407750913616089e-08	5.401312984226997e-07	-0.0003611291894716	-6.059261372697257e-05	3.6714642547780597e-09	1.304142915800154e-07	0.0003518673675597	0.0001879341080056	3.5319228974464846e-08	1.2381064469042124e-07	0.0474396731000002	-0.0564571806	-0.100467509500001	-0.0379076920000001	0.0648624214000006	1
0.2126612349806173	1.7038719754574928e-16	0.1585175844610841	0.1224199665903529	0.0029387043442318	0.0027587890616307	7.610917086153729e-06	8.635983223644754e-06	0.0192619001111471	0.0138119496685937	0.0001907699536478	0.0003710207958911	-0.0293850718929326	-0.0050986987827887	2.599672927756436e-05	0.0008634824501524	-0.0006019428278573	0.0001329934271142	1.7687250990725322e-08	3.62335167627484e-07	-0.0003610953830921	3.3806379849489776e-08	5.710995258539062e-16	1.3038987588668784e-07	0.0003168910504194	-3.4976317140692165e-05	1.2233423553966063e-09	1.0041993793740977e-07	0.0460041721000002	-0.0591129920000001	-0.0998464214000009	-0.0318307368	0.0708538361000006	1
0.2271322208817924	8.734604181944556e-17	0.1171924635201772	0.1270033964079178	0.0001657477371572	-0.002772956607075	7.689288344477932e-06	2.747231266141188e-08	0.0140320807419276	-0.0052298193692199	2.735101063467442e-05	0.0001968992899472	-0.0395844018329906	-0.0101993299400577	0.0001040263312259	0.0015669248684757	-0.0007909573345477	-0.0001890145066906	3.572648348739025e-08	6.256135052243314e-07	-0.0002321466835016	0.0001289486995909	1.6627766998898546e-08	5.389208232950501e-08	0.0003709086906562	5.401764023705989e-05	2.9179050532633003e-09	1.37573256620341e-07	0.0445568522000004	-0.0617080609000004	-0.0989945105000009	-0.0256229823000002	0.0763904109000007	1
0.2652454791969637	8.381272753038791e-17	0.0652930186513798	0.1538307313948348	0.0001459409854481	-1.980675170900956e-05	3.9230710154776284e-10	2.1298771478635717e-08	0.0289167309727398	0.0148846502308121	0.0002215528124938	0.0008361773301493	-0.0355629270255104	0.0040214748074804	1.6172259627088796e-05	0.0012647217786215	-0.0001819475117498	0.000609009822798	3.70892965132153e-07	3.310489809669238e-08	-0.0003050312961347	-7.288461263299101e-05	5.312166604244752e-09	9.304409176451829e-08	0.0003449718794989	-2.59368111578088e-05	6.727177212643233e-10	1.1900559744962069e-07	0.0430980853000008	-0.0642397205000009	-0.0979137460000007	-0.0193099375000003	0.0814366042000008	1
0.2251264065366054	6.901838886655693e-17	0.0246612704339619	0.1244026279602796	-0.0028534745853502	-0.0029994155707986	8.996493765894318e-06	8.142317209117622e-06	0.0106729125554074	-0.0182438184173331	0.0003328369104452	0.0001139110624147	-0.0424160266763435	-0.0068530996508328	4.6964974823980746e-05	0.0017991193190085	-0.0006064463802266	-0.000424498868477	1.801992891868007e-07	3.6777721271300716e-07	-0.000233139190733	7.189210540195413e-05	5.168474716661791e-09	5.4353882129623894e-08	0.0004584293265206	0.0001134574470216	1.2872591820150516e-08	2.1015744679688415e-07	0.0416282462000004	-0.0667053695000004	-0.0966066266000009	-0.012917544	0.0859600226000007	1
0.1034803956346832	-1.3981113954928762e-16	-0.003568557215992	0.0522603569900502	0.0002073418113186	0.003060816396669	9.368597013929793e-06	4.2990627069963056e-08	0.0107076070215302	3.4694466122856706e-05	1.2037058754858643e-09	0.0001146528481271	-0.0268148970395722	0.0156011296367716	0.0002433952459436	0.0007190387032425	-0.000353920712272	0.0002525256679553	6.376921344478278e-08	1.2525987075092094e-07	-0.00036107726341	-0.0001279380726777	1.6368150620487553e-08	1.3037679022187118e-07	0.0004369356793173	-2.1493647203442063e-05	4.619763798455992e-10	1.909127880735817e-07	0.0401477124000005	-0.0691024742000006	-0.0950761739000007	-0.0064720696000001	0.0899316284000009	1
0.0280437314027368	-3.1590207621614913e-16	-0.027755914211268	0.0163960061865294	0.0002363074365522	2.896562523343333e-05	8.39006731901746e-10	5.5841205094188243e-08	-0.0028513987390397	-0.01355900576057	0.0001838466372153	8.130474768737575e-06	-0.03995351827598	-0.0131386212364079	0.0001726233679934	0.0015962836226292	-0.000507915239655	-0.0001539945273833	2.3714314317721798e-08	2.579778903865325e-07	-0.0003611195255074	-4.226209761862656e-08	1.7721600841933818e-15	1.3040731178077565e-07	0.0004699084728612	3.297279354375208e-05	1.0872046483154287e-09	2.2081397283975705e-07	0.0386568643000004	-0.0714285714000007	-0.0933259261000006	-1.9199841352294387e-16	0.0933259261000009	1
0.1154829089610484	-4.5370884362088084e-17	-0.158416724834349	0.1027569101199294	-0.0022583388441005	-0.0024946462806526	6.223260065332861e-06	5.100094334731037e-06	0.0107662831550214	0.0136176818940615	0.0001854412601679	0.0001159128529737	-0.0342841677159181	0.0056693505600622	3.2141535772814626e-05	0.0011754041559732	-0.0005149303072231	-7.015067568389667e-06	4.9210860670404835e-11	2.651532214117644e-07	-0.0002621366465503	9.898287895723426e-05	9.797610509837741e-09	6.87156209675171e-08	0.000531932221964	6.202374910290738e-05	3.846945087012522e-09	2.829518884969408e-07	0.0371560849000002	-0.0736812710000005	-0.0913599293000008	0.0064720696000001	0.0961211263000007	1
0.1873072229522319	-1.0719000247621133e-16	-0.2383578906515011	0.1577107694508409	0.0002027316828763	0.0024610705269768	6.0568681384860815e-06	4.11001354256298e-08	0.0107094321374462	-5.685101757531165e-05	3.232038093601974e-09	0.0001146919367062	-0.0397613922191066	-0.0054772245031884	2.9999988258151317e-05	0.0015809683112019	-0.0004344053738345	8.05249333881393e-05	6.484264908192423e-09	1.8870802897452802e-07	-0.0003611146272135	-9.897798066307182e-05	9.796641027282494e-09	1.3040377415739474e-07	0.0005259212913954	-6.010930568989572e-06	3.613086335301824e-11	2.765932042275624e-07	0.0356457599000008	-0.0758582581000014	-0.0891827284000006	0.0129175439999996	0.0982992856000009	1
0.1203329750186311	-7.415062986068019e-17	-0.1641427212405364	0.0998225847627403	-0.0077458810417004	-0.0079486127245767	6.318044424630686e-05	5.999867311124111e-05	0.0033071961072863	-0.0074022360301601	5.479309824632189e-05	1.0937546091795614e-05	-0.0398164643676265	-5.507214851944319e-05	3.032941307386302e-09	0.0015853508347387	-0.0006288634113912	-0.0001944580375565	3.7813928060463753e-08	3.954691905656802e-07	-0.000361237984879	-1.2335766525771548e-07	1.5504674140196286e-14	1.304928816999824e-07	0.0007563861320451	0.0002304648406501	5.3114043075311233e-08	5.721199804710812e-07	0.0341262771000002	-0.0779572956000004	-0.0867993568000008	0.0193099375000002	0.0998464214000007	1
0.0429255315614632	-2.0680116507316455e-16	-0.0731788929196769	0.0372244046488691	0.0002679455552084	0.0080138265969093	6.42214167259817e-05	7.17948209403706e-08	0.0002036548951024	-0.0031035412121838	9.63196805565757e-06	4.1475316228093135e-08	-0.039718420117688	9.804424993842332e-05	9.61267471604536e-09	0.0015775528966453	-0.0005103475345572	0.0001185158768341	1.4046012898127372e-08	2.604546060340432e-07	-0.0003612157754214	2.2209457530047355e-08	7.389159680125578e-16	1.304768363231194e-07	0.0008439080821519	8.752195010641903e-05	7.660091286793489e-09	7.121808515214877e-07	0.0325980270000003	-0.0799762268000007	-0.0842153241000005	0.0256229823000001	0.1007526021000009	1
