trial_type.decision	trial_type.loss	trial_type.win	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	intercept
0.5175055008780276	-3.801555149125587e-06	0.1352472368939059	-0.0903745741993299	-0.0039953660016468	1.5962949486942345e-05	0.0081675636617102	-0.0934126062394426	0.1020704012589567	0.0104183668131647	0.0087259150044443	-0.0354304880475444	0.0029137862563429	8.49015034750782e-06	0.0012553194832824	0.0005731594513739	-0.0001300136987825	1.6903561923192796e-08	3.285117564555071e-07	0.000962203649931	-4.652425786917705e-05	2.164506226425058e-09	9.258358637668264e-07	0.00070772423962	5.957854689429193e-05	3.5496030790803103e-09	5.0087359914524e-07	0.0576324061000014	-0.0022143764000009	-0.0607217553000005	-0.0825005382000007	-0.0543774543000007	0.0066367663000002	0.0636366248000005	1
0.3989970532185101	-1.7117226705551947e-05	0.1956474774992278	-0.1084672043087094	-0.0180926301093799	0.0003273432642749	0.0117651344105478	-0.1478869006288647	-0.0544742943894225	0.0029674487492251	0.0218705353776109	-0.0121301545546603	0.0233003334928841	0.0005429055408794	0.0001471406495154	0.0007952318390814	0.0002220723877071	4.93161454760897e-08	6.323936776175286e-07	0.0008157625046221	-0.0001464411453086	2.144500905062377e-08	6.654684636729547e-07	0.0006591763436987	-4.854789592122991e-05	2.3568980172276867e-09	4.345134517080447e-07	0.0569943714000016	-0.003984808300001	-0.0624921622000004	-0.0822348559000007	-0.0509662528000006	0.0119173466000003	0.0674084686000006	1
0.4795614978607808	3.741933270922252e-05	0.1430944189745585	-0.1082678654591119	0.0001993388495972	3.973597695075371e-08	0.0117219306910725	-0.2072727171554227	-0.0593858165265571	0.0035266752045257	0.0429619792769911	-0.0680904464084681	-0.0559602918538083	0.0031315542643637	0.0046363088920993	0.0010311906440177	0.0002359588049356	5.5676556866630855e-08	1.0633541436858558e-06	0.0009628323808564	0.0001470698762344	2.162954839503823e-08	9.270461935512996e-07	0.0006440043526716	-1.5171991027071458e-05	2.301888811646476e-10	4.147416057640543e-07	0.0563497844000013	-0.0057534078000006	-0.0641979150000002	-0.0818179311000008	-0.0474086033000006	0.0171486212000005	0.0708007604000006	1
0.5968069480902488	-6.324165036621761e-05	0.1269472535799573	-0.1082015594085276	6.630605058416637e-05	4.396492256069063e-09	0.0117075774584372	-0.0949556101160765	0.1123171070393459	0.0126151325336883	0.0090165678925153	-0.0556892367112234	0.012401209697245	0.0001537900019547	0.0031012910854737	0.000660212405484	-0.0003709782385335	1.3762485356678846e-07	4.358804201295154e-07	0.0009621978600866	-6.345207700237649e-07	4.024209227115231e-13	9.258247215730896e-07	0.0005976827632556	-4.632158941607653e-05	2.145689534748827e-09	3.5722468497413894e-07	0.0556987191000013	-0.0075193617000007	-0.0658372492000004	-0.0812505306000007	-0.0437147285000005	0.0223089468000005	0.0737943996000006	1
0.4828827540394247	7.394203279148776e-05	0.2017362512948433	-0.1084784423048859	-0.0002768828963583	7.666413826143116e-08	0.0117675724448945	-0.1820948311773408	-0.0871392210612646	0.0075932438471637	0.0331585275415034	-0.0627646873974536	-0.00707545068623	5.0062002413054e-05	0.003939405984095	0.001078090460724	0.0004178780552397	1.7462206908292175e-07	1.1622790411898817e-06	0.0009629603909869	7.625309004873928e-07	5.811432195927432e-13	9.272927144049486e-07	0.0008519819948315	0.0002542992315762	6.466809934824e-08	7.25873319971771e-07	0.0550412506000014	-0.0092818579000007	-0.0674084686000003	-0.0805336979000008	-0.0398952426000005	0.0273769736000006	0.0763725302000006	1
0.4019487005116527	-0.0001607796955607	0.1975536335894078	-0.0973381737335896	0.0111402685712966	0.0001241055838406	0.0094747200657904	-0.1112136496099396	0.0708811815674015	0.0050241419003907	0.0123684758595615	-0.0504950736423585	0.0122696137550947	0.0001505434216988	0.0025497524621424	0.0014186208092571	0.0003405303485332	1.159609188068982e-07	2.0124850003664976e-06	0.0008946050810597	-6.83553099271497e-05	4.672448055902761e-09	8.003182508446966e-07	0.0008513662287732	-6.157660588003945e-07	3.7891275992794073e-13	7.248244562572695e-07	0.0543774543000014	-0.0110400859000007	-0.0689099476000005	-0.0796687514000007	-0.0359611205000003	0.0323317335000006	0.0785206355000006	1
0.5347444580337822	0.0085475308939295	0.1174444310764024	-0.1084873279528719	-0.0111491542192828	0.0001243036398053	0.0117695003263543	-0.1312834480789488	-0.0200697984690097	0.0004027968105862	0.0172353437394972	-0.0190113702979238	0.0314837033444352	0.0009912235762801	0.0003614322006	0.0008850908692853	-0.0005335299399719	2.8465419665188045e-07	7.833858466129356e-07	0.0009628781572958	6.827307623590603e-05	4.661212899086359e-09	9.271343457140174e-07	0.000852074865849	7.086370756661464e-07	5.021550901731634e-13	7.26031577909034e-07	0.0537074066000016	-0.012793237200001	-0.0703401329000004	-0.0786572819000006	-0.0319236667000005	0.0371527273000006	0.0802266206000007	1
0.5566448345045388	0.1087119367736412	0.0436388758912403	-0.1083979302976697	8.939765520196233e-05	7.991940836606599e-09	0.0117501112928189	-0.1176180567459282	0.0136653913330206	0.000186742920284	0.0138340072726876	-0.0001503637249759	0.0188610065729479	0.0003557375689444	2.26092451408485e-08	0.0014187866680557	0.0005336957987705	2.848312063543421e-07	2.0129556093240865e-06	0.0009628165672628	-6.159003308463317e-08	3.854872818476472e-15	9.27015742228025e-07	0.0004458170247395	-0.0004062578411104	1.6504543456523598e-07	1.987528190775176e-07	0.0530311845000017	-0.0145405056000011	-0.0716975448000005	-0.0775011496000005	-0.0277944824000005	0.0418200091000007	0.0814808795000008	1
0.40546908159252	0.2068442111670228	-0.0001536318960252	-0.1255536895832988	-0.0171557592856296	0.0002943200766665	0.0157637289679802	-0.0476985206625514	0.0699195360833755	0.0048887415261137	0.0022751488733952	0.0001609660776373	0.0003113298026132	9.69262460036973e-08	2.591007375976138e-08	0.0009833771873926	-0.0004354094806637	1.8958141597464802e-07	9.670306930492957e-07	0.0005507193832933	-0.0004120971839695	1.6982408965775018e-07	3.032918386322472e-07	0.000446729496724	9.124719847033336e-07	8.319997281735599e-13	1.995672429600851e-07	0.0523488658000019	-0.0162810877000011	-0.0729807789000005	-0.0762024808000004	-0.0235854328000005	0.0463142688000006	0.0822763500000008	1
0.4291138010282965	0.1763957137020708	-0.0200216262285391	-0.1256189954407746	-6.530585747557198e-05	4.264855147075058e-09	0.01578013201555	-0.2031958054654297	-0.1554972848028777	0.0241794055810676	0.0412885353587441	-0.0210364386545539	-0.0211974047321918	0.0004493299673802	0.000442531751262	0.0018703309385452	0.0008869537511521	7.866869567493642e-07	3.4981378196651187e-06	0.0007659176127793	0.0002151982294862	4.631027815748745e-08	5.866297892342637e-07	0.0004457844218521	-9.450748724002816e-07	8.928799471615063e-13	1.9872375043751525e-07	0.0516605288000016	-0.0180141832000008	-0.0741885076000003	-0.0747636639000005	-0.0193086120000004	0.0506169125000008	0.0826085531000008	1
0.5665054529725551	0.1388677405778522	-0.0258800297547438	-0.1226545836297106	0.0029644118110637	8.787737385591172e-06	0.0150441468853782	-0.0703826856623688	0.1328131198030612	0.0176393247918227	0.0049537224410469	-0.0186189241496697	0.002417514504884	5.844376381161508e-06	0.0003466643364864	0.0011727819869844	-0.000697548951561	4.865745398545929e-07	1.3754175891841756e-06	0.0009807622917372	0.0002148446789575	4.6158236192940094e-08	9.61894672667951e-07	0.000445925234877	1.408130250426233e-07	1.961409821073353e-14	1.9884931495824746e-07	0.0509662528000016	-0.0197389949000008	-0.0753194814000004	-0.0731873452000004	-0.0149763093000004	0.0547101387000008	0.0824756184000008	1
0.4920253928898319	0.2022244754934094	-0.0239741106283338	-0.1013754736123642	0.0212791100173467	0.0004528005231308	0.010276986650131	-0.1762398495011607	-0.1058571638387924	0.0112057391359926	0.031060484552191	-0.039341201117501	-0.0207222769678312	0.0004294127627311	0.0015477301053626	0.0013439854464493	0.0001712034594645	2.9310624873907472e-08	1.806296880239244e-06	0.0014290144016596	0.0004482521099222	2.009299545385871e-07	2.042082161068469e-06	2.203992591791801e-05	-0.0004238853089595	1.7967875596943258e-07	4.85757526286769e-10	0.0502661174000015	-0.0214547298000009	-0.0763725302000004	-0.0714764238000005	-0.0106009733000003	0.0585770125000008	0.0818782943000008	1
0.2709830486822336	0.2133575498702895	-0.0185464796119762	-0.0797857302834184	0.0215897433289464	0.0004661170170097	0.0063657627568576	-0.0629041151765522	0.1133357343246078	0.0128449886748978	0.0039569277061441	-0.0716828315384311	-0.0323416304209308	0.0010459810582839	0.0051384283373624	0.0010768596502917	-0.0002671257961575	7.135619149755684e-08	1.159626706808381e-06	0.0015317489101891	0.000102734508529	1.0554379132939003e-08	2.3462547249692034e-06	-0.0004688250744386	-0.0004908650003564	2.4094844960334854e-07	2.1979694956479905e-07	0.0495602034000013	-0.0231605990000008	-0.0773465645000005	-0.0696340462000006	-0.0061951761000002	0.0622015356000006	0.0808199441000007	1
0.0842394802507362	0.1365953672216261	-0.0125957520755503	-0.0720265097918113	0.0077592204916076	6.020550263712129e-05	0.0051878181127889	-0.1535171477309394	-0.090613032554388	0.0082107216687019	0.0235675146474425	-0.0722789958847221	-0.0005961643462909	3.5541192747543465e-07	0.005224253246099	0.0010700048622431	-6.854788048659935e-06	4.69881504654104e-11	1.144910405471228e-06	0.0015320018950399	2.5298485064705577e-07	6.379410949138905e-14	2.3470298072405543e-06	1.8034016663475908e-07	0.0004690054146063	2.1996607983726718e-07	3.2339817470451393e-14	0.0488485916000013	-0.0248558180000009	-0.0782405765000007	-0.0676636010000006	-0.0017715775000001	0.0655687121000005	0.0793065270000008	1
-0.0220230025918647	0.0565932369989998	-0.0076624328457676	-0.0875763197619648	-0.0155498099701535	0.0002417965901076	0.0076696117830491	-0.1193157010564952	0.0342014466744445	0.0011697389546241	0.0142362365186022	-0.0659174066352849	0.0063615892494367	4.046981777854864e-05	0.0043451044975171	0.0014860011384857	0.0004159962762427	1.7305290246616678e-07	2.2081993835074e-06	0.0012950000263082	-0.0002370018687316	5.6169886242941824e-08	1.677025068483834e-06	3.8092525895747896e-08	-1.4224764086947078e-07	1.985855278224137e-14	1.2665182654888053e-15	0.0481313641000012	-0.0265396073000008	-0.0790536414000006	-0.0655687121000005	0.0026571115999999	0.0686646110000006	0.0773465645000009	1
-0.0449876875259059	0.0074389208070303	-0.0042551349689953	-0.1014025836082059	-0.0138262638462409	0.0001911655719455	0.0102824839624188	-0.0817294038397036	0.0375862972167905	0.0014127297384683	0.0066796954519927	-0.0383703335949749	0.0275470730403101	0.0007588412330881	0.0014722825001854	0.0013483121150831	-0.0001376890234025	1.8958267307028343e-08	1.81794555981004e-06	0.0010982345727871	-0.0001967654535209	3.871664387333943e-08	1.206119176896529e-06	0.0003442596576053	0.0003442215650798	1.184884863168969e-07	1.1851471231990579e-07	0.0474086033000016	-0.0282111925000009	-0.0797849180000007	-0.0633532322000003	0.0070781657	0.0714764238000006	0.0749510924000009	1
0.1459159934272385	-0.0181500570167941	-0.0021364890246921	-0.1016634339015925	-0.0002608502933865	6.80428752884488e-08	0.0103354537926629	-0.1879646609182567	-0.1062352570785529	0.0112859298465461	0.0353307137541146	-0.075836858221229	-0.037466524626254	0.0014037404675698	0.0057512290648619	0.0027532075406419	0.0014048954255588	1.9737311572852177e-06	7.580151762042546e-06	0.0010602758051048	-3.795876768218474e-05	1.4408678753090723e-09	1.124184783048489e-06	0.0005620411428982	0.0002177814852922	4.742877540772063e-08	3.158902471086224e-07	0.0466803921000014	-0.0298698051000008	-0.0804336496000005	-0.0610212361000004	0.0114788812	0.0739925170000008	0.0721335987000008	1
0.454143172380347	-0.0033408393014126	-0.0010424351594139	-0.1014104713109277	0.0002529625906644	6.399007208880943e-08	0.010284083691504	-0.0717099492750768	0.11625471164318	0.0135151579792393	0.0051423168250331	-0.0574679985023672	0.0183688597188621	0.000337415007371	0.0033025708518632	0.0014183219462462	-0.0013348855943958	1.7819195502085264e-06	2.0116371432674867e-06	0.0011322267365952	7.195093148986117e-05	5.176936603361991e-09	1.2819373830840417e-06	0.0003151970300522	-0.0002468441128463	6.093201648179226e-08	9.934916796510661e-08	0.0459468144000014	-0.0315146823000009	-0.0809991651000006	-0.0585770125000003	0.0158466129	0.0762024808000008	0.0689099476000006	1
0.5185623033105018	0.1168062821002786	-0.0002991002322464	-0.101752982596892	-0.0003425112859646	1.1731398096088965e-07	0.0103536694673628	-0.2265075770658061	-0.1547976277907291	0.0239623055696375	0.0513056824682214	-0.0700990457732677	-0.0126310472709007	0.0001595433551594	0.0049138762183177	0.0021597000093268	0.0007413780630805	5.496414323732392e-07	4.664304130122903e-06	0.0012110421289525	7.88153923572533e-05	6.211865814906996e-09	1.4666230384075895e-06	0.0005001925467035	0.0001849955166509	3.422334131076312e-08	2.5019258433604576e-07	0.0452079546000012	-0.0331450678000007	-0.0814808795000005	-0.0560250569000004	0.0201688105	0.078097171900001	0.0652982905000005	1
0.3507658355861807	0.1943808430988256	-0.0005653784166107	-0.1017911191704853	-3.813657359327032e-05	1.4543980912477526e-09	0.0103614319419793	-0.109812968307156	0.1166946087586502	0.0136176317133344	0.0120588880084274	-0.0884090049995399	-0.0183099592262726	0.0003352546068676	0.0078161521650038	0.001811283068109	-0.0003484169412177	1.213943648952993e-07	3.2807463529243613e-06	0.0008719548967504	-0.000339087232202	1.1498015127516937e-07	7.603053416360906e-07	0.000501211185446	1.018638742152207e-06	1.037152351810686e-12	2.5121265339360205e-07	0.0444638974000009	-0.0347602118000005	-0.0818782943000005	-0.0533700625000004	0.0244330544	0.079668751400001	0.0613189630000006	1
0.2067343374342787	0.1523245005388356	0.0008511444690338	-0.1017908152960844	3.038744012994708e-07	9.231740867526903e-14	0.0103613700786408	-0.1829527960132703	-0.073139827706115	0.0053494343968795	0.0334717255690727	-0.0948395507609867	-0.0064305457614466	4.135191878981327e-05	0.0089945403885408	0.0014592824240174	-0.0003520006440917	1.2390445330504986e-07	2.129505192673324e-06	0.0008718666679063	-8.822884381784206e-08	7.896074969792739e-15	7.601514863691465e-07	0.000501364363513	1.531780669419688e-07	2.312930495530053e-14	2.513662261370588e-07	0.043714728500001	-0.0363593716000005	-0.0821909983000005	-0.0506169125000004	0.0286270917000001	0.080910717300001	0.0569943714000006	1
0.3227785863935685	0.0806279214969125	-0.0019160320948061	-0.1017912343899498	-4.190938654054172e-07	1.756350938618665e-13	0.0103614553986286	-0.2177424294118601	-0.0347896333985886	0.0012103185920076	0.047411765566178	-0.1274724021999907	-0.0326328514390046	0.0010649029930401	0.016249213322631	0.0020477848216923	0.0005885023976752	3.4633507217847776e-07	4.193422675295993e-06	0.0008720135892616	1.469213551763966e-07	2.1542407807366277e-14	7.604076995559014e-07	0.000501107661387	-2.567021264395852e-07	6.565441096562567e-14	2.5110888925755484e-07	0.0429605340000006	-0.0379418119000003	-0.0824186682000004	-0.0477706702000005	0.0327388711000002	0.0818179311000012	0.0523488658000005	1
0.5322752187355086	0.027900586743941	0.0373288847602774	-0.1062649534366358	-0.0044737190466862	2.0014162108480067e-05	0.0112922403288896	-0.1211865392647724	0.0965558901470876	0.0093230399220966	0.0146861772989711	-0.0878029512726282	0.0396694509273633	0.0015736653368782	0.0077093582521783	0.0019082829480353	-0.0001395018736564	1.9460772795779683e-08	3.641543809702573e-06	0.0008719791130337	-3.447622810905787e-08	9.377946713300792e-16	7.603475731906215e-07	0.0005011684353832	6.07739960891395e-08	3.755168672053105e-15	2.511698015386484e-07	0.0422014006000009	-0.0395068049000006	-0.0825610682000006	-0.0448365703000003	0.0367565777000003	0.0823866395000012	0.0474086033000003	1
0.4944651208412828	-0.0020659641800363	0.1618213280330635	-0.1123505432726974	-0.0060855898360619	3.703440365269287e-05	0.0126226445736695	-0.2411192565139294	-0.1199327172491569	0.0143838566667664	0.0581384958618294	-0.1309724839195566	-0.0431695326469285	0.0018636085489542	0.0171537915440527	0.0019348146247593	2.6531676723491986e-05	7.039290183821501e-10	3.743507631656161e-06	0.0007449857039571	-0.0001269934090764	1.612732575806985e-08	5.550036986963661e-07	0.0005012799368989	1.1150151575899168e-07	1.212091755829336e-14	2.5128157564374706e-07	0.0414374156000009	-0.0410536312000005	-0.0826180512000003	-0.0418200091000005	0.0406686668000004	0.0826144894000013	0.0422014006000002	1
0.3976317217129723	-0.0149563701434262	0.2073533851952336	-0.119918669462621	-0.0075681261899235	5.727653402646168e-05	0.0143804872856846	-0.1388321108034095	0.1022871457105202	0.0104626601776053	0.0192743549901289	-0.1318460813526554	-0.0008735974330989	7.631724749859367e-07	0.0173833891680457	0.0019989791797604	6.416455500129825e-05	4.1170905749399244e-09	3.995917761045377e-06	0.000792058896947	4.707319299002379e-05	2.2158854232679914e-09	6.273572957477644e-07	5.820792759746599e-05	-0.0004430720093016	1.9631280670124683e-07	3.388162543339297e-09	0.0406686668000007	-0.0425815792000003	-0.0825895581000004	-0.0387265345000004	0.0444638974000005	0.0825005382000013	0.0367565777000001	1
0.5170230511288891	-0.0178163257462377	0.1476729998046602	-0.1240541056044582	-0.0041354361418372	1.7101832083256183e-05	0.0153894211173216	-0.2097593273422011	-0.0709272165387918	0.0050306700459405	0.0439989754070518	-0.1083357386404554	0.0235103427122003	0.0005527362144447	0.0117366322667676	0.002154976740921	0.0001559975611607	2.4335239153555307e-08	4.643924753973743e-06	0.0008710639432474	7.900504630042728e-05	6.241797476835267e-09	7.587523927885336e-07	5.806152511770186e-05	-1.464024795032866e-07	2.131661557314548e-14	3.3711403560971302e-09	0.039895242600001	-0.0440899465000004	-0.0824756184000004	-0.0355618358000003	0.0481313641000005	0.0820452574000014	0.0311047922000001	1
0.5899778708848522	0.0648176678180546	0.0744633817471717	-0.1203611257063104	0.0036929798981475	1.3638100528021268e-05	0.0144868005812894	-0.1655253784002356	0.0442339489419654	0.001956642239	0.02739865089454	-0.1467583231103547	-0.0384225844698994	0.0014762949973466	0.0215380054021575	0.0023769748284955	0.0002219980875744	4.928315094099754e-08	5.650009335629176e-06	0.0010040701558913	0.0001330062126438	1.7690652480440192e-08	1.0081568778914305e-06	5.730671768289185e-05	-7.548074348895416e-07	5.693700252454781e-13	3.284059675356785e-09	0.0391172318000007	-0.0455780395000003	-0.0822763500000004	-0.0323317335000004	0.0516605288000005	0.0812505306000013	0.0252778672	1
0.4250457287505285	0.1834484735002443	0.0241494268949056	-0.1031605719886102	0.0172005537177007	0.0002958590481955	0.0106421036130165	-0.1404212284624035	0.0251041499378315	0.0006302183441004	0.0197181214028895	-0.0832028921494506	0.0635554309609041	0.0040392928046258	0.0069227212620281	0.0017107676167663	-0.0006662072117286	4.43832049105944e-07	2.926725838885421e-06	0.0013791721768808	0.0003751020209893	1.4070152651023884e-07	1.9021158941538185e-06	-0.0003846803671974	-0.0004419870848805	1.9535258424915574e-07	1.479789848739972e-07	0.0383347241000009	-0.0470451738000006	-0.0819919590000005	-0.0290421682000001	0.0550412506000003	0.0801196458000011	0.0193086120000001	1
0.1996003529201945	0.1825475247320865	-0.0033348656886016	-0.1031187553181783	4.181667043202023e-05	1.7486335303201323e-09	0.0106334776983691	-0.2179745623874849	-0.0775533339250816	0.0060145196028944	0.0475129098480149	-0.1541806199265561	-0.0709777277771063	0.0050378378404015	0.0237716635609318	0.0026267047876273	0.0009159371708608	8.389409005687577e-07	6.899578041634435e-06	0.0011590446051169	-0.0002201275717639	4.845614795232314e-08	1.3433843970127906e-06	-0.0003485233235074	3.6157043690364e-05	1.3073309633973391e-09	1.21468506792056e-07	0.0375478092000006	-0.0484906747000003	-0.0816227398000004	-0.0256991899000004	0.0582638153000004	0.0786572819000011	0.0132306372	1
0.0422851136809214	0.1122816953168892	-0.0157455514207494	-0.1031330123122277	-1.4256994048712524e-05	2.0326100099359706e-10	0.0106364182285938	-0.0808042126483905	0.1371703497390945	0.0188157048475458	0.0065293207817255	-0.0330727625241194	0.1211078574024369	0.0146671131246096	0.0010938076209726	0.0013201517960022	-0.0013065529916242	1.7070807179511991e-06	1.7428007647521266e-06	0.0008702720725133	-0.0002887725326037	8.338957562749192e-08	7.573734797015867e-07	-0.0003465752484106	1.948075097133788e-06	3.794415732977269e-12	1.2011440294056046e-07	0.0367565777000011	-0.0499138777000007	-0.0811690742000008	-0.0223089467999998	0.0613189630000005	0.0768694890000008	0.0070781657000001	1
0.0715819981826491	0.0497512791477861	-0.0187220622060245	-0.1103459844851219	-0.0072129721728944	5.202696756645965e-05	0.0121762362919902	-0.223294427376234	-0.1424902147278439	0.0203034612931872	0.0498604012972797	-0.096532563530025	-0.0634598010059058	0.0040271463437096	0.0093185358216734	0.0027679726938128	0.0014478208978105	2.0961853519468167e-06	7.661672833929566e-06	0.0012120779353116	0.0003418058627991	1.1683124765108525e-07	1.4691329218911815e-06	5.18216447132321e-05	0.0003983968931241	1.5872008500105638e-07	2.685483152508388e-09	0.0359611205000011	-0.0513141282000008	-0.0806314317000004	-0.0188776742	0.0641979150000005	0.0747636639000008	0.0008858397	1
0.3427354363074555	0.0120445931901129	-0.0161726334445341	-0.1125149232064618	-0.00216893872134	4.704295176707424e-06	0.0126596079441552	-0.120555406208967	0.1027390211672672	0.0105553064704083	0.0145336059662079	-0.127105782421175	-0.0305732188911496	0.0009347217133662	0.0161558799248937	0.0017929164775628	-0.0009750562162501	9.507346244761116e-07	3.214549495575286e-06	0.0010526423727914	-0.0001594355625205	2.5419698590655826e-08	1.108055964880046e-06	0.0001605573855018	0.0001087357407884	1.1823461082170071e-08	2.5778674473322713e-08	0.0351615291000008	-0.0526907823000006	-0.0800103684000006	-0.0154116826000001	0.0668923989000006	0.0723485189000009	-0.0053114742000001	1
0.5145192692293594	0.0757366361225106	-0.0120978279884902	-0.1134979857801284	-0.0009830625736669	9.664120238192997e-07	0.0128817927761455	-0.230724925713591	-0.1101695195046239	0.0121373230278797	0.0532339913455413	-0.1201906537642753	0.0069151286568997	4.781900434119132e-05	0.0144457932522783	0.0026139345298386	0.0008210180522764	6.740706425554145e-07	6.8326537261565705e-06	0.0008762106267831	-0.0001764317460083	3.1128161010542014e-08	7.677450622242961e-07	0.0001598543124877	-7.030730146475853e-07	4.942455378453387e-13	2.5553401404306014e-08	0.0343578954000007	-0.0540432071000005	-0.0793065270000004	-0.0119173466000001	0.0693946722000006	0.0696340462000011	-0.0114788812000002	1
0.4301173758440125	0.1832319915045354	-0.0070237386455796	-0.1408666336497364	-0.0273686478696085	0.0007490428862104	0.0198434084758099	-0.04132413476002	0.1894007909535709	0.0358726596138396	0.0017076841136634	-0.0292086933481021	0.0909819604161734	0.0082777171211705	0.000853147767099	0.0019829696576741	-0.0006309648721643	3.98116668879614e-07	3.932168663763004e-06	0.0007600833590334	-0.0001161272677498	1.3485541633640832e-08	5.777267124702857e-07	8.374658717898558e-05	-7.610772530890668e-05	5.7923858435583025e-09	7.0134909881435255e-09	0.0335503118000012	-0.0553707806000009	-0.0785206355000007	-0.0084010926999997	0.0716975448000005	0.0666314765000009	-0.0175816548000001	1
0.4342650329951655	0.1756212786152811	-0.0056325639748384	-0.1410053156367473	-0.0001386819870107	1.923269353850785e-08	0.0198824990378193	-0.197176373341764	-0.1558522385817451	0.0242899202709412	0.03887852220421	-0.068859489214041	-0.0396507958659389	0.0015721856128023	0.0047416292548134	0.0023719945825664	0.0003890249248917	1.5134039167924148e-07	5.62635830020588e-06	0.0007600260085814	-5.735045142005533e-08	3.240609994688383e-15	5.776395337338843e-07	2.109899909879489e-05	-6.264758808024379e-05	3.924719899891049e-09	4.4516754761565516e-10	0.0327388711000014	-0.056672892300001	-0.0776535072000003	-0.0048693879999999	0.0737943996000005	0.063353232200001	-0.0235854328000003	1
0.5898241702607455	0.1041027577535723	0.0187292933226658	-0.1404808940082777	0.0005244216284691	2.750180441799551e-07	0.0197348815813652	-0.0875727694110982	0.1096036039306656	0.0120129499945903	0.0076689899423283	-0.1200987291500654	-0.0512392399360245	0.0026254597092218	0.0144237047434552	0.0016687061588831	-0.0007032884236836	4.94614606588094e-07	2.7845802450953325e-06	0.001015168917094	0.0002551429085124	6.509790383815012e-08	1.0305679304626372e-06	-0.0004028480491931	-0.0004239470482916	1.7973110059626114e-07	1.622865501338714e-07	0.0319236667000011	-0.0579489435000007	-0.0767060391000004	-0.0013287276999999	0.0756792115000006	0.059812876500001	-0.0294564099000005	1
0.556711859745879	0.0419310374266769	0.1363859898886166	-0.1408510146234082	-0.0003701206151305	1.3698926972632838e-07	0.019839008320444	-0.1684533251641961	-0.0808805557530981	0.0065416642989296	0.0283765227588735	-0.0754814789878606	0.0446172501622051	0.0019906990120364	0.0056974536701896	0.0013790157343806	-0.0002896904245019	8.392054169514718e-08	1.901684396019336e-06	0.0007259711439798	-0.0002891977731144	8.363535205679123e-08	5.270341012717855e-07	-4.200051335689663e-05	0.000360847535837	1.302109445772489e-07	1.7640426874610703e-09	0.0311047922000013	-0.0591983473000009	-0.0756792115000005	0.0022143764000001	0.0773465645000008	0.056025056900001	-0.0351615291000004	1
0.4113848926509542	0.0048453169974828	0.210103738330815	-0.1405736933234043	0.000277321300004	7.690710325159453e-08	0.019760963254583	-0.0726388422985896	0.0958144828656062	0.0091804151268034	0.0052764014104783	-0.0838214161397343	-0.0083399371518739	6.955455169704043e-05	0.0070260298036653	0.0008030583120768	-0.000575957422304	3.317269525035892e-07	6.449026528338275e-07	0.0003828774610278	-0.0003430936829515	1.1771327565041973e-07	1.465951494163766e-07	-0.0003061534461554	-0.0002641529327985	6.977677173554518e-08	9.372993186635885e-08	0.0302823417000015	-0.0604205294000011	-0.0745740866000005	0.0057534078000001	0.0787916676000008	0.0520054446000008	-0.0406686668000006	1
0.4815078125030767	-0.013390578940486	0.1613553988525852	-0.1364802257989911	0.0040934675244131	1.6756476373230376e-05	0.0186268520341436	-0.1992012558562546	-0.1265624135576654	0.0160180445255415	0.0396811403347082	-0.120315013604575	-0.0364935974648405	0.0013317826559258	0.0144757024986633	0.0018169822653489	0.0010139239532721	1.0280417830293554e-06	3.301424552657432e-06	0.0003250989655545	-5.777849547287761e-05	3.3383538189438932e-09	1.0568933667460473e-07	0.0001082043880961	0.0004143578342519	1.7169241544295156e-07	1.1708189303183448e-08	0.0294564099000012	-0.0616149276000009	-0.0733918080000003	0.0092818579	0.0800103684000008	0.0477706702000009	-0.0459468144000007	1
0.5826472970442651	-0.0198996493406254	0.1485142210850518	-0.1408168689190892	-0.0043366431200983	1.880647355107033e-05	0.019829390572176	-0.1683192083826299	0.0308820474736251	0.000953700856163	0.0283313559105541	-0.1468751562602862	-0.0265601426557115	0.0007054411778917	0.0215723115264776	0.0026919962265138	0.0008750139611653	7.656494327964104e-07	7.246843683860822e-06	0.0003970705580768	7.197159252239576e-05	5.179909788734156e-09	1.5766502752402574e-07	5.196571924969035e-05	-5.623866884692212e-05	3.162787671309078e-09	2.700435717111576e-09	0.0286270917000008	-0.0627809927000005	-0.0721335987000003	0.0127932372	0.0809991651000009	0.0433382540000009	-0.0509662528000007	1
