trial_type.gas	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
1.0001922278800446	-5.192407198252851e-05	-0.0152857543098442	0.0002336542848217	2.696109759539366e-09	-0.002565733029513	0.0236527787901371	0.0005594539444952	6.582985978212058e-06	0.0708520743592525	-0.0315256046055766	0.0009938637457466	0.0050200164410089	-0.0007989997115408	0.0004020006546942	1.616045254897846e-07	6.384005385992565e-07	-0.0001030034413662	-8.103950044136065e-05	6.567400849975524e-09	1.0609708672547674e-08	7.958808181727445e-06	6.797196764210111e-05	4.620187696097061e-09	6.334080174223758e-11	0.1242524366999993	0.110075371900001	0.0876327994000009	0.0586099214999997	1
0.9999909556146342	0.0228876771940646	0.0229396012660472	0.0005262253062467	0.0005238457673389	-0.0105133600723655	-0.0079476270428522	6.316477561182023e-05	0.0001105307400111	0.1184748500508888	0.0476227756916368	0.0022679287645759	0.01403629009458	-0.001170027047073	-0.0003710273355328	1.376612842237919e-07	1.3689632916834517e-06	-0.0003019085389569	-0.0001989050975907	3.956323843305295e-08	9.114876577161665e-08	-0.0001561763533237	-0.0001641351615067	2.6940350796045125e-08	2.43910528952348e-08	0.1232925446999998	0.1063942335000008	0.079924685200001	0.0462651032999997	1
1.0000070326249864	0.0254676733975172	0.0025799962034505	6.6563804093366286e-06	0.0006486023882824	-0.0129114587088281	-0.0023980986364619	5.750877069857893e-06	0.0001667057659899	0.1005567027979678	-0.0179181472529211	0.0003210600009768	0.0101116504775984	-0.0011840214815651	-1.3994434491579624e-05	1.9584476665954863e-10	1.4019068702668222e-06	-0.0002689077994907	3.300073946537449e-05	1.0890488310715972e-09	7.231140518101796e-08	-0.0001561589199044	1.7433419977991916e-08	5.207747058038713e-16	2.438560744779256e-08	0.1222481540999997	0.1024214758000006	0.071723808700001	0.0334133949999997	1
0.9999869918975618	0.0209866863107517	-0.004480987086766	2.007924527137556e-05	0.0004404410023055	0.0042444999695025	0.0171559586783305	0.0002943269181721	1.8015779990618493e-05	0.0594222539482354	-0.0411344488497324	0.001692042882171	0.0035310042642885	-0.0001940074800311	0.0009900140015339	9.801277253480884e-07	3.763890069111544e-08	-0.0001179876250413	0.0001509201744486	2.2776899278673777e-08	1.39210797089918e-08	-0.0001250117832634	3.114713664051996e-05	9.701442158140148e-10	1.5627946109366772e-08	0.1211199806999996	0.0981679880000005	0.0630807310000009	0.0201956025999996	1
1.0000343594715906	0.0065618919831261	-0.0144247943276245	0.0002080746913944	4.3058426397989617e-05	0.0440307113139525	0.039786211344449	0.0015829426131445	0.0019387035388119	-0.0487040789009612	-0.108126332849197	0.011691303855417	0.0023720873015928	0.0005089990580671	0.0007030065380978	4.942181918021057e-07	2.590800400329527e-07	-7.300554794938518e-05	4.498207709193128e-05	2.023386711823726e-09	5.3298100116966e-09	-2.1981395714115696e-05	0.0001030303875488	1.0615260953725862e-08	4.831809341129868e-10	0.1199087976999996	0.0936454286000007	0.0540487397000008	0.0067565428999993	1
0.9999044179405332	0.012011786317374	0.005449894334248	2.970134825407737e-05	0.0001442830105335	0.0252257404880275	-0.0188049708259259	0.0003536269277631	0.0006363379831687	0.0206688031629556	0.0693728820639181	0.0048125967658547	0.0004271994241894	0.0001620120071116	-0.0003469870509557	1.2040001362036538e-07	2.6247888791320227e-08	0.0001169837291186	0.000189989277069	3.6095925265312994e-08	1.368519314498181e-08	-0.0002060092930136	-0.0001840278973004	3.386626687020134e-08	4.243982895620802e-08	0.1186154352	0.0888661936000008	0.0446835199000008	-0.0067565429000005	1
1.000263966294294	0.0129868731518751	0.0009750868344999	9.507943344115074e-07	0.0001686588742623	-0.0075396220267683	-0.0327653625147956	0.0010735689807269	5.684590030687707e-05	0.0574481335935323	0.036779330430577	0.0013527191469211	0.0033002880533804	-0.0003490022640107	-0.0005110142711222	2.611355851025455e-07	1.2180257971010753e-07	0.0001159927733555	-9.909557634748658e-07	9.812930099443828e-13	1.3454323401189737e-08	4.202022508580653e-05	0.0002480295181001	6.151864204988146e-08	1.7656985987497171e-09	0.1172407795999995	0.0838433825000007	0.0350428114000008	-0.0201956026000007	1
0.9992826143011992	-0.0001047512257058	-0.0130916243775798	0.0001713906288438	1.0972819432182064e-08	0.0416219601183927	0.0491615821451611	0.0024168611590169	0.001732387564096	-0.0243183857318456	-0.081766519325378	0.0066857636825878	0.0005913838846042	0.0008029985021728	0.0011520007661833	1.3271057651739944e-06	6.448065932872434e-07	0.0001030151558773	-1.297761747779144e-05	1.6841784979130043e-10	1.0612122437475137e-08	3.695862638713844e-05	-5.061598698088876e-06	2.5619836878220597e-11	1.3659393589045604e-09	0.1157857730999996	0.0785907625000008	0.0251860523000006	-0.0334133950000008	1
1.0018802570873693	-0.0003190696754991	-0.0002143184497931	4.593239732323818e-08	1.0180545814415239e-07	-0.0092420504014672	-0.050864010519861	0.002587147566167	8.541549562343382e-05	0.0559109537887897	0.080229339520636	0.0064367469199182	0.0031260347535724	-0.0006650627079552	-0.0014680612101283	2.155203717556986e-06	4.423084059568432e-07	-0.0003078659293832	-0.0004108810852587	1.688232658073415e-07	9.478143025462921e-08	-0.0004036019764908	-0.0004405606028785	1.9409364551665698e-07	1.628945552704888e-07	0.1142514126999993	0.0731227308000009	0.0151740128000006	-0.0462651033000009	1
0.9953399301637648	0.0091359585838122	0.0094550282593114	8.939755938471892e-05	8.34657392446348e-05	-0.0017057093731406	0.0075363410283275	5.679643609470063e-05	2.909444465644675e-06	0.0229606239943438	-0.0329503297944458	0.0010857242335621	0.0005271902542104	-0.0003389965112807	0.0003260661966751	1.0631916457569032e-07	1.149186351115352e-07	8.001389446826307e-05	0.0003878798238519	1.5045075902171546e-07	6.402223965363496e-09	-8.198646199432753e-05	0.0003216155144975	1.0343653926553933e-07	6.721779281963133e-09	0.1126387501999989	0.0674542747000006	0.0050684204000006	-0.0586099215000009	1
1.0109091410365365	0.0043837713326415	-0.0047521872511708	2.2583283670446694e-05	1.921745109662088e-05	0.0062465632220497	0.0079522725951902	6.323863942734135e-05	3.9019552087195066e-05	-0.0138939514793678	-0.0368545754737114	0.0013582597333468	0.0001930418877123	-0.0004800002399158	-0.0001410037286344	1.988205148437564e-08	2.304002321069064e-07	1.1004040333287435e-05	-6.900985413614785e-05	4.762360433407549e-09	1.2108958262842102e-10	-1.6997369730077605e-05	6.498909226426182e-05	4.223581872997657e-09	2.8890960272906945e-10	0.1109488905999988	0.0616009311000006	-0.0050684203999995	-0.0703125971000011	1
0.8234786068922231	-0.0004824007362176	-0.004866172068858	2.367963060376228e-05	2.3271047006074206e-07	0.032005071004677	0.0257585077826269	0.0006635007231875	0.0010243245700139	-0.0342870192587919	-0.020393067779423	0.0004158772134551	0.0011755996896541	0.0007059965402625	0.001185996780179	1.406588364201219e-06	4.98431114551743e-07	-4.005820420635718e-05	-5.106224453918521e-05	2.607353162609262e-09	1.6046604082934204e-09	-0.0001649859084441	-0.0001479885387136	2.1900607397917648e-08	2.7220349903082782e-08	0.1091829922999997	0.0555787436000006	-0.0151740127999995	-0.0812449131000011	1
0.247004106229262	-0.0027688593309	-0.0022864585946816	5.227892905359885e-06	7.66658199392677e-06	0.0219365891403813	-0.0100684818642959	0.0001013743270502	0.0004812139431141	-0.0818001225652229	-0.0475131033064296	0.0022574949858065	0.0066912600516868	0.0007690043470575	6.300780679531746e-05	3.9699837620610485e-09	5.913676864476105e-07	2.58804334818979e-05	6.593863768800942e-05	4.347904355386755e-09	6.697973364044468e-10	-0.0003110096497939	-0.0001460237413499	2.1322933169460462e-08	9.672700188107301e-08	0.1073422654000008	0.0494042187000005	-0.0251860522999994	-0.0912870929000012	1
-0.0922007162904603	0.0063422266360366	0.0091110859669356	8.301188749672316e-05	4.02238387017871e-05	-0.0115686220003124	-0.0335052111406929	0.0011225991735828	0.0001338330149864	-0.0220497651292286	0.0597503574359955	0.0035701052137292	0.0004861921422542	0.0001579385743041	-0.0006110657727543	3.734013790904477e-07	2.4944593673293723e-08	-0.0002930331966648	-0.0003189136301478	1.0170590351995334e-07	8.586845389280368e-08	-0.0004189767255888	-0.0001079670757951	1.1656889268056749e-08	1.7554149774314113e-07	0.1054279714000014	0.0430942802000004	-0.0350428113999993	-0.1003291122000009	1
-0.1419394175132025	-0.0067109462066246	-0.0130531728426607	0.0001703853212609	4.503679898887066e-05	0.0125791339252706	0.0241477559255837	0.0005831141162414	0.0001582346103088	-0.0059400073259716	0.0161097578032573	0.0002595242964787	3.5283687032426366e-05	0.0001900073363335	3.206876202912692e-05	1.0284049499723101e-09	3.610278865592591e-08	2.59475382653075e-05	0.0003189807349312	1.0174870981190393e-07	6.732753296965651e-10	-0.0005520019696716	-0.0001330252440814	1.7695715017994686e-08	3.047061756538077e-07	0.1034414224000018	0.0366662233000003	-0.0446835198999994	-0.108271904800001	1
-0.0996473144639582	-0.0046660069807854	0.0020449392258404	4.181776437217812e-06	2.177162114521534e-05	0.0043416588172246	-0.0082374751080467	6.785599615504953e-05	1.8850001284382893e-05	0.0268360102280211	0.0327760175539925	0.001074267326699	0.000720171444958	0.0003119908138263	0.0001219834774932	1.4879968796913222e-08	9.733826776703067e-08	-2.5115731526790995e-05	-5.106326979173829e-05	2.607457051366153e-09	6.308000077556717e-10	-0.0007419962201002	-0.0001899942504281	3.6097814994103195e-08	5.505583929734163e-07	0.1013839798000018	0.0301376669000004	-0.0540487396999995	-0.1150284477000009	1
-0.0473170194319838	0.0131498605215943	0.0178158675023785	0.0003174051348626	0.0001729188317368	-0.0333354638491998	-0.0376771226664235	0.0014195655724217	0.0011112531500418	0.1018828249155821	0.0750468146875613	0.00563202439475	0.0103801100127784	0.0002349199092457	-7.707090458152548e-05	5.9399230500493405e-09	5.5187363030532126e-08	-0.0004230446778964	-0.00039792894637	1.583474458995489e-07	1.7896679918041508e-07	-0.0003799505879524	0.0003620456321482	1.31077039900085e-07	1.443624511214182e-07	0.0992570537000015	0.0235265052000003	-0.0630807309999996	-0.1205247148000007	1
-0.0173267893491612	0.0062544206613784	-0.006895439860217	4.754709086583087e-05	3.9117777810098845e-05	-0.0369533790223803	-0.0036179151731793	1.3089310199400542e-05	0.001365552221172	0.1703378675578673	0.0684550426422856	0.0046860928631581	0.0290149891241609	-0.000505006665763	-0.0007399265750092	5.474913366187592e-07	2.550317330915968e-07	-9.196335627175988e-05	0.0003310813216253	1.0961484171220875e-07	8.457258691057124e-09	-0.0001450231399209	0.0002349274480316	5.519090504206916e-08	2.103171128841128e-08	0.0970621018000015	0.0168508590000001	-0.0717238086999995	-0.1247004880000007	1
-0.0049128989415258	-0.0011391847228319	-0.0073936053842095	5.466540057763217e-05	1.297741833881586e-06	-0.0367810719325535	0.000172307089827	2.9689732510677213e-08	0.001352847252508	0.2191517641037482	0.0488138965458808	0.0023827964959923	0.0480274957097844	0.0006360329765571	0.0011410396423211	1.3019714653323094e-06	4.0453794538833973e-07	-0.0001528622481612	-6.089889188942193e-05	3.7086745631838192e-09	2.336686624838411e-08	0.0004330485852811	0.0005780717252017	3.341669199321452e-07	1.8753107598515516e-07	0.0948006283000017	0.0101290257000001	-0.0799246851999996	-0.1275100165000008	1
-0.0011094327948581	-0.0055555498743179	-0.0044163651514851	1.9504281151745306e-05	3.0864134407489195e-05	-0.0463586086421818	-0.0095775367096281	9.172920942402076e-05	0.0021491205952402	0.2416859307733636	0.022534166669615	0.0005077886674937	0.058412089133787	-0.00044101219724	-0.0010770451737982	1.1600263075120288e-06	1.9449175792311962e-07	-0.0004049863745423	-0.0002521241263799	6.35665756819411e-08	1.6401396390984518e-07	-6.108930738147978e-05	-0.0004941378926633	2.441722576992746e-07	3.731902352284183e-09	0.0924741833000016	0.0033794295000001	-0.0876327993999997	-0.1289225186000009	1
-0.0001179138091819	0.0074487589055811	0.0130043087798991	0.0001691120468435	5.548400923346864e-05	-0.0549681601373234	-0.0086095514951407	7.412437694731784e-05	0.0030214986288845	0.2599492855718273	0.0182633547984632	0.000333550128494	0.0675736310693036	-0.0002709969379987	0.0001700152592423	2.8905187434383843e-08	7.343933973790789e-08	-0.0004420016775562	-3.701530301385442e-05	1.370132487703131e-09	1.953654835126567e-07	1.494008826597056e-05	7.602939564771461e-05	5.7804682325392255e-09	2.2320550542090983e-10	0.0900843610000015	-0.0033794295	-0.0948006282999996	-0.1289225186000007	1
7.266348123755472e-06	0.0034710814656471	-0.0039776774399342	1.582191781630895e-05	1.2048406541631768e-05	-0.0355445222023739	0.0194236379349498	0.0003772777106281	0.0012634130585953	0.2363189960921864	-0.0236302894796417	0.0005583905808912	0.0558466679140184	5.898279630416848e-05	0.000329979734302	1.0888662443477517e-07	3.478969709482452e-09	-0.0002940033710662	0.00014799830649	2.1903498491426613e-08	8.64379822777811e-08	-0.0001169917388264	-0.0001319318270921	1.740600683426099e-08	1.3687066986150929e-08	0.0876327994000016	-0.0101290257	-0.1013839797999997	-0.1275100165000007	1
-4.467892958861512e-06	0.0073638745764406	0.0038927931107941	1.515383820333027e-05	5.4226648777226365e-05	-0.0156203094165057	0.0199242127858679	0.0003969742551368	0.0002439940662667	0.2544982037891537	0.0181792076969672	0.000330483592489	0.0647693357319053	-4.401168533418205e-05	-0.0001029944816382	1.0607862817816874e-08	1.9370288423892683e-09	-0.0001939972348893	0.0001000061361769	1.000122678748756e-08	3.7634927181229785e-08	-0.0001210043178513	-4.012579024633371e-06	1.6100677677182137e-11	1.464204537173512e-08	0.0851211787000023	-0.016850859	-0.1073422653999998	-0.1247004880000006	1
8.650407153129537e-06	0.0073225876202509	-4.1286956189259774e-05	1.7046123919672556e-09	5.3620289456326494e-05	0.0086736579332865	0.0242939673497914	0.0005901968495928	7.52323419419546e-05	0.1948004862673108	-0.0596977175218439	0.003563817477318	0.0379472294499797	0.0005490003587794	0.0005930120441132	3.516632844021265e-07	3.014013944066732e-07	-1.6987079770283015e-05	0.000177010155119	3.1332594334967785e-08	2.8856043398128283e-10	4.70046444472471e-05	0.0001680089622987	2.822701174133337e-08	2.209437145781343e-09	0.0825512202000025	-0.0235265052	-0.1126387501999999	-0.1205247148000007	1
-2.574256084875592e-05	0.0073849317115557	6.234409130457548e-05	3.886785616132836e-09	5.45372163843362e-05	0.0007360037699584	-0.007937654163329	6.300635361635623e-05	5.417015484149728e-07	0.1765995143790694	-0.018200971888242	0.000331275377676	0.0311873884789221	0.0009960066059395	0.0004470062471597	1.998145849737681e-07	9.920291594678953e-07	-8.793327305756339e-06	8.1937524639413e-06	6.713706855519754e-11	7.732190073001758e-11	0.0004150043185541	0.0003679996741063	1.35423760827281e-07	1.7222858430624656e-07	0.0799246852000024	-0.0301376669	-0.1172407796000001	-0.1150284477000006	1
7.952453799317401e-05	0.0165564246310061	0.0091714929194496	8.411628237154851e-05	0.0002741151965616	-0.0120746582419717	-0.0128106620119296	0.0001641130611835	0.00014579737166	0.2249631052069806	0.0483635908279116	0.0023390369177699	0.0506083987043664	0.0006489636694782	-0.0003470429364618	1.2043880011726353e-07	4.2115384415736004e-07	0.0001661414205985	0.0001749347479035	3.060216572147963e-08	2.7602970934220963e-08	0.0004369458249263	2.1941506371366945e-05	4.814294367040042e-10	1.9092165422537457e-07	0.0772433738000024	-0.0366662233000002	-0.1211199807000002	-0.1082719048000005	1
-0.0002398835158087	0.014623449770256	-0.0019329748607509	3.736391812179092e-06	0.0002138452831827	-0.0111286444202399	0.0009460138217318	8.949421506479478e-07	0.0001238467266316	0.2169501737834015	-0.0080129314235795	6.420706999860269e-05	0.0470673779046475	0.000277951519894	-0.0003710121495842	1.3765001625575125e-07	7.725704801892056e-08	0.0001900706796297	2.3929259029867933e-05	5.726092538661499e-10	3.612686273002419e-08	0.0005089736453571	7.202782043087589e-05	5.188006992961126e-09	2.590541719853667e-07	0.0745091236000023	-0.0430942802000004	-0.1242524367000003	-0.1003291122000003	1
0.0007063279545909	0.0073788485736659	-0.0072446011965904	5.248424649775902e-05	5.4447406273000704e-05	-0.018472079969514	-0.007343435549274	5.392604566608069e-05	0.0003412177383999	0.2264726843377066	0.0095225105543047	9.06782072565526e-05	0.0512898767511261	0.0002900026899424	1.2051170049179092e-05	1.4523100359521975e-10	8.410156024612706e-08	-0.0001249930158969	-0.0003150636955273	9.926513274081573e-08	1.5623252768580952e-08	4.70180828020785e-05	-0.0004619555625553	2.134029429416434e-07	2.2107009564788286e-09	0.0717238087000019	-0.0494042187000004	-0.1266188352000004	-0.0912870929000003	1
-0.001978316928804	0.0073932335282618	1.4384954595644712e-05	2.0692649919969508e-10	5.46599020032086e-05	-0.0458902887234865	-0.0274182087539719	0.0007517581712769	0.0021059185991267	0.2742863273748376	0.0478136430371308	0.0022861444604823	0.075232989384777	-0.0007929931877668	-0.001082995877708	1.1728800719081892e-06	6.288381978786056e-07	-0.0002880184124684	-0.0001630253965713	2.6577279263202538e-08	8.295460561135577e-08	4.638576064930348e-05	-6.323221525273687e-07	3.9914464888281343e-13	2.1516382428317327e-09	0.0688893378000016	-0.0555787436000004	-0.1282045865000004	-0.0812449131000001	1
0.0050574373356141	0.0041193950511622	-0.0032738384770988	1.0718018373544671e-05	1.696941558752548e-05	-0.0031145811582588	0.0427757075652278	0.0018297611577077	9.70061579000631e-06	0.2118166476728679	-0.0624696797019705	0.003902460882067	0.0448662922313713	0.0003318365669088	0.0011248297546758	1.2652419766575398e-06	1.1011550780230561e-07	0.0005071071643857	0.0007951255768538	6.322246858832947e-07	2.571576771994109e-07	0.000645916356704	0.0005995305960542	3.5943693684336455e-07	4.1720793918172907e-07	0.0660076536000018	-0.0616009311000004	-0.1289999139000006	-0.0703125971	1
-0.009084873437797	-0.0027278106335599	-0.0068472056847211	4.688422568885513e-05	7.440950852924616e-06	0.0151746485216509	0.0182892296799087	0.0003344959222844	0.0002302699577542	0.2396622118193143	0.0278455641464465	0.0007753754426336	0.0574379757741254	0.000983921355197	0.0006520847882885	4.252145709993354e-07	9.6810123283227e-07	0.0004741638450695	-3.29433193171367e-05	1.085261418514283e-09	2.248313530489766e-07	0.0003337667742489	-0.0003121495824561	9.743736186583613e-08	1.1140025966846937e-07	0.0630807310000026	-0.0674542747000004	-0.1289999139000006	-0.0586099214999998	1
0.2554226136280143	0.0069645566114778	0.0096923672450383	9.394198281291612e-05	4.8505048794200265e-05	0.0099423647166078	-0.005232283805044	2.7376793815967383e-05	9.885061615718694e-05	0.1917602373158685	-0.0479019745034476	0.0022945991613287	0.0367719886154373	0.0010353146194412	5.1393264243538726e-05	2.641267828558017e-09	1.0718763613221935e-06	0.0005698384946676	9.567464959788975e-05	9.153637715828221e-09	3.247159117469189e-07	0.0006532054336289	0.0003194386593798	1.0204105755703495e-07	4.266773386705731e-07	0.0601105761000016	-0.0731227308000004	-0.1282045865000009	-0.0462651032999998	1
0.8361299823524531	0.0074276140952917	0.0004630574838126	2.144222331321062e-07	5.516945114832788e-05	-0.0119408030289773	-0.0218831677455854	0.0004788730305812	0.0001425827769772	0.2555031247955684	0.0637428874796992	0.0040631557042504	0.0652818467802995	0.0004400015782005	-0.0005953130412398	3.543976167770964e-07	1.9360138828506705e-07	-6.902551653676073e-06	-0.0005767410463215	3.326302365411322e-07	4.764365944318113e-11	0.0004430013623188	-0.0002102040713096	4.418575118056019e-08	1.962502070620957e-07	0.0570992243999999	-0.0785907625000005	-0.1266188352000012	-0.0334133949999997	1
1.112444345701732	0.0074160717710752	-1.1542324216614402e-05	1.3322545438750309e-10	5.4998120513619664e-05	-0.013609858046209	-0.0016690550172313	2.7857446503200512e-06	0.0001852282360385	0.2537325155637073	-0.0017706092318617	3.135057051659712e-06	0.0643801894542867	0.0006704175408158	0.0002304159626162	5.309151503737396e-08	4.494596781622322e-07	0.0003046811760611	0.000311583727716	9.708441973995441e-08	9.283061984745736e-08	0.0005408978346095	9.78964722912364e-05	9.583718656808466e-09	2.925704669485936e-07	0.0540487396999989	-0.0838433825000005	-0.1242524367000012	-0.0201956025999997	1
1.1386780423692455	0.0073730946833449	-4.297708773019181e-05	1.847030229978145e-09	5.436252520931285e-05	-0.0022285231275415	0.0113813349186676	0.0001295347845307	4.9663153301359705e-06	0.2495607607798033	-0.004171754783904	1.7403537976732792e-05	0.0622805733209938	0.0008199016371659	0.0001494840963499	2.234549468900969e-08	6.722386937438937e-07	0.0003472323273485	4.2551151286570754e-05	1.810600099381648e-09	1.2057029004052938e-07	0.0005668577767798	2.595994217015907e-05	6.739182282354435e-10	3.213277390238011e-07	0.0509612126999989	-0.0888661936000005	-0.1211199807000014	-0.0067565428999995	1
1.0903001130058694	0.0007330146927409	-0.0066400799906034	4.4090662281925576e-05	5.373105402779083e-07	0.014750717327076	0.0169792404546171	0.0002882946064153	0.0002175836616626	0.2024971157795457	-0.0470636450002578	0.0022149866807103	0.0410050818990342	0.000838986853282	1.908521611577412e-05	3.6424477593819026e-10	7.038989397138808e-07	5.918161659791611e-05	-0.0002880507107504	8.297321229513137e-08	3.502463257566409e-09	0.0004329748690657	-0.000133882907714	1.7924632825456942e-08	1.874672371930187e-07	0.0478387594999991	-0.0936454286000005	-0.1172407796000014	0.0067565429000004	1
