trial_type.Absurdo	trial_type.Literal	trial_type.Metafora	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	intercept
-0.0025127319111326	0.2511025255891779	-2.4977183772880965e-06	0.0205107682173777	0.0126979842172974	0.0001612388031827	0.0004206916128669	0.0352476498806453	-0.0141470456573529	0.000200138900831	0.0012423968221084	0.0256030185081216	0.0093034039386027	8.655332484470498e-05	0.0006555145567273	0.0005279778457613	0.0003679762995971	1.3540655700966681e-07	2.7876060574393137e-07	-0.0001170997910626	-0.0001460912308911	2.1342647532325735e-08	1.3712361221613736e-08	-0.0003779690936849	-0.0002709667742081	7.342299267119745e-08	1.428606357693857e-07	0.0781069684	0.0469730469000002	0.0039326281000003	-0.0401046140000003	-0.0739763355	-0.0890968986000005	1
-0.0009825036868999	0.5816677910834264	-1.1008080847456732e-05	0.0105393598817614	-0.0099714083356164	9.94289841956238e-05	0.0001110781067171	0.0336400585146633	-0.0016075913659817	2.584349999824351e-06	0.0011316535368698	0.0163539116201718	-0.0092491068879498	8.554597822459383e-05	0.0002674504252802	-0.0002110846784005	-0.000739062524162	5.462134146841434e-07	4.4556741396299545e-08	-0.0004129562282408	-0.0002958564371781	8.753103136844105e-08	1.7053284634034978e-07	-0.0004100435766508	-3.207448296577387e-05	1.0287723713403527e-09	1.6813573475601648e-07	0.0775531612	0.0450454286000001	0.0005619815000003	-0.0440708732000003	-0.0769871072999999	-0.0894356571000005	1
-0.0002860249886043	0.5402224933507835	8.008449035046477e-05	0.0105388534678781	-5.064138832528023e-07	2.563281220896003e-13	0.0001110674324173	0.0532991323013902	0.0196590737867269	0.0003864791821518	0.0028407975040808	0.0163895314346546	3.5619814482856226e-05	1.2687710372172336e-09	0.0002686167406475	-0.000386078070381	-0.0001749933919803	3.0622687205288406e-08	1.4905627640658124e-07	-0.0004129270096225	2.9218618451012658e-08	8.535117807709167e-16	1.7050871518762717e-07	-0.0003780792254567	3.196435119414009e-05	1.0217196105400079e-09	1.4294390074388429e-07	0.0769871073000001	0.0430893585000001	-0.0028094636999996	-0.0479258055000004	-0.0796940463	-0.0892662243000006	1
-1.676669864889262e-05	0.2851272006122136	-0.0003219836740243	0.0103234616679372	-0.0002153917999407	4.639362738038404e-08	0.0001065738608093	0.033476920723018	-0.0198222115783723	0.0003929200718576	0.0011207042210952	0.0163450672267088	-4.44642079458615e-05	1.9770657090361292e-09	0.0002671612226455	-0.0003951222502629	-9.044179881722782e-06	8.179714994354644e-11	1.5612159266704605e-07	-0.000412882970037	4.403958558017311e-08	1.9391435848248365e-15	1.704723469234033e-07	-0.0005910816422191	-0.0002130024167623	4.537002951792928e-08	3.493775080062908e-07	0.0764088964	0.0411060724000001	-0.0061769164999996	-0.0516596731000004	-0.0820864692000001	-0.0885895631000005	1
8.156837308028099e-07	0.0861713211716088	0.0007181717623969	0.010502150588408	0.0001786889204709	3.192973023827895e-08	0.0001102951669814	0.0092998438998103	-0.0241770768232074	0.0005845310437152	8.648709656116647e-05	0.0166835497108194	0.0003384824841104	1.1457039200822427e-07	0.0002783408309533	-0.001826954790292	-0.0014318325400288	2.050144422781404e-06	3.3377638060610167e-06	-0.0005021676467581	-8.928467672111432e-05	7.971753515872178e-09	2.521723453828984e-07	0.0001830415362025	0.0007741231784216	5.992666955684574e-07	3.3504203498580985e-08	0.0758186194999999	0.0390968227000001	-0.0095355914999997	-0.0552630438000004	-0.0841549343	-0.0874095183000005	1
-2.660139227364509e-07	-0.018814017791649	0.0121136045416881	0.010494767156544	-7.383431864028353e-06	5.451490030336323e-11	0.00011014013767	0.0536080809103508	0.0443082370105405	0.0019632198669826	0.0028738263388905	-0.0076046519925514	-0.0242882017033708	0.0005899167419837	5.783073192750521e-05	-0.0005605644068563	0.0012663903834354	1.6037446031705898e-06	3.14232454241686e-07	-0.0004129124620092	8.92551847489833e-05	7.966488132622832e-09	1.7049670102167464e-07	-0.0003121161550467	-0.0004951576912494	2.451811389417411e-07	9.741649444742657e-08	0.0752163701000001	0.0370628787000001	-0.0128807159999997	-0.0587268153000003	-0.0858912784000001	-0.0857327951000005	1
2.0091354923289324e-07	-0.0592384037099071	0.2249873458040751	0.0105180741015545	2.3306945010426235e-05	5.43213561864786e-10	0.0001106298828057	0.0530911172176901	-0.000516963692661	2.672514593486914e-07	0.0028186667274223	0.0072532041729684	0.0148578561655199	0.0002207558898352	5.260897077469488e-05	7.994523375188606e-05	0.0006405096406082	4.102525996955538e-07	6.39124039542137e-09	-0.0002880151876631	0.000124897274346	1.5599329142127333e-08	8.295274827752517e-08	-0.0003799884751374	-6.787232009064835e-05	4.6066517603949705e-09	1.4439124128418724e-07	0.0746022430000003	0.0350055249000001	-0.0162075361999998	-0.0620422378000004	-0.0872886488000001	-0.0835689211000004	1
-2.2392315977042197e-07	-0.0628692868519482	0.59233460667851	0.0105055794588083	-1.249464274613053e-05	1.5611602892166028e-10	0.0001103671997653	0.0436582481299294	-0.0094328690877605	8.89790192266523e-05	0.0019060426297744	0.0151571086886547	0.0079039045156862	6.247170659307495e-05	0.0002297379437996	7.988989293621971e-05	-5.53408158755116e-08	3.033367124450675e-15	6.3823949963452305e-09	-0.0004130207887653	-0.0001250056011022	1.5626400239626857e-08	1.7058617196618317e-07	-0.0005329834590025	-0.000152994983865	2.3407465068128586e-08	2.840713677326857e-07	0.0739763355000002	0.0329260610000001	-0.0195113246999998	-0.0652009362000004	-0.0883415308000001	-0.0809301919000003	1
4.676546522933682e-07	-0.0485912686129591	0.6305972821199639	0.0106374014305432	0.0001318219717348	1.7377032173311124e-08	0.0001131543091945	0.0541327778090446	0.0104745296791151	0.0001097157719984	0.0029303576333233	0.0151986265968132	4.1517908158524255e-05	1.723736650584117e-09	0.0002309982504293	0.0003069163979658	0.0002270265050294	5.1541033943604827e-08	9.419767536551141e-08	-0.0004135619957832	-5.412070179132047e-07	2.928137844053497e-13	1.710335243089526e-07	-0.0004039364693646	0.0001290469896377	1.6653125512203553e-08	1.6316467129392545e-07	0.0733387462000002	0.0308258002000001	-0.0227873864999998	-0.0681949313000005	-0.0890457691	-0.0778316011000003	1
-1.3007755475181017e-06	-0.0318072534805674	0.3741492604883417	0.0204611277217455	0.0098237262912024	9.650559824454544e-05	0.0004186577476456	0.0711583731469575	0.0170255953379126	0.0002898708966102	0.0050635140689215	0.005478620041927	-0.0097200065548862	9.447852742699565e-05	3.001527756375936e-05	-0.0004180457685299	-0.0007249621664957	5.255701428535106e-07	1.7476226454057375e-07	-0.0004129526529031	6.093428802835633e-07	3.7119399664112644e-13	1.705298934273947e-07	-0.0002240863279138	0.0001798501414508	3.2346073298338084e-08	5.0214682262687484e-08	0.0726895759000003	0.0287060691000001	-0.0260310660999998	-0.0710166602000004	-0.0893985845000001	-0.0742907557000003	1
3.7486828220439233e-06	-0.0158676504522951	0.1395047228405701	0.010471745779725	-0.0099893819420205	9.978775158355325e-05	0.0001096574596751	0.0639649838066705	-0.0071933893402872	5.17448502008128e-05	0.0040915191533873	0.0150904026475301	0.009611782605603	9.2386364857378e-05	0.0002277202520645	3.997423990472775e-06	0.0004220431925204	1.781204562830482e-07	1.5979266272139852e-11	-2.3000447596362735e-05	0.0003899522053065	1.520627224878037e-07	5.290207803845652e-10	-0.0002239999533851	8.63745286964548e-08	7.355802859441436e-15	5.01759790085667e-08	0.0720289270000003	0.0265682067000001	-0.0292377541999998	-0.0736589948000004	-0.0893985845000001	-0.0703277754000003	1
-1.0629714988804784e-05	-0.0068550330174012	0.0065632655607824	0.0105708299927869	9.908421306198688e-05	9.817681130311377e-09	0.0001117424467364	0.0511039136159184	-0.0128610701907521	0.0001654071264513	0.0026116099868631	0.0151398955806455	4.94929331153464e-05	2.449550447859264e-09	0.0002292164381927	0.000202920936636	0.0001989235126454	3.9570563806033847e-08	4.117690664897533e-08	-0.0004135382600389	-0.0003905378124425	1.5251978295873602e-07	1.7101389243037154e-07	-0.0003819579915041	-0.000157958038119	2.4950741772504205e-08	1.4589190733659213e-07	0.0713569040000002	0.0244135633000001	-0.0324028938999998	-0.0761152604000005	-0.0890457691000001	-0.0659651786000004	1
2.9496704252620027e-05	0.1461059834069681	-0.0504293573775173	0.0105793023503508	8.472357563903534e-06	7.178070383692729e-11	0.0001119216382201	0.0464125333761557	-0.0046913802397625	2.2009048553890196e-05	0.0021541232543926	0.0228586146010059	0.0077187190203603	5.957862331527159e-05	0.0005225162614774	3.191079463243375e-05	-0.0001710101420036	2.924446866891064e-08	1.0182988547941258e-09	-0.0004130068900841	5.313699549477194e-07	2.8228942478271804e-13	1.7057469122186085e-07	-0.0004319934026965	-5.0035411192435256e-05	2.503542361871181e-09	1.866183000464003e-07	0.0706736128	0.0222434997000001	-0.0355219871999998	-0.0783792522000005	-0.0883415308000001	-0.0612277545000004	1
-8.01894441033254e-05	0.5216449824210785	-0.062627948230215	0.0105091174252294	-7.01849251213703e-05	4.9259235510337295e-09	0.0001104415490571	0.0549657558328391	0.0085532224566834	7.315761439334137e-05	0.0030212343142751	0.038558615239353	0.0157000006383469	0.0002464900200439	0.0014867668091769	-6.607971490545432e-05	-9.79905095379562e-05	9.602139949535728e-09	4.366528696570739e-09	-0.0004129867453126	2.014477139301205e-08	3.7507690065011964e-16	1.7055805188110385e-07	-0.0003860136424377	4.597976025894318e-05	2.11413832677055e-09	1.4900653208974e-07	0.0699791615	0.0200593867	-0.0385906018999998	-0.0804452513000004	-0.0872886488	-0.0561424221000004	1
0.0002142606645897	0.6598981902953255	-0.0521459663889895	0.0104901138745816	-1.900355064777413e-05	3.6113480550943104e-10	0.0001100424891014	0.0510837206223299	-0.003882035210509	1.5070197375428916e-05	0.0026095465126201	0.0385286318015831	-2.9983437770003245e-05	8.99006330460978e-10	0.0014844554685024	0.0001989649122364	0.0002650446271417	7.02486543219583e-08	3.9587036261596465e-08	-0.0003600193924233	5.296735288932884e-05	2.805540403275485e-09	1.2961396297914344e-07	-0.0001949641906762	0.0001910494517614	3.649989297064143e-08	3.8011035397450355e-08	0.0692736597	0.0178626037000001	-0.0416043771999998	-0.0823080386000005	-0.0858912784	-0.0507380773000004	1
-0.0005424049982098	0.4380591521941759	-0.0349300072750961	0.0138749881510165	0.0033848742764348	1.1457373867215544e-05	0.0001925152961907	0.0449033514586999	-0.0061803691636299	3.819696299860873e-05	0.0020163109722234	0.0193598426459118	-0.0191687891556713	0.0003674424776945	0.0003748035072743	-8.909544143478738e-05	-0.0002880603536713	8.297876729336923e-08	7.937997738134694e-09	-0.0006629869414367	-0.0003029675490132	9.17893357776166e-08	4.395516844154104e-07	-0.0002880297003578	-9.306550968158312e-05	8.661188960156463e-09	8.296110820803226e-08	0.0685572186999999	0.0156545383	-0.0445590303999998	-0.0839629087000005	-0.0841549343	-0.0450454286000003	1
0.0012284353924483	0.1835194809306985	-0.0199548906445821	-0.0070583684329509	-0.0209333565839673	0.0004382054178719	4.982056493550889e-05	0.027155878022071	-0.0177474734366286	0.0003149728133837	0.0007374417111497	0.0256608276743719	0.0063009850284601	3.9702412328867e-05	0.000658478076934	-0.0023898474889878	-0.0023007520475527	5.293459984499107e-06	5.711371021046124e-06	-0.0004148929690408	0.000248093972396	6.155061918668975e-08	1.721361756388652e-07	0.0007470049849134	0.001035034685271	1.071296799863131e-06	5.580164473236541e-07	0.0678299518	0.0134365851999999	-0.0474503627999999	-0.0854056813000004	-0.0820864692000001	-0.0390968227000002	1
-0.0016269883086055	0.0287439109293606	-0.0100473271657662	0.0106792368694214	0.0177376053023726	0.0003146226418631	0.0001140461001129	0.0612526264673077	0.0340967484452367	0.0011625882545379	0.0037518842491434	0.0355919893186469	0.0099311616442747	9.862797160465108e-05	0.001266789703659	0.0003529018934691	0.0027427493824571	7.522674175455239e-06	1.2453974634337448e-07	-0.0004135834663031	1.3095027376341835e-06	1.714796623625847e-12	1.710512836356824e-07	-0.0004734269307617	-0.0012204319156754	1.489454061165763e-06	2.241330588742862e-07	0.0670919737	0.0112101452	-0.0502742656999999	-0.0866327116000004	-0.0796940463000002	-0.0329260610000002	1
0.0901267521475673	-0.0424005616302162	-0.00451610706839	0.0104944971022148	-0.0001847397672066	3.4128781472520334e-08	0.0001101344694283	0.051063131290263	-0.0101894951770447	0.0001038258119629	0.0026074433771665	0.0212350591991424	-0.0143569301195045	0.0002061214424563	0.000450927739191	0.0001629894224414	-0.000189912471028	3.6066746615763564e-08	2.6565551741603312e-08	-0.0001430120584666	0.0002705714078363	7.320888666319252e-08	2.0452448945385858e-08	-0.0001479883450818	0.00032543858568	1.059102731089662e-07	2.1900550075087245e-08	0.066343401	0.0089766247	-0.0530267259999999	-0.0876409002000005	-0.0769871073000001	-0.0265682067000001	1
0.4394636106032506	-0.0625299736395867	-0.0019320830098891	0.0104515973862502	-4.289971596450052e-05	1.8403855292008462e-09	0.0001092358879242	0.0647544470998723	0.0136913158096093	0.0001874521285983	0.00419313841921	-0.0007390389356772	-0.0219740981348196	0.0004828609888387	5.461785482435581e-07	-0.000605003418106	-0.0007679928405475	5.898130031833041e-07	3.660291358200562e-07	-4.295099497706624e-05	0.0001000610634894	1.0012216312287847e-08	1.8447881931099015e-09	-0.0001620130101399	-1.4024665058007697e-05	1.9669116034818536e-10	2.624821540789916e-08	0.065584352	0.0067374343	-0.0557038325	-0.0884277003000004	-0.0739763355000003	-0.0200593867000001	1
0.6694120285791265	-0.0555750255184606	-0.0005692809566523	0.0105235119205812	7.191453433106616e-05	5.171700183203206e-09	0.0001107443031425	0.063719300074581	-0.0010351470252913	1.071529363882168e-06	0.0040601492019944	-0.0019239849309401	-0.0011849459952628	1.4040970117110466e-06	3.701718014294033e-06	-0.0002350689861461	0.0003699344319601	1.3685148394907526e-07	5.5257428290161136e-08	-0.0004129602383236	-0.0003700092433464	1.3690684031459158e-07	1.7053615837429277e-07	-0.0003340485547263	-0.0001720355445862	2.9596228694483705e-08	1.1158843695154683e-07	0.0648149463999999	0.0044939883999999	-0.0583017808000001	-0.0889911243000003	-0.0706736128000002	-0.0134365852	1
0.5019894965273847	-0.038834934182052	-0.0004508447583946	0.0105317910508942	8.279130312873795e-06	6.854394415625949e-11	0.0001109186227395	0.0510868089497477	-0.0126324911248332	0.0001595798320188	0.002609862048668	-0.0026622307443064	-0.000738245813366	5.450068809755799e-07	7.087472535671066e-06	-0.0002460156510402	-1.094666489415662e-05	1.1982952090644374e-10	6.052370048324523e-08	-7.545030793242997e-05	0.0003375099303912	1.1391295325666333e-07	5.692749180935822e-09	-0.0004040091954377	-6.996064071124686e-05	4.894491341694564e-09	1.6322343014173779e-07	0.0640353056999999	0.0022477040999999	-0.0608168791000001	-0.0893297491000005	-0.0670919737000002	-0.0067374343	1
0.2331152166754976	-0.0229263687893568	0.0005862594867808	0.0104712951186626	-6.0495932231687627e-05	3.659757720082743e-09	0.000109648021462	0.0685223700964313	0.0174355611466837	0.0003039987924997	0.0046953152036322	-0.0025627967049645	9.943403934193846e-05	9.887128216143562e-09	6.567926950793551e-06	-0.0004085262944917	-0.0001625106434515	2.6409709231156482e-08	1.668937332924018e-07	-0.0001529301466138	-7.747983868168661e-05	6.003125333814878e-09	2.338762988755474e-08	-0.0003440306932852	5.9978502152575205e-05	3.5974207856373967e-09	1.1835711809361413e-07	0.0632455532000001	7.441384128470933e-18	-0.0632455532000001	-0.0894427191000004	-0.0632455532000001	-6.647958658789008e-17	1
0.055212480968713	-0.0118480275667685	-0.0012405927321507	0.0105344513478228	6.315622916018444e-05	3.9887091763235474e-09	0.0001109746651994	0.0426641041656805	-0.0258582659307509	0.0006686499169454	0.00182022578426	0.0114006846694392	0.0139634813744037	0.0001949788120934	0.0001299756109317	-0.0001229934350979	0.000285532859394	8.152901369059497e-08	1.5127385009211272e-08	-0.0005060015379348	-0.0003530713913208	1.2465940747282213e-07	2.560375562160453e-07	2.596888397819566e-05	0.0003699995772632	1.368996872077371e-07	6.743827322099921e-10	0.0624458135	-0.0022477041	-0.0655843520000001	-0.0893297491000004	-0.0591495314	0.0067374342999999	1
-0.0318339966040277	-0.0054684454719674	0.0469928320421991	0.0178307143439441	0.0072962629961212	5.32354537084819e-05	0.0003179343740153	0.0512604674610199	0.0085963632953395	7.389746190534541e-05	0.0026276355243222	0.0295270995398767	0.0181264148704373	0.0003285669160552	0.0008718496072379	0.0001689988994056	0.0002919923345033	8.525952338515051e-08	2.8560627921384646e-08	-1.2015463448878511e-05	0.0004939860744858	2.440222420194868e-07	1.4437167788769308e-10	-0.0001829989877109	-0.0002089678716894	4.3667571276878795e-08	3.3488629448899544e-08	0.0616362127999999	-0.0044939884	-0.0678299518000001	-0.0889911243000004	-0.0548200734	0.0134365851999999	1
-0.0610789439494222	-0.0023237947848538	0.3491050183913031	0.0204628642384253	0.002632149894481	6.9282130669279e-06	0.0004187288128402	0.0480326115147844	-0.0032278559462354	1.041905400951802e-05	0.0023071317689302	0.0164853234743844	-0.0130417760654923	0.0001700879229423	0.000271765890055	-0.0014800032069313	-0.0016490021063368	2.719207946939337e-06	2.190409492707268e-06	-0.0004129898273958	-0.0004009743639472	1.6078044060353575e-07	1.705605976104504e-07	-1.3805578928951726e-05	0.000169193408782	2.862640941425095e-08	1.9059382802473128e-10	0.0608168791	-0.0067374342999999	-0.0699791615000001	-0.0884277003000004	-0.0502742656999999	0.0200593867000001	1
-0.0585368896136995	-0.0008649783173492	0.6548245928271466	0.0104883292323595	-0.0099745350060658	9.949134858734067e-05	0.0001100050500861	0.0694465063480007	0.0214138948332163	0.000458554891928	0.0048228172439428	0.0099042521070343	-0.0065810713673499	4.331050034206002e-05	9.80942097997107e-05	-0.0006380189801713	0.00084198422676	7.089374379743798e-07	4.070682189235398e-07	-0.0003339629736734	7.902685372242426e-05	6.245243667143794e-09	1.1153126776369145e-07	-0.0001151065507318	-0.0001013009718029	1.0261886661269132e-08	1.3249517929419653e-08	0.0599879416000002	-0.0089766247	-0.0720289270000001	-0.0876409002000005	-0.0455300483999999	0.0265682067000002	1
-0.0428102560737474	-0.0002577973019327	0.5618776561484687	0.020524566085584	0.0100362368532247	0.0001007260501741	0.0004212578130013	0.0478789006172629	-0.0215676057307377	0.0004651616169564	0.0022923891243177	0.016468282647409	0.0065640305403748	4.308649693489768e-05	0.0002712043333548	0.0001679378548994	0.0008059568350706	6.495664199412421e-07	2.8203123090753225e-08	-0.0004130247672477	-7.906179357422861e-05	6.25076717410063e-09	1.7058945835355294e-07	-0.0003009653173098	-0.0001858587665779	3.454348104966623e-08	9.05801222227602e-08	0.0591495314000001	-0.0112101452	-0.0739763355000002	-0.0866327116000004	-0.0406061446999999	0.0329260610000001	1
-0.0261613839748625	-0.0001112097411002	0.288128728864032	0.0152760053224626	-0.0052485607631213	2.754739008415297e-05	0.0002333563386118	0.04788791762337	9.017006107161745e-06	8.130630467658089e-11	0.0022932526543027	0.0099601964967489	-0.00650808615066	4.23551853443775e-05	9.92055142537682e-05	-0.0003650672521286	-0.0005330051070282	2.840944441523945e-07	1.3327409853002477e-07	-0.0004129401182181	8.464902961171824e-08	7.126268471981475e-15	1.705195411942886e-07	-0.0003280753978399	-2.7110080530053877e-05	7.349564489230573e-10	1.0763346672721949e-07	0.0583017808	-0.0134365852	-0.0758186195000002	-0.0854056813000004	-0.0355219871999999	0.0390968227000001	1
-0.0138961736209484	0.0001948813011659	0.0864046128686775	0.0106026811041175	-0.004673324218345	2.1839959249733586e-05	0.0001124168465954	0.0480688254944251	0.0001809078710549	3.2727657708500226e-08	0.0023106119844135	0.0105113754927258	0.0005511789959768	3.0379828557163986e-07	0.0001104890147489	-0.001699943154279	-0.00133487590215	1.7818936742198323e-06	2.8898067280140774e-06	-0.0004137378368133	-7.977185952341499e-07	6.363880569612606e-13	1.7117899757991445e-07	0.0002791484042122	0.0006072238020521	3.687207457871866e-07	7.79238313101492e-08	0.0574448235999999	-0.0156545383	-0.0775531612000002	-0.0839629087000004	-0.0302976405999999	0.0450454286000001	1
-0.0065798971760108	0.0196143591262713	-0.0183373691065635	0.0227381502104011	0.0121354691062836	0.0001472696104296	0.0005170234749908	0.0779432167142887	0.0298743912198634	0.0008924792507576	0.0060751450317704	0.0099646732829937	-0.0005467022097319	2.988833060432551e-07	9.929471363678858e-05	-0.0003210626670512	0.0013788804872278	1.901311398049472e-06	1.0308123620569323e-07	-0.0004129515070947	7.863297187293622e-07	6.183667638877527e-13	1.705289471087002e-07	-0.0003015658049801	-0.0005807142091925	3.372289927220856e-07	9.094193490571345e-08	0.0565787953	-0.0178626037	-0.0791774955000002	-0.0823080386000004	-0.0249537231	0.0507380773000001	1
-0.0028253008430094	0.260156660673576	-0.05801056685617	0.0109261665233901	-0.0118119836870111	0.0001395229586223	0.0001193811148965	0.0481540818485795	-0.029789134865709	0.0008873925560474	0.0023188155986797	0.0256142910417055	0.0156496177587116	0.0002449105359936	0.0006560919055693	-0.0016063401086952	-0.0012852774416437	1.6519381019347937e-06	2.580328544647989e-06	-0.0003262977018052	8.665380528946799e-05	7.508881857014243e-09	1.0647019015558682e-07	0.0009927388428794	0.0012943046478594	1.6752245220095968e-06	9.855304103195912e-07	0.0557038325	-0.0200593867	-0.0806893143000002	-0.0804452513000003	-0.0195113246999998	0.0561424221000001	1
-0.0011191669095754	0.6155419750489728	-0.0608422963042967	0.010413702453647	-0.0005124640697429	2.6261942264596376e-07	0.0001084451987929	0.0884581658677347	0.0403040840191555	0.0016244191886235	0.0078248471086835	-0.0049532543192186	-0.0305675453609241	0.0009343748293922	2.453472835058111e-05	-0.0007930161359789	0.0008133239727162	6.614958843002339e-07	6.288745919228851e-07	-9.736910605757845e-05	0.0002289285957475	5.2408301949851294e-08	9.480742888993003e-09	-0.0003300386125867	-0.0013227774554662	1.7497401971609938e-06	1.0892548593547238e-07	0.0548200734000002	-0.0222434997	-0.0820864692	-0.0783792522000004	-0.0139919238999998	0.0612277545	1
-0.0003503480243314	0.6131491936353214	-0.0467690481340179	0.0266042740299357	0.0161905715762886	0.0002621346079672	0.0007077873966599	0.0704647490528742	-0.0179934168148607	0.0003237630486732	0.0049652808590844	0.0192223674045379	0.0241756217237566	0.0005844606857301	0.000369499408635	1.4975196524339875e-05	0.0008079913325034	6.528499933349502e-07	2.24256462817886e-10	-0.000234001584906	-0.0001366324788485	1.8668434206116016e-08	5.4756741791439646e-08	-0.0002119977445947	0.0001180408679925	1.3933646546066204e-08	4.4943043651725035e-08	0.0539276576	-0.0244135633	-0.0833669747000002	-0.0761152604000004	-0.0084173033999999	0.0659651786	1
-3.200176848198871e-05	0.347393336745068	-0.0296388277000868	0.0098230663279964	-0.0167812077019394	0.0002816089319359	9.64926320840269e-05	0.0704712647708162	6.515717942078864e-06	4.2454513822426696e-11	0.0049661991583982	0.0020159296287686	-0.0172064377757693	0.0002960615009314	4.06397226797537e-06	-8.807677865338846e-05	-0.0001030519751779	1.0619709461953696e-08	7.757518923670251e-09	-0.0004129836100844	-0.0001789820251784	3.203456524891745e-08	1.7055546201432064e-07	-0.0003720181960914	-0.0001600204514968	2.5606544865817666e-08	1.3839753828621432e-07	0.0530267260000001	-0.0265682067000001	-0.0845290112000002	-0.0736589948000003	-0.0028094636999998	0.0703277754000002	1
2.425867076260276e-06	0.1239004521815452	-0.0162090895455268	0.0116400284493066	0.0018169621213103	3.301351350238502e-06	0.0001354902623004	0.0704273505380682	-4.391423274800756e-05	1.9284597506960486e-09	0.0049600117038118	0.0020571416254851	4.121199671664877e-05	1.6984286653296547e-09	4.231831667173798e-06	-0.0001420788913191	-5.400211266563572e-05	2.916228137781085e-09	2.0186411388244352e-08	-0.0004129728561574	1.0753927133873496e-08	1.1666583527714292e-16	1.705465798551518e-07	-0.0003820293353803	-1.001113928887756e-05	1.0022291637489585e-10	1.4594641321514448e-07	0.0521174209000001	-0.0287060691	-0.0855709273000002	-0.0710166602000003	0.0028094637000001	0.0742907557000002	1
-8.340534586393662e-07	0.0033396545642223	-0.0078634262185934	0.0116031876787872	-3.6840770519518015e-05	1.3572423136451162e-09	0.000134633964309	0.0705116143571443	8.426381907608607e-05	7.1003911294169295e-09	0.0049718877592505	0.0020184989875102	-3.8642637974859295e-05	1.4932534837206927e-09	4.074338162456687e-06	7.891286485654375e-05	0.0002209917561756	4.8837356260729675e-08	6.227240313169526e-09	-0.0004130166470697	-4.3790912286393926e-08	1.903256641879607e-15	1.7058275067212555e-07	-0.0004219832000067	-3.9953864626401205e-05	1.596311328817056e-09	1.7806982126212561e-07	0.0511998858000001	-0.0308258002000001	-0.0864912424000003	-0.0681949313000004	0.0084173034000001	0.0778316011000002	1
3.8236120965388724e-07	0.1266509922668199	-0.003446594528617	0.0116824414751164	7.925379632919137e-05	6.2811641631745845e-09	0.0001364794388193	0.07052424790713	1.2633549985720395e-05	1.5960650484138504e-10	0.0049736695428662	0.0086225507107115	0.0066040517232013	4.361349916272066e-05	7.434838075872629e-05	0.000276927358852	0.0001980144939953	3.92097398024453e-08	7.668876216008027e-08	-0.0004135485953293	-5.319482595910575e-07	2.82927744004732e-13	1.7102244060486693e-07	-0.0003509426862403	7.104051376634527e-05	5.046754621189745e-09	1.231607690901911e-07	0.0502742657000001	-0.032926061	-0.0872886488000003	-0.0652009362000003	0.0139919239000002	0.0809301919000001	1
-1.711954032740037e-07	0.49201269874292	-0.0013909038973905	0.011604517085388	-7.792438972838445e-05	6.072210482181849e-09	0.0001346648167848	0.0804700132470371	0.0099457653399071	9.891824819644874e-05	0.0064754230319782	0.0021331652319246	-0.0064893854787869	4.211212389220127e-05	4.550393906563099e-06	-0.0003590412311658	-0.0006359685900179	4.044560474985557e-07	1.289106056061643e-07	-0.0004129632243314	5.853709979557107e-07	3.4263334968083813e-13	1.7053862456789321e-07	-0.000202074150701	0.0001488685355393	2.2161840798266232e-08	4.0833962330441146e-08	0.0493407066000001	-0.0350055249000001	-0.0879620132000002	-0.0620422378000004	0.0195113247000002	0.0835689211000002	1
7.304314777568252e-08	0.5998699560727113	-0.0004782311912085	0.0116783123154107	7.379523002269635e-05	5.445735867499612e-09	0.000136382978536	0.0705427618482444	-0.0099272513987926	9.855032033470646e-05	0.004976281249178	0.0280580149507018	0.0259248497187773	0.0006720978329411	0.000787252202974	0.000213930230978	0.000572971462144	3.2829629639905655e-07	4.5766143701183095e-08	-0.0003490424592127	6.392076511871948e-05	4.085864220028916e-09	1.218306383829334e-07	-0.0003969626565596	-0.0001948885058584	3.798152965805065e-08	1.5757935070219085e-07	0.0483993562	-0.0370628787	-0.0885103788000002	-0.0587268153000003	0.0249537231000003	0.0857327951000001	1
-3.2509599275071745e-08	0.3771791110079054	-7.099865200535788e-05	0.0116317538544592	-4.65584609515018e-05	2.1676902507340654e-09	0.0001352976977305	0.0704850891598168	-5.767268842755111e-05	3.326138917429113e-09	0.0049681477938672	0.0104141400568665	-0.0176438748938354	0.0003113063212693	0.0001084543131239	-0.0001670822052101	-0.0003810124361884	1.451704765057256e-07	2.791646327724808e-08	-0.0004129662502493	-6.392379103670885e-05	4.086250997792479e-09	1.705411238037735e-07	-0.0003980345020841	-1.0718455244309132e-06	1.148825007431792e-12	1.584314649206771e-07	0.0474503628	-0.0390968227000001	-0.0889329663000002	-0.0552630438000003	0.0302976406000003	0.0874095183000002	1
