trial_type.cue_Largegain	trial_type.cue_Largeloss	trial_type.cue_Neutral	trial_type.cue_Smallgain	trial_type.cue_Smallloss	trial_type.feedback_Hit_Largegain	trial_type.feedback_Hit_Largeloss	trial_type.feedback_Hit_Neutral	trial_type.feedback_Hit_Smallgain	trial_type.feedback_Hit_Smallloss	trial_type.feedback_Miss_Largegain	trial_type.feedback_Miss_Largeloss	trial_type.feedback_Miss_Neutral	trial_type.feedback_Miss_Smallgain	trial_type.feedback_Miss_Smallloss	trial_type.fix_Largegain	trial_type.fix_Largeloss	trial_type.fix_Neutral	trial_type.fix_Smallgain	trial_type.fix_Smallloss	trial_type.probe	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	intercept
-0.0012888090535191	-0.0133146042401419	0.0032215768317082	1.9215317284084027e-05	0.0061888096471191	-0.0041272086661887	-0.0144999262618489	-9.375524347748449e-16	-2.517068009082754e-07	7.681533974068494e-11	-0.0002996974292555	3.781176232165785e-16	0.1597046660150486	1.4452962825198062e-16	-0.0001390925857775	-0.0020778445648673	-0.0523026010586717	0.1387299337256396	-2.896235413750569e-06	-0.0006111016279068	0.0943942426711639	0.0213865456737546	-0.0160780335258581	0.0002585031620737	0.0004573843358509	0.0279678348964117	0.0581104606046994	0.0033768256316862	0.0007821997887868	0.046178142041078	0.0391617057028997	0.0015336391935645	0.0021324208023642	0.0001190704058773	-0.001036794172984	1.074942158097469e-06	1.4177770466399961e-08	0.0008074177344179	-8.567623477592025e-06	7.339682347520024e-11	6.51923405517677e-07	-0.0014120497423615	-0.000520077983743	2.7048112469101935e-07	1.9938844586270507e-06	0.065111117700016	0.0487216989000102	0.0243911641000078	-0.003914869500006	-0.0315828214000045	-0.0541031110000091	-0.0678051721000135	-0.0704557151000081	-0.0616227299000138	1
-0.0005952902656964	-0.0088321417957112	-0.0131493553817691	-5.429759298491877e-05	0.1016972697990561	-0.0021500864782642	-0.018667183818004	2.528809976404772e-15	1.177226602567468e-06	-2.4000006096135185e-10	-0.0001188894045939	1.367147308209076e-15	0.0847619317430223	-4.1391297454273664e-16	0.0002610118572966	-0.0009295179551095	-0.0416648734163672	0.0260393602061209	1.109426164804312e-05	0.0344256713188415	0.0318566313251817	0.0237391844868953	0.0023526388131365	5.534909382471006e-06	0.0005635488800951	-0.0818151294558585	-0.1097829643522703	0.0120522992619718	0.0066937154078744	0.0398825201540417	-0.0062956218870358	3.963485494184719e-05	0.0015906154138362	0.0013718741788374	0.0012528037729596	1.5695172933908152e-06	1.8820387669029104e-06	0.0007032729160492	-0.0001041448183691	1.0846143241029076e-08	4.945928026363213e-07	-0.0010609839919312	0.000351065750441	1.2324716014598114e-07	1.1256870237623762e-06	0.0648878400000088	0.0479027785000124	0.0228083157000053	-0.0061473383000085	-0.0340623171000036	-0.0562109289000131	-0.0688436631000139	-0.0698219399000093	-0.0589801482000115	1
-0.0002600610604819	-0.0052303415538624	-0.0185230347052889	0.0001497093895235	0.2039358980758865	-0.0010391893726655	-0.0168899393920736	5.530409936338584e-15	-4.3694954404379455e-06	7.159982062189165e-10	-7.004045514274138e-06	3.763040959608546e-15	0.0303855961313268	2.970068034564e-15	-0.0006190492331531	-0.0004191041753254	-0.0285426596727692	-0.0311176045802143	-3.77214333814377e-05	0.2629101364119133	-0.0053485860157023	0.0173389896669996	-0.0064001948198962	4.096249373507653e-05	0.0003006405626625	0.0690012853858695	0.1508164148417245	0.0227455909857065	0.0047611773848963	0.0565503943034652	0.0166678741494178	0.0002778180286601	0.0031979470958762	0.0005318513880761	-0.0008400227907553	7.05638286508591e-07	2.828659069703537e-07	0.0012041253374273	0.0005008524213797	2.508531500755192e-07	1.4499178304426638e-06	-0.0014128193263469	-0.0003518353344222	1.237881083730157e-07	1.996058436872062e-06	0.0646605194000172	0.0470719197000117	0.0212126778000055	-0.0083736792000062	-0.0364887620000031	-0.0581926873000105	-0.0696720265000117	-0.0689098341000084	-0.0560400288000123	1
-9.466599385126777e-05	-0.0028181462040385	-0.0173756566916396	-0.0003956522114671	0.1820771709618192	-0.0004683092576498	-0.0126246715484484	4.331846440229636e-15	1.465184857314376e-05	-2.0716165498365947e-09	9.078376199527138e-07	1.788745079515085e-15	-0.0001382115284678	9.732398768272186e-16	0.0132354215618643	-0.0001798065623683	-0.0173850770205728	-0.0524772451370534	0.0001221538745208	0.545307507844831	0.0449360855537894	0.0114301176236194	-0.0059088720433804	3.4914768826071496e-05	0.0001306475888788	-0.0963109385531654	-0.1653122239390382	0.0273281313836695	0.009275796884988	0.0529467212268201	-0.0036036730766404	1.2986459639560195e-05	0.0028033552886701	0.0009238831904694	0.0003920318024005	1.5368892894525129e-07	8.535601394840323e-07	0.0007039984783063	-0.0005001268591399	2.501268789969795e-07	4.956138566648403e-07	-0.001086826110516	0.0003259932158438	1.062715738309991e-07	1.1811909844086976e-06	0.064429170100012	0.0462293296000115	0.0196051452999984	-0.0105916731000004	-0.0388583771000021	-0.0600439418000091	-0.0702877339000086	-0.0677230334000106	-0.0528172039000086	1
5.434907402154234e-07	-0.0014016242446389	-0.0132972755341739	0.000967540635741	0.1068550933751404	-0.0002043656796727	-0.0082209294829746	-2.264920127239731e-15	-4.614657342990066e-05	5.833638503233634e-09	-3.983658428282582e-07	-2.078345120416205e-15	-0.0145331099030213	-3.1583939340673042e-15	0.1219559485706581	-4.035735927353949e-05	-0.0096069973918999	-0.0522771703682067	-0.000357829109942	0.5510238156895209	0.1627040357583722	0.0114381540354838	8.03641186776282e-06	6.458104293088812e-11	0.0001308313677314	0.0618450339921185	0.158155972545285	0.0250133116517396	0.0038248082294771	0.0524349470246429	-0.0005117742021833	2.619128331845629e-07	0.002749423669476	0.0002048000288399	-0.0007190831616234	5.170805909148717e-07	4.1943054684211534e-08	0.0011318577461893	0.0004278592678859	1.8306355623859468e-07	1.2811019554277e-06	-0.0014126162097666	-0.0003257900992495	1.0613919261268926e-07	1.995484546674103e-06	0.0641938064000161	0.045375218200008	0.0179866195999992	-0.0127991089999989	-0.0411674718000037	-0.0617605408000067	-0.0706889061000079	-0.0662662688000091	-0.0493279317000111	1
-7.301293565661641e-07	-0.0006493030237651	-0.0088165721938514	-0.0019085120097435	0.044513988404956	-5.627911178877584e-05	-0.0047950390722224	-1.5893212909254988e-15	0.000139473464834	-1.6023285550058013e-08	2.1271294933353098e-07	-5.763051802921193e-16	-0.018668373387522	-2.8409284026243948e-15	0.2083437369722962	5.169677029070034e-06	-0.004887769062456	-0.0416157536014814	0.0008032949377524	0.3557607904468992	0.1765067875911969	0.0113406628868807	-9.749114860756898e-05	9.504525254377253e-09	0.0001286106347101	-0.0731123367266416	-0.1349573707187638	0.0182134919113168	0.0053454137816245	0.1121366239610007	0.0597016769363668	0.0035642902290184	0.012574622433371	0.0013103472141464	0.0011055471853084	1.2222345714687225e-06	1.7170098172446176e-06	0.0007368853000555	-0.0003949724461406	1.560032329991131e-07	5.42999941717619e-07	-0.000938983065997	0.0004736331437774	2.243283645401367e-07	8.81689200959936e-07	0.0639544431000071	0.0445097983000051	0.0163580081999992	-0.0149937864000018	-0.0434124498000048	-0.0633386346000102	-0.0708743185000102	-0.0645453475000094	-0.0455898146000101	1
2.094620669499397e-07	-0.0002852719939503	-0.0052188262097605	0.0428489683646786	0.0073142292897256	5.356151364528418e-06	-0.0025505097551554	-1.710364212536221e-15	-0.0003978938041132	4.317634043033576e-08	-1.0491146029880337e-07	5.665356519376732e-16	-0.0168770165577144	3.086379816638685e-15	0.1717462767478869	-1.8650212391619224e-06	-0.0023128636023844	-0.0284947820104349	0.0035035932408532	0.1636434671280623	0.1123048978472113	0.011233629116432	-0.0001070337704497	1.1456228255937388e-08	0.0001261944231266	0.0073190868612568	0.080431423587902	0.006469213900374	5.35690324778258e-05	0.1071432573984579	-0.0049933665625463	2.4933709628386736e-05	0.0114796776059528	0.0012220545722093	-8.829264194358931e-05	7.795591085971733e-09	1.49341738278417e-06	0.0010738682358633	0.0003369829358129	1.1355750031653933e-07	1.153192984527781e-06	-0.001030155973481	-9.11729074917802e-05	8.312499560772823e-09	1.06122133129313e-06	0.0637110950000054	0.0436332857000058	0.0147202243000021	-0.0171735177000046	-0.0455898146000066	-0.0647746842000109	-0.070843405200012	-0.0625671294000093	-0.0416217101000101	1
-2.532823564729484e-08	-0.0001101973494299	-0.0028112158892015	0.1678525033835881	-0.0114153764992786	-1.9414475914693046e-06	-0.0012549095740008	1.4473069936055574e-16	0.0010023473064012	-1.1355990352939844e-07	4.7834386385880425e-08	2.9005902520103477e-15	-0.0126072194925574	-1.079909439599736e-14	0.0960079917749657	7.167346014577665e-07	-0.0010322092590366	-0.0173495029408894	0.1256182454888256	0.0400110989023813	0.0474633786366244	0.011204833154523	-2.879596190832817e-05	8.292103118916277e-10	0.0001255482860245	-0.0358811598193041	-0.0432002466805595	0.0018662613132583	0.0012874576299706	0.1304164508500306	0.0232731934515764	0.0005416415334364	0.0170084506523179	0.0014840970240337	0.0002620424518279	6.866624906392342e-08	2.2025439794415325e-06	0.0011307176202476	5.684938438126223e-05	3.231853023781071e-09	1.2785223270062017e-06	-0.0010538394770013	-2.368350352481048e-05	5.609092437898782e-10	1.110577644666688e-06	0.0634637773000043	0.0427458987000071	0.0130741864000047	-0.0193361300000073	-0.0476961750000074	-0.0660654690000107	-0.0705962605000132	-0.0603395004000095	-0.037443636400009	1
-8.926864683001663e-09	-3.888869546656676e-06	-0.0013976109440367	0.2059728384751202	-0.0180784994280427	7.207981459826028e-07	-0.0005750759836913	2.855894104386693e-15	-0.0012093468590547	2.9373125339924386e-07	-2.081501454658489e-08	4.049568405377841e-15	-0.0082055890102589	2.1470449903497125e-14	0.0374345103378962	-2.696330531771469e-07	-0.0004078060490695	-0.0095833031150197	0.4303276424100636	-0.0247805405871915	0.0279191378093429	0.0011727406446646	-0.0100320925098647	0.000100642880128	1.375320624768384e-06	-0.068000181074931	-0.0321190212556265	0.00103163152642	0.0046240246262231	0.0805601356908096	-0.0498563151592249	0.0024856521612511	0.0064899354625221	0.0016513587654499	0.0001672617414101	2.7976494226263167e-08	2.7269857756857626e-06	0.000727187704557	-0.0004035299156973	1.628363916732698e-07	5.288019563244916e-07	-0.0009841012974148	6.973817958177354e-05	4.8634066821194844e-09	9.684553577798042e-07	0.0632125054000026	0.0418478586000103	0.0114208172000059	-0.0214794677000086	-0.0497282504000074	-0.0672080944000128	-0.070133638900012	-0.0578713405000096	-0.0330766704000057	1
-1.2146508500227756e-09	2.726049953680418e-07	-0.0006473492246293	0.1435459019167559	-0.018150728519022	-2.5345918484330065e-07	-0.0002522244372318	-2.9039470663285876e-16	0.059386863115113	-7.401043254639323e-07	8.73202184035712e-09	3.4744633702225344e-16	-0.0047844643549684	-9.949699636589637e-14	0.0035067838735004	1.0099085374045113e-07	-7.673489529610802e-05	-0.0048747242943349	0.5877009123493955	-0.050613743369142	0.1229795566609162	0.0026837422495346	0.0015110016048716	2.28312584515996e-06	7.202472459586088e-06	0.0125606233134027	0.0805608043883322	0.0064900432036918	0.0001577692580203	0.0873285041239262	0.0067683684331152	4.581081124651815e-05	0.0076262676325231	0.0008732326869239	-0.0007781260785238	6.054801950575567e-07	7.625353373060093e-07	0.0004700685472472	-0.0002571191573078	6.61102543675324e-08	2.209644420035508e-07	-0.0009872057744311	-3.1044770194403714e-06	9.627293201060852e-12	9.745752350005226e-07	0.0629572949000065	0.040939389000011	0.0097610441000088	-0.0236013942000089	-0.0516828760000097	-0.0681999978000111	-0.0694569524000109	-0.0551724885000085	-0.0285428423000053	1
3.361357095938147e-08	-1.6456448281303013e-07	-0.0002843622302423	0.0711898407017152	-0.0133262264543654	8.85537906017127e-08	-8.901826213452052e-05	-5.261984247437372e-16	0.1825859875506295	1.828467080148056e-06	-3.5720267920897516e-09	-1.2594026753925256e-17	-0.0025439140336718	2.142040870083401e-13	-0.0129762113155113	-4.901422117554561e-08	4.399466400911129e-06	-0.0023058802782349	0.4584145386880968	-0.0538006575360644	0.1906973367452188	-0.0093215440720237	-0.0120052863215592	0.0001441268996655	8.68911838927136e-05	-0.1022957754402806	-0.1148563987536824	0.0131919923346627	0.0104644256729159	0.1061063285305509	0.0187778244066305	0.0003526066894464	0.0112585529542337	0.0018678425988827	0.0009946099119539	9.892488757392407e-07	3.488835974841533e-06	0.00066003638462	0.0001899678373747	3.608776777481056e-08	4.356480327531283e-07	-0.0010331175334698	-4.59117590397139e-05	2.107883322035199e-09	1.0673318356293164e-06	0.0626981618999961	0.0400207166000084	0.0080957976000069	-0.0256997943000078	-0.0535570076000085	-0.0690389548000119	-0.0685682663000114	-0.0522537027000097	-0.0238650240000032	1
-1.0711465615042261e-07	1.2354783636016678e-07	-0.000109642191329	0.0222590066178919	-0.0111501762037788	-3.647086838993542e-08	1.6786467675093622e-06	4.904838040315976e-16	0.2004581394261834	-4.382559937462525e-06	1.4203657390428784e-09	1.3799906220260337e-15	-0.0012513882439837	-5.992770668699072e-13	-0.0185831687710885	5.830263943938935e-08	-1.721966914142554e-06	-0.0010289718151038	0.2481642834709659	-0.0424454849577205	0.1453800385195641	-0.0091927165499137	0.0001288275221197	1.6596526828293383e-08	8.45060375764095e-05	0.0059113283978954	0.1082071038381776	0.0117087773210437	3.494380342895919e-05	0.0827502486067502	-0.0233560799238056	0.0005455064694054	0.0068476036444796	0.0016128921211648	-0.0002549504777197	6.499974695198126e-08	2.6014210016779538e-06	0.0006600456000338	9.21541319971281e-09	-7.481468447419223e-15	4.356601987334265e-07	-0.001185032009854	-0.0001519144763816	2.3078007253718716e-08	1.404300863780147e-06	0.0624351222999979	0.0390920701000052	0.0064260116000063	-0.027772576300006	-0.0553477262000088	-0.0697230840000114	-0.0674702932000121	-0.0491266183000091	-0.019066813600003	1
2.878214264223105e-07	-7.143863658144779e-08	-3.734200884632905e-06	-0.0042527481754089	0.022069726312219	3.015321298212119e-08	-1.015243162664171e-06	7.00761955180819e-16	0.1318838185233062	1.0187556345976918e-05	-5.545244504303262e-10	1.281906607414029e-15	-0.0005733420003474	1.5600236940638474e-12	-0.0173072538457996	-1.4507543649667774e-07	6.874756867984059e-07	-0.0004060907309102	0.0904816615801881	-0.0311483941328653	0.0749868307726673	-0.0024424884724607	0.0067502280774587	4.5565579099623325e-05	5.965749944134593e-06	-0.0271548425454891	-0.033066170943389	0.0010933716608529	0.0007373854736693	0.1427977221483689	0.0600474735416249	0.0036056990787387	0.020391189450762	0.0008528243015593	-0.0007600678196045	5.777030937524575e-07	7.273092966298505e-07	0.0006610837394889	1.03813945227536e-06	1.067986321260815e-12	4.370317132917205e-07	-0.0009777828988219	0.0002072491110339	4.29521951931172e-08	9.560593990770491e-07	0.0621681926999975	0.0381536811000032	0.0047526223000051	-0.0298176740000058	-0.05705224290001	-0.0702508510000126	-0.0661663842000133	-0.045803700800009	-0.0141724166000017	1
-7.346921007327902e-07	3.5631876858252174e-08	2.344766475520532e-07	-0.0160909206154852	0.145811052686438	-5.0871973493775284e-08	3.194247946725384e-07	2.5405245877766457e-15	0.0621960049434306	-2.27030036080234e-05	2.1129747345240278e-10	2.497219776699437e-15	-0.0002514315514087	-3.979716789107108e-12	-0.0135988678476692	4.1187699798534333e-07	-2.577866090801397e-07	-7.598903492609605e-05	0.0002926847591007	0.0721986504308689	0.0210607050638577	-0.0091688151931292	-0.0067263267206704	4.524347115403799e-05	8.406717205638672e-05	-0.0776007949058708	-0.0504459523603805	0.0025447941095475	0.006021883370015	0.0934663567874661	-0.0493313653609075	0.0024335836083672	0.0087359598511218	0.0022200897616944	0.0013672654601313	1.869414844943385e-06	4.928798551198244e-06	0.0001773986201615	-0.0004836851193285	2.339512956964748e-07	3.147028057140939e-08	-0.0009926988599222	-1.4915961106460496e-05	2.2248286895550987e-10	9.85451027102419e-07	0.0618973895999949	0.0372057834000047	0.0030765680000015	-0.0318330488000064	-0.0586679029000074	-0.0706210724000171	-0.064660519400013	-0.0422981963000081	-0.0092065240999993	1
1.8267155260511864e-06	-1.6457167931068112e-08	-1.518651082414153e-07	-0.0186550928297644	0.2080049461157059	1.0159819981857717e-07	-7.090576634552656e-08	1.2770658882025727e-15	0.0170662025822728	4.758126506968124e-05	-7.907088561130574e-11	1.2320529649502093e-15	-8.849787464750865e-05	9.950967150408992e-12	0.0006880368140222	-1.1653655793079374e-06	9.238277882355117e-08	4.378929468092371e-06	-0.0420798947893821	0.3128104088704534	0.0516223198162588	-0.0091795237650546	-1.070857191828832e-05	1.1467401648688976e-10	8.426365655880502e-05	-0.0075432524771634	0.0700575424287038	0.0049080592511465	5.690065792682029e-05	0.1149779146876517	0.0215115579001849	0.0004627471232953	0.0132199208659202	0.0013038921503877	-0.0009161976113096	8.394180657333578e-07	1.7001347400904325e-06	0.0006612281467933	0.0004838295266312	2.3409101240569018e-07	4.372226702305449e-07	-0.0011849303224513	-0.0001922314625342	3.6952938759819696e-08	1.4040598649498815e-06	0.0616227298999998	0.0362486132000025	0.0013987886000001	-0.0338166917000021	-0.0601921899000072	-0.0708329178000148	-0.0629572949000106	-0.0386240789000069	-0.0041941871999989	1
-4.419765997375996e-06	7.232015994534181e-09	1.1793918405493469e-07	-0.016090745005943	0.1594169244359264	-1.8991137553398338e-07	4.646970129287001e-09	-3.521072711347093e-15	-0.006799423126818	-8.732230619616047e-05	2.8913787325233347e-11	-2.18949434426529e-15	1.7830339925540963e-06	-2.4249101058212023e-11	0.1071275194460249	3.2208303349941497e-06	-3.223862667898511e-08	-1.7168175070045917e-06	-0.0542491679108815	0.398141888870836	0.1624961198530445	-0.0103828242596071	-0.0012033004945507	1.4479320800017754e-06	0.0001078030396148	-0.0702210904575263	-0.0626778379803654	0.003928511373892	0.0049310015450403	0.1127903709693721	-0.0021875437182779	4.785347519880888e-06	0.012721667783408	0.0016594801238313	0.0003555879734476	1.264428098832622e-07	2.7538742793552037e-06	0.0008070179369234	0.0001457897901241	2.1254662283135684e-08	6.512779555868685e-07	-0.0011851685503527	-2.382278998048741e-07	5.5517697120662256e-14	1.4046244912574106e-06	0.0613442307999971	0.0352824091000009	-0.0002797752000034	-0.0357666254000004	-0.061622729900007	-0.0708859121000145	-0.0610619095000093	-0.034795994500006	0.0008393080000015	1
1.0366031212270318e-05	-3.0732119091841543e-09	-6.939875061157101e-08	-0.0116416163513778	0.17472723958196	2.878859939669965e-07	6.576364802683625e-09	-1.639000691673021e-15	-0.0169548159631181	0.0001290006968097	-1.0342022161623632e-11	6.104683758450906e-16	-1.0347987535916725e-06	5.7350142562506655e-11	0.2038375691690271	-8.710003634999826e-06	1.0942606342779658e-08	6.844674776368282e-07	-0.0491616224725264	0.3149175357682642	0.181891445409026	-0.013128909515829	-0.0027460852562206	7.540984234581504e-06	0.000172368265089	-0.0056878869335002	0.0645332035240247	0.0041645343570722	3.235205776745599e-05	0.1026941043388617	-0.010096266630514	0.0001019345998746	0.0105460790659612	0.0020808700573253	0.0004213899334935	1.7756947596727202e-07	4.330020199908674e-06	0.0006192678458131	-0.0001877500911095	3.5250095106474796e-08	3.834926734496098e-07	-0.0011851468281499	2.1722198030418106e-08	8.604653149080757e-16	1.404573007169764e-06	0.0610619094999979	0.0343074118999981	-0.001958182000002	-0.0376809061000028	-0.0629572949000064	-0.0707799366000163	-0.0589801482000097	-0.0308292030000034	0.0058685692000005	1
-2.3408435884992383e-05	1.2858378776706355e-09	3.483575643989634e-08	-0.0073909398883636	0.2295115993463178	-1.821283726568707e-07	-5.577970991739508e-09	4.2834671283043276e-15	-0.0185074970764821	-0.0002909371784283	3.6115414301381097e-12	5.503548524603532e-15	3.299369848834688e-07	-1.3088995787945984e-10	0.1753373162442969	2.309689411910208e-05	-3.612627063263525e-09	-2.577660992359344e-07	-0.036879881407155	0.3888126005872611	0.1142679925418636	-0.0003502906611957	0.0127786188546379	0.0001632930998217	1.227035434770334e-07	-0.0217207767106109	-0.0160328897771096	0.0002570535546048	0.0004717921409097	0.0825197338992973	-0.0201743704395658	0.0004070052226309	0.0068095064828106	0.0062617735090251	0.004180903451705	1.747995368841527e-05	3.920980746073253e-05	0.000368089340016	-0.0002511785057903	6.309064923997956e-08	1.354897524264617e-07	-0.0012506653829715	-6.551855482544864e-05	4.2926727914804515e-09	1.5641639113196923e-06	0.0607757836000063	0.0333238645000011	-0.003635490900003	-0.0395576257000043	-0.0641938064000069	-0.0705152289000154	-0.0567183651000081	-0.0267395173000017	0.0108682252000016	1
4.999965247978518e-05	-5.54301177373245e-10	-1.6162378783860337e-08	-0.0042216000631	0.1848948808133544	-1.0359146680349443e-06	3.255919316635664e-09	3.798997366513877e-15	-0.015479627034642	0.0100279915390708	-1.2131513682494605e-12	3.915747364011508e-15	-7.45569517901709e-08	2.842708789553433e-10	0.1004382600471914	-5.9922489836181335e-05	1.2053040052884355e-09	9.231076246591375e-08	-0.0241397628184479	0.5813633701604944	0.1080525807858577	0.0019065972262055	0.0022568878874022	5.093542934512549e-06	3.6351129661940662e-06	-0.0677300106461358	-0.0460092339355238	0.0021168496073337	0.0045873543421271	0.0622016717088385	-0.0203180621904575	0.0004128236511737	0.0038690479633733	0.0054268408143188	-0.0008349326947281	6.971126002720187e-07	2.9450601197158192e-05	0.0007171397927454	0.0003490504527242	1.218362251814635e-07	5.142894734934682e-07	-0.0008719530325999	0.0003787123503751	1.43423046552612e-07	7.603020960150859e-07	0.0604858711000064	0.0323320122000051	-0.0053107612000079	-0.0413949134000004	-0.0653303385000074	-0.0700923825000124	-0.0542834637000047	-0.0225432401000033	0.0158130542000051	1
-9.48216368946672e-05	2.66138325950744e-10	7.1257135317660335e-09	-0.0022058874716742	0.0964958044774117	6.735317115653452e-06	-1.655901428695767e-09	-1.3781037184613222e-15	-0.0109590366357538	0.113671504387955	3.954894054633669e-13	-2.153457382859544e-16	6.4535649306219025e-09	-5.737056655439396e-10	0.0404222311541209	0.0001528363260319	-5.640564896655592e-10	-3.2385277822309783e-08	-0.0141648507969009	0.5522367760328304	0.1905133419952883	-0.000842720708883	-0.0027493179350861	7.558749109563235e-06	7.1017818216576e-07	0.0305234013269891	0.0982534119731274	0.0096537329643562	0.0009316780285657	0.073954737117311	0.0117530654084717	0.0001381345464981	0.0054693031420891	0.0046988370460523	-0.0007280037682554	5.299894781446352e-07	2.2079069564094333e-05	0.0005392154683903	-0.0001779243243567	3.1657068131402086e-08	2.907533115830417e-07	-0.0011862752132913	-0.0003143221806958	9.879843749417929e-08	1.407248881451986e-06	0.0601921899000092	0.031332102000007	-0.0069830536000057	-0.0431909376999984	-0.0663651212000095	-0.0695123459000096	-0.0516828760000042	-0.0182570989000035	0.0206781109000056	1
0.0001519949331044	-8.434559385415268e-11	-3.0219974699323033e-09	-0.0010689925037942	0.0289139008838907	-2.7744626418535547e-05	8.304952418268188e-10	-8.713428685538262e-17	-0.0068396516032372	0.2069289481271395	-1.2317665905611142e-13	1.4550533754626853e-15	5.934884876837244e-09	1.021682693833689e-09	0.0051534627394001	-0.0003689100049802	6.62699842392754e-10	1.0972985706294076e-08	-0.0075853765816049	0.3378467550164284	0.1896762693115601	0.0083899288363803	0.0092326495452607	8.524181762557709e-05	7.039090586611942e-05	-0.0536464743784193	-0.0841698757054024	0.007084567976261	0.0028779442132258	0.0845175643362859	0.0105628272189791	0.0001115733188599	0.0071432186813372	0.0048281720893649	0.0001293350433209	1.672754047386942e-08	2.3311245707850487e-05	0.0002521403126969	-0.0002870751556913	8.241214746080145e-08	6.357473641612077e-08	-0.0011851149325675	1.1602807317132128e-06	1.343089169902055e-12	1.404497397892546e-06	0.0598947584000014	0.0303243832000112	-0.0086514304000044	-0.044943908400002	-0.0672965427000117	-0.0687764198000123	-0.0489245396000056	-0.0138981795000039	0.0254388526000081	1
-0.0003562612914885	-4.138036819065449e-10	1.2470104905023223e-09	-0.0004828627379092	-0.0077527886931377	0.0001003359175668	-5.608226334532928e-10	-1.9693342247395076e-16	-0.0038509149732474	0.1760980998992359	3.2974108123622774e-14	1.0112909560387126e-15	-5.301999761793632e-09	-1.3238177044551104e-09	-0.0122760411115136	0.0008187493920124	-1.3576055061903664e-09	-3.6148282785522315e-09	-0.0037549601821594	0.1366447732155842	0.1130737954397813	-0.0061783347958281	-0.0145682636322123	0.0002122343052629	3.817182085151083e-05	0.0164209275350471	0.0700674019134703	0.0049094408109014	0.0002696468611071	0.054847781235244	-0.0296697831010471	0.0008802960292626	0.0030082791064283	0.0047221234192093	-0.0001060486701512	1.1246318690229894e-08	2.2298449576279635e-05	0.0002540196866787	1.879373991797655e-06	3.524016295659256e-12	6.45260028429555e-08	-0.0008396050536442	0.0003455098789305	1.193770783203185e-07	7.049366509985822e-07	0.0595935950000031	0.0293091070000081	-0.0103149560000028	-0.0466520780000042	-0.0681231525000112	-0.0678862546000142	-0.0460168736000076	-0.0094838579000034	0.0300712628000084	1
0.0103561217115618	2.312011945179521e-09	-4.995741891863063e-10	-0.0002108586337948	-0.0230061472062656	-0.0003162626844168	8.261679787242884e-10	-9.750896292646273e-16	-0.0019884162554305	0.1004074270050481	-1.1269655667342224e-14	-5.609994997439362e-16	3.1517691680268413e-09	-9.784897818326052e-11	-0.0183786682930619	-0.0015075547218794	2.9480521203680853e-09	1.1192204918405475e-09	-0.0017357187612186	0.0134871378769796	0.0437998313190951	-0.008949705298007	-0.0027713705021742	7.680494461157373e-06	8.009722492955197e-05	-0.0104358686203821	-0.026856796155429	0.0007212874997325	0.0001089073538605	0.0680449818562947	0.0131972006210523	0.0001741661042355	0.0046301195558225	0.0046722801943963	-4.984322480784909e-05	2.484345081437324e-09	2.1830202207549258e-05	0.0004427319311712	0.0001887122444925	3.5612308776817695e-08	1.9601156020548187e-07	-0.0011860412565001	-0.0003464362028607	1.2001805175226834e-07	1.4066938673409766e-06	0.0592887186000024	0.0282865263000025	-0.0119726977000021	-0.0483137438000049	-0.0688436631000116	-0.0668438465000152	-0.0429687529000093	-0.0050317309000029	0.0345519723000093	1
0.1137827785874454	-9.154272898014528e-09	1.9641403215871807e-10	-6.108188410204112e-05	-0.0260517598035487	0.0008122114415823	-2.081986321003169e-09	-1.3642760408774574e-15	-0.0009532886277989	0.0402622978683602	-1.6925845562512065e-15	-2.525976308136677e-15	-1.5989451947038904e-09	9.962247492165352e-09	-0.0176284864762499	0.0472229499304098	-6.047838478102891e-09	-3.2514879353297623e-10	-0.0007577215412319	-0.0455030553605201	-0.0002743805008375	0.0022715341372724	0.0112212394352809	0.0001259162144558	5.159867332654451e-06	-0.0551750182800066	-0.0447391496596211	0.0020015915122658	0.0030442826421952	0.0356351140990259	-0.0324098677572719	0.001050399528042	0.0012698613568511	0.0049298209731981	0.0002575407787935	6.63272519741581e-08	2.430313482918253e-05	0.0006547509767041	0.0002120190455364	4.4952073347297773e-08	4.286988387543546e-07	-0.0009141194560715	0.0002719218004408	7.39414652401464e-08	8.356143874623104e-07	0.0589801481999976	0.0272568960000028	-0.0136237259000034	-0.0499272494000055	-0.0694569524000136	-0.0656515334000145	-0.0397894810000081	-0.0005595459000015	0.0388583771000107	1
