trial_type.cashout	trial_type.explode	trial_type.pumps	rt_reg.rt	demeaned_pumps	demeaned_explode	demeaned_cashout	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	intercept
-1.914620940353847e-05	-0.0334760801279533	1.0877225800736634	0.1522634382736699	2.485909868075004	0.0108160076891071	-0.4560359948409208	0.0252368999999995	-0.0006328000000004	4.00435839974253e-07	0.0006369011216097	-0.0578119000000018	-0.0195115999999998	0.000380702534559	0.0033422157816108	-0.0213877999999997	0.0206355000000007	0.0004258238602495	0.0004574379888395	0.0003732039999978	-0.0005936590000009	3.524310069681839e-07	1.3928122693468054e-07	-0.0006566970000015	-0.0009688610000026	9.386916411668772e-07	4.3125094878431243e-07	0.0003775250000001	9.99999419769561e-10	-1.3943160676012204e-15	1.425251254273501e-07	0.0655300661000007	0.0126835575000003	-0.0463233854000007	-0.0828309489000018	-0.0791073220000014	-0.0369610790000006	0.0231372486000004	1
0.0001409933686852	-0.0361204612692958	1.2844438018327768	0.1905271586602685	0.6891388242372557	-0.004832565828481	0.8356584189625885	0.0276986000000002	0.0024617000000004	6.059966889341603e-06	0.0007672124419597	-0.0563633000000022	0.0014486000000004	2.09844195877236e-06	0.0031768215868903	-0.045425	-0.0240372000000009	0.0005777869838391	0.0020634306249996	0.0012527699999994	0.0008795660000025	7.736363485033959e-07	1.5694326735888183e-06	0.000381841000001	0.0010385380000035	1.0785611825207173e-06	1.4580255041327106e-07	0.000377525	7.947870818250184e-16	-1.7480744136932484e-15	1.425251252709691e-07	0.0648603145000006	0.0106655167000009	-0.0488746174000006	-0.0839198044000015	-0.0769061215000013	-0.0313486816	0.0299200691000005	1
0.0164514995774996	-0.028125853119777	1.3151686107293328	0.2090084178167794	0.0445927166948261	0.0026424529853694	1.0093077381641444	0.0272315000000004	-0.0004671	2.181824101934622e-07	0.0007415545922495	-0.0492891000000013	0.0070742000000001	5.00443056385868e-05	0.0024294153788094	-0.0650682000000012	-0.0196432000000003	0.0003858553062388	0.00423387065124	0.0002495129999981	-0.0010032570000005	1.0065246088172935e-06	6.225673810386355e-08	-0.0006035030000012	-0.0009853440000027	9.709028019318669e-07	3.642158696814447e-07	0.0003775249999993	-1.2599668768091027e-16	-1.706454746232602e-15	1.4252512527663314e-07	0.0641815835000013	0.0086415699000012	-0.0513649577000007	-0.0848228017000013	-0.0744388162000011	-0.0255801065999999	0.0365000323000007	1
0.2233148879658547	-0.0179640315121385	0.976935688309531	0.1869317961117746	-0.644511509930369	-0.0035199287157269	-0.4670738862670415	0.021785	-0.0054465000000009	2.966436224962219e-05	0.0004745862249995	-0.056435800000002	-0.0071466999999992	5.107532088806078e-05	0.0031849995216412	-0.0148124999999996	0.0502557000000019	0.0025256353824905	0.0002194101562501	0.0012107799999989	0.0009612670000011	9.240342458449352e-07	1.4659882091821925e-06	-2.59260000006697e-05	0.0005775770000018	3.3359518999630333e-07	6.721567237563173e-10	0.0003775250000005	1.6046428118342994e-16	9.21487376032089e-17	1.425251246822442e-07	0.0634939669000006	0.0066128377000006	-0.0537913037000007	-0.0855379411000016	-0.0717139431000013	-0.0196840927000004	0.0428325265000008	1
0.4071623712313999	-0.0098628163853212	0.4541372958929117	0.1257643808904223	-2.650397931513823	0.0080114913858737	0.1882848300265053	0.0171672999999994	-0.0046177	2.1323153290143625e-05	0.0002947161892902	-0.0564397000000021	-3.900000000321662e-06	1.5208785096830442e-11	0.0031854397360904	-0.0785590000000009	-0.0637465000000022	0.004063616262252	0.0061715164809996	0.0008258339999986	-0.0003849459999998	1.4818342111809724e-07	6.820017950754382e-07	0.0001789670000004	0.0002048930000002	4.1981139249708025e-08	3.2029187362854494e-08	0.0002714470000002	-0.0001060780000001	1.1252541924752411e-08	7.368347385095976e-08	0.0627975600000005	0.0045804437000011	-0.056150632400001	-0.0860636387000018	-0.0687409308000013	-0.0136900137999996	0.048874617400001	1
0.3105896424747045	-0.0048165960481276	0.2630455506424787	0.1030901371370389	-0.9012826606837008	-0.0162890917193924	-0.061362167902211	0.0171516999999992	-1.5599999999594146e-05	2.4335889802832587e-10	0.0002941808128894	-0.0341229000000007	0.0223168000000011	0.0004980395622385	0.0011643723044087	-0.0785842000000022	-2.5199999999050384e-05	6.350379275520487e-10	0.0061754764896406	0.0007930519999979	-3.278199999904392e-05	1.0746580433412563e-09	6.289314743102773e-07	1.6782499999367846e-05	-0.0001621845000003	2.6303810913352382e-08	2.8165196196358315e-10	0.0003775249999995	0.0001060780000013	1.1252542414030032e-08	1.4252512490149985e-07	0.0620924591000016	0.002545513200001	-0.0584400044000014	-0.086398730200002	-0.0655300661000012	-0.0076277317999993	0.054585339900001	1
0.1457786314511216	-0.0020726310366391	0.4693783305250521	0.1213239977401104	-0.7681537159021135	0.0268213376800791	0.0117890475394786	0.0171474999999996	-4.199999999829666e-06	1.7639056211778465e-11	0.0002940367562498	-0.0562812000000014	-0.0221583000000007	0.0004909902588889	0.0031675734734406	-0.0461208000000014	0.0324634000000016	0.0010538723395591	0.0021271281926393	0.0017163599999996	0.0009233080000015	8.524976636041719e-07	2.945891649507993e-06	0.0004101340000007	0.0003933515000012	1.547254022681022e-07	1.6820989898945505e-07	0.0003775249999996	-1.4972064713711287e-16	7.996591303348821e-17	1.4252512549688993e-07	0.0613787620000009	0.0005091731000007	-0.0606565674000013	-0.0865424735000019	-0.0620924591000011	-0.0015274488999994	0.0599259753000011	1
0.0372075005773377	-0.0009489070475622	0.8447882138237753	0.1489943629156099	0.579348901128372	-0.0300975126461063	0.0031565370933414	0.0171171999999995	-3.0299999999954156e-05	9.180896389032051e-10	0.0002929985358398	-0.0320079000000009	0.0242733000000014	0.0005891930928886	0.001024505662409	-0.0567614000000012	-0.0106405999999998	0.0001132223683582	0.0032218565299598	0.0013401300000005	-0.0003762299999998	1.4154901208296398e-07	1.7959484166736831e-06	-4.390820000070475e-05	-0.0004540422000015	2.0615431943490838e-07	1.927929088456907e-09	0.0003775249999992	3.6598891693425296e-18	-4.576870071636101e-16	1.425251258254502e-07	0.0606565674000008	-0.0015274488999992	-0.0627975600000013	-0.0864945502000017	-0.0584400044000011	0.0045804437000003	0.0648603145000012	1
-0.0164460103256294	-6.604649849634853e-05	1.147894668871021	0.1625742943315561	0.7402746425014672	-0.0043903529983692	-0.0053295959012585	0.0171260999999994	8.899999999931165e-06	7.920945221733266e-11	0.00029330330121	-0.0517256000000013	-0.0197177000000004	0.0003887876932887	0.0026755376953604	-0.0293106000000006	0.027450800000001	0.0007535464206391	0.0008591112723593	0.0017080400000005	0.0003679099999998	1.3535776726227966e-07	2.917400641273161e-06	0.000303272	0.0003471802000018	1.20534090895592e-07	9.197390612776232e-08	0.0003775249999996	-1.3083071459290682e-16	-3.695576155670295e-17	1.4252512550653202e-07	0.0599259753000005	-0.0035632250999992	-0.0648603145000011	-0.0862550665000014	-0.054585339900001	0.0106655167000002	0.0693549027000012	1
-0.0354640708272803	-0.0006401575111221	1.249057339968624	0.1580616954346879	1.1686167451717968	0.162239097713265	0.0038094270585044	0.0171371999999994	1.1099999999923993e-05	1.232103614257727e-10	0.0002936836238402	-0.0517887000000021	-6.30999999992734e-05	3.9816081534394034e-09	0.0026820694476903	-0.0412460000000004	-0.0119354000000003	0.0001424537731586	0.0017012325159993	0.0014546500000013	-0.0002533900000001	6.420649083814486e-08	2.1160066221083303e-06	-7.856740000050908e-05	-0.0003818394000009	1.4580132691544932e-07	6.172835428333037e-09	0.0003775249999999	-1.2009564689596582e-16	-4.640485624682827e-16	1.425251255586577e-07	0.0591870869	-0.0055970280999991	-0.0668422612000011	-0.0858245528000014	-0.0505418031000009	0.0166974547000004	0.0733792667000014	1
-0.034973660099317	0.0013664183810354	1.1706513192891534	0.1495730733440078	3.0744047520026445	-0.6489582468614811	-0.0020994816895886	0.017148099999999	1.0899999999824912e-05	1.188102627387421e-10	0.0002940573336103	-0.0517398000000022	4.890000000032557e-05	2.391207855528516e-09	0.00267700690404	-0.0866558000000022	-0.0454098000000011	0.0020620499360396	0.0075092276736392	0.0008004849999992	-0.0006541650000006	4.279318466449548e-07	6.407762337539746e-07	6.123029999991568e-05	0.000139797700001	1.9543394818291265e-08	3.749149168875225e-09	0.0003775250000004	2.7850686176210024e-16	-7.7346717169960865e-16	1.4252512473630161e-07	0.0584400044000007	-0.0076277317999987	-0.0687409308000013	-0.0852039625000018	-0.0463233854000009	0.0226462068000006	0.0769061215000015	1
-0.0259545071059682	-0.0029941061686299	1.0773383277536306	0.1543985247718737	-0.1927424830742147	2.040969923091371	0.0009818359277761	0.0281045000000011	0.0109564000000021	0.0001200427009601	0.0007898629202491	-0.1128530000000039	-0.0611132000000012	0.0037348232142411	0.0127357996090056	-0.077563400000002	0.0090924000000006	8.267173775832333e-05	0.0060160810195585	0.0009194589999991	0.0001189739999987	1.4154810249220051e-08	8.454048511630708e-07	-0.0003396419999998	-0.000400872299999	1.6069860107153305e-07	1.153566891314762e-07	0.0002799320000005	-9.759300000278929e-05	9.52439425952996e-09	7.836192462892473e-08	0.0576848313000003	-0.0096542115999984	-0.0705539577000009	-0.0843946700000014	-0.0419446829000006	0.0284821367000021	0.0799115551000015	1
-0.0160068571970162	0.0564354824487733	0.9622474273561868	0.1322766130596621	-0.2555225677635943	0.3402726022130155	-0.0003812533580336	0.0021094099999989	-0.0259950900000041	0.0006757447041109	4.4496105486518286e-06	0.0162126000000005	0.1290656000000067	0.0166579291033733	0.0002628483987587	-0.0335721000000003	0.0439913000000026	0.0019352344756879	0.0011270858984095	0.0013263799999979	0.0004069210000011	1.6558469944328286e-07	1.759283902588712e-06	0.0003969730000007	0.0007366150000008	5.426016587920694e-07	1.5758756255575432e-07	0.0003775249999994	9.75930000000578e-05	9.52439339910074e-09	1.425251244366879e-07	0.0569216720000006	-0.0116753452999995	-0.0722790832000015	-0.0833984678000013	-0.0374208465000007	0.0341761699000005	0.0823751908000011	1
-0.0085536150116862	0.3059111637813344	0.5992420569877143	0.0686835462022188	0.4302075269758321	-0.3358910549792998	0.0001135274276242	-0.0016237100000027	-0.0037331200000007	1.3936184933809736e-05	2.636434166015563e-06	-0.0064828799999981	-0.0226954800000016	0.0005150848124303	4.202773309495476e-05	0.0222707000000008	0.0558428000000019	0.0031184183118423	0.0004959840784901	0.001574289999998	0.0002479099999993	6.145936724503078e-08	2.478389001510087e-06	0.0008450100000014	0.000448037000001	2.007371533309695e-07	7.140419027302808e-07	0.0002895350000005	-8.799000000076575e-05	7.742239743293294e-09	8.383051553902967e-08	0.0561506324000003	-0.0136900138000005	-0.0739141579000015	-0.0822175621000014	-0.0327675292000006	0.0396999391999999	0.0842803251000014	1
-0.0040687290657806	0.4016417793716676	0.1894663429819844	0.0129137957847656	-0.63753042457379	0.2057560814775681	-1.418636823271281e-05	0.0069115299999984	0.0085352400000016	7.285032185811175e-05	4.776924694155541e-05	-0.0064909299999998	-8.04999999965469e-06	6.480237770766834e-11	4.213217226459504e-05	0.0420725000000028	0.0198017999999999	0.0003921112832402	0.0017700952562524	0.0012271199999993	-0.0003471700000007	1.2052700764685876e-07	1.5058234934156406e-06	0.0001946820000004	-0.0006503280000022	4.229265092063575e-07	3.7901080940496246e-08	0.0003775250000012	8.799000000057295e-05	7.742238781037883e-09	1.4252512485698298e-07	0.0553718190999996	-0.0156971013000013	-0.0754571448000015	-0.0808545682000018	-0.0280008321000006	0.0450259254000003	0.0856140413000014	1
-0.001752354693412	0.2558326589534683	-0.0278518786812014	0.0002518294413785	-0.498268228620795	-0.203564474205547	-1.2507995528391884e-05	0.001812129999998	-0.0050994000000011	2.6003880359696023e-05	3.283815138139195e-06	0.0029768100000007	0.0094677400000001	8.963810070732898e-05	8.861397776742333e-06	0.0304544000000026	-0.0116181000000011	0.0001349802476101	0.0009274704793612	0.0009505259999991	-0.0002765940000002	7.65042395851366e-08	9.034996764467996e-07	-0.0001258520000021	-0.0003205340000006	1.0274204366666345e-07	1.583872405396274e-08	0.0003775250000015	3.6298177244385717e-16	-8.422892637895944e-16	1.4252512396176934e-07	0.0545853398999998	-0.0176954965000018	-0.0769061215000016	-0.0793125049000021	-0.0231372486000008	0.0501275948000007	0.0863672969000013	1
-0.0006985744742588	0.1068732699015531	0.1302958066638558	0.0564759873996904	0.9174423276575344	0.5992141430976101	1.3768527211214051e-05	-0.0016286700000027	-0.0034408000000009	1.1839104639257308e-05	2.652565970817434e-06	-0.0065192299999989	-0.0094960400000002	9.017477568101192e-05	4.250035979292769e-05	0.0304355000000028	-1.8900000000798347e-05	3.5721014807063234e-10	0.0009263196602511	0.00188592	0.000935394000001	8.749619367770403e-07	3.5566942463081064e-06	0.0004725859999986	0.0005984380000021	3.5812804014505257e-07	2.233375277530787e-07	0.0002143960000004	-0.0001631290000004	2.6611071120456498e-08	4.5965644278738064e-08	0.0537913036999991	-0.0196840927000019	-0.078259282800002	-0.0775947873000023	-0.0181936073000008	0.0549795309000013	0.0865349849000014	1
-0.0002386665963491	0.0123695703604496	0.5843535515763464	0.1169835299861269	0.0280987629173284	-2.0586835101513485	-9.05838369327898e-06	0.0072921399999985	0.0089208100000018	7.95808510567596e-05	5.3175305779880825e-05	-0.0065136400000001	5.589999998840455e-06	3.1249014716292226e-11	4.242750605034291e-05	-0.0025053799999993	-0.0329408800000018	0.0010851015751747	6.276928944068243e-06	0.0013663400000004	-0.0005195799999995	2.699633755548296e-07	1.86688499439422e-06	0.0004602310000005	-1.2355000000034894e-05	1.5264546883577208e-10	2.1181257346413938e-07	0.0003775250000004	0.0001631290000008	2.661107051024488e-08	1.4252512627221322e-07	0.0529898204999998	-0.0216617888000008	-0.0795149427000019	-0.0757052197000018	-0.0131870138000006	0.0595575618	0.0861159682000015	1
-1.4357160996479176e-05	0.039425435772724	0.9014968170416384	0.1231689210004794	0.2285844195951681	-0.2058895946689339	4.676218978179792e-06	0.0085758099999983	0.00128367	1.6478086684470149e-06	7.354451715638836e-05	0.0010068800000018	0.0075205199999996	5.655822106998726e-05	1.0138073346763474e-06	-0.0042737099999994	-0.0017683300000001	3.126990988723243e-06	1.826459716408428e-05	0.0015387899999999	0.0001724500000009	2.9739002094532844e-08	2.367874663132855e-06	0.0004602309999999	-5.82734228460502e-16	-8.915562760351677e-16	2.118125737440877e-07	0.0002062639999993	-0.0001712610000014	2.9330331598202353e-08	4.254483839743202e-08	0.0521810011000005	-0.0236274896000007	-0.0806715369000017	-0.0736479869000012	-0.0081347916000004	0.0638388799000007	0.0851130878000014	1
1.1680442460054014e-06	0.2802886284520253	0.7425489753643671	0.0768518407186394	-1.852447399467444	0.2995590693451095	-2.0363107639847407e-06	0.0116999999999994	0.0031241900000008	9.760563155266694e-06	0.00013689	-0.0201299999999993	-0.0211368800000013	0.0004467676961348	0.0004052168999995	0.0081658500000008	0.01243956	0.0001547426529936	6.668110622271133e-05	0.0018236400000006	0.0002848499999997	8.11395217455244e-08	3.325662848601809e-06	0.0005666620000008	0.0001064310000003	1.1327557711973622e-08	3.2110582392961017e-07	0.0003775250000001	0.0001712610000015	2.93303305135658e-08	1.4252512520888726e-07	0.0513649577000004	-0.0255801066000004	-0.0817276244000013	-0.0714276451000008	-0.003054422	0.0678021560000006	0.0835331432000015	1
-4.823128950983194e-07	0.3654273060569896	0.4584012867083188	0.0538109195154954	-1.1118425485895786	-0.191961992992546	6.587735622930861e-07	0.0045358099999986	-0.0071641900000013	5.132561835672589e-05	2.0573572357057576e-05	0.0072336500000011	0.0273636500000007	0.0007487693413224	5.232569232315507e-05	-0.0053029899999994	-0.0134688400000005	0.0001814096509456	2.812170293985993e-05	0.0010566100000005	-0.0007670300000008	5.883350212788382e-07	1.1164246909229356e-06	-0.0002234330000019	-0.0007900950000029	6.242501115413474e-07	4.992230348576128e-08	0.0003775250000007	-2.245364309769639e-16	-1.5668633111865105e-15	1.4252512491432573e-07	0.0505418031000005	-0.0275185584000007	-0.0826818895000015	-0.0690491117000011	0.0020365163	0.0714276451000006	0.0813868465000014	1
2.733340963394716e-07	0.2256727311366207	0.50425301009936	0.0760895028546517	-0.3629538547462873	0.0802133308747208	-3.7908401651747815e-09	0.0156829999999993	0.0111471900000019	0.0001242598448968	0.0002459564889993	-0.0077234499999984	-0.0149571000000012	0.0002237148404106	5.965167990209981e-05	-0.0073903299999997	-0.0020873400000001	4.356988275683855e-06	5.46169775086822e-05	0.0016875700000007	0.0006309600000012	3.98110522453884e-07	2.8478925047318752e-06	0.0001906919999975	0.000414125000002	1.714995153226793e-07	3.636343802298515e-08	0.000180228999999	-0.000197296000002	3.8925713039570625e-08	3.2482493113448834e-08	0.0497116514000011	-0.0294417717000009	-0.0835331432000016	-0.0665176545000011	0.007120408	0.0746972852000011	0.0786887493000013	1
-1.4071186964308824e-07	0.0865657576173384	0.71513765785164	0.1044714598295779	-0.1034087858360169	0.0114860393200777	-3.100987980916444e-07	0.0152760999999996	-0.0004069000000001	1.655676096938272e-07	0.0002333592312098	-0.0281343999999999	-0.0204109500000014	0.0004166068799027	0.0007915444633597	-0.0250687000000002	-0.0176783700000009	0.0003125247658567	0.0006284397196889	0.0016167600000013	-7.081000000090529e-05	5.0140555588540286e-09	2.6139128970399437e-06	0.000438286	0.0002475940000014	6.130278920349435e-08	1.920946187303867e-07	0.0001398779999983	-4.035099999998825e-05	1.6282025450787971e-09	1.956585623603353e-08	0.0488746174000007	-0.0313486816000006	-0.0842803251000016	-0.0638388799000011	0.0121796622	0.0775947873000014	0.0754571448000013	1
6.660198596908351e-08	0.0055107373700313	0.8757968910465842	0.1280833019124632	1.638806202177354	-0.0995075068832924	3.996011037102826e-07	0.0170202999999994	0.0017441999999997	3.0422336396821974e-06	0.0002896906120892	0.000766137000001	0.0289005370000011	0.0008352410388879	5.869659025884337e-07	-0.0266396000000001	-0.0015708999999998	2.4677268092189308e-06	0.0007096682881598	0.001377330000001	-0.0002394299999999	5.7326724915675993e-08	1.8970379286300175e-06	0.0002444549999996	-0.0001938310000009	3.757045637882429e-08	5.975824690631615e-08	0.000119950999998	-1.9926999999836256e-05	3.9708496127619106e-10	1.4388244216481884e-08	0.0480308170000012	-0.0332382319000008	-0.0849225041000018	-0.0610187207000012	0.0171967732000001	0.0801057160000015	0.0717139431000012	1
-3.22670090906173e-08	-0.0281776646602204	1.0269340438628534	0.1739146777822777	1.144312046842789	0.1470297717547423	3.030427435026929e-08	0.0148355999999992	-0.0021847000000007	4.7729140896661264e-06	0.0002200950273596	-0.0184994999999988	-0.0192656370000008	0.0003711647690153	0.0003422315002497	-0.0014106999999993	0.0252289000000007	0.0006364973952101	1.9900744899187486e-06	0.0017120800000005	0.0003347499999995	1.1205756228639336e-07	2.931217926012768e-06	0.0004997720000002	0.000255317000001	6.518677038913748e-08	2.497720528522766e-07	0.0002117829999987	9.183200000142913e-05	8.433115609024036e-09	4.4852039937470046e-08	0.0471803671000007	-0.0351093765000011	-0.0854588803000017	-0.058063422600001	0.0221543812000001	0.0822175621000014	0.0674845231000011	1
2.0886552015013887e-08	-0.0315889955563307	1.2028065120398477	0.2061839699948989	-0.0188494932768599	0.3773098190210547	-1.6738365936198507e-06	0.0145641999999994	-0.0002714000000001	7.365795988795792e-08	0.0002121159216397	-0.0073105099999986	0.0111889900000001	0.0001251934972193	5.3443556459721634e-05	-0.0180494999999994	-0.0166388000000007	0.0002768496654399	0.0003257844502498	0.0016146100000014	-9.746999999975016e-05	9.500400432604961e-09	2.60696545171544e-06	0.0001882859999995	-0.0003114860000015	9.702352814195407e-08	3.5451617250649846e-08	0.0002036059999988	-8.17699999973021e-06	6.686245305679928e-11	4.14554045290667e-08	0.0463233854000004	-0.0369610790000008	-0.0858887854000017	-0.0549795309000006	0.0270353323000002	0.0839198044000012	0.0627975600000009	1
-2.6033543015731212e-08	0.1536235587712377	1.075125428395382	0.1564010263923479	-0.8978555811671004	-0.1440925033658145	6.505199323460845e-06	0.0128926999999994	-0.0016715000000002	2.793912249785704e-06	0.0001662217132897	0.001687280000002	0.0089977899999995	8.096022488373747e-05	2.846913798640624e-06	-0.0103304	0.0077191000000003	5.95845048098328e-05	0.0001067171641599	0.0016078400000017	-6.770000000441569e-06	4.5832902864828704e-11	2.5851494652511823e-06	0.0001882859999985	-3.675935142837583e-18	-3.2578376531582707e-16	3.545161693867092e-08	-2.582630000252812e-05	-0.0002294323000021	5.263918313186436e-08	6.67000444388652e-10	0.0454599905000009	-0.0387923142000006	-0.0862116837000015	-0.0517738754000003	0.0318227377000005	0.0852039625000007	0.0576848313000009	1
5.142820525432332e-08	0.3776434790201364	0.623727251142434	0.0812984940857303	-1.784207327622084	0.0506285614969234	-1.7673952550218575e-05	0.0226751000000007	0.0097824000000018	9.569534976048687e-05	0.0005141601600087	-0.0208751999999998	-0.0225624800000011	0.0005090655037516	0.0004357739750394	0.0229695000000014	0.0332999000000008	0.0011088833400109	0.0005275979302512	0.0008753290000002	-0.0007325110000029	5.365723656920137e-07	7.662008579406757e-07	-0.0003115780000018	-0.0004998639999998	2.498640190295387e-07	9.70808488583833e-08	0.0002886119999995	0.0003144383000025	9.887144714425137e-08	8.329688652846161e-08	0.044590302000001	-0.0406020680000013	-0.0864271730000013	-0.0484535557000005	0.0365000323000007	0.0860636387000007	0.0521810011000009	1
-1.1276765937167713e-07	0.3196968000111124	0.4543841729700154	0.0773086796284973	-0.0496134402063391	-0.0136915381321349	3.986865426182802e-05	0.0180493999999998	-0.0046257000000011	2.1397100489895463e-05	0.0003257808403596	0.0022890500000007	0.0231642500000007	0.0005365824780626	5.239749902850044e-06	-0.0192205999999992	-0.0421901000000017	0.0017800045380116	0.0003694314643593	0.0014964400000014	0.0006211110000018	3.857788745095832e-07	2.239332674481782e-06	0.0002806619999994	0.0005922400000007	3.5074821823497285e-07	7.87711585707202e-08	0.0001087059999993	-0.0001799060000008	3.23661693594815e-08	1.1816995236777012e-08	0.0437144402000012	-0.0423893383000014	-0.0865349849000014	-0.0450259254000009	0.0410510323000006	0.0864945502000013	0.0463233854000008	1
2.413860446576838e-07	0.1585525157472667	0.7193314888189245	0.1198348128024113	0.1708349918102615	-0.0070387704764575	-7.541546519247423e-05	0.0185097999999998	0.0004603999999996	2.1196815947845818e-07	0.0003426126960394	-0.0191552999999992	-0.0214443500000012	0.000459860146923	0.0003669255180897	-0.0026154599999993	0.0166051400000003	0.0002757306744198	6.840631011463157e-06	0.0016229100000013	0.0001264699999992	1.5994660291685274e-08	2.6338368680727504e-06	0.0002571239999997	-2.353799999970671e-05	5.540374333784265e-10	6.611275137681575e-08	0.0002790539999991	0.0001703480000017	2.9018441353705104e-08	7.787113544845063e-08	0.042832526500001	-0.0441531352000013	-0.0865349849000016	-0.0414985757000006	0.0454599905000007	0.0864945502000013	0.0401516985000006	1
-4.800361636737567e-07	0.0444601597442928	0.9934896211077348	0.1537681879917359	0.604842064297316	0.0401379893100119	0.0001139637336119	0.0252457000000003	0.0067359000000007	4.537234881056666e-05	0.0006373453684888	-0.0297611000000006	-0.0106058	0.0001124829936401	0.0008857230732096	0.0020547700000015	0.0046702299999996	2.181104825278648e-05	4.22207975350062e-06	0.0008166040000008	-0.0008063060000024	6.501293668715719e-07	6.668420932819204e-07	-0.0003115780000012	-0.0005687020000007	3.2342196569820614e-07	9.708084903540353e-08	0.0002851469999999	6.092999999673202e-06	3.7123822719736765e-11	8.130881140915285e-08	0.0419446829000004	-0.0458924821000014	-0.0864271730000015	-0.0378793187000007	0.0497116514000007	0.0860636387000014	0.0337077843000005	1
8.285355399344756e-07	-0.0118634448628653	1.0469964475554587	0.1695337651548127	1.7832611673662266	-0.1401601344221744	-0.0001008972584919	0.0312033000000007	0.0059576000000004	3.549299775969138e-05	0.0009736459308882	-0.0107147999999999	0.0190463000000013	0.0003627615436899	0.0001148069390395	-0.0035302299999983	-0.0055850000000005	3.1192224999781057e-05	1.2462523853688017e-05	0.0011058400000009	0.0002892360000008	8.36574634367637e-08	1.2228821071983605e-06	5.661589999945403e-05	0.0003681939000013	1.3556674748253092e-07	3.2053599347721593e-09	0.0003363110000002	5.1164000000840426e-05	2.6177544126043823e-09	1.1310508792386505e-07	0.0410510323000011	-0.0476064159000019	-0.0862116837000014	-0.0341761699000008	0.0537913037000007	0.0852039625000014	0.0270353323000003	1
-9.853480297749883e-07	-0.0374068418527057	0.98868487971036	0.1789897362131456	0.4299276988968764	0.4136559086999159	-0.0001293102308248	0.0270100000000007	-0.0041933000000013	1.7583764889745936e-05	0.000729540099999	-0.0459588000000007	-0.0352440000000015	0.0012421395360011	0.0021122112974402	-0.0191920999999991	-0.0156618700000011	0.0002452941718972	0.0003683367024092	0.0016393700000017	0.0005335300000002	2.8465426057463053e-07	2.687533997995525e-06	0.0001066840000001	5.0068100000107366e-05	2.5068138928085033e-09	1.1381475769278857e-08	0.0003363109999999	-3.112990584091497e-18	-6.716453093698389e-16	1.1310508848443833e-07	0.0401516985000006	-0.0492939875000015	-0.0858887854000015	-0.0303973308000006	0.0576848313000008	0.0839198044000016	0.0201795815000004	1
-6.254288904460401e-07	0.0131862483104716	0.921988712557106	0.173193252118445	-0.2346386257674444	0.101699690271069	0.0009606399529887	0.027993600000001	0.0009836	9.6746895963172e-07	0.0007836416409586	-0.0225635	0.0233953000000007	0.0005473400620897	0.0005091115322487	-0.0706136000000012	-0.0514215000000015	0.0026441706622511	0.00498628050496	0.0005489280000001	-0.0010904420000013	1.1890637579553637e-06	3.013219495018425e-07	-0.0003115780000008	-0.000418262000001	1.7494309955806305e-07	9.708084940691773e-08	0.000336311	1.9759865610942002e-16	-9.467819294742414e-16	1.1310508819670967e-07	0.0392468059000014	-0.0509542622000007	-0.0854588803000015	-0.0265511704000003	0.061378762000001	0.0822175621000016	0.0131870138000002	1
1.0142238201081473e-05	0.2675043573710274	0.655443781477093	0.1104823446062914	-1.3987178275675307	-0.0863178327502031	-0.0031661980952217	0.0249697000000011	-0.0030239000000005	9.143971209605531e-06	0.0006234859180889	-0.0298783	-0.0073148000000004	5.350629903929605e-05	0.0008927128108897	-0.0326319000000011	0.0379817000000017	0.0014426095348902	0.0010648408976094	0.0016644600000015	0.0011155320000016	1.2444116456926583e-06	2.7704270923074804e-06	0.0002122320000002	0.0005238100000011	2.743769166607564e-07	4.504242213130957e-08	0.0002762229999994	-6.008800000071498e-05	3.6105678525741902e-09	7.629914537660457e-08	0.0383364799000018	-0.0525863208000006	-0.0849225041000014	-0.0226462068	0.0648603145000014	0.0801057160000011	0.0061050386000001	1
-4.887954010827927e-05	0.3868046578621066	0.3923031238400615	0.0785468304238475	-0.3406859649865353	0.0494061081165895	0.0080241353310266	0.0226583000000004	-0.0023114000000006	5.34256996039642e-06	0.0005133985588896	-0.0298525000000008	2.580000000016521e-05	6.656395400207791e-10	0.0008911717562495	-0.0441284000000007	-0.0114965000000001	0.0001321695122496	0.0019473156865592	0.0013255600000022	-0.0003389000000014	1.1485320972870499e-07	1.7571093139605236e-06	0.0001841550000009	-2.807700000007279e-05	7.883179968498244e-10	3.391306490953981e-08	0.0002666109999995	-9.6119999999053e-06	9.239031756687327e-11	7.108142520920989e-08	0.0374208465000012	-0.0541892595000008	-0.0842803251000014	-0.0186910884000003	0.0681174421000014	0.0775947873000013	-0.0010183285999999	1
