trial_type.1	parametric loss	parametric gain	distance from indifference	rt_reg.1	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	intercept
0.5759743510516042	-0.0527870867336006	0.1736175113544766	0.1698765356447113	0.2386187120033744	-3.923040000094507e-05	0.0063178796000018	3.991560264151418e-05	1.5390247124294371e-09	-0.0235850000000004	0.0115334000000009	0.0001330193155593	0.0005562522250001	-0.0276518999999995	-0.0410321000000021	0.0016836332304115	0.0007646275736086	0.0002048719999993	-8.328100000021058e-05	6.935723244273692e-09	4.1972535540536175e-08	0.0001789730000013	3.0854883430671163e-16	-7.665646657142908e-16	3.2031335920175865e-08	1.9775035670651104e-16	0.0001688790000016	2.8520117741026096e-08	-1.0853212659634457e-15	0.0893347099000009	0.0830056482000015	0.0727872424000007	0.0591582902000009	0.0427573947000007	0.0243530426000003	1
0.6803590923800785	-0.0979065940973685	0.2326780585955556	0.2233232663346328	0.2568075891701912	-4.934240000003414e-05	-1.011199999975164e-05	1.0225219554680379e-10	2.434672350345724e-09	-0.0161538000000004	0.0074311999999998	5.522273343905633e-05	0.0002609452544398	0.0086264100000014	0.0362783100000015	0.0013161157764561	7.44149494893853e-05	0.0002334269999993	2.855500000099168e-05	8.153872317858134e-10	5.4488163094776456e-08	0.0005300830000029	0.0003511100000006	1.2327823264798541e-07	2.809879923927628e-07	-0.0002410710000011	-0.0002410710000017	5.8115228128523255e-08	5.811522992014007e-08	0.0890682417000005	0.0819662993000014	0.0705461896000006	0.0554095495000007	0.0373538109000006	0.0173301903	1
0.7221860488000864	-0.1191004008171515	0.2433385687000882	0.2331556675602634	0.2061177076076482	-3.5896699999991345e-05	1.3445699999825503e-05	1.8078708064612192e-10	1.2885730738448067e-09	-0.035079800000001	-0.0189260000000003	0.0003581934759995	0.0012305923680412	-0.0082023199999985	-0.0168287300000008	0.0002832061534114	6.727805338247389e-05	0.0007045660000003	0.000471139000001	2.219719576176052e-07	4.964132488247127e-07	0.0001243190000012	-0.0004057640000019	1.6464442504017724e-07	1.545521378196543e-08	1.5629334978433143e-16	0.0002410710000021	5.811522990492317e-08	-2.0058486732885725e-15	0.0887863842000005	0.0808703038000016	0.0681954477000005	0.0515076619000007	0.0317889315000004	0.0101995959999999	1
0.4885516617931721	-0.0901404469793263	0.1673901093630096	0.1622004292389419	0.086571554190363	-2.4788100000022505e-05	1.110860000005646e-05	1.2340126072415794e-10	6.144492100621543e-10	-0.0089358800000003	0.0261439200000009	0.0006835045529664	7.984995137413252e-05	0.0086154000000018	0.01681772	0.0002828357059967	7.422511716178132e-05	-0.0006478570000015	-0.0013524230000023	1.8290479756836137e-06	4.1971869019333867e-07	-0.0002261870000018	-0.0003505060000011	1.2285445640978994e-07	5.11605570359441e-08	6.858995159652608e-16	-8.262153714564514e-16	-1.545048118049347e-16	7.594194100755094e-16	0.0884891860000007	0.0797184191000014	0.0657386716000005	0.0474634117000007	0.0260867859000002	0.0030055907999998	1
0.2079646212794818	-0.0375748344922578	0.0794455491503165	0.0601630543072638	0.0413751185104567	0.0024545400000001	0.0024793281000006	6.147067827747318e-06	6.024766610774179e-06	-0.0351212000000007	-0.0261853200000005	0.0006856709835026	0.0012334986894411	-0.0157748999999993	-0.0243903000000011	0.0005948867340897	0.00024884747001	0.0005134489999996	0.0011613060000029	1.3486316298303438e-06	2.6362987537026013e-07	-0.0002261870000021	1.039013062141877e-15	-1.3349257244898882e-15	5.116055746557161e-08	4.051431439550712e-16	1.1053028729708643e-16	4.798182122796924e-16	-3.877020589333308e-16	0.088176698500001	0.0785114412000014	0.0631796814000007	0.0432879769000008	0.0202719962000001	-0.0042071001	1
0.277451832515503	0.0631816298614391	0.1164004973000282	-0.1049997692700138	0.1745701999636665	-3.0092000000193296e-05	-0.0024846320000004	6.173396175175184e-06	9.055283566999317e-10	-0.0350995000000015	2.1700000000372145e-05	4.70889544454241e-10	0.0012319749002508	-0.0079413799999989	0.0078335200000006	6.136403558901413e-05	6.306551630496378e-05	0.0003951199999999	-0.0001183289999999	1.4001751690603052e-08	1.5611981367624186e-07	2.5638099999183654e-05	0.0002518251000013	6.34158807445435e-08	6.573116895036624e-10	8.387650342138851e-16	-3.867066547120047e-16	-5.6835976524249335e-16	-1.1032024157052829e-15	0.0878489756000002	0.0772502043000012	0.0605224558000008	0.0389928981000007	0.0143696711	-0.0113936355000003	1
0.5149158907759307	0.1532181466291256	0.1898326461291977	-0.2534205359586191	0.26398688770805	-0.0025757000000011	-0.0025456080000006	6.480120089300458e-06	6.6342304918212684e-06	-0.0238764000000006	0.0112231000000009	0.0001259579736097	0.0005700824769598	-0.0474743000000005	-0.0395329200000017	0.001562851763728	0.002253809160488	0.0006933970000001	0.0002982770000004	8.896916779666923e-08	4.807994010043204e-07	-0.0002261870000011	-0.0002518251000007	6.34158816790694e-08	5.1160557512314046e-08	2.545019924129615e-16	-4.3474276279398113e-16	-6.936376022017709e-16	-2.1332108991217326e-16	0.0875060741000007	0.0759355800000011	0.0577711266000008	0.0345900464000006	0.008405297	-0.0185093366000004	1
0.6814815149642901	0.1027963515609539	0.0568607435538147	-0.2481129958856893	0.2963176458665371	-2.4773200000648724e-05	0.0025509268000009	6.5072275389007855e-06	6.137112881585828e-10	-0.041313400000002	-0.0174370000000003	0.0003040489689994	0.0017067970195613	-0.0348343000000004	0.0126400000000012	0.0001597695999993	0.0012134284564888	0.0004642289999994	-0.0002291680000002	5.2517971886716456e-08	2.155085646725941e-07	-0.0002247910000012	1.3960000001023674e-06	1.947893515009878e-12	5.0530992173606194e-08	9.742202521108338e-16	-5.273215482433211e-16	-3.300739664351478e-16	-4.0485633081068366e-16	0.0871480531000004	0.0745684769000012	0.0549299716000008	0.0300915909000005	0.0024046284999998	-0.0255099650000006	1
0.7438480491683646	0.0001949617419533	-0.137631520822077	-0.1686792755918556	0.2306702916568891	-1.845620000041612e-05	6.316999999994647e-06	3.990444208327622e-11	3.4063138339593224e-10	-0.0178398000000012	0.0234736000000013	0.0005510098969598	0.0003182584640396	-0.0437775000000005	-0.0089432000000004	7.998082623953444e-05	0.0019164695062488	1.268239999888451e-05	-0.0004515466000005	2.0389433133094869e-07	1.6084280375072504e-10	-0.0003131400000022	-8.834900000013633e-05	7.805544796750094e-09	9.805665853399329e-08	6.738430688064208e-16	-6.639188390209273e-16	-5.225161549101581e-16	3.7342601395289775e-16	0.0867749746000009	0.0731498398000012	0.0520034083000008	0.0255099650000003	-0.0036064234000004	-0.0323519979000005	1
0.5387256978268458	-0.0474631352547864	-0.1678544355527281	-0.0860078696139995	0.1391884971068928	-2.0029400000443227e-05	-1.5731999997057323e-06	2.474817065387948e-12	4.0117700373315454e-10	-0.022917000000001	-0.0050772000000001	2.5777959839136456e-05	0.0005251888890001	-0.0256923	0.0180852000000008	0.0003270744590397	0.0006600942792897	1.1454599998784844e-05	-1.227799999334832e-06	1.5063959793803772e-12	1.3120724116566218e-10	-0.0001623110000015	0.0001508290000009	2.2749386323583852e-08	2.6344859881366253e-08	8.798270895414053e-16	-1.975981209046436e-16	-6.086067102641204e-16	7.52459213042188e-17	0.0863869029000009	0.0716806490000012	0.0489959873000008	0.0208578319000003	-0.0096019025000004	-0.0389928981000006	1
0.4926807031564669	-0.1299784748183784	-0.1119828724956456	-0.0446118703116077	0.2074025401167468	-2.411730000040971e-05	-4.087899999775666e-06	1.6710644824133893e-11	5.816443985298797e-10	-0.0350929000000016	-0.0121759000000001	0.0001482525408093	0.0012315116304109	-0.0195467999999992	0.0061455000000004	3.776717024907339e-05	0.0003820773902401	0.0005320850000001	0.0005206304000013	2.710560143920491e-07	2.83114447841838e-07	0.0002056200000004	0.0003679310000013	1.3537322136396845e-07	4.2279586269172094e-08	1.4188724347793064e-15	-1.5187387740802063e-16	-5.178236452115482e-17	-1.3427832587358846e-15	0.0859839051000003	0.0701619200000013	0.0459123846000005	0.0161480496000003	-0.0155559202000005	-0.0453913792000007	1
0.5829889342409004	-0.2123100483228043	-0.0610680863334633	-0.0349068830395341	0.2077882059895145	-2.411710000045779e-05	2.0000001024570912e-10	-3.3366816100026423e-16	5.81634902282712e-10	-0.0078732700000003	0.0272196300000012	0.000740908257337	6.198838049216707e-05	-0.0309452999999993	-0.0113985000000009	0.0001299258022492	0.0009576115920895	-3.5326700000220684e-05	-0.0005674117000011	3.219560375231405e-07	1.2479751647429995e-09	0.000205620000001	-4.705016683804525e-16	-1.1835573556439808e-15	4.2279586752483456e-08	9.64122826579235e-16	-5.5789879486560825e-16	-4.746631144445152e-16	-5.950480403655549e-16	0.0855660509000008	0.0685947023000012	0.0427573947000004	0.0113936355000002	-0.0214427666000006	-0.0515076619000008	1
0.4413530143795762	-0.1801496707779883	-0.0283228431171077	-0.0199164482357438	0.1396229736630476	-2.4117100000828537e-05	9.414765011168168e-17	-4.327997101993916e-16	5.816356202429047e-10	-0.0051696099999994	0.0027036600000001	7.309777394740273e-06	2.672486755152273e-05	-0.0606041000000011	-0.0296588000000013	0.0008796444174412	0.0036728569368089	0.0001743209999994	0.0002096477000004	4.395215723668512e-08	3.0387811291566035e-08	0.0002056200000018	-1.6488317717996283e-16	-8.099299884743988e-16	4.227958707804684e-08	6.386534005512349e-16	1.3264679564796042e-16	-8.442316651562431e-16	-3.105704266308729e-16	0.0851334125000021	0.0669800789000011	0.0395359232000007	0.0066077305000001	-0.0272370221000006	-0.0573037210000008	1
0.4489393212666034	-0.1544830772624672	-0.0366158250989212	-0.0228912330954992	0.2003379512561486	-5.598390000086736e-05	-3.186679999984227e-05	1.0154925833267299e-09	3.1341980223370823e-09	-0.0452252000000018	-0.0400555900000011	0.0016044502902488	0.002045318715042	-0.0741207000000021	-0.0135165999999992	0.0001826984755604	0.0054938781684893	-5.2238400002178126e-05	-0.0002265594000004	5.1329161745108094e-08	2.728849231744773e-09	-0.0001135539999988	-0.0003191740000017	1.0187204294094621e-07	1.2894510373623325e-08	1.1981888494862822e-15	-1.465494124252563e-16	-6.296266474833296e-16	-1.3523224920322943e-16	0.0846860645000015	0.0653191659000011	0.0362529791000009	0.0018035623000003	-0.0329136668000006	-0.0627435226000008	1
0.5703297713576875	-0.1578684788979533	-0.0595286027278809	-0.0369604100573253	0.1909412789555964	0.0041596600000003	0.0042156439000013	1.777165349135826e-05	1.7302771314822757e-05	0.0103620999999998	0.0555873000000018	0.0030899479212926	0.0001073731164084	-0.0394370000000005	0.0346837000000013	0.0012029590456912	0.0015552769689993	0.0003124739999999	0.0003647124000024	1.3301513421618397e-07	9.764000113949818e-08	5.837150000239989e-06	0.0001193911500003	1.4254246070929393e-08	3.4072621012290216e-11	8.128483920788843e-16	-6.754640857354042e-16	-4.0406278692504105e-17	-2.853496765647541e-16	0.0842240844000014	0.0636131110000011	0.0329136668000006	-0.0030055907999999	-0.0384481886000009	-0.067793247300001	1
0.4453542178564085	-0.1065271731564233	-0.0351847664347554	-0.020203617781505	0.1304738714220531	-7.742800000021184e-05	-0.0042370880000011	1.7952914719677458e-05	5.995095553147206e-09	-0.0291357000000005	-0.0394978000000015	0.0015600762048409	0.0008488890144905	-0.0410063000000002	-0.0015692999999996	2.462702489429572e-06	0.0016815166396893	0.0010004500000016	0.000687976000001	4.733109781280889e-07	1.0009002059292329e-06	-0.0003283330000016	-0.0003341701500012	1.1166969012625378e-07	1.0780255748711357e-07	6.969958952776784e-16	-2.3223013242735223e-16	-1.6289587668208606e-16	-3.68561452605341e-16	0.0837475519000012	0.061863093300001	0.0295231785000004	-0.0078064367999999	-0.0438166893000008	-0.072421501000001	1
0.4622851744117326	-0.0479619943320796	0.0943053064079792	0.0658734817039378	0.2068478518896332	-7.58775000006383e-05	1.550500000194672e-06	2.403381841292391e-12	5.757395049170211e-09	-0.0157304000000005	0.0134053000000006	0.0001797020680893	0.0002474454841595	-0.0414031000000001	-0.0003967999999998	1.5745023927161312e-07	0.0017142166896092	0.0001345250000005	-0.000865925000002	7.498261076421641e-07	1.8096975773321932e-08	7.263719999969762e-05	0.000400970200002	1.607771026644028e-07	5.276163516006175e-09	7.307298614366533e-16	-2.1360066708849767e-16	-1.0940918612683798e-16	-3.314611868166442e-16	0.083256549300001	0.0600703222000011	0.0260867859000003	-0.0125857063999999	-0.0489959873000005	-0.0765995097000013	1
0.5799443776154208	-0.0163635434215142	0.2184726788099349	0.1483339057777579	0.2049186428096541	-7.567360000053323e-05	2.0390000012457241e-07	4.108741915530061e-14	5.726493938275373e-09	-0.0157309000000002	-5.000000000295334e-07	2.490155526163394e-13	0.0002474612148096	-0.0413965	6.600000000187327e-06	4.355898732243919e-11	0.001713670212249	0.0002758249999999	0.0001413000000006	1.996568984925732e-08	7.60794311343857e-08	0.0001028720000009	3.023479999997312e-05	9.141421279685021e-10	1.0582649120015614e-08	4.832157968471451e-16	-1.7142945786689515e-16	-2.637906625255099e-17	-3.816545112725218e-16	0.082751161500001	0.0582360367000011	0.0226098321000002	-0.0173301903	-0.0539637182000007	-0.0803012987000014	1
0.4504238667468145	-0.0016820535163531	0.1880369766912367	0.1153381593614863	0.1437711685636443	0.0081927900000013	0.0082684636000019	6.836749030635363e-05	6.712180798205464e-05	-0.0157290000000002	1.9000000000842e-06	3.608916339837924e-12	0.0002474014409999	-0.0529609000000006	-0.0115644000000001	0.0001337353473596	0.0028048569288091	0.0002241380000001	-5.168699999993128e-05	2.6715449712176794e-09	5.0237843644362615e-08	-0.0001631720000003	-0.0002660440000006	7.077941040238281e-08	2.6625100376963037e-08	1.7433750561327883e-16	-2.12771159203233e-16	-4.325169395812189e-16	8.773916059955894e-16	0.0822314759000016	0.0563615044000009	0.0190977232000003	-0.0220267751000001	-0.0586984312000009	-0.0835038541000013	1
0.4670564681907899	-0.0273347734829623	0.0798005396923058	-0.0576174777442001	0.286534793877884	0.0148697000000035	0.0066769100000008	4.458112714811516e-05	0.0002211079780882	-0.0010843699999994	0.0146446300000002	0.0002144651878362	1.1758582959487123e-06	-0.0497355	0.0032254000000002	1.040320515983588e-05	0.0024736199602493	0.0001442690000004	-7.986900000008628e-05	6.379056373375131e-09	2.081354391867446e-08	-0.0002212670000008	-5.809499999971037e-05	3.375028744842204e-09	4.8959083862818384e-08	-8.136867809186161e-16	-5.2548371317173215e-17	-2.5380654654642006e-16	2.723936700184703e-16	0.0816975821000017	0.0544480209000005	0.0155559202000002	-0.0266624798000001	-0.0631796814000009	-0.0861872655000014	1
