trial_type.Rest	trial_type.Task-NF	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
0.9693699844228816	-4.865909491380216e-10	-0.0025533299999996	-0.0150009300000022	0.0002250279008665	6.51949408721362e-06	-0.0027844500000003	0.0039736100000004	1.578957643205445e-05	7.753161802148765e-06	-0.0299145999999976	0.0316785000000018	0.0010035273622508	0.00089488329316	-0.0004720959999995	-0.0002044689999992	4.180757088092975e-08	2.228746336296728e-07	0.0010536900000031	0.0001528470000006	2.336220412677498e-08	1.1102626222325537e-06	0.0001241670000019	-0.0001835100000005	3.3675920766751883e-08	1.5417446696042123e-08	0.0772322624000019	0.0760876675000019	0.0741925580000023	0.0715656269000021	1
1.0575889438260824	8.961440965466101e-10	-0.0099607900000003	-0.0074074600000008	5.487046365209112e-05	9.921733742297812e-05	-0.0059046	-0.0031201500000001	9.735336022535538e-06	3.4864301159705034e-05	-0.0234793999999969	0.0064352000000001	4.141179903926852e-05	0.0005512822243605	-0.0006876960000002	-0.0002156000000005	4.648335909775129e-08	4.729257892654009e-07	1.531669999876645e-05	-0.001038373300005	1.078219119421176e-06	2.345983644195076e-10	2.816110000210856e-05	-9.60059000002372e-05	9.217131452040637e-09	7.930494425023315e-10	0.0771559533000014	0.0757840867000018	0.0735156822000026	0.0703775753000023	1
1.1105493296435134	-1.318505363049877e-09	-0.0053614300000001	0.0045993600000009	2.1154112409487745e-05	2.8744931643560056e-05	-0.0188213000000009	-0.0129167000000008	0.00016684113889	0.0003542413336908	-0.0379607999999975	-0.0144814000000007	0.0002097109459595	0.00144102233664	-0.0002676269999996	0.0004200690000009	1.764579652073167e-07	7.162421045886165e-08	0.0008709250000009	0.0008556083000043	7.320655688682291e-07	7.585103591298951e-07	7.969120001617773e-06	-2.01919800011369e-05	4.0771494642710176e-10	6.350861767483305e-11	0.0770727356000015	0.0754533635000022	0.0727795661000024	0.0690887084000021	1
1.137027241060889	7.098478787489822e-10	0.0078384300000008	0.0131998600000021	0.0001742363040202	6.144098486360169e-05	-0.0254796000000021	-0.0066583000000003	4.433295888948668e-05	0.0006492100161616	-0.0379565999999976	4.200000000390262e-06	1.763920985179644e-11	0.0014407034835604	-0.000267627	-3.511460357463732e-16	-8.812422207096389e-16	7.162421043981622e-08	0.0011198500000035	0.0002489249999999	6.196365464328805e-08	1.2540640293294345e-06	8.089730000108995e-05	7.292817999912776e-05	5.318519179964493e-09	6.544376635099351e-09	0.0769826168000015	0.0750956163000021	0.0719848029000025	0.0677008727000019	1
1.1447205521558206	5.324173542493012e-09	-0.0025631099999992	-0.0104015400000013	0.0001081920343718	6.569532871555976e-06	-0.0289064000000037	-0.0034267999999995	1.1742958238779532e-05	0.0008355799609618	0.0229277000000047	0.0608843000000043	0.0037068979864935	0.0005256794272931	-0.0010913300000039	-0.000823703000001	6.784866321755308e-07	1.1910011697371215e-06	0.0007944840000033	-0.0003253660000014	1.0586303432919077e-07	6.31204828156941e-07	1.4572600017718787e-06	-7.944003999940815e-05	6.310720308461072e-09	2.126782002524715e-12	0.0768856049999999	0.0747109733000002	0.0711320331000046	0.0662160561000027	1
1.1397398793251583	-3.2409980230062034e-08	-0.0025726699999996	-9.56000000019006e-06	9.139320663753852e-11	6.618630927907898e-06	-0.018802600000001	0.0101038000000007	0.0001020867744395	0.0003535377667604	-0.0209362999999967	-0.0438640000000026	0.0019240504960009	0.0004383286576905	-0.0010004600000016	9.086999999894048e-05	8.257356338897591e-09	1.000920213372449e-06	0.0002818559999998	-0.0005126280000029	2.627874675266952e-07	7.944280251497925e-08	-3.213659999788087e-05	-3.3593859999957785e-05	1.1285477667935282e-09	1.032763812903472e-09	0.0767817087000006	0.0742995722000023	0.0702219438000031	0.0646363856000025	1
1.126813742484705	1.3144828422930285e-07	0.0054539900000007	0.008026660000001	6.442727075537946e-05	2.974600691867904e-05	-0.0188311000000009	-2.849999999997284e-05	8.12249655781212e-10	0.0003546103272109	-0.0580351999999983	-0.0370989000000021	0.0013763283812107	0.0033680844390396	-8.691059999873735e-05	0.0009135494000019	8.345725085259505e-07	7.553452375388083e-09	0.000281855999998	1.3587341673865264e-16	-2.0695237404476784e-15	7.944280298123223e-08	8.990150000178533e-05	0.0001220381000001	1.4893297736559145e-08	8.082283643618868e-09	0.0766709374000021	0.073861560300003	0.0692552684000017	0.0629641241000018	1
1.1095922881707585	-4.591699973839693e-07	0.0046302000000009	-0.0008237900000001	6.786299641901429e-07	2.143875203868933e-05	-0.0219418000000021	-0.0031106999999999	9.676454489597124e-06	0.0004814425872415	-0.0531635999999983	0.0048716000000006	2.3732486559576828e-05	0.0028263683649602	-0.0004680030000003	-0.0003810924000013	1.4523141788257814e-07	2.1902680924790345e-07	0.0002818559999976	4.770766520355375e-16	-1.1570761247559789e-15	7.944280275655567e-08	2.496850000140918e-05	-6.493300000100309e-05	4.216293930247443e-09	6.234300395687905e-10	0.0765533009000022	0.0733970946000025	0.0682327859000023	0.061201667100002	1
1.0908385857396443	1.4797975676393504e-06	0.0010113900000004	-0.0036188100000007	1.3095785816225534e-05	1.0229097306320775e-06	-0.0095479400000008	0.012393860000001	0.0001536077656996	9.11631582438806e-05	-0.0575868999999982	-0.0044233000000001	1.9565582889623365e-05	0.0033162510516094	-0.0002587609999988	0.0002092420000005	4.378221490965469e-08	6.695725601709814e-08	0.0002818559999977	7.112249628389362e-16	-1.360847462492915e-15	7.944280303670014e-08	-8.430269999876455e-05	-0.000109271200001	1.1940195176926509e-08	7.106947740963303e-09	0.0764288097000025	0.0729063414000027	0.0671553201000019	0.0593515394000018	1
1.0725505075631745	-4.547352997341013e-06	-0.0005736899999997	-0.0015850799999998	2.5124786050216445e-06	3.2912021481845655e-07	0.0073956500000002	0.0169435900000012	0.000287085242088	5.469563892120931e-05	-0.0092024299999965	0.0483844700000029	0.0023410569371828	8.468471790615492e-05	-0.0009472470000007	-0.0006884860000002	4.740129725087723e-07	8.972768815147078e-07	0.0002818559999987	1.825473760892052e-15	-1.1327758700354037e-15	7.944280278300517e-08	-6.729869999830824e-05	1.7004000000271882e-05	2.8913527349234286e-10	4.529117341014728e-09	0.0762974751000012	0.0723894764000014	0.0660237395000028	0.0574163911000021	1
1.0559830813025968	1.3717943796475286e-05	-0.0052470799999998	-0.0046733900000004	2.184057409237368e-05	2.7531848525160066e-05	-0.0126047000000004	-0.0200003500000013	0.0004000140001227	0.0001588784620902	-0.016679299999997	-0.0074768700000005	5.590358499609323e-05	0.0002781990484909	-0.0007724000000015	0.0001748470000003	3.057147327747619e-08	5.966017609299252e-07	0.0005318560000003	0.0002500000000013	6.249999939642499e-08	2.828708044392758e-07	-8.611479999858414e-05	-1.881609999983112e-05	3.5404497624944823e-10	7.415760770166311e-09	0.0761593087000007	0.0718466848000017	0.0648389557000026	0.055398994400002	1
1.0419165612360122	-3.6937229129132425e-05	-0.0081637700000001	-0.0029166899999998	8.50708055479925e-06	6.664714061226578e-05	-0.008807310000001	0.0037973900000004	1.4420170811221964e-05	7.756870943555488e-05	0.0376229000000053	0.0543022000000035	0.0029487289248426	0.0014154826044127	0.0005616740000014	0.0013340740000057	1.7797534413009695e-06	3.154776784252853e-07	0.0002818560000005	-0.0002499999999999	6.24999987978796e-08	7.944280296822777e-08	-0.0001203599999987	-3.4245199999843965e-05	1.172734827917735e-09	1.4486529601323586e-08	0.0760143229999994	0.0712781609999994	0.0636019235000025	0.053302239100001	1
1.030337553842171	7.288792164098194e-05	-0.0025472199999997	0.0056165500000012	3.154563390180683e-05	6.488329727193622e-06	-0.0088207799999998	-1.3470000000084573e-05	1.8144043461432207e-10	7.780615980759727e-05	0.023813400000005	-0.0138095000000009	0.0001907022902487	0.0005670780195617	0.0006975090000032	0.0001358349999988	1.8451146531656036e-08	4.865188013719821e-07	0.0002818559999998	2.618585910216149e-16	-2.0981553294313668e-15	7.944280243249714e-08	-5.67392999988755e-05	6.362070000048304e-05	4.047593529346447e-09	3.219349407290316e-09	0.0758625308999992	0.0706841086000003	0.0623136397000018	0.0511291289000009	1
1.0207657151498573	0.0007112616982057	-0.0079309099999999	-0.0053836900000004	2.8984118015955497e-05	6.28993334270832e-05	-0.0053171499999998	0.0035036300000002	1.227542317655319e-05	2.827208412151216e-05	0.0238128000000049	-6.000000001411283e-07	3.5875357791450445e-13	0.0005670494438418	0.000604680000003	-9.282900000150192e-05	8.61722286283832e-09	3.656378992424239e-07	-0.0001175400000022	-0.000399396000001	1.595171644475829e-07	1.3815649406164913e-08	-0.0001467089999988	-8.996969999999564e-05	8.094547094497037e-09	2.1523531256874263e-08	0.0757039459999994	0.0700647403000003	0.0609751425000019	0.048882776800001	1
0.9938303696018046	0.0209425300733694	-0.0158784000000006	-0.0079474900000011	6.31625973005105e-05	0.0002521235865594	-0.0163860000000004	-0.0110688500000007	0.0001225194403224	0.0002685009960002	-0.0103838999999963	-0.0341967000000022	0.00116941429089	0.0001078253792105	0.000666874000003	6.219399999834347e-05	3.868092987694679e-09	4.447209287005578e-07	0.0002818559999986	0.0003993960000024	1.595171645198684e-07	7.944280366278887e-08	-0.0002586909999994	-0.0001119819999999	1.2539968343746929e-08	6.69210330204842e-08	0.0755385826000002	0.0694202780000012	0.0595875104000017	0.0465664005000011	1
0.9057573520671756	0.1041496706965106	-0.0100785	0.0057999000000009	3.363884000990299e-05	0.0001015761622498	-0.0378920000000029	-0.0215060000000013	0.0004625080359997	0.0014358036640028	-0.0467561999999977	-0.0363723000000018	0.00132294420729	0.0021861422384402	-0.0001092200000008	-0.0007760940000045	6.02321897620283e-07	1.1929007712641463e-08	0.0002818559999989	-7.299136386254974e-16	-1.542535590482983e-15	7.944280363146558e-08	-0.0002774649999998	-1.87740000005927e-05	3.524629253120995e-10	7.698682657540502e-08	0.0753664553000009	0.0687509526000021	0.0581518617000025	0.0441833183000016	1
0.7422032137105169	0.2642772758610014	-0.0095215399999999	0.0005569599999999	3.102044413912637e-07	9.065972397134276e-05	-0.0248867000000025	0.0130053000000012	0.0001691378280896	0.0006193478368915	-0.0495911999999976	-0.0028349999999998	8.037224999331638e-06	0.00245928711744	-0.0004259550000015	-0.0003167350000016	1.0032106090854373e-07	1.814376630549273e-07	0.0002818559999987	9.398083468738501e-17	-8.94224275450364e-16	7.944280340685932e-08	-0.0004300809999995	-0.0001526160000015	2.32916443260358e-08	1.8496966644332646e-07	0.0751875798000011	0.0680570036000021	0.0566693531000022	0.0417369439000014	1
0.5348679461762993	0.4692651941072304	-0.0170188000000004	-0.0074972600000013	5.620890750799656e-05	0.0002896395534398	-0.0108994000000008	0.013987300000001	0.0001956445612902	0.0001187969203601	-0.0595846999999978	-0.0099935000000004	9.987004224961688e-05	0.0035503364740893	-0.0006535230000015	-0.0002275680000008	5.1787195199186976e-08	4.2709231338796133e-07	0.0004910240000001	0.000209168000001	4.3751251793267044e-08	2.411045689710367e-07	-0.0006242169999996	-0.0001941360000009	3.7688787522263226e-08	3.896468616284953e-07	0.0750019718000013	0.0673386797000026	0.0551411794000022	0.0392307818000016	1
0.3286231773598707	0.6739420923188393	-0.014416	0.0026028000000001	6.774567839699149e-06	0.0002078210559998	-0.0248309000000017	-0.0139315000000009	0.0001940866922499	0.0006165735948115	-0.0854502999999982	-0.0258656000000013	0.0006690292633602	0.0073017537700886	-8.03410000009208e-05	0.0005731820000013	3.2853760557345215e-07	6.454676328520078e-09	0.0004176320000002	-7.339200000115915e-05	5.386384435145851e-09	1.7441648730212856e-07	-0.0006563830000002	-3.2166000000513915e-05	1.0346522390086691e-09	4.308386408602135e-07	0.0748096482000016	0.0665962382000031	0.0535685719000014	0.0366684219000014	1
0.1549152451537034	0.8466268125464437	-0.0110615999999997	0.0033544000000002	1.1251999359368028e-05	0.0001223589945594	-0.0167748000000017	0.0080561000000006	6.49007472098104e-05	0.0002813939150406	-0.0748976999999974	0.0105526000000011	0.0001113573667598	0.0056096654652886	-3.7529300000602654e-05	4.281170000063867e-05	1.8328414330285663e-09	1.408448690551336e-09	0.0005320040000006	0.0001143720000004	1.308095358090286e-08	2.8302825635374964e-07	-0.0007403190000001	-8.393600000121436e-05	7.045252777224126e-09	5.480722199379732e-07	0.0746106260000014	0.0658299449000027	0.0519527978000017	0.0340535349000011	1
0.0256785835499181	0.9752101864972884	-0.0192716000000001	-0.0082100000000016	6.740410000029526e-05	0.0003713945665598	-0.0082502600000003	0.0085245400000004	7.26677822117908e-05	6.806679006730961e-05	-0.0800952999999978	-0.0051976	2.701504575988197e-05	0.0064152570820884	0.0001539120000006	0.0001914413000008	3.6649771218763375e-08	2.3688903600203543e-08	0.0002852659999998	-0.0002467380000013	6.08796400479863e-08	8.137668993046933e-08	-0.0008109519999998	-7.063299999952669e-05	4.989020860041543e-09	6.576431440514475e-07	0.0744049231000015	0.065040074300003	0.0502951593000013	0.0313898665000009	1
-0.0608192329903001	1.061298519724341	-0.0192734000000002	-1.800000000242244e-06	3.239328258821418e-12	0.0003714639475596	-0.00826676	-1.6500000000085118e-05	2.722501495460905e-10	6.833932089727027e-05	-0.0865491999999978	-0.0064539000000003	4.165282520986797e-05	0.007490764020638	0.0004815200000014	0.0003276080000011	1.0732700164191752e-07	2.318615093578614e-07	0.000399331	0.0001140650000005	1.3010822994170284e-08	1.594652474091716e-07	-0.0008254499999999	-1.4498000000030143e-05	2.101924120223292e-10	6.813676997505078e-07	0.0741925580000015	0.064226909300003	0.048596992100001	0.0286812325000008	1
-0.1123730174968758	1.112601968896303	-0.0104431999999994	0.0088302000000011	7.79724320395956e-05	0.0001090604262393	-0.0164871000000011	-0.0082203400000008	6.757398971548188e-05	0.0002718244664105	-0.0830697999999978	0.0034794000000005	1.210622435966827e-05	0.0069005916720387	0.0005417730000009	6.025300000039715e-05	3.6304231613861086e-09	2.935179824702415e-07	0.0004484280000005	4.90969999998769e-05	2.410514084458323e-09	2.010876709333018e-07	-0.0009118860000008	-8.643600000204315e-05	7.471182453234323e-09	8.3153607455809e-07	0.0739735496000012	0.0633907411000028	0.0468596645000011	0.0259315128000007	1
-0.137802135327785	1.1378765382281997	-0.0292884000000006	-0.0188452000000033	0.0003551415630426	0.0008578103745608	-0.0082799700000005	0.0082071300000007	6.735698283708523e-05	6.855790320052742e-05	-0.0687746999999971	0.014295100000001	0.0002043498840102	0.0047299593600887	0.0005417730000012	5.920182076270768e-16	-4.914947413180155e-16	2.935179822885518e-07	-2.9486400001387087e-05	-0.0004779144000019	2.284021747303495e-07	8.694467768462071e-10	-0.0010161900000003	-0.0001043039999985	1.0879322436215484e-08	1.0326421135668377e-06	0.073747917600001	0.0625318692000024	0.0450845766000012	0.0231446465000006	1
-0.1447360814400425	1.1447374502501158	-0.0290675000000009	0.0002208999999997	4.879680926057592e-08	0.000844919556251	-0.0163390000000007	-0.0080590300000007	6.494796454109118e-05	0.0002669629210003	-0.0926345999999979	-0.0238599000000012	0.0005692948280102	0.008581169117158	0.0004472710000005	-9.450200000077873e-05	8.93062765839567e-09	2.0005134620354126e-07	0.0003520709999996	0.0003815574000016	1.455860497047306e-07	1.239539890444588e-07	-0.0009647800000002	5.14100000009206e-05	2.642988026679753e-09	9.308004452754386e-07	0.0735156822000012	0.061650601300003	0.0432731587000013	0.0203246258000008	1
-0.1392125661620515	1.1392128264430383	-0.0269694000000009	0.0020981000000001	4.402023609144791e-06	0.0007273485363608	-0.0096999500000006	0.0066390500000002	4.407698490262829e-05	9.408903000235032e-05	-0.0875514999999979	0.0050831000000005	2.583790560988253e-05	0.0076652651522485	0.0005417730000008	9.450200000077793e-05	8.930627503112172e-09	2.935179821407571e-07	0.0004255090000007	7.343800000018817e-05	5.3931387677499e-09	1.810579091476366e-07	-0.0009987630000003	-3.398300000029243e-05	1.1548448286128956e-09	9.975275268583752e-07	0.0732768641000012	0.0607472529000027	0.0414268705000011	0.0174754902000005	1
-0.1259660046045526	1.125965916788018	-0.0394629000000017	-0.012493500000002	0.000156087542251	0.0015573204764122	-0.0072030000000001	0.0024969500000001	6.234759302909278e-06	5.188320899969367e-05	-0.096100599999998	-0.0085491000000002	7.308711081006807e-05	0.0092353253203581	0.0006542030000013	0.0001124300000004	1.26405043943612e-08	4.279815633984014e-07	9.077779999929314e-05	-0.0003347312000018	1.12044976080632e-07	8.240608341927822e-09	-0.0011021700000006	-0.0001034069999991	1.0693007349048544e-08	1.214778705390205e-06	0.0730314847000016	0.0598221476000028	0.0395471998000009	0.0146013211000005	1
-0.1085948552472954	1.108594861303896	-0.0352691000000014	0.0041938000000008	1.7587958439500243e-05	0.0012439094148122	-0.0299825000000025	-0.0227795000000013	0.0005189056202501	0.0008989503062518	-0.091889499999998	0.0042111000000007	1.7733363209801497e-05	0.0084436802102487	0.000898677	0.0002444740000006	5.976753599731277e-08	8.076203475595523e-07	-0.0001165140000021	-0.0002072918000011	4.2969889530053546e-08	1.3575511572561524e-08	-0.0011291300000013	-2.6960000000620207e-05	7.268417344784886e-10	1.2749345533886477e-06	0.0727795661000012	0.0588756167000022	0.0376356613000012	0.0117062358000003	1
-0.0898197765510461	1.089819786829852	-0.0250286000000008	0.0102405000000012	0.0001048678402494	0.0006264308179609	-0.0174657000000014	0.0125168000000007	0.0001566702822399	0.0003050506764907	-0.1085029999999987	-0.0166135000000005	0.0002760083822499	0.0117729010089983	0.0007397830000011	-0.0001588940000008	2.5247303144525657e-08	5.47278886010677e-07	0.0003598269999993	0.0004763410000023	2.2690074939133882e-07	1.294754699510255e-07	-0.0011291300000011	-8.323821119539904e-16	-9.141903346249604e-16	1.2749345539493064e-06	0.0725211307000016	0.057907999300003	0.0356937952000008	0.0087943814000003	1
-0.0715973363566973	1.071597327833148	-0.0205666000000004	0.0044620000000004	1.9909443999063137e-05	0.0004229850355602	-0.0014149300000002	0.0160507700000009	0.0002576272175932	2.002026904291937e-06	-0.1086649999999983	-0.0001619999999996	2.6243999773390397e-08	0.0118080822249976	0.0006656430000019	-7.413999999994391e-05	5.496739026886697e-09	4.430806031214042e-07	2.753619999844e-05	-0.0003322908000014	1.1041717557300817e-07	7.582413481545614e-10	-0.0011291300000011	-1.3320645523080443e-16	2.092790677834321e-17	1.2749345542576308e-06	0.072256201700002	0.056919641800003	0.0337231665000004	0.0058699291000001	1
-0.0551502531454665	1.0551502580850594	-0.0217726000000001	-0.0012060000000002	1.454435999715501e-06	0.0004740461107604	-0.0236205000000021	-0.0222055700000014	0.0004930873390251	0.0005579280202516	-0.1018909999999986	0.0067740000000009	4.588707600006399e-05	0.0103817758809986	0.0009457620000008	0.0002801190000009	7.846665364286355e-08	8.944657588183515e-07	0.0002602729999991	0.000232736800001	5.4166417611281576e-08	6.774203414708039e-08	-0.0011291300000017	2.4086293395561644e-16	-6.835405208650533e-17	1.274934554674772e-06	0.0719848029000016	0.0559108983000025	0.0317253630000007	0.0029370682	1
-0.0412229871738986	1.0412229846777823	-0.0150233999999996	0.0067492000000006	4.555170063975887e-05	0.0002257025475603	-0.0328080000000033	-0.0091875000000003	8.441015624944107e-05	0.0010763648640023	-0.1016879999999983	0.0002030000000006	4.1208999825354666e-08	0.0103404493439987	0.0011646400000009	0.0002188780000001	4.7907578384510665e-08	1.356386327489947e-06	0.0003598269999999	9.955399999978591e-05	9.91099800574186e-09	1.2947546967988682e-07	-0.001129130000002	-4.3662582805622284e-16	2.319916992206253e-16	1.2749345551112844e-06	0.0717069585000013	0.0548821300000024	0.0297019947000006	-2.0241990548645868e-16	1
-0.0297931065211718	1.029793107689959	-0.0352288000000011	-0.0202054000000035	0.0004082581891633	0.001241068349442	-0.0176097000000022	0.0151983000000013	0.00023098832289	0.0003101015340908	-0.0895149999999975	0.0121730000000013	0.0001481819290003	0.0080129352249986	0.0009806340000012	-0.0001840060000004	3.3858207604540915e-08	9.61643040002126e-07	0.0003598270000004	-1.495925149123702e-16	-9.452702462637875e-16	1.2947547041563597e-07	-0.0014528000000025	-0.0003236700000003	1.0476227029200392e-07	2.110627838011094e-06	0.0714226934000013	0.0538337054000021	0.0276546920000007	-0.0029370682000001	1
-0.0201077339700784	1.0201077334493658	-0.0352569000000016	-2.8100000000090933e-05	7.896092376656652e-10	0.0012430489976123	-0.0110533000000009	0.0065564000000003	4.29863809601064e-05	0.0001221754408903	-0.1058789999999983	-0.0163640000000008	0.0002677804959998	0.0112103626409981	0.0005417730000005	-0.0004388610000019	1.9259897729001917e-07	2.9351798299286204e-07	-0.0001224310000015	-0.0004822580000027	2.3257277980375138e-07	1.4989349718504368e-08	-0.0014567800000027	-3.979999998897239e-06	1.5840555171709813e-11	2.122207965727668e-06	0.0711320331000015	0.0527660001000027	0.0255851046000007	-0.0058699290999999	1
