trial_type.a_pha	trial_type.b_psa	trial_type.c_ia	trial_type.d_pa	trial_type.e_na	trial_type.f_phi	trial_type.g_psi	trial_type.h_ii	trial_type.i_pi	trial_type.j_ni	rt_reg.rt	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
-2.2935632029900265e-15	-8.076683070732065e-13	-6.7220470116348255e-12	1.0467796063377997	-3.1260243902542975e-15	6.013709982236946e-15	3.886484002076935e-06	-2.4573599647084455e-15	-2.9117121612148507e-15	-0.0006055128278997	-0.0191525653447609	0.0092554099999997	-0.0216608900000004	0.0004691941555919	8.566261426757782e-05	-0.0051374099999989	0.01834539	0.0003365533342518	2.639298150803024e-05	0.0329719999999959	-0.0004435999999999	1.9678095979190405e-07	0.0010871527839991	-0.0028566600000005	0.0001303800000004	1.6998944047170948e-08	8.160506356481958e-06	-0.0012209000000006	-0.0002468160000013	6.091813799546031e-08	1.4905968112115087e-06	0.0005454160000007	2.825099999971284e-05	7.98119105310203e-10	2.974786127333817e-07	0.0395944463000014	-0.0811990390000008	-0.0981750987000001	0.0103710906000012	1
-2.3625124359361457e-15	2.0538285529857184e-12	2.8094596669580284e-12	1.0229072734330569	-3.189947335195031e-15	5.900452147551147e-15	-1.0913257921761984e-05	-2.2568533391156047e-15	-3.161931081656714e-15	-0.0001175306646466	-0.0126562347920803	0.0070861799999989	-0.0021692299999992	4.705558792634944e-06	5.0213946992436246e-05	-0.0718068000000011	-0.066669390000001	0.0044448075629725	0.0051562165262411	-0.0037475500000048	-0.0367195500000007	0.0013483253522026	1.4044131002312588e-05	-0.0028566600000009	-1.6983055753852796e-16	6.126720002400363e-16	8.160506355844564e-06	-0.0009740850000002	0.0002468150000016	6.091764400700862e-08	9.48841586921108e-07	0.000568894000001	2.3478000000096983e-05	5.512168013469972e-10	3.236403839055642e-07	0.0376500138000013	-0.0839357519000008	-0.0952312741999999	0.0186055837000014	1
-2.333056440185452e-15	-5.1028012093275676e-12	-1.147046802917183e-12	1.0136270650243022	-2.9982747369763668e-15	6.0549080151684975e-15	3.0037144053050024e-05	-2.181487409911031e-15	-3.0252484073227547e-15	5.01334191828377e-06	-0.0070769166312062	0.0313047000000002	0.0242185200000012	0.0005865367109905	0.00097998424209	-0.0153224000000005	0.0564844000000015	0.0031904874433605	0.000234775941759	-0.0192814000000049	-0.0155338500000003	0.0002413004958225	0.0003717723859601	-0.002879570000001	-2.290999999925455e-05	5.248678650847217e-10	8.291923383846537e-06	-0.0009740849999995	7.2377828517118375e-19	-2.1302033868828487e-16	9.48841586237664e-07	0.0003901130000003	-0.0001787810000013	3.196264667006554e-08	1.5218815230317353e-07	0.0356920968000011	-0.0865522277000009	-0.0919805551999999	0.0267335057000017	1
-2.39948488982858e-15	1.2398434641659806e-11	4.551570413428309e-13	0.9324915652518933	-2.8259170224549727e-15	5.855358337003463e-15	-8.123649337908506e-05	-2.255138360171171e-15	-3.0919156420008238e-15	-2.0990572643841798e-06	-0.0036351051502825	0.0184156000000003	-0.0128891000000003	0.0001661288988096	0.0003391343233596	-0.0487074000000005	-0.0333850000000004	0.001114558225	0.00237241081476	-0.019312300000005	-3.0900000000015733e-05	9.548098216814348e-10	0.0003729649312899	-0.0031066600000008	-0.0002270899999995	5.1569868064376174e-08	9.65133635611848e-06	-0.0012539500000005	-0.0002798650000008	7.832441811093392e-08	1.5723906031617124e-06	0.0007007960000007	0.0003106830000005	9.652392646525273e-08	4.911150338483535e-07	0.033721396500001	-0.0890447183000011	-0.0884334176	0.0347083006000018	1
-2.102287659134201e-15	-2.9282892442205085e-11	-1.8020405732465837e-13	0.5975467780016003	-2.402502392899188e-15	5.927563323147623e-15	0.0002161961389082	-2.2525512865073748e-15	-2.8061953907923364e-15	8.024179579313961e-07	-0.0012763090354323	0.0140772999999995	-0.0043382999999998	1.882084688949466e-05	0.0001981703752899	-0.0303154000000006	0.0183920000000007	0.0003382656639998	0.0009190234771594	0.0134482999999954	0.0327606000000006	0.0010732569123596	0.000180856772889	-0.0031109100000011	-4.249999999457669e-06	1.8062480959532077e-11	9.677761028755175e-06	-0.000997948	0.0002560020000008	6.553702346822036e-08	9.959002102310708e-07	0.0007193830000018	1.858699999958812e-05	3.454774694941684e-10	5.175119012551414e-07	0.0317386188000012	-0.0914096531000017	-0.0846012925000007	0.0424842895000021	1
-1.9115541638531348e-15	6.676267023214736e-11	6.658348195040055e-14	0.1999072025643032	-2.206280518349716e-15	5.9850438417183655e-15	-0.000548268792303	-2.293665469858202e-15	-2.6781952318536445e-15	-2.844779640523384e-07	-0.0014260921586615	0.0179971999999998	0.0039199000000002	1.5365616009284797e-05	0.0003238992078401	-0.0514461000000009	-0.0211306999999999	0.0004465064824898	0.0026467012052101	0.0631032999999959	0.0496550000000007	0.0024656190249995	0.0039820264708882	-0.0036013000000014	-0.0004903899999997	2.404823524763433e-07	1.2969361691900011e-05	-0.000793354999999	0.0002045930000004	4.185829452861228e-08	6.294121552828311e-07	0.0006264560000025	-9.292700000100724e-05	8.635428310575655e-09	3.924471204152947e-07	0.0297444737000015	-0.0936436445000024	-0.0804965294000016	0.0500169322000025	1
-1.874894125465559e-15	-1.4501809114873046e-10	-2.7951481384097998e-14	-0.0400935144165303	-1.83050002403006e-15	5.8369595897476846e-15	0.0012806735958666	-2.3339798890092117e-15	-2.655868774033569e-15	9.490245884159182e-08	0.0016857605088625	0.0196786000000002	0.0016814	2.82710595935896e-06	0.0003872472979597	-0.0081851099999997	0.0432609900000008	0.0018715132557801	6.699602571121357e-05	0.0377830999999956	-0.0253202000000004	0.0006411125280398	0.0014275626456084	-0.0038550200000018	-0.00025372	6.437383797050766e-08	1.4861179202445349e-05	-0.0009910239999994	-0.0001976690000011	3.907303347137013e-08	9.821285678044575e-07	0.0005893410000024	-3.711500000063962e-05	1.3775237431687074e-09	3.473228136419288e-07	0.0277396755000015	-0.095743492300003	-0.076132356300002	0.0572630825000028	1
-1.9339730655730976e-15	2.9306214527921384e-10	7.610447466066727e-15	-0.132959629259816	-1.5463495251216296e-15	5.586323630736799e-15	-0.0023617138843736	-2.0746419886529527e-15	-2.5640956962474632e-15	-3.0466193825413624e-08	-0.0038282828411611	0.0140095000000001	-0.0056690999999997	3.2138694809638e-05	0.0001962660902483	-0.0600200000000008	-0.0518348900000009	0.002686855821312	0.0036024004	-0.1193810000000063	-0.1571641000000028	0.0247005543288126	0.014251823161002	-0.0032934300000015	0.0005615899999989	3.153833273878027e-07	1.0846681163262857e-05	-0.001533660000002	-0.0005426360000005	2.9445383042765e-07	2.3521129965850893e-06	0.0007415500000014	0.0001522090000007	2.3167578564656955e-08	5.49896401546604e-07	0.025724942100001	-0.0977061885000032	-0.0715228375000018	0.0641812350000028	1
-1.919977012150432e-15	-5.223917088599873e-10	-5.139432589187353e-15	-0.1416669696994691	-1.5447491084420942e-15	5.4489789280287705e-15	0.0780047774565311	-2.280751835772785e-15	-2.7320386685080814e-15	9.267669737672261e-09	0.0828536189436391	0.0269132	0.0129037000000005	0.0001665054736898	0.00072432033424	0.0058765100000004	0.0658965100000013	0.0043423500301804	3.45333697794514e-05	-0.0782429000000062	0.041138100000001	0.0016923432716094	0.00612195140041	-0.0032103000000016	8.313000000075554e-05	6.910596868709312e-09	1.0306026089032132e-05	-0.0014090800000015	0.000124580000001	1.5520175255709634e-08	1.9855064472623893e-06	0.0007027660000011	-3.878400000081048e-05	1.504199181872646e-09	4.938800501331701e-07	0.023700995300001	-0.0995289215000031	-0.0666828275000017	0.070731763200003	1
-1.9316447965595787e-15	6.884629745768459e-10	-4.046963863201408e-16	-0.1135418318757448	-1.747323308849526e-15	5.306834948141629e-15	0.4163736470209998	-2.3644876833513863e-15	-2.034493106431356e-15	-2.59437605294932e-09	0.3047366574717695	0.0140524999999997	-0.0128607000000004	0.0001653976044894	0.0001974727562498	-0.0105393999999985	-0.0164159100000008	0.0002694821011272	0.0001110789523598	-0.0586429000000059	0.0196000000000003	0.000384159999999	0.0034389897204086	-0.0031030600000018	0.0001072400000008	1.1500417242046525e-08	9.628981363952146e-06	-0.0012362200000002	0.000172860000001	2.9880578768581145e-08	1.5282398881511472e-06	0.0008272780000004	0.000124512	1.5503238259573756e-08	6.843888888915227e-07	0.0216685599000009	-0.1012090802000021	-0.0616279240000015	0.0768771463000028	1
-1.9349347786638597e-15	4.724438308476647e-11	-2.317090945746239e-15	-0.0762828382708202	-2.062112157458534e-15	5.255812829388882e-15	0.8100224790613106	-2.2918183224511464e-15	-4.534043609974953e-15	6.206409539203354e-10	0.3252950474022892	0.0096456999999991	-0.0044068	1.9419886239719772e-05	9.303952849035075e-05	-0.0618699000000008	-0.0513305000000008	0.0026348202302497	0.0038278845260106	-0.0437062000000052	0.0149366999999999	0.0002231050068885	0.0019102319184379	-0.0030941700000016	8.890000000646641e-06	7.903283041334089e-11	9.57388799017081e-06	-0.0014090800000009	-0.00017286	2.9880578246922974e-08	1.98550644832605e-06	0.0007822840000001	-4.4994000000242085e-05	2.024459651096107e-09	6.119682561854344e-07	0.0196283638000012	-0.1027442580000009	-0.056374417000001	0.0825821840000023	1
-1.966898344564527e-15	-5.073848836292791e-09	-2.0735448377972078e-15	-0.0445519884617167	-1.7660393005333693e-15	4.919392311327069e-15	1.0445552635630269	-2.1200121067175008e-15	2.172539679367826e-15	-9.468414095561104e-11	0.1843752548590619	0.0339290000000006	0.0242833000000006	0.0005896786588903	0.0011511770410005	-0.0255037000000005	0.0363662000000009	0.0013225005024398	0.0006504387136892	-0.0805437000000053	-0.0368375000000009	0.0013570014062488	0.006487287609689	-0.0027377300000004	0.0003564400000006	1.2704947372682712e-07	7.495165552418185e-06	-0.0014090800000013	7.938075827809673e-16	-8.544572881886897e-16	1.985506447093449e-06	0.0010636900000007	0.0002814060000007	7.918933601453876e-08	1.131436416548521e-06	0.0175811376000012	-0.1041322555000005	-0.0509392365000006	0.087814198500002	1
-1.9244352687512847e-15	2.630519690227025e-08	-2.184057860010351e-15	-0.0230600633504292	-1.6038459018805185e-15	5.115563035338695e-15	1.134087650742683	-2.155566596940969e-15	-1.849702157237584e-14	-1.763147465738822e-11	0.0668491842145779	0.0136899	-0.020239100000001	0.0004096211688104	0.0001874133620094	0.0095606500000017	0.0350643499999999	0.001229508640922	9.140602842267909e-05	-0.1001780000000053	-0.0196343000000007	0.0003855057364886	0.0100356316839997	-0.0026893099999995	4.841999999968494e-05	2.3444964389050074e-09	7.232388275848819e-06	-0.0014090800000018	-2.517022317623356e-17	-1.3899908394066778e-15	1.985506446733601e-06	0.001128230000001	6.454000000035538e-05	4.165410919679082e-09	1.2729029342374225e-06	0.0155276147000012	-0.1053710847000004	-0.0453398980000002	0.0925432212000018	1
-1.9030435825389958e-15	-1.0252384450760637e-07	-2.100349072090571e-15	-0.0107187297489604	-1.9291132471559637e-15	5.0963670192655225e-15	1.1411739591406358	-1.992974902884131e-15	4.1471533210478225e-14	2.671049534619237e-11	0.0018224323846695	0.0137180999999993	2.820000000015393e-05	7.952402616824696e-10	0.0001881862676101	-0.0411468999999993	-0.0507075500000015	0.0025712556270026	0.0016930673796095	-0.1259460000000059	-0.0257680000000006	0.0006639898239987	0.0158623949160008	-0.0032591100000005	-0.0005698000000011	3.246720408833289e-07	1.0621797991258654e-05	-0.0009993970000005	0.0004096830000018	1.678401609940685e-07	9.987943604507445e-07	0.0011282300000012	4.1013741631625644e-16	-5.464307333345689e-17	1.2729029349053429e-06	0.013468530600001	-0.1064589707000004	-0.0395944462999999	0.0967421647000018	1
-1.910808781024828e-15	3.537866614122896e-07	-2.1368537617620787e-15	-0.0045029705229501	-1.574334519390989e-15	5.086341634077684e-15	1.1125888616617496	-2.202284823532823e-15	-1.2675647106449448e-13	-1.7493928292208788e-11	-0.0256983747743953	0.0136470999999991	-7.099999999977406e-05	5.0410007418301775e-09	0.0001862433384097	0.0254600000000021	0.0666069000000006	0.00443647912761	0.0006482116000005	-0.134277000000006	-0.0083310000000002	6.940556099872789e-05	0.0180303127290011	-0.0037072500000014	-0.0004481400000004	2.008294602295894e-07	1.3743702562161394e-05	-0.0014090800000013	-0.0004096830000022	1.6784016135282477e-07	1.9855064458952413e-06	0.0006145299999996	-0.0005137000000014	2.638876912630539e-07	3.776471193410578e-07	0.011404622600001	-0.1073943553000006	-0.0337213964999997	0.1003869779000019	1
-1.622875857359563e-15	-1.13837747195479e-06	-2.5918142749071947e-15	-0.0016940681086084	-2.530505462463622e-15	5.993364076602163e-15	1.0750249803488312	-2.043174786721332e-15	3.3549386804236963e-13	9.289572665694324e-12	-0.0314606048241913	0.0063327799999991	-0.0073143200000008	5.34992770608688e-05	4.010410252754875e-05	-0.0640492999999997	-0.0895093000000011	0.0080119147864909	0.0041023128304901	0.2955599999999984	0.4298370000000051	0.1847598465690096	0.0873557135999996	-0.0023128499999995	0.0013944000000019	1.9443513572913133e-06	5.349275123522526e-06	-0.0004165619999993	0.0009925180000034	9.850919813405832e-07	1.735238994907312e-07	0.0006145300000003	-1.3437171569957272e-15	7.387448477166664e-17	3.776471196599669e-07	0.009336630000002	-0.1081758986000016	-0.0277396754999997	0.1034567835000025	1
-1.5607224744130277e-15	3.483700259857059e-06	-3.2170593081625595e-15	-0.000538585598283	-2.284967477802744e-15	6.148976491091039e-15	1.044382114515224	-2.270502407349199e-15	-9.122982199941158e-13	-4.466571743479661e-12	-0.025956104155267	-0.0178079000000024	-0.0241406800000002	0.0005827724308622	0.0003171213024122	-0.0612637000000015	0.0027856000000007	7.759567359458713e-06	0.0037532409376898	0.2759219999999993	-0.0196380000000015	0.0003856510439987	0.0761329500839996	-0.0030615999999975	-0.0007487500000025	5.606265634282988e-07	9.373394558552624e-06	-0.0001260799999989	0.0002904819999999	8.437979235540664e-08	1.5896167549785094e-08	2.3362800001105757e-05	-0.0005911672000003	3.494786592078241e-07	5.458192815865469e-10	0.0072652934000024	-0.1088024808000011	-0.0216685598999999	0.105933998100003	1
-1.6810758958285125e-15	-1.0297405584549115e-05	-3.0262165493621704e-15	-9.403463864640868e-05	-2.136251826175064e-15	5.6979871504071136e-15	1.0211875392449368	-2.3039090394230115e-15	2.3918648457376896e-12	2.0144707196859014e-12	-0.0172345764314787	0.0147333999999991	0.0325413000000019	0.0010589362056904	0.000217073075559	-0.0470091000000007	0.0142546000000003	0.0002031936211594	0.0022098554828095	0.137559999999998	-0.1383620000000036	0.0191440430440009	0.0189227535999979	-0.0032308499999999	-0.0001692500000014	2.8645562650029988e-08	1.0438391723505335e-05	-0.0005152859999992	-0.000389206000002	1.5148131110079085e-07	2.655196618776285e-07	-0.0006222770000016	-0.0006456398000011	4.168507519580808e-07	3.872286663740755e-07	0.0051913547000018	-0.1092732046000009	-0.0155276146999997	0.1078044323000028	1
-1.8338976142919178e-15	2.96271564122147e-05	-2.6772693435713768e-15	5.6552069828113566e-06	-2.2259235265630453e-15	5.439157173056569e-15	1.0126460233915724	-2.165901665276435e-15	-6.203652107452616e-12	-8.741705123401815e-13	-0.0097326112946518	0.0326009000000012	0.0178675000000002	0.0003192475562498	0.0010628186808103	-0.0162643999999994	0.0307447000000002	0.0009452365780898	0.0002645307073591	0.0842502999999975	-0.0533097000000016	0.0028419241140891	0.0070981130500876	-0.0030301199999999	0.0002007300000005	4.0292532170096046e-08	9.181627213554728e-06	-0.0001260799999974	0.0003892060000004	1.5148131122519048e-07	1.589616797242146e-08	-0.0005687410000026	5.353600000117859e-05	2.866102146936296e-09	3.2346632651864345e-07	0.0031155567000014	-0.1095873956000009	-0.0093366299999996	0.1090573724000027	1
-1.670285958855449e-15	-8.342796555911157e-05	-2.6758553795644096e-15	-2.135860286936088e-06	-2.0692445032540623e-15	5.707000858379527e-15	0.9127649965280276	-2.2929810250473607e-15	1.575203049879155e-11	3.6375458445310724e-13	-0.0049039343751234	0.0244284000000013	-0.0081725000000011	6.678975624976417e-05	0.0005967467265602	-0.0646123000000007	-0.0483479000000008	0.0023375194344102	0.0041747493112907	0.1114699999999973	0.0272196999999997	0.0007409120680884	0.0124255608999974	-0.0026965299999991	0.0003335900000011	1.112822883062462e-07	7.271274042006634e-06	-0.0004406169999979	-0.0003145370000024	9.893352460235677e-08	1.9414334030841762e-07	4.9462299999059145e-05	0.0006182033000023	3.821753202249282e-07	2.44651741939054e-09	0.0010386429000014	-0.1097446037000011	-0.0031155566999995	0.1096856419000027	1
-1.7708409103393784e-15	0.0002309619608202	-2.550910142796733e-15	8.282718622138613e-07	-2.1339206185474496e-15	5.774151650752588e-15	0.5584947957604477	-2.2653128738739697e-15	-3.922716666902127e-11	-1.5100034193792688e-13	-0.0020100972591803	0.0215394000000008	-0.0028890000000004	8.346320999685608e-06	0.0004639457523598	-0.0529044000000015	0.0117079000000007	0.0001370749224099	0.0027988755393599	0.1003739999999969	-0.0110960000000005	0.000123121215999	0.010074939875998	-0.0018679199999981	0.000828610000001	6.865945326117383e-07	3.489125126621305e-06	-0.000557520999999	-0.0001169040000011	1.3666544923476178e-08	3.108296647463105e-07	0.0001260480000003	7.658570000013144e-05	5.865369154266964e-09	1.588809672537862e-08	-0.0010386428999987	-0.109744603700002	0.0031155567000003	0.1096856419000033	1
-1.668591872311445e-15	-0.0006077914570029	-2.197404525336214e-15	-3.061320109892075e-07	-2.0638816142754384e-15	5.871423168502146e-15	0.1704135991067037	-2.3575715373730465e-15	9.540719788630816e-11	5.758948673534121e-14	-0.0013797392779036	0.0109806999999999	-0.0105587000000004	0.0001114861456896	0.0001205757724894	-0.0514985000000012	0.0014059000000003	1.9765548098600583e-06	0.0026520955022499	0.0849122999999963	-0.0154617000000005	0.0002390641668896	0.0072100986912885	-0.0014118599999976	0.0004560599999998	2.07990723946934e-07	1.9933486592313324e-06	-0.0005562159999998	1.304999999663734e-06	1.7027762197918748e-12	3.0937623787033455e-07	-0.0001860229999999	-0.000312071000001	9.73883097808724e-08	3.4604556282533294e-08	-0.003115556699999	-0.109587395600003	0.0093366300000003	0.1090573724000038	1
-1.7470647337999532e-15	0.0014457392095827	-2.101855492615456e-15	1.0803814592052919e-07	-2.1656339347868925e-15	5.943268106410463e-15	-0.0537282953143938	-2.3582587493449946e-15	-2.2573489680093747e-10	-2.5533248019333168e-14	0.0009491451329359	0.0195936999999998	0.0086130000000003	7.418376899955439e-05	0.0003839130796895	0.0022344200000008	0.0537329200000009	0.0028872266917265	4.992632735756611e-06	0.1191539999999964	0.0342417000000005	0.0011724940188897	0.0141976757159986	-0.0015523799999977	-0.0001405200000003	1.9745871398179417e-08	2.409883663436009e-06	-0.0006262340000001	-7.001800000070086e-05	4.9025204019595754e-09	3.921690224072589e-07	-0.0003814220000006	-0.0001953990000008	3.818076920220064e-08	1.4548274243945956e-07	-0.0051913546999991	-0.1092732046000038	0.0155276147000003	0.1078044323000042	1
-1.694358883256021e-15	-0.0020139791729064	-2.074569200080074e-15	-3.723890842880445e-08	-2.3480747210435595e-15	6.0311863122080106e-15	-0.1363750428270602	-2.401216720600807e-15	5.156659809154529e-10	6.7478861707323445e-15	-0.0014208331911833	0.0100825999999996	-0.0095111	9.046102320920549e-05	0.0001016588227597	-0.027188699999999	-0.0294231200000009	0.0008657199905342	0.0007392254076894	0.1501669999999965	0.0310130000000002	0.0009618061689996	0.0225501278889988	-0.0017175799999977	-0.0001652000000008	2.7291040851443632e-08	2.950081056057489e-06	-0.0004769339999997	0.0001493000000003	2.229049027529737e-08	2.274660402367465e-07	4.602950000378859e-06	0.0003860249500014	1.4901526175871508e-07	2.118573755895427e-11	-0.0072652933999991	-0.1088024808000041	0.0216685599000004	0.1059339981000043	1
-1.6902692742000537e-15	0.0981148360500148	-2.0906053536461836e-15	1.2475780923736482e-08	-2.5140202366024764e-15	6.198366122924371e-15	-0.1400924823561545	-2.4799101855289143e-15	-1.1232887729595135e-09	-5.589404202704669e-15	0.0786773980044138	0.006896209999999	-0.0031863899999997	1.0153081231345444e-05	4.7557712364222114e-05	-0.0486662000000005	-0.0214775	0.0004612830062496	0.0023683990224398	0.2011879999999969	0.0510210000000004	0.0026031424409998	0.0404766113439993	-0.0019975199999983	-0.0002799400000005	7.83664046642624e-08	3.990086149633438e-06	-9.992419999797491e-05	0.0003770098000009	1.4213638950597754e-07	9.98484792152141e-09	-5.336569999911536e-05	-5.796865000015144e-05	3.3603644781940756e-09	2.8478975237257552e-09	-0.009336629999999	-0.1081758986000038	0.0277396755000004	0.1034567835000043	1
-2.023107588970836e-15	0.4553521201296931	-2.1975429616193568e-15	-4.013422465880925e-09	-2.1275135578685143e-15	6.148285519193549e-15	-0.1102045451938825	-2.5906329902199304e-15	2.281878407056165e-09	-9.376501306335657e-16	0.1915785798069	0.0398052000000014	0.0329089900000012	0.0010830016228199	0.0015844539470403	-0.0760566000000019	-0.0273903999999997	0.0007502340121591	0.0057846064035617	0.1476759999999964	-0.0535120000000015	0.0028635341440004	0.0218082009759988	-0.0021256499999992	-0.0001281299999995	1.6417296811014912e-08	4.51838792114066e-06	-0.0005575449999979	-0.0004576208000015	2.0941679901376626e-07	3.108564256231021e-07	-0.0004835840000003	-0.000430218300002	1.8508778569759538e-07	2.338534864120009e-07	-0.0114046225999988	-0.1073943553000024	0.0337213965000001	0.1003869779000036	1
-2.3928234257482108e-15	0.8389987038608572	-1.7467821989441785e-15	1.2253626550367092e-09	-3.577803385632335e-15	6.152309126273253e-15	-0.0730132626745581	-2.6284718480786468e-15	-4.105935655382013e-09	-3.0353200281926847e-15	0.1616671226710745	0.0065937800000001	-0.0332114200000012	0.0011029984184176	4.347793468734298e-05	0.0969672000000043	0.1730238000000024	0.0299372353664424	0.0094026378758462	0.1550899999999967	0.0074139999999998	5.496739599964335e-05	0.0240529080999987	-0.001955409999999	0.0001702399999994	2.8981657058132296e-08	3.82362826997695e-06	-0.0005575449999987	-6.176592848947459e-16	-2.010457225427328e-15	3.108564267835153e-07	-0.0003814220000005	0.0001021620000002	1.0437073446450004e-08	1.454827436207912e-07	-0.0134685305999982	-0.1064589707000022	0.0395944463	0.0967421647000029	1
-2.381233412733892e-15	1.057815467913043	-1.825674805359153e-15	-3.4501055400336397e-10	1.180949434897325e-15	6.364759886568977e-15	-0.0421454916785053	-2.4590995926712603e-15	5.559537617895623e-09	-2.579704618762144e-15	0.0800792844293538	0.0144775	0.0078837200000007	6.215304103880042e-05	0.0002095980062501	-0.108253	-0.2052202000000044	0.0421153304880466	0.0117187120089991	0.1406179999999963	-0.0144720000000009	0.0002094387839997	0.0197734219239988	-0.0021650299999992	-0.0002096200000012	4.39405460034096e-08	4.687354902217263e-06	-0.0005575449999993	5.373514991571002e-16	-4.707700497227236e-16	3.108564274198456e-07	-0.0001976919999998	0.0001837299999998	3.375671399541928e-08	3.9082128257555846e-08	-0.015527614699998	-0.1053710847000013	0.0453398980000003	0.092543221200002	1
-2.5055945857872703e-15	1.1372971241299343	-2.3501655908359946e-15	8.355352058482564e-11	-1.5821549088358636e-14	6.407204025896704e-15	-0.0215904934901299	-2.572269042313732e-15	-4.008502701433169e-10	-3.0349161874429613e-15	0.0236004555452381	0.0260767000000003	0.0115992000000005	0.0001345414406399	0.0006799942828901	0.0111512999999999	0.119404300000003	0.0142573868584914	0.0001243514916872	0.2040069999999971	0.0633890000000005	0.0040181653209995	0.0416188560489995	-0.002391369999999	-0.0002263399999999	5.1229795765353646e-08	5.718650476186325e-06	-0.0004645489999989	9.29959999998837e-05	8.648254765672988e-09	2.158057730041496e-07	-0.0002375069999994	-3.981500000051857e-05	1.585234830530719e-09	5.64095747000944e-08	-0.0175811375999979	-0.1041322555000009	0.0509392365000001	0.0878141985000021	1
-2.4629527432553546e-15	1.139508281506437	-2.39307904246331e-15	-1.3343278269149688e-11	3.7449382660847913e-14	6.2476932890031375e-15	-0.009942260608571	-2.7635351477935454e-15	-3.6881014279530225e-08	-2.9452258260575243e-15	-0.0052641294379406	0.0349843000000017	0.0089076000000001	7.934533775923695e-05	0.0012239012464903	-0.0565761999999995	-0.0677275000000015	0.0045870142562493	0.0032008664064396	0.166275999999997	-0.0377310000000013	0.0014236283609999	0.0276477081759992	-0.0029061699999996	-0.0005148000000001	2.650190399581872e-07	8.445824067895864e-06	-0.0004259969999979	3.855199999997385e-05	1.4862565612209887e-09	1.8147344301232165e-07	-0.0002471299999994	-9.623000000129738e-06	9.260177795233303e-11	6.107323698930915e-08	-0.0196283637999982	-0.1027442580000007	0.0563744170000003	0.0825821840000017	1
-2.4817699771849294e-15	1.10922914517534	-1.992295097030511e-15	-1.9239195527510616e-12	-1.2057473431738566e-13	6.232730830646438e-15	-0.0041380192530616	-2.7223485835455653e-15	1.964607592517781e-07	-2.526026907152156e-15	-0.0162468429525819	0.0018251599999996	-0.0331591400000006	0.0010995285655397	3.331209024728464e-06	-0.0165535999999997	0.0400226000000007	0.0016018085107588	0.0002740216729586	0.0496367999999959	-0.1166392000000023	0.0136047029766413	0.0024638119142396	-0.0032223000000015	-0.0003161300000015	9.993817468677901e-08	1.0383217289546592e-05	-0.0007531279999992	-0.0003271310000011	1.0701469094895913e-07	5.672017823123683e-07	-0.0003814220000001	-0.0001342919999993	1.8034340348079667e-08	1.4548274231237265e-07	-0.0216685598999986	-0.1012090802000006	0.0616279240000006	0.0768771463000014	1
-2.4777154625360584e-15	1.0717723013968317	-1.699902680985194e-15	3.350786716588829e-12	3.352650919766795e-13	6.00535791827649e-15	-0.0015389206264267	-2.8812657853295237e-15	-7.728813662913975e-07	-2.548331710979921e-15	-0.01704442565675	0.0275644999999997	0.0257393400000017	0.0006625136236354	0.0007598016602501	-0.0079558499999983	0.0085977499999996	7.392130506071475e-05	6.32955492222667e-05	0.016873499999995	-0.0327633000000007	0.00107343382689	0.0002847150022495	-0.0033470900000027	-0.0001247899999994	1.5572543742158466e-08	1.1203011468268796e-05	-0.0006698329999981	8.329500000045926e-05	6.9380567489096615e-09	4.4867624580318994e-07	5.5284900000338566e-05	0.0004367069000017	1.907129164496476e-07	3.056418473016421e-09	-0.0237009952999989	-0.0995289215000006	0.0666828275000008	0.0707317632000011	1
-2.390334333246625e-15	1.0420350380128598	-1.844471986660078e-15	-2.230466566459603e-12	-9.481007421680252e-13	6.1459512146289855e-15	-0.0004772381436176	-2.646658282018801e-15	2.680060777325865e-06	-2.5789511623561946e-15	-0.0130479992198387	0.0177237000000001	-0.0098408000000003	9.684134463950086e-05	0.0003141295416897	-0.0429670999999996	-0.0350112500000006	0.0012257876265613	0.0018461716824097	0.1044509999999959	0.0875775000000012	0.0076698185062495	0.0109100114009986	-0.002633770000001	0.0007133200000022	5.088254226054747e-07	6.936744413695871e-06	-0.0014057400000011	-0.0007359070000032	5.41559117503197e-07	1.9761049496834498e-06	-0.0001659410000002	-0.0002212259000014	4.894089957712849e-08	2.7536414462590364e-08	-0.0257249420999987	-0.0977061885000007	0.0715228375000009	0.064181235000001	1
