trial_type.mental	trial_type.motor	trial_type.pseudo	trial_type.symbol	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
4.128133772131293e-08	0.3322199532448584	-3.2134327675003265e-17	2.6377155626981124e-06	0.0263030229980079	0.006778849146514	4.5952795750968e-05	0.0006918490188334	0.0530791600143778	0.0023386811067071	5.469429318442838e-06	0.0028173972278317	-0.008069078576958	-0.0001998469924868	3.993882027313724e-08	6.511002907845392e-05	-0.0002028396601887	-5.1584133267492906e-05	2.6609221061577304e-09	4.114392769344138e-08	-0.0007259053361131	-8.096547229272198e-05	6.555406250473491e-09	5.269385592759976e-07	-0.0009350737628788	-0.000142524748298	2.031330414947736e-08	8.743629431463201e-07	0.0784973005000044	0.0077361233999982	-0.0671689224000003	-0.1060948109000029	1
-1.7996903311201332e-08	0.336552565656997	-1.5376264518071532e-14	-8.010584135280452e-06	0.0236893459803018	-0.0026136770177066	6.831307552711279e-06	0.0005611851129741	0.05077615072392	-0.0023030092904574	5.303851791848569e-06	0.0025782174823378	0.0019373509689102	0.0100064295458684	0.0001001286322564	3.753328774367324e-06	-0.0005137572912802	-0.0003109176310915	9.66697725761163e-08	2.639465530523545e-07	-0.0005897763747849	0.0001361289613286	1.853109318447433e-08	3.478361731627361e-07	-0.0008726516864647	6.24220764142467e-05	3.896515961609015e-09	7.615209663423192e-07	0.0771661297000042	0.0038705849999981	-0.0715943627000004	-0.1069317786000029	1
7.585040468512084e-09	0.2888266695382377	3.042022777164351e-14	2.3548395909805183e-05	0.0258472274365436	0.0021578814562418	4.656452378847089e-06	0.0006680791661558	0.0508988663925725	0.0001227156686525	1.505913516514597e-08	0.0025906946000485	0.0019846113602371	4.7260391326799264e-05	2.2335445211890543e-09	3.938682248926652e-06	-0.0007516115630031	-0.0002378542717226	5.6574653340402425e-08	5.649199395424093e-07	-0.0002807026046418	0.0003090737701428	9.552659665338792e-08	7.879395092793342e-08	-0.000792605763463	8.004592300146981e-05	6.407349933315125e-09	6.28223896286432e-07	0.075809804400004	-2.0208550914499867e-15	-0.0758098044000005	-0.1072112535000029	1
-3.111753480310008e-09	0.1456404870472405	-1.0324457282924198e-13	-6.747338595912742e-05	0.0127791558450376	-0.0130680715915057	0.0001707744951191	0.0001633068241115	0.0660066228956866	0.0151077565031139	0.0002282443065569	0.0043568742660951	-0.0189973406923007	-0.0209819520525379	0.000440242311935	0.000360898953376	0.0003302317960677	0.001081843359072	1.1703850549989772e-06	1.090530402822951e-07	-0.0006771314181232	-0.0003964288134817	1.571558060081188e-07	4.585069584221989e-07	-0.0007918883798734	7.173835895202077e-07	5.150069209871232e-13	6.270872070606464e-07	0.074428766600004	-0.0038705850000022	-0.0798028828000003	-0.106931778600003	1
1.247795317059435e-09	0.0261763241930905	2.744316779797272e-13	0.000189221412354	0.0080610471821092	-0.0047181086629281	2.226054935513553e-05	6.498048167220844e-05	0.0511354113186695	-0.0148712115770179	0.0002211529337679	0.0026148302907294	-0.0147839411160423	0.0042133995762587	1.775273598894323e-05	0.0002185649149198	-0.0015930640225632	-0.0019232958186327	3.6990668124250888e-06	2.5378529794691814e-06	-0.0001593691228434	0.0005177622952811	2.680777960306841e-07	2.5398517084116075e-08	-0.0007926282909071	-7.399110347764594e-07	5.486016042348044e-13	6.282596089086141e-07	0.0730234667000042	-0.0077361234000027	-0.0835618857000005	-0.1060948109000031	1
-4.899335076343677e-10	-0.0322011711071392	-7.72964771151674e-13	-0.0005095257916953	0.0209322850199378	0.0128712378378294	0.0001656687634774	0.0004381605561553	0.0509010359497078	-0.0002343753689616	5.493181241473741e-08	0.002590915460753	-0.0257655647577968	-0.0109816236417545	0.000120596057809	0.0006638643272854	-0.000796661880683	0.0007964021418826	6.342563722878909e-07	6.346701517838961e-07	-0.000407684372692	-0.0002483152498492	6.166046367776206e-08	1.6620654690811786e-07	-0.0007926626954158	-3.440450830941971e-08	1.295400312684774e-15	6.283141492042571e-07	0.0715943627000044	-0.0115915755000029	-0.0870757871000005	-0.1047047140000033	1
1.885532827503565e-10	-0.0492462284400598	2.069837531443208e-12	0.0012925230704018	0.0201437351352919	-0.0007885498846461	6.218109197933078e-07	0.0004057700652002	0.0509000361359007	-9.998138069234896e-07	9.989342535705214e-13	0.0025908136786358	-0.0258526885070644	-8.712374926713202e-05	7.590547616096063e-09	0.0006683615030406	-0.0006866296634686	0.0001100322172137	1.2107087726640525e-08	4.714602951826382e-07	-0.0003192224238777	8.846194881441905e-05	7.825515828571336e-09	1.019029556984173e-07	-0.0008086102018306	-1.5947506414818352e-05	2.5432298491856166e-10	6.538504599628771e-07	0.0701419204000045	-0.0154319143000029	-0.0903342803000005	-0.1027687351000031	1
-7.125701960710435e-11	-0.045364345041042	-5.505397287582881e-12	-0.0030385361840509	0.0378211919177723	0.0176774567824806	0.0003124924782971	0.0014304425580799	0.0509262988255592	2.626268965858522e-05	6.897281786352002e-10	0.0025934879120703	-0.0148562400287831	0.0109964484782816	0.0001209218791354	0.0002207078677908	-0.000796629756643	-0.0001100000931744	1.2100019681920873e-08	6.346189686270673e-07	-0.0003992417574692	-8.001933359171509e-05	6.4030927147375115e-09	1.5939398018419625e-07	-0.0006491595803557	0.0001594506214754	2.5424500433216265e-08	4.214081594144387e-07	0.0686666133000044	-0.0192521329000029	-0.0933278074000005	-0.1002969677000033	1
2.6434337679591693e-11	-0.0335083458052317	1.4321971914849388e-11	0.0479832688557907	0.0187377272772263	-0.0190834646405465	0.0003641786226866	0.000351102423515	0.0545925260502438	0.0036662272246845	1.3441222062534496e-05	0.0029803439005466	-0.0257720708667853	-0.0109158308380019	0.0001191553628837	0.0006641996367597	-0.000708117228122	8.851252852096932e-05	7.834465924691241e-09	5.014300086773997e-07	-0.0004132991193333	-1.405736186451186e-05	1.9760908230506742e-10	1.708161620141167e-07	-0.0005676464909907	8.151308936434628e-05	6.644383147492772e-09	3.222225380961057e-07	0.0671689224000042	-0.0230472504000028	-0.0960475880000006	-0.097302298400003	1
-9.631845553729004e-12	-0.0210951226230965	-3.6628225161802186e-11	0.1925203695210216	0.0235379709478988	0.0048002436706729	2.3042339297778645e-05	0.0005540360763437	0.0468333367279291	-0.0077591893223148	6.020501893924916e-05	0.0021933614290709	-0.0109196700413381	0.0148524008254479	0.0002205938102799	0.0001192391938095	-0.0006647078364271	4.3409391694997045e-05	1.884374711421237e-09	4.418365076074581e-07	-0.0005287385529872	-0.0001154394336536	1.332626257239025e-08	2.795644581675012e-07	-0.0007871759714153	-0.0002195294804244	4.8193192936864936e-08	6.196460112545915e-07	0.0656493358000044	-0.0268123186000027	-0.0984856445000005	-0.0938003399000026	1
3.431148161840438e-12	-0.0116330672518113	9.176308395940488e-11	0.3101524889010069	0.0121563073688251	-0.0113816635790734	0.0001295422658273	0.0001477758088453	0.0507478081153614	0.0039144713874325	1.5323086242532188e-05	0.0025753400285127	-0.0104700616157118	0.0004496084256264	2.021477362523314e-07	0.0001096221902342	-0.0005291949586074	0.0001355128778193	1.8363739462964625e-08	2.800473046480457e-07	-0.0006303368627145	-0.0001015983097269	1.0322216104104322e-08	3.973245625547513e-07	-0.0006171667932628	0.0001700091781531	2.890312073351248e-08	3.808948511366623e-07	0.0641083489000042	-0.0305424287000025	-0.1006348256000005	-0.0898093499000022	1
-1.2029548270874264e-12	-0.0057135514613325	-2.2482316398749595e-10	0.3664347699143362	0.0131270903865453	0.0009707830177211	9.424196671826568e-07	0.0001723205020162	0.0647750888087604	0.0140272806933985	0.0001967646036507	0.0041958121301845	-0.0257286301175192	-0.0152585685018072	0.0002328239127241	0.000661962407721	-0.0007966057041284	-0.0002674107455212	7.150850537137044e-08	6.345806476078815e-07	-0.0003847813918694	0.0002455554708451	6.029749028324791e-08	1.4805671954722574e-07	-0.0005486529844305	6.851380883164605e-05	4.694141967816192e-09	3.010200980429249e-07	0.0625464641000043	-0.0342327173000024	-0.1024888275000005	-0.0853501355000019	1
4.0270545488943063e-13	-0.0025300444768957	5.363983446705901e-10	0.3826607475214738	0.0183198843166949	0.0051927939301499	2.69651088006952e-05	0.0003356181613771	0.0507864084178506	-0.0139886803909105	0.000195683179079	0.0025792592799839	-0.0256864476894726	4.218242804687007e-05	1.779357226271592e-09	0.0006597935949013	-0.0002951563313698	0.0005014493727595	2.514514737483437e-07	8.711726115228856e-08	-0.0004238911851398	-3.910979327073438e-05	1.5295756987052635e-09	1.796837370766419e-07	-0.0007390622412337	-0.0001904092568035	3.625568497994346e-08	5.462129983389441e-07	0.0609641904000047	-0.0378783729000025	-0.1040422119000006	-0.0804459450000019	1
-1.382497039329004e-13	-0.0010099216443406	-1.2384763308460288e-09	0.3785964979547101	0.0271827592231652	0.0088628749064706	7.855055160818331e-05	0.000738902398984	0.0580763820360359	0.0072899736181856	5.3143715353514525e-05	0.0033728661503962	-0.0257139528033071	-2.75051138342882e-05	7.565312193504357e-10	0.0006612073687681	-0.0004670945367889	-0.0001719382054205	2.9562746030803726e-08	2.181773071939881e-07	-0.0003148594202665	0.0001090317648731	1.1887925476411509e-08	9.913645401346025e-08	-0.000602073334401	0.0001369889068336	1.876596060699217e-08	3.6249230071594347e-07	0.0593620437000046	-0.0414746424000024	-0.1052904227000006	-0.0751223466000018	1
3.761473993413423e-14	-0.000355340100289	2.737648596333178e-09	0.3662424075915513	0.029066999372247	0.0018842401490817	3.550360939590388e-06	0.0008448904525057	0.0507711018529316	-0.0073052801831046	5.336711855362463e-05	0.0025777047833604	-0.0250931433072089	0.0006208094960986	3.854044304605108e-07	0.0006296658410337	-0.000796609046801	-0.0003295145100119	1.0857981192235169e-07	6.34585973443877e-07	-0.0004052849960354	-9.042557576933602e-05	8.176784456276603e-09	1.6425592766955904e-07	-0.0005401614343478	6.191190005280172e-05	3.8330831382598185e-09	2.917743750799104e-07	0.0577405462000046	-0.0450168369000025	-0.1062297984000006	-0.0694070951000018	1
-1.671656918243211e-14	-9.911382677706952e-05	-5.6879942729365695e-09	0.3540144067105084	0.026348867827948	-0.0027181315442987	7.388239092350887e-06	0.0006942628358142	0.0472964531346781	-0.0034746487182532	1.2073183715088192e-05	0.0022369544791199	-0.0255063997537439	-0.0004132564465348	1.7078089064784566e-07	0.0006505764283953	-0.0010466059835396	-0.0002499969367385	6.24984678285676e-08	1.095384084391672e-06	-0.0004617591386296	-5.647414259391013e-05	3.1893285187481012e-09	2.132215022997921e-07	-0.0004607416411708	7.94197931770686e-05	6.307503369462849e-09	2.1228285925761786e-07	0.0561002266000045	-0.0485003380000026	-0.1068575839000006	-0.0633299871000017	1
-1.1779086277094496e-15	-5.437429070998233e-07	1.0669202098323971e-08	0.3449402839664709	0.0399658395889731	0.0136169717610254	0.0001854219199413	0.001597268334051	0.0508058843415717	0.0035094312068937	1.2316107395764155e-05	0.0025812378837288	-0.0179674681972472	0.0075389315564968	5.683548901369542e-05	0.0003228299134171	-0.0009370575168252	0.0001095484667144	1.2000866223408127e-08	8.780767885195917e-07	-0.0002918146108399	0.0001699445277896	2.8881142948170343e-08	8.515576617050676e-08	-0.0003961365071961	6.46051339748866e-05	4.173823114579596e-09	1.5692413104687981e-07	0.0544416194000043	-0.0519206039000026	-0.1071719376000006	-0.0569227059000016	1
-4.996784590362634e-15	-2.905391209937663e-07	-1.613660606796923e-08	0.3387235819099147	0.0362032209671668	-0.0037626186218065	1.4157298893628684e-05	0.0013106732083969	0.0509795103190817	0.00017362597751	3.0145980021059e-08	0.0025989104723733	-0.0099144849061955	0.008052983291052	6.485053988610413e-05	9.82970109534886e-05	-0.001532103923675	-0.0005950464068497	3.540802263019815e-07	2.3473424302448225e-06	-0.0005627071425049	-0.0002708925316656	7.338276470133705e-08	3.166393283476094e-07	-0.0003829309856485	1.3205521547077188e-05	1.7438583217545034e-10	1.4663613846679484e-07	0.0527652654000039	-0.0552731753000026	-0.1071719376000006	-0.0502186561000015	1
-4.346011914903386e-15	5.1295267869963214e-08	9.920226899406198e-09	0.3357942278718208	0.027172692917417	-0.0090305280497494	8.155043685711617e-05	0.0007383552403837	0.050803452367348	-0.0001760579517339	3.099640219971267e-08	0.0025809907724408	-0.0224999171605077	-0.0125854322543123	0.0001583931050279	0.0005062462722273	-0.0013110911879247	0.0002210127357511	4.884662853482509e-08	1.7189601010109458e-06	-0.0004292229105065	0.0001334842319989	1.781804101508514e-08	1.8423230691037106e-07	-0.0004227814383216	-3.985045267350376e-05	1.5880585848665036e-09	1.7874414405053046e-07	0.0510717111000039	-0.0585536809000026	-0.1068575839000006	-0.0432527894000014	1
-4.4155609273835576e-15	2.921372453628204e-08	6.103111409212922e-08	0.3343490258987823	0.048456421803593	0.0212837288861768	0.0004529971153012	0.0023480248140076	0.0507923652126587	-1.1087154689589945e-05	1.2292458493813152e-10	0.0025798643638956	-0.0361035425753534	-0.0136036254148455	0.0001850586244275	0.0013034657864882	-0.0007561045907271	0.0005549865971976	3.08010123992413e-07	5.716941518485891e-07	-0.0003862956820732	4.2927228433151786e-05	1.8427465597718407e-09	1.492243533042236e-07	-0.0005411461856753	-0.0001183647473523	1.4010213362982996e-08	2.928391940318143e-07	0.0493615084000044	-0.0617578438000026	-0.1062297984000007	-0.0360614227000013	1
-4.526736245967071e-15	-3.201225843650864e-08	-3.898576070137368e-07	0.334034535471248	0.039790312536468	-0.0086661092671256	7.510144983006588e-05	0.0015832689717493	0.0507288373971172	-6.352781554140207e-05	4.035783428416465e-09	0.0025734149436628	-0.0384222876998941	-0.0023187451245401	5.376578952689302e-06	0.001476272192091	-0.0010061182746341	-0.0002500136839079	6.250684200953108e-08	1.012273982172396e-06	-0.0006028030502382	-0.0002165073681653	4.6875440621133935e-08	3.633715183319249e-07	-0.0003918032613819	0.0001493429242934	2.230330905290961e-08	1.53509794718223e-07	0.0476352150000045	-0.0648814862000026	-0.1052904227000006	-0.0286820485000012	1
-4.455685692596218e-15	1.9648110749545057e-08	1.618334283298925e-06	0.3320355062317465	0.0484438747845392	0.0086535622480715	7.488413958152854e-05	0.00234680900414	0.0508081787345426	7.934133742531043e-05	6.295047833748358e-09	0.0025814710263209	-0.0387469152905233	-0.0003246275906287	1.0538307272717253e-07	0.0015013234445288	-0.0007750983275681	0.0002310199470661	5.337021630174754e-08	6.007774169747283e-07	-0.0004653361763947	0.0001374668738442	1.889714128223484e-08	2.165377571808933e-07	-0.0004221804194204	-3.0377158038223127e-05	9.227718799748083e-10	1.7823630583047253e-07	0.0458933934000045	-0.0679205355000025	-0.1040422119000006	-0.0211531394000011	1
-4.494048482156026e-15	-1.0129530673409764e-08	-5.760378554161666e-06	0.3363551019470562	0.043550964704963	-0.0048929100795766	2.3940569047015727e-05	0.0018966865267327	0.0507181243364847	-9.00543980577884e-05	8.109794887651347e-09	0.0025723281362108	-0.03168989883327	0.0070570164572536	4.980148127822788e-05	0.0010042496880609	-0.0007985968127523	-2.349848518474376e-05	5.52178865112365e-10	6.377568686143772e-07	-0.0004758372102132	-1.0501033818843716e-05	1.1027144851531975e-10	2.2642105072654538e-07	-0.0004081901614634	1.3990257957070025e-05	1.9572744262998444e-10	1.6661920757807296e-07	0.0441366116000043	-0.0708710294000026	-0.1024888275000006	-0.0135139475000009	1
-4.4724913770837555e-15	4.783236003219269e-09	1.886675838496301e-05	0.2755003389758953	0.055714881358427	0.0121639166534644	0.0001479608683529	0.0031041480047839	0.0507043975243427	-1.372681214219481e-05	1.884253089726896e-10	0.0025709359283061	-0.0386388606686898	-0.0069489618354197	4.8288070590222e-05	0.0014929615537726	-0.0007960759372101	2.5208755419877734e-06	6.3549621703620535e-12	6.337368971708679e-07	-0.0004633695540553	1.246765615808254e-05	1.5544172080127067e-10	2.1471134344297681e-07	-0.0003271844646879	8.10056967760432e-05	6.561922948649878e-09	1.0704967290672794e-07	0.0423654422000042	-0.0737291210000027	-0.1006348256000006	-0.005804300300001	1
-4.5700494106211785e-15	-2.1358103615972653e-09	-5.853520350517658e-05	0.1288754851173353	0.056005809897159	0.0002909285387315	8.463941406127058e-08	0.0031366507422372	0.0506862532304247	-1.8144293918107115e-05	3.2921521570417365e-10	0.0025690962665384	-0.0591978024314481	-0.0205589417627584	0.0004226700864047	0.0035043798127104	-0.0005832614282712	0.0002128145089389	4.529001545892988e-08	3.401938942345748e-07	-0.0009923468592937	-0.0005289773052381	2.798169927754901e-07	9.847522950630975e-07	-0.0005262896341315	-0.0001991051694433	3.9642868971533474e-08	2.769807788506946e-07	0.0405804626000043	-0.0764910839000028	-0.0984856445000006	0.0019356079999987	1
-4.6287553578753e-15	9.164302814624652e-10	0.0001754192329852	0.0166613225259673	0.0548111192757696	-0.0011946906213894	1.427285680333382e-06	0.0030042587962624	0.0506951290147279	8.875784302999733e-06	7.877953043148976e-11	0.0025699961058195	-0.0782154461042453	-0.0190176436727969	0.0003616707708656	0.0061176560092835	-0.0007610524037414	-0.0001777909754712	3.160963041137598e-08	5.792007622628206e-07	-0.0005094221913286	0.000482924667967	2.3321623789962795e-07	2.595109697712588e-07	-0.0002051938061486	0.000321095827983	1.0310253124163752e-07	4.210449602279788e-08	0.0387822546000047	-0.0791533170000031	-0.0960475880000006	0.0096654247999985	1
-4.690223584259592e-15	-3.8184200893403226e-10	-0.0004985493796652	-0.0358168756875469	0.0554067650312229	0.0005956457554528	3.54793865619368e-07	0.0030699096112252	0.0506145952528394	-8.053376188859221e-05	6.4856866930192065e-09	0.0025618372526084	-0.0819481898989881	-0.003732743794742	1.3933376237230578e-05	0.0067155058277183	-0.0009000225363133	-0.0001389701325721	1.9312697280337824e-08	8.100405662575131e-07	-0.0005289630780378	-1.9540886710079225e-05	3.818446761288264e-10	2.798019386355894e-07	-8.273800412686621e-05	0.0001224558020208	1.499542320412385e-08	6.845575419299028e-09	0.0369714044000049	-0.0817123493000033	-0.0933278074000005	0.0173448505999985	1
-4.7631294036768884e-15	1.5670062709588194e-10	0.0012974665510065	-0.0495442799667346	0.0649015216590115	0.0094947566277886	9.015040342033828e-05	0.0042122075136561	0.0506379837436563	2.338849081670204e-05	5.470212461998133e-10	0.0025642053976225	-0.0977590444857633	-0.0158108545867747	0.000249983122764	0.009556830778767	-0.0007760638077583	0.0001239587285545	1.536576631713546e-08	6.022750346877319e-07	-0.0004608926069063	6.807047113161322e-05	4.633587505894694e-09	2.124219952999536e-07	-0.0002761785270788	-0.0001934405229516	3.741923599543246e-08	7.627457793601975e-08	0.0351485023000052	-0.0841648443000034	-0.0903342803000005	0.0249338483999985	1
-4.781511230404319e-15	-6.723546632616963e-11	-0.0025673480438217	-0.0442343471408142	0.0723340509335365	0.0074325292745242	5.524249141642554e-05	0.0052322149244573	0.0507663433700579	0.0001283596264016	1.6476193844109668e-08	0.0025772216191666	-0.0781752392598991	0.0195838052258652	0.000383525427125	0.0061113680333406	-0.0007180587867242	5.800502103323211e-05	3.364583025483869e-09	5.156084215858915e-07	-0.0003238702027125	0.0001370224041931	1.8775137740924543e-08	1.0489190762079346e-07	-0.0003621159995556	-8.593747247616254e-05	7.385249626834917e-09	1.3112799726125053e-07	0.033314142500005	-0.0865076043000033	-0.0870757871000005	0.0323928526999987	1
-4.582342505610187e-15	3.995301140449024e-11	0.0618211200432651	-0.0320122611465122	0.0595199062971702	-0.0128141446363672	0.0001642023027611	0.0035426192456243	0.0507921545363395	2.581116628163314e-05	6.66216760441717e-10	0.002579842962443	-0.078007935060988	0.0001673041989112	2.799069511523088e-08	0.0060852379324773	-0.0004120337741066	0.0003060250126174	9.365130864126989e-08	1.6977183192472912e-07	-0.0003569604300238	-3.309022731147522e-05	1.0949620053350752e-09	1.2742074805266512e-07	-0.0001920735512727	0.000170042448282	2.8914434200599044e-08	3.689224832894892e-08	0.0314689230000044	-0.0887375750000031	-0.0835618857000004	0.0396829755999989	1
-4.372079499828775e-15	-5.2214414591889793e-11	0.2090141796918898	-0.0198288080031191	0.055328419859593	-0.0041914864375774	1.7568558555861656e-05	0.0030612340441595	0.048409986541842	-0.0023821679944973	5.674724354394701e-06	0.0023435267969806	-0.078012169394831	-4.234333843266922e-06	1.792964166462252e-11	0.0060858985736861	-0.0004510800374591	-3.904626335217032e-05	1.5246106593513002e-09	2.0347320129126218e-07	-0.0005079289211222	-0.0001509684910977	2.2791484836275355e-08	2.5799178931306933e-07	-0.0003151145817064	-0.0001230410304345	1.5139095059067837e-08	9.929719938103673e-08	0.0296134453000041	-0.0908518488000028	-0.0798028828000004	0.0467662098999991	1
-4.254373971508696e-15	1.1691845955958478e-10	0.319476415142896	-0.0107821610061104	0.0598414350498915	0.0045130151902982	2.0367306107209916e-05	0.0035809973488306	0.0508657675059403	0.0024557809640984	6.030860144045168e-06	0.002587326303968	-0.0881550864822238	-0.0101429170873932	0.0001028787670416	0.0077713192726868	-0.0005570256591336	-0.000105945621674	1.1224474503845529e-08	3.102775859297647e-07	-0.0001544069776108	0.0003535219435121	1.2497776613163397e-07	2.3841514162661772e-08	-0.0003340428917799	-1.8928310073580912e-05	3.5828089308129267e-10	1.1158465405434437e-07	0.0277483143000041	-0.0928476691000027	-0.0758098044000004	0.0536056266999992	1
-4.102331947872998e-15	-2.9459143437010315e-10	0.3700021865348775	-0.0052295295905156	0.0719973874772132	0.0121559524273213	0.0001477671794152	0.0051836238035456	0.0506801106933785	-0.0001856568125616	3.4468452536801644e-08	0.0025684736198929	-0.0780163977313525	0.0101386887508713	0.000102793009587	0.0060865583149755	-0.0007010124092293	-0.0001439867500949	2.0732184507611065e-08	4.914183977808171e-07	-9.090251160354712e-05	6.3504466006102e-05	4.032815820448061e-09	8.263265832755422e-09	-0.0002780320225561	5.601086922382943e-05	3.1372175938356393e-09	7.73018063369433e-08	0.025874137800004	-0.0947224338000024	-0.0715943627000002	0.0601655686999994	1
-4.063502169809459e-15	7.431091595690837e-10	0.3827908444569864	-0.002289344266017	0.0618857246275601	-0.0101116628496538	0.0001022457255845	0.0038298429126786	0.0543155017223009	0.0036353910289225	1.3216067933871512e-05	0.0029501737273455	-0.0780796682607334	-6.32705293809969e-05	4.0031598177446735e-09	0.0060964345957048	-0.0009450113429697	-0.0002439989337401	5.953547930670898e-08	8.930464371956868e-07	-0.0002219504987907	-0.0001310479871878	1.7173574555928686e-08	4.9262022788530865e-08	-0.0001051049494464	0.0001729270731085	2.99037726045239e-08	1.1047050420312216e-08	0.0239915270000036	-0.0964736984000024	-0.0671689224000002	0.0664118352999995	1
-4.099736961353505e-15	-1.841703708635293e-09	0.3774528954485028	-0.0009030824779472	0.0685560864596957	0.0066703618321357	4.44937269707721e-05	0.0046999369906705	0.0508896713379139	-0.0034258303843871	1.1736313823082308e-05	0.0025897586488807	-0.0889282033409619	-0.0108485350802289	0.0001176907133867	0.0079082253494501	-0.0009460084606826	-9.97117712200258e-07	9.94040581224865e-13	8.949320068104133e-07	-6.789209306478517e-05	0.0001540584057256	2.3733992045820505e-08	4.609335620712208e-09	-0.0002280321650029	-0.000122927215557	1.5111100449572263e-08	5.199866906819393e-08	0.0221010954000038	-0.0980991798000025	-0.0625464641000001	0.0723118612999996	1
-4.214121273660953e-15	4.4592538258450285e-09	0.3648344615834132	-0.0003116510706259	0.0486420659786698	-0.0199140204810266	0.0003965682117185	0.0023660505826728	0.0506707213225191	-0.0002189500153945	4.793910995826313e-08	0.0025675219993439	-0.0928183614700435	-0.0038901581290815	1.5133330269185456e-05	0.008615248225982	-0.0007440061400273	0.000202002320655	4.080493710438168e-08	5.535451366608654e-07	-7.094232347160195e-05	-3.0502304076653384e-06	9.303777973993208e-12	5.032812627183775e-09	-0.0001550264912471	7.300567375520744e-05	5.329827675718321e-09	2.4033213507108378e-08	0.0202034594000037	-0.0995967586000027	-0.0577405462	0.0778348866999997	1
-4.143595026161868e-15	-1.0493566315453916e-08	0.3526656593225113	-8.185479923592152e-05	0.0505589131096833	0.0019168471310139	3.674302923413832e-06	0.0025562036948323	0.0506958036003918	2.5082277872554747e-05	6.291207978599103e-10	0.0025700645026891	-0.0952803717427663	-0.0024620102727226	6.0614945828180165e-06	0.0090783492394383	-0.0008320317508265	-8.802561079894895e-05	7.748507994120025e-09	6.92276834737547e-07	-0.0004609418855738	-0.0003899995621024	1.5209966097469985e-07	2.1246742114212203e-07	-0.0001391913614023	1.5835129844931204e-05	2.5075079554230717e-10	1.937423490224969e-08	0.0182992374000037	-0.1009644822000027	-0.0527652654	0.0829521170999998	1
-4.2601136151933055e-15	2.3810782043515865e-08	0.3441063680207573	2.73439004694543e-06	0.0498581796568947	-0.0007007334527882	4.910273710569486e-07	0.0024858380786989	0.0588637026795327	0.0081678990791407	6.671457536718899e-05	0.0034649354931455	-0.107152847568734	-0.0118724758259678	0.0001409556822378	0.0114817327420867	-0.0011025644277581	-0.0002705326769317	7.318792921895934e-08	1.2156483174763397e-06	-0.0002897534680313	0.0001711884175433	2.9305474540585124e-08	8.395707185751047e-08	-0.0004471597775937	-0.0003079684161915	9.484454608058856e-08	1.9995186863854562e-07	0.0163890503000038	-0.1022005674000027	-0.0476352149999999	0.0876368734999999	1
-4.252349719748621e-15	-5.1389951142645166e-08	0.3383491669786776	-1.1142596104229903e-06	0.0623232515364988	0.0124650718796042	0.0001553780169639	0.0038841876820823	0.0509941294356663	-0.0078695732438666	6.193018304089743e-05	0.0026004012369014	-0.0956595509100631	0.0114932966586711	0.0001320958680841	0.0091507496803139	-0.0011020217127152	5.427150437485586e-07	2.950741569602116e-13	1.2144518550582082e-06	-0.0002679090669447	2.184440108650881e-05	4.771766851395044e-10	7.177526740505263e-08	-0.0001651476695652	0.0002820121080292	7.953082939914703e-08	2.7273752618892283e-08	0.0144735207000039	-0.1033034025000027	-0.0423654421999997	0.0918647318999999	1
-4.218808100972705e-15	1.027363849034399e-07	0.3354487423688562	3.651094646995127e-07	0.0487680928680453	-0.013555158668454	0.0001837423265267	0.002378326881986	0.050876375414391	-0.000117754021275	1.3866009904686157e-08	0.0025884055753059	-0.0957271215256901	-6.757061562714959e-05	4.565787969855183e-09	0.0091636817955929	-0.0011025451244352	-5.234117200146398e-07	2.7392223720506784e-13	1.2156057512305745e-06	-0.0003613610083719	-9.34519414276084e-05	8.733265519804411e-09	1.3058177790621488e-07	-0.0002521994291218	-8.705175955725354e-05	7.578008634933349e-09	6.360455265632542e-08	0.0125532730000034	-0.1042715497000027	-0.0369714043999998	0.0956136501	1
-4.228520595079697e-15	-1.787516993089864e-07	0.3342775166376113	-9.77067040937835e-08	0.038523799419664	-0.0102442934483809	0.0001049455482561	0.0014840831217258	0.0508556795950041	-2.069581938708116e-05	4.283170024539202e-10	0.0025863001470693	-0.1050334402053528	-0.0093063186796631	8.660756736723741e-05	0.0110320235613698	-0.0011025478317602	-2.707324639842092e-09	-1.6638423293650327e-16	1.2156117218917528e-06	-0.0003613526944074	8.313965031843684e-09	1.7671657403930228e-16	1.305757696282908e-07	-0.0002676994312729	-1.5500002151085185e-05	2.4024984781224307e-10	7.16629863299788e-08	0.0106289333000034	-0.1051037467000028	-0.0314689229999997	0.0988640830000001	1
