trial_type.angry	trial_type.fearful	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
0.8837518825663818	1.0111360320088116e-05	0.1835450000000015	-0.0342450000000011	0.0011727200249984	0.0336887670250008	-0.033219600000001	-0.104504700000001	0.0109212323220907	0.0011035418241595	0.0138654999999994	0.0782439000000004	0.0061221078872088	0.0001922520902492	-0.0016120500000001	-4.000999999962578e-05	1.6007987204150056e-09	2.598705201649414e-06	-0.0021538799999974	0.0010127800000008	1.0257233289291017e-06	4.639199053603365e-06	0.003119820000002	1.008000000003063e-05	1.016058123512304e-10	9.73327683641358e-06	0.0734618621000012	-0.0101868047999997	-0.0871791912000007	-0.1072067914000013	1
0.4655010083173106	-4.188711058152266e-05	0.1347980000000005	-0.0487470000000015	0.0023762700090003	0.0181705008039992	0.0639459999999997	0.0971656000000019	0.0094411538233611	0.004089090916	-0.0336639000000007	-0.0475293999999999	0.0022590438643585	0.0011332581632093	-0.0021947100000011	-0.0005826599999999	3.39492674417264e-07	4.816751984500269e-06	-0.0026347999999992	-0.0004809200000021	2.3128404571224025e-07	6.942171039809919e-06	0.0017019200000011	-0.0014179000000015	2.0104404113980746e-06	2.896531686337346e-06	0.071940526400001	-0.0142415750999999	-0.0907207723000011	-0.1053911480000016	1
0.1027926146534214	0.000151895807908	0.1360350000000002	0.0012369999999999	1.5301689992604134e-06	0.0185055212249995	0.0310013999999999	-0.0329446000000007	0.0010853466691594	0.0009610868019595	-0.0257144000000006	0.0079495000000003	6.319455024934631e-05	0.0006612303673593	-0.0022313500000017	-3.663999999949005e-05	1.3424889565932179e-09	4.978922822787014e-06	-0.0015346499999979	0.0011001500000019	1.210330023688915e-06	2.3551506219813947e-06	0.0021605200000023	0.0004586000000005	2.103139596859631e-07	4.667846670261357e-06	0.0703940345000009	-0.0182764273000003	-0.0939769123000014	-0.1029861145000019	1
-0.0826617262798755	-0.0004795515931789	0.0966765999999995	-0.0393584000000006	0.0015490836505602	0.0093463649875596	0.0217000999999995	-0.0093013000000001	8.651418168932657e-05	0.0004708943400095	-0.0149150000000005	0.0107994000000005	0.0001166270403593	0.0002224572249994	-0.0030042700000023	-0.0007729199999999	5.974053258340124e-07	9.025638234642202e-06	-0.0020063299999985	-0.0004716800000017	2.2248202182492043e-07	4.025360067821589e-06	0.0005986460000003	-0.001561874000002	2.4394503948135133e-06	3.583770330430022e-07	0.0688229275000006	-0.0222857183000007	-0.0969373661000017	-0.1000051409000022	1
-0.1408961013120133	0.0011444992141785	0.1481870000000004	0.0515104000000013	0.0026533213081595	0.0219593869689994	-0.0510591000000019	-0.0727592000000013	0.0052939011846399	0.00260703169281	-0.0246208000000007	-0.0097057999999999	9.420255363948264e-05	0.0006061837926393	0.0013052600000012	0.0043095300000034	1.8572048825580854e-05	1.7037036661900562e-06	-0.004668250000002	-0.0026619200000039	7.085818091828807e-06	2.179255806632783e-05	0.0011068299999989	0.0005081839999994	2.58250977765433e-07	1.2250726479124274e-06	0.0672277545000006	-0.0262638406000011	-0.0995928192000015	-0.0964648979000025	1
-0.133126218302259	0.0045913954185969	0.1147169999999999	-0.0334700000000007	0.0011202409	0.0131599900889994	-0.0001315460000017	0.0509275540000013	0.0025936157564227	1.7304349417192416e-08	-0.0377260000000009	-0.0131051999999992	0.0001717462670394	0.0014232510759995	-0.000257765999999	-0.0015630260000019	2.443050276837234e-06	6.644331070381227e-08	-0.0030206900000013	0.0016475600000029	2.7144539561199694e-06	9.124568076410696e-06	0.0007035909999978	-0.0004032389999987	1.626016911558256e-07	4.95040295675761e-07	0.0656090735000005	-0.0302052306000012	-0.1019349164000017	-0.0923851842000025	1
-0.0997331798190951	0.1763613241752028	0.107667	-0.0070499999999997	4.970249999913553e-05	0.0115921828889994	-0.0209302000000013	-0.0207986539999992	0.0004325840082107	0.0004380732720396	0.0637103	0.1014363000000018	0.0102893229576907	0.0040590023260901	-0.0004487279999999	-0.0001909620000003	3.646648464493703e-08	2.0135681793883985e-07	-0.0033110800000006	-0.0002903900000007	8.432635064605132e-08	1.0963250767368538e-05	0.0007867029999991	8.311200000080925e-05	6.9076043942610575e-09	6.189016102365129e-07	0.0639674504000006	-0.0341043759000009	-0.1039562886000016	-0.0877888150000019	1
-0.0635477413618937	0.5747147925942289	0.1088970000000002	0.0012299999999999	1.512899999569756e-06	0.0118585566089993	-0.0041293500000009	0.0168008500000007	0.0002822685607218	1.7051531421994653e-05	0.0470755999999994	-0.0166347000000003	0.0002767132440896	0.0022161121153603	-0.0004487279999996	-1.5240239909714064e-16	-8.081476791519164e-16	2.0135681787033206e-07	-0.0037560500000012	-0.0004449700000007	1.9799829988933178e-07	1.410791160464056e-05	0.0007048259999988	-8.187699999947777e-05	6.703842760051997e-09	4.967796909867358e-07	0.062303459300001	-0.0379558231000005	-0.1056505759000013	-0.0827014951000012	1
-0.0354344583343425	0.9184260411764534	0.097244	-0.011653	0.0001357924089998	0.0094563955359996	0.0541046000000005	0.0582339500000017	0.0033911929326027	0.0029273077411598	0.0551235999999991	0.0080479999999998	6.47703039996125e-05	0.0030386112769605	-0.0002415489999999	0.0002071790000002	4.292313725013954e-08	5.8345919083740174e-08	-0.0034630200000009	0.0002930300000006	8.586658071155718e-08	1.1992507521458368e-05	0.0009853499999996	0.0002805240000015	7.86937140558194e-08	9.709146221068005e-07	0.0606176821000012	-0.0417541856000001	-0.1070124473000013	-0.0771516750000005	1
-0.0176087872464437	1.0912955933218305	0.0971911999999998	-5.279999999974429e-05	2.787840138251096e-09	0.0094461293574399	0.0844362000000016	0.0303316000000005	0.0009200059585596	0.0071294718704406	0.0214148999999985	-0.0337087000000011	0.0011362764556897	0.0004585979420102	0.0003346340000008	0.0005761830000004	3.319868491174663e-07	1.119799139671314e-07	-0.00321302	0.0002500000000005	6.250000015968036e-08	1.0323497520489576e-05	0.0007442609999996	-0.0002410890000005	5.812390567839832e-08	5.539244361866316e-07	0.0589107081000014	-0.0454941512	-0.1080376181000013	-0.0711703914000002	1
-0.0078851260398663	1.143857391148865	0.0972235	3.230000000038238e-05	1.0432895694635314e-09	0.0094524089522501	0.0431279000000013	-0.0413083	0.0017063756488896	0.0018600157584096	0.0927728999999993	0.0713579999999998	0.0050919641640003	0.008606810974411	9.817800000072572e-05	-0.0002364560000002	5.5911439273615446e-08	9.63891965452644e-09	-0.00346302	-0.0002500000000002	6.250000010138178e-08	1.1992507520922264e-05	0.0007745419999993	3.0281000000272816e-05	9.169389186679391e-10	5.999153095898521e-07	0.0571831344000013	-0.049170489	-0.1087228625000012	-0.0647910939999999	1
-0.0031893446217012	1.131836097744978	0.0972562	3.270000000008316e-05	1.0692899394006695e-09	0.0094587684384398	0.0704740000000014	0.0273461000000005	0.0007478091852096	0.0049665846760002	0.0668877999999992	-0.0258851000000013	0.0006700384020097	0.0044739777888408	0.0010838200000016	0.0009856420000006	9.714901513121574e-07	1.1746657931673645e-06	-0.0034630200000002	3.2391067568631093e-18	3.26072621905137e-16	1.1992507521124268e-05	0.0011068300000001	0.0003322880000008	1.1041531540861145e-07	1.2250726484567371e-06	0.0554355650000014	-0.0527780574999998	-0.1090660245000011	-0.0580494585999996	1
-0.0011423315707469	1.1008114343819713	0.0971598999999995	-9.629999999981568e-05	9.273690564341162e-09	0.0094400461680097	0.1366900000000026	0.0662160000000004	0.0043845586559999	0.0186841561000028	-0.0365721000000017	-0.1034599000000019	0.01070395090801	0.0013375184984098	0.0006985330000012	-0.0003852870000009	1.484460717335039e-07	4.879483524069237e-07	-0.0036610200000006	-0.000198	3.9204000117451744e-08	1.3403067441800564e-05	0.0006591679999999	-0.0004476620000008	2.004012659820788e-07	4.34502453996845e-07	0.0536686109000013	-0.0563118110999999	-0.1090660245000013	-0.0509831870999996	1
-0.0003217981804811	1.000579118895118	0.1065599999999997	0.0094001000000007	8.836188000977234e-05	0.0113550336000001	0.071983100000002	-0.0647069000000009	0.0041869829076101	0.0051815666856101	0.0280561999999987	0.0646282999999999	0.0041768171608901	0.00078715035844	0.0003831150000011	-0.0003154180000005	9.948851436466843e-08	1.4677710327211658e-07	-0.0036250400000006	3.5980000000875755e-05	1.2945601533346006e-09	1.3140915002649844e-05	0.0006753639999989	1.619599999959806e-05	2.623101695156496e-10	4.561165328068227e-07	0.0518828902000012	-0.0597668075000002	-0.1087228625000013	-0.0436317968999998	1
-2.7869068749617826e-05	0.6537443643906314	0.0971991999999999	-0.0093608	8.762457663993216e-05	0.0094476844806398	0.0690926000000014	-0.0028904999999998	8.354990249646122e-06	0.0047737873747604	0.0561498999999998	0.0280936999999999	0.0007892559796897	0.0031528112700104	0.0006985330000015	0.000315418	9.948851414973043e-08	4.879483526147584e-07	-0.0033722000000006	0.0002528400000005	6.392806563074327e-08	1.1371732840720894e-05	0.000744128999999	6.876500000055469e-05	4.728625514660353e-09	5.537279686956495e-07	0.050079027100001	-0.0631382147000004	-0.1080376181000013	-0.0360363999999997	1
2.5807499185649284e-06	0.2351100988866326	0.1268580000000008	0.0296588000000007	0.0008796444174387	0.0160929521639994	0.0278156000000007	-0.041277	0.0017037907289996	0.0007737076033598	0.1806960000000025	0.1245461000000013	0.0155117310252112	0.0326510444160027	-0.0009315950000004	-0.0016301280000013	2.657317296039913e-06	8.678692434145339e-07	-0.0034630300000012	-9.0829999999599e-05	8.250088767344648e-09	1.1992576782625858e-05	0.0022623500000023	0.0015182210000024	2.304995007119711e-06	5.1182275233940105e-06	0.048257652400001	-0.0664213173000003	-0.1070124473000011	-0.0282394729999992	1
-8.999668090943026e-07	-0.0236416132507437	0.1074760000000008	-0.0193820000000009	0.0003756619239994	0.0115510905759993	0.0535745000000008	0.0257588999999998	0.00066352092921	0.0028702270502505	0.154459000000003	-0.0262370000000005	0.0006883801689993	0.0238575826810024	-0.0019596800000009	-0.0010280850000001	1.056958766642781e-06	3.8403457018567e-06	-0.003463030000002	7.696099855525868e-17	-7.242177313122122e-17	1.1992576782958542e-05	0.0013228400000015	-0.0009395100000014	8.826790398080978e-07	1.7499056658082114e-06	0.0464194031000011	-0.0696115238000002	-0.105650575900001	-0.020284619299999	1
3.9909958507692324e-07	-0.127453834391856	0.1219440000000002	0.0144679999999999	0.0002093230239994	0.0148703391359996	0.0256367	-0.027937800000002	0.0007805206688389	0.0006572403868892	0.0040805900000009	-0.1503784100000023	0.0226136661941297	1.6651214747801674e-05	-0.0039370300000025	-0.0019773500000016	3.909913023223079e-06	1.550020522406628e-05	-0.0028968700000016	0.0005661600000021	3.20537146001816e-07	8.39185579767465e-06	0.0007101990000003	-0.0006126410000016	3.75328994846054e-07	5.043826196419904e-07	0.0445649220000007	-0.0727043722000008	-0.1039562886000012	-0.0122163258999999	1
-1.6895152245801613e-07	-0.1413926259793221	0.2018180000000015	0.0798740000000014	0.0063798558759998	0.0407305051240009	0.0227631999999996	-0.0028734999999999	8.257002249578368e-06	0.0005181632742398	0.0122368000000007	0.0081562100000006	6.652376156414767e-05	0.0001497392742396	-0.0015221600000012	0.0024148700000025	5.831597118805689e-06	2.3169710649226023e-06	-0.0030558799999998	-0.0001590099999986	2.5284177940202247e-08	9.338402573675712e-06	0.0022987500000003	0.0015885510000004	2.523494280732169e-06	5.284251559418778e-06	0.0426948575000007	-0.0756955370000011	-0.1019349164000012	-0.0040797137999998	1
5.3311494946171786e-08	-0.1152390330165306	0.2320360000000026	0.0302179999999996	0.0009131275239973	0.0538407052960027	0.0092229699999993	-0.0135402300000001	0.0001833378284523	8.506317562069515e-05	0.0270898000000011	0.0148530000000004	0.0002206116089999	0.0007338572640398	-0.0010031399999996	0.0005190200000006	2.6938175982142213e-07	1.0062898598560055e-06	-0.0034630299999993	-0.0004071500000005	1.657711210977903e-07	1.1992576780473576e-05	0.0032036400000012	0.00090489	8.188259121788606e-07	1.026330925181662e-05	0.040809863500001	-0.0785808347000007	-0.0995928192000007	0.0040797138000007	1
2.2082406840989472e-08	-0.0782813100336348	0.1346010000000014	-0.097435000000003	0.0094935792250019	0.0181174292009997	0.0426937	0.0334707300000005	0.0011202897667328	0.0018227520196902	0.0285732000000011	0.0014834	2.20047555918036e-06	0.00081642775824	-0.0015920699999998	-0.0005889300000002	3.468385441945563e-07	2.534686884587313e-06	-0.0028702299999999	0.0005927999999994	3.514118395277902e-07	8.2382202533144e-06	0.0010596099999986	-0.0021440300000015	4.596864645152678e-06	1.1227733507404122e-06	0.0389105992000008	-0.0813562300000008	-0.096937366100001	0.0122163259000007	1
-1.1698080698230029e-07	-0.0460687362617044	0.0979386	-0.036662400000001	0.0013441315737601	0.0095919693699598	0.0137141999999999	-0.0289795000000007	0.0008398114202498	0.0001880792816397	0.0353841000000009	0.0068108999999999	4.638835880960482e-05	0.00125203453281	-0.00116372	0.0004283500000004	1.8348372220019963e-07	1.3542442377056125e-06	-0.0026284700000001	0.0002417599999999	5.8447896995285056e-08	6.908854540721148e-06	0.0007668349999995	-0.0002927749999991	8.571720039150437e-08	5.880359164721771e-07	0.0369977288000004	-0.0840178413000012	-0.0939769123000013	0.0202846193000003	1
3.064596112866512e-07	-0.0239972228524849	0.0979414999999999	2.899999999976767e-06	8.409759289514192e-12	0.0095925374222495	0.0219088999999998	0.0081947000000001	6.715310808978789e-05	0.0004799998992097	0.0452577000000009	0.0098736000000002	9.748797695988513e-05	0.0020482594092901	-0.0008706739999998	0.0002930460000003	8.587595771659156e-08	7.580732141095221e-07	-0.0026814000000004	-5.2930000000109616e-05	2.801584316719467e-09	7.189905959941569e-06	0.0007926030000001	2.5768000000148544e-05	6.639894116190949e-10	6.282195150149225e-07	0.0350719210000004	-0.0865619461000012	-0.0907207723000012	0.0282394730000005	1
-7.271224161515447e-07	-0.0112204179666857	0.1037050000000001	0.0057635	3.3217932249790084e-05	0.0107547270249994	0.0412792000000003	0.0193703	0.0003752085220898	0.00170397235264	0.0288674000000008	-0.0163902999999999	0.0002686419340897	0.00083332678276	-0.0008112009999996	5.947300000001877e-05	3.537037397033081e-09	6.580470623172337e-07	-0.003052090000001	-0.0003706900000003	1.374110756148302e-07	9.315253368638803e-06	0.0007821859999999	-1.041700000004361e-05	1.0851324701394588e-10	6.118149384712677e-07	0.0331338493000005	-0.0889849861000011	-0.0871791912000012	0.0360364000000008	1
1.6434243404587092e-06	-0.0047408881392219	0.0979543999999999	-0.0057506000000002	3.306940035991255e-05	0.0095950644793596	0.0434792000000004	0.0021999999999996	4.839999999782755e-06	0.00189044083264	0.0110721000000006	-0.0177953000000001	0.0003166727020898	0.0001225913984098	-0.0003717309999993	0.0004394700000002	1.9313388064679595e-07	1.381839359845011e-07	-0.0026687500000006	0.0003833400000007	1.469495554509135e-07	7.122226562342394e-06	0.0009867190000005	0.0002045330000005	4.183374779880977e-08	9.73614384114988e-07	0.0311841915000004	-0.0912835726000012	-0.0833633121000012	0.0436317969000009	1
-3.516986854412344e-06	-0.0017963294813785	0.0911063999999996	-0.006848	4.689510399999056e-05	0.0083003761209597	0.0270582000000002	-0.0164210000000006	0.0002696492409997	0.0007321461872398	0.0065289200000005	-0.00454318	2.0640484512286027e-05	4.262679636621597e-05	-0.0008850129999996	-0.0005132820000005	2.6345841115208245e-07	7.832480098361624e-07	-0.0026920400000007	-2.3289999999998827e-05	5.424235726497404e-10	7.2470793613311615e-06	0.0009994790000013	1.276000000002888e-05	1.628168419083891e-10	9.989582709605497e-07	0.0292236292000003	-0.0934544907000013	-0.0792851412000012	0.0509831871000008	1
6.9299778168128015e-06	-0.0005789291730027	0.0906819999999996	-0.0004243999999999	1.801153601252095e-07	0.0082232251239995	0.0651496000000007	0.0380914000000003	0.00145095475396	0.0042444703801604	-0.0072634399999995	-0.0137923599999997	0.0001902291943694	5.275756063333724e-05	-0.0003717309999995	0.0005132820000004	2.634584112238842e-07	1.381839360285419e-07	-0.0025567300000007	0.0001353100000005	1.8308795706895617e-08	6.536868292579853e-06	0.0008856670000012	-0.0001138120000005	1.2953170320181662e-08	7.844060343572997e-07	0.0272528480000003	-0.0954947043000013	-0.0749575099000012	0.058049458600001	1
-1.1748819603454968e-05	-0.0001081024426388	0.0931918999999996	0.0025099	6.299598010121832e-06	0.0086847302256096	0.0731706000000012	0.0080209999999995	6.43364409998372e-05	0.0053539367043607	-0.0211194999999996	-0.0138560599999999	0.0001919903987234	0.0004460332802496	-0.0003717309999992	-1.4229959953848012e-16	5.851228786238394e-17	1.3818393627674048e-07	-0.0024643300000002	9.240000000046284e-05	8.537759749278486e-09	6.072922348329354e-06	0.0005591810000001	-0.000326486000001	1.0659310775799913e-07	3.126833909568106e-07	0.0252725372000003	-0.0974013599000012	-0.0703940345000011	0.0647910940000011	1
1.2955473658442062e-05	5.3834734654606605e-06	0.0978075999999994	0.0046157000000001	2.1304686490319144e-05	0.0095663266177598	0.0854811000000013	0.0123104999999991	0.0001515484102495	0.0073070184572108	-0.0918082000000004	-0.0706887000000006	0.0049968923076901	0.0084287455872396	-0.0005269659999994	-0.0001552350000004	2.409790564280953e-08	2.776931650081113e-07	-0.0020210999999994	0.000443230000001	1.964528330100584e-07	4.084845209118718e-06	0.0003902989999993	-0.0001688820000002	2.8521129696909945e-08	1.523333099926577e-07	0.0232833891000001	-0.0991717909000014	-0.0656090735000012	0.0711703914000011	1
1.9431280724354963e-05	-2.1399925558961533e-06	0.0876663999999994	-0.0101411999999998	0.0001028439374397	0.0076853976889602	-0.0138904000000002	-0.0993715000000017	0.0098746950122512	0.0001929432121595	-0.0283383000000002	0.0634699000000006	0.00402842820601	0.0008030592468894	-0.00106943	-0.0005424640000006	2.942671907363285e-07	1.1436805241001392e-06	-0.0024462	-0.0004251000000006	1.807100094693557e-07	5.983894438991462e-06	0.0006880449999999	0.0002977460000009	8.865268049253494e-08	4.734059212676684e-07	0.0212860992	-0.1008035212000018	-0.0606176821000011	0.0771516750000007	1
-0.0001730907648628	8.215279810559489e-07	0.0980074999999997	0.0103411000000002	0.0001069383492098	0.0096054700562496	-0.0247747000000013	-0.0108843000000002	0.0001184679864893	0.0006137857600898	-0.0638318000000005	-0.0354935000000002	0.00125978854225	0.0040744986912395	-0.0018279200000005	-0.0007584900000008	5.753070801905108e-07	3.341291526855552e-06	-0.0024462000000003	2.2221036782949147e-16	-8.5780494958759e-16	5.983894439675265e-06	0.0001572029999993	-0.0005308420000012	2.817932285328444e-07	2.4712784692414827e-08	0.0192813660999998	-0.102294268700002	-0.055435565000001	0.0827014951000005	1
0.0003720507709392	-2.960554822873699e-07	0.0979862999999996	-2.119999999993149e-05	4.494401096789788e-10	0.0096013149876896	0.0199488999999992	0.0447236000000008	0.0020002003969599	0.0003979586112093	-0.102252000000001	-0.0384201999999998	0.0014761117680399	0.0104554715039996	-0.0014083700000007	0.0004195500000003	1.760222026205838e-07	1.983506056911848e-06	-0.0024462000000004	1.6848432800801384e-16	-8.79177408589878e-16	5.983894439493e-06	0.000306850999999	0.0001496480000009	2.2394523110397758e-08	9.41575365179452e-08	0.0172698907999998	-0.1036419483000021	-0.050079027100001	0.0877888150000007	1
0.0134744636137022	1.0107069261804226e-07	0.0979770999999994	-9.199999999815128e-06	8.464004562661136e-11	0.0095995121244099	0.0086215099999994	-0.0113273900000001	0.0001283097642115	7.433043467956159e-05	-0.1142260000000012	-0.0119739999999996	0.0001433766759998	0.0130475790759997	-0.0008924740000001	0.0005158960000003	2.661486830403024e-07	7.965098403026733e-07	-0.0025691400000004	-0.0001229399999999	1.5114242548362503e-08	6.600480338924948e-06	0.0003768389999994	6.998800000038994e-05	4.8983193906435205e-09	1.4200763214143838e-07	0.0152523764999997	-0.1048446753000021	-0.044564922000001	0.0923851842000006	1
0.2279799368097684	-3.3485115033189655e-08	0.0929214999999996	-0.0050555999999997	2.5559091359794266e-05	0.0086344051622498	-0.023110000000001	-0.0317315099999998	0.0010068887268794	0.0005340720999996	-0.0491212000000007	0.0651048000000009	0.0042386349830402	0.0024128922894393	-0.0014371400000003	-0.0005446660000006	2.966610517059468e-07	2.065371379888889e-06	-0.0024462000000002	0.0001229400000001	1.5114242876851213e-08	5.983894439470907e-06	0.0003030049999993	-7.383399999997264e-05	5.451459154785026e-09	9.181203049627261e-08	0.0132295287999997	-0.105900767600002	-0.0389105992000008	0.0964648979000009	1
0.6371303641571294	1.0668515085536661e-08	0.0939031999999995	0.0009817	9.637348903357072e-07	0.0088178109702396	0.0196496999999995	0.0427597000000011	0.0018283919440899	0.0003861107100895	-0.0708163000000009	-0.0216951	0.0004706773640094	0.0050149483456895	-0.0014371399999999	-1.7306702995393746e-17	2.0645220698966895e-16	2.065371380172445e-06	-0.0024462000000002	-6.349266411177443e-17	-3.5873451764420263e-16	5.983894439593504e-06	0.0002879429999991	-1.5061999999687491e-05	2.2686358940085067e-10	8.291117186320448e-08	0.0112020549999998	-0.1068087481000016	-0.0331338493000007	0.1000051409000014	1
0.9553569729966191	-3.210616578362171e-09	0.1074909999999998	0.0135878000000003	0.00018462830884	0.0115543150809995	0.0217812999999999	0.0021316000000005	4.543718559671616e-06	0.0004744250296896	-0.060087100000001	0.0107291999999999	0.0001151157326393	0.0036104595864094	-0.0018268299999999	-0.0003896900000003	1.518582966231697e-07	3.337307849985149e-06	-0.00262952	-0.0001833200000003	3.3606222327636534e-08	6.914375430048003e-06	0.0005980539999996	0.0003101110000004	9.616883253515745e-08	3.576685865236682e-07	0.0091706640999999	-0.1075673469000012	-0.0272528480000004	0.1029861145000018	1
1.1053804890596757	8.756520342182852e-10	0.1697640000000009	0.0622730000000011	0.0038779265290002	0.0288198156960001	0.0225691999999998	0.0007879000000002	6.207864095038117e-07	0.0005093687886395	-0.1023420000000012	-0.0422549000000008	0.0017854765740093	0.0104738849639994	-0.0019398599999999	-0.0001130300000002	1.2775781142400841e-08	3.763056820789816e-06	-0.0029987099999999	-0.0003691899999998	1.363012557060416e-07	8.992261663846043e-06	0.0017342000000006	0.0011361460000003	1.2908277339565445e-06	3.0074496380468003e-06	0.0071360664	-0.1081755030000011	-0.0212860992000001	0.1053911480000021	1
1.1452115753927397	-1.9689754982003782e-10	0.1749090000000007	0.0051449999999995	2.647102499971193e-05	0.0305931582810008	0.110688000000001	0.0881188000000012	0.0077649229134405	0.0122518333440012	-0.2106160000000022	-0.1082740000000012	0.0117232590759991	0.044359099456001	-0.0014470300000003	0.0004928300000006	2.4288140964288376e-07	2.093895820578034e-06	-0.0030995599999999	-0.0001008499999998	1.017072218788265e-08	9.607272193145047e-06	0.0013292799999996	-0.000404920000001	1.639602058274505e-07	1.7669853166634511e-06	0.0050989734	-0.1086323659000009	-0.0152523765000001	0.1072067914000023	1
1.1270836912094355	1.9984528849378255e-11	0.115671	-0.0592380000000012	0.0035091406440008	0.0133797802410001	0.0498222000000011	-0.0608658000000003	0.0037046456096397	0.0024822516128395	-0.0995447000000015	0.1110713000000011	0.0123368336836897	0.0099091472980893	-0.0014567799999998	-9.74999999994429e-06	9.506295893713859e-11	2.122207968047681e-06	-0.003396950000001	-0.0002973900000011	8.844081124520036e-08	1.1539269303410624e-05	0.0008387649999995	-0.0004905149999997	2.406049642532491e-07	7.035267247520353e-07	0.0030600973999999	-0.1089372966000011	-0.0091706641000002	0.108422891000002	1
1.0949523145765971	2.242201044944654e-11	0.105751	-0.00992	9.840639999974426e-05	0.0111832740009997	-0.0376389000000007	-0.0874611000000007	0.0076494440132106	0.0014166867932097	-0.0289355000000007	0.0706092000000001	0.0049856591246393	0.0008372631602492	-0.0004157629999986	0.0010410170000008	1.0837163944371906e-06	1.7285887137911613e-07	-0.0026198700000004	0.0007770800000015	6.038533270545003e-07	6.863718816668836e-06	0.0009458700000001	0.0001071049999996	1.1471481520929531e-08	8.946700554599868e-07	0.0010201513999998	-0.1090898686000013	-0.0030600973999999	0.1090326458000019	1
0.964612789476364	-5.043167521729026e-11	0.102585	-0.0031660000000002	1.0023556000103258e-05	0.0105236822249993	-0.0154011000000011	0.0222378000000009	0.0004945197488395	0.0002371938812094	-0.070263000000001	-0.0413275000000008	0.0017079622562493	0.0049368891689994	-0.0006374409999984	-0.0002216780000006	4.914113539540517e-08	4.063310288729425e-07	-0.003099560000001	-0.0004796900000013	2.3010249585548962e-07	9.607272194188238e-06	0.0008531540000005	-9.27160000003214e-05	8.596256557929383e-09	7.278717479263719e-07	-0.0010201514000002	-0.1090898686000013	0.0030600974	0.1090326458000018	1
0.5858165735552133	1.308833491944162e-10	0.1055690000000004	0.002984	8.904255999517583e-06	0.0111448137609993	-0.0646672000000018	-0.0492660999999998	0.0024271486092095	0.0041818467558406	-0.0304735000000004	0.0397895000000001	0.0015832043102497	0.0009286342022493	-0.00167543	-0.0010379890000011	1.0774211641816326e-06	2.8070656849238523e-06	-0.0030995600000015	-6.024123547685526e-17	-6.799766527750933e-16	9.607272194388188e-06	0.0008531540000004	-3.8014304516934733e-16	-5.443590439841775e-16	7.278717476813212e-07	-0.0030600974000003	-0.1089372966000017	0.0091706641	0.1084228910000015	1
0.1834211383473855	-3.80465704682931e-10	0.0608495999999995	-0.044719400000001	0.0019998247363604	0.0037026738201601	-0.0935302000000026	-0.0288629999999995	0.0008330727689992	0.0087478983120418	-0.0037403399999999	0.02673316	0.0007146618435852	1.3990143315343205e-05	-0.0015030100000008	0.0001724200000001	2.9728655335635075e-08	2.259039059409641e-06	-0.0011160499999991	0.0019835100000025	3.934311925806931e-06	1.245567602282289e-06	0.0008531540000015	9.829741820395805e-16	-1.8901367173003603e-16	7.27871746193516e-07	-0.0050989734000005	-0.1086323659000024	0.0152523764999999	0.107206791400001	1
-0.0478948436859519	1.111193802631209e-09	0.0533236999999992	-0.0075259	5.663917081035493e-05	0.0028434169816899	0.0383379999999995	0.131868200000003	0.0173892221712432	0.0014698022439994	0.0022877000000006	0.0060280400000011	3.633726624130732e-05	5.2335712898087366e-06	-0.0007784770000001	0.000724533000001	5.249480668709235e-07	6.060264393260927e-07	-0.0001683819999978	0.0009476680000014	8.980746393874615e-07	2.8352500298690752e-08	0.0001296759999997	-0.0007234780000015	5.234204162535867e-07	1.6815865400369124e-08	-0.0071360664000004	-0.1081755030000018	0.0212860992	0.1053911480000015	1
-0.1338979840900649	-3.180780884694336e-09	0.043783499999999	-0.0095402	9.101541604008164e-05	0.0019169948722507	-0.0019141599999999	-0.0402521600000007	0.0016202363846654	3.664008505333574e-06	0.0364749000000011	0.0341872000000002	0.0011687646438403	0.0013304183300098	-0.00145939	-0.0006809130000007	4.63642513408155e-07	2.129819172522088e-06	0.0001528000000037	0.0003211819999995	1.0315787722892187e-07	2.3347842732320715e-08	-2.592810000064049e-05	-0.0001556040999998	2.421263661989724e-08	6.72267627410448e-10	-0.0091706641000003	-0.1075673469000017	0.0272528480000001	0.1029861145000015	1
-0.1390645826405757	8.889187159454829e-09	0.0484027999999992	0.0046193	2.1337932490245935e-05	0.0023428310478401	0.0422513000000004	0.0441654600000004	0.0019505878570117	0.0017851723516898	0.014833500000001	-0.0216413999999998	0.0004683501939601	0.0002200327222497	-0.0016986600000006	-0.00023927	5.7250132564975895e-08	2.885445796410356e-06	-0.0003150849999972	-0.0004678850000017	2.1891637368921306e-07	9.927855833645772e-08	0.0002204720000001	0.0002464001000007	6.071300951823113e-08	4.8607902918141154e-08	-0.0112020550000003	-0.1068087481000015	0.0331338493000002	0.1000051409000016	1
