trial_type.cont	trial_type.hi	trial_type.low	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	intercept
0.9804804069279092	-3.162612737170486e-09	4.058843707502845e-16	-0.0049976631178615	0.0042333097895131	1.7920911774036827e-05	2.497663664096943e-05	-0.0105154206360823	0.0016619781647333	2.76217141791608e-06	0.0001105740711532	0.056426582311704	0.012678975249422	0.0001607564133736	0.0031839591913792	2.9985600772218643e-05	7.800926549419638e-05	6.085444720617429e-09	8.99134448786693e-10	0.0002000023371084	-0.0002549947186182	6.502230703532393e-08	4.000093390232593e-08	0.0001439968857238	3.998633458862307e-05	1.598906217837117e-09	2.073510329102373e-08	0.0844850163000001	0.0797992806000017	0.072181269800001	0.0619109126000006	0.0493655997000004	0.0350063166000003	0.0193607042000008	1
0.7459213201741459	8.874255387187319e-09	1.8567513969358072e-16	-0.0123792570893498	-0.0073815939714891	5.448792956024183e-05	0.0001532460060836	0.0094407276925088	0.0199561483285906	0.0003982478561124	8.912733936170978e-05	0.0563139694596049	-0.0001126128520999	1.2681652421687222e-08	0.0031712631562973	-0.0004090462798214	-0.0004390318805925	1.927489917995176e-07	1.6731886213072378e-07	0.0002089093310718	8.90699396325686e-06	7.933305737270954e-11	4.3643108285201384e-08	0.0004430425966397	0.0002990457109158	8.942833743523105e-08	1.9628674642497876e-07	0.0842882204000008	0.0790274598000022	0.0705013828000014	0.0590622763000007	0.0451827901000006	0.0294364071000004	0.0124737484000009	1
0.3353585223273346	-2.4354338052754042e-08	-7.857144661834117e-17	-0.0191594095691135	-0.0067801524797639	4.597046764954471e-05	0.0003670829750351	-0.0021068574924198	-0.0115475851849297	0.0001333467236031	4.4388484920544455e-06	0.0169529311609392	-0.0393610382986671	0.0015492913359493	0.0002874018749471	0.000262005906087	0.0006710521859092	4.503110388056295e-07	6.864709334502571e-08	-6.097206173458312e-05	-0.0002698813928058	7.283596748531003e-08	3.7175910010926565e-09	0.0002100079291053	-0.0002330346675373	5.430515649722451e-08	4.410333322342786e-08	0.0840800132000023	0.0782128442000032	0.0687356007000019	0.0560857243000011	0.0408470962000009	0.0237230864000004	0.0055040889000006	1
0.0298189591369239	6.547891687127663e-08	-2.544514495515533e-16	-0.0043130140569456	0.0148463955121678	0.0002204154597056	1.8602090255345948e-05	0.0060049801584812	0.0081118376509011	6.580191007392448e-05	3.605978670126752e-05	-0.0037212202191674	-0.0206741513801072	0.0004274205352876	1.384747991930846e-05	-0.0004229967758169	-0.0006850026819037	4.6922867536401044e-07	1.7892627733271785e-07	-5.502455924739771e-05	5.947502488034522e-06	3.5371931261140906e-11	3.027701206504402e-09	0.0001159883434616	-9.401958564353696e-05	8.83968076182679e-09	1.3453294955143548e-08	0.0838604230000019	0.0773558750000039	0.0668860748000023	0.0529877031000014	0.0363731887000008	0.0178941892000003	-0.0015020639999995	1
-0.1108225554207584	-1.7259125996650213e-07	-4.002396370931922e-16	-0.0029643529346657	0.0013486611222783	1.81888682245442e-06	8.78738832186584e-06	0.0044993081076127	-0.0015056720508688	2.2670483250634304e-06	2.024377344548437e-05	-0.0136381027651546	-0.0099168825459874	9.83445594311064e-05	0.0001859978470328	-8.599955993073351e-05	0.0003369972158882	1.1356712398298984e-07	7.395926488002112e-09	-5.500070256893576e-05	2.385667828431788e-08	3.540947851356025e-16	3.025076118345327e-09	1.5997637639534102e-05	-9.999070582020518e-05	9.998140781435493e-09	2.559229036059288e-10	0.0836294794000018	0.0764570162000041	0.0649550586000026	0.0497749224000016	0.0317762058000008	0.0119781134000003	-0.0084982577999998	1
-0.1447448099128547	4.4594988242471284e-07	-4.931846277175862e-16	-0.0043513612763463	-0.0013870083416812	1.92379213966054e-06	1.893434495781409e-05	0.0088749335827329	0.0043756254751199	1.9146098298558525e-05	7.876444609619059e-05	-0.0048127580974696	0.0088253446676849	7.788670850304595e-05	2.316264050498596e-05	3.000044018704194e-05	0.0001160000001178	1.3455999812470188e-08	9.000281406201714e-10	-5.499977456690404e-05	9.280021218607928e-10	-3.067676860593416e-16	3.0249738827632982e-09	1.6000827640318048e-05	3.19000135890427e-09	-5.182823135962013e-16	2.560249956043124e-10	0.0833872136000017	0.0755167545000039	0.0629449046000024	0.0464543402000014	0.0270717023000007	0.0060036814000002	-0.0154381062999999	1
-0.126619379340417	-1.128493989233456e-06	-4.6003451430761765e-16	-0.0051893622501042	-0.0008380009737585	7.022456314313934e-07	2.6929480563269445e-05	0.004883892950404	-0.0039910406323295	1.5928405329567925e-05	2.3852410349456547e-05	-0.0276747323407331	-0.0228619742432638	0.0005226698663003	0.000765890810131	3.000044018717944e-05	1.5011968595611366e-16	-1.0838874031448416e-16	9.000284971561636e-10	-5.499977456705057e-05	3.0684081629410755e-16	-3.2750549510786075e-16	3.024974075422804e-09	1.600082764061012e-05	1.972700096624095e-16	-6.807821114264792e-16	2.5602555488095045e-10	0.083133658600002	0.0745355992000041	0.0608580619000025	0.0430331483000013	0.0222755967000006	5.607134097578544e-17	-0.0222755967000001	1
-0.0905916804362502	2.7913952583544e-06	-3.561997400507697e-16	-0.0191604852603712	-0.0139711230102671	0.0001951922781704	0.0003671241954115	0.0026604581080961	-0.0022234348423075	4.943662497746876e-06	7.0780373445007775e-06	-0.0047919541801461	0.022882778160587	0.0005236215363457	2.2962824864988703e-05	0.0003469972078001	0.0003169967676129	1.004869510952606e-07	1.2040706214266982e-07	0.0003510026359433	0.0004060024105105	1.648379601767343e-07	1.232028505432329e-07	1.5438958008950788e-05	-5.618696320733205e-07	3.154542198771125e-13	2.383616110644212e-10	0.082868848700002	0.0735140816000036	0.0586970731000019	0.039518756200001	0.0174041176000005	-0.0060036814000002	-0.0289653949000003	1
-0.0557620079512536	-6.727057320927951e-06	-3.0432086538370956e-16	-0.0190510163363913	0.0001094689239808	1.1983445501014244e-08	0.0003629412234476	0.0062457345334797	0.0035852764253831	1.2854207045622742e-05	3.900919986167081e-05	-0.0048393339397251	-4.737975957878008e-05	2.2448409655807514e-09	2.341915298068362e-05	2.9997193027891147e-05	-0.0003170000147726	1.0048900927672107e-07	8.998337516642348e-10	0.0003510000906151	-2.545328959924654e-09	-9.139656280476428e-16	1.232010639549863e-07	1.599501293709685e-05	5.560549264517062e-07	3.0871035771058423e-13	2.558404184893801e-10	0.0825928196000019	0.0724527548000033	0.0564645710000016	0.0359187752000008	0.0124737484000005	-0.0119781134000003	-0.0354631460000005	1
-0.0302409599366877	1.5712676480466806e-05	-4.081374448330018e-16	-0.0070760433747224	0.011974972961669	0.0001433999774342	5.007038984084379e-05	0.0091210959828492	0.002875361449369	8.267703463059463e-06	8.319439192752063e-05	0.0091894398185235	0.0140287737582489	0.0001968064931592	8.444580417900475e-05	0.0006690646897653	0.0006390674967376	4.084072671603274e-07	4.476475566095035e-07	0.0003508771280741	-1.229625411047041e-07	1.5548916292217862e-14	1.2311475992146006e-07	-0.0003676171973798	-0.0003836122103168	1.4715832986159297e-07	1.3514240039698674e-07	0.0823056087000012	0.071352193600003	0.0541632754000016	0.0322410022000007	0.0075011720000002	-0.0178941892000004	-0.0417257686000005	1
-0.014667159424068	-3.527622102117305e-05	-3.9338022692908406e-16	-0.0189552100155761	-0.0118791666408548	0.0001411146000823	0.0003592999867332	0.0102257275017344	0.0011046315188847	1.2202107921802763e-06	0.0001045655029389	-0.0049816765424252	-0.0141711163609492	0.0002008205389151	2.4817101173994573e-05	0.0007791016898967	0.0001100370001304	1.210814104988358e-08	6.069994415773952e-07	0.0005153460466381	0.0001644689185632	2.705002542832325e-08	2.655815499188442e-07	-0.0003942010570924	-2.6583859711323178e-05	7.0670128112698e-10	1.5539446979711158e-07	0.0820072551000015	0.0702129939000032	0.0517959903000016	0.0284934023000006	0.0025032140000002	-0.0237230864000006	-0.0477117399000006	1
-0.0064238765051728	7.470427395928349e-05	-4.067445505063592e-16	-0.0190680168420984	-0.0001128068265214	1.2725380008944137e-08	0.0003635892662892	0.006409006934149	-0.0038167205675853	1.4567355890350769e-05	4.107536988180252e-05	-0.0042479981282751	0.0007336784141502	5.382840147332629e-07	1.8045488098634184e-05	0.0007790747986887	-2.6891209262698705e-08	2.393011666249335e-16	6.069575396939196e-07	0.0003508328879446	-0.000164513158694	2.70645796761e-08	1.230837160367196e-07	-0.0004281364242817	-3.393536719000828e-05	1.1516089513831167e-09	1.833007945734889e-07	0.0816977989000016	0.0690357726000029	0.0493655997000012	0.0246840921000004	-0.002503214	-0.0294364071000007	-0.0533813717000009	1
-0.0025371921596287	-0.0001368725039067	-1.7299855427516126e-16	-0.008900631646681	0.0101673851954176	0.0001033757217127	7.922124371015479e-05	0.0111075975783876	0.0046985906442387	2.207675404035867e-05	0.0001233787239631	0.0140713014353473	0.0183192995636226	0.0003355967365005	0.0001980015240856	0.00061557138223	-0.0001635034164594	2.6733366494347952e-08	3.789281249857761e-07	0.0003508742072958	4.131935114404798e-08	1.3972904549044685e-15	1.2311271026366657e-07	-0.0004086079256324	1.952849864999664e-05	3.81361590633211e-10	1.66960433429344e-07	0.0813772822000004	0.0678211672000025	0.0468750647000013	0.0208213216000002	-0.0075011720000001	-0.0350063166000011	-0.0586970731000008	1
-0.0008779058941122	0.0002035274900659	-5.208421695823151e-16	-0.0070868320095037	0.001813799637176	3.2898691230657056e-06	5.022318793131058e-05	0.0225464706979335	0.0114388731195454	0.0001308478182445	0.0005083433409315	0.0047935702135683	-0.0092777312217797	8.60762966228348e-05	2.297831539329238e-05	0.0008710688700122	0.0002554974877822	6.527896609955449e-08	7.587609739696931e-07	0.0003508281432486	-4.6064048115520415e-08	2.133783869648836e-15	1.2308038751179238e-07	-0.0003946529750391	1.3954950594398777e-05	1.9474022523024478e-10	1.5575096752661077e-07	0.0810457482000005	0.0665698355000026	0.0443274197000015	0.0169134568000001	-0.0124737484000003	-0.040405678800001	-0.063623599800001	1
-0.0002201429967602	-0.0005342020030841	2.3692191799900685e-16	-0.0191506770338915	-0.0120638450243881	0.0001455363567738	0.0003667484308552	0.0226138279797979	6.735728186374945e-05	4.537002899676698e-09	0.0005113852158991	-0.0036668004116616	-0.0084603706252299	7.157787111566301e-05	1.3445425260003848e-05	0.0009405688929485	6.950002293562636e-05	4.83025281590569e-09	8.846698409548995e-07	0.0003508146195048	-1.3523744831881105e-08	-2.524899668550321e-16	1.2307089884624606e-07	-0.0003946646157963	-1.1640757304263021e-08	-2.30545295285071e-16	1.5576015649283582e-07	0.0807032420000016	0.0652824550000027	0.0417257686000014	0.0129689612	-0.0174041176000002	-0.0456081886000011	-0.0681282877000011	1
-6.388040443547156e-06	0.0246872059774545	-2.1885351345153802e-15	-0.0110527680351984	0.0080979089986939	6.557613015145756e-05	0.0001221636812397	0.0180133669721847	-0.0046004610076133	2.116424148164952e-05	0.0003244813896742	-0.0050117394582438	-0.0013449390465823	1.80886103847915e-06	2.5117532398338997e-05	0.0009220688646515	-1.8500028298472797e-05	3.4225074449331113e-10	8.502109889867469e-07	0.0003508182720103	3.652505582332613e-09	-1.3729261333794628e-16	1.2307346140711258e-07	-0.0003946614654736	3.1503219495689203e-09	-5.396877451569757e-16	1.557576704066821e-07	0.0803498099000011	0.0639597230000024	0.0390732810000012	0.0089963776999998	-0.0222755967000004	-0.0505884999000013	-0.0721812698000012	1
-2.1512943067745467e-07	0.2739779207920769	4.328380930595247e-15	-0.0190433011474626	-0.0079905331122644	6.384861941852201e-05	0.0003626473185918	0.0173349407431974	-0.000678426228987	4.602621474570938e-07	0.0003005001705699	-0.0240440996437926	-0.0190323601855491	0.0003622307342322	0.0005781187276811	0.0009220292213081	-3.964334372930964e-08	1.0456911158938205e-15	8.501378832830324e-07	0.0001503183149414	-0.0002004999570701	4.0200233104849193e-08	2.2595595982684304e-08	-0.0003940693982395	5.920672344702257e-07	3.504076607034339e-13	1.5529068879836047e-07	0.0799854996000007	0.0626023556000024	0.0363731887000009	0.0050043100999999	-0.0270717023000006	-0.0553223491000012	-0.0757556740000013	1
8.302701760926708e-08	0.685052302664225	-1.1256192259358899e-14	-0.0117623587996574	0.0072809423478062	5.301212147135039e-05	0.000138353084532	-0.0019853486146975	-0.0193202893578942	0.0003732735808739	3.941609122898558e-06	-0.0698466464330836	-0.0458025467892913	0.0020978732923867	0.0048785540179475	0.0008300050854646	-9.202413584496276e-05	8.468441528054094e-09	6.889084393296803e-07	2.5336739246247305e-05	-0.0001249815756941	1.5620394512439323e-08	6.419496930676596e-10	-0.0003940106460657	5.8752173545131043e-08	3.031695386785363e-15	1.5524438854573418e-07	0.0796103606999999	0.0612110879000024	0.0336287812000005	0.0010014041999999	-0.0317762058000007	-0.0597866733000012	-0.0788278011000015	1
2.8042520307510753e-08	0.981333259446234	2.7722567279799673e-14	-0.0032352941750689	0.0085270646245882	7.271083111003823e-05	1.0467128399593697e-05	0.0397257554436414	0.0417111040583402	0.0017398162017727	0.0015781356455653	-0.0790498176123565	-0.0092031711792733	8.469835975464538e-05	0.0062488736645451	0.0011380047696612	0.0003079996841981	9.48638063883712e-08	1.2950548533937718e-06	4.286064637280693e-05	1.752390712590753e-05	3.0708797929909633e-10	1.8370354062832318e-09	-0.00024502408422	0.0001489865618472	2.219699597651937e-08	6.003680126493919e-08	0.0792244437	0.0597866733000027	0.0308434022000007	-0.0030036703999999	-0.0363731887000009	-0.0639597230000011	-0.0813772822000017	1
-3.8276784984288724e-08	1.1147214584427856	-6.315682262986562e-14	-0.0158443438800764	-0.0126090497050076	0.0001589881344641	0.0002510432329892	0.0229773374781105	-0.0167484179655321	0.0002805095043505	0.000527958037582	-0.1220737268466794	-0.0430239092343229	0.0018510567658055	0.0149019947862354	0.0014259351266191	0.0002879303569584	8.29038908408581e-08	2.0332909832832704e-06	-0.0003322803680416	-0.0003751410144152	1.407307832628185e-07	1.1041024253306289e-07	-0.0003937629032342	-0.0001487388190142	2.2123236818241273e-08	1.5504922340809205e-07	0.078827801100002	0.0583298832000029	0.0280204453000008	-0.0070022397999999	-0.0408470962000008	-0.0678211672000011	-0.0833872136000017	1
2.41897765384778e-08	1.1447039171120923	1.4275712106087752e-13	-0.0168283273198297	-0.0009839834397519	9.68223409373361e-07	0.0002831926003825	0.0230098567893852	3.251931127561778e-05	1.0575057030046e-09	0.0005294535094673	-0.1159923526352529	0.006081374211427	3.6983112300020345e-05	0.0134542258698589	0.0010629011342248	-0.0003630339923949	1.3179367914109504e-07	1.1297588207323897e-06	-0.0005262089240241	-0.0001939285559813	3.760828469598447e-08	2.768958310897273e-07	-0.0003937200980143	4.2805219759808855e-08	1.6726183568277077e-15	1.5501551428085876e-07	0.0784204864000015	0.0568415065000026	0.0251633499000002	-0.0109856439	-0.0451827901000009	-0.0713521936000012	-0.0848442692000017	1
-1.2611424953736976e-08	1.124946820469259	-2.999954409432134e-13	-0.0190744960537063	-0.0022461687338755	5.045273981297244e-06	0.000363836399702	0.0228585837936763	-0.0001512729957087	2.2883518044382224e-08	0.0005225148530528	-0.077054156091299	0.0389381965439549	0.0015161831500954	0.0059373429709411	0.0012458950084831	0.0001829938742581	3.348675762419336e-08	1.5522543696920523e-06	-0.0005372451121268	-1.1036188101205163e-05	1.2179695685525324e-10	2.886323097451269e-07	-0.0003936650019103	5.5096103876411056e-08	3.1888068284226904e-15	1.5497213319540206e-07	0.0780025548000006	0.055322349100002	0.0222755966999998	-0.0149452556000004	-0.0493655997000011	-0.0745355992000013	-0.0857387883000018	1
