trial_type.control_cond	trial_type.end_fixation	trial_type.fixation	trial_type.irrelevant_cond	trial_type.semantic_cond	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	intercept
0.2759065647725102	0.7879404682150722	-0.0684796845542272	4.3034407686796456e-16	3.8058187890498006e-10	0.0027116452601195	0.0126567623730139	0.0001601936337668	7.353020015977279e-06	-0.0089138546889991	-0.0645958636650501	0.0041726256026324	7.945680541452565e-05	-0.0603733629076513	0.1047826194426207	0.0109793973372577	0.0036449429487771	0.0005498011950206	-0.0001191234969744	1.4190404904307704e-08	3.0228135010967457e-07	-0.0005182114186921	-0.0003209548948164	1.0301204416328005e-07	2.685430708063088e-07	-0.0007678577477161	7.67697445895129e-08	4.954382688444304e-15	5.896055248325048e-07	0.0891324436000041	0.0844199381000042	0.0767494471000022	0.066389736600003	0.0537037998000013	0.0391361386000014	0.0231971885000008	0.006445433300001	-0.0105321631000004	-0.0271407235000002	1
0.8512179403740815	0.2887672014259002	-0.143080884376189	3.8919757967434953e-16	-9.524169888565983e-10	0.009174503431311	0.0064628581711908	4.176853574091944e-05	8.41715132089957e-05	0.0475377672710823	0.0564516219600796	0.0031867856219226	0.0022598393171161	-0.0144543826488469	0.0459189802588053	0.0021085527480082	0.0002089291777588	3.5014012205797964e-05	-0.0005147871828151	2.6500584264612173e-07	1.2259784943583671e-09	5.299072444801188e-05	0.0005712021431409	3.262718915709028e-07	2.8080161734975704e-09	-0.0005290010766602	0.0002388566710567	5.705250841134639e-08	2.798421400076395e-07	0.0889064158000029	0.0835327929000024	0.074816035700002	0.0631050048000008	0.0488683968000016	0.032675986800001	0.0151758243000007	-0.0029317021999997	-0.0209218967000006	-0.0380747588000001	1
1.1148861412423272	-0.0068391588557384	-0.1083257049634433	6.462619653208339e-16	2.3261906625355822e-09	0.0156778079738182	0.0065033045425049	4.229296997146657e-05	0.000245793662862	-0.1324574782578372	-0.1799952455289169	0.0323982884130178	0.0175449835464306	-0.0241384223819651	-0.0096840397331165	9.378062555130172e-05	0.0005826634350898	0.0007450012477096	0.0007099872355025	5.040818757309924e-07	5.550268567665125e-07	2.896756952200766e-05	-2.4023154925573557e-05	5.771104895262758e-10	8.391203169634568e-10	-8.701078164487934e-05	0.0004419902950153	1.9535542256312533e-07	7.570874601090355e-09	0.0886655282000012	0.0825898032000014	0.0727700938000016	0.0596515498999999	0.0438288651000013	0.0260193177000005	0.0070302552000004	-0.0122775047999999	-0.031028697500001	-0.0483732885000003	1
1.138271017859802	-0.0834600105497598	-0.0543265230482115	2.132267278640432e-16	-5.5208199743433075e-09	0.0098983605013399	-0.0057794474724778	3.340201308774374e-05	9.797754061356768e-05	0.097790618893855	0.2302480971516928	0.0530141862419844	0.0095630051436389	-0.083887967171776	-0.0597495447898116	0.0035700081025872	0.0070371910362112	0.0004980054349343	-0.0002469958127732	6.100692936207488e-08	2.480094130123499e-07	0.0004709937625944	0.0004420261930698	1.9538715792718253e-07	2.218351275166713e-07	-2.4117249338913218e-05	6.289353230477793e-05	3.955596572083343e-09	5.816399592994944e-10	0.0884098210000023	0.0815915995000016	0.0706146988000019	0.0560386056	0.0386062553000015	0.0192061653000008	-0.0011728523999996	-0.0214920905000001	-0.0407158885000011	-0.0578644199000007	1
1.0895557100794675	-0.0682720667207203	-0.0207570827128597	7.122645790316753e-16	1.2640623093935306e-08	-0.0075635803288076	-0.0174619408301476	0.0003049193775566	5.720774739120134e-05	-0.0855840241396221	-0.1833746430334775	0.0336262597076577	0.0073246251879337	-0.1185714694070882	-0.0346835022353113	0.0012029453273055	0.0140591933573535	0.0011399981161323	0.0006419926811939	4.1215460149504746e-07	1.2995957037527849e-06	-1.5353485540828724e-05	-0.0004863472481351	2.3653364747695333e-07	2.3572902889141646e-10	-0.0006199914942658	-0.0005958742449248	3.550661177277456e-07	3.843894574037894e-07	0.0881393370000017	0.0805388491000021	0.0683530926000018	0.0522758316000004	0.0332223829000015	0.0122775048000005	-0.0093663608999998	-0.0304769774000002	-0.0498524669000014	-0.066389736600001	1
1.0410281338697494	-0.0342637828080795	-0.0064407140046972	7.188857308809144e-16	-2.7574670802630383e-08	0.0049961576477959	0.0125597379766034	0.0001577470180401	2.4961591239641606e-05	-0.0512306009654714	0.0343534231741553	0.0011801576837796	0.0026245744752835	-0.080197527332616	0.038373942074473	0.0014725594303349	0.0064316433902645	0.0011149919955685	-2.5006120562728865e-05	6.25305677439822e-10	1.2432071462618085e-06	-0.0002040607006372	-0.0001887072150971	3.561041231677533e-08	4.164076763845501e-08	-0.0001083863363901	0.0005116051578774	2.617398403113605e-07	1.1747595687722316e-08	0.0878541213000011	0.0794322558000024	0.0659886768000014	0.0483732885000001	0.027699737000001	0.0052750059999999	-0.0174832113000001	-0.0391361386000007	-0.0583148762000017	-0.0738069426000013	1
1.013762897240437	-0.0128085646372713	-0.0009038406201659	6.760386001592306e-16	5.59565740656588e-08	-0.0077269293954035	-0.0127230870432002	0.0001618769439097	5.970543788138792e-05	0.0261073327038591	0.0773379336693289	0.0059811559842403	0.0006815928209075	-0.0091561287402276	0.0710413985923864	0.0050468803139626	8.383469350866367e-05	0.0003650007217631	-0.0007499912738064	5.624869119341156e-07	1.3322552479739054e-07	-1.4972771025108688e-05	0.0001890879296114	3.5754244207855786e-08	2.2418145723455717e-10	0.0001490024853196	0.0002573888217078	6.624900581870126e-08	2.2201736479022097e-08	0.087554221700001	0.0782725594000013	0.0635250078000013	0.0443414103999992	0.0220613862000008	-0.0017592173000003	-0.0254569722000002	-0.0473770287000011	-0.065988676800002	-0.0799922374000013	1
1.005661181528291	-0.0037369321210608	-0.0016395535948484	1.4688217291335796e-15	-1.0014094705751013e-07	-0.0076777875945891	4.9141800815425206e-05	2.414914873234693e-09	5.894842234674448e-05	-0.099050754014431	-0.1251580867182884	0.0156645466709801	0.0098110518708309	-0.1698628007501691	-0.1607066720099405	0.0258266344285131	0.0288533710786872	0.0011989735696986	0.0008339728479349	6.955107096623809e-07	1.4375376226283067e-06	-0.0001751666124434	-0.0001601938414167	2.566206422607017e-08	3.0683340580493814e-08	-0.0002778954196112	-0.0004268979049309	1.8224182189273854e-07	7.722586395450635e-08	0.0872396882000009	0.077060535200002	0.0609657912000015	0.0401909773	0.016330882600001	-0.0087828605000002	-0.0332223829000007	-0.0551115723000009	-0.0727700938000019	-0.0848423822000015	1
0.9968453081374522	-0.0008698849492355	0.0033431310832214	-2.583682396898682e-15	1.3309447959827266e-07	-0.0058303385541486	0.0018474490404407	3.4130679553414194e-06	3.3992847655642254e-05	0.0272029265901618	0.1262536806045954	0.0159399918662076	0.0007399992150676	-0.1589878956703809	0.0108749050797892	0.000118263560493	0.0252771509696938	0.0016699259536849	0.0004709523839872	2.217961470480183e-07	2.7886526872181843e-06	-0.000306905199931	-0.0001317385874886	1.7355054522699392e-08	9.419079917296197e-08	-0.0004852439637329	-0.0002073485441209	4.2993419184451686e-08	2.354617060649005e-07	0.0869105735000018	0.0757969935000027	0.0583148762000013	0.0359330861000001	0.0105321631000008	-0.0157536826000003	-0.0407158885000007	-0.0622571057000011	-0.0785674201000024	-0.0882764233000018	1
1.0098953823109853	-5.679292361811049e-05	-0.0083373895399865	1.2228971718486434e-14	3.8279264547542985e-09	-0.0128614519807696	-0.007031113426621	4.9436556018613474e-05	0.0001654169470538	0.0965839792379095	0.0693810526477431	0.0048137304665069	0.0093284650454261	0.0048849474013256	0.1638728430717045	0.0268543086964074	2.3862711115305665e-05	0.0003790257720216	-0.0012909001816657	1.6664232816455949e-06	1.4366053676334224e-07	0.0003889747119085	0.0006958799118392	4.842488561839151e-07	1.5130132912967938e-07	-0.0001340735590588	0.0003511704046744	1.2332065200262925e-07	1.7975717244740645e-08	0.0865669325000014	0.0744827790000008	0.0555762501000012	0.0315791210999986	0.0046894495000003	-0.0226297601000007	-0.047876158900001	-0.0687372603000018	-0.0833022569000027	-0.0902370432000017	1
0.8618257343609824	-2.9536104895644294e-05	0.1106740188170676	-3.63179284353809e-14	-9.52634932305106e-07	-0.0175446425923006	-0.00468319061153	2.193227430387429e-05	0.0003078144836923	0.001142879687225	-0.0954410995506861	0.0091090034834422	1.3061739782972335e-06	-0.0342424450300851	-0.0391273924314122	0.0015309528384813	0.0011725450416385	0.0004909430948122	0.0001119173227912	1.2525486289791604e-08	2.4102512324653325e-07	0.0003895716056634	5.968937540878356e-07	3.542262007462984e-13	1.517660371553134e-07	0.0002919045701509	0.0004259781292084	1.8145736786978212e-07	8.520827499774436e-08	0.0862088227000007	0.0731187702000005	0.0527540320000012	0.0271407234999986	-0.0011728523999993	-0.0293697396000007	-0.0546445916000011	-0.0744827790000018	-0.0869105735000026	-0.0906915170000019	1
0.3013164283005526	8.452225972939065e-05	0.6560959352281999	1.1652647890843465e-13	4.967721326663255e-06	-0.0066175985766675	0.0109270440156323	0.0001194002909191	4.379261092011594e-05	-0.0330672024307861	-0.0342100821180083	0.0011703297185183	0.0010934398765988	-0.048160523195931	-0.0139180781658445	0.0001937128998302	0.0023194359945057	0.0007289920031237	0.000238048908313	5.666728349175493e-08	5.314293394665283e-07	0.0002640220890925	-0.0001255495165715	1.57626798576817e-08	6.970766458242867e-08	5.990375143154397e-05	-0.0002320008187218	5.3824379217100174e-08	3.5884573238491686e-09	0.0858363039000011	0.0717058791000013	0.0498524669000012	0.0226297600999993	-0.0070302552	-0.0359330861000011	-0.0609657912000015	-0.0794322558000023	-0.0893435737000023	-0.0896322593000023	1
-0.0751894014932343	-0.0002177204205804	1.0615205124154352	-3.455163395975948e-13	-1.936809991405569e-05	-0.0026384790219522	0.0039791195547138	1.583339242928861e-05	6.961571546457363e-06	-0.0280367366191293	0.005030465811658	2.5305586280095512e-05	0.0007860586002507	-0.0432138022827775	0.0049467209131533	2.447004779220885e-05	0.0018674327077351	0.001004926257255	0.0002759342541314	7.613971411999422e-08	1.0098767801077954e-06	0.000389690950899	0.0001256688618057	1.5792662267971664e-08	1.518590399735846e-07	0.0003798044278872	0.0003199006764545	1.0233644277342601e-07	1.4425139987115322e-07	0.0854494384000016	0.0702450503000015	0.0468759189000012	0.0180582918999996	-0.0128582918000005	-0.0422803267000011	-0.0667880223000019	-0.0835327929000023	-0.0905683553000023	-0.0870769501000023	1
-0.1429848664778229	0.0005441506166521	1.1424191060227575	1.007029420964445e-12	6.673531189808495e-05	-0.024106170368627	-0.0214676913466745	0.0004608617717592	0.0005811074498436	0.0522062229655968	0.0802429595847245	0.0064389325629155	0.002725489716332	-0.0160648003860592	0.0271490018967172	0.0007370683039871	0.0002580778114451	3.900524184851321e-05	-0.0009659210154067	9.330034100042792e-07	1.521411598143612e-09	3.4994176288000586e-05	-0.0003546967746118	1.258098018844976e-07	1.224590099888877e-09	-0.0003000007412766	-0.0006798051691645	4.621350704087655e-07	9.000044497877278e-08	0.0850482909000013	0.0687372603000008	0.0438288651000011	0.0134385413999994	-0.0186326179000005	-0.0483732885000012	-0.0720636335000018	-0.0867405652000024	-0.0905683553000024	-0.0830682400000023	1
-0.1063662315115583	-0.0012957818170938	1.111966534195031	-2.8434061744168188e-12	-0.0002144859797058	-0.0204770849786101	0.0036290853900175	1.3170260766859977e-05	0.0004193110092234	-0.0797243329970322	-0.1319305559626281	0.0174056715966089	0.0063559692718246	-0.0071280748123118	0.0089367255737469	7.98650639795581e-05	5.080945053147052e-05	0.0008540067188196	0.000815001476973	6.642274092160912e-07	7.293274750813931e-07	6.191159198661908e-05	2.6917415700552404e-05	7.245459328478431e-10	3.833043657608044e-09	-0.0002070263938928	9.297434738513702e-05	8.644228826208099e-09	4.285992758803463e-08	0.0846329284	0.0671835172000004	0.0407158885000007	0.008782860499999	-0.0243291135000005	-0.0541753276000014	-0.0767494471000022	-0.0890212896000026	-0.0893435737000023	-0.077673038500002	1
-0.0527025999421064	0.002897279800691	1.052409229829277	7.862680145788872e-12	0.0006593748971805	-0.017473726160433	0.0030033588181775	9.02016419013285e-06	0.0003053311059309	0.0342018908625485	0.113926223859582	0.0129791844829049	0.0011697693385717	-0.0239777051685454	-0.0168496303562345	0.0002839100431405	0.0005749303451507	0.0002865092417808	-0.0005674974770363	3.22053386631164e-07	8.20875476944155e-08	9.097029647690896e-05	2.905870448883185e-05	8.44407206969241e-10	8.275593558358625e-09	-0.0002070134186178	1.297527479734472e-08	-2.234267532776826e-16	4.285455548787755e-08	0.0842034203000004	0.0655848597000006	0.0375416713000007	0.0041036969999988	-0.0299239837000008	-0.0596515499000018	-0.0808071126000022	-0.0903505904000027	-0.0869105735000024	-0.070981396600002	1
-0.0200607757617574	-0.0069292491812865	1.0306738832920377	-2.12618400354128e-11	-0.0019026854036801	0.0004158666145902	0.0178895927750221	0.0003200375296569	1.729450385529105e-07	-0.0800537664985386	-0.1142556573610863	0.0130543552390139	0.0064086055306052	-0.0140444866521652	0.0099332185163802	9.866883009359033e-05	0.0001972476053245	0.0003939197010311	0.0001074104592515	1.153700684436264e-08	1.55172732955259e-07	-0.0002601214624846	-0.0003510917589616	1.2326542309538233e-07	6.766317449788563e-08	-0.0006164487921427	-0.0004094353735244	1.676373241893657e-07	3.8000911825581353e-07	0.0837598384000008	0.0639423565000004	0.0343109879000006	-0.0005864385000014	-0.0353938581000011	-0.0647690208000019	-0.0842034203000024	-0.0907142607000029	-0.0833022569000026	-0.0631050048000018	1
-0.0059269909049963	0.1135989502769595	0.8855885117431773	5.6386193277682604e-11	0.0049099797955647	-0.0024499354266233	-0.0028658020412144	8.21282133778236e-06	6.002183591479654e-06	0.0210938029855605	0.1011475694841008	0.010230830812541	0.0004449485243926	-0.0923074940323391	-0.0782630073801744	0.0061250983241889	0.0085206734545296	0.000962025920538	0.0005681062195098	3.227446763381689e-07	9.254938726999912e-07	9.072571747383034e-05	0.000350847179958	1.230937438833151e-07	8.231157579630825e-09	-0.0005700432015651	4.640559057897259e-05	2.153477046898627e-09	3.249492561029511e-07	0.0833022569000018	0.0622571057000011	0.0310286975000008	-0.0052750060000011	-0.0407158885000012	-0.0694969632000019	-0.0869105735000025	-0.0901084137000026	-0.0785674201000022	-0.0541753276000015	1
-0.0014089029200987	0.6763711646572492	0.3287569951857241	-1.4660434642487962e-10	-0.0077122523831768	-0.0331935567159462	-0.030743621289322	0.0009451702499861	0.0011018122074585	0.0120685993461064	-0.0090252036394539	8.145430073087656e-05	0.0001456510901777	-0.1949159348557132	-0.1026084408233751	0.0105284921282044	0.0379922216606753	0.0019175550138447	0.0009555290933036	9.130358487732168e-07	3.677017232089877e-06	0.0005328011002422	0.000442075382769	1.9543064533463255e-07	2.8387701576013186e-07	-0.0002080108277263	0.0003620323738389	1.3106743956445973e-07	4.326850538931894e-08	0.0828307522000026	0.0605302339000024	0.0276997370000005	-0.0099494697999998	-0.0458678440000013	-0.0738069426000015	-0.0889064158000022	-0.088539524400002	-0.0727700938000021	-0.0443414104000013	1
-0.0001899095552167	0.7911832530780993	-0.0666481168082046	3.734585748697356e-10	0.2708413357454368	-0.0306475718818048	0.0025459848341434	6.482038772639816e-06	0.000939273662254	0.0390836689564916	0.0270150696103855	0.0007298139860519	0.0015275331791003	-0.2545297976479044	-0.0596138627921893	0.0035538126370048	0.0647854178906826	0.0023490160817552	0.0004314610679099	1.861586516519896e-07	5.517876551734672e-06	0.0001282569401069	-0.0004045441601372	1.6365597921306568e-07	1.6449842149245013e-08	-0.0002071513363813	8.594913444647625e-07	7.382130722167401e-13	4.2911676901839066e-08	0.0823454031000025	0.0587628957000029	0.0243291135000001	-0.0145973318999989	-0.0508282046000013	-0.0776730385000017	-0.0901746124000022	-0.0860243606000016	-0.0659886768000018	-0.0337673909000006	1
7.334494071459584e-06	0.2931749794064583	-0.143084188058475	-9.304758567001511e-10	0.8467812331841342	-0.0279344974908223	0.0027130743909832	7.360772648003884e-06	0.0007803361500669	0.0415200521064343	0.0024363831499414	5.935962850539085e-06	0.0017239147269202	-0.2691226889476345	-0.0145928912997267	0.0002129524764846	0.0724270217064041	0.0022740420965311	-7.497398522417973e-05	5.6210956383809854e-09	5.171267455770425e-06	0.0003917643721615	0.0002635074320563	6.943616637683497e-08	1.534793256987808e-07	-0.0002079452562881	-7.939199059691106e-07	6.289609939308413e-13	4.324123034747187e-08	0.0818462909000016	0.0569562726000024	0.0209218967000001	-0.0192061652999983	-0.0555762501000013	-0.0810719995000019	-0.0907047839000016	-0.0825898032000019	-0.0583148762000008	-0.0226297601000002	1
-2.918844234596248e-06	-0.0053908995896336	-0.1088530491865532	2.260761022224695e-09	1.113950033752883	-0.0168942376138855	0.0110402598769375	0.0001218873381487	0.0002854152645531	0.119630216710749	0.0781101646043123	0.0061011978145112	0.01431138875026	-0.2312879798356866	0.0378347091119489	0.0014314652135854	0.0534941296164711	0.0012159913013018	-0.0010580507952271	1.1194714853158527e-06	1.4786348472012963e-06	0.0001800670609542	-0.0002116973112088	4.4815749640748196e-08	3.2424148249409606e-08	0.0001098905312735	0.0003178357875623	1.010195873350779e-07	1.2075928259997056e-08	0.0813334988000016	0.0551115723000016	0.0174832113000002	-0.0237636474999986	-0.0600921474000015	-0.0839833840000017	-0.0904925912000014	-0.078272559400002	-0.0498524669000002	-0.0111144161999999	1
1.16529716878898e-06	-0.0832944630202548	-0.0547550211826201	-5.330640403601138e-09	1.1385315121368094	-0.0308111048347862	-0.013916867220901	0.0001936791932427	0.0009493241811437	-0.030547407305662	-0.1501776240164104	0.022553318755215	0.0009331440930985	-0.255350037304001	-0.0240620574683135	0.0005789826096076	0.0652036415511531	0.0027130016263897	0.0014970103250872	2.241039916711125e-06	7.36037782366185e-06	3.90175883802305e-05	-0.0001410494725721	1.989495212915213e-08	1.5223717084453963e-09	1.2947121627740645e-05	-9.694340964662556e-05	9.398023604287272e-09	1.67627650122542e-10	0.0808071126000004	0.0532300280000012	0.0140182295999999	-0.0282575930999987	-0.0643570332000014	-0.086389682500002	-0.0895397709000013	-0.0731187702000019	-0.0407158884999998	0.0005864385000003	1
-4.423437760180009e-07	-0.0686011949445741	-0.0209703721033759	1.2099487949435796e-08	1.090099134485644	-0.0134704623654205	0.0173406424693667	0.00030069788125	0.0001814533563374	0.0719275067622222	0.1024749140678865	0.0105011080132205	0.0051735662290277	-0.2194416322539206	0.0359084050500808	0.0012894135532403	0.0481546299662635	0.0023200185854665	-0.0003929830409231	1.5443566798951154e-07	5.382486236343653e-06	-0.0003573942687022	-0.0003964118570837	1.571423617474569e-07	1.2773066250511985e-07	9.191557382349984e-05	7.896845219580152e-05	6.2360155427285625e-09	8.448471931334682e-09	0.0802672203000007	0.0513128978000013	0.0105321630999999	-0.032675986799999	-0.0683530926000016	-0.0882764233000022	-0.0878541213000013	-0.0671835172000019	-0.0310286974999998	0.0122775048000007	1
