trial_type.control_moving_bars	trial_type.fixation_cross	trial_type.instruction	trial_type.rating	trial_type.watch_moving_bars	trial_type.watch_static_bars	rating	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	intercept
1.4006759107530982e-15	0.0463503715035251	-0.0089648027808486	-3.203353488659118e-16	0.9626144313218198	-4.4648051176717336e-11	1.3249441146016413e-15	-0.416177560501155	-0.0160768970283284	0.0002584666180591	0.1732037618646936	0.2146403305269046	-0.0438536644518168	0.0019231438858514	0.0460704714886981	-0.0907886988818668	-0.0119337441790327	0.0001424142501297	0.0082425878446614	0.0020431193225373	0.0012409003910362	1.539833780912896e-06	4.174336566063032e-06	0.0034659584451225	-0.0003042181969302	9.254871137109365e-08	1.2012867938361505e-05	-0.0049620782839686	-0.000341031033443	1.163021652926805e-07	2.462222089510952e-05	0.0059006800000004	-0.0612619354000011	-0.017490837300001	0.0579528405000013	0.0284549463000004	-0.0525694438000014	-0.038400569400001	0.0453044327000016	0.0469717237000015	1
2.102234093532882e-15	0.2092236089393594	-0.0055423674443655	-1.1737086552162957e-15	0.7963187583555433	1.4920307474975128e-10	1.6417804777599308e-15	-0.4139240991888199	0.0022534613123354	5.078087885735946e-06	0.1713331598892766	0.2489036335698955	0.0342633030429919	0.0011739739354145	0.0619530188042965	-0.095715453379726	-0.0049267544978586	2.427290988164326e-05	0.0091614480156854	0.0012222502151766	-0.0008208691073619	6.738260914002007e-07	1.4938955895087136e-06	0.0035239977392686	5.8039294146544725e-05	3.368558203160908e-09	1.2418560062160323e-05	-0.0049591922108681	2.88607310021875e-06	8.329376181415947e-12	2.459358738448839e-05	0.005521022700001	-0.061400968800001	-0.016390065700001	0.0584996411000014	0.0267455232000004	-0.0537652167000016	-0.0362629049000009	0.0473460497000017	0.0446439820000013	1
1.9320254474464825e-15	0.4587322804079948	-0.0033001298390773	5.00286632129045e-18	0.5445678499073175	-4.759127515171295e-10	2.0139364282012895e-15	-0.406540792256352	0.0073833069324687	5.451322125865849e-05	0.1652754157684225	0.2254685150325032	-0.0234351185373922	0.0005492047808601	0.050836051270962	-0.0515582052630195	0.0441572481167061	0.0019498625612408	0.002658248529945	-8.804985569212161e-05	-0.0013103000708677	1.7168862768125117e-06	7.752779199335788e-09	0.0036962446255712	0.0001722468863037	2.966898872536436e-08	1.3662224330671309e-05	-0.004842875703005	0.0001163165078623	1.3529529511073622e-08	2.345344507463824e-05	0.0051411590999998	-0.0615308273000012	-0.0152837838000009	0.0590114774000014	0.0250111237000004	-0.0548886912000015	-0.034058871300001	0.0492744916000017	0.0421811849000012	1
1.4939198894255845e-15	0.7111864220190114	-0.0018996988424203	2.9777405566320827e-15	0.2907132754033691	1.4195910565053414e-09	2.285059900816461e-15	-0.4165534085849043	-0.0100126163285529	0.0001002524857435	0.1735167422037028	0.2999582814422032	0.0744897664096991	0.0055487252997706	0.0899749706057595	-0.0161054286765914	0.0354527765864257	0.0012568993676871	0.0002593848328604	-8.388318419297638e-05	4.166671500060797e-06	1.7360791289214625e-11	7.036390611600993e-09	0.0032672477716896	-0.0004289968538804	1.840383026214241e-07	1.0674907996508747e-05	-0.0052748984334286	-0.0004320227304238	1.866436409594721e-07	2.782455348534284e-05	0.0047611034999979	-0.0616514914000007	-0.0141723634000011	0.0594880434000015	0.0232533674000004	-0.0559383566000011	-0.0317925024000008	0.0510851487000019	0.039590782800001	1
1.961346780301535e-15	0.9092990661317828	-0.0010608989373068	1.3747389132637238e-15	0.0917618369721665	-4.1671106465640695e-09	2.3677015884438018e-15	-0.4229367601411565	-0.006383351556252	4.074717709013804e-05	0.1788755030786989	0.2213830210252338	-0.0785752604169702	0.0061740715495945	0.0490104419982578	-0.0627868724182556	-0.0466814437416648	0.0021791571898061	0.0039421913480669	-7.821848031902489e-05	5.664703874069306e-06	3.20881797478516e-11	6.118132739793701e-09	0.0037472234148471	0.0004799756431597	2.303766208306969e-07	1.4041683318772078e-05	-0.0049543878300268	0.000320510603403	1.0272704669547102e-07	2.454595877042188e-05	0.0043808699999991	-0.0617629431000004	-0.0130561782000008	0.0599290543000017	0.0214738958000005	-0.0569128013000015	-0.0294679463000009	0.0527736930000018	0.036880612000001	1
2.570246857963299e-15	1.0387261145457618	-0.0005702818569746	1.5306298129739486e-16	-0.0381558443742756	1.1684961877072202e-08	2.525656465652821e-15	-0.4227930392483774	0.0001437208927799	2.0655694686941905e-08	0.1787539540368803	0.1920229803483678	-0.0293600406768626	0.0008620119885461	0.0368728249818695	-0.0616607212592149	0.0011261511590418	1.2682164327416795e-06	0.0038020445462076	-0.000241841407733	-0.0001636229274136	2.6772462520369402e-08	5.8487269088076295e-08	0.003900134289278	0.0001529108744311	2.338173459638367e-08	1.5211047473744212e-05	-0.0049540684662118	3.19363814260326e-07	1.016084107780252e-13	2.454279436781566e-05	0.0040004728999997	-0.0618651658000004	-0.0119356034000009	0.0603342466000014	0.0196743707000005	-0.0578107151000017	-0.0270894574000007	0.0543360880000017	0.0340588713000007	1
2.697369255619857e-15	1.1101805486857017	-0.0002464101934864	7.794792122541012e-16	-0.1099341060497018	-3.244295880039192e-08	2.880916014515104e-15	-0.4147903231858567	0.0080027160625212	6.40434643774411e-05	0.1720510122086273	0.3156063986631791	0.1235834183148104	0.0152728612823742	0.0996073988771414	-0.0503122960513708	0.0113484252078426	0.0001287867546978	0.0025313271339621	0.0005796255733301	0.0008214669810635	6.748080009759884e-07	3.359658056626796e-07	0.0035910601814516	-0.0003090741078274	9.552680515472437e-08	1.28957132231404e-05	-0.0050790808791767	-0.0001250124129649	1.562810302198456e-08	2.5797062577985844e-05	0.0036199262999994	-0.0619581442000005	-0.0108110158000008	0.0607033781000018	0.0178564725000006	-0.0586308904000015	-0.0246613887000007	0.0557685991000021	0.0311340969000006	1
2.523901204832532e-15	1.1402699364054791	-5.601662421699169e-05	4.68236914641395e-16	-0.1402140068977978	8.711629811910859e-08	2.7156231902897888e-15	-0.4046573558007377	0.0101329673851195	0.0001026770280272	0.1637475756036445	0.2749918236851012	-0.0406145749780804	0.0016495437006488	0.0756205030936567	-0.0645608963497442	-0.0142486002983745	0.0002030226104621	0.004168109337483	7.615064881436276e-05	-0.0005034749245156	2.534869996690592e-07	5.798922631457459e-09	0.0037318477505153	0.0001407875690638	1.982113927381124e-08	1.3926687631852682e-05	-0.0049041775264055	0.0001749033527718	3.059118254883481e-08	2.405095721122185e-05	0.0032392444999998	-0.0620418644000013	-0.0096827935000003	0.0610362281000024	0.0160218990000006	-0.0593722244000016	-0.0221881843000008	0.0570678021000021	0.0281151367000006	1
2.570100163800485e-15	1.1435976259298062	1.487746116730645e-06	8.91552688723357e-16	-0.143598882434	-2.3124265176684882e-07	2.713842363010984e-15	-0.4044047832804995	0.0002525725202393	6.379287779875872e-08	0.163543228740147	0.2441838214871848	-0.0308080021979155	0.0009491329994255	0.0596257386760845	-0.0600673555545495	0.004493540795195	2.0191908877536e-05	0.0036080872033177	4.27916904194745e-06	-7.187147977226853e-05	5.165509753543894e-09	1.8312351339046867e-11	0.003947024813106	0.0002151770625912	4.6301168200527823e-08	1.5579004876527372e-05	-0.0049550445030298	-5.086697662347372e-05	2.587449100198976e-09	2.4552466028393967e-05	0.0028584416999995	-0.0621163139000014	-0.0085513158000003	0.0613325977000021	0.0141723634000005	-0.0600337202000017	-0.0196743707000007	0.058230591400002	0.0250111237000005	1
2.3431242779078037e-15	1.1309179420700062	2.7160726250665097e-06	1.9617409190957666e-15	-0.1309212554588381	5.9731612495079e-07	2.7913941823548368e-15	-0.4160138833693749	-0.0116091000888765	0.000134771204874	0.173067551156068	0.2790271363281406	0.0348433148409559	0.0012140565891047	0.0778561428074822	-0.0421719001955805	0.017895455358968	0.0003202473225045	0.0017784691661081	0.0003612677916719	0.0003569886226297	1.2744087704761406e-07	1.3051441735875186e-07	0.0039406409694374	-6.383843668864299e-06	4.07531162839155e-11	1.5528651249908288e-05	-0.0049562463846268	-1.201881596323741e-06	1.4438722521267289e-12	2.456437822584882e-05	0.0024775320999989	-0.0621814816000009	-0.0074169631000006	0.0615923098000019	0.0123095928000004	-0.0606144883000015	-0.0171245486000005	0.0592541874000021	0.0218314478000003	1
2.60980316810981e-15	1.1101365074365108	-1.1178538656266156e-05	2.1100942468012115e-16	-0.1101238102826766	-1.5186151503252868e-06	2.6978102430306773e-15	-0.4204680030908476	-0.0044541197214726	1.9839182492678352e-05	0.1767933416232056	0.2168621004506551	-0.062165035877485	0.0038644916856486	0.0470291706118689	-0.0898935872275498	-0.0477216870319693	0.0022773594131772	0.0080808570246366	0.0002998765791474	-6.139121252503546e-05	3.768879965583513e-09	8.992596350227065e-08	0.003984787325573	4.414635613579235e-05	1.9489002532617587e-09	1.5878530030120677e-05	-0.0049561337205773	1.1266404957038185e-07	1.2676895259126363e-14	2.4563261456494196e-05	0.0020965300000001	-0.0622373577000007	-0.0062801168000004	0.0618152091000019	0.0104353269000004	-0.0611137478000018	-0.0145433848000004	0.060136143400002	0.0185857283000003	1
3.029946553505832e-15	1.0867502472283035	3.406732607177429e-05	-8.407403983132262e-16	-0.0867880790332666	3.764478598688529e-06	2.751990954065284e-15	-0.4257169779722163	-0.0052489748813688	2.7551737305226693e-05	0.1812349453337971	0.269414823540444	0.0525527230897906	0.0027617887041512	0.0725843471433283	-0.1001662491310077	-0.010272661903457	0.0001055275825823	0.0100332774649742	0.0005936328843826	0.0002937563052357	8.629276674118733e-08	3.524000016456985e-07	0.0039830246956298	-1.7626299430088038e-06	3.106196552581227e-12	1.586448572633143e-05	-0.0050852283068901	-0.0001290945863125	1.6665412366704716e-08	2.5859546933973152e-05	0.0017154495000013	-0.0622839339000007	-0.0051411591000006	0.0620011624000019	0.0085513158000004	-0.0615308273000018	-0.0119356034000002	0.0608743512000022	0.0152837838000002	1
3.0557195811103576e-15	1.0647353429391175	-9.216444364422682e-05	-8.347219614218068e-16	-0.0646340463149198	-9.13218042646478e-06	2.649549224748112e-15	-0.4206205969453707	0.0050963810268467	2.597309957005196e-05	0.1769216865746807	0.1756491544910529	-0.09376566904939	0.0087920006922799	0.0308526254734221	-0.0702211138521988	0.0299451352788095	0.0008967111268661	0.0049310048306443	0.0004278764310257	-0.0001657564533568	2.7475200723091027e-08	1.830782403868821e-07	0.0039839754476878	9.507520574776108e-07	9.034759732272048e-13	1.587206036764658e-05	-0.0049563920717008	0.0001288362351892	1.6598774927236604e-08	2.456582236881522e-05	0.0013343050000003	-0.0623212032000006	-0.0040004729000005	0.0621500586000016	0.0066593191000001	-0.0618651658000019	-0.0093059772000002	0.061467046100002	0.0119356034	1
2.9610755609453678e-15	1.0455274262863803	0.00019559144959	-9.880227336597692e-16	-0.045744531674142	2.151393811085955e-05	2.6561946664918186e-15	-0.4088371757650879	0.0117834211802834	0.0001388490147117	0.1671478362875729	0.2776305991913256	0.1019814447002737	0.0104002150631552	0.0770787496073339	-0.1170150475544186	-0.0467939337022202	0.002189672231328	0.0136925213541612	0.0007378781368952	0.0003100017058685	9.610105634409862e-08	5.444641448425809e-07	0.0039822066233454	-1.7688243431161752e-06	3.128064001503168e-12	1.5857969591585803e-05	-0.0049575128634141	-1.12079171230376e-06	1.2565170231196317e-12	2.4576933791841048e-05	0.0009531106000011	-0.062349160000001	-0.0028584417000003	0.062261808700002	0.0047611035000002	-0.062116313900002	-0.0066593191000002	0.0619128115000022	0.0085513158	1
3.2313545215962067e-15	1.0302273620794506	0.0007174405915901	-1.5222938656144321e-15	-0.0308990898912001	-4.5712780238669415e-05	2.842800108807592e-15	-0.4208951595965414	-0.0120579838314551	0.0001453949740795	0.1771527353717989	0.2826931820551272	0.0050625828638005	2.562974525130582e-05	0.079915435180453	-0.1244982699613798	-0.0074832224069607	5.599861759122863e-05	0.0154998192233749	0.0014958844450009	0.0007580063081065	5.745735632072987e-07	2.237670271178805e-06	0.0039788266369902	-3.3799863555873733e-06	1.1424024702541468e-11	1.5831061407635885e-05	-0.004960519197661	-3.0063342465155964e-06	9.037336978635008e-12	2.4606750710350537e-05	0.0005718806000023	-0.0623678002000014	-0.0017154495000002	0.0623363459000023	0.0028584417000004	-0.0622839339000019	-0.0040004729000001	0.0622105816000024	0.0051411590999999	1
3.0821354022911744e-15	0.9836368479723636	0.0362669209381007	-1.6277704205878058e-15	-0.0199888700592377	8.510114692195279e-05	2.556808993316574e-15	-0.4208994470695175	-4.287472975113682e-06	1.8381869575345454e-11	0.1771563445434263	0.180949025129264	-0.1017441569258612	0.0103518734685546	0.0327425496952312	-0.0942217398153259	0.0302765301460554	0.0009166682776848	0.0088777362538267	0.0006188779918866	-0.0008770064531153	7.691403181977299e-07	3.8300996883646005e-07	0.003983002126655	4.175489664570168e-06	1.743414897544279e-11	1.5864305940987272e-05	-0.0049572720868696	3.2471107909311537e-06	1.054345955882367e-11	2.457454654383116e-05	0.0001906292000013	-0.0623771210000008	-0.0005718806000003	0.0623736257000017	0.0009531106	-0.062367800200002	-0.001334305	0.0623596449000021	0.0017154494999997	1
3.0186799736317586e-15	0.8327947435675546	0.1797489899548721	-1.3159814916242442e-15	-0.012417494433539	-0.0001262390872039	2.6377179564876802e-15	-0.4318643147225188	-0.010964867653003	0.0001202283226484	0.1865067863307521	0.3284731189166899	0.1475240937874272	0.0217633582478032	0.1078945898508585	-0.1355140184977742	-0.0412922786824489	0.001705052278789	0.018364049209413	0.0005683782828531	-5.049970903357246e-05	2.550219159608484e-09	3.230538727960239e-07	0.0039831281726908	1.260460367043597e-07	1.5511966911031858e-14	1.5865310039808573e-05	-0.0049571708934469	1.0119342310325957e-07	1.0802688730064471e-14	2.4573543266216413e-05	-0.0001906291999976	-0.0623771210000005	0.0005718805999993	0.0623736257000018	-0.0009531105999997	-0.0623678002000017	0.0013343050000001	0.0623596449000025	-0.0017154495000003	1
2.9792762425407546e-15	0.5870006089015447	0.407915431950066	-2.283789950350544e-15	-0.0074197173184596	0.0125036764623845	2.276216315253552e-15	-0.418618435523969	0.0132458791985516	0.0001754533157417	0.1752413945605363	0.2052117599310741	-0.1232613589856171	0.015193362618982	0.0421118664140088	-0.1062907704181996	0.029223248079576	0.0008539982283201	0.011297727876094	-7.943316194959869e-06	-0.0005763215990461	3.321465840834766e-07	6.309745284169493e-11	0.0039860553837058	2.927211015592926e-06	8.567979860035891e-12	1.588863752330282e-05	-0.0047955229051054	0.0001616479883402	2.613007180208884e-08	2.299703993251105e-05	-0.0005718805999975	-0.0623678002000011	0.0017154494999998	0.0623363459000019	-0.0028584416999999	-0.0622839339000021	0.0040004729	0.0622105816000022	-0.0051411591000003	1
