trial_type.cue_largeloss	trial_type.cue_largewin	trial_type.cue_neutral	trial_type.cue_smallloss	trial_type.cue_smallwin	trial_type.fix_largeloss	trial_type.fix_largewin	trial_type.fix_neutral	trial_type.fix_smallloss	trial_type.fix_smallwin	trial_type.probe	trial_type.fb_largelosshit	trial_type.fb_largelossmiss	trial_type.fb_largewinhit	trial_type.fb_largewinmiss	trial_type.fb_neutralhit	trial_type.fb_neutralmiss	trial_type.fb_smalllosshit	trial_type.fb_smalllossmiss	trial_type.fb_smallwinhit	trial_type.fb_smallwinmiss	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	cosine08	cosine09	cosine10	cosine11	intercept
-3.839988109941703e-07	-7.539773465414068e-10	-0.0289550609952364	0.0785776129355677	-0.0001127522220951	1.1022725643450715e-06	4.3389916788891006e-10	0.0060612248292924	-0.0036553140188533	4.1113222734528254e-05	0.0125393790087913	-3.7955611229911856e-11	7.452792034733127e-06	-4.176817700789815e-16	1.0046563867329858e-10	0.2371104352257509	-0.0125326647563663	1.5771346443769092e-16	-0.0007761435272462	5.045791846424943e-06	-2.5423027832981343e-16	-0.2318077979820684	0.0104987196874196	0.0001102231150748	0.0537348552052951	0.0153928569623615	-0.0033674470467708	1.1339699612854446e-05	0.0002369400454625	-0.5635143988781345	-0.0066721207454069	4.451719524122363e-05	0.3175484777429851	-0.008438890579881	5.9434045058990095e-05	3.532405746115348e-09	7.121487421952826e-05	-0.0062781066548403	7.182537797433869e-07	5.164898119609453e-13	3.941462316958919e-05	0.0042481411869139	-1.981241680763296e-05	3.925316237532692e-10	1.8046703544066067e-05	0.005749884900002	-0.0663616361000018	-0.0170819881999992	0.0634446668000013	0.0279159815000012	-0.0586776537000017	-0.037935946000001	0.0521996028000011	0.0468496999000011	-0.0441994136000012	-0.0543973186000013	0.034910371500001	1
1.2635542577533833e-07	9.6763016037192e-10	-0.0375237244533059	0.3345783774672077	0.0003029076624449	-3.849636267563522e-07	-7.729074482135501e-10	-0.0289954378504251	0.0790247765113366	-0.0001127952313869	-0.0042659670598994	1.822146636098613e-11	-2.947704251057074e-06	-9.158620848072685e-19	-2.1969385649309066e-10	0.0919363583985123	-0.0063538206922055	8.519089623944105e-16	0.0018500373544273	-1.4592524134175342e-05	-7.415909570862333e-17	-0.2587791717431267	-0.026971373761059	0.0007274550025591	0.0669666597280583	0.0183805899329006	0.002987732970539	8.926548303241083e-06	0.0003378460862805	-0.5499600007989264	0.0135543980792092	0.0001837217072901	0.3024560024787546	-0.0086182106962785	-0.0001793201163974	3.215570405957629e-08	7.427355560525623e-05	-0.0066362654753965	-0.0003581588205554	1.282777412407352e-07	4.404001946039608e-05	0.0040760374224797	-0.0001721037644351	2.9619706133143533e-08	1.6614081068301707e-05	0.0052717537000021	-0.0665181409000015	-0.0156860398999994	0.064062285900002	0.0257158298000011	-0.0600361359000014	-0.0351152732000009	0.0545383800000012	0.043653970900001	-0.0477037791000011	-0.0511226223000012	0.0396998630000012	1
-3.969400837492861e-08	1.912308510398796e-10	-0.0318303784334691	0.3927955029818421	-0.0007799815367134	1.269013511996452e-07	1.017186599579341e-09	-0.037522251415549	0.3350360155449525	0.0003033444409733	0.0325168857711062	-8.215852930525665e-12	1.104943612392537e-06	2.12839726697774e-16	4.4803270802407823e-10	0.0087248294066812	-0.0028909932907826	-1.0876300305613924e-16	-0.0036553564223027	4.105428614513044e-05	5.023484025038158e-17	-0.2506550330636065	0.0081241386795205	6.600162928399395e-05	0.0628279456001172	0.0136584721167428	-0.0047221178161581	2.2298396669290817e-05	0.0001865538605631	-0.5557377650175328	-0.0057777642186069	3.338255936567445e-05	0.3088444634666829	-0.0085121539798476	0.0001060567164305	1.1248027367480911e-08	7.24567653760255e-05	-0.0065659661433966	7.029933200039846e-05	4.941995875709022e-09	4.311191139771397e-05	0.0042911967701362	0.0002151593476575	4.629354525657301e-08	1.841436971945528e-05	0.0047933550000024	-0.0666611431000015	-0.0142829273999994	0.0646278915000022	0.0234830555000009	-0.0612849522000014	-0.0322072982000007	0.0567000700000014	0.0402788583000008	-0.0509661578000013	-0.047534165100001	0.0441994136000012	1
1.1641000004858912e-08	-7.722782494192955e-09	-0.0216014887260451	0.2360031206127795	0.0018618535533292	-3.996345756558311e-08	6.449361853206645e-11	-0.0318101755730937	0.3925798917214739	-0.0007819005224306	0.0935674048095417	3.5441321634423257e-12	-3.868968022740222e-07	-1.5042053808060923e-16	-8.107696000822092e-10	-0.0278793453926805	-0.0011968461675754	-1.163141598157184e-15	0.07991910366502	-0.0001128812499858	-1.7535144707260282e-16	-0.2350456492142539	0.0156093838493524	0.0002436528641554	0.0552464572145498	0.018328218658878	0.0046697465421347	2.1806532767091773e-05	0.000335923599206	-0.5395584977177711	0.0161792672997624	0.0002617686903574	0.2911233724594578	-0.0086336959425711	-0.0001215419627239	1.4772448298144904e-08	7.454070562871217e-05	-0.0062798052964091	0.0002861608469875	8.18880299368629e-08	3.9435954561788416e-05	0.0043130311436819	2.1834373545763767e-05	4.767390589142952e-10	1.860223764549224e-05	0.0043147130000023	-0.0667906137000017	-0.0128732916999995	0.0651410245000022	0.0212204912000008	-0.0624218214000015	-0.0292192509000007	0.0586776537000016	0.0367382312000007	-0.0539700006000016	-0.0436539709000008	0.0483761616000012	1
-3.029655880422421e-09	3.896646160056098e-08	-0.012428650743067	0.0912151034269308	-0.0036553988336143	1.1764496412082658e-08	-7.406565360719099e-09	-0.0215795066611662	0.2356340157418293	0.001867761643563	0.079362860008465	-1.4786689641313973e-12	1.2799468061895933e-07	4.243065198495403e-17	1.1162972523860067e-09	-0.0370532125188439	-0.0004660928210389	-4.030772666218333e-16	0.3359512917015121	0.000304217998082	-7.6157436278605e-17	-0.2417544455585663	-0.0067087963443132	4.500794838932075e-05	0.0584452119473296	0.0079904876725415	-0.0103377309863376	0.0001068686819464	6.384789324437639e-05	-0.5557624264118395	-0.0162039286940687	0.0002625673051223	0.3088718746111756	-0.0086712678737459	-3.757193117625577e-05	1.4116499648551434e-09	7.519088653794182e-05	-0.0065659912763135	-0.0002861859799049	8.190241523875148e-08	4.3112241441421255e-05	0.0041041673615584	-0.0002088637821242	4.36240802132166e-08	1.684418973015848e-05	0.0038358521000022	-0.0669065265000009	-0.0114577764999998	0.0656012682000019	0.0189310071000012	-0.0634446668000019	-0.026158559900001	0.0604647099000018	0.0330466389000005	-0.0567000700000018	-0.0395058540000002	0.0521996028000014	1
5.999278669622183e-10	-1.4964295000757834e-07	-0.0064260218344897	0.0083683715944261	0.0808134308201302	-3.0835332544010693e-09	3.81988783793899e-08	-0.0124121911998344	0.0909746851034358	-0.0036554200344464	0.0391961943185846	5.996107523808578e-13	-4.0502954240614665e-08	6.661741747306413e-18	-1.889799472241603e-10	-0.0316630382127788	-0.0001067316393448	1.2564367321157276e-16	0.3921486692002942	-0.0007857384940357	1.6529643023002575e-16	-0.2773173664658204	-0.0355629209072547	0.0012647213434567	0.0769049217435386	0.0072663862719623	-0.0007241014005786	5.243228387019485e-07	5.280036945337811e-05	-0.5880933155697441	-0.032330889157905	0.00104528639374	0.3458537478178158	-0.0086783644430104	-7.0965692649129095e-06	5.0361029378067184e-11	7.53140094046175e-05	-0.0067940846464907	-0.0002280933701762	5.202658487477803e-08	4.615958618402868e-05	0.0042351615713185	0.0001309942097607	1.7159483552287743e-08	1.793659353467012e-05	0.0033567965000033	-0.0670088580000007	-0.0100370282999997	0.0660082488000018	0.0166175075000011	-0.064351620100002	-0.0230328345000011	0.0620554360000018	0.0292192509000004	-0.0591425171000019	-0.0351152732	0.0556418134000015	1
-1.4687086150274724e-11	5.099752033626237e-07	-0.0025656436237578	-0.028007450717056	0.3368665678555735	6.225744664618907e-10	-1.4783913032070814e-07	-0.0064161388679797	0.0082495523238373	0.0812605943945331	0.0092621220481387	-2.376069803347138e-13	1.2011727953430165e-08	3.387169547697432e-17	-6.774131074424988e-09	-0.0215286296145988	-6.912916827147393e-06	3.0980877135352954e-16	0.2348958060005284	0.0018795778245322	2.701182857447979e-16	-0.2589980610768644	0.018319305388957	0.0003355969499329	0.0670799956415746	0.0079267332414023	0.0006603469694403	4.360581205503745e-07	6.283309988035864e-05	-0.5601069677464147	0.0279863478233305	0.0007832356644887	0.3137198153180828	-0.0086108833522731	6.748109073836531e-05	4.55369642910014e-09	7.414731210565982e-05	-0.006744186080773	4.989856571735607e-05	2.489867348596896e-09	4.548404589278935e-05	0.0044081083996925	0.0001729468283741	2.991060553840338e-08	1.943141966312542e-05	0.0028775706000033	-0.0670975873000012	-0.0086116959999992	0.0663616361000022	0.0142829274000003	-0.0651410245000012	-0.0198498460000007	0.0634446668000018	0.0252717947000005	-0.0612849522000019	-0.0305091752000001	0.0586776537000014	1
-7.519860213637204e-11	-1.6208642123732309e-06	-0.0019775000633572	-0.0370518139242172	0.3917174466806204	-2.3921254490235408e-11	5.059057140319078e-07	-0.0025600846915008	-0.0280501524920258	0.33732420593427	0.0382248217300766	9.202278908030868e-14	-3.191380400707035e-09	2.724482705599383e-16	3.666371050529284e-08	-0.0124172219344437	3.79498212099433e-05	4.973851474612157e-16	0.0904938484564628	-0.0036554624384407	-6.693113095754166e-16	-0.2230424148693802	0.0359556462074844	0.0012928084941975	0.049747918830764	-0.0051434145234342	-0.0130701477648367	0.0001708287625949	2.6454712960528043e-05	-0.5154283989418291	0.0446785688045863	0.0019961745104269	0.2656664344357364	-0.0086962485462319	-8.536519395768088e-05	7.287215126866553e-09	7.562473877690018e-05	-0.0061721045338413	0.0005720815469331	3.272772964409111e-07	3.8094874376221226e-05	0.0046948094759258	0.0002867010762327	8.219750723818744e-08	2.2041236016607484e-05	0.0023981987000017	-0.0671726964000014	-0.0071824305999993	0.0666611431000021	0.0119302282999999	-0.0658114380000008	-0.0166175075000004	0.0646278915000018	0.0212204912000007	-0.0631165073000018	-0.0257158298000003	0.0612849522000013	1
5.853077976954397e-11	4.9127074744109366e-06	0.0014309006724743	-0.0316039607050004	0.2341575962588297	-7.153155035518314e-11	-1.612182725343152e-06	-0.0019770895332531	-0.037051347725829	0.3915018354211145	0.0938462863581637	-3.51647302615947e-14	6.679015904108136e-10	-9.004151401363366e-19	-1.442314934394969e-07	-0.0062843894040264	-0.0001119835309738	3.7786879262552324e-16	0.0080119137825638	0.0821549215475826	-1.2866915875825282e-15	-0.26148801693837	-0.0384456020689906	0.0014780643184485	0.0683759830023614	0.009357382007718	0.0145007965311535	0.0002102731000377	8.7560598038105e-05	-0.5544482354678949	-0.0390198365260664	0.0015225476425199	0.3074128458134623	-0.0084652978388392	0.0002309507073928	5.3338230534525526e-08	7.166126749926142e-05	-0.0068107851946905	-0.0006386806608489	4.079129859383528e-07	4.638679496820208e-05	0.0043888196305715	-0.0003059898453542	9.362978547038761e-08	1.926173774907659e-05	0.0019187050000023	-0.0672341701000016	-0.0057498848999992	0.0669065265000023	0.0095623947999997	-0.0663616361000011	-0.0133438554000003	0.0656012682000019	0.0170819882000007	-0.0646278915000018	-0.0207646555000004	0.0634446668000014	1
-3.3105881381296286e-11	-1.4366890545918764e-05	-0.0037650789859398	-0.0214628112385733	0.0900130118097106	5.710790659280164e-11	4.895720147735961e-06	0.0014378067007143	-0.0315842682024509	0.2337884913883045	0.076612605249547	1.2837950361430516e-14	-4.240375045428616e-11	1.5171358311730358e-16	4.97766732764326e-07	-0.0028549764725071	0.0003060096456261	5.19566995360637e-16	-0.0281355560416654	0.3382394820901755	-2.9131364311696883e-16	-0.2304462143773918	0.0310418025609793	0.0009635935062343	0.0531054577208704	0.0071824757938659	-0.0021749062138528	4.73021703925112e-06	5.158795852961148e-05	-0.5295105651862642	0.0249376702816311	0.0006218873990757	0.2803814386438773	-0.0084852175364119	-1.99196975727227e-05	3.967941206644184e-10	7.199891663929776e-05	-0.0062551935266857	0.0005555916680047	3.086821013780168e-07	3.91274460560188e-05	0.0044801030614998	9.12834309289615e-05	8.332664053879865e-09	2.007132344142965e-05	0.0014391139000022	-0.067281996000002	-0.0043147129999991	0.0670975873000022	0.0071824305999994	-0.0667906137000006	-0.0100370283	0.066361636100002	0.0128732917000005	-0.0658114380000017	-0.0156860399000002	0.0651410245000014	1
1.6428478357518416e-11	4.081859141733825e-05	0.0830568357668759	-0.0123677501540195	0.0077742752415433	-3.256751659084923e-11	-1.4338622677423118e-05	-0.0037645728446948	-0.021440871779733	0.0897725934862169	0.0361413474706077	-4.586367517561724e-15	-6.419126943026891e-11	7.588763445914334e-17	-1.594819750254102e-06	-0.0011810654099108	-0.0007952030633385	4.168430064667172e-16	-0.0370504153292379	0.3910706128995458	3.581404511756292e-16	-0.2279739318536654	0.0024722825237261	6.112180876685102e-06	0.0519721136048193	0.0098985847114481	0.0027161089175821	7.377247652492604e-06	9.798197928893865e-05	-0.5241637309025377	0.005346834283728	2.8588636858177988e-05	0.2747476167936674	-0.0085765113811114	-9.12938446990912e-05	8.334565427108221e-09	7.355654746978401e-05	-0.0059711510081268	0.0002840425185587	8.068015158086504e-08	3.5654644361164924e-05	0.004425033914315	-5.506914718479977e-05	3.0326103535127797e-09	1.958092514203513e-05	0.0009594499000013	-0.0673161642000021	-0.0028775705999993	0.067234170100002	0.0047933549999996	-0.0670975873000007	-0.0067052476	0.0669065265000019	0.0086116960000002	-0.0666611431000017	-0.0105111525	0.0663616361000016	1
-7.567635135535139e-12	-0.0001132252638233	0.3391518294704129	-0.0062546154551468	-0.0282209595913316	1.6229366679087777e-11	4.078913235893e-05	0.0835040139411731	-0.012351259560931	0.0076554559707879	0.0071159552988451	1.9842086399376376e-15	5.4262252938541214e-11	1.0853304234921006e-16	4.861745493717694e-06	-0.0004574588458668	0.0019090776035469	3.379285171303935e-16	-0.0315448831973324	0.2330502816464303	5.05702195284497e-16	-0.2689984723596666	-0.0410245405060019	0.0016830129237301	0.0723601781318349	0.0118579106269835	0.001959325915536	3.838958043941429e-06	0.0001406100444364	-0.5749980195792905	-0.0508342886767546	0.0025841249052709	0.3306227225201065	-0.0089994557825431	-0.0004229444014327	1.7888196709421353e-07	8.099020438173317e-05	-0.006629497539573	-0.0006583465314462	4.3342015529086397e-07	4.395023762634661e-05	0.0046183269098139	0.0001932929954995	3.7362182530594434e-08	2.132894344632958e-05	0.0004797371000021	-0.0673366679000018	-0.0014391138999991	0.0673161642000015	0.0023981987000001	-0.0672819960000013	-0.0033567964999999	0.0672341701000015	0.004314713	-0.0671726964000016	-0.0052717537000003	0.0670975873000018	1
