trial_type.fat_image	trial_type.scramble_image	trial_type.thin_image	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	intercept
0.0407518658631426	-0.0510741258213832	-1.5475383503849747e-09	0.0144214000000009	-2.300000000362029e-06	5.290174228820727e-12	0.0002079767779595	-0.0599498	-0.0610134200000008	0.0037226374200961	0.0035939785200398	0.0373173000000007	-0.0496319999999993	0.0024633354239971	0.0013925808792891	0.0001663490000007	0.0005005349999996	2.5053528628181174e-07	2.7671989700551352e-08	0.0002111209999992	1.398499854472721e-16	-2.253405642546439e-16	4.4572077843189745e-08	-0.0001097429999995	0.0002406030000009	5.7889804236388825e-08	1.2043525999879422e-08	0.0587472320000015	-0.0028442453999998	-0.0627013396000016	-0.0843239875000021	-0.0545269847000013	0.0085198511000004	0.0663713945000014	1
0.3256914556697328	-0.0271951747412629	7.47058020263707e-10	0.0101263000000005	-0.0042951000000005	1.8447884010442435e-05	0.0001025419516897	-0.0339103000000008	0.0260395000000006	0.0006780555602491	0.0011499084460898	0.0397904000000008	0.0024731000000006	6.116223607377843e-06	0.0015832759321589	0.0005939400000012	0.000427591	1.828340630789075e-07	3.527647237655861e-07	0.0002745849999999	6.346400000026476e-05	4.027679079713896e-09	7.539692322313657e-08	-0.0004224330000007	-0.0003126900000018	9.777503687171661e-08	1.7844964074470767e-07	0.0580618375000014	-0.0047388177000002	-0.0645729439000013	-0.0839840102000021	-0.0508205698000013	0.0141568597000002	0.0702720081000014	1
0.7342186651022725	-0.0129774893230713	-3.3836619648162327e-10	0.0144176000000007	0.0042913	1.841525569042517e-05	0.0002078671897597	-0.0261399999999998	0.0077702999999999	6.037756208886899e-05	0.0006832995999996	0.0984027000000015	0.0586123000000009	0.0034354017112872	0.0096830913672886	-0.0004097289999991	-0.0010036690000012	1.0073514619846865e-06	1.6787785424228492e-07	0.0002111209999993	-6.346400000007501e-05	4.027678285414685e-09	4.457207777526657e-08	-0.0004224330000013	6.939082810622322e-16	-7.057320656845891e-16	1.784496410908788e-07	0.0573691338000015	-0.0066310039000002	-0.0663713945000013	-0.0834749003000023	-0.0469542546000012	0.0197297343000004	0.0737393713000013	1
1.0069768522179765	-0.0055960385695041	1.4659554486248e-10	0.0144176000000006	-6.548906465078815e-17	5.701653500263405e-16	0.0002078671897597	-0.0931236000000019	-0.0669835999999999	0.0044868026689582	0.0086720048769617	0.0343064000000011	-0.0640962999999998	0.0041083356736868	0.0011769290809585	0.0010811600000014	0.0014908890000007	2.2227500108351523e-06	1.1689069462705183e-06	0.0002111209999994	6.595165744442209e-16	-6.621221459557372e-16	4.4572077765882524e-08	-0.0004224330000017	3.3080128374779704e-16	-5.717747609358493e-17	1.7844964097296438e-07	0.0566692081000014	-0.0085198511000004	-0.0680946541000012	-0.0827976831000022	-0.0429402040000011	0.0252132281000005	0.0767521067000011	1
1.1235641131991374	-0.0021724712693318	-6.137901110141796e-11	0.0144176000000008	-7.056046903680453e-16	1.357853878826206e-16	0.0002078671897599	0.0332783000000013	0.1264019000000011	0.0159774403236104	0.0011074452508895	0.0784644000000016	0.0441580000000003	0.001949928963997	0.0061566620673584	-0.000825957999999	-0.0019071180000017	3.637099067001512e-06	6.822066187537523e-07	0.0002111209999998	3.0383200624542784e-16	-1.501840541132418e-15	4.4572077222364616e-08	-0.0004224330000008	9.559133483290652e-16	-1.7301597830086645e-15	1.7844964088861848e-07	0.0559621486000015	-0.0104044083000005	-0.069740770500001	-0.0819537224000025	-0.0387910476000011	0.0305824998000004	0.0792916399000016	1
1.143322715237691	-0.0007303186164711	2.500138000170424e-11	0.0143997000000006	-1.7900000000233976e-05	3.2041040112812904e-10	0.000207351360089	-0.0895966999999999	-0.1228750000000017	0.0150982656249999	0.0080275686508898	0.0326228000000009	-0.0458415999999996	0.0021014522905567	0.0010642470798387	2.273910000028252e-05	0.0008486971000003	7.202867687592114e-07	5.170670875012585e-10	0.0002922509999995	8.113000000060823e-05	6.582076256597673e-09	8.541064721812342e-08	-3.320949999853768e-05	0.0003892235000014	1.5149493370386372e-07	1.10287030776071e-09	0.0552480441000016	-0.0122837266000003	-0.0713078786000014	-0.0809447178000023	-0.0345198402000007	0.0358132251000009	0.0813423138000012	1
1.1222846148925405	-0.0001656656534369	-9.94130837808045e-12	0.0027572099999996	-0.0116424900000007	0.0001355475734013	7.6022069841608e-06	-0.0230820000000009	0.0665147000000014	0.0044242053160889	0.0005327787239996	0.0554832000000014	0.0228604000000004	0.0005225978881572	0.0030783854822384	4.5909000000690254e-05	2.316990000037341e-05	5.36844637697208e-10	2.107636609008733e-09	0.000862467000002	0.0005702160000017	3.251462880727395e-07	7.43849325190651e-07	-0.0004224330000004	-0.0003892235000023	1.5149493332075138e-07	1.7844964061181066e-07	0.0545269847000013	-0.0141568597000008	-0.0727942032000012	-0.0797727013000023	-0.0301400206000009	0.0408817076000006	0.0828914853000014	1
1.0395487925458795	5.189761553877306e-06	3.871500605445777e-12	0.0084890599999995	0.0057318500000002	3.2854104423769186e-05	7.206413968252814e-05	-0.0230376999999989	4.429999999961276e-05	1.9624890217031422e-09	0.0005307356212895	0.0214508000000009	-0.0340323999999996	0.0011582042497566	0.0004601368206384	0.0001081410000003	6.223199999966182e-05	3.872823165866571e-09	1.169447574759746e-08	0.0002111210000002	-0.0006513460000025	4.242516126209062e-07	4.4572076700898814e-08	-0.0001477179999997	0.0002747150000017	7.546833050395307e-08	2.1820607946151205e-08	0.0537990611000014	-0.0160228644000006	-0.0741980605000015	-0.0784400331000023	-0.0256653693000006	0.0457649856000009	0.0839296032000015	1
0.7149377606924806	-1.1519643673350784e-05	-1.4754086843958585e-12	0.0143974000000005	0.0059083400000003	3.490848155606791e-05	0.0002072851267595	-0.0457229000000001	-0.0226852000000001	0.0005146182990386	0.0020905835844096	0.0722372000000011	0.0507864000000009	0.0025792584249571	0.0052182130638388	-0.0001969729999997	-0.0003051140000003	9.309455287915035e-08	3.87983633916695e-08	0.0005211110000003	0.0003099900000012	9.609380051806896e-08	2.715566738645317e-07	-0.0004224330000003	-0.0002747150000014	7.54683311801557e-08	1.784496407060792e-07	0.0530643648000014	-0.0178808011000005	-0.0755178601000015	-0.0769493972000021	-0.0211099653000005	0.0504409369000012	0.0844502671000015	1
0.2840191446475998	2.640948127473788e-05	5.522202439844351e-13	0.0144279000000008	3.049999999965047e-05	9.302505444281944e-10	0.0002081642984095	-0.0437866000000005	0.0019363000000001	3.749257689014343e-06	0.0019172663395599	0.041402000000001	-0.0308351999999995	0.0009508095590372	0.0017141256039989	-0.000228227	-3.1254000000542354e-05	9.768131933177623e-10	5.2087563295758666e-08	0.0002111209999994	-0.000309990000001	9.609380023030565e-08	4.457207745042325e-08	-3.711739999908617e-05	0.0003853156000019	1.484681123457753e-07	1.377701436687115e-09	0.0523229885000013	-0.0197297343000005	-0.0767521067000018	-0.0753037955000019	-0.0164881416000005	0.0548883781000013	0.0844502671000018	1
0.0012650045864985	-6.55111948106712e-05	-2.023839005870914e-13	0.0091944900000004	-0.0052334100000004	2.7388580228517677e-05	8.45386463602948e-05	-0.0389475000000005	0.0048391	2.341688880917155e-05	0.0015169077562498	0.0926099000000013	0.0512079000000009	0.0026222490224075	0.008576593578009	-0.0008129720000003	-0.0005847450000002	3.419267142572751e-07	6.609234733531929e-07	0.0008510300000013	0.0006399090000021	4.094835305738114e-07	7.242520598084202e-07	-0.0004224330000005	-0.0003853156000021	1.484681121111204e-07	1.7844964065200706e-07	0.0515750255000013	-0.0215687329000004	-0.0778994022000019	-0.0735065419000017	-0.0118144400000003	0.0590871613000017	0.0839296032000019	1
-0.1190997663665221	0.0001614714000755	7.207885210472585e-14	0.0144227000000005	0.0052282100000002	2.733417980489556e-05	0.0002080142752896	-0.0477218000000006	-0.0087742999999998	7.698834048924437e-05	0.0022773701952401	0.0702314000000012	-0.0223784999999992	0.0005007972622474	0.004932449545959	-0.0006199830000006	0.0001929889999999	3.72447548783029e-08	3.843789196893826e-07	0.0003122189999999	-0.0005388110000021	2.903172950581033e-07	9.748070378327633e-08	2.6700700000925868e-05	0.0004491337000024	2.017210813328435e-07	7.129274859463892e-10	0.0508205698000012	-0.0233968710000004	-0.0789584467000021	-0.0715612560000017	-0.0071035659000002	0.0630182648000017	0.0828914853000019	1
-0.1417271173369227	-0.0003761953313692	-2.561089039179032e-14	0.0144018000000009	-2.090000000039641e-05	4.368102630225509e-10	0.00020741184324	-0.0162013999999996	0.0315204000000001	0.0009935356161596	0.0002624853619596	0.0957521000000014	0.0255207000000008	0.0006513061284875	0.009168464654409	-0.0014379700000011	-0.0008179870000004	6.691027312484137e-07	2.067757721715186e-06	0.000524784	0.0002125650000009	4.5183879239429335e-08	2.753982458535376e-07	-0.0003160239999994	-0.0003427247000019	1.1746022049780225e-07	9.987116885691293e-08	0.0500597165000013	-0.0252132281000003	-0.079928040500002	-0.0694718551000017	-0.0023703413000002	0.0666638799000018	0.081342313800002	1
-0.1190936409357171	0.0008152610989407	8.04101259653111e-15	0.0053019999999997	-0.0090998000000003	8.280636004092648e-05	2.81112039999554e-05	-0.0604566000000003	-0.0442552000000003	0.0019585227270393	0.0036550004835601	0.0754104000000012	-0.0203416999999993	0.0004137847588875	0.005686728428159	-0.0010656500000016	0.0003723200000006	1.3862218259964896e-07	1.1356099221008473e-06	0.0003821269999994	-0.0001426570000003	2.0351019423072328e-08	1.4602104381746324e-07	4.0741900001415504e-05	0.0003567659000014	1.2728190828863084e-07	1.6599022833028667e-09	0.0492925614000012	-0.0270168896000003	-0.0808070852000022	-0.0672425473000016	0.0023703413	0.0700074909000021	0.0792916399000018	1
-0.0826952716285411	-0.0018478466790725	-2.3992636230452658e-15	0.0144127000000002	0.0091107000000005	8.300485449085043e-05	0.0002077259212896	-0.0272651000000004	0.0331915000000005	0.0011016756722493	0.0007433856780099	0.0730863000000013	-0.0023240999999992	5.401440807485928e-06	0.0053416072476888	-0.0013290200000017	-0.0002633699999997	6.936375642552533e-08	1.766294160400552e-06	0.0005344799999996	0.0001523530000008	2.321143728360025e-08	2.856688694394165e-07	-8.656149997616705e-06	-4.939805000071732e-05	2.4401672964774032e-09	7.492878083114042e-11	0.0485192010000011	-0.0288069473000006	-0.081594584800002	-0.0648778218000015	0.0071035659	0.0730339505000019	0.0767521067000018	1
-0.0496049170607937	0.0482543980745175	-1.5092238582148845e-15	0.0056230899999999	-0.0087896100000005	7.725724395273514e-05	3.161914114907226e-05	-0.0300500999999996	-0.0027850000000002	7.756224999378546e-06	0.0009030085100094	0.1122250000000016	0.0391387000000009	0.0015318378376876	0.012594450624999	-0.0027935600000029	-0.0014645400000001	2.1448774102447828e-06	7.80397747619804e-06	0.0001424609999986	-0.0003920190000009	1.5367889427340296e-07	2.0295136859617264e-08	-0.0006344420000012	-0.0006257858500024	3.916079315190311e-07	4.025166540375333e-07	0.0477397327000012	-0.0305824998000004	-0.0822896473000022	-0.0623824411000015	0.0118144400000002	0.0757295480000021	0.0737393713000017	1
-0.0262562554365509	0.3463684998607483	5.2264070746580456e-15	0.0143625	0.0087394100000009	7.637728714939463e-05	0.0002062814062496	-0.0686977000000013	-0.0386476	0.0014936369857587	0.0047193739852909	0.1031080000000017	-0.0091169999999991	8.31196889976016e-05	0.0106312596639988	-0.0020840600000035	0.0007095000000015	5.033902494397518e-07	4.343306084133052e-06	0.0003403629999979	0.0001979020000017	3.9165201534849394e-08	1.1584697141324257e-07	-0.0001491260000005	0.0004853160000034	2.3553162133859758e-07	2.223856384064984e-08	0.046954254600001	-0.0323426531000006	-0.0828914853000022	-0.0597614305000012	0.0164881416000003	0.0780820718000022	0.0702720081000016	1
-0.0124635753914015	0.7524662955460967	-1.6081099524782154e-14	0.0144202000000006	5.769999999972087e-05	3.3292909447514332e-09	0.0002079421680401	-0.0105489	0.0581488000000007	0.0033812829414393	0.0001112792912096	0.1452210000000022	0.0421130000000008	0.0017735047689976	0.0210891388409988	-0.0024809100000026	-0.0003968499999992	1.574899212799224e-07	6.154914430013556e-06	0.0005538659999994	0.000213503000001	4.558353042857019e-08	3.0676754428003044e-07	-0.0004194010000008	-0.0002702750000008	7.30485759409173e-08	1.7589719965009915e-07	0.046162865600001	-0.0340865209000004	-0.0833994168000022	-0.0570200682000011	0.0211099653000004	0.0800808642000022	0.0663713945000018	1
-0.0053471213714346	1.0161695347902295	4.053870515413549e-14	0.0143937000000004	-2.650000000051518e-05	7.022510418535611e-10	0.0002071785996882	-0.0765136000000003	-0.0659647000000006	0.0043513416460894	0.0058543309849605	-0.0676314999999999	-0.2128524999999998	0.0453061867562471	0.0045740197922491	0.0019891600000001	0.0044700700000029	1.9981525806943844e-05	3.956757504333665e-06	0.0002111209999998	-0.0003427450000012	1.1747413608986693e-07	4.457207663502348e-08	-0.0001634320000007	0.0002559690000005	6.552012971396003e-08	2.6710019102086973e-08	0.0453656653000009	-0.0358132251000006	-0.0838128666000024	-0.0541638752000007	0.0256653693000008	0.0817168704000022	0.0620615793000016	1
-0.0020636810240562	1.126470571513195	-1.0560121718201549e-13	0.00639554	-0.0079981600000006	6.397056338559406e-05	4.090293189086048e-05	-0.0470392000000016	0.0294744000000009	0.0008687402553586	0.0022126863366395	-0.0503556000000005	0.0172759000000016	0.0002984567208073	0.0025356864513598	0.001753040000001	-0.0002361200000006	5.5752654277236556e-08	3.07314924159714e-06	0.0002111209999998	-2.858336281165103e-16	2.298763191927802e-16	4.457207693296831e-08	-0.0001679119999995	-4.480000000389415e-06	2.007057365704515e-11	2.819443955131352e-08	0.0445627541000007	-0.0375218963000013	-0.0841313661000021	-0.0511986033000005	0.0301400206000009	0.0829826787000019	0.0573691338000015	1
-0.0006867251712563	1.142695291918869	2.647554341372913e-13	0.0143177000000005	0.00792216	6.276061906543897e-05	0.0002049965332884	0.0091213300000016	0.05616053	0.0031540051298806	8.319866096816903e-05	-0.0357359000000004	0.0146197000000015	0.0002137356280873	0.0012770545488097	0.0015490400000011	-0.0002040000000008	4.1615999371225394e-08	2.399524921508865e-06	0.0002111209999998	-1.2244941607641883e-16	6.56608806563056e-17	4.457207677392311e-08	-0.0002289599999998	-6.104800000049086e-05	3.726857746107469e-09	5.2422681431564153e-08	0.0437542331000009	-0.0392116740000009	-0.0843545547000023	-0.0481302242000006	0.034519840200001	0.083872554700002	0.0523229885000016	1
-0.0001494280537343	1.1208438852962577	-6.524470610492693e-13	0.0030693599999993	-0.0112483400000002	0.000126525152755	9.420970809532105e-06	-0.1054140000000014	-0.1145353300000009	0.0131183418182083	0.0111121113960006	-0.0350451000000006	0.0006908000000016	4.772046375467051e-07	0.0012281590340099	0.001937610000001	0.00038857	1.509866446309717e-07	3.754332512352893e-06	0.0002111209999996	2.23225194460748e-18	-5.739284187458933e-16	4.457207652596164e-08	-0.0001981470000002	3.0812999999936863e-05	9.494409447325923e-10	3.9262232969806574e-08	0.0429402040000007	-0.0408817076000009	-0.0844821793000024	-0.0449649173000002	0.0387910476000013	0.0843824671000022	0.0469542546000011	1
6.887443346733753e-06	1.0298058591476364	1.5623947764161258e-12	0.0102299999999996	0.0071606400000001	5.127476520968071e-05	0.000104652899999	0.0167903000000003	0.1222043000000014	0.0149338909384906	0.0002819141740889	-0.0481023000000003	-0.0130571999999987	0.0001704904718372	0.0023138312652896	0.0011088300000006	-0.000828780000001	6.868762884002138e-07	1.2295039678310985e-06	0.0002111209999999	-3.093060963464397e-16	1.1768978871540866e-16	4.4572076636148837e-08	-0.0001466639999994	5.14830000003702e-05	2.650498375457586e-09	2.1510328699055703e-08	0.0421207693000007	-0.0425311559000013	-0.0845140955000021	-0.0417090570000004	0.042940204000001	0.0845101058000017	0.0412960321000014	1
-1.232543560699322e-05	0.692657265799933	-3.625015171765934e-12	0.0143211000000002	0.0040911000000005	1.673709920870857e-05	0.0002050939052092	-0.1225020000000019	-0.1392923000000011	0.0194023448392898	0.0150067400040015	-0.064726300000001	-0.0166239999999983	0.0002763573759972	0.00418949391169	0.0019755800000004	0.0008667500000004	7.512555621977942e-07	3.90291633675355e-06	0.0002111209999995	3.749215072702292e-16	9.329877633753592e-17	4.457207655287222e-08	-0.0001466639999994	-3.4735913577526193e-16	-1.294575734366755e-16	2.1510328063778766e-08	0.0412960321000008	-0.0441591885000012	-0.0844502671000024	-0.0383692002000003	0.0469542546000014	0.0842548926000021	0.0353832058000006	1
2.849519155000068e-05	0.2650637821850983	8.056938151474329e-12	-0.0038779700000011	-0.0181990700000013	0.0003312061488647	1.5038651321132775e-05	0.0302079000000005	0.1527099000000019	0.0233203135580117	0.0009125172224085	-0.0477027000000003	0.017023600000001	0.0002898029569572	0.0022755475872894	0.0013833100000007	-0.0005922700000001	3.507837531811138e-07	1.913546554215282e-06	0.0001498840000001	-6.123700000065797e-05	3.749969521941567e-09	2.246521414039013e-08	-7.544569999889494e-05	7.121829999988871e-05	5.072045468464611e-09	5.6920531302450925e-09	0.0404660964000008	-0.0457649856000017	-0.084290766400002	-0.0349520730000007	0.050820569800001	0.0836179837000015	0.0292522303000009	1
-7.219381158029334e-05	-0.0082681837293789	-1.6854117024400452e-11	0.0094403899999988	0.0133183600000018	0.0001773787130885	8.912096335136911e-05	-0.1340270000000021	-0.1642349000000014	0.0269731023780104	0.017963236729002	-0.0648039000000011	-0.0171011999999984	0.0002924510414369	0.0041995454552098	0.0021065000000002	0.0007231900000007	5.230037756148406e-07	4.437342249980345e-06	0.0002111209999993	6.123700000081583e-05	3.749970091106932e-09	4.457207670294136e-08	-0.0001466639999993	-7.121830000042116e-05	5.072045512002135e-09	2.1510327952070443e-08	0.0396310665000008	-0.0473477387000015	-0.0840357741000024	-0.0314645569000005	0.0545269847000015	0.0826022645000019	0.0229409051000001	1
0.0001824750225594	-0.1220778661951678	3.194339719070921e-11	-0.0136519000000026	-0.023092290000001	0.0005332538574441	0.0001863743736126	0.0276527999999999	0.1616798000000023	0.0261403577280419	0.0007646773478383	-0.0219495000000001	0.0428544000000009	0.0018364995993572	0.0004817805502491	0.0017465500000009	-0.0003599499999995	1.295640027738805e-07	3.0504368993959737e-06	6.029239999986554e-05	-0.000150828600001	2.2749265251721962e-08	3.635175072616166e-09	-0.0001466639999998	-4.896552276122663e-16	-9.552256508046105e-16	2.1510328389237365e-08	0.0387910476000007	-0.0489066508000019	-0.0836855791000019	-0.0279136754000007	0.0580618375000011	0.0812123363000014	0.0164881416000005	1
-0.0004381996654435	-0.1413254224545221	-4.9487242854626407e-11	0.016339199999999	0.0299911000000029	0.0008994660792103	0.0002669694566378	-0.1073090000000014	-0.1349618000000012	0.01821468745924	0.0115152214810007	-0.0493293000000009	-0.0273797999999986	0.0007496534480368	0.0024333798384895	0.0023954300000006	0.0006488800000002	4.210452531966956e-07	5.738084884952159e-06	0.0002830489999995	0.0002227566000009	4.9620503252891965e-08	8.011673643666856e-08	-0.0001466639999998	9.648000819288316e-17	-1.0002055002608477e-15	2.151032826116536e-08	0.0379461454000008	-0.0504409369000015	-0.0832405781000023	-0.0243065795000005	0.0614140063000016	0.0794544960000019	0.0099337231999998	1
0.0009784944322529	-0.1173783558645607	3.5954254656484916e-11	-0.0030836500000008	-0.0194228500000012	0.0003772471021223	9.50889732264301e-06	-0.0117014000000013	0.0956076000000017	0.0091408131777599	0.0001369227619587	-0.0364764000000003	0.0128529000000009	0.0001651970384072	0.0013305277569592	0.002091990000001	-0.0003034400000003	9.207583370099205e-08	4.3764221592274366e-06	0.0001369849999998	-0.000146064000001	2.1334691305905088e-08	1.8764891507470933e-08	-9.627289999982788e-05	5.039109999977733e-05	2.5392626614498822e-09	9.268470878472727e-09	0.0370964663000006	-0.051949824500002	-0.0827012752000019	-0.0206505334000004	0.0645729439000014	0.0773367069000013	0.00331806	1
-0.0021168755907833	-0.0808384475423911	1.5729681251829168e-10	0.0090370099999993	0.0121206600000011	0.0001469103988351	8.166754973850604e-05	-0.0530042000000004	-0.0413028000000004	0.0017059212878391	0.0028094452176394	-0.0776077000000012	-0.041131299999999	0.0016917838396869	0.0060229550992897	0.00181678	-0.0002752100000008	7.574054318023326e-08	3.3006895680396647e-06	0.0002111209999991	7.413600000040734e-05	5.496146323363905e-09	4.457207735297724e-08	-0.0001466639999997	-5.039110000030867e-05	2.539262203194862e-09	2.1510328686542737e-08	0.0362421173000007	-0.0534325538000019	-0.0820682814000021	-0.0169528998000003	0.0675287111000017	0.0748685632000015	-0.0033180600000003	1
0.056520079118504	-0.0481623203235358	-1.0738555988214638e-09	-0.0030843800000013	-0.0121213900000001	0.0001469280955312	9.51339998441234e-06	-0.0733666000000025	-0.0203623999999992	0.0004146273337582	0.0053826579955605	-0.0776158000000012	-8.09999999870026e-06	6.560710400152005e-11	0.0060242124096397	0.0022409599999998	0.0004241800000005	1.7992867193190689e-07	5.0219017210432765e-06	0.0002111209999991	2.634969272742921e-16	-4.240641630438484e-16	4.4572077402153414e-08	-0.0001466640000005	-1.2313398887337934e-16	-1.770169607274035e-16	2.1510328593277944e-08	0.0353832058000005	-0.0548883781000023	-0.0813423138000019	-0.0132211254000001	0.0702720081000017	0.0720612463000013	-0.0099337232000005	1
0.3673441027276531	-0.0253426520387808	4.520037021035513e-09	-0.0290073000000045	-0.0259229199999996	0.0006719977813253	0.0008414234532961	0.0483244000000008	0.121691000000001	0.0148086994809996	0.0023352476353602	0.4249550000000042	0.5025708000000043	0.2525774090126397	0.1805867520249997	0.0022983600000032	5.740000000244581e-05	3.294759378570508e-09	5.282458685311618e-06	0.0008411210000004	0.0006300000000018	3.969000008660479e-07	7.074845353680093e-07	-0.0001466640000015	-7.106711374746593e-16	-5.754636979035959e-16	2.1510325895941e-08	0.0345198402000006	-0.0563165645000007	-0.080524194900002	-0.0094627253000005	0.0727942032000013	0.0689274738000018	-0.0164881416000001	1
0.7702666759841916	-0.0119670945694302	-1.6140741307302305e-08	-0.0531066000000032	-0.0240992999999996	0.0005807762604895	0.0028203109635586	-0.0968412000000016	-0.1451656	0.0210730514233582	0.0093782180174389	1.1905800000000084	0.7656250000000071	0.5861816406249993	1.417480736400018	-0.0072010200000011	-0.009499380000004	9.02382203837138e-05	5.185468903825941e-05	0.0018905200000034	0.0010493990000029	1.1012382584398e-06	3.5740658707927287e-06	-0.0009155229999998	-0.0007688589999989	5.911441609593825e-07	8.381823624051005e-07	0.0336521289000009	-0.0577163938999991	-0.0796148514000008	-0.0056852686000013	0.0750873608999996	0.0654814427000022	-0.0229409050999996	1
1.0249575318819877	-0.005107961516762	5.27764632904773e-08	-0.0264676000000072	0.0266390000000008	0.0007096363209934	0.0007005338497574	-0.046461399999999	0.0503798000000002	0.0025381242480385	0.0021586616899608	-0.9832819999999964	-2.1738620000000046	4.725675995044013	0.9668434915239996	0.0070046899999994	0.0142057099999997	0.0002018021966066	4.9065681996272206e-05	0.0014696200000011	-0.0004209000000015	1.7715681079723474e-07	2.159782944341263e-06	-0.0002801809999986	0.0006353419999993	4.0365945635252573e-07	7.850139419493172e-08	0.0327801813000004	-0.0590871612999985	-0.0786153136000016	-0.0018963626000007	0.0771442660000001	0.0617387643000016	-0.0292522302999997	1
1.129137484715426	-0.0019594723686655	-1.634050945969301e-07	0.0832993000000046	0.1097669000000076	0.0120487723356102	0.0069387733804993	0.1194580000000023	0.1659193999999996	0.0275292472963582	0.0142702137640024	-0.0230535000000016	0.960228500000009	0.9220387722122514	0.0005314638622488	0.005883200000002	-0.00112149	1.2577398124943651e-06	3.461204223865766e-05	0.000952897000004	-0.0005167230000037	2.670026607868576e-07	9.080126925728802e-07	0.0009295510000035	0.0012097320000037	1.463451513907452e-06	8.640650645745991e-07	0.0319041071000008	-0.0604281765000021	-0.0775267139000012	0.0018963625999999	0.0789584467000023	0.0577163939000006	-0.0353832058000011	1
1.1419729548167108	-0.0006456624866322	4.864194690116745e-07	-0.0139063000000008	-0.0972056000000063	0.0094489286713634	0.000193385179689	-0.2985890000000029	-0.4180470000000036	0.1747632942090097	0.0891553909210126	-0.2393760000000031	-0.2163224999999997	0.0467954240062456	0.0573008693760008	-0.0015722300000023	-0.0074554300000015	5.55834364836789e-05	2.471907172386955e-06	-0.000817225	-0.0017701220000028	3.133331897132781e-06	6.678567031962812e-07	-0.0001078409999967	-0.0010373920000008	1.076182160552532e-06	1.162967863045012e-08	0.0310240166000008	-0.0617387643000019	-0.0763502854000017	0.0056852686000004	0.0805241949000021	0.0534325538000007	-0.0412960321000018	1
1.119300816139831	-0.0001327097548768	-1.4040601786814696e-06	0.0454240000000009	0.0593303000000048	0.0035200844980902	0.0020633397760015	0.0734653999999954	0.3720544000000063	0.1384244765593705	0.0053971649971514	0.417620000000005	0.6569960000000046	0.4316437440159999	0.1744064643999991	-0.0054823100000047	-0.0039100799999984	1.5288725606388234e-05	3.0055722940180267e-05	4.3753699997706696e-05	0.0008609787000016	7.412843229656239e-07	1.914384442115323e-09	-0.000620984999998	-0.0005131440000028	2.633167642306164e-07	3.85622369832215e-07	0.0301400206000004	-0.063018264800002	-0.0750873609000007	0.0094627252999997	0.0818365842000009	0.0489066508	-0.0469542546000009	1
1.0193031525964495	4.136434854783559e-06	3.950036517999098e-06	0.0545871000000069	0.0091630999999975	8.396240160785578e-05	0.0029797514864122	0.0154707000000044	-0.0579947000000021	0.0033633852280888	0.0002393425584896	0.462026000000005	0.0444059999999994	0.0019718928359973	0.213468024676	0.0018076100000024	0.0072899200000048	5.314293361169951e-05	3.267453906084452e-06	0.0004082079999977	0.0003644543000022	1.3282693778938286e-07	1.666337712613164e-07	0.0001565229999987	0.0007775080000012	6.04518694359303e-07	2.4499447257940098e-08	0.0292522303000015	-0.0642660337000002	-0.0737393713000014	0.0132211253999992	0.0828914853000017	0.0441591885000017	-0.0523229885000014	1
0.6701316953033697	-1.9626939294536346e-06	-1.086398229570865e-05	0.0211965000000029	-0.0333906000000042	0.0011149321683588	0.0004492916122521	-0.0989748000000005	-0.1144455000000009	0.0130977724702493	0.0097960110350403	-0.0861959999999982	-0.548222000000003	0.3005473612839971	0.0074297504159967	0.0002259060000008	-0.0015817040000048	2.5017875400007954e-06	5.103352288483683e-08	0.0003667259999989	-4.1481999999547536e-05	1.720751938548276e-09	1.344879581981747e-07	-0.0001359100000011	-0.0002924330000016	8.551705951720734e-08	1.84715272248429e-08	0.0283607577000009	-0.0654814427000014	-0.0723078435000016	0.0169528998000001	0.0836855791000021	0.039211674000001	-0.0573691338000019	1
0.2465792772610609	7.410775723633275e-07	2.9267346224201536e-05	0.0119309000000006	-0.0092656000000013	8.585134335781161e-05	0.0001423463748091	0.0664096000000017	0.1653844000000014	0.0273519997633612	0.0044102349721602	0.0069374199999998	0.0931334200000011	0.0086738339208935	4.812779625556197e-05	-0.0005434770000025	-0.0007693829999991	5.919502007145699e-07	2.9536724919906e-07	0.0009708770000012	0.0006041510000025	3.649984324740792e-07	9.426021473887588e-07	9.383599999853212e-06	0.000145293600001	2.1110228742061466e-08	8.805117534632453e-11	0.0274657147000006	-0.0666638799000024	-0.0707943994000014	0.0206505334000002	0.0842163671000019	0.0340865209000001	-0.0620615793000014	1
