trial_type.ah	trial_type.controlno	trial_type.controlyes	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	intercept
-0.0006735803625284	0.1989776448833229	-1.1406421530092764e-10	-0.0427697137799334	-0.0198749721432706	0.0003950145176956	0.0018292484168177	-0.0105877023270574	-0.003705437576002	1.3730267629478042e-05	0.0001120994405661	-0.0442812442905021	0.0133832582962868	0.0001791116026251	0.0019608285959151	-0.0026329403184646	-5.100724404822069e-05	2.601738999828196e-09	6.932374720549655e-06	-0.0004129245178482	-8.512179895220878e-09	-1.1163139759052442e-16	1.7050665744860702e-07	0.0003219567772712	-1.0696754684025213e-08	-1.965794894346377e-17	1.0365616639461525e-07	0.0777641824000013	0.0480050521000008	0.0065404898	-0.0365188893000003	-0.0706735935000004	-0.0875954252000002	1
-0.0002700449875941	0.1163258838594822	-7.965705583922357e-12	-0.0703127987147821	-0.0275430849348481	0.0007586215277282	0.0049438896631071	-0.0268215421261	-0.0162338397990426	0.0002635375546208	0.0007193951220219	-0.0430279610224175	0.0012532832680846	1.5707189501619722e-06	0.0018514054297466	-0.0024049360716474	0.0002280042468172	5.198593660591732e-08	5.783717508779791e-06	-0.0004128877939594	3.6723888770490136e-08	1.4796212672369002e-15	1.704763306594965e-07	0.000322003874356	4.7097085111341083e-08	1.980352909779349e-15	1.0368649574150688e-07	0.0772362021000011	0.0461569090000007	0.0032724798	-0.0404489221000003	-0.0738250681000005	-0.0883196425000002	1
-0.0001028760263862	0.0440818781168697	3.023580516781653e-11	-0.0373990667740153	0.0329137319407672	0.0010833137502689	0.0013986901955674	-0.0270940117315629	-0.0002724696054626	7.423968573009685e-08	0.0007340854717097	-0.044192243303769	-0.0011642822813513	1.3555532305695703e-06	0.0019529543682195	-0.002641963061669	-0.0002370269900217	5.61817939497436e-08	6.979968819229087e-06	-0.0004097821438147	3.10565014472424e-06	9.644842109491142e-12	1.6792140528384765e-07	0.0002124597147002	-0.000109544159656	1.1999922474281304e-08	4.5139130494258435e-08	0.0766964989000013	0.0442807443000008	7.899285611437757e-17	-0.0442807443000003	-0.0766964989000005	-0.0885614886000003	1
-8.224787897965698e-06	0.003298902807207	-3.938339797312323e-11	-0.0400212950875988	-0.0026222283135834	6.876081328198453e-06	0.0016017040604891	-0.048568635426804	-0.021474623695241	0.0004611594628521	0.0023589123472216	-0.0318152880436316	0.0123769552601374	0.0001531890215115	0.0010122125532991	-0.0028319280131504	-0.0001899649514816	3.6086682746188866e-08	8.019816271684515e-06	-0.0004709563502238	-6.11742064088993e-05	3.742283505130521e-09	2.217998836694512e-07	0.0003218337278033	0.000109374013103	1.1962674660302912e-08	1.0357694841879875e-07	0.0761451547000015	0.0423776968000007	-0.0032724797999998	-0.0480050521000003	-0.0792769936000004	-0.0883196425000003	1
-6.4426136539006775e-06	-0.0144146300965407	6.335081950052912e-11	-0.0482031521297877	-0.0081818570421886	6.694278465860138e-05	0.0023235438752481	-0.0283999919662958	0.0201686434605085	0.0004067741790369	0.0008065595436854	-0.0279748139918893	0.0038404740517421	1.474924094215513e-05	0.0007825902178807	-0.0029969272643145	-0.0001649992511641	2.7224752969244003e-08	8.981573027578014e-06	-0.0004709829301366	-2.65799127570131e-08	8.027483209577463e-16	2.218249205171174e-07	0.0003217948701492	-3.885765426962512e-08	1.3649827417133377e-15	1.0355193852002705e-07	0.0755822532000013	0.0404489221000006	-0.0065404897999998	-0.0516128030000003	-0.0815567635000005	-0.0875954252000003	1
1.94139259451086e-05	-0.0186955933883279	-1.1683648981599712e-10	-0.0443874731010972	0.0038156790286906	1.4559406449709546e-05	0.0019702477683011	-0.007048499390421	0.0213514925758748	0.0004558862352176	4.968134365678309e-05	-0.01700281839814	0.0109719955937493	0.0001203846873092	0.00028909583348	-0.0028758462818713	0.0001210809824431	1.4660604345046174e-08	8.27049183675869e-06	-0.0004719679094862	-9.849793498985476e-07	9.70232543633821e-13	2.227537077448505e-07	0.0006728227753845	0.0003510279052351	1.23220590247148e-07	4.526904872085116e-07	0.0750078799000012	0.0384955910000006	-0.0097995661999999	-0.0550952371000003	-0.0835271607000006	-0.0863927920000003	1
-4.680345749747916e-05	-0.0158133667530209	2.04546226357559e-10	-0.0307854533872962	0.0136020197138012	0.0001850149402944	0.0009477441402615	-0.0004164925188369	0.0066320068715841	4.398351514461971e-05	1.7346601826524774e-07	-0.0167530170619868	0.000249801336153	6.240070751080015e-08	0.0002806635806791	-0.002763954684735	0.0001118915971364	1.2519729576351476e-08	7.639445499159909e-06	-0.0003059460991176	0.0001660218103685	2.7563241554124038e-08	9.360301577932489e-08	0.0003220782605004	-0.0003507445148841	1.2302171474770245e-07	1.0373440573800365e-07	0.0744221219000012	0.0365188893000005	-0.0130452575999999	-0.0584438991000003	-0.0851807107000006	-0.0847183113000003	1
0.0001057311979467	-0.0106754751996258	-2.726784939403879e-10	-0.0212809140004712	0.0095045393868249	9.033626895544332e-05	0.0004528773006953	-0.0021703387408102	-0.0017538462219732	3.0759765701987912e-06	4.710370249845142e-06	-0.0097622384182043	0.0069907786437824	4.887098604639564e-05	9.53012989338654e-05	-0.0027409592543792	2.2995430355859316e-05	5.287898565340244e-10	7.512857634081466e-06	-0.0002070943402536	9.885175886392776e-05	9.771670149803513e-09	4.288806602960905e-08	0.0004332171513165	0.0001111388908159	1.235185309967684e-08	1.876770999930595e-07	0.0738250681000013	0.0345200172000005	-0.0162731307999999	-0.0616506585000004	-0.0865111411000006	-0.0825811287000003	1
-0.0002195543815953	-0.0061189156719439	7.343991905325072e-12	-0.0146675174182181	0.006613396582253	4.373701435385759e-05	0.0002151360672134	-0.0053462095444693	-0.003175870803659	1.0086155361366238e-05	2.8581956493272427e-05	0.0050383122596004	0.0148005506778048	0.0002190563003663	2.538459042532062e-05	-0.0026754428200205	6.551643435872016e-05	4.2924031555352056e-09	7.157994283147824e-06	-0.0003649311995371	-0.0001578368592836	2.4912474034340433e-08	1.3317478043200173e-07	0.0003220126270223	-0.0001112045242942	1.2366446213218663e-08	1.0369213158303395e-07	0.0732168092000014	0.0325001881000004	-0.0194787768999999	-0.0647077291000003	-0.0875134051000006	-0.0799929165000003	1
0.0004122010431988	-0.0030800723670157	1.8616241831089567e-09	-0.0138399257730841	0.0008275916451339	6.849079307897199e-07	0.0001915435454041	-0.0175835278836439	-0.0122373183391745	0.0001497519601343	0.0003091804528347	-0.0215274043277843	-0.0265657165873849	0.0007057372978011	0.0004634291370918	-0.0031409910892731	-0.0004655482692525	2.167351913150961e-07	9.865825022969502e-06	-5.925839928307012e-05	0.0003056728002543	9.34358610143431e-08	3.5115582302832883e-09	0.0004829075050501	0.0001608948780276	2.588716187134485e-08	2.3319965818827523e-07	0.0725974374000015	0.0304606282000004	-0.0226578171999999	-0.0676076883000003	-0.0881837009000006	-0.0769678108000002	1
-0.0009728973859542	-0.0013927961174519	-9.792372806335891e-09	0.000852078299971	0.014692004073055	0.0002158549836825	7.260374289702799e-07	-0.0154325828924295	0.0021509449912144	4.626564355037385e-06	0.0002381646147315	-0.0202565877821284	0.0012708165456558	1.6149746926728047e-06	0.0004103293485749	-0.0030052212899308	0.0001357697993422	1.8433438176897485e-08	9.031355001654604e-06	-0.0005999411643627	-0.0005406827650797	2.923378531094024e-07	3.599294004445648e-07	-0.0007059036501634	-0.0011888111552134	1.413271963825217e-06	4.982999636420616e-07	0.0719670468000015	0.0284025759000005	-0.0258059097	-0.0703434950000004	-0.0885194856000006	-0.0735223335000003	1
0.0179146633649587	-0.0005731909700733	3.8248913495188864e-08	0.0012369293959295	0.0003848510959583	1.4811036588589725e-07	1.529994330204245e-06	0.0066672378134462	0.0220998207058758	0.0004884020752319	4.445206006114651e-05	-0.0122857246619927	0.0079708631201356	6.353465887990332e-05	0.0001509390304702	-0.0030051088660553	1.1242387556105253e-07	1.258387097071834e-14	9.030679297002796e-06	-0.0002959414616251	0.0003039997027379	9.241581938217365e-08	8.758134862891664e-08	-0.0007049462614862	9.573886778407184e-07	9.164967107714644e-13	4.969492321411153e-07	0.0713257331000014	0.0263272804000004	-0.0289187545	-0.0729085065000004	-0.0885194856000007	-0.0696753028000003	1
0.1692372810419076	-0.0002231114201067	-1.317984447484291e-07	0.0097410287818036	0.0085040993858741	7.231970636474055e-05	9.488764172756889e-05	0.0130645794544941	0.0063973416410478	4.09259800722526e-05	0.0001706832363227	-0.0363160873042716	-0.024030362642279	0.0005774583287192	0.0013188581970913	-0.0028275372216954	0.0001775716443603	3.1531688833642846e-08	7.99496674012413e-06	-0.0001709469677884	0.0001249944938367	1.562362338615822e-08	2.922286611219196e-08	-0.0003912424693441	0.0003137037921421	9.841006933776207e-08	1.5307067005942198e-07	0.0706735935000013	0.0242360018	-0.0319920997000001	-0.0752964951000002	-0.0881837009000007	-0.0654477298000001	1
0.2535744161756647	-5.161388520216181e-05	4.226778206043203e-07	0.0061448837606973	-0.0035961450211061	1.2932259012746846e-05	3.7759596432151005e-05	0.0021594714856413	-0.0109051079688528	0.0001189213798122	4.663317096991153e-06	-0.0298333600520521	0.0064827272522193	4.2025752626707937e-05	0.0008900293719952	-0.0032110297151405	-0.0003834924934449	1.4706649266142205e-07	1.031071183156819e-05	-0.0001710370426946	-9.007490620360173e-08	7.975475182041809e-15	2.925367046035257e-08	-0.0002882752535483	0.0001029672157957	1.0602247492786092e-08	8.31026219293803e-08	0.0700107272000012	0.0221300094999999	-0.0350217475000001	-0.0775016627000003	-0.0875134051000007	-0.0608627039	1
0.1698018173655942	5.6823009521893846e-06	-1.2900398669133958e-06	-0.0193149955579203	-0.0254598793186178	0.0006482054549187	0.0003730690534022	-0.0300017586722271	-0.0321612301578685	0.0010343447252678	0.0009001055234261	-0.0226111967705548	0.0072221632814971	5.2159642464746415e-05	0.0005112662193966	-0.0031234076767824	8.762203835797058e-05	7.677621511023564e-09	9.755675515401568e-06	-0.000351869071941	-0.0001808320292465	3.270022280253698e-08	1.2381184410222932e-07	0.0005559520575759	0.0008442273111241	7.127197529331816e-07	3.09082690483899e-07	0.0693372346000013	0.0200105823000001	-0.0380035599000001	-0.0795186549000003	-0.0865111411000005	-0.055945267	1
0.0727064690475706	-2.032278150987884e-06	3.795575151698923e-06	-0.0253539145205085	-0.006038918962588	3.646854223652741e-05	0.0006428209815132	-0.0366631637632789	-0.0066614050910515	4.4374317787015445e-05	0.0013441875771328	-0.0270282643722481	-0.0044170676016934	1.951048619796952e-05	0.000730527074976	-0.0035799505686198	-0.0004565428918377	2.084314123152455e-07	1.2816046073860634e-05	-0.000393022739474	-4.115366753308058e-05	1.693624356661637e-09	1.5446687392707345e-07	0.0002912974170754	-0.0002646546405008	7.004207880582902e-08	8.48541851123186e-08	0.0686532181000013	0.0178790067000003	-0.0409334639	-0.0813425747000003	-0.0851807107000007	-0.0507222766000001	1
0.0136622482335483	7.675066795685733e-07	-1.085505028052454e-05	0.0114856289205534	0.0368395434410619	0.0013571519609464	0.0001319196717002	-0.0310460989994963	0.0056170647637828	3.1551416560456285e-05	0.0009638602630863	-0.0237072803527524	0.0033209840194955	1.1028934857616616e-05	0.0005620351417238	-0.003987069625091	-0.0004071190564711	1.6574592613868233e-07	1.5896724195391943e-05	-0.0003848925068391	8.13023263496636e-06	6.610031620392508e-11	1.4814224179303256e-07	-0.0003057687273552	-0.0005970661444304	3.564879805891576e-07	9.349451457023244e-08	0.0679587813000016	0.0157365768000005	-0.0438074578	-0.0829689934000004	-0.0835271607000006	-0.0452222586000003	1
-0.0139018358913289	-2.796964090612015e-07	3.030714996434608e-05	-0.0239825413410985	-0.035468170261652	0.00125799110171	0.0005751622891773	-0.0292613804517995	0.0017847185476969	3.185220294257194e-06	0.0008562283859448	-0.0245524986918894	-0.0008452183391368	7.1439404088839e-07	0.000602825192015	-0.0036199105629216	0.0003671590621695	1.3480577689780908e-07	1.3103752483544572e-05	-0.000704028093133	-0.000319135586294	1.0184752245385923e-07	4.956555556757737e-07	0.0002902268357503	0.0005959955631058	3.552107110917407e-07	8.423161613529863e-08	0.0672540298000014	0.0135845933000005	-0.046621616	-0.0843939621000004	-0.0815567635000006	-0.0394752523000001	1
-0.0225277511320405	9.813322965830913e-08	-8.286978906864232e-05	-0.022592327302846	0.0013902140382526	1.9326950719266534e-06	0.0005104132529588	-0.0221421671069345	0.0071192133448649	5.068319864959928e-05	0.0004902755641914	-0.0156587906687802	0.008893708023109	7.909804240036246e-05	0.0002451977252084	-0.0034789275296253	0.0001409830332961	1.987621566138448e-08	1.210293675647176e-05	-0.0005450077941531	0.0001590202989799	2.5287455552716357e-08	2.970334955984829e-07	0.0002910528812852	8.260455347465277e-07	6.824032478745054e-13	8.471177956498395e-08	0.0665390705000013	0.0114243626000005	-0.0493720946	-0.0856140209000004	-0.0792769936000005	-0.0335126459000001	1
-0.0206332739654464	-3.346965723265651e-08	0.0002222862090743	1.1021374689207954e-05	0.0226033486775352	0.0005109113714382	1.2147030912425652e-10	-0.0068268482141171	0.0153153188928174	0.0002345589927887	4.660585653868955e-05	-0.0067974359051559	0.0088613547636242	7.85236082467256e-05	4.620513488460627e-05	-0.0036199877119648	-0.0001410601823393	1.989797508694268e-08	1.3104311034752213e-05	-0.0001590300012462	0.0003859777929068	1.4897885694746266e-07	2.5290541681997548e-08	0.0002922130844984	1.1602032131162538e-06	1.3459650203804353e-12	8.538848643216923e-08	0.0658140120000014	0.0092571963000004	-0.0520551369	-0.0866262075000004	-0.0766964989000006	-0.0273670050000002	1
-0.0146504123558443	1.0925321788043066e-08	-0.0005744289866132	0.0141878413116104	0.0141768199369209	0.0002009822235236	0.000201294841083	-0.0038145510987412	0.0030122971153758	9.073933911169406e-06	1.4550800084921465e-05	0.0150215890217427	0.0218190249268987	0.0004760698487606	0.0002256481367381	-0.0033120579350193	0.0003079297769456	9.482074733566385e-08	1.0969727764932324e-05	-0.0005191705442744	-0.0003601405430283	1.297012108710216e-07	2.695380540151153e-07	-0.0001998605935469	-0.0004920736780452	2.421365048212169e-07	3.9944256523196415e-08	0.0650789641000014	0.0070844100000003	-0.0546670781000001	-0.0874280644000005	-0.0738250681000006	-0.0210718951000001	1
-0.0087316868021525	-2.9530244690367243e-09	0.0014008705824783	0.0138422837860902	-0.0003455575255203	1.1941000318650992e-07	0.0001916088204142	-0.0048796729794411	-0.0010651218806999	1.1344846207563456e-06	2.381120838627493e-05	0.0074070522968982	-0.0076145367248445	5.798116953393346e-05	5.486442372894256e-05	-0.0033400530286712	-2.799509365182715e-05	7.837253774145095e-10	1.1155954234467292e-05	-0.0004386680695913	8.05024746835743e-05	6.480648290561837e-09	1.924296751164857e-07	-0.0001997326459912	1.279475559417974e-07	1.641079672585078e-14	3.9893129634558514e-08	0.0643340387000015	0.0049073227000003	-0.0572043507000001	-0.0880176446000004	-0.0706735935000006	-0.0146616977	1
-0.0045362406976754	-8.78489283285686e-10	-0.0032304543960414	-0.0211611665473586	-0.0350034503334489	0.0012252415352465	0.0004477949696449	-0.0056206848595215	-0.0007410118800803	5.490986063317714e-07	3.159209829008262e-05	0.0124100824325384	0.0050030301356401	2.503031053822077e-05	0.0001540101459823	-0.0032559099094867	8.414311918461527e-05	7.080064729605413e-09	1.0600949338635556e-05	-0.0004406888112463	-2.020741655313345e-06	4.083190258854654e-12	1.9420662844769962e-07	0.0004222838392758	0.000622016485267	3.869045078883116e-07	1.7832364087108404e-07	0.0635793486000013	0.0027272562000003	-0.0596634890000001	-0.0883935165000004	-0.0672540298000006	-0.0081714233	1
-0.0021065995710345	5.9845208393588034e-09	0.0481991711272615	-0.0233674962445609	-0.0022063296972021	4.867890732486872e-06	0.0005460398807395	0.00451155941417	0.0101322442736915	0.0001026623740217	2.0354168347777164e-05	0.0148273711582621	0.0024172887257237	5.843284783456883e-06	0.0002198509354648	-0.0031938650462584	6.204486322844003e-05	3.849565288953718e-09	1.0200773933545323e-05	-0.0004410271688229	-3.383575768728213e-07	1.1447061832705145e-13	1.9450496386933642e-07	0.0006427974727327	0.0002205136334565	4.8626262595891456e-08	4.131885909356736e-07	0.062815008400001	0.0005455340000003	-0.0620411342000001	-0.0885547676000004	-0.0635793486000005	-0.0016365192999999	1
-0.0008876222724884	-1.9357030607053596e-08	0.1975349513247101	0.0096258566040033	0.0329933528485643	0.0010885613321902	9.265711536068096e-05	0.0116509905423648	0.0071394311281947	5.0971476834275736e-05	0.0001357455806183	-0.0152693390468241	-0.0300967102050863	0.0009058119651685	0.0002331527149267	-0.0034322337671189	-0.0002383687208599	5.6819647412724935e-08	1.178022863209003e-05	-0.0006983876674978	-0.0002573604986744	6.623442611721494e-08	4.877453337683023e-07	-0.000649201092644	-0.0012919985653765	1.669260293642131e-06	4.214620590428419e-07	0.062041134200001	-0.0016365192999995	-0.0643340387000001	-0.0885010064000004	-0.0596634890000005	0.0049073226999999	1
-0.0003497714634097	5.7899625001810095e-08	0.2142201419545156	-0.0118604387031953	-0.0214862953071988	0.0004616608860281	0.000140670006232	-0.01342645202105	-0.0250774425634152	0.0006288781255216	0.0001802696138733	-0.0032755332340454	0.0119938058127787	0.0001438513778746	1.0729117967331614e-05	-0.0037899089103182	-0.0003576751431994	1.2793150847744497e-07	1.436340954845968e-05	-0.00044084539159	0.0002575422759079	6.632802396783279e-08	1.9434465910865354e-07	0.0004456665901451	0.0010948676827897	1.1987352434575067e-06	1.9861870950767498e-07	0.0612578434000011	-0.0038175791999996	-0.0665390705000001	-0.0882323633000005	-0.0555213055000004	0.0114243626	1
-0.0001070618978394	-1.674628326163288e-07	0.1215295508195885	-0.0123457402375211	-0.0004853015343257	2.355175789975628e-07	0.0001524173020121	-0.0280250781595721	-0.014598626138522	0.0002131198851323	0.00078540500585	-0.0248083051336179	-0.0215327718995725	0.0004636602656788	0.0006154520036024	-0.0034689062081165	0.0003210027022015	1.0304273477025705e-07	1.2033310280787412e-05	-0.0006210649874139	-0.0001802195958239	3.2479102711897955e-08	3.857217183690871e-07	0.0003249234032102	-0.0001207431869352	1.4578916993628852e-08	1.0557521785176857e-07	0.0604652549000012	-0.0059963213999995	-0.0686532181	-0.0877494907000004	-0.0511685106000004	0.0178790067000001	1
3.5325124215922638e-06	4.718693481360013e-07	0.0444520508432786	-0.0196445458540783	-0.0072988056165571	5.327256342809217e-05	0.0003859081818128	-0.0285689426682859	-0.0005438645087137	2.957886037017622e-07	0.0008161844851837	-0.0120822040554314	0.0127261010781866	0.0001619536486522	0.0001459796548368	-0.0033838917362857	8.501447183053373e-05	7.227460403642778e-09	1.1450723282995668e-05	-0.0005082715168227	0.000112793470591	1.2722367061617029e-08	2.5833993479960264e-07	0.0004556408570537	0.0001307174538434	1.708705274940409e-08	2.0760859058509117e-07	0.0596634890000012	-0.0081714232999995	-0.0706735935	-0.0870535609000004	-0.0466216160000004	0.0242360018000001	1
-1.6404668820028834e-06	-1.2981382769784944e-06	0.0016858717923854	-0.0219712374213548	-0.0023266915672762	5.413493649027718e-06	0.0004827352738255	-0.0235358037294299	0.005033138938856	2.5332487577873916e-05	0.0005539340571902	-0.0431273512929523	-0.031045147237521	0.0009638011669992	0.0018599684295454	-0.0036839344626104	-0.0003000427263246	9.00256377953971e-08	1.357137312499702e-05	-0.0003642559668797	0.0001440155499428	2.0740478791228523e-08	1.3268240966090537e-07	0.0004098299389302	-4.58109181236041e-05	2.0986403459376567e-09	1.6796057891442832e-07	0.0588526674000012	-0.0103415642999995	-0.0725974374	-0.0861462637000003	-0.0418978696000004	0.0304606282000001	1
5.589159868647436e-07	3.498989092024709e-06	-0.0165284388713084	0.0166755654148005	0.0386468028361553	0.0014935753694572	0.0002780744819029	-0.0254810235986719	-0.0019452198692419	3.783880339605949e-06	0.0006492825636359	-0.0167531997748397	0.0263741515181126	0.0006955958683003	0.0002806697026953	-0.0037680343799713	-8.409991736072282e-05	7.072795823687817e-09	1.419808308871144e-05	-0.000385247983898	-2.099201701836569e-05	4.4066446373826935e-10	1.4841600925881952e-07	-0.000134726323325	-0.000544556262255	2.9654152250864895e-07	1.8151182135668592e-08	0.0580329132000013	-0.0125054269999995	-0.0744221219000001	-0.0850298021000004	-0.0370151903000003	0.0365188893	1
-1.5939642936028644e-07	-9.24778066707577e-06	-0.0205136327857474	-0.0218847445934503	-0.0385603100082511	0.0014868975079329	0.0004789420459205	-0.0301334734670172	-0.0046524498683452	2.16452897773469e-05	0.0009080262231873	-0.014132468050917	0.0026207317239226	6.868234768890333e-06	0.0001997266532098	-0.0035829221076337	0.0001851122723375	3.426655334220486e-08	1.2837330829407944e-05	-0.0006030123368271	-0.0002177643529291	4.742131332303285e-08	3.636238783296607e-07	0.0002849202632182	0.0004196465865434	1.761032571837773e-07	8.117955651095614e-08	0.0572043507000013	-0.0146616976999996	-0.0761451547	-0.0837068868000003	-0.0319920997000003	0.0423776968000002	1
3.6391127241477164e-08	2.3968962089860397e-05	-0.017034729731694	-0.0244066476440145	-0.0025219030505638	6.359994996188762e-06	0.0005956844492191	-0.0304152445367117	-0.0002817710696944	7.939493567770323e-08	0.000925087100228	-0.0109648627930169	0.0031676052579	1.0033723069914596e-05	0.0001202282160693	-0.0035738881503244	9.033957309178804e-06	8.161237046320101e-11	1.2772676511106036e-05	-0.0005123150940599	9.069724276725708e-05	8.225989965470623e-09	2.624667557045154e-07	0.0004555851743635	0.0001706649111451	2.9126512011163064e-08	2.0755785120868446e-07	0.0563671058000012	-0.0168090673999996	-0.0777641824000001	-0.0821807298000003	-0.0268476521000003	0.0480050521000002	1
-4.583685816075183e-09	-6.089985716347231e-05	-0.0113612197984045	-0.0127095859831744	0.0116970616608401	0.0001368212514972	0.0001615335758634	-0.0308497517673341	-0.0004345072306221	1.8879653349838237e-07	0.0009517071841061	-0.0374440720935639	-0.0264792093005471	0.000701148525182	0.0014020585349476	-0.0036859177348415	-0.000112029584517	1.2550627786097966e-08	1.3585989548163304e-05	-0.0006030599537206	-9.074485966071728e-05	8.234629569059435e-09	3.636813077250491e-07	0.0003028897734195	-0.000152695400944	2.3315885457941876e-08	9.174221483665777e-08	0.0555213055000013	-0.0189462322999995	-0.0792769936	-0.0804550368000003	-0.0216013621000003	0.0533702205000003	1
-1.7573678407004584e-09	0.0001513309671721	-0.0064512223057088	-0.0212576610918522	-0.0085480751086777	7.306958806341123e-05	0.000451888155096	-0.0259853946131863	0.0048643571541477	2.366197052302394e-05	0.000675240733203	-0.0228508371455262	0.0145932349480376	0.0002129625062487	0.0005221607582509	-0.0037923238821281	-0.0001064061472866	1.1322268198796522e-08	1.4381720426971614e-05	-0.0006041526306374	-1.0926769169394085e-06	1.1939825089950065e-12	3.650004011799785e-07	0.0006063562875847	0.0003034665141651	9.20919253229285e-08	3.67667947583597e-07	0.0546670781000011	-0.0210718950999996	-0.0806815219	-0.0785339976000003	-0.0162731308000003	0.0584438991000003	1
1.973688718715733e-09	-0.0003603725153441	-0.003222993069313	-0.0011664895392018	0.0200911715526504	0.0004036551743579	1.3606978448335623e-06	-0.0320504938098759	-0.0060650991966896	3.678542826565671e-05	0.0010272341534568	0.0012356338831694	0.0240864710286956	0.0005801580866162	1.5267910930261472e-06	-0.003943937065252	-0.0001516131831237	2.2986557222474e-08	1.5554639574641055e-05	-0.0003757774881621	0.0002283751424752	5.215520577526769e-08	1.4120872082897028e-07	0.0003932611118261	-0.0002130951757586	4.5409553872964524e-08	1.5465430189360373e-07	0.0538045534000013	-0.0231847650999996	-0.0819758490000001	-0.0764222767000003	-0.0108831699000002	0.0631983775000002	1
-1.2279536682916366e-09	0.0008160870895572	-0.0014481811605291	-0.0296395689664171	-0.0284730794272153	0.0008107162520686	0.0008785040485151	-0.0446229762397646	-0.0125724824298885	0.0001580673144498	0.0019912100084946	-0.0109827467203585	-0.0122183806035281	0.0001492888245726	0.0001206207255232	-0.0039433517327981	5.853324538678143e-07	3.426995667697952e-13	1.5550022888472756e-05	-0.0004389322873931	-6.315479923110045e-05	3.988528644915579e-09	1.926615532083536e-07	0.0007251374954426	0.0003318763836164	1.101419337962663e-07	5.258243876771959e-07	0.0529338623000012	-0.0252835598999996	-0.083158207	-0.0741250013000003	-0.0054519255000002	0.0676076883000003	1
6.378343060338818e-10	-0.0020031810361277	-0.0005929185841065	0.0184224264919236	0.048061995458341	0.0023099554074386	0.0003393857978501	-0.0295905166839101	0.0150324595558545	0.0002259748402983	0.0008755986776205	0.0090839989957773	0.0200667457161358	0.0004026742836359	8.251903775510541e-05	-0.0039670956598009	-2.374392700261812e-05	5.637738001771552e-10	1.5737847973939112e-05	-0.0004923196014762	-5.338731408304836e-05	2.850204953320144e-09	2.423785900826255e-07	-0.0003439782957511	-0.0010691157911937	1.1430085749073094e-06	1.1832106802875057e-07	0.0520551369000013	-0.0273670049999996	-0.0842269808000001	-0.0716477493000003	-1.656153422087084e-16	0.0716477493000002	1
-3.0226656669797105e-10	0.0256077473133722	-0.0002295080026824	0.0132312421318091	-0.0051911843601148	2.694839506045997e-05	0.0001750657683502	-0.040191147799646	-0.0106006311157358	0.0001123733800519	0.0016153283614528	0.0121355259145875	0.0030515269188099	9.311816536222755e-06	0.0001472709892234	-0.004161073298453	-0.0001939776386521	3.762732426953127e-08	1.7314530995181748e-05	-0.0005640817432994	-7.176214182282137e-05	5.149804884499749e-09	3.181882128933319e-07	-0.0002021742362498	0.0001418040595017	2.0108391285595157e-08	4.0874421748003385e-08	0.0511685106000014	-0.0294338357999997	-0.0851807107	-0.0689965354000003	0.0054519254999998	0.0752964951000004	1
1.3523518686124395e-10	0.156012361234036	-4.792670892841774e-05	-0.0157557357199212	-0.0289869778517303	0.0008402448849769	0.0002482432080757	-0.0221149637461757	0.0180761840534703	0.0003267484299351	0.0004890716214945	0.0067545018567759	-0.0053810240578117	2.8955419910623555e-05	4.5623295333026406e-05	-0.0039828960344535	0.0001781772639994	3.1747137416023164e-08	1.5863460821177746e-05	-0.0005663077665193	-2.226023220234648e-06	4.955036562248271e-12	3.207044864308021e-07	0.0004048729795656	0.0006070472158155	3.685063221384172e-07	1.6392212956088565e-07	0.0502741179000012	-0.0314827973999996	-0.0860180940000001	-0.0661777968000003	0.0108831698999998	0.0785339976000004	1
-5.8084828802441556e-11	0.1976457498572481	5.791354051133785e-06	-0.0043480121905193	0.0114077235294021	0.000130136156123	1.8905210008593387e-05	-0.0127405253222284	0.0093744384239471	8.788009576460468e-05	0.0001623209854862	-0.0053490347963813	-0.0121035366531574	0.000146495599514	2.861217325268301e-05	-0.0038874572341677	9.543880028593515e-05	9.10856454013391e-09	1.5112323747457804e-05	-0.0003161191248456	0.0002501886416735	6.259435655212987e-08	9.993130139722181e-08	0.0003178863096285	-8.698666993727266e-05	7.56668075776758e-09	1.0105170574787673e-07	0.0493720946000011	-0.0335126458999996	-0.0867379869000001	-0.0631983775000003	0.0162731307999998	0.0813425747000004	1
